"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,4,116,"H",NA,NA,0
515,4,116,"C",327,3,2
516,4,116,"H",360,1,0
517,5,117,"C",266,4,1
518,5,117,"C",NA,NA,0
519,5,117,"C",310,1,0
520,5,117,NA,NA,NA,0
521,5,117,"H",302,2,0
522,4,118,"H",243,1,1
523,4,118,"C",213,3,2
524,4,118,"H",280,0,0
525,4,118,"H",231,1,0
526,4,119,NA,NA,NA,0
527,4,119,NA,NA,NA,0
528,4,119,"H",NA,NA,0
529,4,119,"C",301,3,1
530,4,120,NA,NA,NA,0
531,4,120,NA,NA,NA,0
532,4,120,NA,NA,NA,0
533,4,120,NA,NA,NA,0
534,5,121,"C",286,4,2
535,5,121,"H",342,1,0
536,5,121,"C",352,1,1
537,5,121,"H",359,0,0
538,5,121,"H",NA,NA,0
539,5,122,NA,NA,NA,0
540,5,122,NA,NA,NA,0
541,5,122,NA,NA,NA,0
542,5,122,NA,NA,NA,0
543,5,122,"C",NA,NA,0
544,6,123,NA,NA,NA,0
545,6,123,NA,NA,NA,0
546,6,123,"C",347,5,1
547,6,123,"H",NA,NA,0
548,6,123,NA,NA,NA,0
549,6,123,NA,NA,NA,0
550,5,124,NA,NA,NA,0
551,5,124,"C",346,2,1
552,5,124,"C",270,4,0
553,5,124,"H",NA,NA,0
554,5,124,"C",350,1,0
555,5,125,NA,NA,NA,0
556,5,125,NA,NA,NA,0
557,5,125,NA,NA,NA,0
558,5,125,NA,NA,NA,0
559,5,125,NA,NA,NA,0
560,4,126,NA,NA,NA,0
561,4,126,NA,NA,NA,0
562,4,126,"C",245,3,0
563,4,126,NA,NA,NA,0
564,3,127,"C",280,2,0
565,3,127,NA,NA,NA,0
566,3,127,"C",336,1,0
567,5,128,NA,NA,NA,0
568,5,128,NA,NA,NA,0
569,5,128,NA,NA,NA,0
570,5,128,NA,NA,NA,0
571,5,128,NA,NA,NA,0
572,5,129,"H",292,2,2
573,5,129,"C",275,4,2
574,5,129,"H",317,0,0
575,5,129,"H",312,0,0
576,5,129,"H",306,0,0
577,5,130,NA,NA,NA,0
578,5,130,NA,NA,NA,0
579,5,130,"C",NA,NA,0
580,5,130,NA,NA,NA,0
581,5,130,NA,NA,NA,0
582,5,131,NA,NA,NA,0
583,5,131,"C",198,4,1
584,5,131,"H",309,1,0
585,5,131,"H",239,3,1
586,5,131,"H",269,2,1
587,5,132,"C",301,4,0
588,5,132,NA,NA,NA,0
589,5,132,"C",NA,NA,0
590,5,132,NA,NA,NA,0
591,5,132,NA,NA,NA,0
592,4,133,"C",345,3,0
593,4,133,NA,NA,NA,0
594,4,133,NA,NA,NA,0
595,4,133,NA,NA,NA,0
596,4,134,"C",291,3,2
597,4,134,NA,NA,NA,0
598,4,134,"H",326,1,0
599,4,134,"H",333,1,0
600,6,135,NA,NA,NA,0
601,6,135,NA,NA,NA,0
602,6,135,NA,NA,NA,0
603,6,135,NA,NA,NA,0
604,6,135,NA,NA,NA,0
605,6,135,NA,NA,NA,0
606,4,136,NA,NA,NA,0
607,4,136,NA,NA,NA,0
608,4,136,NA,NA,NA,0
609,4,136,NA,NA,NA,0
610,6,137,NA,NA,NA,0
611,6,137,"C",NA,NA,0
612,6,137,"C",NA,NA,0
613,6,137,NA,NA,NA,0
614,6,137,NA,NA,NA,0
615,6,137,NA,NA,NA,0
616,6,138,NA,NA,NA,0
617,6,138,NA,NA,NA,0
618,6,138,NA,NA,NA,0
619,6,138,NA,NA,NA,0
620,6,138,NA,NA,NA,0
621,6,138,NA,NA,NA,0
622,6,139,NA,NA,NA,0
623,6,139,NA,NA,NA,0
624,6,139,NA,NA,NA,0
625,6,139,"C",NA,NA,0
626,6,139,"C",NA,NA,0
627,6,139,NA,NA,NA,0
628,6,140,"H",NA,NA,0
629,6,140,NA,NA,NA,0
630,6,140,NA,NA,NA,0
631,6,140,NA,NA,NA,0
632,6,140,"H",NA,NA,0
633,6,140,"C",364,5,2
634,5,141,NA,NA,NA,0
635,5,141,NA,NA,NA,0
636,5,141,NA,NA,NA,0
637,5,141,NA,NA,NA,0
638,5,141,NA,NA,NA,0
639,4,142,"C",315,3,1
640,4,142,NA,NA,NA,0
641,4,142,"H",335,2,0
642,4,142,"C",NA,NA,0
643,4,143,"C",266,2,0
644,4,143,"C",329,0,0
645,4,143,"H",308,0,0
646,4,143,"C",285,2,1
647,6,144,NA,NA,NA,0
648,6,144,NA,NA,NA,0
649,6,144,"C",256,5,0
650,6,144,"C",335,4,0
651,6,144,NA,NA,NA,0
652,6,144,NA,NA,NA,0
653,5,145,NA,NA,NA,0
654,5,145,NA,NA,NA,0
655,5,145,NA,NA,NA,0
656,5,145,NA,NA,NA,0
657,5,145,NA,NA,NA,0
658,6,146,NA,NA,NA,0
659,6,146,NA,NA,NA,0
660,6,146,"C",NA,NA,0
661,6,146,NA,NA,NA,0
662,6,146,NA,NA,NA,0
663,6,146,NA,NA,NA,0
664,6,147,NA,NA,NA,0
665,6,147,NA,NA,NA,0
666,6,147,NA,NA,NA,0
667,6,147,NA,NA,NA,0
668,6,147,NA,NA,NA,0
669,6,147,NA,NA,NA,0
670,4,148,"H",NA,NA,0
671,4,148,"C",NA,NA,0
672,4,148,"H",NA,NA,0
673,4,148,"C",343,3,2
674,5,149,NA,NA,NA,0
675,5,149,"H",233,2,0
676,5,149,"H",189,3,1
677,5,149,NA,NA,NA,0
678,5,149,"C",147,4,1
679,6,150,"C",359,0,0
680,6,150,"C",338,1,1
681,6,150,"H",323,2,0
682,6,150,"C",297,5,2
683,6,150,"H",332,1,0
684,6,150,"H",362,0,0
685,3,151,NA,NA,NA,0
686,3,151,NA,NA,NA,0
687,3,151,NA,NA,NA,0
688,3,152,NA,NA,NA,0
689,3,152,NA,NA,NA,0
690,3,152,NA,NA,NA,0
691,6,153,NA,NA,NA,0
692,6,153,NA,NA,NA,0
693,6,153,NA,NA,NA,0
694,6,153,NA,NA,NA,0
695,6,153,NA,NA,NA,0
696,6,153,NA,NA,NA,0
697,4,154,NA,NA,NA,0
698,4,154,NA,NA,NA,0
699,4,154,NA,NA,NA,0
700,4,154,"C",NA,NA,0
701,4,155,NA,NA,NA,0
702,4,155,NA,NA,NA,0
703,4,155,NA,NA,NA,0
704,4,155,"C",NA,NA,0
705,3,156,NA,NA,NA,0
706,3,156,NA,NA,NA,0
707,3,156,NA,NA,NA,0
708,6,157,"H",NA,NA,0
709,6,157,"C",338,5,1
710,6,157,NA,NA,NA,0
711,6,157,"H",360,3,1
712,6,157,NA,NA,NA,0
713,6,157,"C",NA,NA,0
714,3,158,NA,NA,NA,0
715,3,158,NA,NA,NA,0
716,3,158,NA,NA,NA,0
717,3,159,NA,NA,NA,0
718,3,159,NA,NA,NA,0
719,3,159,NA,NA,NA,0
720,4,160,NA,NA,NA,0
721,4,160,NA,NA,NA,0
722,4,160,NA,NA,NA,0
723,4,160,NA,NA,NA,0
724,5,161,NA,NA,NA,0
725,5,161,NA,NA,NA,0
726,5,161,NA,NA,NA,0
727,5,161,NA,NA,NA,0
728,5,161,NA,NA,NA,0
729,6,162,"H",NA,NA,0
730,6,162,"H",NA,NA,0
731,6,162,NA,NA,NA,0
732,6,162,NA,NA,NA,0
733,6,162,"C",353,5,2
734,6,162,NA,NA,NA,0
735,4,163,NA,NA,NA,0
736,4,163,NA,NA,NA,0
737,4,163,NA,NA,NA,0
738,4,163,NA,NA,NA,0
739,3,164,NA,NA,NA,0
740,3,164,"H",165,1,0
741,3,164,"C",157,2,1
742,4,165,NA,NA,NA,0
743,4,165,NA,NA,NA,0
744,4,165,NA,NA,NA,0
745,4,165,NA,NA,NA,0
746,6,166,"C",226,5,2
747,6,166,"H",255,3,2
748,6,166,"H",269,1,0
749,6,166,"H",292,1,1
750,6,166,"H",296,0,0
751,6,166,"H",333,0,0
752,4,167,NA,NA,NA,0
753,4,167,NA,NA,NA,0
754,4,167,NA,NA,NA,0
755,4,167,NA,NA,NA,0
756,5,168,NA,NA,NA,0
757,5,168,"C",309,3,0
758,5,168,"C",317,3,1
759,5,168,NA,NA,NA,0
760,5,168,"H",349,2,0
761,6,169,"C",345,5,3
762,6,169,NA,NA,NA,0
763,6,169,"H",NA,NA,0
764,6,169,NA,NA,NA,0
765,6,169,"H",NA,NA,0
766,6,169,"H",NA,NA,0
767,6,170,"H",293,2,1
768,6,170,"H",352,1,0
769,6,170,"C",NA,NA,0
770,6,170,"H",316,1,0
771,6,170,"H",300,1,0
772,6,170,"C",270,5,3
773,3,171,NA,NA,NA,0
774,3,171,NA,NA,NA,0
775,3,171,NA,NA,NA,0
776,4,172,NA,NA,NA,0
777,4,172,NA,NA,NA,0
778,4,172,"C",348,3,0
779,4,172,NA,NA,NA,0
780,6,173,"H",138,3,2
781,6,173,"C",105,5,2
782,6,173,"H",124,3,0
783,6,173,"H",185,1,1
784,6,173,"H",215,0,0
785,6,173,"H",163,1,0
786,6,174,"H",289,3,2
787,6,174,"H",357,0,0
788,6,174,"H",314,1,1
789,6,174,"H",330,0,0
790,6,174,"C",269,5,2
791,6,174,"H",312,1,0
792,3,175,NA,NA,NA,0
793,3,175,NA,NA,NA,0
794,3,175,"C",318,2,0
795,3,176,"C",311,1,0
796,3,176,"C",288,1,0
797,3,176,NA,NA,NA,0
798,4,177,NA,NA,NA,0
799,4,177,"C",284,2,0
800,4,177,NA,NA,NA,0
801,4,177,"C",309,2,0
802,5,178,NA,NA,NA,0
803,5,178,NA,NA,NA,0
804,5,178,NA,NA,NA,0
805,5,178,NA,NA,NA,0
806,5,178,NA,NA,NA,0
807,5,179,"C",356,4,2
808,5,179,"H",NA,NA,0
809,5,179,"H",NA,NA,0
810,5,179,NA,NA,NA,0
811,5,179,NA,NA,NA,0
812,3,180,NA,NA,NA,0
813,3,180,"C",334,2,0
814,3,180,NA,NA,NA,0
815,5,181,"C",139,4,2
816,5,181,NA,NA,NA,0
817,5,181,NA,NA,NA,0
818,5,181,"H",181,2,0
819,5,181,"H",177,2,0
820,5,182,"H",298,3,2
821,5,182,"C",276,4,1
822,5,182,"H",328,0,0
823,5,182,"C",343,0,0
824,5,182,"H",322,0,0
825,6,183,"H",336,2,1
826,6,183,"H",336,2,0
827,6,183,"C",301,4,2
828,6,183,NA,NA,NA,0
829,6,183,"C",318,2,0
830,6,183,"H",NA,NA,0
831,3,184,"C",NA,NA,0
832,3,184,NA,NA,NA,0
833,3,184,"C",320,2,0
834,6,185,"H",359,1,0
835,6,185,"C",273,4,2
836,6,185,"C",313,2,0
837,6,185,"H",321,2,1
838,6,185,"H",286,2,0
839,6,185,NA,NA,NA,0
840,3,186,NA,NA,NA,0
841,3,186,NA,NA,NA,0
842,3,186,NA,NA,NA,0
843,5,187,NA,NA,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,5,187,NA,NA,NA,0
848,6,188,"H",NA,NA,0
849,6,188,"C",336,5,3
850,6,188,"H",361,2,1
851,6,188,NA,NA,NA,0
852,6,188,"H",358,2,0
853,6,188,"H",NA,NA,0
854,6,189,NA,NA,NA,0
855,6,189,NA,NA,NA,0
856,6,189,"H",311,4,0
857,6,189,NA,NA,NA,0
858,6,189,"C",277,5,1
859,6,189,NA,NA,NA,0
860,3,190,"C",364,2,0
861,3,190,NA,NA,NA,0
862,3,190,NA,NA,NA,0
863,5,191,"H",303,1,0
864,5,191,"H",291,2,1
865,5,191,NA,NA,NA,0
866,5,191,"H",310,1,0
867,5,191,"C",272,4,2
868,5,192,"H",350,0,0
869,5,192,"H",326,2,2
870,5,192,"H",329,2,0
871,5,192,"C",303,4,2
872,5,192,"H",351,0,0
873,5,193,NA,NA,NA,0
874,5,193,NA,NA,NA,0
875,5,193,"C",NA,NA,0
876,5,193,NA,NA,NA,0
877,5,193,NA,NA,NA,0
878,6,194,"H",NA,NA,0
879,6,194,"H",268,3,0
880,6,194,"C",237,5,2
881,6,194,"C",356,2,2
882,6,194,"H",NA,NA,0
883,6,194,"H",282,3,0
884,5,195,"C",364,0,0
885,5,195,"H",NA,NA,0
886,5,195,"C",357,0,0
887,5,195,"C",313,4,1
888,5,195,"H",341,1,1
889,3,196,NA,NA,NA,0
890,3,196,NA,NA,NA,0
891,3,196,NA,NA,NA,0
892,4,197,"H",323,0,0
893,4,197,"C",279,3,2
894,4,197,"H",309,1,1
895,4,197,"H",332,0,0
896,4,198,NA,NA,NA,0
897,4,198,NA,NA,NA,0
898,4,198,"C",356,3,0
899,4,198,NA,NA,NA,0
900,4,199,NA,NA,NA,0
901,4,199,"C",NA,NA,0
902,4,199,NA,NA,NA,0
903,4,199,NA,NA,NA,0
904,6,200,"H",356,3,2
905,6,200,"H",NA,NA,0
906,6,200,"H",NA,NA,0
907,6,200,NA,NA,NA,0
908,6,200,"H",NA,NA,0
909,6,200,"C",324,5,2
910,5,201,"C",NA,NA,0
911,5,201,NA,NA,NA,0
912,5,201,"C",NA,NA,0
913,5,201,NA,NA,NA,0
914,5,201,NA,NA,NA,0
915,5,202,NA,NA,NA,0
916,5,202,NA,NA,NA,0
917,5,202,NA,NA,NA,0
918,5,202,NA,NA,NA,0
919,5,202,"C",NA,NA,0
920,3,203,NA,NA,NA,0
921,3,203,NA,NA,NA,0
922,3,203,NA,NA,NA,0
923,5,204,"C",NA,NA,0
924,5,204,NA,NA,NA,0
925,5,204,NA,NA,NA,0
926,5,204,NA,NA,NA,0
927,5,204,NA,NA,NA,0
928,3,205,"C",NA,NA,0
929,3,205,NA,NA,NA,0
930,3,205,NA,NA,NA,0
931,4,206,NA,NA,NA,0
932,4,206,NA,NA,NA,0
933,4,206,NA,NA,NA,0
934,4,206,NA,NA,NA,0
935,3,207,"H",315,0,0
936,3,207,"C",281,2,2
937,3,207,"H",328,0,0
938,6,208,NA,NA,NA,0
939,6,208,NA,NA,NA,0
940,6,208,NA,NA,NA,0
941,6,208,NA,NA,NA,0
942,6,208,"C",NA,NA,0
943,6,208,"C",NA,NA,0
944,3,209,"H",310,0,0
945,3,209,"H",320,0,0
946,3,209,"C",285,2,2
947,4,210,"C",327,3,1
948,4,210,"H",356,2,1
949,4,210,"H",NA,NA,0
950,4,210,NA,NA,NA,0
951,3,211,"C",NA,NA,0
952,3,211,NA,NA,NA,0
953,3,211,NA,NA,NA,0
954,4,212,"H",337,1,0
955,4,212,"H",348,1,0
956,4,212,NA,NA,NA,0
957,4,212,"C",318,3,2
958,4,213,"C",285,3,1
959,4,213,NA,NA,NA,0
960,4,213,"C",NA,NA,0
961,4,213,"H",318,2,0
962,3,214,NA,NA,NA,0
963,3,214,NA,NA,NA,0
964,3,214,NA,NA,NA,0
965,5,215,NA,NA,NA,0
966,5,215,"C",360,3,0
967,5,215,"C",353,3,0
968,5,215,NA,NA,NA,0
969,5,215,NA,NA,NA,0
970,3,216,NA,NA,NA,0
971,3,216,NA,NA,NA,0
972,3,216,NA,NA,NA,0
973,4,217,NA,NA,NA,0
974,4,217,"H",NA,NA,0
975,4,217,NA,NA,NA,0
976,4,217,"C",355,3,1
977,6,218,NA,NA,NA,0
978,6,218,NA,NA,NA,0
979,6,218,NA,NA,NA,0
980,6,218,NA,NA,NA,0
981,6,218,NA,NA,NA,0
982,6,218,NA,NA,NA,0
983,6,219,NA,NA,NA,0
984,6,219,NA,NA,NA,0
985,6,219,NA,NA,NA,0
986,6,219,NA,NA,NA,0
987,6,219,NA,NA,NA,0
988,6,219,NA,NA,NA,0
989,3,220,NA,NA,NA,0
990,3,220,"C",NA,NA,0
991,3,220,NA,NA,NA,0
992,4,221,NA,NA,NA,0
993,4,221,"C",346,3,0
994,4,221,NA,NA,NA,0
995,4,221,NA,NA,NA,0
996,5,222,"C",336,3,1
997,5,222,"C",340,2,0
998,5,222,"H",363,2,0
999,5,222,NA,NA,NA,0
1000,5,222,NA,NA,NA,0
