"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,112,"H",322,2,0
515,5,112,NA,NA,NA,0
516,5,112,NA,NA,NA,0
517,3,113,NA,NA,NA,0
518,3,113,NA,NA,NA,0
519,3,113,NA,NA,NA,0
520,6,114,"C",NA,NA,0
521,6,114,"H",354,3,0
522,6,114,"C",308,5,1
523,6,114,NA,NA,NA,0
524,6,114,NA,NA,NA,0
525,6,114,NA,NA,NA,0
526,6,115,"C",NA,NA,0
527,6,115,NA,NA,NA,0
528,6,115,"H",NA,NA,0
529,6,115,"H",362,3,1
530,6,115,NA,NA,NA,0
531,6,115,"C",335,4,1
532,3,116,"C",360,1,0
533,3,116,"C",245,2,0
534,3,116,NA,NA,NA,0
535,4,117,NA,NA,NA,0
536,4,117,NA,NA,NA,0
537,4,117,NA,NA,NA,0
538,4,117,NA,NA,NA,0
539,6,118,"C",NA,NA,0
540,6,118,NA,NA,NA,0
541,6,118,NA,NA,NA,0
542,6,118,"C",358,5,1
543,6,118,"H",NA,NA,0
544,6,118,NA,NA,NA,0
545,5,119,NA,NA,NA,0
546,5,119,NA,NA,NA,0
547,5,119,NA,NA,NA,0
548,5,119,NA,NA,NA,0
549,5,119,NA,NA,NA,0
550,4,120,NA,NA,NA,0
551,4,120,"C",296,3,1
552,4,120,"H",314,2,0
553,4,120,NA,NA,NA,0
554,5,121,NA,NA,NA,0
555,5,121,NA,NA,NA,0
556,5,121,NA,NA,NA,0
557,5,121,NA,NA,NA,0
558,5,121,NA,NA,NA,0
559,6,122,"H",264,2,0
560,6,122,"C",299,2,2
561,6,122,"H",260,2,0
562,6,122,"H",333,0,0
563,6,122,"H",345,0,0
564,6,122,"C",229,5,2
565,5,123,NA,NA,NA,0
566,5,123,NA,NA,NA,0
567,5,123,NA,NA,NA,0
568,5,123,"C",NA,NA,0
569,5,123,NA,NA,NA,0
570,5,124,NA,NA,NA,0
571,5,124,NA,NA,NA,0
572,5,124,NA,NA,NA,0
573,5,124,NA,NA,NA,0
574,5,124,NA,NA,NA,0
575,6,125,"C",339,4,1
576,6,125,"H",NA,NA,0
577,6,125,"H",NA,NA,0
578,6,125,"C",359,1,1
579,6,125,"H",358,2,1
580,6,125,"C",NA,NA,0
581,6,126,NA,NA,NA,0
582,6,126,NA,NA,NA,0
583,6,126,"C",262,5,0
584,6,126,"C",335,4,0
585,6,126,NA,NA,NA,0
586,6,126,NA,NA,NA,0
587,3,127,NA,NA,NA,0
588,3,127,"C",NA,NA,0
589,3,127,"C",296,2,0
590,6,128,NA,NA,NA,0
591,6,128,NA,NA,NA,0
592,6,128,"C",226,5,0
593,6,128,"H",NA,NA,0
594,6,128,"H",NA,NA,0
595,6,128,"C",353,4,2
596,6,129,"C",311,3,0
597,6,129,"C",292,4,1
598,6,129,NA,NA,NA,0
599,6,129,NA,NA,NA,0
600,6,129,NA,NA,NA,0
601,6,129,"H",313,3,0
602,6,130,"C",327,5,0
603,6,130,NA,NA,NA,0
604,6,130,"H",NA,NA,0
605,6,130,"C",NA,NA,0
606,6,130,NA,NA,NA,0
607,6,130,"C",359,3,1
608,6,131,"H",347,3,0
609,6,131,NA,NA,NA,0
610,6,131,NA,NA,NA,0
611,6,131,"C",308,5,2
612,6,131,"H",NA,NA,0
613,6,131,NA,NA,NA,0
614,5,132,NA,NA,NA,0
615,5,132,"H",321,1,0
616,5,132,"C",235,4,2
617,5,132,"H",268,2,0
618,5,132,"H",308,2,1
619,5,133,NA,NA,NA,0
620,5,133,NA,NA,NA,0
621,5,133,NA,NA,NA,0
622,5,133,NA,NA,NA,0
623,5,133,"C",NA,NA,0
624,6,134,NA,NA,NA,0
625,6,134,NA,NA,NA,0
626,6,134,"C",355,2,0
627,6,134,"H",NA,NA,0
628,6,134,"C",344,4,1
629,6,134,"C",NA,NA,0
630,6,135,NA,NA,NA,0
631,6,135,NA,NA,NA,0
632,6,135,"C",255,5,1
633,6,135,NA,NA,NA,0
634,6,135,"H",294,4,1
635,6,135,"H",338,3,0
636,6,136,"C",355,2,2
637,6,136,"H",298,2,0
638,6,136,"C",271,5,2
639,6,136,"H",NA,NA,0
640,6,136,"H",NA,NA,0
641,6,136,"H",314,2,0
642,5,137,NA,NA,NA,0
643,5,137,NA,NA,NA,0
644,5,137,NA,NA,NA,0
645,5,137,NA,NA,NA,0
646,5,137,"C",NA,NA,0
647,4,138,"C",NA,NA,0
648,4,138,"H",352,1,1
649,4,138,"H",NA,NA,0
650,4,138,"C",319,3,1
651,5,139,NA,NA,NA,0
652,5,139,NA,NA,NA,0
653,5,139,NA,NA,NA,0
654,5,139,NA,NA,NA,0
655,5,139,NA,NA,NA,0
656,5,140,NA,NA,NA,0
657,5,140,"C",319,4,0
658,5,140,NA,NA,NA,0
659,5,140,NA,NA,NA,0
660,5,140,NA,NA,NA,0
661,5,141,NA,NA,NA,0
662,5,141,NA,NA,NA,0
663,5,141,"H",352,2,0
664,5,141,"C",318,4,2
665,5,141,"H",NA,NA,0
666,3,142,"H",341,0,0
667,3,142,"H",305,1,1
668,3,142,"C",295,2,1
669,3,143,NA,NA,NA,0
670,3,143,"C",336,2,1
671,3,143,"H",362,1,0
672,6,144,NA,NA,NA,0
673,6,144,"C",NA,NA,0
674,6,144,NA,NA,NA,0
675,6,144,NA,NA,NA,0
676,6,144,NA,NA,NA,0
677,6,144,NA,NA,NA,0
678,5,145,NA,NA,NA,0
679,5,145,"H",201,1,0
680,5,145,"H",161,2,1
681,5,145,"H",145,3,1
682,5,145,"C",119,4,1
683,4,146,NA,NA,NA,0
684,4,146,NA,NA,NA,0
685,4,146,NA,NA,NA,0
686,4,146,NA,NA,NA,0
687,4,147,"C",NA,NA,0
688,4,147,NA,NA,NA,0
689,4,147,NA,NA,NA,0
690,4,147,NA,NA,NA,0
691,5,148,NA,NA,NA,0
692,5,148,NA,NA,NA,0
693,5,148,NA,NA,NA,0
694,5,148,NA,NA,NA,0
695,5,148,NA,NA,NA,0
696,5,149,NA,NA,NA,0
697,5,149,NA,NA,NA,0
698,5,149,NA,NA,NA,0
699,5,149,NA,NA,NA,0
700,5,149,NA,NA,NA,0
701,4,150,NA,NA,NA,0
702,4,150,"C",NA,NA,0
703,4,150,NA,NA,NA,0
704,4,150,NA,NA,NA,0
705,6,151,"H",245,0,0
706,6,151,"H",244,0,0
707,6,151,"C",193,5,4
708,6,151,"H",217,1,1
709,6,151,"H",211,1,0
710,6,151,"H",230,0,0
711,3,152,NA,NA,NA,0
712,3,152,NA,NA,NA,0
713,3,152,NA,NA,NA,0
714,4,153,NA,NA,NA,0
715,4,153,NA,NA,NA,0
716,4,153,NA,NA,NA,0
717,4,153,NA,NA,NA,0
718,5,154,NA,NA,NA,0
719,5,154,NA,NA,NA,0
720,5,154,NA,NA,NA,0
721,5,154,NA,NA,NA,0
722,5,154,NA,NA,NA,0
723,6,155,"C",286,5,1
724,6,155,NA,NA,NA,0
725,6,155,NA,NA,NA,0
726,6,155,"C",NA,NA,0
727,6,155,"H",312,4,1
728,6,155,"H",335,3,0
729,4,156,NA,NA,NA,0
730,4,156,NA,NA,NA,0
731,4,156,"C",NA,NA,0
732,4,156,"C",NA,NA,0
733,3,157,"C",348,2,0
734,3,157,NA,NA,NA,0
735,3,157,NA,NA,NA,0
736,3,158,"C",257,2,1
737,3,158,NA,NA,NA,0
738,3,158,"H",284,1,0
739,4,159,NA,NA,NA,0
740,4,159,NA,NA,NA,0
741,4,159,NA,NA,NA,0
742,4,159,NA,NA,NA,0
743,6,160,"C",280,5,1
744,6,160,"H",329,2,0
745,6,160,NA,NA,NA,0
746,6,160,NA,NA,NA,0
747,6,160,"C",NA,NA,0
748,6,160,"H",299,4,1
749,3,161,"C",NA,NA,0
750,3,161,NA,NA,NA,0
751,3,161,NA,NA,NA,0
752,5,162,NA,NA,NA,0
753,5,162,NA,NA,NA,0
754,5,162,NA,NA,NA,0
755,5,162,NA,NA,NA,0
756,5,162,"C",259,4,0
757,6,163,"H",326,4,2
758,6,163,"C",288,5,1
759,6,163,NA,NA,NA,0
760,6,163,"H",356,2,0
761,6,163,NA,NA,NA,0
762,6,163,"H",349,2,0
763,6,164,NA,NA,NA,0
764,6,164,"C",NA,NA,0
765,6,164,NA,NA,NA,0
766,6,164,NA,NA,NA,0
767,6,164,"C",NA,NA,0
768,6,164,NA,NA,NA,0
769,3,165,"H",351,0,0
770,3,165,"C",290,2,2
771,3,165,"H",310,0,0
772,4,166,"H",331,1,0
773,4,166,"C",NA,NA,0
774,4,166,"H",294,2,1
775,4,166,"C",273,3,1
776,5,167,NA,NA,NA,0
777,5,167,NA,NA,NA,0
778,5,167,NA,NA,NA,0
779,5,167,NA,NA,NA,0
780,5,167,NA,NA,NA,0
781,5,168,NA,NA,NA,0
782,5,168,NA,NA,NA,0
783,5,168,"H",NA,NA,0
784,5,168,"C",350,3,0
785,5,168,"C",351,3,1
786,4,169,"C",358,3,0
787,4,169,"C",NA,NA,0
788,4,169,NA,NA,NA,0
789,4,169,NA,NA,NA,0
790,3,170,NA,NA,NA,0
791,3,170,"C",321,2,0
792,3,170,NA,NA,NA,0
793,5,171,"C",318,3,1
794,5,171,"H",346,1,1
795,5,171,"C",322,3,1
796,5,171,"H",NA,NA,0
797,5,171,"H",NA,NA,0
798,4,172,"C",251,3,0
799,4,172,NA,NA,NA,0
800,4,172,NA,NA,NA,0
801,4,172,NA,NA,NA,0
802,4,173,NA,NA,NA,0
803,4,173,NA,NA,NA,0
804,4,173,NA,NA,NA,0
805,4,173,NA,NA,NA,0
806,3,174,NA,NA,NA,0
807,3,174,NA,NA,NA,0
808,3,174,NA,NA,NA,0
809,5,175,NA,NA,NA,0
810,5,175,NA,NA,NA,0
811,5,175,NA,NA,NA,0
812,5,175,NA,NA,NA,0
813,5,175,NA,NA,NA,0
814,4,176,"C",319,3,0
815,4,176,"C",NA,NA,0
816,4,176,NA,NA,NA,0
817,4,176,NA,NA,NA,0
818,5,177,"H",316,3,2
819,5,177,"H",353,1,0
820,5,177,NA,NA,NA,0
821,5,177,"H",362,1,0
822,5,177,"C",288,4,1
823,3,178,"H",NA,NA,0
824,3,178,"C",342,2,2
825,3,178,"H",NA,NA,0
826,5,179,NA,NA,NA,0
827,5,179,"C",298,4,0
828,5,179,NA,NA,NA,0
829,5,179,"C",NA,NA,0
830,5,179,NA,NA,NA,0
831,4,180,"H",NA,NA,0
832,4,180,"H",344,0,0
833,4,180,"H",350,0,0
834,4,180,"C",319,3,3
835,3,181,"C",NA,NA,0
836,3,181,NA,NA,NA,0
837,3,181,NA,NA,NA,0
838,4,182,NA,NA,NA,0
839,4,182,"H",NA,NA,0
840,4,182,"C",356,2,1
841,4,182,"C",330,2,0
842,4,183,"H",NA,NA,0
843,4,183,"C",356,3,2
844,4,183,"H",NA,NA,0
845,4,183,NA,NA,NA,0
846,4,184,NA,NA,NA,0
847,4,184,"C",283,3,0
848,4,184,NA,NA,NA,0
849,4,184,NA,NA,NA,0
850,5,185,"HC",348,2,2
851,5,185,"H",NA,NA,0
852,5,185,"C",331,3,1
853,5,185,"H",NA,NA,0
854,5,185,"C",253,4,0
855,5,186,NA,NA,NA,0
856,5,186,"C",NA,NA,0
857,5,186,"H",NA,NA,0
858,5,186,NA,NA,NA,0
859,5,186,"C",351,3,1
860,6,187,NA,NA,NA,0
861,6,187,NA,NA,NA,0
862,6,187,NA,NA,NA,0
863,6,187,NA,NA,NA,0
864,6,187,"C",277,5,0
865,6,187,NA,NA,NA,0
866,3,188,NA,NA,NA,0
867,3,188,NA,NA,NA,0
868,3,188,NA,NA,NA,0
869,4,189,"C",NA,NA,0
870,4,189,NA,NA,NA,0
871,4,189,"C",224,3,0
872,4,189,NA,NA,NA,0
873,5,190,NA,NA,NA,0
874,5,190,"H",168,2,0
875,5,190,"H",204,2,1
876,5,190,"C",151,4,2
877,5,190,"H",251,1,0
878,4,191,NA,NA,NA,0
879,4,191,NA,NA,NA,0
880,4,191,NA,NA,NA,0
881,4,191,NA,NA,NA,0
882,4,192,NA,NA,NA,0
883,4,192,NA,NA,NA,0
884,4,192,"C",NA,NA,0
885,4,192,"C",339,2,0
886,6,193,"C",NA,NA,0
887,6,193,NA,NA,NA,0
888,6,193,NA,NA,NA,0
889,6,193,NA,NA,NA,0
890,6,193,NA,NA,NA,0
891,6,193,NA,NA,NA,0
892,4,194,NA,NA,NA,0
893,4,194,"C",252,3,1
894,4,194,"H",276,2,0
895,4,194,"C",NA,NA,0
896,3,195,NA,NA,NA,0
897,3,195,NA,NA,NA,0
898,3,195,NA,NA,NA,0
899,5,196,"C",325,3,1
900,5,196,"H",344,1,0
901,5,196,"C",329,2,0
902,5,196,"C",353,1,0
903,5,196,NA,NA,NA,0
904,5,197,"C",361,3,0
905,5,197,NA,NA,NA,0
906,5,197,NA,NA,NA,0
907,5,197,NA,NA,NA,0
908,5,197,"C",360,3,0
909,3,198,NA,NA,NA,0
910,3,198,NA,NA,NA,0
911,3,198,"C",354,2,0
912,6,199,"H",NA,NA,0
913,6,199,NA,NA,NA,0
914,6,199,NA,NA,NA,0
915,6,199,"C",286,5,1
916,6,199,NA,NA,NA,0
917,6,199,"H",312,4,1
918,6,200,NA,NA,NA,0
919,6,200,NA,NA,NA,0
920,6,200,"C",319,3,1
921,6,200,"H",311,3,0
922,6,200,"H",345,2,0
923,6,200,"C",293,5,1
924,6,201,NA,NA,NA,0
925,6,201,NA,NA,NA,0
926,6,201,NA,NA,NA,0
927,6,201,NA,NA,NA,0
928,6,201,NA,NA,NA,0
929,6,201,"C",NA,NA,0
930,4,202,"C",66,3,0
931,4,202,NA,NA,NA,0
932,4,202,"C",NA,NA,0
933,4,202,NA,NA,NA,0
934,5,203,"H",NA,NA,0
935,5,203,"H",356,3,2
936,5,203,"C",329,4,1
937,5,203,NA,NA,NA,0
938,5,203,"H",NA,NA,0
939,6,204,NA,NA,NA,0
940,6,204,"C",350,5,0
941,6,204,NA,NA,NA,0
942,6,204,NA,NA,NA,0
943,6,204,NA,NA,NA,0
944,6,204,NA,NA,NA,0
945,3,205,NA,NA,NA,0
946,3,205,"C",336,2,0
947,3,205,"C",NA,NA,0
948,5,206,"C",252,4,1
949,5,206,"H",279,3,0
950,5,206,"H",347,1,1
951,5,206,"H",NA,NA,0
952,5,206,"C",326,2,1
953,6,207,"C",NA,NA,0
954,6,207,"C",NA,NA,0
955,6,207,NA,NA,NA,0
956,6,207,NA,NA,NA,0
957,6,207,NA,NA,NA,0
958,6,207,NA,NA,NA,0
959,5,208,"H",306,0,0
960,5,208,"H",248,1,0
961,5,208,"H",257,1,0
962,5,208,"H",274,1,1
963,5,208,"C",216,4,3
964,6,209,NA,NA,NA,0
965,6,209,NA,NA,NA,0
966,6,209,NA,NA,NA,0
967,6,209,"C",NA,NA,0
968,6,209,NA,NA,NA,0
969,6,209,NA,NA,NA,0
970,3,210,"C",331,0,0
971,3,210,"C",314,2,1
972,3,210,"H",348,0,0
973,6,211,NA,NA,NA,0
974,6,211,"C",NA,NA,0
975,6,211,NA,NA,NA,0
976,6,211,NA,NA,NA,0
977,6,211,NA,NA,NA,0
978,6,211,NA,NA,NA,0
979,4,212,NA,NA,NA,0
980,4,212,NA,NA,NA,0
981,4,212,"C",247,3,0
982,4,212,NA,NA,NA,0
983,6,213,NA,NA,NA,0
984,6,213,NA,NA,NA,0
985,6,213,"C",NA,NA,0
986,6,213,"C",NA,NA,0
987,6,213,NA,NA,NA,0
988,6,213,NA,NA,NA,0
989,3,214,NA,NA,NA,0
990,3,214,NA,NA,NA,0
991,3,214,NA,NA,NA,0
992,5,215,"H",268,3,1
993,5,215,"C",243,4,1
994,5,215,NA,NA,NA,0
995,5,215,"H",293,2,0
996,5,215,NA,NA,NA,0
997,4,216,NA,NA,NA,0
998,4,216,NA,NA,NA,0
999,4,216,NA,NA,NA,0
1000,4,216,NA,NA,NA,0
