"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,6,113,"H",163,3,0
515,6,113,"C",128,5,2
516,6,113,"C",338,2,2
517,6,113,"H",NA,NA,0
518,6,113,"H",162,3,0
519,5,114,NA,NA,NA,0
520,5,114,NA,NA,NA,0
521,5,114,NA,NA,NA,0
522,5,114,NA,NA,NA,0
523,5,114,NA,NA,NA,0
524,3,115,NA,NA,NA,0
525,3,115,NA,NA,NA,0
526,3,115,NA,NA,NA,0
527,4,116,NA,NA,NA,0
528,4,116,NA,NA,NA,0
529,4,116,NA,NA,NA,0
530,4,116,"C",NA,NA,0
531,4,117,NA,NA,NA,0
532,4,117,NA,NA,NA,0
533,4,117,NA,NA,NA,0
534,4,117,NA,NA,NA,0
535,4,118,NA,NA,NA,0
536,4,118,NA,NA,NA,0
537,4,118,NA,NA,NA,0
538,4,118,NA,NA,NA,0
539,3,119,NA,NA,NA,0
540,3,119,NA,NA,NA,0
541,3,119,"C",200,2,0
542,5,120,NA,NA,NA,0
543,5,120,NA,NA,NA,0
544,5,120,NA,NA,NA,0
545,5,120,NA,NA,NA,0
546,5,120,NA,NA,NA,0
547,6,121,"H",292,2,0
548,6,121,"H",328,2,0
549,6,121,"C",249,5,3
550,6,121,NA,NA,NA,0
551,6,121,NA,NA,NA,0
552,6,121,"H",270,2,0
553,4,122,NA,NA,NA,0
554,4,122,"C",355,3,0
555,4,122,NA,NA,NA,0
556,4,122,NA,NA,NA,0
557,4,123,"C",361,3,0
558,4,123,NA,NA,NA,0
559,4,123,NA,NA,NA,0
560,4,123,NA,NA,NA,0
561,3,124,"C",NA,NA,0
562,3,124,"C",NA,NA,0
563,3,124,NA,NA,NA,0
564,6,125,NA,NA,NA,0
565,6,125,NA,NA,NA,0
566,6,125,NA,NA,NA,0
567,6,125,NA,NA,NA,0
568,6,125,NA,NA,NA,0
569,6,125,NA,NA,NA,0
570,6,126,"H",NA,NA,0
571,6,126,"H",347,1,1
572,6,126,"C",323,5,4
573,6,126,"H",NA,NA,0
574,6,126,"H",343,1,0
575,6,126,"H",354,0,0
576,3,127,"C",291,2,2
577,3,127,"H",319,0,0
578,3,127,"H",326,0,0
579,4,128,"H",NA,NA,0
580,4,128,NA,NA,NA,0
581,4,128,NA,NA,NA,0
582,4,128,"C",345,3,1
583,4,129,NA,NA,NA,0
584,4,129,NA,NA,NA,0
585,4,129,NA,NA,NA,0
586,4,129,NA,NA,NA,0
587,4,130,"H",302,2,0
588,4,130,NA,NA,NA,0
589,4,130,"C",282,3,1
590,4,130,NA,NA,NA,0
591,4,131,NA,NA,NA,0
592,4,131,"C",257,3,1
593,4,131,"H",326,2,1
594,4,131,"H",NA,NA,0
595,5,132,NA,NA,NA,0
596,5,132,NA,NA,NA,0
597,5,132,NA,NA,NA,0
598,5,132,NA,NA,NA,0
599,5,132,NA,NA,NA,0
600,4,133,NA,NA,NA,0
601,4,133,NA,NA,NA,0
602,4,133,"C",299,3,0
603,4,133,NA,NA,NA,0
604,4,134,"C",NA,NA,0
605,4,134,NA,NA,NA,0
606,4,134,NA,NA,NA,0
607,4,134,NA,NA,NA,0
608,3,135,NA,NA,NA,0
609,3,135,NA,NA,NA,0
610,3,135,NA,NA,NA,0
611,5,136,NA,NA,NA,0
612,5,136,"C",353,4,0
613,5,136,NA,NA,NA,0
614,5,136,NA,NA,NA,0
615,5,136,NA,NA,NA,0
616,4,137,NA,NA,NA,0
617,4,137,"C",NA,NA,0
618,4,137,"H",NA,NA,0
619,4,137,"C",334,3,1
620,5,138,"C",325,4,0
621,5,138,NA,NA,NA,0
622,5,138,NA,NA,NA,0
623,5,138,NA,NA,NA,0
624,5,138,NA,NA,NA,0
625,6,139,"H",363,4,0
626,6,139,NA,NA,NA,0
627,6,139,"C",321,5,1
628,6,139,NA,NA,NA,0
629,6,139,NA,NA,NA,0
630,6,139,NA,NA,NA,0
631,5,140,"H",235,1,0
632,5,140,"C",148,4,1
633,5,140,NA,NA,NA,0
634,5,140,"H",204,1,0
635,5,140,"H",175,3,2
636,5,141,NA,NA,NA,0
637,5,141,"H",349,3,0
638,5,141,NA,NA,NA,0
639,5,141,"C",301,4,1
640,5,141,"C",NA,NA,0
641,3,142,NA,NA,NA,0
642,3,142,NA,NA,NA,0
643,3,142,NA,NA,NA,0
644,3,143,"C",NA,NA,0
645,3,143,NA,NA,NA,0
646,3,143,NA,NA,NA,0
647,3,144,"C",NA,NA,0
648,3,144,NA,NA,NA,0
649,3,144,NA,NA,NA,0
650,5,145,NA,NA,NA,0
651,5,145,NA,NA,NA,0
652,5,145,NA,NA,NA,0
653,5,145,NA,NA,NA,0
654,5,145,"C",311,4,0
655,4,146,"C",257,3,0
656,4,146,"H",NA,NA,0
657,4,146,"H",351,1,1
658,4,146,"C",322,2,1
659,3,147,NA,NA,NA,0
660,3,147,NA,NA,NA,0
661,3,147,"C",NA,NA,0
662,3,148,"H",301,0,0
663,3,148,"C",258,2,2
664,3,148,"H",295,0,0
665,5,149,"H",340,2,2
666,5,149,"H",NA,NA,0
667,5,149,"H",NA,NA,0
668,5,149,"H",315,3,1
669,5,149,"C",281,4,1
670,5,150,NA,NA,NA,0
671,5,150,NA,NA,NA,0
672,5,150,"H",333,3,0
673,5,150,"C",308,4,1
674,5,150,NA,NA,NA,0
675,5,151,NA,NA,NA,0
676,5,151,NA,NA,NA,0
677,5,151,"C",287,4,0
678,5,151,NA,NA,NA,0
679,5,151,NA,NA,NA,0
680,6,152,"C",223,5,2
681,6,152,"H",250,3,1
682,6,152,"H",251,3,0
683,6,152,NA,NA,NA,0
684,6,152,"H",306,1,0
685,6,152,"H",282,2,1
686,5,153,NA,NA,NA,0
687,5,153,"C",NA,NA,0
688,5,153,"C",250,4,0
689,5,153,NA,NA,NA,0
690,5,153,NA,NA,NA,0
691,5,154,NA,NA,NA,0
692,5,154,NA,NA,NA,0
693,5,154,NA,NA,NA,0
694,5,154,"C",NA,NA,0
695,5,154,NA,NA,NA,0
696,5,155,"H",307,2,0
697,5,155,"C",284,4,2
698,5,155,"C",NA,NA,0
699,5,155,"H",305,2,0
700,5,155,NA,NA,NA,0
701,6,156,NA,NA,NA,0
702,6,156,NA,NA,NA,0
703,6,156,NA,NA,NA,0
704,6,156,NA,NA,NA,0
705,6,156,NA,NA,NA,0
706,6,156,NA,NA,NA,0
707,5,157,NA,NA,NA,0
708,5,157,NA,NA,NA,0
709,5,157,NA,NA,NA,0
710,5,157,"C",269,4,0
711,5,157,NA,NA,NA,0
712,6,158,"C",363,2,0
713,6,158,NA,NA,NA,0
714,6,158,NA,NA,NA,0
715,6,158,"H",NA,NA,0
716,6,158,"C",350,3,1
717,6,158,"C",NA,NA,0
718,4,159,"C",354,3,0
719,4,159,NA,NA,NA,0
720,4,159,NA,NA,NA,0
721,4,159,NA,NA,NA,0
722,5,160,NA,NA,NA,0
723,5,160,NA,NA,NA,0
724,5,160,NA,NA,NA,0
725,5,160,NA,NA,NA,0
726,5,160,NA,NA,NA,0
727,3,161,NA,NA,NA,0
728,3,161,NA,NA,NA,0
729,3,161,NA,NA,NA,0
730,3,162,NA,NA,NA,0
731,3,162,NA,NA,NA,0
732,3,162,NA,NA,NA,0
733,6,163,NA,NA,NA,0
734,6,163,"C",279,5,1
735,6,163,NA,NA,NA,0
736,6,163,"H",337,4,0
737,6,163,NA,NA,NA,0
738,6,163,NA,NA,NA,0
739,5,164,"C",226,4,2
740,5,164,"H",272,2,0
741,5,164,NA,NA,NA,0
742,5,164,"H",288,2,1
743,5,164,"H",327,1,0
744,3,165,NA,NA,NA,0
745,3,165,NA,NA,NA,0
746,3,165,NA,NA,NA,0
747,3,166,NA,NA,NA,0
748,3,166,NA,NA,NA,0
749,3,166,"C",NA,NA,0
750,3,167,NA,NA,NA,0
751,3,167,NA,NA,NA,0
752,3,167,NA,NA,NA,0
753,6,168,"C",350,4,2
754,6,168,"H",NA,NA,0
755,6,168,"H",NA,NA,0
756,6,168,NA,NA,NA,0
757,6,168,"C",359,2,1
758,6,168,"H",NA,NA,0
759,4,169,"C",342,3,0
760,4,169,NA,NA,NA,0
761,4,169,NA,NA,NA,0
762,4,169,NA,NA,NA,0
763,3,170,NA,NA,NA,0
764,3,170,NA,NA,NA,0
765,3,170,NA,NA,NA,0
766,6,171,NA,NA,NA,0
767,6,171,"H",NA,NA,0
768,6,171,"H",362,2,1
769,6,171,"C",280,5,1
770,6,171,"H",NA,NA,0
771,6,171,"H",340,4,2
772,6,172,NA,NA,NA,0
773,6,172,NA,NA,NA,0
774,6,172,"C",NA,NA,0
775,6,172,NA,NA,NA,0
776,6,172,NA,NA,NA,0
777,6,172,NA,NA,NA,0
778,6,173,NA,NA,NA,0
779,6,173,"C",289,4,3
780,6,173,"C",290,3,0
781,6,173,"H",313,1,0
782,6,173,"H",314,1,0
783,6,173,"H",319,1,0
784,5,174,NA,NA,NA,0
785,5,174,NA,NA,NA,0
786,5,174,NA,NA,NA,0
787,5,174,"C",NA,NA,0
788,5,174,NA,NA,NA,0
789,4,175,NA,NA,NA,0
790,4,175,NA,NA,NA,0
791,4,175,"C",162,3,0
792,4,175,NA,NA,NA,0
793,6,176,"C",338,3,2
794,6,176,NA,NA,NA,0
795,6,176,"H",NA,NA,0
796,6,176,"C",364,1,0
797,6,176,"C",282,5,0
798,6,176,"H",NA,NA,0
799,3,177,NA,NA,NA,0
800,3,177,NA,NA,NA,0
801,3,177,NA,NA,NA,0
802,4,178,"C",353,1,0
803,4,178,"H",359,0,0
804,4,178,"C",321,2,1
805,4,178,"C",NA,NA,0
806,4,179,NA,NA,NA,0
807,4,179,NA,NA,NA,0
808,4,179,NA,NA,NA,0
809,4,179,NA,NA,NA,0
810,6,180,NA,NA,NA,0
811,6,180,NA,NA,NA,0
812,6,180,NA,NA,NA,0
813,6,180,NA,NA,NA,0
814,6,180,NA,NA,NA,0
815,6,180,NA,NA,NA,0
816,4,181,NA,NA,NA,0
817,4,181,NA,NA,NA,0
818,4,181,NA,NA,NA,0
819,4,181,NA,NA,NA,0
820,6,182,NA,NA,NA,0
821,6,182,"H",360,1,0
822,6,182,"C",266,5,1
823,6,182,"H",NA,NA,0
824,6,182,"H",298,4,1
825,6,182,"H",333,3,2
826,3,183,"H",221,1,1
827,3,183,"C",188,2,1
828,3,183,"H",293,0,0
829,5,184,NA,NA,NA,0
830,5,184,NA,NA,NA,0
831,5,184,"H",328,3,0
832,5,184,NA,NA,NA,0
833,5,184,"C",292,4,1
834,6,185,NA,NA,NA,0
835,6,185,NA,NA,NA,0
836,6,185,NA,NA,NA,0
837,6,185,NA,NA,NA,0
838,6,185,NA,NA,NA,0
839,6,185,NA,NA,NA,0
840,3,186,"C",223,2,1
841,3,186,"H",281,1,1
842,3,186,"H",317,0,0
843,5,187,"C",NA,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,5,187,NA,NA,NA,0
848,3,188,NA,NA,NA,0
849,3,188,NA,NA,NA,0
850,3,188,NA,NA,NA,0
851,4,189,"C",322,1,1
852,4,189,"C",277,3,1
853,4,189,"H",353,0,0
854,4,189,"H",NA,NA,0
855,4,190,NA,NA,NA,0
856,4,190,"H",254,1,0
857,4,190,"C",188,3,1
858,4,190,"H",230,2,1
859,4,191,"C",NA,NA,0
860,4,191,NA,NA,NA,0
861,4,191,NA,NA,NA,0
862,4,191,NA,NA,NA,0
863,4,192,"H",362,0,0
864,4,192,"H",326,2,2
865,4,192,"C",300,3,1
866,4,192,"H",365,0,0
867,3,193,NA,NA,NA,0
868,3,193,"H",NA,NA,0
869,3,193,"C",340,2,1
870,6,194,"C",81,5,1
871,6,194,NA,NA,NA,0
872,6,194,NA,NA,NA,0
873,6,194,NA,NA,NA,0
874,6,194,"H",126,4,0
875,6,194,"C",NA,NA,0
876,5,195,"H",NA,NA,0
877,5,195,NA,NA,NA,0
878,5,195,NA,NA,NA,0
879,5,195,"H",NA,NA,0
880,5,195,"C",344,4,2
881,6,196,NA,NA,NA,0
882,6,196,NA,NA,NA,0
883,6,196,"C",278,5,0
884,6,196,"C",358,4,1
885,6,196,NA,NA,NA,0
886,6,196,"H",NA,NA,0
887,3,197,NA,NA,NA,0
888,3,197,NA,NA,NA,0
889,3,197,NA,NA,NA,0
890,5,198,NA,NA,NA,0
891,5,198,NA,NA,NA,0
892,5,198,NA,NA,NA,0
893,5,198,"C",NA,NA,0
894,5,198,NA,NA,NA,0
895,3,199,"C",301,2,1
896,3,199,NA,NA,NA,0
897,3,199,"H",335,1,0
898,6,200,"C",345,5,0
899,6,200,NA,NA,NA,0
900,6,200,NA,NA,NA,0
901,6,200,"C",NA,NA,0
902,6,200,NA,NA,NA,0
903,6,200,NA,NA,NA,0
904,4,201,NA,NA,NA,0
905,4,201,"C",210,3,1
906,4,201,"H",237,2,0
907,4,201,NA,NA,NA,0
908,3,202,NA,NA,NA,0
909,3,202,NA,NA,NA,0
910,3,202,NA,NA,NA,0
911,5,203,NA,NA,NA,0
912,5,203,NA,NA,NA,0
913,5,203,NA,NA,NA,0
914,5,203,"C",274,4,0
915,5,203,NA,NA,NA,0
916,4,204,NA,NA,NA,0
917,4,204,"C",362,3,0
918,4,204,NA,NA,NA,0
919,4,204,NA,NA,NA,0
920,3,205,NA,NA,NA,0
921,3,205,"C",NA,NA,0
922,3,205,NA,NA,NA,0
923,6,206,"C",262,5,2
924,6,206,"H",291,2,1
925,6,206,"H",294,2,0
926,6,206,"H",348,0,0
927,6,206,"C",307,1,1
928,6,206,"H",342,0,0
929,5,207,NA,NA,NA,0
930,5,207,NA,NA,NA,0
931,5,207,NA,NA,NA,0
932,5,207,NA,NA,NA,0
933,5,207,"C",NA,NA,0
934,4,208,NA,NA,NA,0
935,4,208,NA,NA,NA,0
936,4,208,NA,NA,NA,0
937,4,208,NA,NA,NA,0
938,5,209,NA,NA,NA,0
939,5,209,NA,NA,NA,0
940,5,209,NA,NA,NA,0
941,5,209,NA,NA,NA,0
942,5,209,NA,NA,NA,0
943,4,210,"C",177,2,1
944,4,210,NA,NA,NA,0
945,4,210,"H",205,1,0
946,4,210,"C",182,2,0
947,4,211,NA,NA,NA,0
948,4,211,"C",132,3,0
949,4,211,NA,NA,NA,0
950,4,211,NA,NA,NA,0
951,3,212,NA,NA,NA,0
952,3,212,NA,NA,NA,0
953,3,212,NA,NA,NA,0
954,4,213,"H",360,0,0
955,4,213,"C",308,3,1
956,4,213,"C",NA,NA,0
957,4,213,"C",NA,NA,0
958,5,214,NA,NA,NA,0
959,5,214,NA,NA,NA,0
960,5,214,NA,NA,NA,0
961,5,214,NA,NA,NA,0
962,5,214,"C",355,4,0
963,5,215,"C",223,4,1
964,5,215,NA,NA,NA,0
965,5,215,NA,NA,NA,0
966,5,215,"H",324,2,0
967,5,215,"H",275,3,1
968,6,216,"C",203,4,1
969,6,216,"H",300,1,1
970,6,216,"H",224,3,1
971,6,216,"C",206,4,0
972,6,216,"H",261,2,1
973,6,216,"H",324,0,0
974,3,217,NA,NA,NA,0
975,3,217,NA,NA,NA,0
976,3,217,NA,NA,NA,0
977,4,218,NA,NA,NA,0
978,4,218,NA,NA,NA,0
979,4,218,NA,NA,NA,0
980,4,218,NA,NA,NA,0
981,5,219,NA,NA,NA,0
982,5,219,NA,NA,NA,0
983,5,219,NA,NA,NA,0
984,5,219,"C",NA,NA,0
985,5,219,NA,NA,NA,0
986,3,220,NA,NA,NA,0
987,3,220,"C",NA,NA,0
988,3,220,NA,NA,NA,0
989,4,221,"C",NA,NA,0
990,4,221,NA,NA,NA,0
991,4,221,NA,NA,NA,0
992,4,221,NA,NA,NA,0
993,5,222,"H",355,0,0
994,5,222,"H",307,0,0
995,5,222,"H",295,1,1
996,5,222,"C",267,4,2
997,5,222,"C",287,1,0
998,3,223,NA,NA,NA,0
999,3,223,NA,NA,NA,0
1000,3,223,NA,NA,NA,0
