"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,6,1,"0",20,5,1
2,6,1,"H",52,4,1
3,6,1,NA,NA,NA,0
4,6,1,"H",78,3,1
5,6,1,"H",92,2,0
6,6,1,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,4,2,NA,NA,NA,0
9,4,2,"H",243,2,0
10,4,2,"C",203,3,1
11,5,3,"H",353,1,0
12,5,3,"C",209,4,0
13,5,3,"H",NA,NA,0
14,5,3,"C",NA,NA,0
15,5,3,"C",320,3,2
16,6,4,"C",NA,NA,0
17,6,4,NA,NA,NA,0
18,6,4,NA,NA,NA,0
19,6,4,NA,NA,NA,0
20,6,4,NA,NA,NA,0
21,6,4,NA,NA,NA,0
22,5,5,NA,NA,NA,0
23,5,5,NA,NA,NA,0
24,5,5,NA,NA,NA,0
25,5,5,NA,NA,NA,0
26,5,5,NA,NA,NA,0
27,3,6,"C",NA,NA,0
28,3,6,NA,NA,NA,0
29,3,6,NA,NA,NA,0
30,3,7,"C",323,2,1
31,3,7,"C",NA,NA,0
32,3,7,"H",NA,NA,0
33,3,8,NA,NA,NA,0
34,3,8,"C",334,2,0
35,3,8,NA,NA,NA,0
36,6,9,"H",331,1,0
37,6,9,"H",294,3,2
38,6,9,"H",332,1,0
39,6,9,"H",315,1,0
40,6,9,"C",244,5,2
41,6,9,NA,NA,NA,0
42,6,10,"H",220,4,0
43,6,10,NA,NA,NA,0
44,6,10,NA,NA,NA,0
45,6,10,"C",356,3,0
46,6,10,NA,NA,NA,0
47,6,10,"C",203,5,1
48,4,11,NA,NA,NA,0
49,4,11,"C",NA,NA,0
50,4,11,"C",281,3,0
51,4,11,NA,NA,NA,0
52,6,12,NA,NA,NA,0
53,6,12,NA,NA,NA,0
54,6,12,"C",300,5,2
55,6,12,NA,NA,NA,0
56,6,12,"H",335,3,0
57,6,12,"H",327,3,0
58,4,13,"C",272,3,1
59,4,13,"H",NA,NA,0
60,4,13,"H",313,2,1
61,4,13,"H",353,1,1
62,4,14,"C",NA,NA,0
63,4,14,NA,NA,NA,0
64,4,14,NA,NA,NA,0
65,4,14,NA,NA,NA,0
66,5,15,"C",293,3,2
67,5,15,"H",344,0,0
68,5,15,"C",280,3,0
69,5,15,"H",327,1,1
70,5,15,"H",359,0,0
71,5,16,NA,NA,NA,0
72,5,16,NA,NA,NA,0
73,5,16,"C",NA,NA,0
74,5,16,"C",345,4,0
75,5,16,NA,NA,NA,0
76,6,17,NA,NA,NA,0
77,6,17,NA,NA,NA,0
78,6,17,"H",NA,NA,0
79,6,17,NA,NA,NA,0
80,6,17,"C",343,5,1
81,6,17,NA,NA,NA,0
82,5,18,NA,NA,NA,0
83,5,18,NA,NA,NA,0
84,5,18,NA,NA,NA,0
85,5,18,NA,NA,NA,0
86,5,18,NA,NA,NA,0
87,6,19,"H",204,3,1
88,6,19,"H",294,1,0
89,6,19,NA,NA,NA,0
90,6,19,"C",189,5,2
91,6,19,"H",222,2,0
92,6,19,"H",267,2,1
93,5,20,NA,NA,NA,0
94,5,20,NA,NA,NA,0
95,5,20,"H",131,3,0
96,5,20,"C",105,4,1
97,5,20,NA,NA,NA,0
98,5,21,"C",186,4,1
99,5,21,NA,NA,NA,0
100,5,21,"C",247,2,0
101,5,21,NA,NA,NA,0
102,5,21,"H",229,2,0
103,5,22,NA,NA,NA,0
104,5,22,NA,NA,NA,0
105,5,22,NA,NA,NA,0
106,5,22,NA,NA,NA,0
107,5,22,NA,NA,NA,0
108,4,23,NA,NA,NA,0
109,4,23,NA,NA,NA,0
110,4,23,NA,NA,NA,0
111,4,23,NA,NA,NA,0
112,5,24,NA,NA,NA,0
113,5,24,NA,NA,NA,0
114,5,24,NA,NA,NA,0
115,5,24,NA,NA,NA,0
116,5,24,NA,NA,NA,0
117,6,25,"C",NA,NA,0
118,6,25,"C",NA,NA,0
119,6,25,NA,NA,NA,0
120,6,25,"H",NA,NA,0
121,6,25,"C",341,4,1
122,6,25,NA,NA,NA,0
123,6,26,NA,NA,NA,0
124,6,26,"H",353,2,0
125,6,26,"H",344,2,0
126,6,26,"C",299,5,2
127,6,26,"C",NA,NA,0
128,6,26,NA,NA,NA,0
129,6,27,NA,NA,NA,0
130,6,27,"C",NA,NA,0
131,6,27,NA,NA,NA,0
132,6,27,"C",NA,NA,0
133,6,27,NA,NA,NA,0
134,6,27,NA,NA,NA,0
135,4,28,"H",155,2,1
136,4,28,"C",134,3,1
137,4,28,"H",172,1,1
138,4,28,"H",204,0,0
139,6,29,"H",NA,NA,0
140,6,29,"C",306,5,2
141,6,29,"C",349,2,0
142,6,29,NA,NA,NA,0
143,6,29,"H",359,2,0
144,6,29,NA,NA,NA,0
145,5,30,NA,NA,NA,0
146,5,30,NA,NA,NA,0
147,5,30,NA,NA,NA,0
148,5,30,NA,NA,NA,0
149,5,30,"C",NA,NA,0
150,6,31,NA,NA,NA,0
151,6,31,"C",265,5,1
152,6,31,NA,NA,NA,0
153,6,31,"H",294,4,0
154,6,31,NA,NA,NA,0
155,6,31,NA,NA,NA,0
156,3,32,NA,NA,NA,0
157,3,32,NA,NA,NA,0
158,3,32,"C",276,2,0
159,4,33,NA,NA,NA,0
160,4,33,NA,NA,NA,0
161,4,33,NA,NA,NA,0
162,4,33,NA,NA,NA,0
163,5,34,NA,NA,NA,0
164,5,34,NA,NA,NA,0
165,5,34,NA,NA,NA,0
166,5,34,NA,NA,NA,0
167,5,34,NA,NA,NA,0
168,4,35,NA,NA,NA,0
169,4,35,NA,NA,NA,0
170,4,35,NA,NA,NA,0
171,4,35,NA,NA,NA,0
172,6,36,"C",299,3,0
173,6,36,NA,NA,NA,0
174,6,36,"H",317,3,0
175,6,36,NA,NA,NA,0
176,6,36,NA,NA,NA,0
177,6,36,"C",272,5,1
178,4,37,NA,NA,NA,0
179,4,37,NA,NA,NA,0
180,4,37,NA,NA,NA,0
181,4,37,NA,NA,NA,0
182,3,38,"H",320,1,0
183,3,38,NA,NA,NA,0
184,3,38,"C",280,2,1
185,6,39,"C",NA,NA,0
186,6,39,NA,NA,NA,0
187,6,39,NA,NA,NA,0
188,6,39,NA,NA,NA,0
189,6,39,"C",301,5,0
190,6,39,"C",351,3,0
191,4,40,NA,NA,NA,0
192,4,40,NA,NA,NA,0
193,4,40,"C",NA,NA,0
194,4,40,NA,NA,NA,0
195,3,41,NA,NA,NA,0
196,3,41,"C",360,2,0
197,3,41,NA,NA,NA,0
198,5,42,"C",361,4,0
199,5,42,NA,NA,NA,0
200,5,42,NA,NA,NA,0
201,5,42,NA,NA,NA,0
202,5,42,NA,NA,NA,0
203,3,43,NA,NA,NA,0
204,3,43,NA,NA,NA,0
205,3,43,NA,NA,NA,0
206,5,44,NA,NA,NA,0
207,5,44,NA,NA,NA,0
208,5,44,NA,NA,NA,0
209,5,44,NA,NA,NA,0
210,5,44,NA,NA,NA,0
211,6,45,NA,NA,NA,0
212,6,45,"H",349,4,1
213,6,45,NA,NA,NA,0
214,6,45,"H",NA,NA,0
215,6,45,NA,NA,NA,0
216,6,45,"C",327,5,1
217,6,46,"H",NA,NA,0
218,6,46,"H",340,1,1
219,6,46,"H",318,3,1
220,6,46,"C",294,5,2
221,6,46,"H",338,2,1
222,6,46,"H",NA,NA,0
223,3,47,"C",361,2,0
224,3,47,NA,NA,NA,0
225,3,47,NA,NA,NA,0
226,6,48,"C",328,3,1
227,6,48,NA,NA,NA,0
228,6,48,"H",NA,NA,0
229,6,48,"C",319,4,0
230,6,48,NA,NA,NA,0
231,6,48,"C",346,2,0
232,3,49,NA,NA,NA,0
233,3,49,NA,NA,NA,0
234,3,49,NA,NA,NA,0
235,4,50,NA,NA,NA,0
236,4,50,NA,NA,NA,0
237,4,50,"C",349,3,0
238,4,50,NA,NA,NA,0
239,4,51,NA,NA,NA,0
240,4,51,NA,NA,NA,0
241,4,51,NA,NA,NA,0
242,4,51,"C",198,3,0
243,6,52,NA,NA,NA,0
244,6,52,NA,NA,NA,0
245,6,52,NA,NA,NA,0
246,6,52,NA,NA,NA,0
247,6,52,NA,NA,NA,0
248,6,52,NA,NA,NA,0
249,4,53,"C",NA,NA,0
250,4,53,NA,NA,NA,0
251,4,53,NA,NA,NA,0
252,4,53,NA,NA,NA,0
253,3,54,NA,NA,NA,0
254,3,54,NA,NA,NA,0
255,3,54,"C",356,2,0
256,4,55,NA,NA,NA,0
257,4,55,NA,NA,NA,0
258,4,55,NA,NA,NA,0
259,4,55,NA,NA,NA,0
260,5,56,NA,NA,NA,0
261,5,56,NA,NA,NA,0
262,5,56,"H",214,3,0
263,5,56,"C",177,4,1
264,5,56,"C",NA,NA,0
265,3,57,"C",338,2,0
266,3,57,NA,NA,NA,0
267,3,57,"C",NA,NA,0
268,6,58,NA,NA,NA,0
269,6,58,"H",325,3,0
270,6,58,NA,NA,NA,0
271,6,58,"C",288,5,2
272,6,58,NA,NA,NA,0
273,6,58,"H",326,3,0
274,6,59,NA,NA,NA,0
275,6,59,NA,NA,NA,0
276,6,59,NA,NA,NA,0
277,6,59,"C",304,5,0
278,6,59,NA,NA,NA,0
279,6,59,NA,NA,NA,0
280,3,60,NA,NA,NA,0
281,3,60,NA,NA,NA,0
282,3,60,NA,NA,NA,0
283,3,61,NA,NA,NA,0
284,3,61,NA,NA,NA,0
285,3,61,"C",302,2,0
286,6,62,NA,NA,NA,0
287,6,62,NA,NA,NA,0
288,6,62,NA,NA,NA,0
289,6,62,NA,NA,NA,0
290,6,62,NA,NA,NA,0
291,6,62,NA,NA,NA,0
292,4,63,"C",347,3,1
293,4,63,NA,NA,NA,0
294,4,63,NA,NA,NA,0
295,4,63,"H",NA,NA,0
296,6,64,NA,NA,NA,0
297,6,64,"H",NA,NA,0
298,6,64,"H",NA,NA,0
299,6,64,"C",347,5,4
300,6,64,"H",NA,NA,0
301,6,64,"H",NA,NA,0
302,6,65,NA,NA,NA,0
303,6,65,"H",NA,NA,0
304,6,65,"C",336,2,1
305,6,65,"H",NA,NA,0
306,6,65,"C",321,4,2
307,6,65,"H",NA,NA,0
308,6,66,"H",300,1,1
309,6,66,"H",298,1,0
310,6,66,"H",259,3,2
311,6,66,"H",257,3,0
312,6,66,"H",323,0,0
313,6,66,"C",228,5,2
314,6,67,"H",263,2,0
315,6,67,NA,NA,NA,0
316,6,67,NA,NA,NA,0
317,6,67,"C",237,5,2
318,6,67,"H",274,2,0
319,6,67,"H",256,3,1
320,5,68,"C",262,4,1
321,5,68,"H",304,1,0
322,5,68,"H",316,1,0
323,5,68,"H",279,3,2
324,5,68,NA,NA,NA,0
325,4,69,NA,NA,NA,0
326,4,69,NA,NA,NA,0
327,4,69,NA,NA,NA,0
328,4,69,"C",NA,NA,0
329,5,70,NA,NA,NA,0
330,5,70,NA,NA,NA,0
331,5,70,NA,NA,NA,0
332,5,70,NA,NA,NA,0
333,5,70,NA,NA,NA,0
334,4,71,"C",316,3,1
335,4,71,"H",337,1,0
336,4,71,NA,NA,NA,0
337,4,71,"C",NA,NA,0
338,5,72,NA,NA,NA,0
339,5,72,NA,NA,NA,0
340,5,72,"C",NA,NA,0
341,5,72,"C",NA,NA,0
342,5,72,NA,NA,NA,0
343,5,73,NA,NA,NA,0
344,5,73,NA,NA,NA,0
345,5,73,NA,NA,NA,0
346,5,73,NA,NA,NA,0
347,5,73,NA,NA,NA,0
348,4,74,"H",202,1,0
349,4,74,"C",361,0,0
350,4,74,"C",142,3,1
351,4,74,"H",180,2,1
352,4,75,NA,NA,NA,0
353,4,75,NA,NA,NA,0
354,4,75,NA,NA,NA,0
355,4,75,NA,NA,NA,0
356,5,76,NA,NA,NA,0
357,5,76,NA,NA,NA,0
358,5,76,NA,NA,NA,0
359,5,76,NA,NA,NA,0
360,5,76,NA,NA,NA,0
361,6,77,"C",169,5,1
362,6,77,"C",363,2,1
363,6,77,NA,NA,NA,0
364,6,77,"H",NA,NA,0
365,6,77,"C",363,2,0
366,6,77,"H",190,4,0
367,3,78,"C",364,2,0
368,3,78,NA,NA,NA,0
369,3,78,NA,NA,NA,0
370,3,79,NA,NA,NA,0
371,3,79,"C",352,2,0
372,3,79,NA,NA,NA,0
373,6,80,"C",NA,NA,0
374,6,80,NA,NA,NA,0
375,6,80,NA,NA,NA,0
376,6,80,NA,NA,NA,0
377,6,80,NA,NA,NA,0
378,6,80,NA,NA,NA,0
379,3,81,"H",365,0,0
380,3,81,"C",350,2,1
381,3,81,"C",NA,NA,0
382,3,82,NA,NA,NA,0
383,3,82,NA,NA,NA,0
384,3,82,"C",NA,NA,0
385,5,83,"C",347,1,0
386,5,83,"H",NA,NA,0
387,5,83,"H",359,1,0
388,5,83,NA,NA,NA,0
389,5,83,"C",333,3,2
390,6,84,"C",317,5,1
391,6,84,NA,NA,NA,0
392,6,84,"C",NA,NA,0
393,6,84,NA,NA,NA,0
394,6,84,"H",332,4,0
395,6,84,NA,NA,NA,0
396,4,85,NA,NA,NA,0
397,4,85,NA,NA,NA,0
398,4,85,NA,NA,NA,0
399,4,85,NA,NA,NA,0
400,5,86,NA,NA,NA,0
401,5,86,NA,NA,NA,0
402,5,86,NA,NA,NA,0
403,5,86,"C",NA,NA,0
404,5,86,NA,NA,NA,0
405,4,87,"C",357,2,0
406,4,87,"C",234,3,0
407,4,87,NA,NA,NA,0
408,4,87,NA,NA,NA,0
409,5,88,"C",364,1,0
410,5,88,"H",NA,NA,0
411,5,88,"C",318,3,1
412,5,88,NA,NA,NA,0
413,5,88,"C",325,2,0
414,4,89,"C",NA,NA,0
415,4,89,NA,NA,NA,0
416,4,89,"C",365,2,0
417,4,89,NA,NA,NA,0
418,4,90,NA,NA,NA,0
419,4,90,NA,NA,NA,0
420,4,90,NA,NA,NA,0
421,4,90,NA,NA,NA,0
422,4,91,"C",359,3,1
423,4,91,NA,NA,NA,0
424,4,91,"H",NA,NA,0
425,4,91,NA,NA,NA,0
426,5,92,NA,NA,NA,0
427,5,92,NA,NA,NA,0
428,5,92,NA,NA,NA,0
429,5,92,NA,NA,NA,0
430,5,92,"C",NA,NA,0
431,4,93,NA,NA,NA,0
432,4,93,"C",361,2,0
433,4,93,"C",218,3,0
434,4,93,NA,NA,NA,0
435,5,94,NA,NA,NA,0
436,5,94,"C",NA,NA,0
437,5,94,NA,NA,NA,0
438,5,94,NA,NA,NA,0
439,5,94,NA,NA,NA,0
440,6,95,"H",363,1,0
441,6,95,"C",245,5,1
442,6,95,"H",315,2,1
443,6,95,NA,NA,NA,0
444,6,95,"H",276,4,2
445,6,95,"H",330,1,0
446,6,96,"C",299,5,2
447,6,96,"H",357,1,0
448,6,96,"H",331,2,1
449,6,96,"H",NA,NA,0
450,6,96,NA,NA,NA,0
451,6,96,"H",327,3,1
452,6,97,NA,NA,NA,0
453,6,97,NA,NA,NA,0
454,6,97,NA,NA,NA,0
455,6,97,NA,NA,NA,0
456,6,97,NA,NA,NA,0
457,6,97,NA,NA,NA,0
458,6,98,"C",NA,NA,0
459,6,98,NA,NA,NA,0
460,6,98,NA,NA,NA,0
461,6,98,NA,NA,NA,0
462,6,98,NA,NA,NA,0
463,6,98,NA,NA,NA,0
464,4,99,NA,NA,NA,0
465,4,99,NA,NA,NA,0
466,4,99,NA,NA,NA,0
467,4,99,NA,NA,NA,0
468,5,100,"C",336,4,1
469,5,100,"H",NA,NA,0
470,5,100,NA,NA,NA,0
471,5,100,NA,NA,NA,0
472,5,100,NA,NA,NA,0
473,5,101,NA,NA,NA,0
474,5,101,"C",NA,NA,0
475,5,101,"C",NA,NA,0
476,5,101,NA,NA,NA,0
477,5,101,NA,NA,NA,0
478,6,102,"C",311,2,0
479,6,102,"H",306,2,0
480,6,102,"C",282,4,2
481,6,102,"H",334,2,0
482,6,102,NA,NA,NA,0
483,6,102,NA,NA,NA,0
484,5,103,"H",313,2,2
485,5,103,"H",339,0,0
486,5,103,"H",353,0,0
487,5,103,"C",300,4,2
488,5,103,"H",334,0,0
489,6,104,NA,NA,NA,0
490,6,104,NA,NA,NA,0
491,6,104,NA,NA,NA,0
492,6,104,NA,NA,NA,0
493,6,104,NA,NA,NA,0
494,6,104,NA,NA,NA,0
495,3,105,NA,NA,NA,0
496,3,105,NA,NA,NA,0
497,3,105,NA,NA,NA,0
498,6,106,NA,NA,NA,0
499,6,106,NA,NA,NA,0
500,6,106,"H",313,4,0
501,6,106,"C",NA,NA,0
502,6,106,NA,NA,NA,0
503,6,106,"C",289,5,1
504,6,107,"H",354,1,0
505,6,107,"H",NA,NA,0
506,6,107,"H",NA,NA,0
507,6,107,"C",311,5,1
508,6,107,NA,NA,NA,0
509,6,107,"C",349,3,2
510,5,108,NA,NA,NA,0
511,5,108,"C",240,4,1
512,5,108,NA,NA,NA,0
513,5,108,NA,NA,NA,0
