"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,108,"H",265,3,0
515,5,109,NA,NA,NA,0
516,5,109,NA,NA,NA,0
517,5,109,NA,NA,NA,0
518,5,109,NA,NA,NA,0
519,5,109,"C",299,4,0
520,6,110,"C",NA,NA,0
521,6,110,NA,NA,NA,0
522,6,110,NA,NA,NA,0
523,6,110,NA,NA,NA,0
524,6,110,NA,NA,NA,0
525,6,110,NA,NA,NA,0
526,6,111,NA,NA,NA,0
527,6,111,NA,NA,NA,0
528,6,111,NA,NA,NA,0
529,6,111,"C",355,5,0
530,6,111,"C",NA,NA,0
531,6,111,NA,NA,NA,0
532,6,112,"H",136,1,0
533,6,112,"H",111,3,2
534,6,112,"C",79,5,1
535,6,112,"H",160,1,0
536,6,112,"H",95,4,1
537,6,112,NA,NA,NA,0
538,6,113,NA,NA,NA,0
539,6,113,NA,NA,NA,0
540,6,113,NA,NA,NA,0
541,6,113,NA,NA,NA,0
542,6,113,NA,NA,NA,0
543,6,113,NA,NA,NA,0
544,3,114,"C",258,2,1
545,3,114,"H",327,0,0
546,3,114,"H",298,1,1
547,6,115,NA,NA,NA,0
548,6,115,NA,NA,NA,0
549,6,115,NA,NA,NA,0
550,6,115,"C",262,5,0
551,6,115,NA,NA,NA,0
552,6,115,NA,NA,NA,0
553,4,116,"H",263,2,1
554,4,116,"H",295,1,0
555,4,116,NA,NA,NA,0
556,4,116,"C",251,3,1
557,6,117,NA,NA,NA,0
558,6,117,NA,NA,NA,0
559,6,117,NA,NA,NA,0
560,6,117,NA,NA,NA,0
561,6,117,NA,NA,NA,0
562,6,117,NA,NA,NA,0
563,4,118,NA,NA,NA,0
564,4,118,NA,NA,NA,0
565,4,118,NA,NA,NA,0
566,4,118,NA,NA,NA,0
567,5,119,NA,NA,NA,0
568,5,119,NA,NA,NA,0
569,5,119,NA,NA,NA,0
570,5,119,NA,NA,NA,0
571,5,119,"C",NA,NA,0
572,6,120,NA,NA,NA,0
573,6,120,NA,NA,NA,0
574,6,120,NA,NA,NA,0
575,6,120,NA,NA,NA,0
576,6,120,NA,NA,NA,0
577,6,120,NA,NA,NA,0
578,3,121,"C",NA,NA,0
579,3,121,NA,NA,NA,0
580,3,121,NA,NA,NA,0
581,3,122,"C",NA,NA,0
582,3,122,NA,NA,NA,0
583,3,122,NA,NA,NA,0
584,4,123,"C",284,2,1
585,4,123,"H",358,1,0
586,4,123,NA,NA,NA,0
587,4,123,"C",344,1,0
588,5,124,NA,NA,NA,0
589,5,124,NA,NA,NA,0
590,5,124,NA,NA,NA,0
591,5,124,NA,NA,NA,0
592,5,124,NA,NA,NA,0
593,3,125,"H",NA,NA,0
594,3,125,NA,NA,NA,0
595,3,125,"C",327,2,1
596,5,126,NA,NA,NA,0
597,5,126,"H",360,2,0
598,5,126,"C",207,4,0
599,5,126,NA,NA,NA,0
600,5,126,"C",317,3,1
601,4,127,NA,NA,NA,0
602,4,127,NA,NA,NA,0
603,4,127,NA,NA,NA,0
604,4,127,NA,NA,NA,0
605,6,128,"C",225,5,1
606,6,128,"H",246,4,0
607,6,128,NA,NA,NA,0
608,6,128,"C",326,3,0
609,6,128,NA,NA,NA,0
610,6,128,"C",NA,NA,0
611,3,129,NA,NA,NA,0
612,3,129,NA,NA,NA,0
613,3,129,NA,NA,NA,0
614,5,130,NA,NA,NA,0
615,5,130,"C",NA,NA,0
616,5,130,NA,NA,NA,0
617,5,130,NA,NA,NA,0
618,5,130,NA,NA,NA,0
619,6,131,NA,NA,NA,0
620,6,131,NA,NA,NA,0
621,6,131,NA,NA,NA,0
622,6,131,NA,NA,NA,0
623,6,131,NA,NA,NA,0
624,6,131,NA,NA,NA,0
625,3,132,"H",NA,NA,0
626,3,132,"C",346,0,0
627,3,132,"C",335,1,1
628,5,133,"H",293,2,0
629,5,133,"H",363,1,0
630,5,133,"C",274,4,2
631,5,133,"H",327,2,1
632,5,133,NA,NA,NA,0
633,6,134,NA,NA,NA,0
634,6,134,"C",NA,NA,0
635,6,134,"C",292,4,0
636,6,134,NA,NA,NA,0
637,6,134,"C",157,5,0
638,6,134,"C",361,3,0
639,4,135,NA,NA,NA,0
640,4,135,NA,NA,NA,0
641,4,135,NA,NA,NA,0
642,4,135,NA,NA,NA,0
643,6,136,"H",NA,NA,0
644,6,136,NA,NA,NA,0
645,6,136,"H",362,3,1
646,6,136,"H",357,3,0
647,6,136,"C",NA,NA,0
648,6,136,"C",331,5,2
649,5,137,NA,NA,NA,0
650,5,137,NA,NA,NA,0
651,5,137,NA,NA,NA,0
652,5,137,NA,NA,NA,0
653,5,137,"C",320,4,0
654,3,138,"C",354,0,0
655,3,138,"C",305,2,1
656,3,138,"H",328,0,0
657,5,139,NA,NA,NA,0
658,5,139,NA,NA,NA,0
659,5,139,NA,NA,NA,0
660,5,139,"C",321,4,0
661,5,139,NA,NA,NA,0
662,5,140,NA,NA,NA,0
663,5,140,"C",361,4,1
664,5,140,NA,NA,NA,0
665,5,140,"H",NA,NA,0
666,5,140,NA,NA,NA,0
667,6,141,NA,NA,NA,0
668,6,141,NA,NA,NA,0
669,6,141,"C",NA,NA,0
670,6,141,NA,NA,NA,0
671,6,141,NA,NA,NA,0
672,6,141,NA,NA,NA,0
673,6,142,"H",339,2,0
674,6,142,"H",NA,NA,0
675,6,142,"C",321,5,3
676,6,142,NA,NA,NA,0
677,6,142,"H",NA,NA,0
678,6,142,"H",353,2,1
679,5,143,NA,NA,NA,0
680,5,143,NA,NA,NA,0
681,5,143,NA,NA,NA,0
682,5,143,NA,NA,NA,0
683,5,143,NA,NA,NA,0
684,4,144,"C",NA,NA,0
685,4,144,NA,NA,NA,0
686,4,144,NA,NA,NA,0
687,4,144,NA,NA,NA,0
688,3,145,NA,NA,NA,0
689,3,145,NA,NA,NA,0
690,3,145,NA,NA,NA,0
691,5,146,NA,NA,NA,0
692,5,146,NA,NA,NA,0
693,5,146,"C",234,4,0
694,5,146,NA,NA,NA,0
695,5,146,"C",NA,NA,0
696,6,147,"C",NA,NA,0
697,6,147,"C",272,5,0
698,6,147,NA,NA,NA,0
699,6,147,NA,NA,NA,0
700,6,147,NA,NA,NA,0
701,6,147,NA,NA,NA,0
702,6,148,"H",190,3,1
703,6,148,NA,NA,NA,0
704,6,148,"H",209,2,1
705,6,148,"H",241,1,0
706,6,148,"C",120,5,1
707,6,148,"H",164,4,1
708,6,149,NA,NA,NA,0
709,6,149,NA,NA,NA,0
710,6,149,NA,NA,NA,0
711,6,149,NA,NA,NA,0
712,6,149,NA,NA,NA,0
713,6,149,NA,NA,NA,0
714,3,150,"C",355,2,1
715,3,150,NA,NA,NA,0
716,3,150,"H",NA,NA,0
717,4,151,NA,NA,NA,0
718,4,151,NA,NA,NA,0
719,4,151,NA,NA,NA,0
720,4,151,NA,NA,NA,0
721,5,152,NA,NA,NA,0
722,5,152,NA,NA,NA,0
723,5,152,"C",NA,NA,0
724,5,152,NA,NA,NA,0
725,5,152,"C",270,4,0
726,3,153,NA,NA,NA,0
727,3,153,NA,NA,NA,0
728,3,153,NA,NA,NA,0
729,4,154,"H",209,2,0
730,4,154,NA,NA,NA,0
731,4,154,NA,NA,NA,0
732,4,154,"C",170,3,1
733,5,155,NA,NA,NA,0
734,5,155,"H",NA,NA,0
735,5,155,NA,NA,NA,0
736,5,155,"C",304,4,1
737,5,155,NA,NA,NA,0
738,5,156,"H",309,2,0
739,5,156,"H",334,1,0
740,5,156,NA,NA,NA,0
741,5,156,"C",333,1,0
742,5,156,"C",271,4,2
743,4,157,NA,NA,NA,0
744,4,157,NA,NA,NA,0
745,4,157,"C",314,3,0
746,4,157,NA,NA,NA,0
747,5,158,"H",352,1,0
748,5,158,"H",312,2,1
749,5,158,"C",295,4,2
750,5,158,"H",NA,NA,0
751,5,158,NA,NA,NA,0
752,5,159,NA,NA,NA,0
753,5,159,NA,NA,NA,0
754,5,159,NA,NA,NA,0
755,5,159,NA,NA,NA,0
756,5,159,NA,NA,NA,0
757,6,160,"H",NA,NA,0
758,6,160,NA,NA,NA,0
759,6,160,NA,NA,NA,0
760,6,160,"C",350,5,2
761,6,160,"H",NA,NA,0
762,6,160,NA,NA,NA,0
763,6,161,NA,NA,NA,0
764,6,161,"C",352,5,1
765,6,161,NA,NA,NA,0
766,6,161,NA,NA,NA,0
767,6,161,NA,NA,NA,0
768,6,161,"H",NA,NA,0
769,6,162,NA,NA,NA,0
770,6,162,"H",331,2,0
771,6,162,NA,NA,NA,0
772,6,162,"H",332,2,0
773,6,162,"H",342,2,0
774,6,162,"C",310,5,3
775,5,163,"C",NA,NA,0
776,5,163,NA,NA,NA,0
777,5,163,NA,NA,NA,0
778,5,163,NA,NA,NA,0
779,5,163,"C",NA,NA,0
780,3,164,"H",330,0,0
781,3,164,"C",331,0,0
782,3,164,"C",290,2,1
783,4,165,"C",NA,NA,0
784,4,165,"C",332,3,0
785,4,165,NA,NA,NA,0
786,4,165,"C",NA,NA,0
787,6,166,"H",301,3,1
788,6,166,"H",346,2,0
789,6,166,"H",294,3,0
790,6,166,NA,NA,NA,0
791,6,166,"C",266,5,2
792,6,166,NA,NA,NA,0
793,5,167,NA,NA,NA,0
794,5,167,NA,NA,NA,0
795,5,167,NA,NA,NA,0
796,5,167,NA,NA,NA,0
797,5,167,NA,NA,NA,0
798,4,168,NA,NA,NA,0
799,4,168,"C",320,2,0
800,4,168,"C",287,3,0
801,4,168,NA,NA,NA,0
802,3,169,NA,NA,NA,0
803,3,169,NA,NA,NA,0
804,3,169,NA,NA,NA,0
805,4,170,"C",NA,NA,0
806,4,170,NA,NA,NA,0
807,4,170,NA,NA,NA,0
808,4,170,"C",NA,NA,0
809,4,171,"C",349,3,0
810,4,171,NA,NA,NA,0
811,4,171,NA,NA,NA,0
812,4,171,NA,NA,NA,0
813,5,172,NA,NA,NA,0
814,5,172,"H",278,3,0
815,5,172,NA,NA,NA,0
816,5,172,"C",NA,NA,0
817,5,172,"C",241,4,1
818,6,173,"C",235,5,1
819,6,173,NA,NA,NA,0
820,6,173,NA,NA,NA,0
821,6,173,NA,NA,NA,0
822,6,173,"H",NA,NA,0
823,6,173,"H",336,4,1
824,6,174,"H",313,0,0
825,6,174,"H",314,0,0
826,6,174,"H",334,0,0
827,6,174,"C",253,5,0
828,6,174,"C",287,4,4
829,6,174,"H",318,0,0
830,5,175,"C",290,3,0
831,5,175,"C",299,2,0
832,5,175,"C",NA,NA,0
833,5,175,NA,NA,NA,0
834,5,175,"C",306,2,0
835,6,176,NA,NA,NA,0
836,6,176,"C",319,5,1
837,6,176,"H",362,3,1
838,6,176,"C",NA,NA,0
839,6,176,NA,NA,NA,0
840,6,176,"H",NA,NA,0
841,6,177,NA,NA,NA,0
842,6,177,NA,NA,NA,0
843,6,177,NA,NA,NA,0
844,6,177,NA,NA,NA,0
845,6,177,NA,NA,NA,0
846,6,177,NA,NA,NA,0
847,4,178,NA,NA,NA,0
848,4,178,NA,NA,NA,0
849,4,178,NA,NA,NA,0
850,4,178,NA,NA,NA,0
851,5,179,"H",327,2,1
852,5,179,"H",323,2,0
853,5,179,"H",354,1,0
854,5,179,NA,NA,NA,0
855,5,179,"C",276,4,2
856,5,180,"H",346,2,1
857,5,180,NA,NA,NA,0
858,5,180,"H",NA,NA,0
859,5,180,"C",331,4,2
860,5,180,"H",NA,NA,0
861,5,181,NA,NA,NA,0
862,5,181,NA,NA,NA,0
863,5,181,NA,NA,NA,0
864,5,181,NA,NA,NA,0
865,5,181,"C",344,4,0
866,5,182,"C",249,4,1
867,5,182,"C",NA,NA,0
868,5,182,NA,NA,NA,0
869,5,182,"H",313,3,0
870,5,182,NA,NA,NA,0
871,3,183,NA,NA,NA,0
872,3,183,NA,NA,NA,0
873,3,183,NA,NA,NA,0
874,3,184,NA,NA,NA,0
875,3,184,NA,NA,NA,0
876,3,184,NA,NA,NA,0
877,5,185,"H",131,0,0
878,5,185,"H",155,0,0
879,5,185,"C",96,4,2
880,5,185,"H",143,0,0
881,5,185,"H",116,2,2
882,4,186,NA,NA,NA,0
883,4,186,NA,NA,NA,0
884,4,186,NA,NA,NA,0
885,4,186,NA,NA,NA,0
886,5,187,"C",360,4,2
887,5,187,NA,NA,NA,0
888,5,187,"H",NA,NA,0
889,5,187,"H",NA,NA,0
890,5,187,NA,NA,NA,0
891,6,188,NA,NA,NA,0
892,6,188,NA,NA,NA,0
893,6,188,NA,NA,NA,0
894,6,188,NA,NA,NA,0
895,6,188,NA,NA,NA,0
896,6,188,NA,NA,NA,0
897,3,189,"H",260,1,0
898,3,189,"C",288,0,0
899,3,189,"C",226,2,1
900,6,190,NA,NA,NA,0
901,6,190,NA,NA,NA,0
902,6,190,NA,NA,NA,0
903,6,190,"C",NA,NA,0
904,6,190,NA,NA,NA,0
905,6,190,NA,NA,NA,0
906,4,191,NA,NA,NA,0
907,4,191,NA,NA,NA,0
908,4,191,NA,NA,NA,0
909,4,191,NA,NA,NA,0
910,6,192,"H",215,3,1
911,6,192,"C",251,2,1
912,6,192,NA,NA,NA,0
913,6,192,"H",298,1,0
914,6,192,"C",182,5,1
915,6,192,"H",239,2,0
916,6,193,NA,NA,NA,0
917,6,193,"H",265,4,1
918,6,193,"C",242,5,1
919,6,193,NA,NA,NA,0
920,6,193,NA,NA,NA,0
921,6,193,"H",315,3,0
922,6,194,"C",332,1,0
923,6,194,NA,NA,NA,0
924,6,194,"H",189,3,0
925,6,194,"C",165,5,2
926,6,194,"H",198,3,1
927,6,194,"H",232,2,0
928,3,195,NA,NA,NA,0
929,3,195,NA,NA,NA,0
930,3,195,NA,NA,NA,0
931,6,196,"H",292,2,1
932,6,196,"C",236,5,2
933,6,196,"H",329,0,0
934,6,196,"C",353,0,0
935,6,196,"H",268,3,1
936,6,196,"H",260,3,0
937,4,197,"H",360,1,0
938,4,197,"C",333,3,2
939,4,197,NA,NA,NA,0
940,4,197,"H",355,1,0
941,4,198,NA,NA,NA,0
942,4,198,NA,NA,NA,0
943,4,198,NA,NA,NA,0
944,4,198,NA,NA,NA,0
945,6,199,"H",NA,NA,0
946,6,199,NA,NA,NA,0
947,6,199,NA,NA,NA,0
948,6,199,"C",343,5,1
949,6,199,NA,NA,NA,0
950,6,199,NA,NA,NA,0
951,4,200,NA,NA,NA,0
952,4,200,NA,NA,NA,0
953,4,200,NA,NA,NA,0
954,4,200,NA,NA,NA,0
955,3,201,NA,NA,NA,0
956,3,201,NA,NA,NA,0
957,3,201,NA,NA,NA,0
958,4,202,"C",290,2,0
959,4,202,"C",253,3,0
960,4,202,NA,NA,NA,0
961,4,202,NA,NA,NA,0
962,4,203,"C",NA,NA,0
963,4,203,NA,NA,NA,0
964,4,203,NA,NA,NA,0
965,4,203,NA,NA,NA,0
966,3,204,"C",NA,NA,0
967,3,204,NA,NA,NA,0
968,3,204,NA,NA,NA,0
969,4,205,NA,NA,NA,0
970,4,205,NA,NA,NA,0
971,4,205,"C",339,3,0
972,4,205,NA,NA,NA,0
973,3,206,NA,NA,NA,0
974,3,206,NA,NA,NA,0
975,3,206,NA,NA,NA,0
976,6,207,"C",NA,NA,0
977,6,207,NA,NA,NA,0
978,6,207,NA,NA,NA,0
979,6,207,NA,NA,NA,0
980,6,207,NA,NA,NA,0
981,6,207,NA,NA,NA,0
982,4,208,NA,NA,NA,0
983,4,208,NA,NA,NA,0
984,4,208,NA,NA,NA,0
985,4,208,"C",324,3,0
986,4,209,NA,NA,NA,0
987,4,209,NA,NA,NA,0
988,4,209,NA,NA,NA,0
989,4,209,NA,NA,NA,0
990,5,210,NA,NA,NA,0
991,5,210,NA,NA,NA,0
992,5,210,"C",NA,NA,0
993,5,210,NA,NA,NA,0
994,5,210,NA,NA,NA,0
995,6,211,"H",NA,NA,0
996,6,211,NA,NA,NA,0
997,6,211,NA,NA,NA,0
998,6,211,NA,NA,NA,0
999,6,211,NA,NA,NA,0
1000,6,211,"C",349,5,1
