"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,113,NA,NA,NA,0
514,4,113,NA,NA,NA,0
515,4,114,NA,NA,NA,0
516,4,114,NA,NA,NA,0
517,4,114,NA,NA,NA,0
518,4,114,NA,NA,NA,0
519,6,115,NA,NA,NA,0
520,6,115,NA,NA,NA,0
521,6,115,NA,NA,NA,0
522,6,115,NA,NA,NA,0
523,6,115,NA,NA,NA,0
524,6,115,NA,NA,NA,0
525,5,116,NA,NA,NA,0
526,5,116,NA,NA,NA,0
527,5,116,"E",101,4,0
528,5,116,NA,NA,NA,0
529,5,116,NA,NA,NA,0
530,4,117,NA,NA,NA,0
531,4,117,"E",216,3,0
532,4,117,NA,NA,NA,0
533,4,117,NA,NA,NA,0
534,5,118,NA,NA,NA,0
535,5,118,NA,NA,NA,0
536,5,118,NA,NA,NA,0
537,5,118,"E",79,4,0
538,5,118,NA,NA,NA,0
539,4,119,NA,NA,NA,0
540,4,119,NA,NA,NA,0
541,4,119,NA,NA,NA,0
542,4,119,NA,NA,NA,0
543,3,120,NA,NA,NA,0
544,3,120,NA,NA,NA,0
545,3,120,NA,NA,NA,0
546,6,121,"H",216,4,0
547,6,121,NA,NA,NA,0
548,6,121,"E",159,5,1
549,6,121,"H",286,2,1
550,6,121,"E",261,3,1
551,6,121,"H",321,1,0
552,5,122,NA,NA,NA,0
553,5,122,NA,NA,NA,0
554,5,122,NA,NA,NA,0
555,5,122,NA,NA,NA,0
556,5,122,NA,NA,NA,0
557,4,123,NA,NA,NA,0
558,4,123,NA,NA,NA,0
559,4,123,NA,NA,NA,0
560,4,123,NA,NA,NA,0
561,6,124,NA,NA,NA,0
562,6,124,NA,NA,NA,0
563,6,124,NA,NA,NA,0
564,6,124,NA,NA,NA,0
565,6,124,NA,NA,NA,0
566,6,124,NA,NA,NA,0
567,6,125,NA,NA,NA,0
568,6,125,NA,NA,NA,0
569,6,125,NA,NA,NA,0
570,6,125,NA,NA,NA,0
571,6,125,NA,NA,NA,0
572,6,125,NA,NA,NA,0
573,3,126,NA,NA,NA,0
574,3,126,NA,NA,NA,0
575,3,126,NA,NA,NA,0
576,4,127,"E",265,3,1
577,4,127,NA,NA,NA,0
578,4,127,"H",301,2,0
579,4,127,NA,NA,NA,0
580,6,128,NA,NA,NA,0
581,6,128,NA,NA,NA,0
582,6,128,NA,NA,NA,0
583,6,128,NA,NA,NA,0
584,6,128,NA,NA,NA,0
585,6,128,NA,NA,NA,0
586,4,129,NA,NA,NA,0
587,4,129,NA,NA,NA,0
588,4,129,NA,NA,NA,0
589,4,129,NA,NA,NA,0
590,3,130,NA,NA,NA,0
591,3,130,NA,NA,NA,0
592,3,130,NA,NA,NA,0
593,6,131,NA,NA,NA,0
594,6,131,"H",328,4,0
595,6,131,NA,NA,NA,0
596,6,131,"E",285,5,1
597,6,131,NA,NA,NA,0
598,6,131,NA,NA,NA,0
599,3,132,NA,NA,NA,0
600,3,132,NA,NA,NA,0
601,3,132,NA,NA,NA,0
602,3,133,NA,NA,NA,0
603,3,133,NA,NA,NA,0
604,3,133,NA,NA,NA,0
605,3,134,NA,NA,NA,0
606,3,134,NA,NA,NA,0
607,3,134,NA,NA,NA,0
608,5,135,NA,NA,NA,0
609,5,135,NA,NA,NA,0
610,5,135,NA,NA,NA,0
611,5,135,NA,NA,NA,0
612,5,135,NA,NA,NA,0
613,3,136,NA,NA,NA,0
614,3,136,NA,NA,NA,0
615,3,136,NA,NA,NA,0
616,6,137,NA,NA,NA,0
617,6,137,NA,NA,NA,0
618,6,137,NA,NA,NA,0
619,6,137,NA,NA,NA,0
620,6,137,NA,NA,NA,0
621,6,137,NA,NA,NA,0
622,6,138,NA,NA,NA,0
623,6,138,NA,NA,NA,0
624,6,138,NA,NA,NA,0
625,6,138,NA,NA,NA,0
626,6,138,"E",59,5,0
627,6,138,NA,NA,NA,0
628,3,139,NA,NA,NA,0
629,3,139,NA,NA,NA,0
630,3,139,NA,NA,NA,0
631,6,140,NA,NA,NA,0
632,6,140,NA,NA,NA,0
633,6,140,NA,NA,NA,0
634,6,140,NA,NA,NA,0
635,6,140,NA,NA,NA,0
636,6,140,NA,NA,NA,0
637,4,141,NA,NA,NA,0
638,4,141,NA,NA,NA,0
639,4,141,NA,NA,NA,0
640,4,141,NA,NA,NA,0
641,5,142,NA,NA,NA,0
642,5,142,NA,NA,NA,0
643,5,142,NA,NA,NA,0
644,5,142,NA,NA,NA,0
645,5,142,NA,NA,NA,0
646,3,143,NA,NA,NA,0
647,3,143,NA,NA,NA,0
648,3,143,NA,NA,NA,0
649,3,144,"H",NA,NA,0
650,3,144,"H",NA,NA,0
651,3,144,"E",359,2,2
652,5,145,NA,NA,NA,0
653,5,145,NA,NA,NA,0
654,5,145,NA,NA,NA,0
655,5,145,NA,NA,NA,0
656,5,145,NA,NA,NA,0
657,3,146,NA,NA,NA,0
658,3,146,NA,NA,NA,0
659,3,146,NA,NA,NA,0
660,5,147,NA,NA,NA,0
661,5,147,NA,NA,NA,0
662,5,147,NA,NA,NA,0
663,5,147,NA,NA,NA,0
664,5,147,NA,NA,NA,0
665,4,148,NA,NA,NA,0
666,4,148,NA,NA,NA,0
667,4,148,NA,NA,NA,0
668,4,148,NA,NA,NA,0
669,5,149,NA,NA,NA,0
670,5,149,NA,NA,NA,0
671,5,149,NA,NA,NA,0
672,5,149,NA,NA,NA,0
673,5,149,NA,NA,NA,0
674,3,150,NA,NA,NA,0
675,3,150,"E",147,2,0
676,3,150,NA,NA,NA,0
677,4,151,NA,NA,NA,0
678,4,151,NA,NA,NA,0
679,4,151,NA,NA,NA,0
680,4,151,NA,NA,NA,0
681,4,152,NA,NA,NA,0
682,4,152,NA,NA,NA,0
683,4,152,NA,NA,NA,0
684,4,152,NA,NA,NA,0
685,5,153,NA,NA,NA,0
686,5,153,NA,NA,NA,0
687,5,153,NA,NA,NA,0
688,5,153,NA,NA,NA,0
689,5,153,NA,NA,NA,0
690,4,154,NA,NA,NA,0
691,4,154,NA,NA,NA,0
692,4,154,NA,NA,NA,0
693,4,154,NA,NA,NA,0
694,3,155,NA,NA,NA,0
695,3,155,NA,NA,NA,0
696,3,155,NA,NA,NA,0
697,5,156,"E",112,4,0
698,5,156,NA,NA,NA,0
699,5,156,NA,NA,NA,0
700,5,156,NA,NA,NA,0
701,5,156,NA,NA,NA,0
702,4,157,NA,NA,NA,0
703,4,157,"E",363,3,0
704,4,157,NA,NA,NA,0
705,4,157,NA,NA,NA,0
706,3,158,NA,NA,NA,0
707,3,158,NA,NA,NA,0
708,3,158,NA,NA,NA,0
709,3,159,NA,NA,NA,0
710,3,159,NA,NA,NA,0
711,3,159,NA,NA,NA,0
712,4,160,NA,NA,NA,0
713,4,160,NA,NA,NA,0
714,4,160,NA,NA,NA,0
715,4,160,NA,NA,NA,0
716,3,161,NA,NA,NA,0
717,3,161,NA,NA,NA,0
718,3,161,NA,NA,NA,0
719,4,162,NA,NA,NA,0
720,4,162,NA,NA,NA,0
721,4,162,NA,NA,NA,0
722,4,162,NA,NA,NA,0
723,6,163,NA,NA,NA,0
724,6,163,NA,NA,NA,0
725,6,163,NA,NA,NA,0
726,6,163,NA,NA,NA,0
727,6,163,NA,NA,NA,0
728,6,163,NA,NA,NA,0
729,6,164,NA,NA,NA,0
730,6,164,NA,NA,NA,0
731,6,164,NA,NA,NA,0
732,6,164,NA,NA,NA,0
733,6,164,NA,NA,NA,0
734,6,164,NA,NA,NA,0
735,3,165,NA,NA,NA,0
736,3,165,NA,NA,NA,0
737,3,165,NA,NA,NA,0
738,4,166,NA,NA,NA,0
739,4,166,NA,NA,NA,0
740,4,166,NA,NA,NA,0
741,4,166,NA,NA,NA,0
742,3,167,NA,NA,NA,0
743,3,167,NA,NA,NA,0
744,3,167,NA,NA,NA,0
745,3,168,NA,NA,NA,0
746,3,168,NA,NA,NA,0
747,3,168,NA,NA,NA,0
748,6,169,"H",187,3,0
749,6,169,"H",164,4,1
750,6,169,NA,NA,NA,0
751,6,169,NA,NA,NA,0
752,6,169,NA,NA,NA,0
753,6,169,"E",127,5,1
754,3,170,NA,NA,NA,0
755,3,170,NA,NA,NA,0
756,3,170,NA,NA,NA,0
757,3,171,NA,NA,NA,0
758,3,171,NA,NA,NA,0
759,3,171,NA,NA,NA,0
760,4,172,NA,NA,NA,0
761,4,172,NA,NA,NA,0
762,4,172,NA,NA,NA,0
763,4,172,NA,NA,NA,0
764,6,173,NA,NA,NA,0
765,6,173,NA,NA,NA,0
766,6,173,"E",269,5,0
767,6,173,NA,NA,NA,0
768,6,173,NA,NA,NA,0
769,6,173,NA,NA,NA,0
770,5,174,NA,NA,NA,0
771,5,174,NA,NA,NA,0
772,5,174,"E",44,4,0
773,5,174,NA,NA,NA,0
774,5,174,NA,NA,NA,0
775,4,175,NA,NA,NA,0
776,4,175,NA,NA,NA,0
777,4,175,NA,NA,NA,0
778,4,175,NA,NA,NA,0
779,4,176,NA,NA,NA,0
780,4,176,NA,NA,NA,0
781,4,176,NA,NA,NA,0
782,4,176,NA,NA,NA,0
783,6,177,NA,NA,NA,0
784,6,177,NA,NA,NA,0
785,6,177,NA,NA,NA,0
786,6,177,NA,NA,NA,0
787,6,177,NA,NA,NA,0
788,6,177,NA,NA,NA,0
789,5,178,NA,NA,NA,0
790,5,178,NA,NA,NA,0
791,5,178,NA,NA,NA,0
792,5,178,NA,NA,NA,0
793,5,178,NA,NA,NA,0
794,3,179,NA,NA,NA,0
795,3,179,NA,NA,NA,0
796,3,179,NA,NA,NA,0
797,6,180,NA,NA,NA,0
798,6,180,NA,NA,NA,0
799,6,180,NA,NA,NA,0
800,6,180,NA,NA,NA,0
801,6,180,NA,NA,NA,0
802,6,180,NA,NA,NA,0
803,4,181,NA,NA,NA,0
804,4,181,NA,NA,NA,0
805,4,181,"E",NA,NA,0
806,4,181,NA,NA,NA,0
807,5,182,NA,NA,NA,0
808,5,182,NA,NA,NA,0
809,5,182,NA,NA,NA,0
810,5,182,"E",344,4,0
811,5,182,NA,NA,NA,0
812,6,183,NA,NA,NA,0
813,6,183,NA,NA,NA,0
814,6,183,NA,NA,NA,0
815,6,183,NA,NA,NA,0
816,6,183,NA,NA,NA,0
817,6,183,NA,NA,NA,0
818,4,184,NA,NA,NA,0
819,4,184,NA,NA,NA,0
820,4,184,NA,NA,NA,0
821,4,184,NA,NA,NA,0
822,6,185,"E",116,5,0
823,6,185,NA,NA,NA,0
824,6,185,NA,NA,NA,0
825,6,185,NA,NA,NA,0
826,6,185,NA,NA,NA,0
827,6,185,NA,NA,NA,0
828,4,186,NA,NA,NA,0
829,4,186,NA,NA,NA,0
830,4,186,NA,NA,NA,0
831,4,186,NA,NA,NA,0
832,4,187,NA,NA,NA,0
833,4,187,"E",338,3,0
834,4,187,NA,NA,NA,0
835,4,187,NA,NA,NA,0
836,3,188,NA,NA,NA,0
837,3,188,"H",252,1,0
838,3,188,"E",229,2,1
839,3,189,NA,NA,NA,0
840,3,189,NA,NA,NA,0
841,3,189,NA,NA,NA,0
842,5,190,NA,NA,NA,0
843,5,190,NA,NA,NA,0
844,5,190,NA,NA,NA,0
845,5,190,NA,NA,NA,0
846,5,190,NA,NA,NA,0
847,6,191,NA,NA,NA,0
848,6,191,NA,NA,NA,0
849,6,191,NA,NA,NA,0
850,6,191,NA,NA,NA,0
851,6,191,NA,NA,NA,0
852,6,191,NA,NA,NA,0
853,6,192,NA,NA,NA,0
854,6,192,NA,NA,NA,0
855,6,192,NA,NA,NA,0
856,6,192,NA,NA,NA,0
857,6,192,NA,NA,NA,0
858,6,192,NA,NA,NA,0
859,5,193,"E",353,3,0
860,5,193,"E",258,4,0
861,5,193,NA,NA,NA,0
862,5,193,NA,NA,NA,0
863,5,193,NA,NA,NA,0
864,4,194,NA,NA,NA,0
865,4,194,NA,NA,NA,0
866,4,194,NA,NA,NA,0
867,4,194,NA,NA,NA,0
868,5,195,NA,NA,NA,0
869,5,195,"E",NA,NA,0
870,5,195,NA,NA,NA,0
871,5,195,NA,NA,NA,0
872,5,195,NA,NA,NA,0
873,6,196,NA,NA,NA,0
874,6,196,NA,NA,NA,0
875,6,196,NA,NA,NA,0
876,6,196,NA,NA,NA,0
877,6,196,NA,NA,NA,0
878,6,196,NA,NA,NA,0
879,5,197,"E",210,4,0
880,5,197,NA,NA,NA,0
881,5,197,NA,NA,NA,0
882,5,197,NA,NA,NA,0
883,5,197,NA,NA,NA,0
884,6,198,NA,NA,NA,0
885,6,198,NA,NA,NA,0
886,6,198,NA,NA,NA,0
887,6,198,NA,NA,NA,0
888,6,198,NA,NA,NA,0
889,6,198,NA,NA,NA,0
890,3,199,NA,NA,NA,0
891,3,199,NA,NA,NA,0
892,3,199,NA,NA,NA,0
893,5,200,NA,NA,NA,0
894,5,200,NA,NA,NA,0
895,5,200,NA,NA,NA,0
896,5,200,NA,NA,NA,0
897,5,200,NA,NA,NA,0
898,4,201,NA,NA,NA,0
899,4,201,NA,NA,NA,0
900,4,201,NA,NA,NA,0
901,4,201,"E",257,3,0
902,4,202,NA,NA,NA,0
903,4,202,NA,NA,NA,0
904,4,202,NA,NA,NA,0
905,4,202,NA,NA,NA,0
906,4,203,NA,NA,NA,0
907,4,203,NA,NA,NA,0
908,4,203,NA,NA,NA,0
909,4,203,NA,NA,NA,0
910,3,204,NA,NA,NA,0
911,3,204,NA,NA,NA,0
912,3,204,NA,NA,NA,0
913,3,205,NA,NA,NA,0
914,3,205,NA,NA,NA,0
915,3,205,NA,NA,NA,0
916,3,206,NA,NA,NA,0
917,3,206,NA,NA,NA,0
918,3,206,NA,NA,NA,0
919,6,207,NA,NA,NA,0
920,6,207,NA,NA,NA,0
921,6,207,NA,NA,NA,0
922,6,207,NA,NA,NA,0
923,6,207,NA,NA,NA,0
924,6,207,NA,NA,NA,0
925,5,208,NA,NA,NA,0
926,5,208,"E",319,4,1
927,5,208,"H",352,3,0
928,5,208,NA,NA,NA,0
929,5,208,NA,NA,NA,0
930,6,209,NA,NA,NA,0
931,6,209,NA,NA,NA,0
932,6,209,NA,NA,NA,0
933,6,209,NA,NA,NA,0
934,6,209,NA,NA,NA,0
935,6,209,"E",41,5,0
936,5,210,NA,NA,NA,0
937,5,210,NA,NA,NA,0
938,5,210,NA,NA,NA,0
939,5,210,NA,NA,NA,0
940,5,210,NA,NA,NA,0
941,6,211,"H",59,4,1
942,6,211,NA,NA,NA,0
943,6,211,NA,NA,NA,0
944,6,211,NA,NA,NA,0
945,6,211,"E",31,5,1
946,6,211,"H",109,3,0
947,4,212,NA,NA,NA,0
948,4,212,NA,NA,NA,0
949,4,212,NA,NA,NA,0
950,4,212,NA,NA,NA,0
951,3,213,NA,NA,NA,0
952,3,213,NA,NA,NA,0
953,3,213,NA,NA,NA,0
954,3,214,NA,NA,NA,0
955,3,214,NA,NA,NA,0
956,3,214,NA,NA,NA,0
957,3,215,NA,NA,NA,0
958,3,215,NA,NA,NA,0
959,3,215,NA,NA,NA,0
960,5,216,NA,NA,NA,0
961,5,216,NA,NA,NA,0
962,5,216,NA,NA,NA,0
963,5,216,NA,NA,NA,0
964,5,216,NA,NA,NA,0
965,5,217,NA,NA,NA,0
966,5,217,NA,NA,NA,0
967,5,217,NA,NA,NA,0
968,5,217,NA,NA,NA,0
969,5,217,NA,NA,NA,0
970,4,218,NA,NA,NA,0
971,4,218,NA,NA,NA,0
972,4,218,NA,NA,NA,0
973,4,218,NA,NA,NA,0
974,5,219,NA,NA,NA,0
975,5,219,NA,NA,NA,0
976,5,219,NA,NA,NA,0
977,5,219,NA,NA,NA,0
978,5,219,NA,NA,NA,0
979,4,220,NA,NA,NA,0
980,4,220,NA,NA,NA,0
981,4,220,NA,NA,NA,0
982,4,220,NA,NA,NA,0
983,5,221,NA,NA,NA,0
984,5,221,NA,NA,NA,0
985,5,221,NA,NA,NA,0
986,5,221,NA,NA,NA,0
987,5,221,NA,NA,NA,0
988,5,222,NA,NA,NA,0
989,5,222,NA,NA,NA,0
990,5,222,NA,NA,NA,0
991,5,222,NA,NA,NA,0
992,5,222,NA,NA,NA,0
993,4,223,NA,NA,NA,0
994,4,223,"E",NA,NA,0
995,4,223,NA,NA,NA,0
996,4,223,NA,NA,NA,0
997,4,224,NA,NA,NA,0
998,4,224,NA,NA,NA,0
999,4,224,NA,NA,NA,0
1000,4,224,NA,NA,NA,0
