"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,6,113,NA,NA,NA,0
515,6,113,NA,NA,NA,0
516,6,113,NA,NA,NA,0
517,6,114,NA,NA,NA,0
518,6,114,"E",245,5,0
519,6,114,NA,NA,NA,0
520,6,114,NA,NA,NA,0
521,6,114,NA,NA,NA,0
522,6,114,NA,NA,NA,0
523,6,115,NA,NA,NA,0
524,6,115,NA,NA,NA,0
525,6,115,NA,NA,NA,0
526,6,115,NA,NA,NA,0
527,6,115,"E",328,5,0
528,6,115,NA,NA,NA,0
529,4,116,NA,NA,NA,0
530,4,116,NA,NA,NA,0
531,4,116,NA,NA,NA,0
532,4,116,NA,NA,NA,0
533,5,117,NA,NA,NA,0
534,5,117,NA,NA,NA,0
535,5,117,NA,NA,NA,0
536,5,117,NA,NA,NA,0
537,5,117,NA,NA,NA,0
538,4,118,NA,NA,NA,0
539,4,118,NA,NA,NA,0
540,4,118,"E",40,3,0
541,4,118,"E",359,2,0
542,4,119,NA,NA,NA,0
543,4,119,"E",191,3,0
544,4,119,NA,NA,NA,0
545,4,119,NA,NA,NA,0
546,6,120,"E",266,5,0
547,6,120,NA,NA,NA,0
548,6,120,NA,NA,NA,0
549,6,120,NA,NA,NA,0
550,6,120,NA,NA,NA,0
551,6,120,NA,NA,NA,0
552,6,121,NA,NA,NA,0
553,6,121,NA,NA,NA,0
554,6,121,NA,NA,NA,0
555,6,121,NA,NA,NA,0
556,6,121,NA,NA,NA,0
557,6,121,NA,NA,NA,0
558,6,122,NA,NA,NA,0
559,6,122,NA,NA,NA,0
560,6,122,NA,NA,NA,0
561,6,122,NA,NA,NA,0
562,6,122,NA,NA,NA,0
563,6,122,NA,NA,NA,0
564,3,123,"H",280,1,0
565,3,123,NA,NA,NA,0
566,3,123,"E",252,2,1
567,4,124,"H",227,1,0
568,4,124,"E",224,1,0
569,4,124,"E",182,3,1
570,4,124,"E",360,0,0
571,4,125,NA,NA,NA,0
572,4,125,NA,NA,NA,0
573,4,125,"E",76,3,0
574,4,125,"E",NA,NA,0
575,6,126,"H",254,2,0
576,6,126,"E",205,4,1
577,6,126,"H",225,3,1
578,6,126,NA,NA,NA,0
579,6,126,"E",140,5,0
580,6,126,NA,NA,NA,0
581,5,127,NA,NA,NA,0
582,5,127,"E",364,4,0
583,5,127,NA,NA,NA,0
584,5,127,NA,NA,NA,0
585,5,127,NA,NA,NA,0
586,6,128,NA,NA,NA,0
587,6,128,NA,NA,NA,0
588,6,128,NA,NA,NA,0
589,6,128,"E",255,5,0
590,6,128,NA,NA,NA,0
591,6,128,NA,NA,NA,0
592,3,129,NA,NA,NA,0
593,3,129,NA,NA,NA,0
594,3,129,NA,NA,NA,0
595,3,130,NA,NA,NA,0
596,3,130,NA,NA,NA,0
597,3,130,NA,NA,NA,0
598,5,131,NA,NA,NA,0
599,5,131,NA,NA,NA,0
600,5,131,NA,NA,NA,0
601,5,131,"E",332,4,0
602,5,131,NA,NA,NA,0
603,5,132,NA,NA,NA,0
604,5,132,NA,NA,NA,0
605,5,132,NA,NA,NA,0
606,5,132,NA,NA,NA,0
607,5,132,"E",76,4,0
608,4,133,"E",226,3,0
609,4,133,NA,NA,NA,0
610,4,133,NA,NA,NA,0
611,4,133,NA,NA,NA,0
612,6,134,"H",82,2,0
613,6,134,"E",25,5,2
614,6,134,"H",95,2,0
615,6,134,NA,NA,NA,0
616,6,134,NA,NA,NA,0
617,6,134,"H",45,3,1
618,6,135,NA,NA,NA,0
619,6,135,NA,NA,NA,0
620,6,135,NA,NA,NA,0
621,6,135,NA,NA,NA,0
622,6,135,NA,NA,NA,0
623,6,135,NA,NA,NA,0
624,4,136,NA,NA,NA,0
625,4,136,NA,NA,NA,0
626,4,136,"E",220,3,0
627,4,136,NA,NA,NA,0
628,5,137,"E",58,4,0
629,5,137,NA,NA,NA,0
630,5,137,NA,NA,NA,0
631,5,137,"E",236,3,0
632,5,137,NA,NA,NA,0
633,5,138,NA,NA,NA,0
634,5,138,NA,NA,NA,0
635,5,138,NA,NA,NA,0
636,5,138,NA,NA,NA,0
637,5,138,NA,NA,NA,0
638,3,139,NA,NA,NA,0
639,3,139,"E",326,2,1
640,3,139,"H",NA,NA,0
641,6,140,NA,NA,NA,0
642,6,140,NA,NA,NA,0
643,6,140,NA,NA,NA,0
644,6,140,"E",128,5,1
645,6,140,"H",152,4,0
646,6,140,NA,NA,NA,0
647,3,141,NA,NA,NA,0
648,3,141,"E",65,2,1
649,3,141,"H",95,1,0
650,5,142,"H",164,3,0
651,5,142,"E",144,4,1
652,5,142,NA,NA,NA,0
653,5,142,NA,NA,NA,0
654,5,142,NA,NA,NA,0
655,4,143,NA,NA,NA,0
656,4,143,"H",226,2,0
657,4,143,NA,NA,NA,0
658,4,143,"E",203,3,1
659,4,144,NA,NA,NA,0
660,4,144,"H",307,1,0
661,4,144,"H",281,1,0
662,4,144,"C",265,3,2
663,4,145,NA,NA,NA,0
664,4,145,NA,NA,NA,0
665,4,145,NA,NA,NA,0
666,4,145,NA,NA,NA,0
667,5,146,"E",298,3,0
668,5,146,"E",201,4,0
669,5,146,NA,NA,NA,0
670,5,146,NA,NA,NA,0
671,5,146,NA,NA,NA,0
672,3,147,"H",235,1,0
673,3,147,NA,NA,NA,0
674,3,147,"E",199,2,1
675,5,148,"E",289,4,0
676,5,148,NA,NA,NA,0
677,5,148,NA,NA,NA,0
678,5,148,NA,NA,NA,0
679,5,148,NA,NA,NA,0
680,6,149,"H",86,4,1
681,6,149,"E",62,5,1
682,6,149,NA,NA,NA,0
683,6,149,NA,NA,NA,0
684,6,149,"E",334,2,0
685,6,149,"H",110,3,0
686,3,150,"E",346,2,0
687,3,150,NA,NA,NA,0
688,3,150,NA,NA,NA,0
689,6,151,NA,NA,NA,0
690,6,151,NA,NA,NA,0
691,6,151,"E",215,5,0
692,6,151,"E",333,3,0
693,6,151,"E",296,4,0
694,6,151,"E",NA,NA,0
695,6,152,NA,NA,NA,0
696,6,152,NA,NA,NA,0
697,6,152,NA,NA,NA,0
698,6,152,"E",112,5,0
699,6,152,NA,NA,NA,0
700,6,152,NA,NA,NA,0
701,4,153,NA,NA,NA,0
702,4,153,"E",251,3,0
703,4,153,NA,NA,NA,0
704,4,153,NA,NA,NA,0
705,5,154,NA,NA,NA,0
706,5,154,NA,NA,NA,0
707,5,154,NA,NA,NA,0
708,5,154,"E",125,4,0
709,5,154,NA,NA,NA,0
710,6,155,NA,NA,NA,0
711,6,155,NA,NA,NA,0
712,6,155,"E",NA,NA,0
713,6,155,NA,NA,NA,0
714,6,155,NA,NA,NA,0
715,6,155,"E",239,5,0
716,4,156,NA,NA,NA,0
717,4,156,"E",47,3,0
718,4,156,NA,NA,NA,0
719,4,156,"E",331,2,0
720,5,157,NA,NA,NA,0
721,5,157,NA,NA,NA,0
722,5,157,NA,NA,NA,0
723,5,157,NA,NA,NA,0
724,5,157,NA,NA,NA,0
725,3,158,"E",325,1,0
726,3,158,"E",47,2,0
727,3,158,NA,NA,NA,0
728,5,159,NA,NA,NA,0
729,5,159,"E",NA,NA,0
730,5,159,"E",NA,NA,0
731,5,159,NA,NA,NA,0
732,5,159,NA,NA,NA,0
733,6,160,NA,NA,NA,0
734,6,160,"E",121,5,0
735,6,160,NA,NA,NA,0
736,6,160,NA,NA,NA,0
737,6,160,NA,NA,NA,0
738,6,160,NA,NA,NA,0
739,6,161,NA,NA,NA,0
740,6,161,NA,NA,NA,0
741,6,161,NA,NA,NA,0
742,6,161,"E",NA,NA,0
743,6,161,NA,NA,NA,0
744,6,161,"E",203,5,0
745,6,162,NA,NA,NA,0
746,6,162,NA,NA,NA,0
747,6,162,NA,NA,NA,0
748,6,162,"E",141,5,0
749,6,162,NA,NA,NA,0
750,6,162,NA,NA,NA,0
751,4,163,"E",77,3,0
752,4,163,"E",320,0,0
753,4,163,"E",364,0,0
754,4,163,"E",131,2,0
755,3,164,NA,NA,NA,0
756,3,164,NA,NA,NA,0
757,3,164,NA,NA,NA,0
758,3,165,"H",141,0,0
759,3,165,"E",113,2,1
760,3,165,"E",152,0,0
761,3,166,NA,NA,NA,0
762,3,166,"E",31,2,0
763,3,166,NA,NA,NA,0
764,5,167,"E",114,3,0
765,5,167,"E",32,4,0
766,5,167,NA,NA,NA,0
767,5,167,NA,NA,NA,0
768,5,167,NA,NA,NA,0
769,3,168,"C",232,1,0
770,3,168,"E",250,1,0
771,3,168,NA,NA,NA,0
772,4,169,"E",155,3,0
773,4,169,NA,NA,NA,0
774,4,169,NA,NA,NA,0
775,4,169,NA,NA,NA,0
776,4,170,"E",125,3,0
777,4,170,NA,NA,NA,0
778,4,170,NA,NA,NA,0
779,4,170,NA,NA,NA,0
780,5,171,NA,NA,NA,0
781,5,171,NA,NA,NA,0
782,5,171,NA,NA,NA,0
783,5,171,"E",188,4,0
784,5,171,NA,NA,NA,0
785,3,172,NA,NA,NA,0
786,3,172,"E",191,2,0
787,3,172,NA,NA,NA,0
788,3,173,NA,NA,NA,0
789,3,173,NA,NA,NA,0
790,3,173,NA,NA,NA,0
791,4,174,NA,NA,NA,0
792,4,174,"E",66,3,0
793,4,174,"E",318,2,0
794,4,174,NA,NA,NA,0
795,4,175,"H",364,1,0
796,4,175,NA,NA,NA,0
797,4,175,"E",210,3,0
798,4,175,"E",319,2,1
799,4,176,"E",173,3,0
800,4,176,NA,NA,NA,0
801,4,176,NA,NA,NA,0
802,4,176,NA,NA,NA,0
803,4,177,NA,NA,NA,0
804,4,177,NA,NA,NA,0
805,4,177,NA,NA,NA,0
806,4,177,NA,NA,NA,0
807,5,178,NA,NA,NA,0
808,5,178,NA,NA,NA,0
809,5,178,NA,NA,NA,0
810,5,178,NA,NA,NA,0
811,5,178,NA,NA,NA,0
812,5,179,"E",153,4,0
813,5,179,NA,NA,NA,0
814,5,179,NA,NA,NA,0
815,5,179,NA,NA,NA,0
816,5,179,NA,NA,NA,0
817,3,180,NA,NA,NA,0
818,3,180,NA,NA,NA,0
819,3,180,NA,NA,NA,0
820,5,181,NA,NA,NA,0
821,5,181,NA,NA,NA,0
822,5,181,"E",159,3,0
823,5,181,NA,NA,NA,0
824,5,181,"E",139,3,0
825,5,182,"E",186,4,1
826,5,182,"H",205,2,1
827,5,182,"H",224,1,0
828,5,182,NA,NA,NA,0
829,5,182,"E",230,1,0
830,3,183,"E",132,2,1
831,3,183,"H",164,1,0
832,3,183,NA,NA,NA,0
833,6,184,NA,NA,NA,0
834,6,184,"E",300,5,0
835,6,184,NA,NA,NA,0
836,6,184,NA,NA,NA,0
837,6,184,NA,NA,NA,0
838,6,184,NA,NA,NA,0
839,3,185,"E",33,2,0
840,3,185,NA,NA,NA,0
841,3,185,NA,NA,NA,0
842,6,186,NA,NA,NA,0
843,6,186,NA,NA,NA,0
844,6,186,NA,NA,NA,0
845,6,186,NA,NA,NA,0
846,6,186,"E",295,5,0
847,6,186,NA,NA,NA,0
848,4,187,"E",179,3,0
849,4,187,NA,NA,NA,0
850,4,187,NA,NA,NA,0
851,4,187,NA,NA,NA,0
852,5,188,NA,NA,NA,0
853,5,188,"E",254,4,0
854,5,188,NA,NA,NA,0
855,5,188,NA,NA,NA,0
856,5,188,NA,NA,NA,0
857,5,189,NA,NA,NA,0
858,5,189,"H",105,3,0
859,5,189,NA,NA,NA,0
860,5,189,NA,NA,NA,0
861,5,189,"E",93,4,1
862,5,190,NA,NA,NA,0
863,5,190,NA,NA,NA,0
864,5,190,"E",NA,NA,0
865,5,190,NA,NA,NA,0
866,5,190,NA,NA,NA,0
867,3,191,"E",122,2,0
868,3,191,NA,NA,NA,0
869,3,191,NA,NA,NA,0
870,3,192,NA,NA,NA,0
871,3,192,NA,NA,NA,0
872,3,192,NA,NA,NA,0
873,3,193,NA,NA,NA,0
874,3,193,NA,NA,NA,0
875,3,193,NA,NA,NA,0
876,5,194,"E",76,4,0
877,5,194,NA,NA,NA,0
878,5,194,NA,NA,NA,0
879,5,194,NA,NA,NA,0
880,5,194,NA,NA,NA,0
881,4,195,"E",282,3,1
882,4,195,"H",314,2,0
883,4,195,NA,NA,NA,0
884,4,195,NA,NA,NA,0
885,3,196,"E",168,2,0
886,3,196,NA,NA,NA,0
887,3,196,NA,NA,NA,0
888,5,197,NA,NA,NA,0
889,5,197,NA,NA,NA,0
890,5,197,NA,NA,NA,0
891,5,197,NA,NA,NA,0
892,5,197,NA,NA,NA,0
893,4,198,"E",189,2,1
894,4,198,"H",246,1,0
895,4,198,NA,NA,NA,0
896,4,198,"E",73,3,0
897,3,199,"E",92,2,0
898,3,199,NA,NA,NA,0
899,3,199,NA,NA,NA,0
900,6,200,NA,NA,NA,0
901,6,200,NA,NA,NA,0
902,6,200,"H",88,4,0
903,6,200,"E",316,3,0
904,6,200,NA,NA,NA,0
905,6,200,"E",57,5,1
906,4,201,"E",175,3,0
907,4,201,NA,NA,NA,0
908,4,201,NA,NA,NA,0
909,4,201,"E",277,2,0
910,6,202,"E",NA,NA,0
911,6,202,"E",74,5,0
912,6,202,"E",119,4,1
913,6,202,"H",153,3,1
914,6,202,"H",172,2,0
915,6,202,"E",364,0,0
916,5,203,NA,NA,NA,0
917,5,203,NA,NA,NA,0
918,5,203,NA,NA,NA,0
919,5,203,NA,NA,NA,0
920,5,203,"E",70,4,0
921,4,204,"E",287,3,0
922,4,204,NA,NA,NA,0
923,4,204,NA,NA,NA,0
924,4,204,NA,NA,NA,0
925,6,205,NA,NA,NA,0
926,6,205,NA,NA,NA,0
927,6,205,NA,NA,NA,0
928,6,205,NA,NA,NA,0
929,6,205,NA,NA,NA,0
930,6,205,NA,NA,NA,0
931,5,206,NA,NA,NA,0
932,5,206,NA,NA,NA,0
933,5,206,NA,NA,NA,0
934,5,206,"E",103,4,0
935,5,206,NA,NA,NA,0
936,6,207,NA,NA,NA,0
937,6,207,NA,NA,NA,0
938,6,207,NA,NA,NA,0
939,6,207,NA,NA,NA,0
940,6,207,"E",29,5,0
941,6,207,"E",121,4,0
942,3,208,"H",231,1,0
943,3,208,NA,NA,NA,0
944,3,208,"E",197,2,1
945,3,209,NA,NA,NA,0
946,3,209,NA,NA,NA,0
947,3,209,NA,NA,NA,0
948,5,210,NA,NA,NA,0
949,5,210,NA,NA,NA,0
950,5,210,"E",357,3,0
951,5,210,NA,NA,NA,0
952,5,210,"E",206,4,0
953,4,211,"H",100,2,0
954,4,211,NA,NA,NA,0
955,4,211,"E",145,1,0
956,4,211,"E",78,3,1
957,4,212,"E",103,3,0
958,4,212,NA,NA,NA,0
959,4,212,NA,NA,NA,0
960,4,212,"E",333,2,0
961,6,213,NA,NA,NA,0
962,6,213,NA,NA,NA,0
963,6,213,"C",243,3,0
964,6,213,"E",51,5,1
965,6,213,NA,NA,NA,0
966,6,213,"H",88,4,0
967,6,214,"E",155,5,0
968,6,214,NA,NA,NA,0
969,6,214,NA,NA,NA,0
970,6,214,NA,NA,NA,0
971,6,214,NA,NA,NA,0
972,6,214,NA,NA,NA,0
973,6,215,NA,NA,NA,0
974,6,215,"E",185,5,0
975,6,215,NA,NA,NA,0
976,6,215,NA,NA,NA,0
977,6,215,NA,NA,NA,0
978,6,215,NA,NA,NA,0
979,3,216,NA,NA,NA,0
980,3,216,NA,NA,NA,0
981,3,216,"E",343,2,0
982,5,217,NA,NA,NA,0
983,5,217,NA,NA,NA,0
984,5,217,NA,NA,NA,0
985,5,217,NA,NA,NA,0
986,5,217,"E",50,4,0
987,6,218,NA,NA,NA,0
988,6,218,"H",136,4,0
989,6,218,"E",80,5,1
990,6,218,NA,NA,NA,0
991,6,218,"E",262,3,0
992,6,218,NA,NA,NA,0
993,5,219,NA,NA,NA,0
994,5,219,NA,NA,NA,0
995,5,219,NA,NA,NA,0
996,5,219,NA,NA,NA,0
997,5,219,NA,NA,NA,0
998,3,220,NA,NA,NA,0
999,3,220,NA,NA,NA,0
1000,3,220,NA,NA,NA,0
