"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,3,114,"E",209,1,0
514,3,114,"E",97,2,0
515,3,115,NA,NA,NA,0
516,3,115,"E",223,2,1
517,3,115,"H",258,1,0
518,4,116,"E",117,3,1
519,4,116,"H",152,2,0
520,4,116,NA,NA,NA,0
521,4,116,NA,NA,NA,0
522,4,117,"E",63,3,0
523,4,117,NA,NA,NA,0
524,4,117,NA,NA,NA,0
525,4,117,NA,NA,NA,0
526,4,118,"E",242,2,1
527,4,118,NA,NA,NA,0
528,4,118,"H",258,1,0
529,4,118,"E",235,2,0
530,5,119,"H",343,2,0
531,5,119,"E",319,4,2
532,5,119,NA,NA,NA,0
533,5,119,"H",347,2,0
534,5,119,NA,NA,NA,0
535,3,120,NA,NA,NA,0
536,3,120,NA,NA,NA,0
537,3,120,"E",76,2,0
538,5,121,NA,NA,NA,0
539,5,121,NA,NA,NA,0
540,5,121,NA,NA,NA,0
541,5,121,NA,NA,NA,0
542,5,121,NA,NA,NA,0
543,3,122,NA,NA,NA,0
544,3,122,"E",144,2,0
545,3,122,NA,NA,NA,0
546,4,123,"E",329,3,0
547,4,123,NA,NA,NA,0
548,4,123,NA,NA,NA,0
549,4,123,NA,NA,NA,0
550,5,124,NA,NA,NA,0
551,5,124,NA,NA,NA,0
552,5,124,"H",325,3,0
553,5,124,NA,NA,NA,0
554,5,124,"E",297,4,1
555,4,125,NA,NA,NA,0
556,4,125,NA,NA,NA,0
557,4,125,NA,NA,NA,0
558,4,125,NA,NA,NA,0
559,3,126,NA,NA,NA,0
560,3,126,NA,NA,NA,0
561,3,126,NA,NA,NA,0
562,3,127,NA,NA,NA,0
563,3,127,"E",305,2,0
564,3,127,NA,NA,NA,0
565,6,128,"E",151,5,0
566,6,128,NA,NA,NA,0
567,6,128,NA,NA,NA,0
568,6,128,NA,NA,NA,0
569,6,128,NA,NA,NA,0
570,6,128,NA,NA,NA,0
571,4,129,NA,NA,NA,0
572,4,129,NA,NA,NA,0
573,4,129,"E",175,3,0
574,4,129,NA,NA,NA,0
575,6,130,NA,NA,NA,0
576,6,130,NA,NA,NA,0
577,6,130,"E",153,5,1
578,6,130,"H",198,4,0
579,6,130,NA,NA,NA,0
580,6,130,NA,NA,NA,0
581,3,131,NA,NA,NA,0
582,3,131,NA,NA,NA,0
583,3,131,NA,NA,NA,0
584,6,132,NA,NA,NA,0
585,6,132,"E",326,3,0
586,6,132,NA,NA,NA,0
587,6,132,"E",154,4,0
588,6,132,NA,NA,NA,0
589,6,132,"E",121,5,0
590,4,133,NA,NA,NA,0
591,4,133,NA,NA,NA,0
592,4,133,NA,NA,NA,0
593,4,133,NA,NA,NA,0
594,6,134,NA,NA,NA,0
595,6,134,"E",156,5,0
596,6,134,NA,NA,NA,0
597,6,134,NA,NA,NA,0
598,6,134,NA,NA,NA,0
599,6,134,NA,NA,NA,0
600,3,135,NA,NA,NA,0
601,3,135,NA,NA,NA,0
602,3,135,NA,NA,NA,0
603,4,136,"E",236,2,0
604,4,136,NA,NA,NA,0
605,4,136,"E",237,2,0
606,4,136,NA,NA,NA,0
607,5,137,NA,NA,NA,0
608,5,137,NA,NA,NA,0
609,5,137,NA,NA,NA,0
610,5,137,NA,NA,NA,0
611,5,137,NA,NA,NA,0
612,6,138,"E",17,5,0
613,6,138,NA,NA,NA,0
614,6,138,NA,NA,NA,0
615,6,138,NA,NA,NA,0
616,6,138,NA,NA,NA,0
617,6,138,NA,NA,NA,0
618,5,139,NA,NA,NA,0
619,5,139,NA,NA,NA,0
620,5,139,"E",NA,NA,0
621,5,139,NA,NA,NA,0
622,5,139,"E",354,3,0
623,4,140,NA,NA,NA,0
624,4,140,NA,NA,NA,0
625,4,140,NA,NA,NA,0
626,4,140,"E",77,3,0
627,3,141,"E",47,2,0
628,3,141,NA,NA,NA,0
629,3,141,NA,NA,NA,0
630,6,142,NA,NA,NA,0
631,6,142,"E",43,5,0
632,6,142,"E",242,4,0
633,6,142,"E",324,3,0
634,6,142,NA,NA,NA,0
635,6,142,NA,NA,NA,0
636,4,143,NA,NA,NA,0
637,4,143,NA,NA,NA,0
638,4,143,NA,NA,NA,0
639,4,143,"E",198,3,0
640,3,144,NA,NA,NA,0
641,3,144,"E",315,2,0
642,3,144,NA,NA,NA,0
643,3,145,NA,NA,NA,0
644,3,145,NA,NA,NA,0
645,3,145,NA,NA,NA,0
646,4,146,NA,NA,NA,0
647,4,146,NA,NA,NA,0
648,4,146,NA,NA,NA,0
649,4,146,NA,NA,NA,0
650,5,147,"E",NA,NA,0
651,5,147,NA,NA,NA,0
652,5,147,NA,NA,NA,0
653,5,147,NA,NA,NA,0
654,5,147,NA,NA,NA,0
655,5,148,"E",52,4,1
656,5,148,"H",118,3,0
657,5,148,NA,NA,NA,0
658,5,148,NA,NA,NA,0
659,5,148,NA,NA,NA,0
660,5,149,NA,NA,NA,0
661,5,149,NA,NA,NA,0
662,5,149,NA,NA,NA,0
663,5,149,NA,NA,NA,0
664,5,149,NA,NA,NA,0
665,6,150,NA,NA,NA,0
666,6,150,NA,NA,NA,0
667,6,150,NA,NA,NA,0
668,6,150,NA,NA,NA,0
669,6,150,"E",50,5,0
670,6,150,NA,NA,NA,0
671,5,151,NA,NA,NA,0
672,5,151,NA,NA,NA,0
673,5,151,NA,NA,NA,0
674,5,151,NA,NA,NA,0
675,5,151,NA,NA,NA,0
676,5,152,NA,NA,NA,0
677,5,152,NA,NA,NA,0
678,5,152,NA,NA,NA,0
679,5,152,NA,NA,NA,0
680,5,152,NA,NA,NA,0
681,6,153,NA,NA,NA,0
682,6,153,NA,NA,NA,0
683,6,153,NA,NA,NA,0
684,6,153,NA,NA,NA,0
685,6,153,NA,NA,NA,0
686,6,153,"E",131,5,0
687,3,154,NA,NA,NA,0
688,3,154,"E",60,2,0
689,3,154,NA,NA,NA,0
690,5,155,NA,NA,NA,0
691,5,155,NA,NA,NA,0
692,5,155,NA,NA,NA,0
693,5,155,NA,NA,NA,0
694,5,155,NA,NA,NA,0
695,6,156,NA,NA,NA,0
696,6,156,"E",223,3,0
697,6,156,NA,NA,NA,0
698,6,156,"E",80,4,0
699,6,156,NA,NA,NA,0
700,6,156,"E",104,4,0
701,3,157,NA,NA,NA,0
702,3,157,"E",133,1,0
703,3,157,"E",93,2,0
704,6,158,"E",90,4,0
705,6,158,NA,NA,NA,0
706,6,158,"E",84,4,0
707,6,158,"E",313,2,0
708,6,158,NA,NA,NA,0
709,6,158,"E",257,3,0
710,3,159,NA,NA,NA,0
711,3,159,"E",197,2,0
712,3,159,NA,NA,NA,0
713,4,160,NA,NA,NA,0
714,4,160,NA,NA,NA,0
715,4,160,NA,NA,NA,0
716,4,160,NA,NA,NA,0
717,3,161,NA,NA,NA,0
718,3,161,NA,NA,NA,0
719,3,161,NA,NA,NA,0
720,3,162,"E",61,1,0
721,3,162,NA,NA,NA,0
722,3,162,"E",84,1,0
723,4,163,NA,NA,NA,0
724,4,163,NA,NA,NA,0
725,4,163,NA,NA,NA,0
726,4,163,NA,NA,NA,0
727,4,164,NA,NA,NA,0
728,4,164,NA,NA,NA,0
729,4,164,NA,NA,NA,0
730,4,164,"E",352,3,0
731,3,165,"E",215,2,0
732,3,165,NA,NA,NA,0
733,3,165,NA,NA,NA,0
734,3,166,"E",60,2,0
735,3,166,NA,NA,NA,0
736,3,166,NA,NA,NA,0
737,4,167,"E",235,3,0
738,4,167,NA,NA,NA,0
739,4,167,NA,NA,NA,0
740,4,167,NA,NA,NA,0
741,6,168,NA,NA,NA,0
742,6,168,NA,NA,NA,0
743,6,168,NA,NA,NA,0
744,6,168,NA,NA,NA,0
745,6,168,"E",NA,NA,0
746,6,168,NA,NA,NA,0
747,6,169,NA,NA,NA,0
748,6,169,NA,NA,NA,0
749,6,169,NA,NA,NA,0
750,6,169,NA,NA,NA,0
751,6,169,NA,NA,NA,0
752,6,169,"E",60,5,0
753,6,170,NA,NA,NA,0
754,6,170,NA,NA,NA,0
755,6,170,NA,NA,NA,0
756,6,170,NA,NA,NA,0
757,6,170,NA,NA,NA,0
758,6,170,NA,NA,NA,0
759,5,171,"E",245,2,0
760,5,171,NA,NA,NA,0
761,5,171,NA,NA,NA,0
762,5,171,"E",217,2,0
763,5,171,"E",91,4,0
764,5,172,"E",NA,NA,0
765,5,172,NA,NA,NA,0
766,5,172,NA,NA,NA,0
767,5,172,NA,NA,NA,0
768,5,172,NA,NA,NA,0
769,3,173,"E",286,1,0
770,3,173,NA,NA,NA,0
771,3,173,"E",100,2,0
772,4,174,NA,NA,NA,0
773,4,174,NA,NA,NA,0
774,4,174,"E",206,3,0
775,4,174,NA,NA,NA,0
776,3,175,NA,NA,NA,0
777,3,175,NA,NA,NA,0
778,3,175,NA,NA,NA,0
779,4,176,"E",358,1,0
780,4,176,NA,NA,NA,0
781,4,176,"E",138,2,0
782,4,176,"E",74,3,0
783,6,177,NA,NA,NA,0
784,6,177,NA,NA,NA,0
785,6,177,NA,NA,NA,0
786,6,177,"E",89,5,0
787,6,177,NA,NA,NA,0
788,6,177,NA,NA,NA,0
789,5,178,NA,NA,NA,0
790,5,178,"E",84,4,0
791,5,178,"C",128,3,0
792,5,178,NA,NA,NA,0
793,5,178,NA,NA,NA,0
794,4,179,NA,NA,NA,0
795,4,179,NA,NA,NA,0
796,4,179,NA,NA,NA,0
797,4,179,NA,NA,NA,0
798,3,180,NA,NA,NA,0
799,3,180,NA,NA,NA,0
800,3,180,"E",294,2,0
801,5,181,NA,NA,NA,0
802,5,181,"E",57,4,0
803,5,181,NA,NA,NA,0
804,5,181,NA,NA,NA,0
805,5,181,NA,NA,NA,0
806,4,182,NA,NA,NA,0
807,4,182,"E",59,3,0
808,4,182,NA,NA,NA,0
809,4,182,NA,NA,NA,0
810,4,183,NA,NA,NA,0
811,4,183,NA,NA,NA,0
812,4,183,NA,NA,NA,0
813,4,183,"E",227,3,0
814,6,184,NA,NA,NA,0
815,6,184,NA,NA,NA,0
816,6,184,"E",183,5,0
817,6,184,NA,NA,NA,0
818,6,184,"E",241,3,0
819,6,184,"E",227,3,0
820,5,185,NA,NA,NA,0
821,5,185,NA,NA,NA,0
822,5,185,NA,NA,NA,0
823,5,185,"E",234,4,0
824,5,185,NA,NA,NA,0
825,6,186,NA,NA,NA,0
826,6,186,NA,NA,NA,0
827,6,186,NA,NA,NA,0
828,6,186,NA,NA,NA,0
829,6,186,NA,NA,NA,0
830,6,186,"E",73,5,0
831,3,187,NA,NA,NA,0
832,3,187,NA,NA,NA,0
833,3,187,NA,NA,NA,0
834,6,188,"E",206,3,0
835,6,188,NA,NA,NA,0
836,6,188,NA,NA,NA,0
837,6,188,NA,NA,NA,0
838,6,188,"E",238,3,0
839,6,188,"E",161,5,0
840,6,189,NA,NA,NA,0
841,6,189,NA,NA,NA,0
842,6,189,"E",215,5,1
843,6,189,NA,NA,NA,0
844,6,189,"H",254,4,0
845,6,189,NA,NA,NA,0
846,4,190,NA,NA,NA,0
847,4,190,NA,NA,NA,0
848,4,190,NA,NA,NA,0
849,4,190,NA,NA,NA,0
850,4,191,NA,NA,NA,0
851,4,191,"E",249,3,0
852,4,191,NA,NA,NA,0
853,4,191,"E",NA,NA,0
854,5,192,NA,NA,NA,0
855,5,192,NA,NA,NA,0
856,5,192,NA,NA,NA,0
857,5,192,"E",256,4,0
858,5,192,NA,NA,NA,0
859,3,193,NA,NA,NA,0
860,3,193,NA,NA,NA,0
861,3,193,NA,NA,NA,0
862,5,194,"E",179,4,0
863,5,194,NA,NA,NA,0
864,5,194,NA,NA,NA,0
865,5,194,NA,NA,NA,0
866,5,194,NA,NA,NA,0
867,5,195,"E",314,3,1
868,5,195,NA,NA,NA,0
869,5,195,NA,NA,NA,0
870,5,195,"E",87,4,0
871,5,195,"H",347,2,0
872,5,196,NA,NA,NA,0
873,5,196,"E",204,4,0
874,5,196,NA,NA,NA,0
875,5,196,"E",349,3,0
876,5,196,NA,NA,NA,0
877,6,197,"H",149,4,0
878,6,197,NA,NA,NA,0
879,6,197,NA,NA,NA,0
880,6,197,NA,NA,NA,0
881,6,197,"E",350,3,0
882,6,197,"E",99,5,1
883,3,198,NA,NA,NA,0
884,3,198,NA,NA,NA,0
885,3,198,NA,NA,NA,0
886,4,199,"E",346,1,1
887,4,199,"E",125,3,0
888,4,199,"H",NA,NA,0
889,4,199,"E",NA,NA,0
890,5,200,NA,NA,NA,0
891,5,200,NA,NA,NA,0
892,5,200,NA,NA,NA,0
893,5,200,NA,NA,NA,0
894,5,200,NA,NA,NA,0
895,6,201,NA,NA,NA,0
896,6,201,NA,NA,NA,0
897,6,201,NA,NA,NA,0
898,6,201,NA,NA,NA,0
899,6,201,NA,NA,NA,0
900,6,201,NA,NA,NA,0
901,3,202,NA,NA,NA,0
902,3,202,NA,NA,NA,0
903,3,202,NA,NA,NA,0
904,3,203,NA,NA,NA,0
905,3,203,"E",70,2,0
906,3,203,"E",299,1,0
907,3,204,NA,NA,NA,0
908,3,204,"E",NA,NA,0
909,3,204,NA,NA,NA,0
910,3,205,"E",299,1,0
911,3,205,NA,NA,NA,0
912,3,205,"E",331,1,0
913,6,206,"E",277,1,1
914,6,206,"E",67,4,1
915,6,206,"E",48,4,0
916,6,206,"H",314,0,0
917,6,206,"H",111,2,0
918,6,206,"H",88,3,1
919,3,207,"E",243,1,0
920,3,207,"E",28,2,0
921,3,207,NA,NA,NA,0
922,4,208,NA,NA,NA,0
923,4,208,NA,NA,NA,0
924,4,208,NA,NA,NA,0
925,4,208,NA,NA,NA,0
926,3,209,"E",292,2,0
927,3,209,NA,NA,NA,0
928,3,209,NA,NA,NA,0
929,5,210,NA,NA,NA,0
930,5,210,NA,NA,NA,0
931,5,210,NA,NA,NA,0
932,5,210,NA,NA,NA,0
933,5,210,"E",283,4,0
934,5,211,NA,NA,NA,0
935,5,211,NA,NA,NA,0
936,5,211,NA,NA,NA,0
937,5,211,NA,NA,NA,0
938,5,211,NA,NA,NA,0
939,4,212,NA,NA,NA,0
940,4,212,"H",317,2,0
941,4,212,NA,NA,NA,0
942,4,212,"E",291,3,1
943,4,213,"E",208,3,0
944,4,213,NA,NA,NA,0
945,4,213,NA,NA,NA,0
946,4,213,NA,NA,NA,0
947,3,214,NA,NA,NA,0
948,3,214,NA,NA,NA,0
949,3,214,NA,NA,NA,0
950,5,215,"H",137,2,0
951,5,215,"C",106,4,2
952,5,215,"H",131,2,0
953,5,215,"E",NA,NA,0
954,5,215,NA,NA,NA,0
955,3,216,NA,NA,NA,0
956,3,216,NA,NA,NA,0
957,3,216,NA,NA,NA,0
958,3,217,NA,NA,NA,0
959,3,217,NA,NA,NA,0
960,3,217,NA,NA,NA,0
961,5,218,NA,NA,NA,0
962,5,218,NA,NA,NA,0
963,5,218,NA,NA,NA,0
964,5,218,NA,NA,NA,0
965,5,218,NA,NA,NA,0
966,3,219,NA,NA,NA,0
967,3,219,NA,NA,NA,0
968,3,219,"E",NA,NA,0
969,6,220,NA,NA,NA,0
970,6,220,NA,NA,NA,0
971,6,220,NA,NA,NA,0
972,6,220,NA,NA,NA,0
973,6,220,"H",133,4,0
974,6,220,"C",100,5,1
975,5,221,"E",35,3,0
976,5,221,"E",359,2,0
977,5,221,NA,NA,NA,0
978,5,221,"E",40,3,0
979,5,221,NA,NA,NA,0
980,3,222,NA,NA,NA,0
981,3,222,NA,NA,NA,0
982,3,222,NA,NA,NA,0
983,4,223,NA,NA,NA,0
984,4,223,"H",276,2,0
985,4,223,NA,NA,NA,0
986,4,223,"E",248,3,1
987,5,224,NA,NA,NA,0
988,5,224,"E",186,4,0
989,5,224,NA,NA,NA,0
990,5,224,NA,NA,NA,0
991,5,224,NA,NA,NA,0
992,4,225,NA,NA,NA,0
993,4,225,NA,NA,NA,0
994,4,225,NA,NA,NA,0
995,4,225,NA,NA,NA,0
996,5,226,"E",68,4,0
997,5,226,"H",192,2,0
998,5,226,"E",151,3,1
999,5,226,"E",318,1,0
1000,5,226,NA,NA,NA,0
