"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,5,117,"E",250,3,0
514,5,117,NA,NA,NA,0
515,5,117,NA,NA,NA,0
516,5,117,NA,NA,NA,0
517,5,117,"E",140,4,0
518,5,118,NA,NA,NA,0
519,5,118,"H",200,1,0
520,5,118,"H",163,2,1
521,5,118,"E",117,4,1
522,5,118,"H",141,3,1
523,4,119,NA,NA,NA,0
524,4,119,NA,NA,NA,0
525,4,119,NA,NA,NA,0
526,4,119,NA,NA,NA,0
527,6,120,"E",339,4,0
528,6,120,NA,NA,NA,0
529,6,120,NA,NA,NA,0
530,6,120,NA,NA,NA,0
531,6,120,NA,NA,NA,0
532,6,120,"C",227,5,0
533,5,121,"E",341,1,0
534,5,121,"H",327,1,0
535,5,121,"H",308,1,0
536,5,121,NA,NA,NA,0
537,5,121,"E",279,4,2
538,6,122,NA,NA,NA,0
539,6,122,"E",171,5,1
540,6,122,"E",306,3,1
541,6,122,NA,NA,NA,0
542,6,122,"H",198,4,0
543,6,122,"H",344,2,0
544,6,123,NA,NA,NA,0
545,6,123,"H",179,1,0
546,6,123,"H",155,2,1
547,6,123,"E",105,5,1
548,6,123,"E",154,2,0
549,6,123,"H",135,3,1
550,5,124,NA,NA,NA,0
551,5,124,"E",143,4,0
552,5,124,NA,NA,NA,0
553,5,124,"E",213,3,0
554,5,124,NA,NA,NA,0
555,3,125,NA,NA,NA,0
556,3,125,NA,NA,NA,0
557,3,125,NA,NA,NA,0
558,5,126,"E",326,3,0
559,5,126,NA,NA,NA,0
560,5,126,"E",NA,NA,0
561,5,126,NA,NA,NA,0
562,5,126,"E",61,4,0
563,3,127,NA,NA,NA,0
564,3,127,"C",287,2,0
565,3,127,NA,NA,NA,0
566,3,128,NA,NA,NA,0
567,3,128,NA,NA,NA,0
568,3,128,"E",215,2,0
569,3,129,"E",275,2,1
570,3,129,"H",309,1,0
571,3,129,NA,NA,NA,0
572,3,130,NA,NA,NA,0
573,3,130,"E",178,2,0
574,3,130,NA,NA,NA,0
575,3,131,"E",177,2,0
576,3,131,NA,NA,NA,0
577,3,131,NA,NA,NA,0
578,3,132,NA,NA,NA,0
579,3,132,NA,NA,NA,0
580,3,132,NA,NA,NA,0
581,3,133,NA,NA,NA,0
582,3,133,NA,NA,NA,0
583,3,133,NA,NA,NA,0
584,4,134,"E",322,1,0
585,4,134,NA,NA,NA,0
586,4,134,"E",338,1,0
587,4,134,"E",280,3,0
588,6,135,NA,NA,NA,0
589,6,135,NA,NA,NA,0
590,6,135,NA,NA,NA,0
591,6,135,"E",65,5,0
592,6,135,NA,NA,NA,0
593,6,135,NA,NA,NA,0
594,4,136,NA,NA,NA,0
595,4,136,NA,NA,NA,0
596,4,136,NA,NA,NA,0
597,4,136,NA,NA,NA,0
598,6,137,"E",NA,NA,0
599,6,137,NA,NA,NA,0
600,6,137,NA,NA,NA,0
601,6,137,NA,NA,NA,0
602,6,137,NA,NA,NA,0
603,6,137,NA,NA,NA,0
604,3,138,"H",68,1,0
605,3,138,"E",175,0,0
606,3,138,"E",52,2,1
607,5,139,NA,NA,NA,0
608,5,139,"E",42,4,0
609,5,139,NA,NA,NA,0
610,5,139,NA,NA,NA,0
611,5,139,NA,NA,NA,0
612,5,140,NA,NA,NA,0
613,5,140,"E",347,4,0
614,5,140,NA,NA,NA,0
615,5,140,NA,NA,NA,0
616,5,140,NA,NA,NA,0
617,6,141,NA,NA,NA,0
618,6,141,NA,NA,NA,0
619,6,141,"E",204,5,1
620,6,141,NA,NA,NA,0
621,6,141,NA,NA,NA,0
622,6,141,"H",244,4,0
623,5,142,"H",79,2,1
624,5,142,"H",160,0,0
625,5,142,"E",57,4,2
626,5,142,"H",88,1,0
627,5,142,"H",101,1,1
628,6,143,NA,NA,NA,0
629,6,143,NA,NA,NA,0
630,6,143,NA,NA,NA,0
631,6,143,NA,NA,NA,0
632,6,143,"C",97,5,0
633,6,143,NA,NA,NA,0
634,5,144,"H",281,2,0
635,5,144,NA,NA,NA,0
636,5,144,NA,NA,NA,0
637,5,144,"E",218,4,1
638,5,144,"H",258,3,1
639,3,145,NA,NA,NA,0
640,3,145,NA,NA,NA,0
641,3,145,NA,NA,NA,0
642,3,146,NA,NA,NA,0
643,3,146,NA,NA,NA,0
644,3,146,NA,NA,NA,0
645,3,147,NA,NA,NA,0
646,3,147,NA,NA,NA,0
647,3,147,NA,NA,NA,0
648,6,148,"E",111,5,0
649,6,148,NA,NA,NA,0
650,6,148,NA,NA,NA,0
651,6,148,NA,NA,NA,0
652,6,148,NA,NA,NA,0
653,6,148,NA,NA,NA,0
654,6,149,"E",297,5,2
655,6,149,NA,NA,NA,0
656,6,149,"H",315,3,0
657,6,149,NA,NA,NA,0
658,6,149,NA,NA,NA,0
659,6,149,"H",328,3,0
660,6,150,"E",363,5,0
661,6,150,NA,NA,NA,0
662,6,150,NA,NA,NA,0
663,6,150,NA,NA,NA,0
664,6,150,NA,NA,NA,0
665,6,150,NA,NA,NA,0
666,5,151,NA,NA,NA,0
667,5,151,NA,NA,NA,0
668,5,151,NA,NA,NA,0
669,5,151,NA,NA,NA,0
670,5,151,"E",42,4,0
671,5,152,NA,NA,NA,0
672,5,152,NA,NA,NA,0
673,5,152,NA,NA,NA,0
674,5,152,NA,NA,NA,0
675,5,152,NA,NA,NA,0
676,4,153,"H",325,2,0
677,4,153,"E",294,3,1
678,4,153,NA,NA,NA,0
679,4,153,NA,NA,NA,0
680,6,154,NA,NA,NA,0
681,6,154,"H",288,3,0
682,6,154,"E",242,5,1
683,6,154,NA,NA,NA,0
684,6,154,NA,NA,NA,0
685,6,154,"E",282,3,0
686,3,155,"E",348,2,0
687,3,155,NA,NA,NA,0
688,3,155,NA,NA,NA,0
689,6,156,NA,NA,NA,0
690,6,156,NA,NA,NA,0
691,6,156,NA,NA,NA,0
692,6,156,"E",121,5,0
693,6,156,NA,NA,NA,0
694,6,156,NA,NA,NA,0
695,3,157,NA,NA,NA,0
696,3,157,NA,NA,NA,0
697,3,157,NA,NA,NA,0
698,4,158,NA,NA,NA,0
699,4,158,NA,NA,NA,0
700,4,158,"E",292,2,0
701,4,158,"E",120,3,0
702,5,159,NA,NA,NA,0
703,5,159,NA,NA,NA,0
704,5,159,NA,NA,NA,0
705,5,159,NA,NA,NA,0
706,5,159,NA,NA,NA,0
707,4,160,"E",298,3,0
708,4,160,NA,NA,NA,0
709,4,160,NA,NA,NA,0
710,4,160,NA,NA,NA,0
711,5,161,NA,NA,NA,0
712,5,161,"E",79,3,0
713,5,161,"H",129,2,0
714,5,161,NA,NA,NA,0
715,5,161,"C",86,3,1
716,5,162,NA,NA,NA,0
717,5,162,"E",NA,NA,0
718,5,162,NA,NA,NA,0
719,5,162,NA,NA,NA,0
720,5,162,NA,NA,NA,0
721,4,163,NA,NA,NA,0
722,4,163,NA,NA,NA,0
723,4,163,NA,NA,NA,0
724,4,163,NA,NA,NA,0
725,4,164,"E",103,1,1
726,4,164,"H",133,0,0
727,4,164,"H",115,0,0
728,4,164,"E",86,2,1
729,4,165,"H",327,1,0
730,4,165,"E",310,2,1
731,4,165,NA,NA,NA,0
732,4,165,"E",155,3,0
733,4,166,NA,NA,NA,0
734,4,166,"E",306,3,0
735,4,166,NA,NA,NA,0
736,4,166,NA,NA,NA,0
737,3,167,NA,NA,NA,0
738,3,167,NA,NA,NA,0
739,3,167,"E",210,2,0
740,3,168,NA,NA,NA,0
741,3,168,NA,NA,NA,0
742,3,168,NA,NA,NA,0
743,6,169,NA,NA,NA,0
744,6,169,"E",279,4,2
745,6,169,"H",315,2,0
746,6,169,"E",286,2,0
747,6,169,"H",314,2,0
748,6,169,NA,NA,NA,0
749,6,170,"H",324,2,0
750,6,170,"E",300,5,3
751,6,170,NA,NA,NA,0
752,6,170,"H",347,2,0
753,6,170,"H",353,2,0
754,6,170,NA,NA,NA,0
755,4,171,"E",228,3,0
756,4,171,"E",337,2,0
757,4,171,NA,NA,NA,0
758,4,171,NA,NA,NA,0
759,6,172,NA,NA,NA,0
760,6,172,NA,NA,NA,0
761,6,172,NA,NA,NA,0
762,6,172,NA,NA,NA,0
763,6,172,NA,NA,NA,0
764,6,172,"E",146,5,0
765,3,173,NA,NA,NA,0
766,3,173,NA,NA,NA,0
767,3,173,"E",110,2,0
768,5,174,NA,NA,NA,0
769,5,174,NA,NA,NA,0
770,5,174,"C",NA,NA,0
771,5,174,NA,NA,NA,0
772,5,174,NA,NA,NA,0
773,6,175,NA,NA,NA,0
774,6,175,NA,NA,NA,0
775,6,175,"E",71,5,0
776,6,175,"E",256,4,1
777,6,175,"H",303,3,0
778,6,175,NA,NA,NA,0
779,6,176,NA,NA,NA,0
780,6,176,NA,NA,NA,0
781,6,176,NA,NA,NA,0
782,6,176,NA,NA,NA,0
783,6,176,NA,NA,NA,0
784,6,176,"E",339,5,0
785,4,177,"E",326,3,0
786,4,177,NA,NA,NA,0
787,4,177,NA,NA,NA,0
788,4,177,NA,NA,NA,0
789,5,178,NA,NA,NA,0
790,5,178,"E",52,4,0
791,5,178,"E",209,2,0
792,5,178,"E",148,3,0
793,5,178,NA,NA,NA,0
794,5,179,"H",134,3,0
795,5,179,"E",75,4,1
796,5,179,NA,NA,NA,0
797,5,179,NA,NA,NA,0
798,5,179,NA,NA,NA,0
799,4,180,NA,NA,NA,0
800,4,180,NA,NA,NA,0
801,4,180,"E",NA,NA,0
802,4,180,NA,NA,NA,0
803,4,181,NA,NA,NA,0
804,4,181,NA,NA,NA,0
805,4,181,NA,NA,NA,0
806,4,181,NA,NA,NA,0
807,3,182,NA,NA,NA,0
808,3,182,NA,NA,NA,0
809,3,182,"E",316,2,0
810,5,183,NA,NA,NA,0
811,5,183,NA,NA,NA,0
812,5,183,NA,NA,NA,0
813,5,183,"E",124,4,0
814,5,183,NA,NA,NA,0
815,4,184,NA,NA,NA,0
816,4,184,"E",74,3,0
817,4,184,NA,NA,NA,0
818,4,184,"E",237,2,0
819,4,185,"H",303,0,0
820,4,185,"E",81,3,0
821,4,185,"E",207,2,0
822,4,185,"E",269,1,1
823,5,186,NA,NA,NA,0
824,5,186,"E",215,4,0
825,5,186,"E",311,3,0
826,5,186,NA,NA,NA,0
827,5,186,NA,NA,NA,0
828,5,187,NA,NA,NA,0
829,5,187,NA,NA,NA,0
830,5,187,NA,NA,NA,0
831,5,187,NA,NA,NA,0
832,5,187,NA,NA,NA,0
833,4,188,NA,NA,NA,0
834,4,188,NA,NA,NA,0
835,4,188,"E",177,3,0
836,4,188,NA,NA,NA,0
837,4,189,NA,NA,NA,0
838,4,189,NA,NA,NA,0
839,4,189,"E",183,3,0
840,4,189,"E",288,2,0
841,5,190,NA,NA,NA,0
842,5,190,NA,NA,NA,0
843,5,190,NA,NA,NA,0
844,5,190,NA,NA,NA,0
845,5,190,NA,NA,NA,0
846,5,191,NA,NA,NA,0
847,5,191,NA,NA,NA,0
848,5,191,NA,NA,NA,0
849,5,191,NA,NA,NA,0
850,5,191,"E",191,4,0
851,5,192,NA,NA,NA,0
852,5,192,NA,NA,NA,0
853,5,192,NA,NA,NA,0
854,5,192,NA,NA,NA,0
855,5,192,NA,NA,NA,0
856,4,193,NA,NA,NA,0
857,4,193,NA,NA,NA,0
858,4,193,NA,NA,NA,0
859,4,193,NA,NA,NA,0
860,6,194,"E",258,5,1
861,6,194,"H",285,4,1
862,6,194,"E",343,2,0
863,6,194,"H",318,3,0
864,6,194,NA,NA,NA,0
865,6,194,NA,NA,NA,0
866,6,195,NA,NA,NA,0
867,6,195,NA,NA,NA,0
868,6,195,NA,NA,NA,0
869,6,195,"E",151,5,0
870,6,195,NA,NA,NA,0
871,6,195,NA,NA,NA,0
872,6,196,NA,NA,NA,0
873,6,196,NA,NA,NA,0
874,6,196,NA,NA,NA,0
875,6,196,NA,NA,NA,0
876,6,196,NA,NA,NA,0
877,6,196,NA,NA,NA,0
878,6,197,NA,NA,NA,0
879,6,197,NA,NA,NA,0
880,6,197,NA,NA,NA,0
881,6,197,NA,NA,NA,0
882,6,197,NA,NA,NA,0
883,6,197,"E",55,5,0
884,4,198,"E",344,3,0
885,4,198,NA,NA,NA,0
886,4,198,NA,NA,NA,0
887,4,198,NA,NA,NA,0
888,4,199,NA,NA,NA,0
889,4,199,"E",181,3,1
890,4,199,"H",208,2,0
891,4,199,"E",353,1,0
892,4,200,NA,NA,NA,0
893,4,200,NA,NA,NA,0
894,4,200,"H",340,2,0
895,4,200,"C",323,3,1
896,5,201,NA,NA,NA,0
897,5,201,NA,NA,NA,0
898,5,201,NA,NA,NA,0
899,5,201,NA,NA,NA,0
900,5,201,NA,NA,NA,0
901,5,202,"E",135,4,0
902,5,202,NA,NA,NA,0
903,5,202,NA,NA,NA,0
904,5,202,NA,NA,NA,0
905,5,202,NA,NA,NA,0
906,6,203,NA,NA,NA,0
907,6,203,"E",189,5,0
908,6,203,NA,NA,NA,0
909,6,203,NA,NA,NA,0
910,6,203,NA,NA,NA,0
911,6,203,NA,NA,NA,0
912,3,204,NA,NA,NA,0
913,3,204,"E",350,2,1
914,3,204,"H",NA,NA,0
915,4,205,"E",309,3,0
916,4,205,"E",364,2,0
917,4,205,NA,NA,NA,0
918,4,205,NA,NA,NA,0
919,6,206,NA,NA,NA,0
920,6,206,NA,NA,NA,0
921,6,206,"E",129,5,0
922,6,206,NA,NA,NA,0
923,6,206,NA,NA,NA,0
924,6,206,NA,NA,NA,0
925,4,207,NA,NA,NA,0
926,4,207,NA,NA,NA,0
927,4,207,NA,NA,NA,0
928,4,207,NA,NA,NA,0
929,3,208,NA,NA,NA,0
930,3,208,"E",136,2,0
931,3,208,NA,NA,NA,0
932,3,209,NA,NA,NA,0
933,3,209,NA,NA,NA,0
934,3,209,"E",254,2,0
935,3,210,"E",274,1,0
936,3,210,NA,NA,NA,0
937,3,210,"E",41,2,0
938,3,211,NA,NA,NA,0
939,3,211,NA,NA,NA,0
940,3,211,NA,NA,NA,0
941,6,212,NA,NA,NA,0
942,6,212,NA,NA,NA,0
943,6,212,NA,NA,NA,0
944,6,212,NA,NA,NA,0
945,6,212,NA,NA,NA,0
946,6,212,"E",181,5,0
947,3,213,NA,NA,NA,0
948,3,213,NA,NA,NA,0
949,3,213,"E",219,2,0
950,6,214,NA,NA,NA,0
951,6,214,NA,NA,NA,0
952,6,214,"E",35,5,0
953,6,214,"E",NA,NA,0
954,6,214,NA,NA,NA,0
955,6,214,"E",96,4,0
956,4,215,NA,NA,NA,0
957,4,215,NA,NA,NA,0
958,4,215,NA,NA,NA,0
959,4,215,NA,NA,NA,0
960,4,216,NA,NA,NA,0
961,4,216,NA,NA,NA,0
962,4,216,NA,NA,NA,0
963,4,216,NA,NA,NA,0
964,6,217,NA,NA,NA,0
965,6,217,NA,NA,NA,0
966,6,217,NA,NA,NA,0
967,6,217,NA,NA,NA,0
968,6,217,NA,NA,NA,0
969,6,217,NA,NA,NA,0
970,6,218,"E",170,5,2
971,6,218,NA,NA,NA,0
972,6,218,NA,NA,NA,0
973,6,218,"H",204,3,0
974,6,218,"H",220,3,0
975,6,218,NA,NA,NA,0
976,4,219,NA,NA,NA,0
977,4,219,NA,NA,NA,0
978,4,219,NA,NA,NA,0
979,4,219,"E",209,3,0
980,5,220,NA,NA,NA,0
981,5,220,NA,NA,NA,0
982,5,220,NA,NA,NA,0
983,5,220,"E",87,4,0
984,5,220,NA,NA,NA,0
985,6,221,"H",167,3,0
986,6,221,NA,NA,NA,0
987,6,221,"E",146,4,1
988,6,221,NA,NA,NA,0
989,6,221,NA,NA,NA,0
990,6,221,"E",147,4,0
991,4,222,NA,NA,NA,0
992,4,222,NA,NA,NA,0
993,4,222,NA,NA,NA,0
994,4,222,NA,NA,NA,0
995,6,223,"H",202,2,0
996,6,223,"E",163,4,1
997,6,223,"E",168,2,0
998,6,223,"E",187,2,0
999,6,223,"E",NA,NA,0
1000,6,223,NA,NA,NA,0
