"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,115,"E",137,4,0
514,6,116,NA,NA,NA,0
515,6,116,NA,NA,NA,0
516,6,116,NA,NA,NA,0
517,6,116,NA,NA,NA,0
518,6,116,NA,NA,NA,0
519,6,116,"E",223,5,0
520,4,117,NA,NA,NA,0
521,4,117,NA,NA,NA,0
522,4,117,"E",72,3,0
523,4,117,NA,NA,NA,0
524,5,118,NA,NA,NA,0
525,5,118,NA,NA,NA,0
526,5,118,NA,NA,NA,0
527,5,118,NA,NA,NA,0
528,5,118,NA,NA,NA,0
529,6,119,"H",231,1,0
530,6,119,"E",186,3,2
531,6,119,"H",242,1,0
532,6,119,"E",53,5,1
533,6,119,NA,NA,NA,0
534,6,119,"H",96,4,0
535,3,120,NA,NA,NA,0
536,3,120,NA,NA,NA,0
537,3,120,NA,NA,NA,0
538,5,121,NA,NA,NA,0
539,5,121,NA,NA,NA,0
540,5,121,NA,NA,NA,0
541,5,121,NA,NA,NA,0
542,5,121,NA,NA,NA,0
543,3,122,NA,NA,NA,0
544,3,122,"H",53,1,0
545,3,122,"E",33,2,1
546,4,123,NA,NA,NA,0
547,4,123,"E",143,3,0
548,4,123,NA,NA,NA,0
549,4,123,NA,NA,NA,0
550,4,124,NA,NA,NA,0
551,4,124,NA,NA,NA,0
552,4,124,"E",132,3,0
553,4,124,NA,NA,NA,0
554,6,125,NA,NA,NA,0
555,6,125,"H",122,3,0
556,6,125,NA,NA,NA,0
557,6,125,"E",NA,NA,0
558,6,125,"H",94,4,1
559,6,125,"E",67,5,1
560,4,126,NA,NA,NA,0
561,4,126,NA,NA,NA,0
562,4,126,NA,NA,NA,0
563,4,126,NA,NA,NA,0
564,5,127,"E",154,2,0
565,5,127,"E",104,4,0
566,5,127,"E",173,2,0
567,5,127,NA,NA,NA,0
568,5,127,NA,NA,NA,0
569,3,128,NA,NA,NA,0
570,3,128,NA,NA,NA,0
571,3,128,NA,NA,NA,0
572,6,129,"E",63,5,0
573,6,129,NA,NA,NA,0
574,6,129,"E",363,4,0
575,6,129,NA,NA,NA,0
576,6,129,NA,NA,NA,0
577,6,129,NA,NA,NA,0
578,5,130,"E",77,3,0
579,5,130,NA,NA,NA,0
580,5,130,NA,NA,NA,0
581,5,130,NA,NA,NA,0
582,5,130,"E",76,3,0
583,3,131,NA,NA,NA,0
584,3,131,NA,NA,NA,0
585,3,131,NA,NA,NA,0
586,3,132,NA,NA,NA,0
587,3,132,"E",94,2,0
588,3,132,"E",151,1,0
589,3,133,NA,NA,NA,0
590,3,133,NA,NA,NA,0
591,3,133,NA,NA,NA,0
592,3,134,NA,NA,NA,0
593,3,134,NA,NA,NA,0
594,3,134,"E",109,2,0
595,5,135,"E",276,3,1
596,5,135,NA,NA,NA,0
597,5,135,NA,NA,NA,0
598,5,135,"H",316,2,0
599,5,135,"E",276,3,0
600,4,136,NA,NA,NA,0
601,4,136,NA,NA,NA,0
602,4,136,NA,NA,NA,0
603,4,136,NA,NA,NA,0
604,6,137,NA,NA,NA,0
605,6,137,NA,NA,NA,0
606,6,137,NA,NA,NA,0
607,6,137,NA,NA,NA,0
608,6,137,NA,NA,NA,0
609,6,137,"E",352,5,0
610,5,138,NA,NA,NA,0
611,5,138,NA,NA,NA,0
612,5,138,NA,NA,NA,0
613,5,138,"E",162,4,0
614,5,138,NA,NA,NA,0
615,5,139,NA,NA,NA,0
616,5,139,NA,NA,NA,0
617,5,139,NA,NA,NA,0
618,5,139,NA,NA,NA,0
619,5,139,NA,NA,NA,0
620,5,140,NA,NA,NA,0
621,5,140,NA,NA,NA,0
622,5,140,"E",46,4,0
623,5,140,NA,NA,NA,0
624,5,140,"E",175,3,0
625,4,141,NA,NA,NA,0
626,4,141,NA,NA,NA,0
627,4,141,NA,NA,NA,0
628,4,141,NA,NA,NA,0
629,5,142,NA,NA,NA,0
630,5,142,NA,NA,NA,0
631,5,142,NA,NA,NA,0
632,5,142,"E",267,4,0
633,5,142,NA,NA,NA,0
634,5,143,NA,NA,NA,0
635,5,143,NA,NA,NA,0
636,5,143,NA,NA,NA,0
637,5,143,NA,NA,NA,0
638,5,143,NA,NA,NA,0
639,3,144,"E",51,2,0
640,3,144,NA,NA,NA,0
641,3,144,NA,NA,NA,0
642,4,145,NA,NA,NA,0
643,4,145,"E",235,2,0
644,4,145,"E",178,3,0
645,4,145,NA,NA,NA,0
646,3,146,NA,NA,NA,0
647,3,146,"E",255,2,0
648,3,146,NA,NA,NA,0
649,5,147,NA,NA,NA,0
650,5,147,NA,NA,NA,0
651,5,147,NA,NA,NA,0
652,5,147,NA,NA,NA,0
653,5,147,NA,NA,NA,0
654,5,148,NA,NA,NA,0
655,5,148,NA,NA,NA,0
656,5,148,NA,NA,NA,0
657,5,148,NA,NA,NA,0
658,5,148,"E",192,4,0
659,3,149,NA,NA,NA,0
660,3,149,NA,NA,NA,0
661,3,149,NA,NA,NA,0
662,5,150,NA,NA,NA,0
663,5,150,NA,NA,NA,0
664,5,150,NA,NA,NA,0
665,5,150,NA,NA,NA,0
666,5,150,NA,NA,NA,0
667,4,151,"E",115,2,0
668,4,151,"E",47,3,0
669,4,151,NA,NA,NA,0
670,4,151,NA,NA,NA,0
671,4,152,NA,NA,NA,0
672,4,152,"E",137,3,0
673,4,152,"E",185,2,0
674,4,152,"E",NA,NA,0
675,6,153,NA,NA,NA,0
676,6,153,NA,NA,NA,0
677,6,153,NA,NA,NA,0
678,6,153,NA,NA,NA,0
679,6,153,"E",126,5,0
680,6,153,NA,NA,NA,0
681,3,154,NA,NA,NA,0
682,3,154,NA,NA,NA,0
683,3,154,NA,NA,NA,0
684,5,155,"E",90,4,0
685,5,155,"E",154,3,0
686,5,155,NA,NA,NA,0
687,5,155,NA,NA,NA,0
688,5,155,NA,NA,NA,0
689,6,156,"E",234,4,0
690,6,156,NA,NA,NA,0
691,6,156,NA,NA,NA,0
692,6,156,"E",261,4,0
693,6,156,NA,NA,NA,0
694,6,156,NA,NA,NA,0
695,5,157,NA,NA,NA,0
696,5,157,NA,NA,NA,0
697,5,157,"E",122,4,1
698,5,157,"H",166,2,0
699,5,157,"H",137,3,1
700,5,158,NA,NA,NA,0
701,5,158,NA,NA,NA,0
702,5,158,NA,NA,NA,0
703,5,158,NA,NA,NA,0
704,5,158,"E",73,4,0
705,5,159,"E",61,4,0
706,5,159,"E",98,3,0
707,5,159,NA,NA,NA,0
708,5,159,"E",214,2,0
709,5,159,NA,NA,NA,0
710,5,160,NA,NA,NA,0
711,5,160,NA,NA,NA,0
712,5,160,"C",232,4,0
713,5,160,"E",353,3,0
714,5,160,NA,NA,NA,0
715,4,161,"H",203,1,0
716,4,161,"E",185,3,2
717,4,161,"H",240,1,0
718,4,161,NA,NA,NA,0
719,4,162,"E",269,3,0
720,4,162,NA,NA,NA,0
721,4,162,NA,NA,NA,0
722,4,162,NA,NA,NA,0
723,3,163,"E",258,2,0
724,3,163,NA,NA,NA,0
725,3,163,NA,NA,NA,0
726,6,164,"H",365,3,0
727,6,164,NA,NA,NA,0
728,6,164,NA,NA,NA,0
729,6,164,"E",341,5,2
730,6,164,"H",NA,NA,0
731,6,164,NA,NA,NA,0
732,3,165,NA,NA,NA,0
733,3,165,NA,NA,NA,0
734,3,165,NA,NA,NA,0
735,6,166,NA,NA,NA,0
736,6,166,NA,NA,NA,0
737,6,166,NA,NA,NA,0
738,6,166,NA,NA,NA,0
739,6,166,NA,NA,NA,0
740,6,166,NA,NA,NA,0
741,5,167,"E",81,3,1
742,5,167,"H",133,2,0
743,5,167,NA,NA,NA,0
744,5,167,NA,NA,NA,0
745,5,167,"E",87,3,0
746,3,168,NA,NA,NA,0
747,3,168,NA,NA,NA,0
748,3,168,"E",330,2,0
749,3,169,NA,NA,NA,0
750,3,169,NA,NA,NA,0
751,3,169,NA,NA,NA,0
752,4,170,NA,NA,NA,0
753,4,170,"E",239,3,0
754,4,170,NA,NA,NA,0
755,4,170,NA,NA,NA,0
756,3,171,NA,NA,NA,0
757,3,171,NA,NA,NA,0
758,3,171,"E",NA,NA,0
759,3,172,NA,NA,NA,0
760,3,172,NA,NA,NA,0
761,3,172,"E",162,2,0
762,6,173,NA,NA,NA,0
763,6,173,NA,NA,NA,0
764,6,173,NA,NA,NA,0
765,6,173,NA,NA,NA,0
766,6,173,NA,NA,NA,0
767,6,173,"E",300,5,0
768,5,174,NA,NA,NA,0
769,5,174,NA,NA,NA,0
770,5,174,NA,NA,NA,0
771,5,174,NA,NA,NA,0
772,5,174,"E",37,4,0
773,4,175,NA,NA,NA,0
774,4,175,NA,NA,NA,0
775,4,175,"E",351,2,0
776,4,175,"E",41,3,0
777,6,176,"E",111,3,0
778,6,176,"H",101,3,0
779,6,176,NA,NA,NA,0
780,6,176,NA,NA,NA,0
781,6,176,"E",220,2,0
782,6,176,"E",77,5,1
783,4,177,NA,NA,NA,0
784,4,177,NA,NA,NA,0
785,4,177,NA,NA,NA,0
786,4,177,"E",99,3,0
787,3,178,NA,NA,NA,0
788,3,178,NA,NA,NA,0
789,3,178,NA,NA,NA,0
790,3,179,"H",149,1,0
791,3,179,NA,NA,NA,0
792,3,179,"E",127,2,1
793,5,180,NA,NA,NA,0
794,5,180,NA,NA,NA,0
795,5,180,"H",69,3,0
796,5,180,NA,NA,NA,0
797,5,180,"E",24,4,1
798,4,181,NA,NA,NA,0
799,4,181,NA,NA,NA,0
800,4,181,"E",15,3,0
801,4,181,NA,NA,NA,0
802,6,182,NA,NA,NA,0
803,6,182,"C",222,5,1
804,6,182,NA,NA,NA,0
805,6,182,NA,NA,NA,0
806,6,182,"H",261,4,0
807,6,182,NA,NA,NA,0
808,4,183,NA,NA,NA,0
809,4,183,"E",210,3,0
810,4,183,NA,NA,NA,0
811,4,183,NA,NA,NA,0
812,4,184,NA,NA,NA,0
813,4,184,NA,NA,NA,0
814,4,184,NA,NA,NA,0
815,4,184,NA,NA,NA,0
816,5,185,"E",71,4,0
817,5,185,NA,NA,NA,0
818,5,185,NA,NA,NA,0
819,5,185,NA,NA,NA,0
820,5,185,NA,NA,NA,0
821,6,186,"H",66,4,1
822,6,186,NA,NA,NA,0
823,6,186,"E",37,5,1
824,6,186,"E",NA,NA,0
825,6,186,NA,NA,NA,0
826,6,186,"H",97,3,0
827,6,187,NA,NA,NA,0
828,6,187,"H",122,4,0
829,6,187,"E",104,5,1
830,6,187,NA,NA,NA,0
831,6,187,"E",NA,NA,0
832,6,187,NA,NA,NA,0
833,5,188,NA,NA,NA,0
834,5,188,NA,NA,NA,0
835,5,188,NA,NA,NA,0
836,5,188,NA,NA,NA,0
837,5,188,NA,NA,NA,0
838,3,189,"E",333,2,0
839,3,189,NA,NA,NA,0
840,3,189,NA,NA,NA,0
841,6,190,NA,NA,NA,0
842,6,190,"E",135,5,0
843,6,190,NA,NA,NA,0
844,6,190,NA,NA,NA,0
845,6,190,NA,NA,NA,0
846,6,190,NA,NA,NA,0
847,4,191,NA,NA,NA,0
848,4,191,NA,NA,NA,0
849,4,191,"E",95,3,0
850,4,191,NA,NA,NA,0
851,3,192,"E",136,2,0
852,3,192,NA,NA,NA,0
853,3,192,NA,NA,NA,0
854,5,193,NA,NA,NA,0
855,5,193,NA,NA,NA,0
856,5,193,NA,NA,NA,0
857,5,193,NA,NA,NA,0
858,5,193,NA,NA,NA,0
859,4,194,NA,NA,NA,0
860,4,194,NA,NA,NA,0
861,4,194,NA,NA,NA,0
862,4,194,NA,NA,NA,0
863,5,195,NA,NA,NA,0
864,5,195,NA,NA,NA,0
865,5,195,NA,NA,NA,0
866,5,195,NA,NA,NA,0
867,5,195,NA,NA,NA,0
868,5,196,NA,NA,NA,0
869,5,196,NA,NA,NA,0
870,5,196,NA,NA,NA,0
871,5,196,NA,NA,NA,0
872,5,196,"E",291,4,0
873,5,197,"E",105,4,1
874,5,197,"H",143,3,0
875,5,197,"E",315,2,0
876,5,197,NA,NA,NA,0
877,5,197,NA,NA,NA,0
878,6,198,"E",NA,NA,0
879,6,198,NA,NA,NA,0
880,6,198,NA,NA,NA,0
881,6,198,"E",352,4,1
882,6,198,NA,NA,NA,0
883,6,198,"H",NA,NA,0
884,3,199,"E",292,2,0
885,3,199,NA,NA,NA,0
886,3,199,NA,NA,NA,0
887,5,200,NA,NA,NA,0
888,5,200,NA,NA,NA,0
889,5,200,NA,NA,NA,0
890,5,200,NA,NA,NA,0
891,5,200,NA,NA,NA,0
892,3,201,NA,NA,NA,0
893,3,201,NA,NA,NA,0
894,3,201,NA,NA,NA,0
895,3,202,NA,NA,NA,0
896,3,202,NA,NA,NA,0
897,3,202,NA,NA,NA,0
898,5,203,"E",NA,NA,0
899,5,203,NA,NA,NA,0
900,5,203,NA,NA,NA,0
901,5,203,NA,NA,NA,0
902,5,203,NA,NA,NA,0
903,3,204,NA,NA,NA,0
904,3,204,"E",122,2,0
905,3,204,NA,NA,NA,0
906,3,205,"E",164,1,0
907,3,205,"E",54,2,0
908,3,205,NA,NA,NA,0
909,6,206,NA,NA,NA,0
910,6,206,NA,NA,NA,0
911,6,206,NA,NA,NA,0
912,6,206,NA,NA,NA,0
913,6,206,"E",35,5,0
914,6,206,NA,NA,NA,0
915,3,207,NA,NA,NA,0
916,3,207,NA,NA,NA,0
917,3,207,NA,NA,NA,0
918,5,208,"E",107,4,1
919,5,208,NA,NA,NA,0
920,5,208,NA,NA,NA,0
921,5,208,NA,NA,NA,0
922,5,208,"H",140,3,0
923,3,209,NA,NA,NA,0
924,3,209,NA,NA,NA,0
925,3,209,"E",104,2,0
926,3,210,NA,NA,NA,0
927,3,210,NA,NA,NA,0
928,3,210,NA,NA,NA,0
929,6,211,NA,NA,NA,0
930,6,211,"E",140,5,0
931,6,211,NA,NA,NA,0
932,6,211,NA,NA,NA,0
933,6,211,NA,NA,NA,0
934,6,211,NA,NA,NA,0
935,3,212,NA,NA,NA,0
936,3,212,NA,NA,NA,0
937,3,212,"E",142,2,0
938,6,213,NA,NA,NA,0
939,6,213,"E",183,5,0
940,6,213,NA,NA,NA,0
941,6,213,NA,NA,NA,0
942,6,213,NA,NA,NA,0
943,6,213,NA,NA,NA,0
944,6,214,NA,NA,NA,0
945,6,214,NA,NA,NA,0
946,6,214,"E",72,5,0
947,6,214,NA,NA,NA,0
948,6,214,"E",281,4,0
949,6,214,NA,NA,NA,0
950,3,215,"E",208,2,0
951,3,215,NA,NA,NA,0
952,3,215,NA,NA,NA,0
953,3,216,"E",82,2,0
954,3,216,NA,NA,NA,0
955,3,216,NA,NA,NA,0
956,6,217,NA,NA,NA,0
957,6,217,"E",109,5,0
958,6,217,"H",277,2,0
959,6,217,"H",272,2,0
960,6,217,NA,NA,NA,0
961,6,217,"E",241,4,2
962,6,218,NA,NA,NA,0
963,6,218,"E",288,4,1
964,6,218,NA,NA,NA,0
965,6,218,"H",306,3,0
966,6,218,NA,NA,NA,0
967,6,218,"E",191,5,0
968,6,219,"E",NA,NA,0
969,6,219,"E",102,5,1
970,6,219,"H",132,4,0
971,6,219,NA,NA,NA,0
972,6,219,NA,NA,NA,0
973,6,219,NA,NA,NA,0
974,5,220,NA,NA,NA,0
975,5,220,NA,NA,NA,0
976,5,220,"H",143,3,0
977,5,220,"E",258,2,0
978,5,220,"E",86,4,1
979,5,221,NA,NA,NA,0
980,5,221,"E",164,3,0
981,5,221,"E",124,4,0
982,5,221,NA,NA,NA,0
983,5,221,NA,NA,NA,0
984,3,222,NA,NA,NA,0
985,3,222,NA,NA,NA,0
986,3,222,NA,NA,NA,0
987,5,223,NA,NA,NA,0
988,5,223,NA,NA,NA,0
989,5,223,"H",285,3,0
990,5,223,NA,NA,NA,0
991,5,223,"E",259,4,1
992,6,224,"H",92,2,1
993,6,224,"H",118,1,0
994,6,224,"E",72,5,3
995,6,224,"H",121,1,0
996,6,224,"H",109,1,0
997,6,224,NA,NA,NA,0
998,3,225,"C",281,1,0
999,3,225,"E",189,2,0
1000,3,225,NA,NA,NA,0
