"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
512,4,116,"E",104,3,0
513,4,116,NA,NA,NA,0
514,4,116,NA,NA,NA,0
515,4,116,NA,NA,NA,0
516,6,117,NA,NA,NA,0
517,6,117,NA,NA,NA,0
518,6,117,NA,NA,NA,0
519,6,117,NA,NA,NA,0
520,6,117,NA,NA,NA,0
521,6,117,NA,NA,NA,0
522,6,118,NA,NA,NA,0
523,6,118,NA,NA,NA,0
524,6,118,NA,NA,NA,0
525,6,118,NA,NA,NA,0
526,6,118,NA,NA,NA,0
527,6,118,NA,NA,NA,0
528,5,119,NA,NA,NA,0
529,5,119,NA,NA,NA,0
530,5,119,NA,NA,NA,0
531,5,119,NA,NA,NA,0
532,5,119,NA,NA,NA,0
533,5,120,"E",121,4,0
534,5,120,"E",230,3,0
535,5,120,NA,NA,NA,0
536,5,120,NA,NA,NA,0
537,5,120,NA,NA,NA,0
538,6,121,NA,NA,NA,0
539,6,121,NA,NA,NA,0
540,6,121,NA,NA,NA,0
541,6,121,NA,NA,NA,0
542,6,121,NA,NA,NA,0
543,6,121,NA,NA,NA,0
544,6,122,NA,NA,NA,0
545,6,122,"C",145,5,0
546,6,122,"E",307,3,2
547,6,122,"H",352,1,0
548,6,122,"E",293,3,0
549,6,122,"H",338,1,0
550,6,123,"E",301,3,0
551,6,123,"E",202,5,1
552,6,123,NA,NA,NA,0
553,6,123,NA,NA,NA,0
554,6,123,NA,NA,NA,0
555,6,123,"H",226,4,0
556,6,124,"H",NA,NA,0
557,6,124,"H",345,3,0
558,6,124,NA,NA,NA,0
559,6,124,NA,NA,NA,0
560,6,124,"E",320,5,2
561,6,124,NA,NA,NA,0
562,5,125,NA,NA,NA,0
563,5,125,"E",201,2,0
564,5,125,"H",192,2,0
565,5,125,NA,NA,NA,0
566,5,125,"E",166,4,1
567,4,126,NA,NA,NA,0
568,4,126,"E",258,3,0
569,4,126,NA,NA,NA,0
570,4,126,NA,NA,NA,0
571,6,127,NA,NA,NA,0
572,6,127,"E",NA,NA,0
573,6,127,NA,NA,NA,0
574,6,127,NA,NA,NA,0
575,6,127,NA,NA,NA,0
576,6,127,NA,NA,NA,0
577,3,128,"E",146,0,0
578,3,128,"E",19,2,1
579,3,128,"H",52,1,0
580,6,129,NA,NA,NA,0
581,6,129,NA,NA,NA,0
582,6,129,NA,NA,NA,0
583,6,129,NA,NA,NA,0
584,6,129,NA,NA,NA,0
585,6,129,"E",71,5,0
586,6,130,NA,NA,NA,0
587,6,130,NA,NA,NA,0
588,6,130,NA,NA,NA,0
589,6,130,"E",52,5,0
590,6,130,"E",NA,NA,0
591,6,130,"E",131,4,0
592,6,131,NA,NA,NA,0
593,6,131,NA,NA,NA,0
594,6,131,NA,NA,NA,0
595,6,131,NA,NA,NA,0
596,6,131,NA,NA,NA,0
597,6,131,NA,NA,NA,0
598,5,132,NA,NA,NA,0
599,5,132,NA,NA,NA,0
600,5,132,NA,NA,NA,0
601,5,132,NA,NA,NA,0
602,5,132,"E",328,4,0
603,5,133,"E",331,4,0
604,5,133,NA,NA,NA,0
605,5,133,NA,NA,NA,0
606,5,133,NA,NA,NA,0
607,5,133,NA,NA,NA,0
608,6,134,NA,NA,NA,0
609,6,134,NA,NA,NA,0
610,6,134,NA,NA,NA,0
611,6,134,"E",209,5,1
612,6,134,"H",280,4,0
613,6,134,NA,NA,NA,0
614,4,135,"E",318,3,0
615,4,135,NA,NA,NA,0
616,4,135,NA,NA,NA,0
617,4,135,NA,NA,NA,0
618,4,136,NA,NA,NA,0
619,4,136,NA,NA,NA,0
620,4,136,NA,NA,NA,0
621,4,136,NA,NA,NA,0
622,4,137,NA,NA,NA,0
623,4,137,NA,NA,NA,0
624,4,137,"E",247,2,0
625,4,137,"E",126,3,0
626,6,138,NA,NA,NA,0
627,6,138,NA,NA,NA,0
628,6,138,NA,NA,NA,0
629,6,138,NA,NA,NA,0
630,6,138,NA,NA,NA,0
631,6,138,NA,NA,NA,0
632,6,139,"E",56,5,0
633,6,139,"E",140,4,0
634,6,139,NA,NA,NA,0
635,6,139,NA,NA,NA,0
636,6,139,NA,NA,NA,0
637,6,139,NA,NA,NA,0
638,4,140,"E",148,3,0
639,4,140,"E",211,2,0
640,4,140,NA,NA,NA,0
641,4,140,NA,NA,NA,0
642,3,141,"E",318,2,0
643,3,141,NA,NA,NA,0
644,3,141,NA,NA,NA,0
645,4,142,"H",223,2,0
646,4,142,"E",184,3,1
647,4,142,NA,NA,NA,0
648,4,142,NA,NA,NA,0
649,3,143,NA,NA,NA,0
650,3,143,NA,NA,NA,0
651,3,143,NA,NA,NA,0
652,4,144,"H",91,2,1
653,4,144,"H",105,1,0
654,4,144,"E",63,3,1
655,4,144,"E",202,0,0
656,5,145,NA,NA,NA,0
657,5,145,NA,NA,NA,0
658,5,145,"E",286,3,0
659,5,145,"E",266,3,0
660,5,145,NA,NA,NA,0
661,4,146,NA,NA,NA,0
662,4,146,"E",NA,NA,0
663,4,146,NA,NA,NA,0
664,4,146,NA,NA,NA,0
665,3,147,NA,NA,NA,0
666,3,147,"E",319,2,0
667,3,147,NA,NA,NA,0
668,6,148,NA,NA,NA,0
669,6,148,NA,NA,NA,0
670,6,148,"E",222,5,0
671,6,148,NA,NA,NA,0
672,6,148,NA,NA,NA,0
673,6,148,NA,NA,NA,0
674,4,149,NA,NA,NA,0
675,4,149,"E",51,2,0
676,4,149,NA,NA,NA,0
677,4,149,"E",64,2,0
678,4,150,NA,NA,NA,0
679,4,150,NA,NA,NA,0
680,4,150,NA,NA,NA,0
681,4,150,NA,NA,NA,0
682,5,151,NA,NA,NA,0
683,5,151,NA,NA,NA,0
684,5,151,"C",59,4,1
685,5,151,NA,NA,NA,0
686,5,151,"H",86,3,0
687,4,152,"E",247,3,0
688,4,152,"E",350,2,1
689,4,152,"H",NA,NA,0
690,4,152,NA,NA,NA,0
691,6,153,"E",107,5,0
692,6,153,NA,NA,NA,0
693,6,153,"E",188,4,0
694,6,153,NA,NA,NA,0
695,6,153,NA,NA,NA,0
696,6,153,"E",348,3,0
697,4,154,NA,NA,NA,0
698,4,154,"H",151,2,1
699,4,154,"H",248,1,0
700,4,154,"E",116,3,1
701,5,155,NA,NA,NA,0
702,5,155,NA,NA,NA,0
703,5,155,NA,NA,NA,0
704,5,155,NA,NA,NA,0
705,5,155,NA,NA,NA,0
706,6,156,NA,NA,NA,0
707,6,156,NA,NA,NA,0
708,6,156,"E",276,4,0
709,6,156,NA,NA,NA,0
710,6,156,"E",292,4,0
711,6,156,NA,NA,NA,0
712,5,157,NA,NA,NA,0
713,5,157,NA,NA,NA,0
714,5,157,NA,NA,NA,0
715,5,157,NA,NA,NA,0
716,5,157,NA,NA,NA,0
717,5,158,NA,NA,NA,0
718,5,158,NA,NA,NA,0
719,5,158,NA,NA,NA,0
720,5,158,NA,NA,NA,0
721,5,158,NA,NA,NA,0
722,5,159,"E",125,4,0
723,5,159,NA,NA,NA,0
724,5,159,NA,NA,NA,0
725,5,159,NA,NA,NA,0
726,5,159,NA,NA,NA,0
727,3,160,NA,NA,NA,0
728,3,160,NA,NA,NA,0
729,3,160,NA,NA,NA,0
730,3,161,"E",35,2,0
731,3,161,NA,NA,NA,0
732,3,161,"E",316,1,0
733,3,162,NA,NA,NA,0
734,3,162,NA,NA,NA,0
735,3,162,NA,NA,NA,0
736,6,163,NA,NA,NA,0
737,6,163,NA,NA,NA,0
738,6,163,NA,NA,NA,0
739,6,163,NA,NA,NA,0
740,6,163,"E",323,5,0
741,6,163,NA,NA,NA,0
742,3,164,NA,NA,NA,0
743,3,164,NA,NA,NA,0
744,3,164,NA,NA,NA,0
745,6,165,NA,NA,NA,0
746,6,165,NA,NA,NA,0
747,6,165,NA,NA,NA,0
748,6,165,NA,NA,NA,0
749,6,165,NA,NA,NA,0
750,6,165,"C",260,5,0
751,4,166,NA,NA,NA,0
752,4,166,NA,NA,NA,0
753,4,166,NA,NA,NA,0
754,4,166,NA,NA,NA,0
755,5,167,"H",146,3,3
756,5,167,"E",97,4,1
757,5,167,"H",177,0,0
758,5,167,"H",183,0,0
759,5,167,"H",223,0,0
760,4,168,NA,NA,NA,0
761,4,168,NA,NA,NA,0
762,4,168,NA,NA,NA,0
763,4,168,"E",154,3,0
764,3,169,NA,NA,NA,0
765,3,169,NA,NA,NA,0
766,3,169,"E",271,2,0
767,5,170,NA,NA,NA,0
768,5,170,NA,NA,NA,0
769,5,170,NA,NA,NA,0
770,5,170,NA,NA,NA,0
771,5,170,"E",352,4,0
772,4,171,NA,NA,NA,0
773,4,171,NA,NA,NA,0
774,4,171,NA,NA,NA,0
775,4,171,"E",141,3,0
776,3,172,NA,NA,NA,0
777,3,172,NA,NA,NA,0
778,3,172,"E",282,2,0
779,6,173,NA,NA,NA,0
780,6,173,NA,NA,NA,0
781,6,173,NA,NA,NA,0
782,6,173,NA,NA,NA,0
783,6,173,"H",352,4,0
784,6,173,"E",331,5,1
785,3,174,"C",356,1,0
786,3,174,NA,NA,NA,0
787,3,174,"E",29,2,0
788,3,175,NA,NA,NA,0
789,3,175,NA,NA,NA,0
790,3,175,NA,NA,NA,0
791,3,176,NA,NA,NA,0
792,3,176,"E",362,2,0
793,3,176,NA,NA,NA,0
794,6,177,"E",332,3,0
795,6,177,"H",290,3,0
796,6,177,NA,NA,NA,0
797,6,177,NA,NA,NA,0
798,6,177,NA,NA,NA,0
799,6,177,"E",268,5,1
800,6,178,NA,NA,NA,0
801,6,178,NA,NA,NA,0
802,6,178,"E",154,5,0
803,6,178,NA,NA,NA,0
804,6,178,NA,NA,NA,0
805,6,178,NA,NA,NA,0
806,4,179,NA,NA,NA,0
807,4,179,NA,NA,NA,0
808,4,179,NA,NA,NA,0
809,4,179,"E",65,3,0
810,3,180,NA,NA,NA,0
811,3,180,NA,NA,NA,0
812,3,180,NA,NA,NA,0
813,3,181,NA,NA,NA,0
814,3,181,NA,NA,NA,0
815,3,181,NA,NA,NA,0
816,5,182,"E",NA,NA,0
817,5,182,NA,NA,NA,0
818,5,182,NA,NA,NA,0
819,5,182,"E",51,4,0
820,5,182,NA,NA,NA,0
821,3,183,"E",109,1,0
822,3,183,"E",62,2,0
823,3,183,NA,NA,NA,0
824,4,184,NA,NA,NA,0
825,4,184,"E",299,3,0
826,4,184,NA,NA,NA,0
827,4,184,NA,NA,NA,0
828,5,185,"E",210,4,0
829,5,185,"E",314,3,0
830,5,185,NA,NA,NA,0
831,5,185,NA,NA,NA,0
832,5,185,NA,NA,NA,0
833,5,186,NA,NA,NA,0
834,5,186,NA,NA,NA,0
835,5,186,NA,NA,NA,0
836,5,186,NA,NA,NA,0
837,5,186,NA,NA,NA,0
838,3,187,NA,NA,NA,0
839,3,187,NA,NA,NA,0
840,3,187,"E",36,2,0
841,3,188,NA,NA,NA,0
842,3,188,NA,NA,NA,0
843,3,188,NA,NA,NA,0
844,6,189,NA,NA,NA,0
845,6,189,NA,NA,NA,0
846,6,189,NA,NA,NA,0
847,6,189,NA,NA,NA,0
848,6,189,NA,NA,NA,0
849,6,189,NA,NA,NA,0
850,4,190,NA,NA,NA,0
851,4,190,"E",336,2,0
852,4,190,"E",200,3,0
853,4,190,NA,NA,NA,0
854,3,191,NA,NA,NA,0
855,3,191,NA,NA,NA,0
856,3,191,"E",193,2,0
857,4,192,"E",37,3,0
858,4,192,NA,NA,NA,0
859,4,192,NA,NA,NA,0
860,4,192,"E",285,2,0
861,4,193,NA,NA,NA,0
862,4,193,NA,NA,NA,0
863,4,193,NA,NA,NA,0
864,4,193,NA,NA,NA,0
865,6,194,NA,NA,NA,0
866,6,194,NA,NA,NA,0
867,6,194,NA,NA,NA,0
868,6,194,NA,NA,NA,0
869,6,194,NA,NA,NA,0
870,6,194,NA,NA,NA,0
871,4,195,"E",136,3,0
872,4,195,NA,NA,NA,0
873,4,195,NA,NA,NA,0
874,4,195,"E",286,2,0
875,3,196,NA,NA,NA,0
876,3,196,"E",23,2,0
877,3,196,NA,NA,NA,0
878,3,197,NA,NA,NA,0
879,3,197,"E",295,2,0
880,3,197,NA,NA,NA,0
881,4,198,NA,NA,NA,0
882,4,198,"E",138,3,0
883,4,198,NA,NA,NA,0
884,4,198,NA,NA,NA,0
885,4,199,NA,NA,NA,0
886,4,199,NA,NA,NA,0
887,4,199,NA,NA,NA,0
888,4,199,NA,NA,NA,0
889,4,200,"E",224,2,0
890,4,200,"E",50,3,0
891,4,200,"E",347,0,0
892,4,200,"E",291,1,0
893,3,201,NA,NA,NA,0
894,3,201,NA,NA,NA,0
895,3,201,NA,NA,NA,0
896,5,202,NA,NA,NA,0
897,5,202,NA,NA,NA,0
898,5,202,NA,NA,NA,0
899,5,202,NA,NA,NA,0
900,5,202,NA,NA,NA,0
901,6,203,NA,NA,NA,0
902,6,203,NA,NA,NA,0
903,6,203,NA,NA,NA,0
904,6,203,NA,NA,NA,0
905,6,203,NA,NA,NA,0
906,6,203,NA,NA,NA,0
907,5,204,NA,NA,NA,0
908,5,204,NA,NA,NA,0
909,5,204,NA,NA,NA,0
910,5,204,"E",296,4,0
911,5,204,NA,NA,NA,0
912,3,205,"E",303,1,0
913,3,205,NA,NA,NA,0
914,3,205,"E",199,2,0
915,3,206,NA,NA,NA,0
916,3,206,NA,NA,NA,0
917,3,206,NA,NA,NA,0
918,6,207,NA,NA,NA,0
919,6,207,NA,NA,NA,0
920,6,207,"H",212,4,0
921,6,207,NA,NA,NA,0
922,6,207,NA,NA,NA,0
923,6,207,"E",172,5,1
924,3,208,NA,NA,NA,0
925,3,208,NA,NA,NA,0
926,3,208,NA,NA,NA,0
927,6,209,"E",233,5,0
928,6,209,"E",NA,NA,0
929,6,209,NA,NA,NA,0
930,6,209,"E",NA,NA,0
931,6,209,NA,NA,NA,0
932,6,209,"E",314,4,0
933,6,210,NA,NA,NA,0
934,6,210,NA,NA,NA,0
935,6,210,NA,NA,NA,0
936,6,210,"E",125,5,0
937,6,210,NA,NA,NA,0
938,6,210,NA,NA,NA,0
939,6,211,NA,NA,NA,0
940,6,211,"E",264,4,0
941,6,211,NA,NA,NA,0
942,6,211,NA,NA,NA,0
943,6,211,NA,NA,NA,0
944,6,211,"E",236,5,0
945,6,212,NA,NA,NA,0
946,6,212,NA,NA,NA,0
947,6,212,NA,NA,NA,0
948,6,212,NA,NA,NA,0
949,6,212,NA,NA,NA,0
950,6,212,"E",124,5,0
951,4,213,NA,NA,NA,0
952,4,213,NA,NA,NA,0
953,4,213,"E",85,3,0
954,4,213,"E",356,2,0
955,5,214,"E",319,4,0
956,5,214,NA,NA,NA,0
957,5,214,NA,NA,NA,0
958,5,214,NA,NA,NA,0
959,5,214,NA,NA,NA,0
960,5,215,NA,NA,NA,0
961,5,215,NA,NA,NA,0
962,5,215,NA,NA,NA,0
963,5,215,NA,NA,NA,0
964,5,215,NA,NA,NA,0
965,5,216,NA,NA,NA,0
966,5,216,NA,NA,NA,0
967,5,216,"E",361,3,0
968,5,216,"C",86,4,0
969,5,216,NA,NA,NA,0
970,3,217,"E",NA,NA,0
971,3,217,NA,NA,NA,0
972,3,217,NA,NA,NA,0
973,5,218,NA,NA,NA,0
974,5,218,NA,NA,NA,0
975,5,218,NA,NA,NA,0
976,5,218,NA,NA,NA,0
977,5,218,NA,NA,NA,0
978,6,219,NA,NA,NA,0
979,6,219,NA,NA,NA,0
980,6,219,"E",82,5,0
981,6,219,NA,NA,NA,0
982,6,219,NA,NA,NA,0
983,6,219,"E",122,4,0
984,6,220,NA,NA,NA,0
985,6,220,"H",220,3,0
986,6,220,NA,NA,NA,0
987,6,220,"E",168,5,1
988,6,220,"E",232,3,0
989,6,220,NA,NA,NA,0
990,6,221,NA,NA,NA,0
991,6,221,NA,NA,NA,0
992,6,221,"H",237,4,1
993,6,221,"E",208,5,1
994,6,221,"H",261,3,0
995,6,221,NA,NA,NA,0
996,5,222,NA,NA,NA,0
997,5,222,NA,NA,NA,0
998,5,222,NA,NA,NA,0
999,5,222,NA,NA,NA,0
1000,5,222,NA,NA,NA,0
