"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,3,1,"0",NA,NA,0
2,3,1,"E",191,1,0
3,3,1,NA,NA,NA,0
4,6,2,NA,NA,NA,0
5,6,2,NA,NA,NA,0
6,6,2,NA,NA,NA,0
7,6,2,NA,NA,NA,0
8,6,2,NA,NA,NA,0
9,6,2,NA,NA,NA,0
10,3,3,NA,NA,NA,0
11,3,3,"E",291,2,0
12,3,3,NA,NA,NA,0
13,3,4,NA,NA,NA,0
14,3,4,NA,NA,NA,0
15,3,4,NA,NA,NA,0
16,5,5,NA,NA,NA,0
17,5,5,NA,NA,NA,0
18,5,5,"E",NA,NA,0
19,5,5,NA,NA,NA,0
20,5,5,NA,NA,NA,0
21,3,6,NA,NA,NA,0
22,3,6,NA,NA,NA,0
23,3,6,"E",248,2,0
24,5,7,NA,NA,NA,0
25,5,7,"H",144,3,0
26,5,7,"E",107,4,1
27,5,7,NA,NA,NA,0
28,5,7,NA,NA,NA,0
29,4,8,"E",287,3,1
30,4,8,NA,NA,NA,0
31,4,8,NA,NA,NA,0
32,4,8,"H",316,2,0
33,3,9,"E",136,1,0
34,3,9,"E",82,2,0
35,3,9,NA,NA,NA,0
36,5,10,"E",341,4,0
37,5,10,NA,NA,NA,0
38,5,10,NA,NA,NA,0
39,5,10,NA,NA,NA,0
40,5,10,NA,NA,NA,0
41,6,11,NA,NA,NA,0
42,6,11,NA,NA,NA,0
43,6,11,NA,NA,NA,0
44,6,11,NA,NA,NA,0
45,6,11,NA,NA,NA,0
46,6,11,NA,NA,NA,0
47,3,12,NA,NA,NA,0
48,3,12,"E",159,2,0
49,3,12,NA,NA,NA,0
50,4,13,"H",153,0,0
51,4,13,"H",124,2,2
52,4,13,"H",181,0,0
53,4,13,"E",100,3,1
54,4,14,NA,NA,NA,0
55,4,14,NA,NA,NA,0
56,4,14,"E",162,3,0
57,4,14,NA,NA,NA,0
58,5,15,NA,NA,NA,0
59,5,15,NA,NA,NA,0
60,5,15,NA,NA,NA,0
61,5,15,NA,NA,NA,0
62,5,15,NA,NA,NA,0
63,3,16,NA,NA,NA,0
64,3,16,NA,NA,NA,0
65,3,16,NA,NA,NA,0
66,3,17,NA,NA,NA,0
67,3,17,NA,NA,NA,0
68,3,17,NA,NA,NA,0
69,6,18,NA,NA,NA,0
70,6,18,"E",62,5,0
71,6,18,NA,NA,NA,0
72,6,18,NA,NA,NA,0
73,6,18,NA,NA,NA,0
74,6,18,NA,NA,NA,0
75,3,19,NA,NA,NA,0
76,3,19,"H",209,1,0
77,3,19,"E",187,2,1
78,4,20,NA,NA,NA,0
79,4,20,"E",273,2,0
80,4,20,"E",178,3,0
81,4,20,NA,NA,NA,0
82,5,21,NA,NA,NA,0
83,5,21,NA,NA,NA,0
84,5,21,NA,NA,NA,0
85,5,21,NA,NA,NA,0
86,5,21,NA,NA,NA,0
87,3,22,"C",182,2,0
88,3,22,NA,NA,NA,0
89,3,22,NA,NA,NA,0
90,6,23,NA,NA,NA,0
91,6,23,NA,NA,NA,0
92,6,23,NA,NA,NA,0
93,6,23,NA,NA,NA,0
94,6,23,NA,NA,NA,0
95,6,23,NA,NA,NA,0
96,4,24,NA,NA,NA,0
97,4,24,"C",134,1,0
98,4,24,"E",77,3,1
99,4,24,"H",112,2,0
100,5,25,NA,NA,NA,0
101,5,25,NA,NA,NA,0
102,5,25,"E",NA,NA,0
103,5,25,NA,NA,NA,0
104,5,25,NA,NA,NA,0
105,5,26,NA,NA,NA,0
106,5,26,NA,NA,NA,0
107,5,26,NA,NA,NA,0
108,5,26,"E",220,4,0
109,5,26,NA,NA,NA,0
110,5,27,NA,NA,NA,0
111,5,27,NA,NA,NA,0
112,5,27,NA,NA,NA,0
113,5,27,NA,NA,NA,0
114,5,27,NA,NA,NA,0
115,4,28,NA,NA,NA,0
116,4,28,NA,NA,NA,0
117,4,28,"E",48,3,0
118,4,28,"E",336,2,0
119,6,29,NA,NA,NA,0
120,6,29,"E",152,5,0
121,6,29,NA,NA,NA,0
122,6,29,NA,NA,NA,0
123,6,29,"E",202,4,0
124,6,29,NA,NA,NA,0
125,3,30,NA,NA,NA,0
126,3,30,NA,NA,NA,0
127,3,30,NA,NA,NA,0
128,3,31,NA,NA,NA,0
129,3,31,NA,NA,NA,0
130,3,31,NA,NA,NA,0
131,6,32,"E",336,4,0
132,6,32,NA,NA,NA,0
133,6,32,NA,NA,NA,0
134,6,32,"C",315,4,0
135,6,32,NA,NA,NA,0
136,6,32,NA,NA,NA,0
137,3,33,NA,NA,NA,0
138,3,33,NA,NA,NA,0
139,3,33,NA,NA,NA,0
140,4,34,"E",247,2,0
141,4,34,NA,NA,NA,0
142,4,34,"E",110,3,0
143,4,34,NA,NA,NA,0
144,3,35,"E",69,2,0
145,3,35,NA,NA,NA,0
146,3,35,"E",247,1,0
147,3,36,"E",301,2,0
148,3,36,NA,NA,NA,0
149,3,36,NA,NA,NA,0
150,3,37,NA,NA,NA,0
151,3,37,NA,NA,NA,0
152,3,37,NA,NA,NA,0
153,4,38,"E",197,0,0
154,4,38,"H",122,0,0
155,4,38,"H",134,0,0
156,4,38,"E",97,3,2
157,4,39,NA,NA,NA,0
158,4,39,NA,NA,NA,0
159,4,39,NA,NA,NA,0
160,4,39,"E",33,3,0
161,5,40,"E",353,3,0
162,5,40,"E",178,4,0
163,5,40,NA,NA,NA,0
164,5,40,NA,NA,NA,0
165,5,40,NA,NA,NA,0
166,4,41,NA,NA,NA,0
167,4,41,NA,NA,NA,0
168,4,41,NA,NA,NA,0
169,4,41,"E",47,3,0
170,5,42,NA,NA,NA,0
171,5,42,"E",59,4,0
172,5,42,NA,NA,NA,0
173,5,42,"E",92,3,0
174,5,42,NA,NA,NA,0
175,4,43,NA,NA,NA,0
176,4,43,NA,NA,NA,0
177,4,43,NA,NA,NA,0
178,4,43,NA,NA,NA,0
179,3,44,"E",45,2,0
180,3,44,NA,NA,NA,0
181,3,44,"E",134,1,0
182,5,45,"E",203,3,0
183,5,45,NA,NA,NA,0
184,5,45,NA,NA,NA,0
185,5,45,"E",249,3,1
186,5,45,"H",271,2,0
187,4,46,NA,NA,NA,0
188,4,46,"H",203,2,0
189,4,46,"E",91,3,1
190,4,46,NA,NA,NA,0
191,4,47,"E",233,3,0
192,4,47,NA,NA,NA,0
193,4,47,NA,NA,NA,0
194,4,47,NA,NA,NA,0
195,4,48,NA,NA,NA,0
196,4,48,NA,NA,NA,0
197,4,48,"E",310,3,0
198,4,48,NA,NA,NA,0
199,4,49,NA,NA,NA,0
200,4,49,NA,NA,NA,0
201,4,49,NA,NA,NA,0
202,4,49,NA,NA,NA,0
203,5,50,NA,NA,NA,0
204,5,50,NA,NA,NA,0
205,5,50,NA,NA,NA,0
206,5,50,NA,NA,NA,0
207,5,50,"E",304,4,0
208,6,51,"H",233,4,0
209,6,51,NA,NA,NA,0
210,6,51,"E",202,5,1
211,6,51,NA,NA,NA,0
212,6,51,NA,NA,NA,0
213,6,51,NA,NA,NA,0
214,5,52,NA,NA,NA,0
215,5,52,NA,NA,NA,0
216,5,52,NA,NA,NA,0
217,5,52,NA,NA,NA,0
218,5,52,NA,NA,NA,0
219,6,53,NA,NA,NA,0
220,6,53,NA,NA,NA,0
221,6,53,"E",83,5,0
222,6,53,NA,NA,NA,0
223,6,53,NA,NA,NA,0
224,6,53,NA,NA,NA,0
225,4,54,NA,NA,NA,0
226,4,54,"E",40,3,0
227,4,54,NA,NA,NA,0
228,4,54,NA,NA,NA,0
229,6,55,"H",102,3,0
230,6,55,"E",79,4,1
231,6,55,"E",48,4,0
232,6,55,NA,NA,NA,0
233,6,55,"E",157,2,0
234,6,55,NA,NA,NA,0
235,4,56,NA,NA,NA,0
236,4,56,NA,NA,NA,0
237,4,56,NA,NA,NA,0
238,4,56,NA,NA,NA,0
239,4,57,"H",44,1,0
240,4,57,"E",22,3,1
241,4,57,NA,NA,NA,0
242,4,57,"E",128,1,0
243,5,58,NA,NA,NA,0
244,5,58,NA,NA,NA,0
245,5,58,NA,NA,NA,0
246,5,58,"E",NA,NA,0
247,5,58,"E",166,4,0
248,3,59,NA,NA,NA,0
249,3,59,NA,NA,NA,0
250,3,59,NA,NA,NA,0
251,5,60,NA,NA,NA,0
252,5,60,"C",142,3,0
253,5,60,"E",129,3,0
254,5,60,NA,NA,NA,0
255,5,60,NA,NA,NA,0
256,5,61,NA,NA,NA,0
257,5,61,NA,NA,NA,0
258,5,61,NA,NA,NA,0
259,5,61,NA,NA,NA,0
260,5,61,"E",315,4,0
261,5,62,NA,NA,NA,0
262,5,62,NA,NA,NA,0
263,5,62,NA,NA,NA,0
264,5,62,NA,NA,NA,0
265,5,62,NA,NA,NA,0
266,5,63,"E",169,3,1
267,5,63,"E",142,4,0
268,5,63,"H",211,1,0
269,5,63,NA,NA,NA,0
270,5,63,"E",214,1,0
271,5,64,NA,NA,NA,0
272,5,64,"E",125,3,0
273,5,64,NA,NA,NA,0
274,5,64,"E",90,4,0
275,5,64,"E",292,2,0
276,5,65,"E",99,4,0
277,5,65,NA,NA,NA,0
278,5,65,NA,NA,NA,0
279,5,65,"E",343,3,0
280,5,65,NA,NA,NA,0
281,4,66,NA,NA,NA,0
282,4,66,NA,NA,NA,0
283,4,66,"E",NA,NA,0
284,4,66,NA,NA,NA,0
285,5,67,NA,NA,NA,0
286,5,67,"E",138,4,0
287,5,67,NA,NA,NA,0
288,5,67,NA,NA,NA,0
289,5,67,NA,NA,NA,0
290,3,68,"E",304,1,0
291,3,68,NA,NA,NA,0
292,3,68,"E",131,2,0
293,5,69,NA,NA,NA,0
294,5,69,NA,NA,NA,0
295,5,69,NA,NA,NA,0
296,5,69,"E",195,4,0
297,5,69,NA,NA,NA,0
298,3,70,"E",311,1,0
299,3,70,"E",247,2,0
300,3,70,NA,NA,NA,0
301,6,71,"E",276,4,1
302,6,71,NA,NA,NA,0
303,6,71,NA,NA,NA,0
304,6,71,NA,NA,NA,0
305,6,71,"E",87,5,0
306,6,71,"H",317,3,0
307,5,72,NA,NA,NA,0
308,5,72,NA,NA,NA,0
309,5,72,"E",176,4,0
310,5,72,NA,NA,NA,0
311,5,72,NA,NA,NA,0
312,4,73,NA,NA,NA,0
313,4,73,NA,NA,NA,0
314,4,73,NA,NA,NA,0
315,4,73,NA,NA,NA,0
316,4,74,NA,NA,NA,0
317,4,74,"E",192,3,0
318,4,74,NA,NA,NA,0
319,4,74,NA,NA,NA,0
320,3,75,NA,NA,NA,0
321,3,75,NA,NA,NA,0
322,3,75,NA,NA,NA,0
323,5,76,NA,NA,NA,0
324,5,76,NA,NA,NA,0
325,5,76,"E",312,2,0
326,5,76,"E",352,2,0
327,5,76,"E",112,4,0
328,5,77,NA,NA,NA,0
329,5,77,NA,NA,NA,0
330,5,77,NA,NA,NA,0
331,5,77,NA,NA,NA,0
332,5,77,NA,NA,NA,0
333,6,78,NA,NA,NA,0
334,6,78,"C",213,5,0
335,6,78,NA,NA,NA,0
336,6,78,NA,NA,NA,0
337,6,78,NA,NA,NA,0
338,6,78,NA,NA,NA,0
339,4,79,"H",302,2,0
340,4,79,NA,NA,NA,0
341,4,79,NA,NA,NA,0
342,4,79,"E",281,3,1
343,6,80,"E",267,2,1
344,6,80,"E",99,5,1
345,6,80,"E",160,3,0
346,6,80,"H",130,3,0
347,6,80,"H",314,1,0
348,6,80,NA,NA,NA,0
349,4,81,NA,NA,NA,0
350,4,81,"E",226,3,1
351,4,81,"E",297,1,0
352,4,81,"H",263,2,0
353,5,82,NA,NA,NA,0
354,5,82,NA,NA,NA,0
355,5,82,NA,NA,NA,0
356,5,82,NA,NA,NA,0
357,5,82,NA,NA,NA,0
358,4,83,NA,NA,NA,0
359,4,83,NA,NA,NA,0
360,4,83,NA,NA,NA,0
361,4,83,NA,NA,NA,0
362,5,84,NA,NA,NA,0
363,5,84,"E",52,4,0
364,5,84,NA,NA,NA,0
365,5,84,NA,NA,NA,0
366,5,84,NA,NA,NA,0
367,6,85,"E",78,4,1
368,6,85,"E",82,4,1
369,6,85,"H",194,1,0
370,6,85,NA,NA,NA,0
371,6,85,"H",100,2,1
372,6,85,"H",116,1,0
373,3,86,"E",NA,NA,0
374,3,86,NA,NA,NA,0
375,3,86,"E",166,2,0
376,4,87,"C",177,3,0
377,4,87,"H",287,1,0
378,4,87,NA,NA,NA,0
379,4,87,"E",270,2,1
380,6,88,"E",69,4,0
381,6,88,"E",153,3,0
382,6,88,NA,NA,NA,0
383,6,88,NA,NA,NA,0
384,6,88,NA,NA,NA,0
385,6,88,"E",78,4,0
386,6,89,NA,NA,NA,0
387,6,89,NA,NA,NA,0
388,6,89,NA,NA,NA,0
389,6,89,"E",53,5,0
390,6,89,"E",146,4,0
391,6,89,NA,NA,NA,0
392,5,90,NA,NA,NA,0
393,5,90,NA,NA,NA,0
394,5,90,NA,NA,NA,0
395,5,90,NA,NA,NA,0
396,5,90,NA,NA,NA,0
397,3,91,"E",189,2,0
398,3,91,NA,NA,NA,0
399,3,91,NA,NA,NA,0
400,3,92,NA,NA,NA,0
401,3,92,NA,NA,NA,0
402,3,92,NA,NA,NA,0
403,6,93,NA,NA,NA,0
404,6,93,"H",361,3,1
405,6,93,"E",344,4,1
406,6,93,NA,NA,NA,0
407,6,93,"E",72,5,0
408,6,93,"H",NA,NA,0
409,4,94,NA,NA,NA,0
410,4,94,NA,NA,NA,0
411,4,94,NA,NA,NA,0
412,4,94,NA,NA,NA,0
413,3,95,NA,NA,NA,0
414,3,95,NA,NA,NA,0
415,3,95,"E",216,2,0
416,4,96,NA,NA,NA,0
417,4,96,NA,NA,NA,0
418,4,96,NA,NA,NA,0
419,4,96,"E",120,3,0
420,6,97,"E",220,4,0
421,6,97,NA,NA,NA,0
422,6,97,NA,NA,NA,0
423,6,97,NA,NA,NA,0
424,6,97,NA,NA,NA,0
425,6,97,"E",224,4,0
426,4,98,NA,NA,NA,0
427,4,98,"E",345,2,0
428,4,98,NA,NA,NA,0
429,4,98,"C",218,3,0
430,6,99,NA,NA,NA,0
431,6,99,NA,NA,NA,0
432,6,99,NA,NA,NA,0
433,6,99,NA,NA,NA,0
434,6,99,NA,NA,NA,0
435,6,99,NA,NA,NA,0
436,6,100,NA,NA,NA,0
437,6,100,"E",294,5,0
438,6,100,NA,NA,NA,0
439,6,100,NA,NA,NA,0
440,6,100,NA,NA,NA,0
441,6,100,NA,NA,NA,0
442,6,101,NA,NA,NA,0
443,6,101,"E",95,5,2
444,6,101,"H",131,3,0
445,6,101,NA,NA,NA,0
446,6,101,"H",132,3,0
447,6,101,NA,NA,NA,0
448,3,102,NA,NA,NA,0
449,3,102,NA,NA,NA,0
450,3,102,NA,NA,NA,0
451,3,103,NA,NA,NA,0
452,3,103,"E",252,1,0
453,3,103,"E",155,2,0
454,3,104,NA,NA,NA,0
455,3,104,"H",107,1,0
456,3,104,"E",31,2,1
457,5,105,NA,NA,NA,0
458,5,105,NA,NA,NA,0
459,5,105,NA,NA,NA,0
460,5,105,NA,NA,NA,0
461,5,105,"E",151,4,0
462,6,106,NA,NA,NA,0
463,6,106,NA,NA,NA,0
464,6,106,NA,NA,NA,0
465,6,106,NA,NA,NA,0
466,6,106,"E",225,5,0
467,6,106,NA,NA,NA,0
468,5,107,NA,NA,NA,0
469,5,107,NA,NA,NA,0
470,5,107,"E",348,4,1
471,5,107,"E",NA,NA,0
472,5,107,"H",NA,NA,0
473,5,108,"E",182,4,0
474,5,108,NA,NA,NA,0
475,5,108,NA,NA,NA,0
476,5,108,NA,NA,NA,0
477,5,108,NA,NA,NA,0
478,3,109,NA,NA,NA,0
479,3,109,NA,NA,NA,0
480,3,109,"E",103,2,0
481,6,110,"H",208,2,0
482,6,110,"E",173,5,3
483,6,110,"H",251,2,0
484,6,110,"H",203,2,0
485,6,110,NA,NA,NA,0
486,6,110,NA,NA,NA,0
487,5,111,NA,NA,NA,0
488,5,111,NA,NA,NA,0
489,5,111,"E",158,4,0
490,5,111,NA,NA,NA,0
491,5,111,NA,NA,NA,0
492,5,112,NA,NA,NA,0
493,5,112,NA,NA,NA,0
494,5,112,NA,NA,NA,0
495,5,112,NA,NA,NA,0
496,5,112,NA,NA,NA,0
497,3,113,"E",NA,NA,0
498,3,113,NA,NA,NA,0
499,3,113,NA,NA,NA,0
500,3,114,NA,NA,NA,0
501,3,114,NA,NA,NA,0
502,3,114,NA,NA,NA,0
503,3,115,NA,NA,NA,0
504,3,115,NA,NA,NA,0
505,3,115,"E",235,2,0
506,6,116,"E",145,4,2
507,6,116,"H",182,1,0
508,6,116,"H",175,1,0
509,6,116,"E",NA,NA,0
510,6,116,"E",172,2,1
511,6,116,"H",222,1,0
512,5,117,"E",266,4,1
