"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,5,117,"H",292,3,0
514,5,117,NA,NA,NA,0
515,5,117,NA,NA,NA,0
516,5,117,NA,NA,NA,0
517,4,118,"E",306,3,0
518,4,118,NA,NA,NA,0
519,4,118,NA,NA,NA,0
520,4,118,NA,NA,NA,0
521,3,119,NA,NA,NA,0
522,3,119,"E",97,2,0
523,3,119,"E",275,1,0
524,3,120,"E",NA,NA,0
525,3,120,NA,NA,NA,0
526,3,120,NA,NA,NA,0
527,6,121,"E",198,4,0
528,6,121,NA,NA,NA,0
529,6,121,NA,NA,NA,0
530,6,121,"E",110,5,0
531,6,121,NA,NA,NA,0
532,6,121,NA,NA,NA,0
533,6,122,NA,NA,NA,0
534,6,122,NA,NA,NA,0
535,6,122,NA,NA,NA,0
536,6,122,"E",141,5,0
537,6,122,NA,NA,NA,0
538,6,122,NA,NA,NA,0
539,5,123,NA,NA,NA,0
540,5,123,NA,NA,NA,0
541,5,123,"E",198,4,0
542,5,123,NA,NA,NA,0
543,5,123,NA,NA,NA,0
544,5,124,NA,NA,NA,0
545,5,124,NA,NA,NA,0
546,5,124,NA,NA,NA,0
547,5,124,NA,NA,NA,0
548,5,124,NA,NA,NA,0
549,5,125,"E",244,4,0
550,5,125,NA,NA,NA,0
551,5,125,NA,NA,NA,0
552,5,125,NA,NA,NA,0
553,5,125,NA,NA,NA,0
554,3,126,NA,NA,NA,0
555,3,126,NA,NA,NA,0
556,3,126,NA,NA,NA,0
557,5,127,NA,NA,NA,0
558,5,127,NA,NA,NA,0
559,5,127,NA,NA,NA,0
560,5,127,NA,NA,NA,0
561,5,127,NA,NA,NA,0
562,6,128,"E",346,5,0
563,6,128,NA,NA,NA,0
564,6,128,NA,NA,NA,0
565,6,128,NA,NA,NA,0
566,6,128,NA,NA,NA,0
567,6,128,NA,NA,NA,0
568,5,129,NA,NA,NA,0
569,5,129,NA,NA,NA,0
570,5,129,NA,NA,NA,0
571,5,129,NA,NA,NA,0
572,5,129,"E",230,4,0
573,5,130,NA,NA,NA,0
574,5,130,"E",NA,NA,0
575,5,130,NA,NA,NA,0
576,5,130,NA,NA,NA,0
577,5,130,NA,NA,NA,0
578,5,131,NA,NA,NA,0
579,5,131,NA,NA,NA,0
580,5,131,NA,NA,NA,0
581,5,131,"E",NA,NA,0
582,5,131,NA,NA,NA,0
583,6,132,NA,NA,NA,0
584,6,132,NA,NA,NA,0
585,6,132,NA,NA,NA,0
586,6,132,NA,NA,NA,0
587,6,132,NA,NA,NA,0
588,6,132,NA,NA,NA,0
589,5,133,"H",322,1,0
590,5,133,NA,NA,NA,0
591,5,133,"E",302,2,1
592,5,133,"E",111,4,1
593,5,133,"H",149,3,0
594,4,134,NA,NA,NA,0
595,4,134,"H",198,1,0
596,4,134,"E",114,3,1
597,4,134,"H",158,2,1
598,6,135,NA,NA,NA,0
599,6,135,NA,NA,NA,0
600,6,135,NA,NA,NA,0
601,6,135,NA,NA,NA,0
602,6,135,NA,NA,NA,0
603,6,135,NA,NA,NA,0
604,5,136,NA,NA,NA,0
605,5,136,NA,NA,NA,0
606,5,136,NA,NA,NA,0
607,5,136,NA,NA,NA,0
608,5,136,NA,NA,NA,0
609,4,137,"E",137,2,0
610,4,137,NA,NA,NA,0
611,4,137,"E",148,2,0
612,4,137,"E",184,1,0
613,4,138,NA,NA,NA,0
614,4,138,NA,NA,NA,0
615,4,138,NA,NA,NA,0
616,4,138,NA,NA,NA,0
617,5,139,NA,NA,NA,0
618,5,139,"E",135,3,0
619,5,139,NA,NA,NA,0
620,5,139,"E",75,4,0
621,5,139,"E",342,2,0
622,6,140,"E",148,5,1
623,6,140,NA,NA,NA,0
624,6,140,NA,NA,NA,0
625,6,140,"H",182,4,0
626,6,140,NA,NA,NA,0
627,6,140,NA,NA,NA,0
628,6,141,"H",340,3,0
629,6,141,NA,NA,NA,0
630,6,141,"E",361,2,0
631,6,141,"E",273,4,0
632,6,141,NA,NA,NA,0
633,6,141,"E",285,4,1
634,4,142,"E",228,3,1
635,4,142,"H",260,2,0
636,4,142,"E",309,1,1
637,4,142,"H",332,0,0
638,4,143,NA,NA,NA,0
639,4,143,NA,NA,NA,0
640,4,143,NA,NA,NA,0
641,4,143,NA,NA,NA,0
642,4,144,"H",115,1,0
643,4,144,"E",97,1,0
644,4,144,NA,NA,NA,0
645,4,144,"E",82,2,1
646,6,145,"H",224,4,0
647,6,145,NA,NA,NA,0
648,6,145,"E",255,3,0
649,6,145,NA,NA,NA,0
650,6,145,NA,NA,NA,0
651,6,145,"E",193,5,1
652,3,146,"E",278,2,0
653,3,146,NA,NA,NA,0
654,3,146,NA,NA,NA,0
655,4,147,NA,NA,NA,0
656,4,147,NA,NA,NA,0
657,4,147,NA,NA,NA,0
658,4,147,"E",NA,NA,0
659,3,148,NA,NA,NA,0
660,3,148,NA,NA,NA,0
661,3,148,NA,NA,NA,0
662,6,149,"E",176,5,0
663,6,149,NA,NA,NA,0
664,6,149,"E",201,4,0
665,6,149,"H",272,2,0
666,6,149,NA,NA,NA,0
667,6,149,"E",242,3,1
668,6,150,NA,NA,NA,0
669,6,150,NA,NA,NA,0
670,6,150,NA,NA,NA,0
671,6,150,NA,NA,NA,0
672,6,150,NA,NA,NA,0
673,6,150,NA,NA,NA,0
674,5,151,"E",257,2,0
675,5,151,NA,NA,NA,0
676,5,151,"E",116,4,1
677,5,151,NA,NA,NA,0
678,5,151,"H",143,3,0
679,6,152,NA,NA,NA,0
680,6,152,NA,NA,NA,0
681,6,152,NA,NA,NA,0
682,6,152,NA,NA,NA,0
683,6,152,NA,NA,NA,0
684,6,152,NA,NA,NA,0
685,6,153,"E",248,5,0
686,6,153,NA,NA,NA,0
687,6,153,NA,NA,NA,0
688,6,153,NA,NA,NA,0
689,6,153,NA,NA,NA,0
690,6,153,NA,NA,NA,0
691,3,154,"E",345,1,0
692,3,154,NA,NA,NA,0
693,3,154,"E",288,2,0
694,5,155,NA,NA,NA,0
695,5,155,"E",223,4,0
696,5,155,"E",325,2,0
697,5,155,NA,NA,NA,0
698,5,155,"E",329,2,0
699,4,156,NA,NA,NA,0
700,4,156,NA,NA,NA,0
701,4,156,"E",215,2,0
702,4,156,"E",133,3,0
703,5,157,"H",73,3,0
704,5,157,NA,NA,NA,0
705,5,157,NA,NA,NA,0
706,5,157,"E",47,4,1
707,5,157,NA,NA,NA,0
708,6,158,"E",134,5,1
709,6,158,NA,NA,NA,0
710,6,158,"E",218,3,1
711,6,158,"H",280,2,0
712,6,158,"H",169,4,0
713,6,158,NA,NA,NA,0
714,5,159,NA,NA,NA,0
715,5,159,NA,NA,NA,0
716,5,159,NA,NA,NA,0
717,5,159,NA,NA,NA,0
718,5,159,NA,NA,NA,0
719,3,160,NA,NA,NA,0
720,3,160,NA,NA,NA,0
721,3,160,"E",322,2,0
722,6,161,"H",179,4,0
723,6,161,NA,NA,NA,0
724,6,161,"E",154,5,1
725,6,161,NA,NA,NA,0
726,6,161,NA,NA,NA,0
727,6,161,NA,NA,NA,0
728,4,162,NA,NA,NA,0
729,4,162,NA,NA,NA,0
730,4,162,NA,NA,NA,0
731,4,162,NA,NA,NA,0
732,3,163,"E",44,2,0
733,3,163,NA,NA,NA,0
734,3,163,"E",134,1,0
735,4,164,"E",39,3,0
736,4,164,NA,NA,NA,0
737,4,164,NA,NA,NA,0
738,4,164,"E",348,2,0
739,3,165,"C",147,2,0
740,3,165,NA,NA,NA,0
741,3,165,NA,NA,NA,0
742,3,166,NA,NA,NA,0
743,3,166,NA,NA,NA,0
744,3,166,NA,NA,NA,0
745,6,167,"E",180,5,0
746,6,167,NA,NA,NA,0
747,6,167,NA,NA,NA,0
748,6,167,NA,NA,NA,0
749,6,167,"E",365,4,0
750,6,167,NA,NA,NA,0
751,4,168,NA,NA,NA,0
752,4,168,NA,NA,NA,0
753,4,168,NA,NA,NA,0
754,4,168,NA,NA,NA,0
755,4,169,NA,NA,NA,0
756,4,169,NA,NA,NA,0
757,4,169,NA,NA,NA,0
758,4,169,"E",NA,NA,0
759,3,170,NA,NA,NA,0
760,3,170,NA,NA,NA,0
761,3,170,"E",165,2,0
762,5,171,NA,NA,NA,0
763,5,171,"E",196,2,0
764,5,171,"E",196,2,0
765,5,171,NA,NA,NA,0
766,5,171,"E",111,4,0
767,3,172,NA,NA,NA,0
768,3,172,NA,NA,NA,0
769,3,172,NA,NA,NA,0
770,5,173,"E",318,3,0
771,5,173,NA,NA,NA,0
772,5,173,NA,NA,NA,0
773,5,173,NA,NA,NA,0
774,5,173,"E",290,3,0
775,5,174,"E",273,4,1
776,5,174,NA,NA,NA,0
777,5,174,"H",305,3,0
778,5,174,NA,NA,NA,0
779,5,174,NA,NA,NA,0
780,4,175,NA,NA,NA,0
781,4,175,"E",145,3,0
782,4,175,NA,NA,NA,0
783,4,175,NA,NA,NA,0
784,5,176,NA,NA,NA,0
785,5,176,NA,NA,NA,0
786,5,176,"E",119,4,0
787,5,176,NA,NA,NA,0
788,5,176,NA,NA,NA,0
789,4,177,NA,NA,NA,0
790,4,177,NA,NA,NA,0
791,4,177,NA,NA,NA,0
792,4,177,"E",NA,NA,0
793,3,178,NA,NA,NA,0
794,3,178,"H",142,1,0
795,3,178,"C",119,2,1
796,6,179,"H",100,2,0
797,6,179,"E",43,4,1
798,6,179,"E",78,3,1
799,6,179,NA,NA,NA,0
800,6,179,NA,NA,NA,0
801,6,179,"H",98,2,0
802,3,180,NA,NA,NA,0
803,3,180,NA,NA,NA,0
804,3,180,"E",92,2,0
805,5,181,"E",124,3,0
806,5,181,NA,NA,NA,0
807,5,181,"E",66,4,0
808,5,181,NA,NA,NA,0
809,5,181,NA,NA,NA,0
810,4,182,"E",NA,NA,0
811,4,182,NA,NA,NA,0
812,4,182,NA,NA,NA,0
813,4,182,NA,NA,NA,0
814,3,183,NA,NA,NA,0
815,3,183,NA,NA,NA,0
816,3,183,NA,NA,NA,0
817,4,184,"E",174,2,1
818,4,184,"H",221,0,0
819,4,184,"E",180,2,0
820,4,184,"H",199,1,1
821,4,185,"E",145,3,0
822,4,185,NA,NA,NA,0
823,4,185,NA,NA,NA,0
824,4,185,NA,NA,NA,0
825,5,186,NA,NA,NA,0
826,5,186,NA,NA,NA,0
827,5,186,NA,NA,NA,0
828,5,186,NA,NA,NA,0
829,5,186,NA,NA,NA,0
830,3,187,NA,NA,NA,0
831,3,187,"C",161,2,0
832,3,187,NA,NA,NA,0
833,3,188,NA,NA,NA,0
834,3,188,NA,NA,NA,0
835,3,188,NA,NA,NA,0
836,6,189,"H",296,1,0
837,6,189,"E",250,2,1
838,6,189,NA,NA,NA,0
839,6,189,"H",154,3,0
840,6,189,"E",122,5,2
841,6,189,"H",160,3,0
842,4,190,NA,NA,NA,0
843,4,190,NA,NA,NA,0
844,4,190,NA,NA,NA,0
845,4,190,NA,NA,NA,0
846,4,191,"E",120,3,0
847,4,191,NA,NA,NA,0
848,4,191,NA,NA,NA,0
849,4,191,NA,NA,NA,0
850,5,192,NA,NA,NA,0
851,5,192,NA,NA,NA,0
852,5,192,NA,NA,NA,0
853,5,192,NA,NA,NA,0
854,5,192,NA,NA,NA,0
855,6,193,NA,NA,NA,0
856,6,193,NA,NA,NA,0
857,6,193,"H",272,3,0
858,6,193,"E",248,4,1
859,6,193,NA,NA,NA,0
860,6,193,"E",161,5,0
861,3,194,NA,NA,NA,0
862,3,194,NA,NA,NA,0
863,3,194,NA,NA,NA,0
864,6,195,NA,NA,NA,0
865,6,195,NA,NA,NA,0
866,6,195,NA,NA,NA,0
867,6,195,"E",210,5,0
868,6,195,NA,NA,NA,0
869,6,195,"E",254,4,0
870,5,196,"E",215,4,1
871,5,196,NA,NA,NA,0
872,5,196,NA,NA,NA,0
873,5,196,NA,NA,NA,0
874,5,196,"H",247,3,0
875,4,197,"H",116,2,0
876,4,197,NA,NA,NA,0
877,4,197,"E",179,1,0
878,4,197,"E",67,3,1
879,6,198,NA,NA,NA,0
880,6,198,"E",247,3,0
881,6,198,"H",93,4,0
882,6,198,NA,NA,NA,0
883,6,198,"E",NA,NA,0
884,6,198,"E",74,5,1
885,4,199,"E",112,3,1
886,4,199,"H",147,1,0
887,4,199,"E",194,1,0
888,4,199,NA,NA,NA,0
889,4,200,"E",53,3,0
890,4,200,"E",315,1,0
891,4,200,"E",138,2,0
892,4,200,"E",NA,NA,0
893,5,201,NA,NA,NA,0
894,5,201,"E",NA,NA,0
895,5,201,"E",190,4,0
896,5,201,NA,NA,NA,0
897,5,201,"E",343,2,0
898,3,202,NA,NA,NA,0
899,3,202,NA,NA,NA,0
900,3,202,NA,NA,NA,0
901,5,203,NA,NA,NA,0
902,5,203,NA,NA,NA,0
903,5,203,"E",124,3,0
904,5,203,"E",350,2,0
905,5,203,"E",49,4,0
906,4,204,NA,NA,NA,0
907,4,204,"E",266,2,0
908,4,204,NA,NA,NA,0
909,4,204,"E",140,3,0
910,3,205,"E",90,2,1
911,3,205,"H",108,1,0
912,3,205,NA,NA,NA,0
913,5,206,NA,NA,NA,0
914,5,206,NA,NA,NA,0
915,5,206,NA,NA,NA,0
916,5,206,NA,NA,NA,0
917,5,206,NA,NA,NA,0
918,3,207,NA,NA,NA,0
919,3,207,NA,NA,NA,0
920,3,207,NA,NA,NA,0
921,6,208,NA,NA,NA,0
922,6,208,NA,NA,NA,0
923,6,208,NA,NA,NA,0
924,6,208,"E",169,5,0
925,6,208,NA,NA,NA,0
926,6,208,NA,NA,NA,0
927,3,209,NA,NA,NA,0
928,3,209,NA,NA,NA,0
929,3,209,NA,NA,NA,0
930,3,210,NA,NA,NA,0
931,3,210,NA,NA,NA,0
932,3,210,NA,NA,NA,0
933,4,211,"E",197,2,0
934,4,211,"E",155,3,0
935,4,211,NA,NA,NA,0
936,4,211,NA,NA,NA,0
937,3,212,NA,NA,NA,0
938,3,212,NA,NA,NA,0
939,3,212,NA,NA,NA,0
940,5,213,NA,NA,NA,0
941,5,213,NA,NA,NA,0
942,5,213,NA,NA,NA,0
943,5,213,NA,NA,NA,0
944,5,213,NA,NA,NA,0
945,3,214,"E",306,0,0
946,3,214,"E",225,2,1
947,3,214,"H",276,0,0
948,6,215,NA,NA,NA,0
949,6,215,"E",277,5,0
950,6,215,NA,NA,NA,0
951,6,215,NA,NA,NA,0
952,6,215,"E",323,4,0
953,6,215,NA,NA,NA,0
954,6,216,NA,NA,NA,0
955,6,216,NA,NA,NA,0
956,6,216,NA,NA,NA,0
957,6,216,NA,NA,NA,0
958,6,216,"E",357,5,0
959,6,216,NA,NA,NA,0
960,6,217,NA,NA,NA,0
961,6,217,NA,NA,NA,0
962,6,217,NA,NA,NA,0
963,6,217,NA,NA,NA,0
964,6,217,NA,NA,NA,0
965,6,217,NA,NA,NA,0
966,5,218,NA,NA,NA,0
967,5,218,"E",284,3,0
968,5,218,NA,NA,NA,0
969,5,218,"E",191,4,0
970,5,218,NA,NA,NA,0
971,5,219,NA,NA,NA,0
972,5,219,NA,NA,NA,0
973,5,219,NA,NA,NA,0
974,5,219,"E",89,4,0
975,5,219,NA,NA,NA,0
976,4,220,NA,NA,NA,0
977,4,220,NA,NA,NA,0
978,4,220,NA,NA,NA,0
979,4,220,NA,NA,NA,0
980,4,221,NA,NA,NA,0
981,4,221,NA,NA,NA,0
982,4,221,"E",288,2,0
983,4,221,"E",151,3,0
984,4,222,"E",113,3,1
985,4,222,NA,NA,NA,0
986,4,222,"H",128,2,0
987,4,222,NA,NA,NA,0
988,3,223,NA,NA,NA,0
989,3,223,NA,NA,NA,0
990,3,223,"E",67,2,0
991,3,224,NA,NA,NA,0
992,3,224,"C",176,1,0
993,3,224,"E",207,1,0
994,3,225,NA,NA,NA,0
995,3,225,"E",191,2,0
996,3,225,NA,NA,NA,0
997,4,226,NA,NA,NA,0
998,4,226,NA,NA,NA,0
999,4,226,"E",269,3,0
1000,4,226,NA,NA,NA,0
