"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,115,"H",323,2,0
514,4,115,NA,NA,NA,0
515,4,116,NA,NA,NA,0
516,4,116,"E",73,3,1
517,4,116,"H",131,2,0
518,4,116,NA,NA,NA,0
519,6,117,"E",183,5,0
520,6,117,NA,NA,NA,0
521,6,117,NA,NA,NA,0
522,6,117,"E",294,3,0
523,6,117,NA,NA,NA,0
524,6,117,"E",262,3,0
525,3,118,NA,NA,NA,0
526,3,118,NA,NA,NA,0
527,3,118,NA,NA,NA,0
528,3,119,NA,NA,NA,0
529,3,119,NA,NA,NA,0
530,3,119,"E",119,2,0
531,5,120,"C",184,4,0
532,5,120,NA,NA,NA,0
533,5,120,NA,NA,NA,0
534,5,120,NA,NA,NA,0
535,5,120,NA,NA,NA,0
536,4,121,NA,NA,NA,0
537,4,121,NA,NA,NA,0
538,4,121,NA,NA,NA,0
539,4,121,NA,NA,NA,0
540,4,122,NA,NA,NA,0
541,4,122,NA,NA,NA,0
542,4,122,"E",340,3,0
543,4,122,NA,NA,NA,0
544,5,123,NA,NA,NA,0
545,5,123,"E",213,1,0
546,5,123,"H",213,1,0
547,5,123,"E",158,3,1
548,5,123,"H",184,2,1
549,6,124,"E",152,5,0
550,6,124,NA,NA,NA,0
551,6,124,NA,NA,NA,0
552,6,124,NA,NA,NA,0
553,6,124,NA,NA,NA,0
554,6,124,NA,NA,NA,0
555,3,125,"E",123,2,0
556,3,125,NA,NA,NA,0
557,3,125,NA,NA,NA,0
558,4,126,NA,NA,NA,0
559,4,126,"E",214,3,0
560,4,126,"E",341,2,0
561,4,126,NA,NA,NA,0
562,5,127,NA,NA,NA,0
563,5,127,NA,NA,NA,0
564,5,127,NA,NA,NA,0
565,5,127,"H",191,3,0
566,5,127,"E",155,4,1
567,3,128,NA,NA,NA,0
568,3,128,"E",174,2,0
569,3,128,NA,NA,NA,0
570,4,129,"E",216,2,0
571,4,129,NA,NA,NA,0
572,4,129,"E",153,3,0
573,4,129,NA,NA,NA,0
574,4,130,NA,NA,NA,0
575,4,130,"E",NA,NA,0
576,4,130,NA,NA,NA,0
577,4,130,NA,NA,NA,0
578,4,131,NA,NA,NA,0
579,4,131,"E",188,3,0
580,4,131,NA,NA,NA,0
581,4,131,NA,NA,NA,0
582,3,132,NA,NA,NA,0
583,3,132,NA,NA,NA,0
584,3,132,NA,NA,NA,0
585,6,133,"E",92,5,0
586,6,133,"E",215,4,0
587,6,133,NA,NA,NA,0
588,6,133,NA,NA,NA,0
589,6,133,NA,NA,NA,0
590,6,133,NA,NA,NA,0
591,3,134,"E",271,2,0
592,3,134,NA,NA,NA,0
593,3,134,NA,NA,NA,0
594,3,135,"E",356,2,1
595,3,135,NA,NA,NA,0
596,3,135,"H",NA,NA,0
597,4,136,"E",128,3,1
598,4,136,"H",157,2,0
599,4,136,NA,NA,NA,0
600,4,136,NA,NA,NA,0
601,3,137,"E",112,2,1
602,3,137,"H",164,1,0
603,3,137,NA,NA,NA,0
604,5,138,NA,NA,NA,0
605,5,138,"E",342,4,1
606,5,138,"H",NA,NA,0
607,5,138,NA,NA,NA,0
608,5,138,NA,NA,NA,0
609,4,139,NA,NA,NA,0
610,4,139,NA,NA,NA,0
611,4,139,NA,NA,NA,0
612,4,139,NA,NA,NA,0
613,5,140,NA,NA,NA,0
614,5,140,NA,NA,NA,0
615,5,140,NA,NA,NA,0
616,5,140,NA,NA,NA,0
617,5,140,NA,NA,NA,0
618,4,141,NA,NA,NA,0
619,4,141,NA,NA,NA,0
620,4,141,NA,NA,NA,0
621,4,141,NA,NA,NA,0
622,6,142,NA,NA,NA,0
623,6,142,"H",NA,NA,0
624,6,142,NA,NA,NA,0
625,6,142,"E",360,5,1
626,6,142,NA,NA,NA,0
627,6,142,NA,NA,NA,0
628,4,143,NA,NA,NA,0
629,4,143,NA,NA,NA,0
630,4,143,NA,NA,NA,0
631,4,143,"E",141,3,0
632,4,144,NA,NA,NA,0
633,4,144,NA,NA,NA,0
634,4,144,NA,NA,NA,0
635,4,144,NA,NA,NA,0
636,5,145,NA,NA,NA,0
637,5,145,"E",56,4,1
638,5,145,NA,NA,NA,0
639,5,145,NA,NA,NA,0
640,5,145,"H",105,3,0
641,4,146,NA,NA,NA,0
642,4,146,NA,NA,NA,0
643,4,146,NA,NA,NA,0
644,4,146,"E",62,3,0
645,5,147,NA,NA,NA,0
646,5,147,NA,NA,NA,0
647,5,147,NA,NA,NA,0
648,5,147,NA,NA,NA,0
649,5,147,NA,NA,NA,0
650,6,148,"E",359,5,0
651,6,148,NA,NA,NA,0
652,6,148,NA,NA,NA,0
653,6,148,NA,NA,NA,0
654,6,148,NA,NA,NA,0
655,6,148,NA,NA,NA,0
656,3,149,"E",277,0,0
657,3,149,"E",176,1,0
658,3,149,"E",187,1,0
659,6,150,NA,NA,NA,0
660,6,150,NA,NA,NA,0
661,6,150,"E",36,4,0
662,6,150,"H",96,2,0
663,6,150,"H",81,2,0
664,6,150,"E",64,4,2
665,3,151,NA,NA,NA,0
666,3,151,NA,NA,NA,0
667,3,151,NA,NA,NA,0
668,3,152,"E",144,1,0
669,3,152,"E",278,0,0
670,3,152,"E",81,2,0
671,3,153,NA,NA,NA,0
672,3,153,NA,NA,NA,0
673,3,153,NA,NA,NA,0
674,6,154,NA,NA,NA,0
675,6,154,NA,NA,NA,0
676,6,154,"E",NA,NA,0
677,6,154,NA,NA,NA,0
678,6,154,NA,NA,NA,0
679,6,154,NA,NA,NA,0
680,6,155,NA,NA,NA,0
681,6,155,NA,NA,NA,0
682,6,155,"E",102,5,0
683,6,155,NA,NA,NA,0
684,6,155,NA,NA,NA,0
685,6,155,"E",216,4,0
686,4,156,NA,NA,NA,0
687,4,156,NA,NA,NA,0
688,4,156,NA,NA,NA,0
689,4,156,NA,NA,NA,0
690,3,157,NA,NA,NA,0
691,3,157,NA,NA,NA,0
692,3,157,NA,NA,NA,0
693,6,158,"H",98,1,0
694,6,158,"E",65,1,0
695,6,158,"E",32,5,2
696,6,158,"H",45,2,0
697,6,158,"H",52,2,1
698,6,158,NA,NA,NA,0
699,3,159,"E",208,2,0
700,3,159,"E",322,1,0
701,3,159,NA,NA,NA,0
702,4,160,NA,NA,NA,0
703,4,160,NA,NA,NA,0
704,4,160,NA,NA,NA,0
705,4,160,NA,NA,NA,0
706,5,161,NA,NA,NA,0
707,5,161,NA,NA,NA,0
708,5,161,"E",163,3,0
709,5,161,"E",95,4,0
710,5,161,NA,NA,NA,0
711,4,162,NA,NA,NA,0
712,4,162,NA,NA,NA,0
713,4,162,NA,NA,NA,0
714,4,162,NA,NA,NA,0
715,5,163,"H",69,2,0
716,5,163,"E",285,1,0
717,5,163,"E",37,4,1
718,5,163,NA,NA,NA,0
719,5,163,"E",99,2,0
720,3,164,"E",314,2,1
721,3,164,"H",NA,NA,0
722,3,164,"H",358,1,1
723,4,165,NA,NA,NA,0
724,4,165,NA,NA,NA,0
725,4,165,NA,NA,NA,0
726,4,165,NA,NA,NA,0
727,5,166,"E",316,2,0
728,5,166,"E",259,4,1
729,5,166,NA,NA,NA,0
730,5,166,NA,NA,NA,0
731,5,166,"H",289,3,0
732,5,167,"E",50,4,1
733,5,167,NA,NA,NA,0
734,5,167,"H",152,3,0
735,5,167,"E",NA,NA,0
736,5,167,NA,NA,NA,0
737,4,168,"E",NA,NA,0
738,4,168,NA,NA,NA,0
739,4,168,NA,NA,NA,0
740,4,168,"E",119,3,0
741,5,169,NA,NA,NA,0
742,5,169,"E",233,4,0
743,5,169,"H",342,2,0
744,5,169,NA,NA,NA,0
745,5,169,"E",313,3,1
746,3,170,NA,NA,NA,0
747,3,170,"E",NA,NA,0
748,3,170,"E",197,2,0
749,4,171,NA,NA,NA,0
750,4,171,"E",125,3,0
751,4,171,NA,NA,NA,0
752,4,171,NA,NA,NA,0
753,5,172,NA,NA,NA,0
754,5,172,"E",NA,NA,0
755,5,172,NA,NA,NA,0
756,5,172,NA,NA,NA,0
757,5,172,NA,NA,NA,0
758,5,173,NA,NA,NA,0
759,5,173,"E",211,4,0
760,5,173,NA,NA,NA,0
761,5,173,NA,NA,NA,0
762,5,173,NA,NA,NA,0
763,4,174,NA,NA,NA,0
764,4,174,NA,NA,NA,0
765,4,174,NA,NA,NA,0
766,4,174,NA,NA,NA,0
767,5,175,NA,NA,NA,0
768,5,175,NA,NA,NA,0
769,5,175,"E",106,4,0
770,5,175,NA,NA,NA,0
771,5,175,NA,NA,NA,0
772,5,176,"E",45,4,0
773,5,176,"H",360,2,0
774,5,176,NA,NA,NA,0
775,5,176,NA,NA,NA,0
776,5,176,"E",295,3,1
777,5,177,NA,NA,NA,0
778,5,177,"E",351,3,0
779,5,177,"E",225,4,0
780,5,177,NA,NA,NA,0
781,5,177,NA,NA,NA,0
782,3,178,"H",NA,NA,0
783,3,178,"E",348,1,1
784,3,178,"E",154,2,0
785,6,179,NA,NA,NA,0
786,6,179,NA,NA,NA,0
787,6,179,NA,NA,NA,0
788,6,179,NA,NA,NA,0
789,6,179,"E",33,5,0
790,6,179,NA,NA,NA,0
791,5,180,"E",137,3,1
792,5,180,NA,NA,NA,0
793,5,180,"E",88,4,0
794,5,180,"H",178,2,0
795,5,180,"E",264,1,0
796,5,181,"H",NA,NA,0
797,5,181,NA,NA,NA,0
798,5,181,"E",338,3,1
799,5,181,NA,NA,NA,0
800,5,181,"E",302,4,0
801,6,182,NA,NA,NA,0
802,6,182,NA,NA,NA,0
803,6,182,NA,NA,NA,0
804,6,182,NA,NA,NA,0
805,6,182,NA,NA,NA,0
806,6,182,NA,NA,NA,0
807,6,183,NA,NA,NA,0
808,6,183,NA,NA,NA,0
809,6,183,"E",NA,NA,0
810,6,183,"E",288,5,1
811,6,183,"H",346,2,0
812,6,183,"H",326,4,1
813,3,184,"E",267,1,0
814,3,184,NA,NA,NA,0
815,3,184,"E",68,2,0
816,6,185,"H",228,4,0
817,6,185,NA,NA,NA,0
818,6,185,"E",190,5,1
819,6,185,NA,NA,NA,0
820,6,185,NA,NA,NA,0
821,6,185,NA,NA,NA,0
822,4,186,NA,NA,NA,0
823,4,186,NA,NA,NA,0
824,4,186,NA,NA,NA,0
825,4,186,NA,NA,NA,0
826,6,187,NA,NA,NA,0
827,6,187,NA,NA,NA,0
828,6,187,"H",181,3,0
829,6,187,"E",108,5,1
830,6,187,"H",139,4,1
831,6,187,NA,NA,NA,0
832,4,188,"E",173,3,0
833,4,188,NA,NA,NA,0
834,4,188,NA,NA,NA,0
835,4,188,NA,NA,NA,0
836,5,189,"H",347,3,0
837,5,189,NA,NA,NA,0
838,5,189,NA,NA,NA,0
839,5,189,"E",318,4,1
840,5,189,NA,NA,NA,0
841,5,190,"H",153,3,0
842,5,190,"E",129,4,1
843,5,190,NA,NA,NA,0
844,5,190,NA,NA,NA,0
845,5,190,NA,NA,NA,0
846,5,191,NA,NA,NA,0
847,5,191,NA,NA,NA,0
848,5,191,NA,NA,NA,0
849,5,191,"E",216,3,0
850,5,191,"E",27,4,0
851,5,192,NA,NA,NA,0
852,5,192,NA,NA,NA,0
853,5,192,NA,NA,NA,0
854,5,192,NA,NA,NA,0
855,5,192,NA,NA,NA,0
856,6,193,"E",182,3,0
857,6,193,"H",285,2,0
858,6,193,NA,NA,NA,0
859,6,193,"E",259,3,1
860,6,193,NA,NA,NA,0
861,6,193,"E",87,5,0
862,5,194,NA,NA,NA,0
863,5,194,NA,NA,NA,0
864,5,194,NA,NA,NA,0
865,5,194,NA,NA,NA,0
866,5,194,NA,NA,NA,0
867,5,195,NA,NA,NA,0
868,5,195,NA,NA,NA,0
869,5,195,NA,NA,NA,0
870,5,195,NA,NA,NA,0
871,5,195,NA,NA,NA,0
872,3,196,"E",51,2,0
873,3,196,"E",193,1,0
874,3,196,NA,NA,NA,0
875,3,197,NA,NA,NA,0
876,3,197,NA,NA,NA,0
877,3,197,"E",247,2,0
878,3,198,NA,NA,NA,0
879,3,198,NA,NA,NA,0
880,3,198,NA,NA,NA,0
881,4,199,NA,NA,NA,0
882,4,199,NA,NA,NA,0
883,4,199,NA,NA,NA,0
884,4,199,NA,NA,NA,0
885,3,200,"E",NA,NA,0
886,3,200,NA,NA,NA,0
887,3,200,NA,NA,NA,0
888,3,201,"E",57,2,0
889,3,201,"E",229,1,0
890,3,201,"E",324,0,0
891,6,202,NA,NA,NA,0
892,6,202,NA,NA,NA,0
893,6,202,NA,NA,NA,0
894,6,202,"E",253,5,0
895,6,202,NA,NA,NA,0
896,6,202,NA,NA,NA,0
897,5,203,NA,NA,NA,0
898,5,203,NA,NA,NA,0
899,5,203,NA,NA,NA,0
900,5,203,NA,NA,NA,0
901,5,203,NA,NA,NA,0
902,3,204,NA,NA,NA,0
903,3,204,NA,NA,NA,0
904,3,204,"E",95,2,0
905,6,205,NA,NA,NA,0
906,6,205,NA,NA,NA,0
907,6,205,NA,NA,NA,0
908,6,205,NA,NA,NA,0
909,6,205,NA,NA,NA,0
910,6,205,"E",117,5,0
911,5,206,NA,NA,NA,0
912,5,206,NA,NA,NA,0
913,5,206,NA,NA,NA,0
914,5,206,NA,NA,NA,0
915,5,206,NA,NA,NA,0
916,5,207,"E",NA,NA,0
917,5,207,NA,NA,NA,0
918,5,207,NA,NA,NA,0
919,5,207,NA,NA,NA,0
920,5,207,NA,NA,NA,0
921,4,208,NA,NA,NA,0
922,4,208,NA,NA,NA,0
923,4,208,NA,NA,NA,0
924,4,208,NA,NA,NA,0
925,6,209,"E",256,4,1
926,6,209,NA,NA,NA,0
927,6,209,"H",279,3,0
928,6,209,NA,NA,NA,0
929,6,209,"E",266,3,0
930,6,209,NA,NA,NA,0
931,5,210,NA,NA,NA,0
932,5,210,NA,NA,NA,0
933,5,210,NA,NA,NA,0
934,5,210,NA,NA,NA,0
935,5,210,NA,NA,NA,0
936,6,211,NA,NA,NA,0
937,6,211,"E",356,4,0
938,6,211,"E",122,5,0
939,6,211,NA,NA,NA,0
940,6,211,NA,NA,NA,0
941,6,211,NA,NA,NA,0
942,3,212,NA,NA,NA,0
943,3,212,NA,NA,NA,0
944,3,212,NA,NA,NA,0
945,3,213,NA,NA,NA,0
946,3,213,NA,NA,NA,0
947,3,213,NA,NA,NA,0
948,6,214,"E",200,4,0
949,6,214,NA,NA,NA,0
950,6,214,NA,NA,NA,0
951,6,214,"E",97,5,0
952,6,214,"E",NA,NA,0
953,6,214,NA,NA,NA,0
954,5,215,NA,NA,NA,0
955,5,215,NA,NA,NA,0
956,5,215,NA,NA,NA,0
957,5,215,NA,NA,NA,0
958,5,215,"E",312,4,0
959,4,216,NA,NA,NA,0
960,4,216,NA,NA,NA,0
961,4,216,NA,NA,NA,0
962,4,216,NA,NA,NA,0
963,4,217,"E",96,3,0
964,4,217,"E",NA,NA,0
965,4,217,NA,NA,NA,0
966,4,217,NA,NA,NA,0
967,5,218,"C",231,4,0
968,5,218,NA,NA,NA,0
969,5,218,NA,NA,NA,0
970,5,218,NA,NA,NA,0
971,5,218,NA,NA,NA,0
972,4,219,NA,NA,NA,0
973,4,219,"E",170,2,0
974,4,219,"E",169,2,0
975,4,219,NA,NA,NA,0
976,3,220,"H",169,1,0
977,3,220,"E",118,2,1
978,3,220,NA,NA,NA,0
979,3,221,"E",96,0,0
980,3,221,"E",74,1,1
981,3,221,"H",134,0,0
982,3,222,NA,NA,NA,0
983,3,222,NA,NA,NA,0
984,3,222,NA,NA,NA,0
985,5,223,NA,NA,NA,0
986,5,223,NA,NA,NA,0
987,5,223,"E",126,4,0
988,5,223,NA,NA,NA,0
989,5,223,"C",330,3,0
990,4,224,NA,NA,NA,0
991,4,224,NA,NA,NA,0
992,4,224,NA,NA,NA,0
993,4,224,NA,NA,NA,0
994,3,225,NA,NA,NA,0
995,3,225,NA,NA,NA,0
996,3,225,NA,NA,NA,0
997,4,226,"E",78,3,0
998,4,226,"E",144,2,0
999,4,226,NA,NA,NA,0
1000,4,226,NA,NA,NA,0
