"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,6,117,"H",NA,NA,0
515,6,117,NA,NA,NA,0
516,6,117,NA,NA,NA,0
517,6,117,"E",359,3,0
518,6,117,NA,NA,NA,0
519,3,118,NA,NA,NA,0
520,3,118,NA,NA,NA,0
521,3,118,NA,NA,NA,0
522,3,119,"E",226,2,1
523,3,119,"H",254,1,0
524,3,119,"E",NA,NA,0
525,3,120,"E",278,1,0
526,3,120,"E",324,0,0
527,3,120,"E",140,2,0
528,6,121,NA,NA,NA,0
529,6,121,NA,NA,NA,0
530,6,121,NA,NA,NA,0
531,6,121,"E",114,5,0
532,6,121,NA,NA,NA,0
533,6,121,NA,NA,NA,0
534,6,122,"E",255,4,0
535,6,122,"E",82,5,0
536,6,122,NA,NA,NA,0
537,6,122,NA,NA,NA,0
538,6,122,NA,NA,NA,0
539,6,122,NA,NA,NA,0
540,4,123,"E",272,2,0
541,4,123,NA,NA,NA,0
542,4,123,"E",281,2,0
543,4,123,NA,NA,NA,0
544,4,124,NA,NA,NA,0
545,4,124,NA,NA,NA,0
546,4,124,NA,NA,NA,0
547,4,124,NA,NA,NA,0
548,4,125,NA,NA,NA,0
549,4,125,NA,NA,NA,0
550,4,125,NA,NA,NA,0
551,4,125,NA,NA,NA,0
552,4,126,NA,NA,NA,0
553,4,126,NA,NA,NA,0
554,4,126,"E",136,3,1
555,4,126,"H",197,2,0
556,6,127,NA,NA,NA,0
557,6,127,"E",206,5,2
558,6,127,"H",228,3,0
559,6,127,NA,NA,NA,0
560,6,127,"H",236,3,0
561,6,127,NA,NA,NA,0
562,6,128,NA,NA,NA,0
563,6,128,"E",109,5,0
564,6,128,"H",173,3,0
565,6,128,"E",138,4,1
566,6,128,NA,NA,NA,0
567,6,128,NA,NA,NA,0
568,4,129,NA,NA,NA,0
569,4,129,NA,NA,NA,0
570,4,129,NA,NA,NA,0
571,4,129,NA,NA,NA,0
572,5,130,NA,NA,NA,0
573,5,130,NA,NA,NA,0
574,5,130,"E",201,3,0
575,5,130,NA,NA,NA,0
576,5,130,"E",188,3,0
577,4,131,NA,NA,NA,0
578,4,131,NA,NA,NA,0
579,4,131,NA,NA,NA,0
580,4,131,NA,NA,NA,0
581,3,132,"E",223,2,0
582,3,132,NA,NA,NA,0
583,3,132,NA,NA,NA,0
584,5,133,"E",102,4,1
585,5,133,NA,NA,NA,0
586,5,133,"H",176,2,0
587,5,133,"H",123,3,1
588,5,133,NA,NA,NA,0
589,5,134,NA,NA,NA,0
590,5,134,NA,NA,NA,0
591,5,134,NA,NA,NA,0
592,5,134,NA,NA,NA,0
593,5,134,NA,NA,NA,0
594,4,135,"H",363,1,0
595,4,135,"E",210,3,0
596,4,135,NA,NA,NA,0
597,4,135,"E",341,2,1
598,6,136,"E",236,5,0
599,6,136,NA,NA,NA,0
600,6,136,NA,NA,NA,0
601,6,136,NA,NA,NA,0
602,6,136,NA,NA,NA,0
603,6,136,NA,NA,NA,0
604,3,137,NA,NA,NA,0
605,3,137,NA,NA,NA,0
606,3,137,NA,NA,NA,0
607,3,138,NA,NA,NA,0
608,3,138,NA,NA,NA,0
609,3,138,NA,NA,NA,0
610,3,139,"E",203,2,0
611,3,139,NA,NA,NA,0
612,3,139,NA,NA,NA,0
613,6,140,NA,NA,NA,0
614,6,140,NA,NA,NA,0
615,6,140,NA,NA,NA,0
616,6,140,NA,NA,NA,0
617,6,140,NA,NA,NA,0
618,6,140,NA,NA,NA,0
619,5,141,NA,NA,NA,0
620,5,141,NA,NA,NA,0
621,5,141,"E",206,4,1
622,5,141,NA,NA,NA,0
623,5,141,"H",234,3,0
624,6,142,NA,NA,NA,0
625,6,142,"H",218,2,0
626,6,142,"E",113,5,1
627,6,142,"H",173,3,1
628,6,142,"H",142,4,1
629,6,142,NA,NA,NA,0
630,6,143,"E",119,5,0
631,6,143,NA,NA,NA,0
632,6,143,NA,NA,NA,0
633,6,143,NA,NA,NA,0
634,6,143,"E",342,3,0
635,6,143,"E",211,4,0
636,3,144,NA,NA,NA,0
637,3,144,NA,NA,NA,0
638,3,144,NA,NA,NA,0
639,4,145,"E",42,3,0
640,4,145,NA,NA,NA,0
641,4,145,"E",119,2,0
642,4,145,NA,NA,NA,0
643,3,146,"E",329,1,0
644,3,146,NA,NA,NA,0
645,3,146,"E",215,2,0
646,4,147,NA,NA,NA,0
647,4,147,NA,NA,NA,0
648,4,147,NA,NA,NA,0
649,4,147,"E",279,3,0
650,6,148,NA,NA,NA,0
651,6,148,"E",40,5,0
652,6,148,"E",226,4,0
653,6,148,NA,NA,NA,0
654,6,148,"E",296,3,0
655,6,148,NA,NA,NA,0
656,6,149,NA,NA,NA,0
657,6,149,NA,NA,NA,0
658,6,149,NA,NA,NA,0
659,6,149,"E",250,5,1
660,6,149,"H",271,4,0
661,6,149,NA,NA,NA,0
662,4,150,"E",35,3,0
663,4,150,"E",95,2,1
664,4,150,NA,NA,NA,0
665,4,150,"H",121,1,0
666,4,151,NA,NA,NA,0
667,4,151,NA,NA,NA,0
668,4,151,NA,NA,NA,0
669,4,151,"E",331,3,0
670,3,152,NA,NA,NA,0
671,3,152,NA,NA,NA,0
672,3,152,"C",NA,NA,0
673,3,153,NA,NA,NA,0
674,3,153,NA,NA,NA,0
675,3,153,NA,NA,NA,0
676,4,154,NA,NA,NA,0
677,4,154,NA,NA,NA,0
678,4,154,NA,NA,NA,0
679,4,154,NA,NA,NA,0
680,6,155,NA,NA,NA,0
681,6,155,NA,NA,NA,0
682,6,155,NA,NA,NA,0
683,6,155,NA,NA,NA,0
684,6,155,NA,NA,NA,0
685,6,155,"E",216,5,0
686,5,156,NA,NA,NA,0
687,5,156,"E",34,4,0
688,5,156,"E",170,3,0
689,5,156,"H",NA,NA,0
690,5,156,"E",341,2,1
691,4,157,"E",317,3,0
692,4,157,NA,NA,NA,0
693,4,157,NA,NA,NA,0
694,4,157,NA,NA,NA,0
695,3,158,"C",175,2,1
696,3,158,"E",NA,NA,0
697,3,158,"H",226,1,0
698,3,159,NA,NA,NA,0
699,3,159,NA,NA,NA,0
700,3,159,"E",229,2,0
701,4,160,NA,NA,NA,0
702,4,160,NA,NA,NA,0
703,4,160,NA,NA,NA,0
704,4,160,NA,NA,NA,0
705,6,161,NA,NA,NA,0
706,6,161,NA,NA,NA,0
707,6,161,NA,NA,NA,0
708,6,161,NA,NA,NA,0
709,6,161,NA,NA,NA,0
710,6,161,NA,NA,NA,0
711,6,162,NA,NA,NA,0
712,6,162,"E",65,4,1
713,6,162,"H",92,3,0
714,6,162,"E",198,2,0
715,6,162,"E",63,4,0
716,6,162,NA,NA,NA,0
717,3,163,"C",87,2,0
718,3,163,NA,NA,NA,0
719,3,163,NA,NA,NA,0
720,4,164,NA,NA,NA,0
721,4,164,NA,NA,NA,0
722,4,164,NA,NA,NA,0
723,4,164,"E",126,3,0
724,5,165,"E",314,1,0
725,5,165,"E",182,4,0
726,5,165,NA,NA,NA,0
727,5,165,"E",229,3,1
728,5,165,"H",288,1,0
729,4,166,NA,NA,NA,0
730,4,166,"E",260,3,0
731,4,166,NA,NA,NA,0
732,4,166,NA,NA,NA,0
733,4,167,NA,NA,NA,0
734,4,167,"E",305,2,0
735,4,167,NA,NA,NA,0
736,4,167,"E",249,3,0
737,4,168,NA,NA,NA,0
738,4,168,"E",NA,NA,0
739,4,168,NA,NA,NA,0
740,4,168,"E",121,3,0
741,4,169,"E",167,2,0
742,4,169,NA,NA,NA,0
743,4,169,NA,NA,NA,0
744,4,169,"E",140,3,0
745,4,170,"E",217,3,0
746,4,170,NA,NA,NA,0
747,4,170,"E",NA,NA,0
748,4,170,NA,NA,NA,0
749,5,171,NA,NA,NA,0
750,5,171,"H",175,3,1
751,5,171,"E",149,4,1
752,5,171,"H",196,2,0
753,5,171,NA,NA,NA,0
754,5,172,NA,NA,NA,0
755,5,172,NA,NA,NA,0
756,5,172,NA,NA,NA,0
757,5,172,NA,NA,NA,0
758,5,172,NA,NA,NA,0
759,6,173,NA,NA,NA,0
760,6,173,NA,NA,NA,0
761,6,173,NA,NA,NA,0
762,6,173,NA,NA,NA,0
763,6,173,NA,NA,NA,0
764,6,173,NA,NA,NA,0
765,5,174,"E",NA,NA,0
766,5,174,NA,NA,NA,0
767,5,174,NA,NA,NA,0
768,5,174,NA,NA,NA,0
769,5,174,NA,NA,NA,0
770,6,175,"E",353,5,0
771,6,175,NA,NA,NA,0
772,6,175,NA,NA,NA,0
773,6,175,NA,NA,NA,0
774,6,175,NA,NA,NA,0
775,6,175,NA,NA,NA,0
776,4,176,NA,NA,NA,0
777,4,176,NA,NA,NA,0
778,4,176,"E",162,3,0
779,4,176,NA,NA,NA,0
780,4,177,NA,NA,NA,0
781,4,177,"H",246,1,0
782,4,177,"E",227,2,1
783,4,177,"E",60,3,0
784,5,178,"E",25,4,0
785,5,178,NA,NA,NA,0
786,5,178,NA,NA,NA,0
787,5,178,"E",347,3,0
788,5,178,NA,NA,NA,0
789,4,179,NA,NA,NA,0
790,4,179,"E",136,2,0
791,4,179,"E",19,3,0
792,4,179,"E",206,1,0
793,3,180,"E",136,2,0
794,3,180,NA,NA,NA,0
795,3,180,NA,NA,NA,0
796,4,181,"E",236,3,0
797,4,181,NA,NA,NA,0
798,4,181,NA,NA,NA,0
799,4,181,NA,NA,NA,0
800,6,182,"H",152,2,0
801,6,182,NA,NA,NA,0
802,6,182,"H",82,3,0
803,6,182,"E",52,5,2
804,6,182,NA,NA,NA,0
805,6,182,"H",112,3,1
806,4,183,NA,NA,NA,0
807,4,183,NA,NA,NA,0
808,4,183,"E",236,3,1
809,4,183,"H",269,2,0
810,6,184,"E",192,4,0
811,6,184,NA,NA,NA,0
812,6,184,NA,NA,NA,0
813,6,184,"E",282,3,0
814,6,184,"E",59,5,0
815,6,184,NA,NA,NA,0
816,4,185,"E",86,3,0
817,4,185,NA,NA,NA,0
818,4,185,"E",342,2,0
819,4,185,NA,NA,NA,0
820,6,186,NA,NA,NA,0
821,6,186,NA,NA,NA,0
822,6,186,"E",349,4,0
823,6,186,"E",78,5,0
824,6,186,NA,NA,NA,0
825,6,186,NA,NA,NA,0
826,5,187,NA,NA,NA,0
827,5,187,NA,NA,NA,0
828,5,187,"E",NA,NA,0
829,5,187,NA,NA,NA,0
830,5,187,NA,NA,NA,0
831,3,188,"E",42,2,0
832,3,188,NA,NA,NA,0
833,3,188,NA,NA,NA,0
834,4,189,NA,NA,NA,0
835,4,189,NA,NA,NA,0
836,4,189,NA,NA,NA,0
837,4,189,"E",NA,NA,0
838,3,190,NA,NA,NA,0
839,3,190,NA,NA,NA,0
840,3,190,NA,NA,NA,0
841,6,191,"H",271,4,0
842,6,191,"E",239,5,1
843,6,191,NA,NA,NA,0
844,6,191,NA,NA,NA,0
845,6,191,NA,NA,NA,0
846,6,191,NA,NA,NA,0
847,4,192,NA,NA,NA,0
848,4,192,NA,NA,NA,0
849,4,192,NA,NA,NA,0
850,4,192,NA,NA,NA,0
851,5,193,"E",145,4,1
852,5,193,"H",187,3,0
853,5,193,NA,NA,NA,0
854,5,193,NA,NA,NA,0
855,5,193,NA,NA,NA,0
856,5,194,NA,NA,NA,0
857,5,194,NA,NA,NA,0
858,5,194,NA,NA,NA,0
859,5,194,NA,NA,NA,0
860,5,194,NA,NA,NA,0
861,6,195,"H",142,4,0
862,6,195,"E",197,3,0
863,6,195,"E",105,5,1
864,6,195,NA,NA,NA,0
865,6,195,NA,NA,NA,0
866,6,195,NA,NA,NA,0
867,6,196,"E",313,3,0
868,6,196,NA,NA,NA,0
869,6,196,NA,NA,NA,0
870,6,196,NA,NA,NA,0
871,6,196,"H",155,4,0
872,6,196,"E",109,5,1
873,4,197,"E",76,2,0
874,4,197,"E",84,2,0
875,4,197,NA,NA,NA,0
876,4,197,NA,NA,NA,0
877,5,198,NA,NA,NA,0
878,5,198,"H",NA,NA,0
879,5,198,NA,NA,NA,0
880,5,198,"E",364,3,1
881,5,198,"E",NA,NA,0
882,5,199,NA,NA,NA,0
883,5,199,"H",340,2,0
884,5,199,NA,NA,NA,0
885,5,199,"E",30,4,0
886,5,199,"E",326,3,1
887,5,200,NA,NA,NA,0
888,5,200,"E",264,3,0
889,5,200,"E",52,4,0
890,5,200,NA,NA,NA,0
891,5,200,NA,NA,NA,0
892,4,201,"H",120,2,0
893,4,201,"E",88,3,1
894,4,201,"E",315,1,0
895,4,201,NA,NA,NA,0
896,6,202,NA,NA,NA,0
897,6,202,NA,NA,NA,0
898,6,202,"E",344,5,0
899,6,202,NA,NA,NA,0
900,6,202,NA,NA,NA,0
901,6,202,NA,NA,NA,0
902,6,203,NA,NA,NA,0
903,6,203,NA,NA,NA,0
904,6,203,NA,NA,NA,0
905,6,203,NA,NA,NA,0
906,6,203,NA,NA,NA,0
907,6,203,"E",34,5,0
908,4,204,NA,NA,NA,0
909,4,204,NA,NA,NA,0
910,4,204,NA,NA,NA,0
911,4,204,NA,NA,NA,0
912,6,205,NA,NA,NA,0
913,6,205,NA,NA,NA,0
914,6,205,"E",42,5,0
915,6,205,NA,NA,NA,0
916,6,205,"E",326,4,0
917,6,205,NA,NA,NA,0
918,3,206,NA,NA,NA,0
919,3,206,"H",115,1,0
920,3,206,"E",85,2,1
921,4,207,NA,NA,NA,0
922,4,207,NA,NA,NA,0
923,4,207,NA,NA,NA,0
924,4,207,NA,NA,NA,0
925,4,208,NA,NA,NA,0
926,4,208,"E",187,3,1
927,4,208,"H",232,2,0
928,4,208,NA,NA,NA,0
929,4,209,NA,NA,NA,0
930,4,209,NA,NA,NA,0
931,4,209,"E",156,3,0
932,4,209,NA,NA,NA,0
933,5,210,NA,NA,NA,0
934,5,210,"E",138,4,0
935,5,210,NA,NA,NA,0
936,5,210,NA,NA,NA,0
937,5,210,NA,NA,NA,0
938,4,211,"E",59,3,1
939,4,211,"H",98,1,0
940,4,211,NA,NA,NA,0
941,4,211,"H",86,2,1
942,4,212,NA,NA,NA,0
943,4,212,NA,NA,NA,0
944,4,212,NA,NA,NA,0
945,4,212,NA,NA,NA,0
946,3,213,NA,NA,NA,0
947,3,213,NA,NA,NA,0
948,3,213,"E",150,2,0
949,5,214,NA,NA,NA,0
950,5,214,NA,NA,NA,0
951,5,214,NA,NA,NA,0
952,5,214,"E",119,4,0
953,5,214,NA,NA,NA,0
954,6,215,"E",183,5,1
955,6,215,NA,NA,NA,0
956,6,215,"H",221,4,0
957,6,215,NA,NA,NA,0
958,6,215,NA,NA,NA,0
959,6,215,NA,NA,NA,0
960,6,216,NA,NA,NA,0
961,6,216,NA,NA,NA,0
962,6,216,NA,NA,NA,0
963,6,216,NA,NA,NA,0
964,6,216,NA,NA,NA,0
965,6,216,NA,NA,NA,0
966,4,217,NA,NA,NA,0
967,4,217,NA,NA,NA,0
968,4,217,"E",121,3,0
969,4,217,NA,NA,NA,0
970,4,218,"H",118,1,0
971,4,218,"E",302,0,0
972,4,218,"H",91,2,1
973,4,218,"E",66,3,1
974,3,219,NA,NA,NA,0
975,3,219,NA,NA,NA,0
976,3,219,"E",142,2,0
977,6,220,"H",NA,NA,0
978,6,220,NA,NA,NA,0
979,6,220,"E",361,5,1
980,6,220,NA,NA,NA,0
981,6,220,NA,NA,NA,0
982,6,220,NA,NA,NA,0
983,4,221,NA,NA,NA,0
984,4,221,"H",232,2,1
985,4,221,"E",196,3,1
986,4,221,"H",270,1,0
987,5,222,NA,NA,NA,0
988,5,222,NA,NA,NA,0
989,5,222,"E",153,4,0
990,5,222,NA,NA,NA,0
991,5,222,NA,NA,NA,0
992,5,223,NA,NA,NA,0
993,5,223,NA,NA,NA,0
994,5,223,NA,NA,NA,0
995,5,223,NA,NA,NA,0
996,5,223,NA,NA,NA,0
997,4,224,"H",276,1,0
998,4,224,"H",241,2,1
999,4,224,"E",221,3,1
1000,4,224,NA,NA,NA,0
