"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,115,NA,NA,NA,0
515,3,116,NA,NA,NA,0
516,3,116,NA,NA,NA,0
517,3,116,NA,NA,NA,0
518,4,117,"E",267,1,0
519,4,117,NA,NA,NA,0
520,4,117,"E",228,2,0
521,4,117,"E",87,3,0
522,3,118,"E",122,2,0
523,3,118,NA,NA,NA,0
524,3,118,NA,NA,NA,0
525,4,119,NA,NA,NA,0
526,4,119,NA,NA,NA,0
527,4,119,NA,NA,NA,0
528,4,119,NA,NA,NA,0
529,5,120,"E",85,4,0
530,5,120,NA,NA,NA,0
531,5,120,NA,NA,NA,0
532,5,120,NA,NA,NA,0
533,5,120,"E",294,3,0
534,3,121,NA,NA,NA,0
535,3,121,NA,NA,NA,0
536,3,121,NA,NA,NA,0
537,4,122,NA,NA,NA,0
538,4,122,NA,NA,NA,0
539,4,122,NA,NA,NA,0
540,4,122,NA,NA,NA,0
541,4,123,NA,NA,NA,0
542,4,123,NA,NA,NA,0
543,4,123,NA,NA,NA,0
544,4,123,NA,NA,NA,0
545,5,124,NA,NA,NA,0
546,5,124,"H",247,3,0
547,5,124,NA,NA,NA,0
548,5,124,"E",207,4,1
549,5,124,NA,NA,NA,0
550,6,125,NA,NA,NA,0
551,6,125,NA,NA,NA,0
552,6,125,NA,NA,NA,0
553,6,125,"E",173,5,1
554,6,125,"H",241,3,0
555,6,125,"H",204,4,1
556,4,126,"E",340,2,0
557,4,126,NA,NA,NA,0
558,4,126,NA,NA,NA,0
559,4,126,"E",241,3,0
560,3,127,NA,NA,NA,0
561,3,127,NA,NA,NA,0
562,3,127,"E",NA,NA,0
563,6,128,NA,NA,NA,0
564,6,128,NA,NA,NA,0
565,6,128,NA,NA,NA,0
566,6,128,"E",52,5,0
567,6,128,NA,NA,NA,0
568,6,128,"E",287,4,0
569,5,129,NA,NA,NA,0
570,5,129,"E",327,3,0
571,5,129,NA,NA,NA,0
572,5,129,"E",204,4,0
573,5,129,NA,NA,NA,0
574,3,130,NA,NA,NA,0
575,3,130,"E",208,2,1
576,3,130,"H",255,1,0
577,6,131,NA,NA,NA,0
578,6,131,"E",182,5,1
579,6,131,NA,NA,NA,0
580,6,131,"H",239,4,0
581,6,131,NA,NA,NA,0
582,6,131,NA,NA,NA,0
583,6,132,"E",68,5,0
584,6,132,NA,NA,NA,0
585,6,132,NA,NA,NA,0
586,6,132,NA,NA,NA,0
587,6,132,NA,NA,NA,0
588,6,132,NA,NA,NA,0
589,6,133,"E",81,4,0
590,6,133,"E",99,4,0
591,6,133,NA,NA,NA,0
592,6,133,NA,NA,NA,0
593,6,133,NA,NA,NA,0
594,6,133,NA,NA,NA,0
595,5,134,NA,NA,NA,0
596,5,134,NA,NA,NA,0
597,5,134,NA,NA,NA,0
598,5,134,"E",343,4,0
599,5,134,NA,NA,NA,0
600,5,135,NA,NA,NA,0
601,5,135,NA,NA,NA,0
602,5,135,"E",176,4,0
603,5,135,"E",250,3,0
604,5,135,NA,NA,NA,0
605,5,136,"E",105,4,0
606,5,136,"E",314,3,0
607,5,136,NA,NA,NA,0
608,5,136,NA,NA,NA,0
609,5,136,NA,NA,NA,0
610,6,137,NA,NA,NA,0
611,6,137,"E",182,4,0
612,6,137,"E",222,3,0
613,6,137,NA,NA,NA,0
614,6,137,"E",89,5,0
615,6,137,NA,NA,NA,0
616,3,138,NA,NA,NA,0
617,3,138,NA,NA,NA,0
618,3,138,NA,NA,NA,0
619,4,139,NA,NA,NA,0
620,4,139,NA,NA,NA,0
621,4,139,NA,NA,NA,0
622,4,139,NA,NA,NA,0
623,4,140,NA,NA,NA,0
624,4,140,"E",192,3,0
625,4,140,NA,NA,NA,0
626,4,140,NA,NA,NA,0
627,4,141,"H",319,1,0
628,4,141,NA,NA,NA,0
629,4,141,"E",98,3,0
630,4,141,"E",300,2,1
631,3,142,NA,NA,NA,0
632,3,142,NA,NA,NA,0
633,3,142,NA,NA,NA,0
634,5,143,NA,NA,NA,0
635,5,143,"E",289,4,1
636,5,143,NA,NA,NA,0
637,5,143,"H",321,3,0
638,5,143,"E",NA,NA,0
639,3,144,NA,NA,NA,0
640,3,144,"E",292,2,0
641,3,144,"E",NA,NA,0
642,3,145,"E",NA,NA,0
643,3,145,"E",NA,NA,0
644,3,145,"E",236,2,0
645,5,146,"E",350,3,0
646,5,146,NA,NA,NA,0
647,5,146,NA,NA,NA,0
648,5,146,"E",359,3,0
649,5,146,NA,NA,NA,0
650,3,147,NA,NA,NA,0
651,3,147,NA,NA,NA,0
652,3,147,NA,NA,NA,0
653,6,148,NA,NA,NA,0
654,6,148,"C",179,4,0
655,6,148,NA,NA,NA,0
656,6,148,NA,NA,NA,0
657,6,148,"E",102,5,0
658,6,148,NA,NA,NA,0
659,6,149,NA,NA,NA,0
660,6,149,NA,NA,NA,0
661,6,149,"E",67,5,0
662,6,149,"H",351,3,0
663,6,149,"E",290,4,1
664,6,149,NA,NA,NA,0
665,5,150,NA,NA,NA,0
666,5,150,NA,NA,NA,0
667,5,150,NA,NA,NA,0
668,5,150,NA,NA,NA,0
669,5,150,"E",318,4,0
670,6,151,NA,NA,NA,0
671,6,151,NA,NA,NA,0
672,6,151,NA,NA,NA,0
673,6,151,NA,NA,NA,0
674,6,151,NA,NA,NA,0
675,6,151,NA,NA,NA,0
676,3,152,"E",59,2,0
677,3,152,NA,NA,NA,0
678,3,152,NA,NA,NA,0
679,6,153,NA,NA,NA,0
680,6,153,NA,NA,NA,0
681,6,153,NA,NA,NA,0
682,6,153,NA,NA,NA,0
683,6,153,NA,NA,NA,0
684,6,153,NA,NA,NA,0
685,5,154,NA,NA,NA,0
686,5,154,"E",296,3,0
687,5,154,"E",345,2,0
688,5,154,"E",204,4,0
689,5,154,NA,NA,NA,0
690,5,155,NA,NA,NA,0
691,5,155,NA,NA,NA,0
692,5,155,NA,NA,NA,0
693,5,155,NA,NA,NA,0
694,5,155,NA,NA,NA,0
695,3,156,NA,NA,NA,0
696,3,156,NA,NA,NA,0
697,3,156,NA,NA,NA,0
698,5,157,"H",141,3,0
699,5,157,"E",231,1,0
700,5,157,"H",282,0,0
701,5,157,"E",238,1,1
702,5,157,"E",126,4,1
703,5,158,"E",249,4,0
704,5,158,NA,NA,NA,0
705,5,158,NA,NA,NA,0
706,5,158,NA,NA,NA,0
707,5,158,"E",278,3,0
708,3,159,"E",322,1,0
709,3,159,"E",NA,NA,0
710,3,159,NA,NA,NA,0
711,6,160,NA,NA,NA,0
712,6,160,NA,NA,NA,0
713,6,160,NA,NA,NA,0
714,6,160,"E",126,5,0
715,6,160,"E",232,4,0
716,6,160,NA,NA,NA,0
717,6,161,NA,NA,NA,0
718,6,161,NA,NA,NA,0
719,6,161,NA,NA,NA,0
720,6,161,NA,NA,NA,0
721,6,161,NA,NA,NA,0
722,6,161,"E",298,5,0
723,4,162,NA,NA,NA,0
724,4,162,NA,NA,NA,0
725,4,162,NA,NA,NA,0
726,4,162,NA,NA,NA,0
727,6,163,NA,NA,NA,0
728,6,163,NA,NA,NA,0
729,6,163,NA,NA,NA,0
730,6,163,"E",81,5,0
731,6,163,NA,NA,NA,0
732,6,163,NA,NA,NA,0
733,3,164,NA,NA,NA,0
734,3,164,NA,NA,NA,0
735,3,164,"E",97,2,0
736,3,165,"E",345,2,0
737,3,165,NA,NA,NA,0
738,3,165,NA,NA,NA,0
739,6,166,NA,NA,NA,0
740,6,166,NA,NA,NA,0
741,6,166,"E",68,5,1
742,6,166,NA,NA,NA,0
743,6,166,NA,NA,NA,0
744,6,166,"H",104,4,0
745,3,167,"E",188,2,0
746,3,167,NA,NA,NA,0
747,3,167,NA,NA,NA,0
748,4,168,"E",88,3,0
749,4,168,"H",NA,NA,0
750,4,168,NA,NA,NA,0
751,4,168,"E",347,2,1
752,6,169,"H",332,1,0
753,6,169,"H",248,3,0
754,6,169,"H",216,4,1
755,6,169,NA,NA,NA,0
756,6,169,"E",309,2,1
757,6,169,"E",190,5,1
758,5,170,NA,NA,NA,0
759,5,170,NA,NA,NA,0
760,5,170,"E",345,3,0
761,5,170,"C",156,4,0
762,5,170,NA,NA,NA,0
763,6,171,NA,NA,NA,0
764,6,171,NA,NA,NA,0
765,6,171,NA,NA,NA,0
766,6,171,"E",353,5,0
767,6,171,NA,NA,NA,0
768,6,171,NA,NA,NA,0
769,5,172,"H",322,2,0
770,5,172,NA,NA,NA,0
771,5,172,"E",284,4,1
772,5,172,"E",327,2,0
773,5,172,NA,NA,NA,0
774,6,173,NA,NA,NA,0
775,6,173,NA,NA,NA,0
776,6,173,NA,NA,NA,0
777,6,173,NA,NA,NA,0
778,6,173,NA,NA,NA,0
779,6,173,NA,NA,NA,0
780,4,174,"E",138,3,0
781,4,174,"E",264,2,0
782,4,174,NA,NA,NA,0
783,4,174,NA,NA,NA,0
784,3,175,NA,NA,NA,0
785,3,175,"H",241,1,0
786,3,175,"C",214,2,1
787,4,176,"E",225,3,1
788,4,176,"H",247,2,0
789,4,176,NA,NA,NA,0
790,4,176,NA,NA,NA,0
791,5,177,NA,NA,NA,0
792,5,177,NA,NA,NA,0
793,5,177,"C",235,3,0
794,5,177,"E",179,4,0
795,5,177,NA,NA,NA,0
796,5,178,NA,NA,NA,0
797,5,178,NA,NA,NA,0
798,5,178,"E",87,4,0
799,5,178,NA,NA,NA,0
800,5,178,NA,NA,NA,0
801,5,179,NA,NA,NA,0
802,5,179,NA,NA,NA,0
803,5,179,NA,NA,NA,0
804,5,179,NA,NA,NA,0
805,5,179,NA,NA,NA,0
806,6,180,"C",297,1,0
807,6,180,"E",63,5,0
808,6,180,"H",233,3,1
809,6,180,NA,NA,NA,0
810,6,180,"H",277,1,0
811,6,180,"E",207,4,1
812,5,181,NA,NA,NA,0
813,5,181,NA,NA,NA,0
814,5,181,NA,NA,NA,0
815,5,181,NA,NA,NA,0
816,5,181,NA,NA,NA,0
817,3,182,"E",285,2,0
818,3,182,NA,NA,NA,0
819,3,182,NA,NA,NA,0
820,3,183,NA,NA,NA,0
821,3,183,"H",102,1,0
822,3,183,"E",70,2,1
823,4,184,"E",51,3,0
824,4,184,NA,NA,NA,0
825,4,184,NA,NA,NA,0
826,4,184,NA,NA,NA,0
827,5,185,NA,NA,NA,0
828,5,185,"E",220,3,0
829,5,185,NA,NA,NA,0
830,5,185,"C",204,3,0
831,5,185,NA,NA,NA,0
832,3,186,"E",97,2,0
833,3,186,NA,NA,NA,0
834,3,186,NA,NA,NA,0
835,4,187,NA,NA,NA,0
836,4,187,NA,NA,NA,0
837,4,187,"E",318,2,0
838,4,187,"E",73,3,0
839,4,188,NA,NA,NA,0
840,4,188,"E",231,3,1
841,4,188,NA,NA,NA,0
842,4,188,"H",254,2,0
843,4,189,NA,NA,NA,0
844,4,189,NA,NA,NA,0
845,4,189,NA,NA,NA,0
846,4,189,"E",126,3,0
847,5,190,NA,NA,NA,0
848,5,190,"E",344,4,0
849,5,190,NA,NA,NA,0
850,5,190,NA,NA,NA,0
851,5,190,NA,NA,NA,0
852,6,191,NA,NA,NA,0
853,6,191,NA,NA,NA,0
854,6,191,"E",226,5,0
855,6,191,NA,NA,NA,0
856,6,191,NA,NA,NA,0
857,6,191,NA,NA,NA,0
858,4,192,NA,NA,NA,0
859,4,192,"E",141,3,0
860,4,192,NA,NA,NA,0
861,4,192,NA,NA,NA,0
862,6,193,NA,NA,NA,0
863,6,193,"E",311,5,0
864,6,193,NA,NA,NA,0
865,6,193,NA,NA,NA,0
866,6,193,NA,NA,NA,0
867,6,193,NA,NA,NA,0
868,4,194,NA,NA,NA,0
869,4,194,NA,NA,NA,0
870,4,194,NA,NA,NA,0
871,4,194,NA,NA,NA,0
872,5,195,"H",306,3,0
873,5,195,NA,NA,NA,0
874,5,195,"E",291,4,1
875,5,195,NA,NA,NA,0
876,5,195,NA,NA,NA,0
877,3,196,"H",184,0,0
878,3,196,"E",156,2,1
879,3,196,"C",228,0,0
880,6,197,"E",335,1,1
881,6,197,"E",141,5,0
882,6,197,"E",180,3,1
883,6,197,"H",226,2,0
884,6,197,"E",231,2,0
885,6,197,"H",NA,NA,0
886,4,198,NA,NA,NA,0
887,4,198,"E",43,3,0
888,4,198,NA,NA,NA,0
889,4,198,NA,NA,NA,0
890,5,199,NA,NA,NA,0
891,5,199,NA,NA,NA,0
892,5,199,NA,NA,NA,0
893,5,199,NA,NA,NA,0
894,5,199,NA,NA,NA,0
895,4,200,NA,NA,NA,0
896,4,200,NA,NA,NA,0
897,4,200,"E",128,3,0
898,4,200,NA,NA,NA,0
899,4,201,NA,NA,NA,0
900,4,201,NA,NA,NA,0
901,4,201,NA,NA,NA,0
902,4,201,NA,NA,NA,0
903,6,202,"H",NA,NA,0
904,6,202,"E",361,2,1
905,6,202,"H",203,3,0
906,6,202,"H",213,3,0
907,6,202,"E",174,5,2
908,6,202,NA,NA,NA,0
909,5,203,NA,NA,NA,0
910,5,203,NA,NA,NA,0
911,5,203,"H",360,3,0
912,5,203,NA,NA,NA,0
913,5,203,"E",342,4,1
914,6,204,NA,NA,NA,0
915,6,204,"E",193,3,1
916,6,204,"E",36,5,1
917,6,204,NA,NA,NA,0
918,6,204,"H",99,4,0
919,6,204,"H",218,2,0
920,5,205,NA,NA,NA,0
921,5,205,NA,NA,NA,0
922,5,205,NA,NA,NA,0
923,5,205,NA,NA,NA,0
924,5,205,NA,NA,NA,0
925,4,206,"E",128,3,1
926,4,206,"E",NA,NA,0
927,4,206,"E",174,1,0
928,4,206,"H",154,1,0
929,6,207,"E",106,5,0
930,6,207,NA,NA,NA,0
931,6,207,NA,NA,NA,0
932,6,207,NA,NA,NA,0
933,6,207,NA,NA,NA,0
934,6,207,NA,NA,NA,0
935,5,208,NA,NA,NA,0
936,5,208,NA,NA,NA,0
937,5,208,NA,NA,NA,0
938,5,208,NA,NA,NA,0
939,5,208,NA,NA,NA,0
940,4,209,NA,NA,NA,0
941,4,209,NA,NA,NA,0
942,4,209,"E",101,3,0
943,4,209,NA,NA,NA,0
944,6,210,"E",82,4,0
945,6,210,NA,NA,NA,0
946,6,210,NA,NA,NA,0
947,6,210,NA,NA,NA,0
948,6,210,NA,NA,NA,0
949,6,210,"E",79,4,0
950,3,211,NA,NA,NA,0
951,3,211,NA,NA,NA,0
952,3,211,NA,NA,NA,0
953,6,212,NA,NA,NA,0
954,6,212,NA,NA,NA,0
955,6,212,NA,NA,NA,0
956,6,212,NA,NA,NA,0
957,6,212,"E",177,5,1
958,6,212,"H",224,4,0
959,6,213,NA,NA,NA,0
960,6,213,NA,NA,NA,0
961,6,213,NA,NA,NA,0
962,6,213,NA,NA,NA,0
963,6,213,NA,NA,NA,0
964,6,213,"E",121,5,0
965,4,214,NA,NA,NA,0
966,4,214,NA,NA,NA,0
967,4,214,NA,NA,NA,0
968,4,214,NA,NA,NA,0
969,3,215,NA,NA,NA,0
970,3,215,NA,NA,NA,0
971,3,215,NA,NA,NA,0
972,3,216,"E",357,2,0
973,3,216,NA,NA,NA,0
974,3,216,NA,NA,NA,0
975,5,217,"E",NA,NA,0
976,5,217,NA,NA,NA,0
977,5,217,NA,NA,NA,0
978,5,217,"E",315,4,1
979,5,217,"H",352,2,0
980,5,218,NA,NA,NA,0
981,5,218,"E",123,4,0
982,5,218,NA,NA,NA,0
983,5,218,NA,NA,NA,0
984,5,218,NA,NA,NA,0
985,3,219,"E",352,1,0
986,3,219,NA,NA,NA,0
987,3,219,"E",98,2,0
988,4,220,NA,NA,NA,0
989,4,220,NA,NA,NA,0
990,4,220,"E",266,3,1
991,4,220,"H",323,2,0
992,5,221,NA,NA,NA,0
993,5,221,NA,NA,NA,0
994,5,221,NA,NA,NA,0
995,5,221,"E",81,4,0
996,5,221,NA,NA,NA,0
997,4,222,"E",74,3,0
998,4,222,"E",226,2,0
999,4,222,NA,NA,NA,0
1000,4,222,NA,NA,NA,0
