"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,3,118,"E",205,1,0
515,3,118,"E",106,2,0
516,5,119,NA,NA,NA,0
517,5,119,NA,NA,NA,0
518,5,119,NA,NA,NA,0
519,5,119,"E",244,3,0
520,5,119,"E",156,4,0
521,5,120,NA,NA,NA,0
522,5,120,NA,NA,NA,0
523,5,120,NA,NA,NA,0
524,5,120,NA,NA,NA,0
525,5,120,NA,NA,NA,0
526,3,121,NA,NA,NA,0
527,3,121,NA,NA,NA,0
528,3,121,NA,NA,NA,0
529,3,122,NA,NA,NA,0
530,3,122,NA,NA,NA,0
531,3,122,NA,NA,NA,0
532,3,123,"H",268,0,0
533,3,123,"H",246,1,1
534,3,123,"E",219,2,1
535,4,124,NA,NA,NA,0
536,4,124,NA,NA,NA,0
537,4,124,NA,NA,NA,0
538,4,124,"E",251,3,0
539,3,125,"E",139,2,0
540,3,125,NA,NA,NA,0
541,3,125,"E",NA,NA,0
542,4,126,NA,NA,NA,0
543,4,126,"E",127,3,0
544,4,126,NA,NA,NA,0
545,4,126,NA,NA,NA,0
546,6,127,"E",230,4,0
547,6,127,NA,NA,NA,0
548,6,127,NA,NA,NA,0
549,6,127,NA,NA,NA,0
550,6,127,"E",227,4,0
551,6,127,NA,NA,NA,0
552,3,128,NA,NA,NA,0
553,3,128,NA,NA,NA,0
554,3,128,"E",115,2,0
555,4,129,NA,NA,NA,0
556,4,129,NA,NA,NA,0
557,4,129,NA,NA,NA,0
558,4,129,"E",184,3,0
559,5,130,"H",236,1,0
560,5,130,NA,NA,NA,0
561,5,130,"E",216,3,2
562,5,130,"E",27,4,0
563,5,130,"H",250,1,0
564,4,131,"E",354,2,0
565,4,131,NA,NA,NA,0
566,4,131,NA,NA,NA,0
567,4,131,"E",229,3,0
568,4,132,NA,NA,NA,0
569,4,132,NA,NA,NA,0
570,4,132,NA,NA,NA,0
571,4,132,NA,NA,NA,0
572,3,133,"E",297,1,0
573,3,133,"E",49,2,0
574,3,133,NA,NA,NA,0
575,5,134,NA,NA,NA,0
576,5,134,NA,NA,NA,0
577,5,134,NA,NA,NA,0
578,5,134,NA,NA,NA,0
579,5,134,"E",40,4,0
580,4,135,"E",284,2,0
581,4,135,NA,NA,NA,0
582,4,135,NA,NA,NA,0
583,4,135,"E",64,3,0
584,5,136,NA,NA,NA,0
585,5,136,NA,NA,NA,0
586,5,136,"E",140,4,0
587,5,136,NA,NA,NA,0
588,5,136,NA,NA,NA,0
589,6,137,NA,NA,NA,0
590,6,137,NA,NA,NA,0
591,6,137,"E",214,4,0
592,6,137,NA,NA,NA,0
593,6,137,NA,NA,NA,0
594,6,137,"E",50,5,0
595,6,138,"E",85,5,0
596,6,138,"E",130,4,1
597,6,138,"H",201,3,0
598,6,138,NA,NA,NA,0
599,6,138,NA,NA,NA,0
600,6,138,NA,NA,NA,0
601,6,139,"E",218,4,1
602,6,139,"E",205,4,0
603,6,139,"E",322,2,0
604,6,139,"H",249,3,0
605,6,139,NA,NA,NA,0
606,6,139,NA,NA,NA,0
607,3,140,NA,NA,NA,0
608,3,140,"E",161,2,0
609,3,140,NA,NA,NA,0
610,5,141,NA,NA,NA,0
611,5,141,NA,NA,NA,0
612,5,141,NA,NA,NA,0
613,5,141,"C",310,4,0
614,5,141,NA,NA,NA,0
615,5,142,NA,NA,NA,0
616,5,142,NA,NA,NA,0
617,5,142,NA,NA,NA,0
618,5,142,NA,NA,NA,0
619,5,142,"E",360,4,0
620,3,143,NA,NA,NA,0
621,3,143,NA,NA,NA,0
622,3,143,"E",329,2,0
623,6,144,NA,NA,NA,0
624,6,144,"E",249,5,0
625,6,144,NA,NA,NA,0
626,6,144,NA,NA,NA,0
627,6,144,NA,NA,NA,0
628,6,144,NA,NA,NA,0
629,6,145,NA,NA,NA,0
630,6,145,NA,NA,NA,0
631,6,145,NA,NA,NA,0
632,6,145,NA,NA,NA,0
633,6,145,NA,NA,NA,0
634,6,145,NA,NA,NA,0
635,5,146,"H",256,2,0
636,5,146,NA,NA,NA,0
637,5,146,NA,NA,NA,0
638,5,146,"E",124,4,0
639,5,146,"E",240,3,1
640,6,147,NA,NA,NA,0
641,6,147,NA,NA,NA,0
642,6,147,NA,NA,NA,0
643,6,147,NA,NA,NA,0
644,6,147,NA,NA,NA,0
645,6,147,"E",60,5,0
646,3,148,NA,NA,NA,0
647,3,148,NA,NA,NA,0
648,3,148,"E",327,2,0
649,5,149,"E",83,4,0
650,5,149,"E",155,2,1
651,5,149,"E",172,1,0
652,5,149,"H",181,1,0
653,5,149,NA,NA,NA,0
654,6,150,"E",151,5,0
655,6,150,"E",228,4,0
656,6,150,NA,NA,NA,0
657,6,150,NA,NA,NA,0
658,6,150,"E",NA,NA,0
659,6,150,NA,NA,NA,0
660,4,151,NA,NA,NA,0
661,4,151,"H",304,2,0
662,4,151,"E",268,3,1
663,4,151,NA,NA,NA,0
664,3,152,NA,NA,NA,0
665,3,152,NA,NA,NA,0
666,3,152,NA,NA,NA,0
667,5,153,NA,NA,NA,0
668,5,153,NA,NA,NA,0
669,5,153,NA,NA,NA,0
670,5,153,NA,NA,NA,0
671,5,153,NA,NA,NA,0
672,6,154,NA,NA,NA,0
673,6,154,NA,NA,NA,0
674,6,154,NA,NA,NA,0
675,6,154,NA,NA,NA,0
676,6,154,"E",132,5,0
677,6,154,NA,NA,NA,0
678,4,155,NA,NA,NA,0
679,4,155,NA,NA,NA,0
680,4,155,NA,NA,NA,0
681,4,155,NA,NA,NA,0
682,5,156,NA,NA,NA,0
683,5,156,"E",NA,NA,0
684,5,156,"E",110,3,0
685,5,156,NA,NA,NA,0
686,5,156,"E",134,3,0
687,3,157,NA,NA,NA,0
688,3,157,NA,NA,NA,0
689,3,157,NA,NA,NA,0
690,3,158,NA,NA,NA,0
691,3,158,NA,NA,NA,0
692,3,158,NA,NA,NA,0
693,6,159,NA,NA,NA,0
694,6,159,NA,NA,NA,0
695,6,159,"E",109,5,1
696,6,159,"E",164,3,0
697,6,159,"H",173,3,0
698,6,159,NA,NA,NA,0
699,3,160,NA,NA,NA,0
700,3,160,NA,NA,NA,0
701,3,160,"E",NA,NA,0
702,5,161,NA,NA,NA,0
703,5,161,NA,NA,NA,0
704,5,161,NA,NA,NA,0
705,5,161,"E",NA,NA,0
706,5,161,NA,NA,NA,0
707,4,162,NA,NA,NA,0
708,4,162,"E",326,3,0
709,4,162,NA,NA,NA,0
710,4,162,NA,NA,NA,0
711,3,163,NA,NA,NA,0
712,3,163,NA,NA,NA,0
713,3,163,NA,NA,NA,0
714,3,164,NA,NA,NA,0
715,3,164,NA,NA,NA,0
716,3,164,NA,NA,NA,0
717,5,165,"E",44,4,0
718,5,165,"E",311,3,1
719,5,165,"H",NA,NA,0
720,5,165,NA,NA,NA,0
721,5,165,"H",338,2,1
722,6,166,NA,NA,NA,0
723,6,166,"H",198,2,0
724,6,166,"H",170,3,1
725,6,166,"E",146,4,1
726,6,166,"E",111,4,0
727,6,166,NA,NA,NA,0
728,4,167,"E",48,3,0
729,4,167,NA,NA,NA,0
730,4,167,NA,NA,NA,0
731,4,167,NA,NA,NA,0
732,6,168,"H",185,4,0
733,6,168,NA,NA,NA,0
734,6,168,"E",165,5,1
735,6,168,NA,NA,NA,0
736,6,168,"H",263,2,0
737,6,168,"E",236,3,1
738,3,169,NA,NA,NA,0
739,3,169,NA,NA,NA,0
740,3,169,NA,NA,NA,0
741,6,170,NA,NA,NA,0
742,6,170,NA,NA,NA,0
743,6,170,"H",257,3,0
744,6,170,NA,NA,NA,0
745,6,170,"C",149,5,1
746,6,170,"H",202,4,1
747,4,171,NA,NA,NA,0
748,4,171,NA,NA,NA,0
749,4,171,NA,NA,NA,0
750,4,171,"E",245,3,0
751,6,172,"E",171,5,2
752,6,172,"H",192,3,0
753,6,172,NA,NA,NA,0
754,6,172,"E",351,2,0
755,6,172,"H",197,3,0
756,6,172,NA,NA,NA,0
757,6,173,NA,NA,NA,0
758,6,173,NA,NA,NA,0
759,6,173,NA,NA,NA,0
760,6,173,NA,NA,NA,0
761,6,173,NA,NA,NA,0
762,6,173,NA,NA,NA,0
763,4,174,"E",168,1,0
764,4,174,"H",154,1,0
765,4,174,"E",133,3,1
766,4,174,"E",288,0,0
767,6,175,NA,NA,NA,0
768,6,175,NA,NA,NA,0
769,6,175,"E",104,5,0
770,6,175,NA,NA,NA,0
771,6,175,"E",NA,NA,0
772,6,175,NA,NA,NA,0
773,6,176,"E",282,3,0
774,6,176,NA,NA,NA,0
775,6,176,"E",137,5,0
776,6,176,NA,NA,NA,0
777,6,176,"E",232,4,0
778,6,176,NA,NA,NA,0
779,3,177,NA,NA,NA,0
780,3,177,NA,NA,NA,0
781,3,177,"E",46,2,0
782,3,178,"E",223,0,0
783,3,178,"E",120,2,1
784,3,178,"H",183,0,0
785,6,179,"E",299,4,0
786,6,179,NA,NA,NA,0
787,6,179,NA,NA,NA,0
788,6,179,NA,NA,NA,0
789,6,179,NA,NA,NA,0
790,6,179,"E",250,5,0
791,5,180,"E",286,2,1
792,5,180,"E",131,4,0
793,5,180,NA,NA,NA,0
794,5,180,"E",269,2,0
795,5,180,"H",325,1,0
796,4,181,NA,NA,NA,0
797,4,181,"E",NA,NA,0
798,4,181,NA,NA,NA,0
799,4,181,NA,NA,NA,0
800,6,182,NA,NA,NA,0
801,6,182,"E",177,5,1
802,6,182,"H",204,4,0
803,6,182,"E",319,3,0
804,6,182,NA,NA,NA,0
805,6,182,NA,NA,NA,0
806,5,183,"E",158,3,1
807,5,183,NA,NA,NA,0
808,5,183,"E",181,2,0
809,5,183,NA,NA,NA,0
810,5,183,"H",198,2,0
811,3,184,NA,NA,NA,0
812,3,184,NA,NA,NA,0
813,3,184,NA,NA,NA,0
814,6,185,"H",341,2,0
815,6,185,"E",262,5,0
816,6,185,"H",335,2,0
817,6,185,"E",311,4,2
818,6,185,NA,NA,NA,0
819,6,185,NA,NA,NA,0
820,6,186,NA,NA,NA,0
821,6,186,NA,NA,NA,0
822,6,186,"E",328,4,0
823,6,186,"E",144,5,0
824,6,186,NA,NA,NA,0
825,6,186,NA,NA,NA,0
826,3,187,NA,NA,NA,0
827,3,187,NA,NA,NA,0
828,3,187,NA,NA,NA,0
829,6,188,NA,NA,NA,0
830,6,188,NA,NA,NA,0
831,6,188,NA,NA,NA,0
832,6,188,"E",149,5,0
833,6,188,NA,NA,NA,0
834,6,188,NA,NA,NA,0
835,5,189,"E",27,4,1
836,5,189,NA,NA,NA,0
837,5,189,NA,NA,NA,0
838,5,189,"H",59,3,0
839,5,189,"E",191,2,0
840,3,190,NA,NA,NA,0
841,3,190,NA,NA,NA,0
842,3,190,NA,NA,NA,0
843,5,191,NA,NA,NA,0
844,5,191,NA,NA,NA,0
845,5,191,"E",64,4,0
846,5,191,NA,NA,NA,0
847,5,191,NA,NA,NA,0
848,3,192,NA,NA,NA,0
849,3,192,NA,NA,NA,0
850,3,192,NA,NA,NA,0
851,3,193,NA,NA,NA,0
852,3,193,NA,NA,NA,0
853,3,193,NA,NA,NA,0
854,3,194,NA,NA,NA,0
855,3,194,NA,NA,NA,0
856,3,194,NA,NA,NA,0
857,6,195,"H",233,3,0
858,6,195,NA,NA,NA,0
859,6,195,"E",197,4,1
860,6,195,NA,NA,NA,0
861,6,195,NA,NA,NA,0
862,6,195,"E",242,3,0
863,4,196,NA,NA,NA,0
864,4,196,NA,NA,NA,0
865,4,196,NA,NA,NA,0
866,4,196,NA,NA,NA,0
867,4,197,"E",177,2,0
868,4,197,NA,NA,NA,0
869,4,197,NA,NA,NA,0
870,4,197,"E",33,3,0
871,3,198,NA,NA,NA,0
872,3,198,NA,NA,NA,0
873,3,198,"E",55,2,0
874,4,199,NA,NA,NA,0
875,4,199,NA,NA,NA,0
876,4,199,NA,NA,NA,0
877,4,199,NA,NA,NA,0
878,4,200,"E",159,3,1
879,4,200,NA,NA,NA,0
880,4,200,"H",186,2,0
881,4,200,NA,NA,NA,0
882,4,201,"H",164,2,0
883,4,201,NA,NA,NA,0
884,4,201,NA,NA,NA,0
885,4,201,"E",132,3,1
886,3,202,NA,NA,NA,0
887,3,202,"E",247,1,0
888,3,202,"E",221,2,0
889,6,203,NA,NA,NA,0
890,6,203,"E",178,5,2
891,6,203,NA,NA,NA,0
892,6,203,"H",248,2,0
893,6,203,"H",197,3,0
894,6,203,"H",205,3,1
895,6,204,NA,NA,NA,0
896,6,204,NA,NA,NA,0
897,6,204,NA,NA,NA,0
898,6,204,NA,NA,NA,0
899,6,204,NA,NA,NA,0
900,6,204,"E",63,5,0
901,6,205,NA,NA,NA,0
902,6,205,NA,NA,NA,0
903,6,205,NA,NA,NA,0
904,6,205,"E",74,5,0
905,6,205,NA,NA,NA,0
906,6,205,NA,NA,NA,0
907,4,206,"E",338,3,0
908,4,206,NA,NA,NA,0
909,4,206,NA,NA,NA,0
910,4,206,NA,NA,NA,0
911,5,207,NA,NA,NA,0
912,5,207,NA,NA,NA,0
913,5,207,NA,NA,NA,0
914,5,207,NA,NA,NA,0
915,5,207,NA,NA,NA,0
916,6,208,NA,NA,NA,0
917,6,208,NA,NA,NA,0
918,6,208,"E",358,4,0
919,6,208,"E",167,5,0
920,6,208,NA,NA,NA,0
921,6,208,NA,NA,NA,0
922,3,209,"E",272,2,1
923,3,209,NA,NA,NA,0
924,3,209,"H",291,1,0
925,4,210,NA,NA,NA,0
926,4,210,NA,NA,NA,0
927,4,210,NA,NA,NA,0
928,4,210,NA,NA,NA,0
929,5,211,NA,NA,NA,0
930,5,211,NA,NA,NA,0
931,5,211,NA,NA,NA,0
932,5,211,NA,NA,NA,0
933,5,211,"E",326,4,0
934,3,212,"E",344,2,1
935,3,212,NA,NA,NA,0
936,3,212,"H",NA,NA,0
937,4,213,"C",241,2,0
938,4,213,NA,NA,NA,0
939,4,213,NA,NA,NA,0
940,4,213,"E",28,3,0
941,5,214,NA,NA,NA,0
942,5,214,NA,NA,NA,0
943,5,214,NA,NA,NA,0
944,5,214,NA,NA,NA,0
945,5,214,NA,NA,NA,0
946,6,215,"H",294,2,0
947,6,215,"E",337,1,0
948,6,215,NA,NA,NA,0
949,6,215,"H",129,4,0
950,6,215,"E",259,3,1
951,6,215,"E",103,5,1
952,3,216,"E",48,2,0
953,3,216,"E",83,1,0
954,3,216,NA,NA,NA,0
955,6,217,NA,NA,NA,0
956,6,217,NA,NA,NA,0
957,6,217,"H",183,4,0
958,6,217,"E",119,5,1
959,6,217,NA,NA,NA,0
960,6,217,NA,NA,NA,0
961,3,218,NA,NA,NA,0
962,3,218,NA,NA,NA,0
963,3,218,NA,NA,NA,0
964,6,219,"E",229,3,1
965,6,219,NA,NA,NA,0
966,6,219,"E",194,5,1
967,6,219,"H",218,3,0
968,6,219,"H",264,2,0
969,6,219,NA,NA,NA,0
970,6,220,"H",137,3,0
971,6,220,"E",63,5,2
972,6,220,NA,NA,NA,0
973,6,220,NA,NA,NA,0
974,6,220,"H",93,3,0
975,6,220,"E",298,2,0
976,4,221,NA,NA,NA,0
977,4,221,NA,NA,NA,0
978,4,221,"E",239,3,0
979,4,221,NA,NA,NA,0
980,6,222,NA,NA,NA,0
981,6,222,NA,NA,NA,0
982,6,222,"E",71,5,1
983,6,222,"H",314,2,0
984,6,222,"E",255,3,1
985,6,222,"H",106,4,0
986,5,223,"E",68,4,0
987,5,223,NA,NA,NA,0
988,5,223,"E",272,3,0
989,5,223,NA,NA,NA,0
990,5,223,NA,NA,NA,0
991,5,224,NA,NA,NA,0
992,5,224,NA,NA,NA,0
993,5,224,NA,NA,NA,0
994,5,224,"C",212,4,0
995,5,224,NA,NA,NA,0
996,5,225,NA,NA,NA,0
997,5,225,"E",NA,NA,0
998,5,225,NA,NA,NA,0
999,5,225,NA,NA,NA,0
1000,5,225,NA,NA,NA,0
