"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,112,NA,NA,NA,0
515,5,112,NA,NA,NA,0
516,6,113,"H",291,3,0
517,6,113,"H",257,4,1
518,6,113,NA,NA,NA,0
519,6,113,NA,NA,NA,0
520,6,113,NA,NA,NA,0
521,6,113,"E",234,5,1
522,3,114,NA,NA,NA,0
523,3,114,"E",194,2,0
524,3,114,NA,NA,NA,0
525,4,115,"E",NA,NA,0
526,4,115,"H",NA,NA,0
527,4,115,"H",354,0,0
528,4,115,"E",340,3,2
529,6,116,NA,NA,NA,0
530,6,116,NA,NA,NA,0
531,6,116,NA,NA,NA,0
532,6,116,NA,NA,NA,0
533,6,116,NA,NA,NA,0
534,6,116,NA,NA,NA,0
535,5,117,NA,NA,NA,0
536,5,117,NA,NA,NA,0
537,5,117,"E",98,4,1
538,5,117,"H",135,3,0
539,5,117,NA,NA,NA,0
540,6,118,NA,NA,NA,0
541,6,118,NA,NA,NA,0
542,6,118,"E",364,4,0
543,6,118,NA,NA,NA,0
544,6,118,"E",333,4,0
545,6,118,NA,NA,NA,0
546,3,119,NA,NA,NA,0
547,3,119,NA,NA,NA,0
548,3,119,NA,NA,NA,0
549,5,120,"E",126,4,2
550,5,120,"H",156,2,2
551,5,120,"H",190,0,0
552,5,120,"H",202,0,0
553,5,120,"H",170,0,0
554,6,121,"E",251,5,0
555,6,121,"H",360,2,1
556,6,121,"H",NA,NA,0
557,6,121,NA,NA,NA,0
558,6,121,"H",349,2,0
559,6,121,"E",320,4,2
560,3,122,NA,NA,NA,0
561,3,122,NA,NA,NA,0
562,3,122,NA,NA,NA,0
563,4,123,NA,NA,NA,0
564,4,123,"E",149,3,1
565,4,123,"H",190,2,0
566,4,123,NA,NA,NA,0
567,5,124,NA,NA,NA,0
568,5,124,NA,NA,NA,0
569,5,124,NA,NA,NA,0
570,5,124,NA,NA,NA,0
571,5,124,NA,NA,NA,0
572,6,125,"H",353,4,0
573,6,125,NA,NA,NA,0
574,6,125,NA,NA,NA,0
575,6,125,"E",310,5,1
576,6,125,NA,NA,NA,0
577,6,125,NA,NA,NA,0
578,4,126,"H",284,1,0
579,4,126,"H",267,1,0
580,4,126,NA,NA,NA,0
581,4,126,"E",232,3,2
582,3,127,"E",149,2,1
583,3,127,"C",333,0,0
584,3,127,"H",198,1,0
585,6,128,"H",241,2,1
586,6,128,"H",207,2,0
587,6,128,"C",157,5,1
588,6,128,"H",200,4,2
589,6,128,NA,NA,NA,0
590,6,128,"H",296,1,0
591,6,129,NA,NA,NA,0
592,6,129,NA,NA,NA,0
593,6,129,NA,NA,NA,0
594,6,129,NA,NA,NA,0
595,6,129,"E",313,5,0
596,6,129,NA,NA,NA,0
597,3,130,"H",208,1,0
598,3,130,"E",178,2,1
599,3,130,NA,NA,NA,0
600,6,131,NA,NA,NA,0
601,6,131,NA,NA,NA,0
602,6,131,"C",125,5,1
603,6,131,"H",154,4,0
604,6,131,NA,NA,NA,0
605,6,131,NA,NA,NA,0
606,5,132,NA,NA,NA,0
607,5,132,NA,NA,NA,0
608,5,132,NA,NA,NA,0
609,5,132,"E",NA,NA,0
610,5,132,NA,NA,NA,0
611,5,133,"E",295,3,0
612,5,133,"E",97,4,0
613,5,133,NA,NA,NA,0
614,5,133,NA,NA,NA,0
615,5,133,NA,NA,NA,0
616,6,134,"C",194,5,1
617,6,134,NA,NA,NA,0
618,6,134,NA,NA,NA,0
619,6,134,"H",220,4,0
620,6,134,NA,NA,NA,0
621,6,134,NA,NA,NA,0
622,3,135,NA,NA,NA,0
623,3,135,NA,NA,NA,0
624,3,135,NA,NA,NA,0
625,5,136,"H",110,3,0
626,5,136,"E",92,4,1
627,5,136,NA,NA,NA,0
628,5,136,NA,NA,NA,0
629,5,136,NA,NA,NA,0
630,5,137,NA,NA,NA,0
631,5,137,NA,NA,NA,0
632,5,137,NA,NA,NA,0
633,5,137,NA,NA,NA,0
634,5,137,NA,NA,NA,0
635,4,138,"H",180,2,0
636,4,138,NA,NA,NA,0
637,4,138,"E",160,3,1
638,4,138,NA,NA,NA,0
639,5,139,"E",NA,NA,0
640,5,139,NA,NA,NA,0
641,5,139,NA,NA,NA,0
642,5,139,NA,NA,NA,0
643,5,139,NA,NA,NA,0
644,5,140,"H",301,2,0
645,5,140,"E",257,4,1
646,5,140,"H",NA,NA,0
647,5,140,"C",334,2,2
648,5,140,"H",NA,NA,0
649,3,141,NA,NA,NA,0
650,3,141,NA,NA,NA,0
651,3,141,NA,NA,NA,0
652,6,142,NA,NA,NA,0
653,6,142,"E",66,5,2
654,6,142,"H",120,2,0
655,6,142,"C",266,1,0
656,6,142,"H",85,3,1
657,6,142,"H",109,2,0
658,6,143,NA,NA,NA,0
659,6,143,NA,NA,NA,0
660,6,143,NA,NA,NA,0
661,6,143,NA,NA,NA,0
662,6,143,NA,NA,NA,0
663,6,143,NA,NA,NA,0
664,3,144,NA,NA,NA,0
665,3,144,NA,NA,NA,0
666,3,144,NA,NA,NA,0
667,4,145,NA,NA,NA,0
668,4,145,NA,NA,NA,0
669,4,145,NA,NA,NA,0
670,4,145,NA,NA,NA,0
671,5,146,NA,NA,NA,0
672,5,146,NA,NA,NA,0
673,5,146,"E",322,4,2
674,5,146,"H",338,2,0
675,5,146,"H",NA,NA,0
676,6,147,NA,NA,NA,0
677,6,147,"E",70,5,0
678,6,147,NA,NA,NA,0
679,6,147,NA,NA,NA,0
680,6,147,"E",304,3,0
681,6,147,"E",293,3,0
682,4,148,NA,NA,NA,0
683,4,148,"E",303,3,0
684,4,148,NA,NA,NA,0
685,4,148,NA,NA,NA,0
686,6,149,NA,NA,NA,0
687,6,149,"E",162,5,0
688,6,149,NA,NA,NA,0
689,6,149,NA,NA,NA,0
690,6,149,NA,NA,NA,0
691,6,149,NA,NA,NA,0
692,3,150,NA,NA,NA,0
693,3,150,NA,NA,NA,0
694,3,150,NA,NA,NA,0
695,5,151,NA,NA,NA,0
696,5,151,NA,NA,NA,0
697,5,151,NA,NA,NA,0
698,5,151,NA,NA,NA,0
699,5,151,NA,NA,NA,0
700,4,152,NA,NA,NA,0
701,4,152,NA,NA,NA,0
702,4,152,NA,NA,NA,0
703,4,152,NA,NA,NA,0
704,5,153,"E",61,4,1
705,5,153,NA,NA,NA,0
706,5,153,"H",83,3,0
707,5,153,NA,NA,NA,0
708,5,153,NA,NA,NA,0
709,4,154,"C",NA,NA,0
710,4,154,NA,NA,NA,0
711,4,154,"E",56,3,0
712,4,154,NA,NA,NA,0
713,4,155,"H",221,1,0
714,4,155,"E",171,3,1
715,4,155,NA,NA,NA,0
716,4,155,"H",187,2,1
717,6,156,"H",207,3,0
718,6,156,"E",166,5,2
719,6,156,"H",215,3,1
720,6,156,"H",276,1,0
721,6,156,"H",249,2,1
722,6,156,NA,NA,NA,0
723,4,157,NA,NA,NA,0
724,4,157,NA,NA,NA,0
725,4,157,NA,NA,NA,0
726,4,157,"C",215,3,0
727,4,158,NA,NA,NA,0
728,4,158,"E",143,3,0
729,4,158,NA,NA,NA,0
730,4,158,NA,NA,NA,0
731,6,159,NA,NA,NA,0
732,6,159,NA,NA,NA,0
733,6,159,NA,NA,NA,0
734,6,159,NA,NA,NA,0
735,6,159,NA,NA,NA,0
736,6,159,NA,NA,NA,0
737,6,160,NA,NA,NA,0
738,6,160,NA,NA,NA,0
739,6,160,NA,NA,NA,0
740,6,160,NA,NA,NA,0
741,6,160,NA,NA,NA,0
742,6,160,NA,NA,NA,0
743,5,161,"H",166,2,0
744,5,161,NA,NA,NA,0
745,5,161,"H",153,3,1
746,5,161,NA,NA,NA,0
747,5,161,"E",110,4,1
748,6,162,"H",106,4,0
749,6,162,NA,NA,NA,0
750,6,162,"E",86,5,1
751,6,162,NA,NA,NA,0
752,6,162,NA,NA,NA,0
753,6,162,NA,NA,NA,0
754,5,163,"H",353,1,0
755,5,163,"E",258,4,1
756,5,163,"H",311,2,1
757,5,163,NA,NA,NA,0
758,5,163,"H",290,3,1
759,5,164,"H",NA,NA,0
760,5,164,"H",NA,NA,0
761,5,164,"C",360,4,2
762,5,164,NA,NA,NA,0
763,5,164,NA,NA,NA,0
764,3,165,NA,NA,NA,0
765,3,165,"E",211,2,0
766,3,165,NA,NA,NA,0
767,3,166,NA,NA,NA,0
768,3,166,NA,NA,NA,0
769,3,166,NA,NA,NA,0
770,6,167,NA,NA,NA,0
771,6,167,NA,NA,NA,0
772,6,167,NA,NA,NA,0
773,6,167,NA,NA,NA,0
774,6,167,NA,NA,NA,0
775,6,167,NA,NA,NA,0
776,3,168,NA,NA,NA,0
777,3,168,NA,NA,NA,0
778,3,168,NA,NA,NA,0
779,4,169,NA,NA,NA,0
780,4,169,NA,NA,NA,0
781,4,169,NA,NA,NA,0
782,4,169,NA,NA,NA,0
783,3,170,"E",248,2,0
784,3,170,NA,NA,NA,0
785,3,170,NA,NA,NA,0
786,5,171,NA,NA,NA,0
787,5,171,"E",110,3,0
788,5,171,"E",127,3,0
789,5,171,NA,NA,NA,0
790,5,171,NA,NA,NA,0
791,4,172,NA,NA,NA,0
792,4,172,NA,NA,NA,0
793,4,172,"E",132,3,0
794,4,172,NA,NA,NA,0
795,4,173,NA,NA,NA,0
796,4,173,NA,NA,NA,0
797,4,173,NA,NA,NA,0
798,4,173,NA,NA,NA,0
799,3,174,NA,NA,NA,0
800,3,174,NA,NA,NA,0
801,3,174,"E",178,2,0
802,4,175,"H",212,1,1
803,4,175,"H",240,0,0
804,4,175,"E",168,3,1
805,4,175,"H",195,2,1
806,4,176,NA,NA,NA,0
807,4,176,NA,NA,NA,0
808,4,176,NA,NA,NA,0
809,4,176,NA,NA,NA,0
810,5,177,NA,NA,NA,0
811,5,177,NA,NA,NA,0
812,5,177,"E",38,4,0
813,5,177,NA,NA,NA,0
814,5,177,"E",319,3,0
815,6,178,"E",360,5,2
816,6,178,NA,NA,NA,0
817,6,178,"H",NA,NA,0
818,6,178,NA,NA,NA,0
819,6,178,NA,NA,NA,0
820,6,178,"H",NA,NA,0
821,4,179,NA,NA,NA,0
822,4,179,"E",225,3,0
823,4,179,NA,NA,NA,0
824,4,179,NA,NA,NA,0
825,6,180,NA,NA,NA,0
826,6,180,NA,NA,NA,0
827,6,180,NA,NA,NA,0
828,6,180,NA,NA,NA,0
829,6,180,NA,NA,NA,0
830,6,180,NA,NA,NA,0
831,5,181,NA,NA,NA,0
832,5,181,NA,NA,NA,0
833,5,181,NA,NA,NA,0
834,5,181,NA,NA,NA,0
835,5,181,"E",50,4,0
836,6,182,"C",NA,NA,0
837,6,182,NA,NA,NA,0
838,6,182,NA,NA,NA,0
839,6,182,NA,NA,NA,0
840,6,182,NA,NA,NA,0
841,6,182,"E",117,5,0
842,5,183,"H",79,3,0
843,5,183,NA,NA,NA,0
844,5,183,NA,NA,NA,0
845,5,183,NA,NA,NA,0
846,5,183,"E",41,4,1
847,3,184,"E",329,2,1
848,3,184,"H",360,1,0
849,3,184,NA,NA,NA,0
850,4,185,"E",85,3,1
851,4,185,"H",112,2,0
852,4,185,NA,NA,NA,0
853,4,185,"E",NA,NA,0
854,4,186,NA,NA,NA,0
855,4,186,"E",314,3,0
856,4,186,NA,NA,NA,0
857,4,186,NA,NA,NA,0
858,5,187,"H",301,2,0
859,5,187,NA,NA,NA,0
860,5,187,NA,NA,NA,0
861,5,187,"E",174,4,1
862,5,187,"H",217,3,1
863,3,188,NA,NA,NA,0
864,3,188,NA,NA,NA,0
865,3,188,NA,NA,NA,0
866,4,189,"E",205,3,0
867,4,189,NA,NA,NA,0
868,4,189,NA,NA,NA,0
869,4,189,NA,NA,NA,0
870,4,190,NA,NA,NA,0
871,4,190,NA,NA,NA,0
872,4,190,NA,NA,NA,0
873,4,190,"E",231,3,0
874,3,191,NA,NA,NA,0
875,3,191,NA,NA,NA,0
876,3,191,NA,NA,NA,0
877,4,192,NA,NA,NA,0
878,4,192,NA,NA,NA,0
879,4,192,NA,NA,NA,0
880,4,192,"E",359,3,0
881,6,193,NA,NA,NA,0
882,6,193,NA,NA,NA,0
883,6,193,"E",314,4,0
884,6,193,"E",71,5,0
885,6,193,NA,NA,NA,0
886,6,193,NA,NA,NA,0
887,3,194,NA,NA,NA,0
888,3,194,NA,NA,NA,0
889,3,194,NA,NA,NA,0
890,3,195,NA,NA,NA,0
891,3,195,NA,NA,NA,0
892,3,195,NA,NA,NA,0
893,5,196,NA,NA,NA,0
894,5,196,NA,NA,NA,0
895,5,196,NA,NA,NA,0
896,5,196,NA,NA,NA,0
897,5,196,NA,NA,NA,0
898,3,197,NA,NA,NA,0
899,3,197,NA,NA,NA,0
900,3,197,NA,NA,NA,0
901,5,198,"H",270,2,0
902,5,198,"E",150,4,0
903,5,198,NA,NA,NA,0
904,5,198,"E",210,3,1
905,5,198,NA,NA,NA,0
906,6,199,NA,NA,NA,0
907,6,199,NA,NA,NA,0
908,6,199,NA,NA,NA,0
909,6,199,NA,NA,NA,0
910,6,199,NA,NA,NA,0
911,6,199,NA,NA,NA,0
912,4,200,NA,NA,NA,0
913,4,200,NA,NA,NA,0
914,4,200,NA,NA,NA,0
915,4,200,NA,NA,NA,0
916,6,201,"E",186,4,1
917,6,201,"E",216,3,0
918,6,201,"H",331,1,0
919,6,201,NA,NA,NA,0
920,6,201,"H",257,3,1
921,6,201,"H",297,2,1
922,4,202,NA,NA,NA,0
923,4,202,NA,NA,NA,0
924,4,202,NA,NA,NA,0
925,4,202,NA,NA,NA,0
926,6,203,NA,NA,NA,0
927,6,203,"E",336,5,2
928,6,203,NA,NA,NA,0
929,6,203,"H",NA,NA,0
930,6,203,NA,NA,NA,0
931,6,203,"H",348,3,0
932,5,204,"H",225,2,0
933,5,204,"H",220,2,0
934,5,204,NA,NA,NA,0
935,5,204,NA,NA,NA,0
936,5,204,"E",195,4,2
937,3,205,NA,NA,NA,0
938,3,205,NA,NA,NA,0
939,3,205,NA,NA,NA,0
940,4,206,NA,NA,NA,0
941,4,206,NA,NA,NA,0
942,4,206,NA,NA,NA,0
943,4,206,NA,NA,NA,0
944,4,207,NA,NA,NA,0
945,4,207,"E",336,3,0
946,4,207,NA,NA,NA,0
947,4,207,NA,NA,NA,0
948,6,208,NA,NA,NA,0
949,6,208,NA,NA,NA,0
950,6,208,NA,NA,NA,0
951,6,208,NA,NA,NA,0
952,6,208,NA,NA,NA,0
953,6,208,NA,NA,NA,0
954,6,209,NA,NA,NA,0
955,6,209,"E",NA,NA,0
956,6,209,"C",296,4,0
957,6,209,NA,NA,NA,0
958,6,209,"E",132,5,0
959,6,209,NA,NA,NA,0
960,5,210,NA,NA,NA,0
961,5,210,NA,NA,NA,0
962,5,210,NA,NA,NA,0
963,5,210,NA,NA,NA,0
964,5,210,NA,NA,NA,0
965,4,211,NA,NA,NA,0
966,4,211,"H",202,2,0
967,4,211,NA,NA,NA,0
968,4,211,"E",175,3,1
969,5,212,"E",104,4,0
970,5,212,NA,NA,NA,0
971,5,212,NA,NA,NA,0
972,5,212,NA,NA,NA,0
973,5,212,NA,NA,NA,0
974,3,213,"H",141,1,0
975,3,213,NA,NA,NA,0
976,3,213,"E",118,2,1
977,6,214,"E",326,2,0
978,6,214,"H",86,4,1
979,6,214,"E",41,5,1
980,6,214,NA,NA,NA,0
981,6,214,"H",121,3,0
982,6,214,NA,NA,NA,0
983,5,215,"H",319,3,1
984,5,215,"H",358,2,1
985,5,215,NA,NA,NA,0
986,5,215,"H",NA,NA,0
987,5,215,"E",282,4,1
988,4,216,NA,NA,NA,0
989,4,216,NA,NA,NA,0
990,4,216,NA,NA,NA,0
991,4,216,NA,NA,NA,0
992,4,217,"E",307,2,0
993,4,217,"C",224,3,0
994,4,217,NA,NA,NA,0
995,4,217,NA,NA,NA,0
996,5,218,"E",295,4,2
997,5,218,"H",327,2,0
998,5,218,"H",330,2,0
999,5,218,NA,NA,NA,0
1000,5,218,NA,NA,NA,0
