"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,5,1,"0",NA,NA,0
2,5,1,NA,NA,NA,0
3,5,1,"E",47,3,1
4,5,1,NA,NA,NA,0
5,5,1,"H",128,2,0
6,3,2,NA,NA,NA,0
7,3,2,"E",283,2,0
8,3,2,NA,NA,NA,0
9,4,3,"E",77,3,0
10,4,3,NA,NA,NA,0
11,4,3,NA,NA,NA,0
12,4,3,NA,NA,NA,0
13,4,4,"E",NA,NA,0
14,4,4,"C",NA,NA,0
15,4,4,NA,NA,NA,0
16,4,4,"E",64,3,0
17,4,5,NA,NA,NA,0
18,4,5,NA,NA,NA,0
19,4,5,NA,NA,NA,0
20,4,5,NA,NA,NA,0
21,4,6,NA,NA,NA,0
22,4,6,NA,NA,NA,0
23,4,6,NA,NA,NA,0
24,4,6,NA,NA,NA,0
25,6,7,NA,NA,NA,0
26,6,7,NA,NA,NA,0
27,6,7,NA,NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,6,7,NA,NA,NA,0
31,5,8,NA,NA,NA,0
32,5,8,NA,NA,NA,0
33,5,8,NA,NA,NA,0
34,5,8,NA,NA,NA,0
35,5,8,NA,NA,NA,0
36,5,9,"H",147,0,0
37,5,9,"E",139,1,1
38,5,9,"H",157,0,0
39,5,9,"E",122,4,2
40,5,9,"H",185,0,0
41,5,10,"E",130,4,1
42,5,10,NA,NA,NA,0
43,5,10,NA,NA,NA,0
44,5,10,"H",163,3,0
45,5,10,NA,NA,NA,0
46,5,11,"E",270,1,0
47,5,11,"E",273,1,0
48,5,11,"E",185,4,1
49,5,11,NA,NA,NA,0
50,5,11,"H",211,3,0
51,3,12,NA,NA,NA,0
52,3,12,NA,NA,NA,0
53,3,12,NA,NA,NA,0
54,3,13,NA,NA,NA,0
55,3,13,NA,NA,NA,0
56,3,13,NA,NA,NA,0
57,3,14,"E",170,2,1
58,3,14,NA,NA,NA,0
59,3,14,"H",213,1,0
60,6,15,NA,NA,NA,0
61,6,15,"H",352,4,1
62,6,15,NA,NA,NA,0
63,6,15,"E",310,5,1
64,6,15,"H",NA,NA,0
65,6,15,NA,NA,NA,0
66,3,16,NA,NA,NA,0
67,3,16,NA,NA,NA,0
68,3,16,NA,NA,NA,0
69,3,17,NA,NA,NA,0
70,3,17,NA,NA,NA,0
71,3,17,NA,NA,NA,0
72,3,18,NA,NA,NA,0
73,3,18,NA,NA,NA,0
74,3,18,NA,NA,NA,0
75,3,19,NA,NA,NA,0
76,3,19,NA,NA,NA,0
77,3,19,NA,NA,NA,0
78,6,20,"E",192,5,1
79,6,20,"H",252,2,0
80,6,20,"H",221,4,2
81,6,20,NA,NA,NA,0
82,6,20,"H",259,2,0
83,6,20,NA,NA,NA,0
84,3,21,"E",342,1,0
85,3,21,NA,NA,NA,0
86,3,21,"E",313,2,0
87,5,22,NA,NA,NA,0
88,5,22,NA,NA,NA,0
89,5,22,NA,NA,NA,0
90,5,22,NA,NA,NA,0
91,5,22,NA,NA,NA,0
92,5,23,NA,NA,NA,0
93,5,23,"H",94,3,1
94,5,23,NA,NA,NA,0
95,5,23,"H",143,2,0
96,5,23,"E",67,4,1
97,6,24,NA,NA,NA,0
98,6,24,"E",142,5,0
99,6,24,NA,NA,NA,0
100,6,24,NA,NA,NA,0
101,6,24,NA,NA,NA,0
102,6,24,NA,NA,NA,0
103,4,25,NA,NA,NA,0
104,4,25,NA,NA,NA,0
105,4,25,"E",NA,NA,0
106,4,25,"E",289,3,0
107,3,26,NA,NA,NA,0
108,3,26,NA,NA,NA,0
109,3,26,NA,NA,NA,0
110,5,27,"E",147,4,0
111,5,27,NA,NA,NA,0
112,5,27,NA,NA,NA,0
113,5,27,"E",291,3,0
114,5,27,NA,NA,NA,0
115,5,28,NA,NA,NA,0
116,5,28,NA,NA,NA,0
117,5,28,NA,NA,NA,0
118,5,28,NA,NA,NA,0
119,5,28,NA,NA,NA,0
120,3,29,NA,NA,NA,0
121,3,29,"E",224,2,0
122,3,29,NA,NA,NA,0
123,6,30,"E",149,5,0
124,6,30,NA,NA,NA,0
125,6,30,"C",NA,NA,0
126,6,30,NA,NA,NA,0
127,6,30,NA,NA,NA,0
128,6,30,NA,NA,NA,0
129,4,31,"H",195,2,1
130,4,31,"H",270,0,0
131,4,31,"E",163,3,1
132,4,31,"H",247,1,1
133,3,32,NA,NA,NA,0
134,3,32,NA,NA,NA,0
135,3,32,"E",NA,NA,0
136,4,33,NA,NA,NA,0
137,4,33,NA,NA,NA,0
138,4,33,"E",130,3,0
139,4,33,NA,NA,NA,0
140,6,34,"E",358,5,1
141,6,34,"H",NA,NA,0
142,6,34,NA,NA,NA,0
143,6,34,NA,NA,NA,0
144,6,34,NA,NA,NA,0
145,6,34,NA,NA,NA,0
146,5,35,NA,NA,NA,0
147,5,35,"H",293,2,0
148,5,35,"E",224,4,1
149,5,35,"H",279,3,1
150,5,35,NA,NA,NA,0
151,3,36,NA,NA,NA,0
152,3,36,NA,NA,NA,0
153,3,36,"E",127,2,0
154,4,37,NA,NA,NA,0
155,4,37,NA,NA,NA,0
156,4,37,"E",147,2,0
157,4,37,"E",76,3,0
158,6,38,NA,NA,NA,0
159,6,38,"H",120,3,0
160,6,38,NA,NA,NA,0
161,6,38,"E",74,5,1
162,6,38,"E",206,2,0
163,6,38,"H",96,4,1
164,3,39,NA,NA,NA,0
165,3,39,"E",363,2,0
166,3,39,NA,NA,NA,0
167,3,40,NA,NA,NA,0
168,3,40,NA,NA,NA,0
169,3,40,NA,NA,NA,0
170,5,41,NA,NA,NA,0
171,5,41,NA,NA,NA,0
172,5,41,"H",332,3,0
173,5,41,"E",312,4,1
174,5,41,NA,NA,NA,0
175,5,42,NA,NA,NA,0
176,5,42,NA,NA,NA,0
177,5,42,NA,NA,NA,0
178,5,42,NA,NA,NA,0
179,5,42,NA,NA,NA,0
180,3,43,"E",106,2,1
181,3,43,"H",144,1,1
182,3,43,"H",200,0,0
183,3,44,NA,NA,NA,0
184,3,44,NA,NA,NA,0
185,3,44,NA,NA,NA,0
186,3,45,NA,NA,NA,0
187,3,45,NA,NA,NA,0
188,3,45,NA,NA,NA,0
189,4,46,NA,NA,NA,0
190,4,46,NA,NA,NA,0
191,4,46,NA,NA,NA,0
192,4,46,NA,NA,NA,0
193,3,47,"H",NA,NA,0
194,3,47,NA,NA,NA,0
195,3,47,"E",338,2,1
196,5,48,NA,NA,NA,0
197,5,48,NA,NA,NA,0
198,5,48,NA,NA,NA,0
199,5,48,"E",42,4,0
200,5,48,NA,NA,NA,0
201,5,49,NA,NA,NA,0
202,5,49,NA,NA,NA,0
203,5,49,"E",39,4,2
204,5,49,"H",66,2,0
205,5,49,"H",54,2,0
206,5,50,NA,NA,NA,0
207,5,50,NA,NA,NA,0
208,5,50,NA,NA,NA,0
209,5,50,NA,NA,NA,0
210,5,50,"E",NA,NA,0
211,3,51,NA,NA,NA,0
212,3,51,NA,NA,NA,0
213,3,51,NA,NA,NA,0
214,3,52,NA,NA,NA,0
215,3,52,NA,NA,NA,0
216,3,52,NA,NA,NA,0
217,5,53,NA,NA,NA,0
218,5,53,"E",40,4,0
219,5,53,NA,NA,NA,0
220,5,53,"E",75,3,0
221,5,53,"E",NA,NA,0
222,3,54,NA,NA,NA,0
223,3,54,NA,NA,NA,0
224,3,54,"E",351,2,0
225,3,55,NA,NA,NA,0
226,3,55,NA,NA,NA,0
227,3,55,NA,NA,NA,0
228,3,56,NA,NA,NA,0
229,3,56,NA,NA,NA,0
230,3,56,NA,NA,NA,0
231,5,57,"E",159,4,1
232,5,57,NA,NA,NA,0
233,5,57,"H",182,3,1
234,5,57,NA,NA,NA,0
235,5,57,"H",201,2,0
236,5,58,NA,NA,NA,0
237,5,58,NA,NA,NA,0
238,5,58,NA,NA,NA,0
239,5,58,NA,NA,NA,0
240,5,58,NA,NA,NA,0
241,3,59,NA,NA,NA,0
242,3,59,"E",233,2,0
243,3,59,NA,NA,NA,0
244,4,60,NA,NA,NA,0
245,4,60,NA,NA,NA,0
246,4,60,NA,NA,NA,0
247,4,60,"E",56,3,0
248,5,61,NA,NA,NA,0
249,5,61,"C",NA,NA,0
250,5,61,NA,NA,NA,0
251,5,61,NA,NA,NA,0
252,5,61,NA,NA,NA,0
253,4,62,NA,NA,NA,0
254,4,62,NA,NA,NA,0
255,4,62,"E",152,3,0
256,4,62,NA,NA,NA,0
257,3,63,NA,NA,NA,0
258,3,63,NA,NA,NA,0
259,3,63,NA,NA,NA,0
260,3,64,"H",NA,NA,0
261,3,64,NA,NA,NA,0
262,3,64,"E",350,2,1
263,6,65,NA,NA,NA,0
264,6,65,NA,NA,NA,0
265,6,65,"C",185,5,1
266,6,65,"H",210,4,1
267,6,65,"H",256,3,0
268,6,65,NA,NA,NA,0
269,3,66,NA,NA,NA,0
270,3,66,NA,NA,NA,0
271,3,66,"C",153,2,0
272,5,67,NA,NA,NA,0
273,5,67,NA,NA,NA,0
274,5,67,NA,NA,NA,0
275,5,67,NA,NA,NA,0
276,5,67,NA,NA,NA,0
277,4,68,NA,NA,NA,0
278,4,68,NA,NA,NA,0
279,4,68,NA,NA,NA,0
280,4,68,NA,NA,NA,0
281,6,69,NA,NA,NA,0
282,6,69,NA,NA,NA,0
283,6,69,NA,NA,NA,0
284,6,69,NA,NA,NA,0
285,6,69,NA,NA,NA,0
286,6,69,"E",141,5,0
287,5,70,NA,NA,NA,0
288,5,70,NA,NA,NA,0
289,5,70,NA,NA,NA,0
290,5,70,NA,NA,NA,0
291,5,70,NA,NA,NA,0
292,5,71,"E",234,4,0
293,5,71,NA,NA,NA,0
294,5,71,"E",301,3,0
295,5,71,NA,NA,NA,0
296,5,71,NA,NA,NA,0
297,3,72,NA,NA,NA,0
298,3,72,NA,NA,NA,0
299,3,72,"E",128,2,0
300,6,73,"H",116,4,1
301,6,73,NA,NA,NA,0
302,6,73,NA,NA,NA,0
303,6,73,"H",168,2,0
304,6,73,"C",61,5,1
305,6,73,"H",136,3,1
306,6,74,"H",99,4,2
307,6,74,"H",124,2,1
308,6,74,"H",124,2,0
309,6,74,"C",68,5,1
310,6,74,NA,NA,NA,0
311,6,74,"H",172,1,0
312,5,75,NA,NA,NA,0
313,5,75,NA,NA,NA,0
314,5,75,NA,NA,NA,0
315,5,75,NA,NA,NA,0
316,5,75,NA,NA,NA,0
317,4,76,NA,NA,NA,0
318,4,76,NA,NA,NA,0
319,4,76,NA,NA,NA,0
320,4,76,NA,NA,NA,0
321,5,77,"E",100,4,0
322,5,77,NA,NA,NA,0
323,5,77,NA,NA,NA,0
324,5,77,"E",NA,NA,0
325,5,77,NA,NA,NA,0
326,4,78,NA,NA,NA,0
327,4,78,NA,NA,NA,0
328,4,78,NA,NA,NA,0
329,4,78,"C",NA,NA,0
330,5,79,"E",129,3,0
331,5,79,"E",148,3,0
332,5,79,NA,NA,NA,0
333,5,79,NA,NA,NA,0
334,5,79,NA,NA,NA,0
335,4,80,"E",188,3,1
336,4,80,NA,NA,NA,0
337,4,80,"H",258,2,1
338,4,80,"H",309,1,0
339,6,81,"E",274,5,1
340,6,81,"H",315,4,1
341,6,81,NA,NA,NA,0
342,6,81,"H",341,3,1
343,6,81,"H",NA,NA,0
344,6,81,NA,NA,NA,0
345,3,82,NA,NA,NA,0
346,3,82,NA,NA,NA,0
347,3,82,NA,NA,NA,0
348,3,83,"E",186,2,0
349,3,83,NA,NA,NA,0
350,3,83,NA,NA,NA,0
351,6,84,"H",289,2,1
352,6,84,NA,NA,NA,0
353,6,84,"H",272,2,0
354,6,84,"H",269,3,1
355,6,84,"E",227,5,2
356,6,84,"H",326,1,0
357,5,85,NA,NA,NA,0
358,5,85,"H",196,2,1
359,5,85,"E",195,2,0
360,5,85,"H",244,1,0
361,5,85,"E",165,4,1
362,6,86,NA,NA,NA,0
363,6,86,NA,NA,NA,0
364,6,86,"H",NA,NA,0
365,6,86,NA,NA,NA,0
366,6,86,"E",353,5,1
367,6,86,NA,NA,NA,0
368,6,87,NA,NA,NA,0
369,6,87,NA,NA,NA,0
370,6,87,NA,NA,NA,0
371,6,87,NA,NA,NA,0
372,6,87,NA,NA,NA,0
373,6,87,NA,NA,NA,0
374,5,88,"E",77,4,0
375,5,88,"E",303,3,0
376,5,88,NA,NA,NA,0
377,5,88,NA,NA,NA,0
378,5,88,NA,NA,NA,0
379,3,89,NA,NA,NA,0
380,3,89,NA,NA,NA,0
381,3,89,"E",246,2,0
382,6,90,"E",142,5,1
383,6,90,"E",299,3,0
384,6,90,"H",175,4,0
385,6,90,NA,NA,NA,0
386,6,90,NA,NA,NA,0
387,6,90,NA,NA,NA,0
388,5,91,"E",39,4,2
389,5,91,"H",59,2,0
390,5,91,NA,NA,NA,0
391,5,91,NA,NA,NA,0
392,5,91,"H",87,2,0
393,6,92,NA,NA,NA,0
394,6,92,NA,NA,NA,0
395,6,92,"H",64,4,0
396,6,92,"E",38,5,1
397,6,92,NA,NA,NA,0
398,6,92,NA,NA,NA,0
399,3,93,NA,NA,NA,0
400,3,93,NA,NA,NA,0
401,3,93,NA,NA,NA,0
402,5,94,NA,NA,NA,0
403,5,94,NA,NA,NA,0
404,5,94,NA,NA,NA,0
405,5,94,"E",NA,NA,0
406,5,94,NA,NA,NA,0
407,6,95,NA,NA,NA,0
408,6,95,"E",87,5,1
409,6,95,NA,NA,NA,0
410,6,95,"H",136,4,1
411,6,95,"H",168,3,0
412,6,95,NA,NA,NA,0
413,6,96,"H",250,1,0
414,6,96,NA,NA,NA,0
415,6,96,"E",137,5,1
416,6,96,"H",227,2,1
417,6,96,"H",164,4,2
418,6,96,"H",248,1,0
419,4,97,NA,NA,NA,0
420,4,97,NA,NA,NA,0
421,4,97,NA,NA,NA,0
422,4,97,NA,NA,NA,0
423,4,98,NA,NA,NA,0
424,4,98,NA,NA,NA,0
425,4,98,NA,NA,NA,0
426,4,98,NA,NA,NA,0
427,4,99,NA,NA,NA,0
428,4,99,NA,NA,NA,0
429,4,99,NA,NA,NA,0
430,4,99,NA,NA,NA,0
431,5,100,NA,NA,NA,0
432,5,100,"E",217,4,0
433,5,100,NA,NA,NA,0
434,5,100,NA,NA,NA,0
435,5,100,NA,NA,NA,0
436,6,101,NA,NA,NA,0
437,6,101,NA,NA,NA,0
438,6,101,NA,NA,NA,0
439,6,101,NA,NA,NA,0
440,6,101,NA,NA,NA,0
441,6,101,NA,NA,NA,0
442,3,102,NA,NA,NA,0
443,3,102,NA,NA,NA,0
444,3,102,NA,NA,NA,0
445,6,103,NA,NA,NA,0
446,6,103,"H",362,4,0
447,6,103,NA,NA,NA,0
448,6,103,"E",330,5,1
449,6,103,NA,NA,NA,0
450,6,103,NA,NA,NA,0
451,4,104,NA,NA,NA,0
452,4,104,"C",NA,NA,0
453,4,104,NA,NA,NA,0
454,4,104,NA,NA,NA,0
455,3,105,"E",284,2,1
456,3,105,NA,NA,NA,0
457,3,105,"H",341,1,0
458,6,106,NA,NA,NA,0
459,6,106,NA,NA,NA,0
460,6,106,"C",116,5,0
461,6,106,NA,NA,NA,0
462,6,106,NA,NA,NA,0
463,6,106,NA,NA,NA,0
464,5,107,"E",95,4,1
465,5,107,"H",119,3,0
466,5,107,NA,NA,NA,0
467,5,107,NA,NA,NA,0
468,5,107,NA,NA,NA,0
469,3,108,NA,NA,NA,0
470,3,108,NA,NA,NA,0
471,3,108,NA,NA,NA,0
472,5,109,"E",94,4,1
473,5,109,"E",NA,NA,0
474,5,109,NA,NA,NA,0
475,5,109,NA,NA,NA,0
476,5,109,"H",114,3,0
477,4,110,NA,NA,NA,0
478,4,110,"H",354,2,1
479,4,110,"H",NA,NA,0
480,4,110,"E",326,3,1
481,4,111,NA,NA,NA,0
482,4,111,NA,NA,NA,0
483,4,111,NA,NA,NA,0
484,4,111,"E",334,3,0
485,3,112,NA,NA,NA,0
486,3,112,NA,NA,NA,0
487,3,112,NA,NA,NA,0
488,3,113,NA,NA,NA,0
489,3,113,NA,NA,NA,0
490,3,113,"E",336,2,0
491,3,114,NA,NA,NA,0
492,3,114,"E",120,2,0
493,3,114,NA,NA,NA,0
494,6,115,"E",303,5,1
495,6,115,"H",358,4,0
496,6,115,NA,NA,NA,0
497,6,115,NA,NA,NA,0
498,6,115,NA,NA,NA,0
499,6,115,NA,NA,NA,0
500,6,116,NA,NA,NA,0
501,6,116,NA,NA,NA,0
502,6,116,NA,NA,NA,0
503,6,116,NA,NA,NA,0
504,6,116,NA,NA,NA,0
505,6,116,NA,NA,NA,0
506,4,117,NA,NA,NA,0
507,4,117,NA,NA,NA,0
508,4,117,NA,NA,NA,0
509,4,117,NA,NA,NA,0
510,4,118,"E",230,3,0
511,4,118,NA,NA,NA,0
512,4,118,NA,NA,NA,0
