"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,118,NA,NA,NA,0
514,3,119,NA,NA,NA,0
515,3,119,NA,NA,NA,0
516,3,119,NA,NA,NA,0
517,5,120,NA,NA,NA,0
518,5,120,NA,NA,NA,0
519,5,120,NA,NA,NA,0
520,5,120,NA,NA,NA,0
521,5,120,NA,NA,NA,0
522,6,121,NA,NA,NA,0
523,6,121,NA,NA,NA,0
524,6,121,NA,NA,NA,0
525,6,121,NA,NA,NA,0
526,6,121,NA,NA,NA,0
527,6,121,NA,NA,NA,0
528,6,122,NA,NA,NA,0
529,6,122,NA,NA,NA,0
530,6,122,NA,NA,NA,0
531,6,122,NA,NA,NA,0
532,6,122,NA,NA,NA,0
533,6,122,NA,NA,NA,0
534,3,123,NA,NA,NA,0
535,3,123,NA,NA,NA,0
536,3,123,NA,NA,NA,0
537,4,124,NA,NA,NA,0
538,4,124,NA,NA,NA,0
539,4,124,NA,NA,NA,0
540,4,124,NA,NA,NA,0
541,4,125,NA,NA,NA,0
542,4,125,NA,NA,NA,0
543,4,125,NA,NA,NA,0
544,4,125,NA,NA,NA,0
545,5,126,NA,NA,NA,0
546,5,126,"E",123,4,1
547,5,126,NA,NA,NA,0
548,5,126,"H",148,3,0
549,5,126,NA,NA,NA,0
550,4,127,NA,NA,NA,0
551,4,127,NA,NA,NA,0
552,4,127,NA,NA,NA,0
553,4,127,NA,NA,NA,0
554,3,128,NA,NA,NA,0
555,3,128,"E",356,1,0
556,3,128,"E",245,2,0
557,6,129,NA,NA,NA,0
558,6,129,"H",195,4,0
559,6,129,NA,NA,NA,0
560,6,129,NA,NA,NA,0
561,6,129,"C",168,5,1
562,6,129,NA,NA,NA,0
563,4,130,NA,NA,NA,0
564,4,130,NA,NA,NA,0
565,4,130,"E",319,3,0
566,4,130,NA,NA,NA,0
567,4,131,NA,NA,NA,0
568,4,131,NA,NA,NA,0
569,4,131,NA,NA,NA,0
570,4,131,NA,NA,NA,0
571,5,132,NA,NA,NA,0
572,5,132,"E",NA,NA,0
573,5,132,NA,NA,NA,0
574,5,132,NA,NA,NA,0
575,5,132,"E",247,4,0
576,6,133,NA,NA,NA,0
577,6,133,"E",182,3,0
578,6,133,NA,NA,NA,0
579,6,133,"H",231,3,0
580,6,133,NA,NA,NA,0
581,6,133,"E",173,4,1
582,3,134,NA,NA,NA,0
583,3,134,"E",141,2,0
584,3,134,NA,NA,NA,0
585,4,135,NA,NA,NA,0
586,4,135,NA,NA,NA,0
587,4,135,"E",170,3,0
588,4,135,NA,NA,NA,0
589,3,136,NA,NA,NA,0
590,3,136,NA,NA,NA,0
591,3,136,NA,NA,NA,0
592,6,137,NA,NA,NA,0
593,6,137,NA,NA,NA,0
594,6,137,"E",173,5,1
595,6,137,NA,NA,NA,0
596,6,137,NA,NA,NA,0
597,6,137,"H",222,4,0
598,3,138,NA,NA,NA,0
599,3,138,NA,NA,NA,0
600,3,138,NA,NA,NA,0
601,4,139,NA,NA,NA,0
602,4,139,NA,NA,NA,0
603,4,139,"E",138,3,0
604,4,139,NA,NA,NA,0
605,5,140,NA,NA,NA,0
606,5,140,NA,NA,NA,0
607,5,140,NA,NA,NA,0
608,5,140,NA,NA,NA,0
609,5,140,NA,NA,NA,0
610,3,141,NA,NA,NA,0
611,3,141,NA,NA,NA,0
612,3,141,"E",169,2,0
613,6,142,NA,NA,NA,0
614,6,142,NA,NA,NA,0
615,6,142,NA,NA,NA,0
616,6,142,NA,NA,NA,0
617,6,142,NA,NA,NA,0
618,6,142,NA,NA,NA,0
619,6,143,"H",138,3,0
620,6,143,"H",189,1,0
621,6,143,"E",117,5,2
622,6,143,"H",159,3,2
623,6,143,NA,NA,NA,0
624,6,143,"H",195,1,0
625,3,144,NA,NA,NA,0
626,3,144,NA,NA,NA,0
627,3,144,NA,NA,NA,0
628,3,145,"E",122,2,0
629,3,145,NA,NA,NA,0
630,3,145,NA,NA,NA,0
631,4,146,NA,NA,NA,0
632,4,146,NA,NA,NA,0
633,4,146,NA,NA,NA,0
634,4,146,NA,NA,NA,0
635,4,147,"E",334,1,0
636,4,147,"E",281,3,1
637,4,147,NA,NA,NA,0
638,4,147,"H",359,1,0
639,4,148,NA,NA,NA,0
640,4,148,NA,NA,NA,0
641,4,148,NA,NA,NA,0
642,4,148,NA,NA,NA,0
643,3,149,NA,NA,NA,0
644,3,149,NA,NA,NA,0
645,3,149,NA,NA,NA,0
646,6,150,"E",59,5,2
647,6,150,NA,NA,NA,0
648,6,150,"H",77,3,0
649,6,150,NA,NA,NA,0
650,6,150,"H",81,3,0
651,6,150,NA,NA,NA,0
652,5,151,"E",310,4,0
653,5,151,NA,NA,NA,0
654,5,151,NA,NA,NA,0
655,5,151,NA,NA,NA,0
656,5,151,NA,NA,NA,0
657,5,152,NA,NA,NA,0
658,5,152,NA,NA,NA,0
659,5,152,NA,NA,NA,0
660,5,152,NA,NA,NA,0
661,5,152,NA,NA,NA,0
662,6,153,"H",148,4,1
663,6,153,NA,NA,NA,0
664,6,153,"H",189,3,1
665,6,153,"E",88,5,1
666,6,153,NA,NA,NA,0
667,6,153,"H",236,2,0
668,5,154,"H",57,3,1
669,5,154,NA,NA,NA,0
670,5,154,"H",102,2,1
671,5,154,"E",30,4,1
672,5,154,"H",158,1,0
673,3,155,NA,NA,NA,0
674,3,155,NA,NA,NA,0
675,3,155,NA,NA,NA,0
676,4,156,NA,NA,NA,0
677,4,156,"E",116,3,0
678,4,156,NA,NA,NA,0
679,4,156,"E",174,2,0
680,4,157,"E",120,2,0
681,4,157,"E",47,3,0
682,4,157,"E",351,1,0
683,4,157,NA,NA,NA,0
684,4,158,"E",41,3,1
685,4,158,"E",160,0,0
686,4,158,"H",69,2,1
687,4,158,"H",87,1,0
688,4,159,NA,NA,NA,0
689,4,159,NA,NA,NA,0
690,4,159,"C",333,3,0
691,4,159,NA,NA,NA,0
692,6,160,"H",336,3,2
693,6,160,"H",358,1,0
694,6,160,"C",318,5,2
695,6,160,"H",348,1,0
696,6,160,"H",352,1,0
697,6,160,NA,NA,NA,0
698,4,161,NA,NA,NA,0
699,4,161,"H",283,2,0
700,4,161,NA,NA,NA,0
701,4,161,"E",246,3,1
702,6,162,NA,NA,NA,0
703,6,162,"H",NA,NA,0
704,6,162,NA,NA,NA,0
705,6,162,NA,NA,NA,0
706,6,162,NA,NA,NA,0
707,6,162,"E",360,5,1
708,4,163,NA,NA,NA,0
709,4,163,"C",310,3,1
710,4,163,"H",332,2,0
711,4,163,NA,NA,NA,0
712,4,164,NA,NA,NA,0
713,4,164,NA,NA,NA,0
714,4,164,NA,NA,NA,0
715,4,164,"E",46,3,0
716,3,165,NA,NA,NA,0
717,3,165,NA,NA,NA,0
718,3,165,NA,NA,NA,0
719,5,166,"C",314,4,0
720,5,166,NA,NA,NA,0
721,5,166,NA,NA,NA,0
722,5,166,NA,NA,NA,0
723,5,166,"C",NA,NA,0
724,4,167,NA,NA,NA,0
725,4,167,NA,NA,NA,0
726,4,167,NA,NA,NA,0
727,4,167,NA,NA,NA,0
728,5,168,NA,NA,NA,0
729,5,168,NA,NA,NA,0
730,5,168,NA,NA,NA,0
731,5,168,NA,NA,NA,0
732,5,168,NA,NA,NA,0
733,6,169,"H",146,2,0
734,6,169,"H",129,2,0
735,6,169,"E",329,1,0
736,6,169,NA,NA,NA,0
737,6,169,"H",111,3,1
738,6,169,"E",95,5,2
739,3,170,NA,NA,NA,0
740,3,170,"E",271,2,0
741,3,170,NA,NA,NA,0
742,4,171,NA,NA,NA,0
743,4,171,NA,NA,NA,0
744,4,171,NA,NA,NA,0
745,4,171,NA,NA,NA,0
746,4,172,NA,NA,NA,0
747,4,172,NA,NA,NA,0
748,4,172,"H",343,2,0
749,4,172,"E",291,3,1
750,4,173,NA,NA,NA,0
751,4,173,NA,NA,NA,0
752,4,173,NA,NA,NA,0
753,4,173,NA,NA,NA,0
754,4,174,"E",150,3,2
755,4,174,"H",172,1,0
756,4,174,"H",182,1,0
757,4,174,NA,NA,NA,0
758,5,175,"E",245,3,1
759,5,175,NA,NA,NA,0
760,5,175,"E",96,4,0
761,5,175,NA,NA,NA,0
762,5,175,"H",268,2,0
763,4,176,"E",243,3,0
764,4,176,NA,NA,NA,0
765,4,176,NA,NA,NA,0
766,4,176,NA,NA,NA,0
767,3,177,NA,NA,NA,0
768,3,177,NA,NA,NA,0
769,3,177,NA,NA,NA,0
770,5,178,NA,NA,NA,0
771,5,178,"E",35,4,0
772,5,178,NA,NA,NA,0
773,5,178,NA,NA,NA,0
774,5,178,NA,NA,NA,0
775,5,179,"H",124,3,0
776,5,179,NA,NA,NA,0
777,5,179,"E",296,2,0
778,5,179,NA,NA,NA,0
779,5,179,"E",78,4,1
780,5,180,NA,NA,NA,0
781,5,180,"H",253,2,0
782,5,180,"E",226,3,1
783,5,180,NA,NA,NA,0
784,5,180,"E",214,3,0
785,3,181,"H",62,1,0
786,3,181,"E",34,2,1
787,3,181,NA,NA,NA,0
788,5,182,NA,NA,NA,0
789,5,182,NA,NA,NA,0
790,5,182,"H",192,3,0
791,5,182,"E",154,4,1
792,5,182,NA,NA,NA,0
793,6,183,"E",51,5,1
794,6,183,"H",86,4,0
795,6,183,NA,NA,NA,0
796,6,183,NA,NA,NA,0
797,6,183,NA,NA,NA,0
798,6,183,NA,NA,NA,0
799,3,184,"E",162,2,0
800,3,184,NA,NA,NA,0
801,3,184,NA,NA,NA,0
802,3,185,NA,NA,NA,0
803,3,185,NA,NA,NA,0
804,3,185,"C",151,2,0
805,6,186,NA,NA,NA,0
806,6,186,NA,NA,NA,0
807,6,186,NA,NA,NA,0
808,6,186,NA,NA,NA,0
809,6,186,NA,NA,NA,0
810,6,186,NA,NA,NA,0
811,4,187,"H",347,0,0
812,4,187,"H",351,0,0
813,4,187,"H",332,1,1
814,4,187,"E",308,3,2
815,6,188,NA,NA,NA,0
816,6,188,NA,NA,NA,0
817,6,188,NA,NA,NA,0
818,6,188,NA,NA,NA,0
819,6,188,NA,NA,NA,0
820,6,188,"E",96,5,0
821,5,189,"H",344,0,0
822,5,189,"E",284,3,2
823,5,189,"H",348,0,0
824,5,189,"E",243,4,0
825,5,189,"H",321,1,1
826,5,190,NA,NA,NA,0
827,5,190,"C",212,4,0
828,5,190,"E",NA,NA,0
829,5,190,NA,NA,NA,0
830,5,190,NA,NA,NA,0
831,3,191,"E",233,1,0
832,3,191,NA,NA,NA,0
833,3,191,"E",220,1,0
834,5,192,"E",197,4,0
835,5,192,NA,NA,NA,0
836,5,192,NA,NA,NA,0
837,5,192,NA,NA,NA,0
838,5,192,NA,NA,NA,0
839,3,193,NA,NA,NA,0
840,3,193,NA,NA,NA,0
841,3,193,NA,NA,NA,0
842,4,194,NA,NA,NA,0
843,4,194,NA,NA,NA,0
844,4,194,NA,NA,NA,0
845,4,194,NA,NA,NA,0
846,3,195,"H",151,1,1
847,3,195,"E",117,2,1
848,3,195,"H",192,0,0
849,3,196,NA,NA,NA,0
850,3,196,NA,NA,NA,0
851,3,196,NA,NA,NA,0
852,3,197,NA,NA,NA,0
853,3,197,NA,NA,NA,0
854,3,197,NA,NA,NA,0
855,3,198,NA,NA,NA,0
856,3,198,NA,NA,NA,0
857,3,198,NA,NA,NA,0
858,5,199,NA,NA,NA,0
859,5,199,NA,NA,NA,0
860,5,199,NA,NA,NA,0
861,5,199,"E",NA,NA,0
862,5,199,NA,NA,NA,0
863,5,200,"H",154,2,1
864,5,200,"H",129,3,1
865,5,200,"H",248,0,0
866,5,200,"E",107,4,1
867,5,200,"H",182,1,1
868,4,201,"H",239,1,0
869,4,201,NA,NA,NA,0
870,4,201,"E",192,3,1
871,4,201,"H",220,2,1
872,6,202,"E",40,5,2
873,6,202,"H",81,3,0
874,6,202,"C",195,2,0
875,6,202,NA,NA,NA,0
876,6,202,NA,NA,NA,0
877,6,202,"H",97,3,0
878,5,203,NA,NA,NA,0
879,5,203,NA,NA,NA,0
880,5,203,NA,NA,NA,0
881,5,203,NA,NA,NA,0
882,5,203,NA,NA,NA,0
883,6,204,"E",251,5,2
884,6,204,NA,NA,NA,0
885,6,204,NA,NA,NA,0
886,6,204,NA,NA,NA,0
887,6,204,"H",269,3,0
888,6,204,"H",274,3,0
889,4,205,"E",131,3,0
890,4,205,NA,NA,NA,0
891,4,205,"E",347,1,0
892,4,205,"E",348,1,0
893,4,206,NA,NA,NA,0
894,4,206,"E",332,3,0
895,4,206,NA,NA,NA,0
896,4,206,NA,NA,NA,0
897,6,207,"E",136,5,0
898,6,207,NA,NA,NA,0
899,6,207,NA,NA,NA,0
900,6,207,NA,NA,NA,0
901,6,207,NA,NA,NA,0
902,6,207,"E",184,4,0
903,5,208,NA,NA,NA,0
904,5,208,NA,NA,NA,0
905,5,208,NA,NA,NA,0
906,5,208,NA,NA,NA,0
907,5,208,NA,NA,NA,0
908,4,209,NA,NA,NA,0
909,4,209,NA,NA,NA,0
910,4,209,NA,NA,NA,0
911,4,209,NA,NA,NA,0
912,6,210,NA,NA,NA,0
913,6,210,"H",164,3,0
914,6,210,"H",184,3,0
915,6,210,NA,NA,NA,0
916,6,210,"E",142,5,2
917,6,210,NA,NA,NA,0
918,3,211,NA,NA,NA,0
919,3,211,NA,NA,NA,0
920,3,211,NA,NA,NA,0
921,5,212,NA,NA,NA,0
922,5,212,NA,NA,NA,0
923,5,212,"H",286,3,0
924,5,212,NA,NA,NA,0
925,5,212,"C",238,4,1
926,3,213,"E",247,2,0
927,3,213,NA,NA,NA,0
928,3,213,NA,NA,NA,0
929,6,214,"H",247,1,0
930,6,214,"H",254,1,0
931,6,214,"E",194,5,4
932,6,214,NA,NA,NA,0
933,6,214,"H",211,1,0
934,6,214,"H",222,1,0
935,4,215,NA,NA,NA,0
936,4,215,NA,NA,NA,0
937,4,215,NA,NA,NA,0
938,4,215,NA,NA,NA,0
939,6,216,NA,NA,NA,0
940,6,216,"H",123,4,0
941,6,216,NA,NA,NA,0
942,6,216,NA,NA,NA,0
943,6,216,NA,NA,NA,0
944,6,216,"C",93,5,1
945,4,217,NA,NA,NA,0
946,4,217,NA,NA,NA,0
947,4,217,NA,NA,NA,0
948,4,217,NA,NA,NA,0
949,3,218,NA,NA,NA,0
950,3,218,NA,NA,NA,0
951,3,218,NA,NA,NA,0
952,4,219,NA,NA,NA,0
953,4,219,NA,NA,NA,0
954,4,219,NA,NA,NA,0
955,4,219,NA,NA,NA,0
956,5,220,"E",216,4,0
957,5,220,"E",NA,NA,0
958,5,220,NA,NA,NA,0
959,5,220,NA,NA,NA,0
960,5,220,NA,NA,NA,0
961,4,221,NA,NA,NA,0
962,4,221,NA,NA,NA,0
963,4,221,NA,NA,NA,0
964,4,221,NA,NA,NA,0
965,5,222,NA,NA,NA,0
966,5,222,NA,NA,NA,0
967,5,222,NA,NA,NA,0
968,5,222,"E",149,4,0
969,5,222,NA,NA,NA,0
970,6,223,"E",357,5,0
971,6,223,NA,NA,NA,0
972,6,223,NA,NA,NA,0
973,6,223,NA,NA,NA,0
974,6,223,NA,NA,NA,0
975,6,223,NA,NA,NA,0
976,3,224,NA,NA,NA,0
977,3,224,NA,NA,NA,0
978,3,224,NA,NA,NA,0
979,5,225,NA,NA,NA,0
980,5,225,NA,NA,NA,0
981,5,225,NA,NA,NA,0
982,5,225,NA,NA,NA,0
983,5,225,NA,NA,NA,0
984,3,226,NA,NA,NA,0
985,3,226,NA,NA,NA,0
986,3,226,NA,NA,NA,0
987,4,227,NA,NA,NA,0
988,4,227,NA,NA,NA,0
989,4,227,NA,NA,NA,0
990,4,227,"E",NA,NA,0
991,3,228,"E",169,2,0
992,3,228,NA,NA,NA,0
993,3,228,NA,NA,NA,0
994,4,229,NA,NA,NA,0
995,4,229,NA,NA,NA,0
996,4,229,NA,NA,NA,0
997,4,229,NA,NA,NA,0
998,3,230,NA,NA,NA,0
999,3,230,NA,NA,NA,0
1000,3,230,NA,NA,NA,0
