"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,6,1,"0",NA,NA,0
2,6,1,"E",NA,NA,0
3,6,1,NA,NA,NA,0
4,6,1,NA,NA,NA,0
5,6,1,"E",77,4,0
6,6,1,NA,NA,NA,0
7,3,2,NA,NA,NA,0
8,3,2,NA,NA,NA,0
9,3,2,NA,NA,NA,0
10,4,3,"E",63,3,0
11,4,3,NA,NA,NA,0
12,4,3,NA,NA,NA,0
13,4,3,NA,NA,NA,0
14,5,4,NA,NA,NA,0
15,5,4,NA,NA,NA,0
16,5,4,NA,NA,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,6,5,"H",252,3,0
20,6,5,NA,NA,NA,0
21,6,5,"E",214,4,1
22,6,5,"E",192,4,0
23,6,5,NA,NA,NA,0
24,6,5,NA,NA,NA,0
25,6,6,NA,NA,NA,0
26,6,6,NA,NA,NA,0
27,6,6,"E",119,5,0
28,6,6,NA,NA,NA,0
29,6,6,NA,NA,NA,0
30,6,6,NA,NA,NA,0
31,4,7,NA,NA,NA,0
32,4,7,"H",NA,NA,0
33,4,7,NA,NA,NA,0
34,4,7,"C",356,3,1
35,3,8,NA,NA,NA,0
36,3,8,NA,NA,NA,0
37,3,8,NA,NA,NA,0
38,3,9,NA,NA,NA,0
39,3,9,NA,NA,NA,0
40,3,9,NA,NA,NA,0
41,4,10,"E",64,2,0
42,4,10,NA,NA,NA,0
43,4,10,NA,NA,NA,0
44,4,10,"E",67,2,0
45,3,11,NA,NA,NA,0
46,3,11,NA,NA,NA,0
47,3,11,NA,NA,NA,0
48,3,12,NA,NA,NA,0
49,3,12,"E",51,2,0
50,3,12,NA,NA,NA,0
51,4,13,NA,NA,NA,0
52,4,13,NA,NA,NA,0
53,4,13,NA,NA,NA,0
54,4,13,NA,NA,NA,0
55,3,14,NA,NA,NA,0
56,3,14,NA,NA,NA,0
57,3,14,NA,NA,NA,0
58,3,15,"C",162,2,0
59,3,15,"E",239,1,0
60,3,15,NA,NA,NA,0
61,3,16,NA,NA,NA,0
62,3,16,NA,NA,NA,0
63,3,16,NA,NA,NA,0
64,6,17,"H",354,4,0
65,6,17,"E",NA,NA,0
66,6,17,NA,NA,NA,0
67,6,17,NA,NA,NA,0
68,6,17,"E",320,5,1
69,6,17,NA,NA,NA,0
70,5,18,"H",296,3,1
71,5,18,"C",256,4,1
72,5,18,NA,NA,NA,0
73,5,18,NA,NA,NA,0
74,5,18,"H",337,2,0
75,4,19,"H",227,0,0
76,4,19,"H",220,1,1
77,4,19,"H",256,0,0
78,4,19,"E",195,3,2
79,4,20,"E",NA,NA,0
80,4,20,"E",156,3,0
81,4,20,NA,NA,NA,0
82,4,20,NA,NA,NA,0
83,4,21,"C",281,3,0
84,4,21,NA,NA,NA,0
85,4,21,NA,NA,NA,0
86,4,21,NA,NA,NA,0
87,5,22,NA,NA,NA,0
88,5,22,NA,NA,NA,0
89,5,22,NA,NA,NA,0
90,5,22,NA,NA,NA,0
91,5,22,NA,NA,NA,0
92,3,23,NA,NA,NA,0
93,3,23,NA,NA,NA,0
94,3,23,NA,NA,NA,0
95,3,24,NA,NA,NA,0
96,3,24,NA,NA,NA,0
97,3,24,NA,NA,NA,0
98,4,25,NA,NA,NA,0
99,4,25,"H",198,1,0
100,4,25,"H",141,2,1
101,4,25,"E",98,3,1
102,5,26,NA,NA,NA,0
103,5,26,NA,NA,NA,0
104,5,26,NA,NA,NA,0
105,5,26,NA,NA,NA,0
106,5,26,NA,NA,NA,0
107,5,27,"H",179,2,0
108,5,27,"E",302,1,0
109,5,27,NA,NA,NA,0
110,5,27,"C",80,4,0
111,5,27,"E",138,3,1
112,3,28,NA,NA,NA,0
113,3,28,NA,NA,NA,0
114,3,28,NA,NA,NA,0
115,3,29,NA,NA,NA,0
116,3,29,"E",180,2,0
117,3,29,NA,NA,NA,0
118,5,30,NA,NA,NA,0
119,5,30,NA,NA,NA,0
120,5,30,NA,NA,NA,0
121,5,30,NA,NA,NA,0
122,5,30,NA,NA,NA,0
123,3,31,NA,NA,NA,0
124,3,31,NA,NA,NA,0
125,3,31,NA,NA,NA,0
126,5,32,NA,NA,NA,0
127,5,32,"E",198,1,0
128,5,32,"H",97,3,1
129,5,32,"H",127,2,0
130,5,32,"E",58,4,1
131,6,33,"E",NA,NA,0
132,6,33,"H",145,2,0
133,6,33,"H",139,2,0
134,6,33,"E",354,0,0
135,6,33,"E",108,5,3
136,6,33,"H",124,2,0
137,6,34,NA,NA,NA,0
138,6,34,NA,NA,NA,0
139,6,34,"H",191,2,0
140,6,34,"H",180,2,0
141,6,34,"H",162,2,0
142,6,34,"C",147,5,3
143,4,35,"H",332,1,1
144,4,35,"H",321,1,0
145,4,35,"E",302,3,2
146,4,35,"H",NA,NA,0
147,5,36,"E",329,4,1
148,5,36,NA,NA,NA,0
149,5,36,"H",NA,NA,0
150,5,36,"H",351,3,1
151,5,36,NA,NA,NA,0
152,5,37,"E",82,4,2
153,5,37,"H",158,0,0
154,5,37,"H",118,2,2
155,5,37,"H",122,0,0
156,5,37,"H",170,0,0
157,4,38,"E",130,3,0
158,4,38,NA,NA,NA,0
159,4,38,NA,NA,NA,0
160,4,38,"E",253,2,0
161,4,39,NA,NA,NA,0
162,4,39,NA,NA,NA,0
163,4,39,NA,NA,NA,0
164,4,39,NA,NA,NA,0
165,4,40,NA,NA,NA,0
166,4,40,"C",157,3,0
167,4,40,NA,NA,NA,0
168,4,40,NA,NA,NA,0
169,5,41,"E",188,4,1
170,5,41,NA,NA,NA,0
171,5,41,NA,NA,NA,0
172,5,41,NA,NA,NA,0
173,5,41,"H",213,3,0
174,4,42,NA,NA,NA,0
175,4,42,NA,NA,NA,0
176,4,42,NA,NA,NA,0
177,4,42,"E",85,3,0
178,3,43,NA,NA,NA,0
179,3,43,NA,NA,NA,0
180,3,43,NA,NA,NA,0
181,4,44,NA,NA,NA,0
182,4,44,NA,NA,NA,0
183,4,44,NA,NA,NA,0
184,4,44,NA,NA,NA,0
185,5,45,NA,NA,NA,0
186,5,45,NA,NA,NA,0
187,5,45,NA,NA,NA,0
188,5,45,"E",254,4,0
189,5,45,NA,NA,NA,0
190,4,46,NA,NA,NA,0
191,4,46,NA,NA,NA,0
192,4,46,NA,NA,NA,0
193,4,46,NA,NA,NA,0
194,6,47,NA,NA,NA,0
195,6,47,NA,NA,NA,0
196,6,47,NA,NA,NA,0
197,6,47,NA,NA,NA,0
198,6,47,NA,NA,NA,0
199,6,47,"E",156,5,0
200,5,48,NA,NA,NA,0
201,5,48,NA,NA,NA,0
202,5,48,NA,NA,NA,0
203,5,48,NA,NA,NA,0
204,5,48,NA,NA,NA,0
205,4,49,NA,NA,NA,0
206,4,49,"H",96,1,0
207,4,49,"H",82,1,0
208,4,49,"E",64,3,2
209,4,50,"H",98,2,0
210,4,50,NA,NA,NA,0
211,4,50,"E",65,3,1
212,4,50,NA,NA,NA,0
213,6,51,NA,NA,NA,0
214,6,51,"E",101,5,0
215,6,51,NA,NA,NA,0
216,6,51,NA,NA,NA,0
217,6,51,NA,NA,NA,0
218,6,51,NA,NA,NA,0
219,3,52,"E",NA,NA,0
220,3,52,NA,NA,NA,0
221,3,52,NA,NA,NA,0
222,6,53,NA,NA,NA,0
223,6,53,NA,NA,NA,0
224,6,53,NA,NA,NA,0
225,6,53,NA,NA,NA,0
226,6,53,"H",237,4,0
227,6,53,"E",208,5,1
228,6,54,"H",66,2,0
229,6,54,"H",71,2,0
230,6,54,NA,NA,NA,0
231,6,54,"E",246,1,0
232,6,54,"H",52,3,1
233,6,54,"E",36,5,2
234,5,55,"H",198,2,0
235,5,55,NA,NA,NA,0
236,5,55,"E",242,1,0
237,5,55,"E",145,3,1
238,5,55,"E",59,4,0
239,6,56,NA,NA,NA,0
240,6,56,"H",316,2,0
241,6,56,"C",163,5,0
242,6,56,"H",334,2,0
243,6,56,"E",291,4,2
244,6,56,NA,NA,NA,0
245,5,57,"C",151,4,0
246,5,57,NA,NA,NA,0
247,5,57,NA,NA,NA,0
248,5,57,"E",356,3,0
249,5,57,NA,NA,NA,0
250,5,58,"H",213,0,0
251,5,58,"H",175,0,0
252,5,58,"H",161,2,2
253,5,58,"H",197,0,0
254,5,58,"E",116,4,2
255,4,59,"E",170,3,1
256,4,59,"H",200,2,1
257,4,59,"H",236,1,0
258,4,59,NA,NA,NA,0
259,3,60,NA,NA,NA,0
260,3,60,NA,NA,NA,0
261,3,60,NA,NA,NA,0
262,3,61,NA,NA,NA,0
263,3,61,"E",149,2,0
264,3,61,"E",277,1,0
265,4,62,NA,NA,NA,0
266,4,62,"E",322,2,0
267,4,62,NA,NA,NA,0
268,4,62,"C",NA,NA,0
269,3,63,NA,NA,NA,0
270,3,63,NA,NA,NA,0
271,3,63,NA,NA,NA,0
272,3,64,NA,NA,NA,0
273,3,64,NA,NA,NA,0
274,3,64,NA,NA,NA,0
275,3,65,NA,NA,NA,0
276,3,65,"E",347,2,1
277,3,65,"H",NA,NA,0
278,3,66,NA,NA,NA,0
279,3,66,"E",311,2,0
280,3,66,NA,NA,NA,0
281,6,67,NA,NA,NA,0
282,6,67,NA,NA,NA,0
283,6,67,NA,NA,NA,0
284,6,67,"H",NA,NA,0
285,6,67,NA,NA,NA,0
286,6,67,"E",353,5,1
287,3,68,"C",137,2,0
288,3,68,NA,NA,NA,0
289,3,68,NA,NA,NA,0
290,5,69,"H",82,3,1
291,5,69,NA,NA,NA,0
292,5,69,NA,NA,NA,0
293,5,69,"E",55,4,1
294,5,69,"H",101,2,0
295,5,70,NA,NA,NA,0
296,5,70,NA,NA,NA,0
297,5,70,NA,NA,NA,0
298,5,70,NA,NA,NA,0
299,5,70,NA,NA,NA,0
300,5,71,NA,NA,NA,0
301,5,71,"H",222,2,0
302,5,71,"E",129,4,1
303,5,71,"H",158,3,1
304,5,71,NA,NA,NA,0
305,5,72,NA,NA,NA,0
306,5,72,NA,NA,NA,0
307,5,72,NA,NA,NA,0
308,5,72,NA,NA,NA,0
309,5,72,NA,NA,NA,0
310,4,73,"E",278,2,0
311,4,73,NA,NA,NA,0
312,4,73,"E",36,3,0
313,4,73,NA,NA,NA,0
314,6,74,NA,NA,NA,0
315,6,74,NA,NA,NA,0
316,6,74,"E",133,5,0
317,6,74,NA,NA,NA,0
318,6,74,"E",NA,NA,0
319,6,74,NA,NA,NA,0
320,4,75,"E",246,3,0
321,4,75,NA,NA,NA,0
322,4,75,NA,NA,NA,0
323,4,75,NA,NA,NA,0
324,6,76,"H",218,2,1
325,6,76,NA,NA,NA,0
326,6,76,"H",264,1,0
327,6,76,"H",174,3,0
328,6,76,"H",185,3,1
329,6,76,"E",129,5,2
330,4,77,"E",115,3,1
331,4,77,"H",149,2,0
332,4,77,NA,NA,NA,0
333,4,77,NA,NA,NA,0
334,4,78,NA,NA,NA,0
335,4,78,NA,NA,NA,0
336,4,78,NA,NA,NA,0
337,4,78,NA,NA,NA,0
338,5,79,NA,NA,NA,0
339,5,79,"H",NA,NA,0
340,5,79,NA,NA,NA,0
341,5,79,"H",360,2,0
342,5,79,"E",344,4,2
343,3,80,"E",320,2,0
344,3,80,NA,NA,NA,0
345,3,80,NA,NA,NA,0
346,4,81,NA,NA,NA,0
347,4,81,"E",269,3,0
348,4,81,NA,NA,NA,0
349,4,81,NA,NA,NA,0
350,5,82,NA,NA,NA,0
351,5,82,NA,NA,NA,0
352,5,82,NA,NA,NA,0
353,5,82,NA,NA,NA,0
354,5,82,NA,NA,NA,0
355,5,83,NA,NA,NA,0
356,5,83,NA,NA,NA,0
357,5,83,NA,NA,NA,0
358,5,83,NA,NA,NA,0
359,5,83,NA,NA,NA,0
360,4,84,NA,NA,NA,0
361,4,84,"E",163,3,1
362,4,84,"H",197,2,0
363,4,84,"E",264,1,0
364,4,85,"H",196,2,0
365,4,85,"E",160,3,1
366,4,85,NA,NA,NA,0
367,4,85,NA,NA,NA,0
368,6,86,NA,NA,NA,0
369,6,86,NA,NA,NA,0
370,6,86,NA,NA,NA,0
371,6,86,NA,NA,NA,0
372,6,86,"E",143,5,0
373,6,86,NA,NA,NA,0
374,6,87,NA,NA,NA,0
375,6,87,NA,NA,NA,0
376,6,87,NA,NA,NA,0
377,6,87,NA,NA,NA,0
378,6,87,NA,NA,NA,0
379,6,87,"E",198,5,0
380,5,88,NA,NA,NA,0
381,5,88,NA,NA,NA,0
382,5,88,NA,NA,NA,0
383,5,88,NA,NA,NA,0
384,5,88,NA,NA,NA,0
385,5,89,"E",216,1,0
386,5,89,"H",197,1,0
387,5,89,"E",143,3,1
388,5,89,"E",144,3,0
389,5,89,NA,NA,NA,0
390,4,90,NA,NA,NA,0
391,4,90,NA,NA,NA,0
392,4,90,NA,NA,NA,0
393,4,90,"C",103,3,0
394,4,91,NA,NA,NA,0
395,4,91,NA,NA,NA,0
396,4,91,NA,NA,NA,0
397,4,91,NA,NA,NA,0
398,6,92,NA,NA,NA,0
399,6,92,NA,NA,NA,0
400,6,92,NA,NA,NA,0
401,6,92,NA,NA,NA,0
402,6,92,NA,NA,NA,0
403,6,92,NA,NA,NA,0
404,6,93,"H",159,1,0
405,6,93,"E",80,5,2
406,6,93,"H",122,2,0
407,6,93,NA,NA,NA,0
408,6,93,"H",129,2,1
409,6,93,"H",101,3,1
410,5,94,"H",279,2,0
411,5,94,NA,NA,NA,0
412,5,94,"E",229,4,2
413,5,94,NA,NA,NA,0
414,5,94,"H",246,2,0
415,4,95,NA,NA,NA,0
416,4,95,NA,NA,NA,0
417,4,95,NA,NA,NA,0
418,4,95,NA,NA,NA,0
419,4,96,NA,NA,NA,0
420,4,96,"E",159,3,1
421,4,96,NA,NA,NA,0
422,4,96,"H",185,2,0
423,3,97,NA,NA,NA,0
424,3,97,NA,NA,NA,0
425,3,97,NA,NA,NA,0
426,3,98,NA,NA,NA,0
427,3,98,NA,NA,NA,0
428,3,98,NA,NA,NA,0
429,5,99,"E",119,4,1
430,5,99,NA,NA,NA,0
431,5,99,NA,NA,NA,0
432,5,99,"H",188,3,0
433,5,99,NA,NA,NA,0
434,4,100,NA,NA,NA,0
435,4,100,NA,NA,NA,0
436,4,100,NA,NA,NA,0
437,4,100,NA,NA,NA,0
438,3,101,NA,NA,NA,0
439,3,101,NA,NA,NA,0
440,3,101,"E",338,2,0
441,6,102,NA,NA,NA,0
442,6,102,NA,NA,NA,0
443,6,102,NA,NA,NA,0
444,6,102,NA,NA,NA,0
445,6,102,NA,NA,NA,0
446,6,102,"E",41,5,0
447,3,103,NA,NA,NA,0
448,3,103,NA,NA,NA,0
449,3,103,NA,NA,NA,0
450,6,104,"H",296,3,0
451,6,104,NA,NA,NA,0
452,6,104,"H",264,4,1
453,6,104,"E",209,5,1
454,6,104,NA,NA,NA,0
455,6,104,NA,NA,NA,0
456,5,105,NA,NA,NA,0
457,5,105,NA,NA,NA,0
458,5,105,NA,NA,NA,0
459,5,105,"E",322,3,0
460,5,105,"E",284,4,0
461,3,106,NA,NA,NA,0
462,3,106,NA,NA,NA,0
463,3,106,NA,NA,NA,0
464,5,107,"E",234,4,0
465,5,107,NA,NA,NA,0
466,5,107,NA,NA,NA,0
467,5,107,NA,NA,NA,0
468,5,107,NA,NA,NA,0
469,4,108,NA,NA,NA,0
470,4,108,NA,NA,NA,0
471,4,108,NA,NA,NA,0
472,4,108,"E",168,3,0
473,4,109,"H",242,1,0
474,4,109,"H",239,1,0
475,4,109,NA,NA,NA,0
476,4,109,"E",221,3,2
477,4,110,NA,NA,NA,0
478,4,110,NA,NA,NA,0
479,4,110,NA,NA,NA,0
480,4,110,NA,NA,NA,0
481,6,111,NA,NA,NA,0
482,6,111,NA,NA,NA,0
483,6,111,NA,NA,NA,0
484,6,111,NA,NA,NA,0
485,6,111,NA,NA,NA,0
486,6,111,NA,NA,NA,0
487,3,112,NA,NA,NA,0
488,3,112,NA,NA,NA,0
489,3,112,NA,NA,NA,0
490,6,113,NA,NA,NA,0
491,6,113,NA,NA,NA,0
492,6,113,NA,NA,NA,0
493,6,113,NA,NA,NA,0
494,6,113,NA,NA,NA,0
495,6,113,NA,NA,NA,0
496,6,114,"E",288,0,0
497,6,114,"H",245,1,0
498,6,114,"H",199,2,1
499,6,114,"E",174,5,2
500,6,114,"H",185,3,1
501,6,114,"H",211,1,0
502,5,115,NA,NA,NA,0
503,5,115,NA,NA,NA,0
504,5,115,NA,NA,NA,0
505,5,115,NA,NA,NA,0
506,5,115,"E",NA,NA,0
507,4,116,"E",104,3,1
508,4,116,NA,NA,NA,0
509,4,116,"H",126,2,0
510,4,116,"E",190,1,0
511,4,117,NA,NA,NA,0
