"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
512,4,117,NA,NA,NA,0
513,4,117,NA,NA,NA,0
514,4,117,NA,NA,NA,0
515,6,118,"H",364,3,0
516,6,118,NA,NA,NA,0
517,6,118,NA,NA,NA,0
518,6,118,NA,NA,NA,0
519,6,118,"E",332,4,1
520,6,118,"E",146,5,0
521,4,119,NA,NA,NA,0
522,4,119,NA,NA,NA,0
523,4,119,NA,NA,NA,0
524,4,119,NA,NA,NA,0
525,6,120,NA,NA,NA,0
526,6,120,NA,NA,NA,0
527,6,120,"E",236,4,0
528,6,120,NA,NA,NA,0
529,6,120,NA,NA,NA,0
530,6,120,"E",118,5,0
531,4,121,NA,NA,NA,0
532,4,121,NA,NA,NA,0
533,4,121,NA,NA,NA,0
534,4,121,NA,NA,NA,0
535,3,122,NA,NA,NA,0
536,3,122,NA,NA,NA,0
537,3,122,NA,NA,NA,0
538,3,123,NA,NA,NA,0
539,3,123,NA,NA,NA,0
540,3,123,NA,NA,NA,0
541,6,124,NA,NA,NA,0
542,6,124,NA,NA,NA,0
543,6,124,NA,NA,NA,0
544,6,124,"E",221,5,0
545,6,124,NA,NA,NA,0
546,6,124,NA,NA,NA,0
547,4,125,NA,NA,NA,0
548,4,125,NA,NA,NA,0
549,4,125,NA,NA,NA,0
550,4,125,NA,NA,NA,0
551,6,126,"E",201,4,1
552,6,126,"E",222,3,1
553,6,126,NA,NA,NA,0
554,6,126,"E",293,1,0
555,6,126,"H",243,2,0
556,6,126,"H",245,2,0
557,4,127,"E",NA,NA,0
558,4,127,NA,NA,NA,0
559,4,127,NA,NA,NA,0
560,4,127,"E",47,3,0
561,6,128,NA,NA,NA,0
562,6,128,NA,NA,NA,0
563,6,128,NA,NA,NA,0
564,6,128,"E",296,5,0
565,6,128,"E",348,4,1
566,6,128,"H",NA,NA,0
567,4,129,NA,NA,NA,0
568,4,129,NA,NA,NA,0
569,4,129,"E",155,3,0
570,4,129,NA,NA,NA,0
571,5,130,NA,NA,NA,0
572,5,130,NA,NA,NA,0
573,5,130,NA,NA,NA,0
574,5,130,"E",NA,NA,0
575,5,130,NA,NA,NA,0
576,3,131,NA,NA,NA,0
577,3,131,"E",283,2,1
578,3,131,"H",319,1,0
579,6,132,NA,NA,NA,0
580,6,132,NA,NA,NA,0
581,6,132,NA,NA,NA,0
582,6,132,NA,NA,NA,0
583,6,132,NA,NA,NA,0
584,6,132,NA,NA,NA,0
585,4,133,NA,NA,NA,0
586,4,133,NA,NA,NA,0
587,4,133,NA,NA,NA,0
588,4,133,NA,NA,NA,0
589,5,134,"H",146,3,2
590,5,134,"H",233,0,0
591,5,134,"H",175,1,0
592,5,134,"E",107,4,1
593,5,134,"H",197,1,1
594,6,135,NA,NA,NA,0
595,6,135,NA,NA,NA,0
596,6,135,NA,NA,NA,0
597,6,135,NA,NA,NA,0
598,6,135,NA,NA,NA,0
599,6,135,NA,NA,NA,0
600,6,136,NA,NA,NA,0
601,6,136,"H",143,2,1
602,6,136,"H",150,1,0
603,6,136,"E",98,5,2
604,6,136,"H",130,3,1
605,6,136,"H",161,1,0
606,3,137,NA,NA,NA,0
607,3,137,"E",154,2,0
608,3,137,"C",252,1,0
609,5,138,"E",NA,NA,0
610,5,138,"E",81,4,1
611,5,138,NA,NA,NA,0
612,5,138,"H",117,3,1
613,5,138,"H",139,2,0
614,4,139,"E",272,3,2
615,4,139,"E",312,0,0
616,4,139,"H",307,0,0
617,4,139,"H",307,0,0
618,5,140,NA,NA,NA,0
619,5,140,NA,NA,NA,0
620,5,140,NA,NA,NA,0
621,5,140,NA,NA,NA,0
622,5,140,NA,NA,NA,0
623,5,141,NA,NA,NA,0
624,5,141,NA,NA,NA,0
625,5,141,NA,NA,NA,0
626,5,141,NA,NA,NA,0
627,5,141,NA,NA,NA,0
628,4,142,"E",172,3,0
629,4,142,NA,NA,NA,0
630,4,142,NA,NA,NA,0
631,4,142,NA,NA,NA,0
632,3,143,NA,NA,NA,0
633,3,143,NA,NA,NA,0
634,3,143,NA,NA,NA,0
635,5,144,NA,NA,NA,0
636,5,144,NA,NA,NA,0
637,5,144,NA,NA,NA,0
638,5,144,NA,NA,NA,0
639,5,144,NA,NA,NA,0
640,6,145,NA,NA,NA,0
641,6,145,NA,NA,NA,0
642,6,145,NA,NA,NA,0
643,6,145,NA,NA,NA,0
644,6,145,NA,NA,NA,0
645,6,145,NA,NA,NA,0
646,3,146,NA,NA,NA,0
647,3,146,NA,NA,NA,0
648,3,146,NA,NA,NA,0
649,5,147,"E",159,4,0
650,5,147,NA,NA,NA,0
651,5,147,NA,NA,NA,0
652,5,147,NA,NA,NA,0
653,5,147,NA,NA,NA,0
654,3,148,NA,NA,NA,0
655,3,148,NA,NA,NA,0
656,3,148,NA,NA,NA,0
657,4,149,NA,NA,NA,0
658,4,149,"H",299,2,0
659,4,149,NA,NA,NA,0
660,4,149,"E",279,3,1
661,5,150,"C",110,3,1
662,5,150,"H",153,2,1
663,5,150,NA,NA,NA,0
664,5,150,"E",121,2,0
665,5,150,"H",183,1,0
666,6,151,"H",115,3,1
667,6,151,"H",100,3,0
668,6,151,NA,NA,NA,0
669,6,151,"E",82,5,2
670,6,151,"H",137,2,0
671,6,151,NA,NA,NA,0
672,4,152,NA,NA,NA,0
673,4,152,NA,NA,NA,0
674,4,152,NA,NA,NA,0
675,4,152,NA,NA,NA,0
676,5,153,NA,NA,NA,0
677,5,153,NA,NA,NA,0
678,5,153,NA,NA,NA,0
679,5,153,NA,NA,NA,0
680,5,153,NA,NA,NA,0
681,3,154,NA,NA,NA,0
682,3,154,NA,NA,NA,0
683,3,154,NA,NA,NA,0
684,3,155,NA,NA,NA,0
685,3,155,NA,NA,NA,0
686,3,155,"E",329,2,0
687,6,156,"E",200,5,0
688,6,156,"H",359,2,0
689,6,156,"E",314,4,1
690,6,156,NA,NA,NA,0
691,6,156,"E",NA,NA,0
692,6,156,NA,NA,NA,0
693,3,157,NA,NA,NA,0
694,3,157,NA,NA,NA,0
695,3,157,NA,NA,NA,0
696,5,158,NA,NA,NA,0
697,5,158,NA,NA,NA,0
698,5,158,NA,NA,NA,0
699,5,158,NA,NA,NA,0
700,5,158,NA,NA,NA,0
701,3,159,NA,NA,NA,0
702,3,159,"E",52,2,0
703,3,159,NA,NA,NA,0
704,5,160,NA,NA,NA,0
705,5,160,NA,NA,NA,0
706,5,160,NA,NA,NA,0
707,5,160,NA,NA,NA,0
708,5,160,NA,NA,NA,0
709,6,161,NA,NA,NA,0
710,6,161,NA,NA,NA,0
711,6,161,NA,NA,NA,0
712,6,161,NA,NA,NA,0
713,6,161,NA,NA,NA,0
714,6,161,NA,NA,NA,0
715,6,162,NA,NA,NA,0
716,6,162,NA,NA,NA,0
717,6,162,NA,NA,NA,0
718,6,162,NA,NA,NA,0
719,6,162,NA,NA,NA,0
720,6,162,NA,NA,NA,0
721,3,163,NA,NA,NA,0
722,3,163,NA,NA,NA,0
723,3,163,NA,NA,NA,0
724,6,164,NA,NA,NA,0
725,6,164,NA,NA,NA,0
726,6,164,NA,NA,NA,0
727,6,164,"E",245,5,1
728,6,164,"H",270,4,0
729,6,164,NA,NA,NA,0
730,6,165,NA,NA,NA,0
731,6,165,NA,NA,NA,0
732,6,165,"E",331,4,0
733,6,165,NA,NA,NA,0
734,6,165,NA,NA,NA,0
735,6,165,"E",357,4,0
736,5,166,NA,NA,NA,0
737,5,166,NA,NA,NA,0
738,5,166,NA,NA,NA,0
739,5,166,NA,NA,NA,0
740,5,166,NA,NA,NA,0
741,3,167,NA,NA,NA,0
742,3,167,NA,NA,NA,0
743,3,167,NA,NA,NA,0
744,5,168,"E",191,4,0
745,5,168,NA,NA,NA,0
746,5,168,NA,NA,NA,0
747,5,168,NA,NA,NA,0
748,5,168,NA,NA,NA,0
749,6,169,"H",106,4,0
750,6,169,NA,NA,NA,0
751,6,169,"H",289,2,0
752,6,169,"E",244,3,1
753,6,169,"E",70,5,1
754,6,169,NA,NA,NA,0
755,4,170,"E",227,3,1
756,4,170,"H",328,2,0
757,4,170,NA,NA,NA,0
758,4,170,NA,NA,NA,0
759,6,171,NA,NA,NA,0
760,6,171,"E",292,5,0
761,6,171,NA,NA,NA,0
762,6,171,NA,NA,NA,0
763,6,171,NA,NA,NA,0
764,6,171,NA,NA,NA,0
765,4,172,"H",265,2,0
766,4,172,"E",242,3,1
767,4,172,"E",313,1,0
768,4,172,NA,NA,NA,0
769,6,173,NA,NA,NA,0
770,6,173,"E",NA,NA,0
771,6,173,NA,NA,NA,0
772,6,173,NA,NA,NA,0
773,6,173,NA,NA,NA,0
774,6,173,NA,NA,NA,0
775,5,174,NA,NA,NA,0
776,5,174,NA,NA,NA,0
777,5,174,NA,NA,NA,0
778,5,174,NA,NA,NA,0
779,5,174,NA,NA,NA,0
780,3,175,NA,NA,NA,0
781,3,175,"E",268,2,0
782,3,175,NA,NA,NA,0
783,6,176,NA,NA,NA,0
784,6,176,NA,NA,NA,0
785,6,176,NA,NA,NA,0
786,6,176,NA,NA,NA,0
787,6,176,NA,NA,NA,0
788,6,176,NA,NA,NA,0
789,5,177,NA,NA,NA,0
790,5,177,"C",187,4,0
791,5,177,NA,NA,NA,0
792,5,177,NA,NA,NA,0
793,5,177,NA,NA,NA,0
794,3,178,NA,NA,NA,0
795,3,178,"E",280,2,0
796,3,178,NA,NA,NA,0
797,4,179,NA,NA,NA,0
798,4,179,NA,NA,NA,0
799,4,179,NA,NA,NA,0
800,4,179,NA,NA,NA,0
801,3,180,"H",122,0,0
802,3,180,"E",72,2,1
803,3,180,"H",96,1,1
804,6,181,NA,NA,NA,0
805,6,181,NA,NA,NA,0
806,6,181,NA,NA,NA,0
807,6,181,NA,NA,NA,0
808,6,181,NA,NA,NA,0
809,6,181,NA,NA,NA,0
810,4,182,NA,NA,NA,0
811,4,182,NA,NA,NA,0
812,4,182,NA,NA,NA,0
813,4,182,NA,NA,NA,0
814,5,183,NA,NA,NA,0
815,5,183,NA,NA,NA,0
816,5,183,"H",NA,NA,0
817,5,183,"E",332,4,1
818,5,183,"C",NA,NA,0
819,6,184,NA,NA,NA,0
820,6,184,"H",117,2,0
821,6,184,"H",109,2,0
822,6,184,"E",82,5,3
823,6,184,NA,NA,NA,0
824,6,184,"H",105,2,0
825,5,185,NA,NA,NA,0
826,5,185,NA,NA,NA,0
827,5,185,NA,NA,NA,0
828,5,185,"E",206,4,0
829,5,185,NA,NA,NA,0
830,4,186,"H",171,1,0
831,4,186,"H",192,1,0
832,4,186,"E",154,3,2
833,4,186,NA,NA,NA,0
834,5,187,NA,NA,NA,0
835,5,187,NA,NA,NA,0
836,5,187,NA,NA,NA,0
837,5,187,NA,NA,NA,0
838,5,187,NA,NA,NA,0
839,4,188,NA,NA,NA,0
840,4,188,"E",NA,NA,0
841,4,188,NA,NA,NA,0
842,4,188,NA,NA,NA,0
843,4,189,NA,NA,NA,0
844,4,189,NA,NA,NA,0
845,4,189,NA,NA,NA,0
846,4,189,NA,NA,NA,0
847,5,190,NA,NA,NA,0
848,5,190,"H",256,3,1
849,5,190,NA,NA,NA,0
850,5,190,"E",215,4,1
851,5,190,"H",292,2,0
852,3,191,NA,NA,NA,0
853,3,191,"H",157,1,0
854,3,191,"E",125,2,1
855,4,192,NA,NA,NA,0
856,4,192,NA,NA,NA,0
857,4,192,NA,NA,NA,0
858,4,192,NA,NA,NA,0
859,4,193,"E",291,3,0
860,4,193,NA,NA,NA,0
861,4,193,NA,NA,NA,0
862,4,193,NA,NA,NA,0
863,5,194,"H",138,1,0
864,5,194,"H",162,1,0
865,5,194,NA,NA,NA,0
866,5,194,"E",101,4,2
867,5,194,"H",129,2,1
868,4,195,NA,NA,NA,0
869,4,195,NA,NA,NA,0
870,4,195,NA,NA,NA,0
871,4,195,NA,NA,NA,0
872,6,196,NA,NA,NA,0
873,6,196,NA,NA,NA,0
874,6,196,NA,NA,NA,0
875,6,196,NA,NA,NA,0
876,6,196,"C",189,5,0
877,6,196,NA,NA,NA,0
878,5,197,NA,NA,NA,0
879,5,197,NA,NA,NA,0
880,5,197,NA,NA,NA,0
881,5,197,NA,NA,NA,0
882,5,197,NA,NA,NA,0
883,6,198,"H",158,0,0
884,6,198,"H",152,0,0
885,6,198,"H",126,2,2
886,6,198,"E",77,5,1
887,6,198,"H",102,4,2
888,6,198,"H",162,0,0
889,4,199,NA,NA,NA,0
890,4,199,NA,NA,NA,0
891,4,199,NA,NA,NA,0
892,4,199,NA,NA,NA,0
893,3,200,NA,NA,NA,0
894,3,200,"E",326,2,0
895,3,200,NA,NA,NA,0
896,3,201,NA,NA,NA,0
897,3,201,"C",128,2,0
898,3,201,NA,NA,NA,0
899,4,202,NA,NA,NA,0
900,4,202,NA,NA,NA,0
901,4,202,NA,NA,NA,0
902,4,202,NA,NA,NA,0
903,3,203,"E",145,2,0
904,3,203,NA,NA,NA,0
905,3,203,NA,NA,NA,0
906,4,204,NA,NA,NA,0
907,4,204,NA,NA,NA,0
908,4,204,NA,NA,NA,0
909,4,204,NA,NA,NA,0
910,6,205,NA,NA,NA,0
911,6,205,NA,NA,NA,0
912,6,205,NA,NA,NA,0
913,6,205,NA,NA,NA,0
914,6,205,"E",NA,NA,0
915,6,205,NA,NA,NA,0
916,6,206,"H",57,4,1
917,6,206,"H",149,3,2
918,6,206,"H",238,0,0
919,6,206,"H",203,1,1
920,6,206,"H",166,1,0
921,6,206,"E",26,5,1
922,5,207,NA,NA,NA,0
923,5,207,NA,NA,NA,0
924,5,207,"E",70,4,0
925,5,207,NA,NA,NA,0
926,5,207,NA,NA,NA,0
927,3,208,NA,NA,NA,0
928,3,208,NA,NA,NA,0
929,3,208,"E",99,2,0
930,4,209,"E",228,0,0
931,4,209,"E",89,3,0
932,4,209,"H",164,1,0
933,4,209,"E",147,2,1
934,4,210,NA,NA,NA,0
935,4,210,NA,NA,NA,0
936,4,210,NA,NA,NA,0
937,4,210,NA,NA,NA,0
938,6,211,NA,NA,NA,0
939,6,211,"H",NA,NA,0
940,6,211,"E",319,5,1
941,6,211,"H",359,4,1
942,6,211,NA,NA,NA,0
943,6,211,NA,NA,NA,0
944,3,212,NA,NA,NA,0
945,3,212,NA,NA,NA,0
946,3,212,"E",31,2,0
947,6,213,NA,NA,NA,0
948,6,213,NA,NA,NA,0
949,6,213,NA,NA,NA,0
950,6,213,"E",NA,NA,0
951,6,213,"E",55,5,0
952,6,213,NA,NA,NA,0
953,3,214,NA,NA,NA,0
954,3,214,NA,NA,NA,0
955,3,214,NA,NA,NA,0
956,6,215,NA,NA,NA,0
957,6,215,NA,NA,NA,0
958,6,215,NA,NA,NA,0
959,6,215,NA,NA,NA,0
960,6,215,NA,NA,NA,0
961,6,215,NA,NA,NA,0
962,4,216,NA,NA,NA,0
963,4,216,NA,NA,NA,0
964,4,216,NA,NA,NA,0
965,4,216,NA,NA,NA,0
966,4,217,NA,NA,NA,0
967,4,217,NA,NA,NA,0
968,4,217,NA,NA,NA,0
969,4,217,NA,NA,NA,0
970,4,218,"E",33,3,0
971,4,218,NA,NA,NA,0
972,4,218,NA,NA,NA,0
973,4,218,NA,NA,NA,0
974,4,219,"H",76,2,0
975,4,219,"E",60,3,1
976,4,219,NA,NA,NA,0
977,4,219,NA,NA,NA,0
978,3,220,"H",204,1,0
979,3,220,"E",178,2,1
980,3,220,NA,NA,NA,0
981,5,221,"E",62,4,1
982,5,221,NA,NA,NA,0
983,5,221,NA,NA,NA,0
984,5,221,"H",97,3,0
985,5,221,NA,NA,NA,0
986,3,222,NA,NA,NA,0
987,3,222,NA,NA,NA,0
988,3,222,NA,NA,NA,0
989,6,223,NA,NA,NA,0
990,6,223,"H",257,4,0
991,6,223,NA,NA,NA,0
992,6,223,NA,NA,NA,0
993,6,223,"E",219,5,1
994,6,223,NA,NA,NA,0
995,6,224,NA,NA,NA,0
996,6,224,NA,NA,NA,0
997,6,224,NA,NA,NA,0
998,6,224,NA,NA,NA,0
999,6,224,"E",186,5,0
1000,6,224,NA,NA,NA,0
