"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,114,NA,NA,NA,0
515,5,114,NA,NA,NA,0
516,3,115,NA,NA,NA,0
517,3,115,"E",123,2,0
518,3,115,NA,NA,NA,0
519,5,116,"H",212,2,0
520,5,116,"E",272,1,0
521,5,116,NA,NA,NA,0
522,5,116,"C",218,1,0
523,5,116,"E",183,4,1
524,6,117,NA,NA,NA,0
525,6,117,NA,NA,NA,0
526,6,117,NA,NA,NA,0
527,6,117,NA,NA,NA,0
528,6,117,NA,NA,NA,0
529,6,117,NA,NA,NA,0
530,5,118,NA,NA,NA,0
531,5,118,NA,NA,NA,0
532,5,118,NA,NA,NA,0
533,5,118,NA,NA,NA,0
534,5,118,NA,NA,NA,0
535,4,119,"H",240,2,0
536,4,119,NA,NA,NA,0
537,4,119,"E",187,3,1
538,4,119,"E",277,1,0
539,4,120,"H",229,2,1
540,4,120,"E",184,3,1
541,4,120,"H",266,1,0
542,4,120,"E",332,0,0
543,4,121,NA,NA,NA,0
544,4,121,NA,NA,NA,0
545,4,121,"E",NA,NA,0
546,4,121,"E",336,3,0
547,3,122,NA,NA,NA,0
548,3,122,NA,NA,NA,0
549,3,122,NA,NA,NA,0
550,3,123,"E",340,1,0
551,3,123,"E",280,2,0
552,3,123,NA,NA,NA,0
553,5,124,"E",362,3,1
554,5,124,NA,NA,NA,0
555,5,124,"C",195,4,0
556,5,124,NA,NA,NA,0
557,5,124,"H",NA,NA,0
558,5,125,NA,NA,NA,0
559,5,125,NA,NA,NA,0
560,5,125,NA,NA,NA,0
561,5,125,"E",219,4,0
562,5,125,NA,NA,NA,0
563,4,126,"E",87,3,0
564,4,126,NA,NA,NA,0
565,4,126,NA,NA,NA,0
566,4,126,NA,NA,NA,0
567,6,127,"H",287,1,0
568,6,127,"H",295,1,0
569,6,127,"C",241,5,4
570,6,127,"H",261,1,0
571,6,127,NA,NA,NA,0
572,6,127,"H",266,1,0
573,5,128,NA,NA,NA,0
574,5,128,"E",294,2,0
575,5,128,"H",265,2,0
576,5,128,"E",171,4,1
577,5,128,NA,NA,NA,0
578,5,129,NA,NA,NA,0
579,5,129,NA,NA,NA,0
580,5,129,NA,NA,NA,0
581,5,129,NA,NA,NA,0
582,5,129,NA,NA,NA,0
583,6,130,"E",238,5,0
584,6,130,NA,NA,NA,0
585,6,130,NA,NA,NA,0
586,6,130,NA,NA,NA,0
587,6,130,NA,NA,NA,0
588,6,130,NA,NA,NA,0
589,6,131,NA,NA,NA,0
590,6,131,NA,NA,NA,0
591,6,131,"E",356,5,0
592,6,131,NA,NA,NA,0
593,6,131,NA,NA,NA,0
594,6,131,NA,NA,NA,0
595,4,132,NA,NA,NA,0
596,4,132,NA,NA,NA,0
597,4,132,"C",NA,NA,0
598,4,132,NA,NA,NA,0
599,4,133,NA,NA,NA,0
600,4,133,NA,NA,NA,0
601,4,133,NA,NA,NA,0
602,4,133,NA,NA,NA,0
603,5,134,NA,NA,NA,0
604,5,134,NA,NA,NA,0
605,5,134,NA,NA,NA,0
606,5,134,NA,NA,NA,0
607,5,134,NA,NA,NA,0
608,3,135,NA,NA,NA,0
609,3,135,NA,NA,NA,0
610,3,135,NA,NA,NA,0
611,6,136,NA,NA,NA,0
612,6,136,NA,NA,NA,0
613,6,136,NA,NA,NA,0
614,6,136,NA,NA,NA,0
615,6,136,NA,NA,NA,0
616,6,136,NA,NA,NA,0
617,6,137,NA,NA,NA,0
618,6,137,NA,NA,NA,0
619,6,137,"E",234,5,0
620,6,137,NA,NA,NA,0
621,6,137,NA,NA,NA,0
622,6,137,NA,NA,NA,0
623,4,138,"H",253,1,0
624,4,138,NA,NA,NA,0
625,4,138,"E",169,3,1
626,4,138,"H",220,2,1
627,3,139,NA,NA,NA,0
628,3,139,NA,NA,NA,0
629,3,139,NA,NA,NA,0
630,5,140,"E",114,4,0
631,5,140,"E",273,3,0
632,5,140,NA,NA,NA,0
633,5,140,NA,NA,NA,0
634,5,140,NA,NA,NA,0
635,4,141,"E",223,3,0
636,4,141,NA,NA,NA,0
637,4,141,"E",NA,NA,0
638,4,141,NA,NA,NA,0
639,5,142,NA,NA,NA,0
640,5,142,"H",88,3,0
641,5,142,"E",57,4,1
642,5,142,NA,NA,NA,0
643,5,142,NA,NA,NA,0
644,6,143,"E",35,5,1
645,6,143,"H",101,3,1
646,6,143,"E",282,0,0
647,6,143,"H",163,1,0
648,6,143,"H",64,4,1
649,6,143,"H",142,2,1
650,5,144,"E",136,4,2
651,5,144,"H",254,0,0
652,5,144,"H",165,2,1
653,5,144,"H",188,1,0
654,5,144,"H",207,1,1
655,5,145,NA,NA,NA,0
656,5,145,"E",NA,NA,0
657,5,145,NA,NA,NA,0
658,5,145,NA,NA,NA,0
659,5,145,NA,NA,NA,0
660,6,146,"E",241,5,0
661,6,146,NA,NA,NA,0
662,6,146,NA,NA,NA,0
663,6,146,NA,NA,NA,0
664,6,146,NA,NA,NA,0
665,6,146,NA,NA,NA,0
666,6,147,NA,NA,NA,0
667,6,147,NA,NA,NA,0
668,6,147,NA,NA,NA,0
669,6,147,NA,NA,NA,0
670,6,147,NA,NA,NA,0
671,6,147,NA,NA,NA,0
672,3,148,"E",317,2,2
673,3,148,"H",343,0,0
674,3,148,"H",344,0,0
675,3,149,NA,NA,NA,0
676,3,149,NA,NA,NA,0
677,3,149,NA,NA,NA,0
678,3,150,"H",307,1,0
679,3,150,NA,NA,NA,0
680,3,150,"E",268,2,1
681,5,151,NA,NA,NA,0
682,5,151,"C",244,3,0
683,5,151,"E",204,4,0
684,5,151,NA,NA,NA,0
685,5,151,NA,NA,NA,0
686,4,152,NA,NA,NA,0
687,4,152,NA,NA,NA,0
688,4,152,NA,NA,NA,0
689,4,152,NA,NA,NA,0
690,5,153,NA,NA,NA,0
691,5,153,"E",282,4,0
692,5,153,NA,NA,NA,0
693,5,153,NA,NA,NA,0
694,5,153,NA,NA,NA,0
695,3,154,NA,NA,NA,0
696,3,154,NA,NA,NA,0
697,3,154,NA,NA,NA,0
698,5,155,NA,NA,NA,0
699,5,155,NA,NA,NA,0
700,5,155,NA,NA,NA,0
701,5,155,NA,NA,NA,0
702,5,155,NA,NA,NA,0
703,6,156,"H",173,1,1
704,6,156,"E",109,5,1
705,6,156,"H",142,4,2
706,6,156,"H",160,2,1
707,6,156,"H",186,0,0
708,6,156,"H",198,0,0
709,4,157,NA,NA,NA,0
710,4,157,NA,NA,NA,0
711,4,157,NA,NA,NA,0
712,4,157,NA,NA,NA,0
713,5,158,"C",204,4,0
714,5,158,"E",NA,NA,0
715,5,158,NA,NA,NA,0
716,5,158,"H",363,1,0
717,5,158,"E",338,3,1
718,4,159,NA,NA,NA,0
719,4,159,"C",187,2,0
720,4,159,"E",140,3,0
721,4,159,NA,NA,NA,0
722,4,160,NA,NA,NA,0
723,4,160,NA,NA,NA,0
724,4,160,NA,NA,NA,0
725,4,160,NA,NA,NA,0
726,6,161,NA,NA,NA,0
727,6,161,NA,NA,NA,0
728,6,161,"C",354,5,0
729,6,161,NA,NA,NA,0
730,6,161,NA,NA,NA,0
731,6,161,NA,NA,NA,0
732,3,162,NA,NA,NA,0
733,3,162,NA,NA,NA,0
734,3,162,NA,NA,NA,0
735,5,163,"H",280,2,2
736,5,163,"E",243,4,2
737,5,163,"H",299,0,0
738,5,163,"H",276,2,0
739,5,163,"H",312,0,0
740,6,164,NA,NA,NA,0
741,6,164,NA,NA,NA,0
742,6,164,NA,NA,NA,0
743,6,164,NA,NA,NA,0
744,6,164,NA,NA,NA,0
745,6,164,NA,NA,NA,0
746,3,165,NA,NA,NA,0
747,3,165,NA,NA,NA,0
748,3,165,"E",44,2,0
749,5,166,NA,NA,NA,0
750,5,166,NA,NA,NA,0
751,5,166,"E",NA,NA,0
752,5,166,NA,NA,NA,0
753,5,166,NA,NA,NA,0
754,3,167,NA,NA,NA,0
755,3,167,NA,NA,NA,0
756,3,167,NA,NA,NA,0
757,6,168,"E",216,5,2
758,6,168,"H",299,1,1
759,6,168,"H",244,3,0
760,6,168,"H",320,0,0
761,6,168,"H",261,3,2
762,6,168,"H",341,0,0
763,6,169,"C",314,4,0
764,6,169,NA,NA,NA,0
765,6,169,NA,NA,NA,0
766,6,169,NA,NA,NA,0
767,6,169,"C",285,4,0
768,6,169,NA,NA,NA,0
769,4,170,"H",341,2,1
770,4,170,"H",NA,NA,0
771,4,170,"E",276,3,1
772,4,170,NA,NA,NA,0
773,5,171,"H",85,3,1
774,5,171,NA,NA,NA,0
775,5,171,"H",125,2,0
776,5,171,"E",67,4,1
777,5,171,"E",179,1,0
778,6,172,"H",322,3,0
779,6,172,NA,NA,NA,0
780,6,172,NA,NA,NA,0
781,6,172,NA,NA,NA,0
782,6,172,"H",285,4,1
783,6,172,"E",255,5,1
784,4,173,"H",311,2,1
785,4,173,"E",251,3,1
786,4,173,NA,NA,NA,0
787,4,173,"H",NA,NA,0
788,5,174,NA,NA,NA,0
789,5,174,NA,NA,NA,0
790,5,174,NA,NA,NA,0
791,5,174,NA,NA,NA,0
792,5,174,NA,NA,NA,0
793,3,175,NA,NA,NA,0
794,3,175,"H",218,1,0
795,3,175,"E",180,2,1
796,4,176,NA,NA,NA,0
797,4,176,NA,NA,NA,0
798,4,176,NA,NA,NA,0
799,4,176,NA,NA,NA,0
800,5,177,"H",273,2,0
801,5,177,"E",239,4,1
802,5,177,NA,NA,NA,0
803,5,177,"H",333,1,0
804,5,177,"E",306,2,1
805,5,178,"H",68,1,0
806,5,178,"E",33,4,2
807,5,178,"E",147,1,0
808,5,178,"E",290,0,0
809,5,178,"H",76,1,0
810,3,179,NA,NA,NA,0
811,3,179,NA,NA,NA,0
812,3,179,NA,NA,NA,0
813,5,180,"E",95,4,0
814,5,180,NA,NA,NA,0
815,5,180,NA,NA,NA,0
816,5,180,NA,NA,NA,0
817,5,180,NA,NA,NA,0
818,5,181,NA,NA,NA,0
819,5,181,NA,NA,NA,0
820,5,181,NA,NA,NA,0
821,5,181,NA,NA,NA,0
822,5,181,NA,NA,NA,0
823,5,182,"C",286,4,2
824,5,182,"H",299,2,0
825,5,182,"H",333,2,1
826,5,182,"H",358,1,0
827,5,182,NA,NA,NA,0
828,6,183,NA,NA,NA,0
829,6,183,NA,NA,NA,0
830,6,183,NA,NA,NA,0
831,6,183,NA,NA,NA,0
832,6,183,"C",NA,NA,0
833,6,183,NA,NA,NA,0
834,5,184,"C",332,4,0
835,5,184,NA,NA,NA,0
836,5,184,NA,NA,NA,0
837,5,184,NA,NA,NA,0
838,5,184,NA,NA,NA,0
839,5,185,"H",234,2,1
840,5,185,"E",235,2,0
841,5,185,"H",273,1,0
842,5,185,"E",199,3,1
843,5,185,NA,NA,NA,0
844,6,186,NA,NA,NA,0
845,6,186,NA,NA,NA,0
846,6,186,NA,NA,NA,0
847,6,186,NA,NA,NA,0
848,6,186,NA,NA,NA,0
849,6,186,NA,NA,NA,0
850,3,187,NA,NA,NA,0
851,3,187,NA,NA,NA,0
852,3,187,"E",163,2,0
853,5,188,"E",362,4,0
854,5,188,NA,NA,NA,0
855,5,188,NA,NA,NA,0
856,5,188,NA,NA,NA,0
857,5,188,NA,NA,NA,0
858,6,189,"E",332,5,1
859,6,189,NA,NA,NA,0
860,6,189,NA,NA,NA,0
861,6,189,NA,NA,NA,0
862,6,189,NA,NA,NA,0
863,6,189,"H",NA,NA,0
864,6,190,NA,NA,NA,0
865,6,190,"H",NA,NA,0
866,6,190,NA,NA,NA,0
867,6,190,NA,NA,NA,0
868,6,190,"E",354,5,1
869,6,190,NA,NA,NA,0
870,3,191,NA,NA,NA,0
871,3,191,"E",NA,NA,0
872,3,191,NA,NA,NA,0
873,6,192,NA,NA,NA,0
874,6,192,NA,NA,NA,0
875,6,192,NA,NA,NA,0
876,6,192,NA,NA,NA,0
877,6,192,"E",233,5,0
878,6,192,NA,NA,NA,0
879,6,193,NA,NA,NA,0
880,6,193,NA,NA,NA,0
881,6,193,NA,NA,NA,0
882,6,193,NA,NA,NA,0
883,6,193,NA,NA,NA,0
884,6,193,NA,NA,NA,0
885,3,194,"E",329,2,0
886,3,194,NA,NA,NA,0
887,3,194,NA,NA,NA,0
888,6,195,"H",278,1,0
889,6,195,"E",195,5,2
890,6,195,"H",240,2,1
891,6,195,"H",261,1,0
892,6,195,NA,NA,NA,0
893,6,195,"H",229,3,1
894,6,196,NA,NA,NA,0
895,6,196,NA,NA,NA,0
896,6,196,"E",351,5,0
897,6,196,NA,NA,NA,0
898,6,196,NA,NA,NA,0
899,6,196,NA,NA,NA,0
900,6,197,NA,NA,NA,0
901,6,197,"E",291,4,0
902,6,197,NA,NA,NA,0
903,6,197,NA,NA,NA,0
904,6,197,"E",89,5,0
905,6,197,NA,NA,NA,0
906,6,198,NA,NA,NA,0
907,6,198,NA,NA,NA,0
908,6,198,NA,NA,NA,0
909,6,198,NA,NA,NA,0
910,6,198,NA,NA,NA,0
911,6,198,NA,NA,NA,0
912,3,199,NA,NA,NA,0
913,3,199,NA,NA,NA,0
914,3,199,NA,NA,NA,0
915,3,200,NA,NA,NA,0
916,3,200,NA,NA,NA,0
917,3,200,NA,NA,NA,0
918,4,201,NA,NA,NA,0
919,4,201,NA,NA,NA,0
920,4,201,NA,NA,NA,0
921,4,201,NA,NA,NA,0
922,5,202,NA,NA,NA,0
923,5,202,NA,NA,NA,0
924,5,202,NA,NA,NA,0
925,5,202,NA,NA,NA,0
926,5,202,NA,NA,NA,0
927,5,203,"E",69,4,0
928,5,203,"E",269,3,2
929,5,203,"H",284,1,1
930,5,203,"H",315,0,0
931,5,203,"H",294,0,0
932,6,204,"H",322,3,0
933,6,204,"H",278,3,0
934,6,204,NA,NA,NA,0
935,6,204,NA,NA,NA,0
936,6,204,NA,NA,NA,0
937,6,204,"E",254,5,2
938,3,205,NA,NA,NA,0
939,3,205,"E",217,2,0
940,3,205,NA,NA,NA,0
941,6,206,NA,NA,NA,0
942,6,206,"E",244,5,0
943,6,206,NA,NA,NA,0
944,6,206,NA,NA,NA,0
945,6,206,NA,NA,NA,0
946,6,206,NA,NA,NA,0
947,5,207,NA,NA,NA,0
948,5,207,NA,NA,NA,0
949,5,207,NA,NA,NA,0
950,5,207,NA,NA,NA,0
951,5,207,NA,NA,NA,0
952,4,208,NA,NA,NA,0
953,4,208,"E",311,3,1
954,4,208,NA,NA,NA,0
955,4,208,"H",NA,NA,0
956,6,209,"H",NA,NA,0
957,6,209,NA,NA,NA,0
958,6,209,"H",343,4,1
959,6,209,"E",300,5,1
960,6,209,NA,NA,NA,0
961,6,209,NA,NA,NA,0
962,3,210,NA,NA,NA,0
963,3,210,NA,NA,NA,0
964,3,210,NA,NA,NA,0
965,6,211,NA,NA,NA,0
966,6,211,NA,NA,NA,0
967,6,211,NA,NA,NA,0
968,6,211,NA,NA,NA,0
969,6,211,NA,NA,NA,0
970,6,211,NA,NA,NA,0
971,4,212,NA,NA,NA,0
972,4,212,"E",197,3,0
973,4,212,NA,NA,NA,0
974,4,212,NA,NA,NA,0
975,4,213,"C",158,3,1
976,4,213,"H",220,1,0
977,4,213,"E",355,0,0
978,4,213,"H",186,2,1
979,5,214,"H",126,1,0
980,5,214,"H",108,1,0
981,5,214,NA,NA,NA,0
982,5,214,"H",99,2,1
983,5,214,"E",72,4,2
984,5,215,NA,NA,NA,0
985,5,215,NA,NA,NA,0
986,5,215,NA,NA,NA,0
987,5,215,NA,NA,NA,0
988,5,215,NA,NA,NA,0
989,6,216,"E",28,5,2
990,6,216,NA,NA,NA,0
991,6,216,NA,NA,NA,0
992,6,216,"H",50,3,0
993,6,216,NA,NA,NA,0
994,6,216,"H",108,3,0
995,3,217,NA,NA,NA,0
996,3,217,NA,NA,NA,0
997,3,217,NA,NA,NA,0
998,3,218,"H",320,0,0
999,3,218,"E",295,1,1
1000,3,218,"E",193,2,0
