"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,116,NA,NA,NA,0
514,6,116,NA,NA,NA,0
515,5,117,"H",305,2,0
516,5,117,"E",150,4,0
517,5,117,"E",259,3,1
518,5,117,NA,NA,NA,0
519,5,117,NA,NA,NA,0
520,4,118,NA,NA,NA,0
521,4,118,NA,NA,NA,0
522,4,118,NA,NA,NA,0
523,4,118,NA,NA,NA,0
524,4,119,"H",110,2,1
525,4,119,"E",75,3,1
526,4,119,"H",135,1,1
527,4,119,"H",161,0,0
528,3,120,NA,NA,NA,0
529,3,120,"E",128,2,1
530,3,120,"H",160,1,0
531,5,121,NA,NA,NA,0
532,5,121,NA,NA,NA,0
533,5,121,"H",206,3,0
534,5,121,NA,NA,NA,0
535,5,121,"C",114,4,1
536,3,122,NA,NA,NA,0
537,3,122,NA,NA,NA,0
538,3,122,NA,NA,NA,0
539,4,123,NA,NA,NA,0
540,4,123,NA,NA,NA,0
541,4,123,NA,NA,NA,0
542,4,123,NA,NA,NA,0
543,6,124,NA,NA,NA,0
544,6,124,"E",NA,NA,0
545,6,124,NA,NA,NA,0
546,6,124,NA,NA,NA,0
547,6,124,NA,NA,NA,0
548,6,124,NA,NA,NA,0
549,6,125,NA,NA,NA,0
550,6,125,NA,NA,NA,0
551,6,125,NA,NA,NA,0
552,6,125,NA,NA,NA,0
553,6,125,NA,NA,NA,0
554,6,125,NA,NA,NA,0
555,5,126,NA,NA,NA,0
556,5,126,NA,NA,NA,0
557,5,126,NA,NA,NA,0
558,5,126,NA,NA,NA,0
559,5,126,NA,NA,NA,0
560,3,127,NA,NA,NA,0
561,3,127,NA,NA,NA,0
562,3,127,NA,NA,NA,0
563,3,128,NA,NA,NA,0
564,3,128,NA,NA,NA,0
565,3,128,"E",183,2,0
566,5,129,NA,NA,NA,0
567,5,129,NA,NA,NA,0
568,5,129,NA,NA,NA,0
569,5,129,NA,NA,NA,0
570,5,129,NA,NA,NA,0
571,5,130,"E",191,4,1
572,5,130,NA,NA,NA,0
573,5,130,NA,NA,NA,0
574,5,130,"H",215,3,0
575,5,130,NA,NA,NA,0
576,6,131,"E",86,5,0
577,6,131,NA,NA,NA,0
578,6,131,NA,NA,NA,0
579,6,131,NA,NA,NA,0
580,6,131,NA,NA,NA,0
581,6,131,NA,NA,NA,0
582,5,132,NA,NA,NA,0
583,5,132,"E",288,4,1
584,5,132,"H",315,3,0
585,5,132,NA,NA,NA,0
586,5,132,NA,NA,NA,0
587,6,133,"C",166,5,1
588,6,133,NA,NA,NA,0
589,6,133,"H",212,3,0
590,6,133,NA,NA,NA,0
591,6,133,"E",206,3,0
592,6,133,NA,NA,NA,0
593,4,134,NA,NA,NA,0
594,4,134,"H",135,1,0
595,4,134,"H",78,2,1
596,4,134,"E",50,3,1
597,3,135,NA,NA,NA,0
598,3,135,"E",251,2,0
599,3,135,NA,NA,NA,0
600,6,136,NA,NA,NA,0
601,6,136,NA,NA,NA,0
602,6,136,NA,NA,NA,0
603,6,136,NA,NA,NA,0
604,6,136,NA,NA,NA,0
605,6,136,NA,NA,NA,0
606,6,137,NA,NA,NA,0
607,6,137,NA,NA,NA,0
608,6,137,"E",189,5,0
609,6,137,NA,NA,NA,0
610,6,137,NA,NA,NA,0
611,6,137,NA,NA,NA,0
612,4,138,NA,NA,NA,0
613,4,138,NA,NA,NA,0
614,4,138,NA,NA,NA,0
615,4,138,"E",173,3,0
616,3,139,"E",85,2,0
617,3,139,"E",311,1,0
618,3,139,NA,NA,NA,0
619,3,140,NA,NA,NA,0
620,3,140,NA,NA,NA,0
621,3,140,NA,NA,NA,0
622,6,141,NA,NA,NA,0
623,6,141,"H",96,3,0
624,6,141,"E",29,5,2
625,6,141,"H",46,3,0
626,6,141,NA,NA,NA,0
627,6,141,"E",NA,NA,0
628,5,142,NA,NA,NA,0
629,5,142,NA,NA,NA,0
630,5,142,NA,NA,NA,0
631,5,142,NA,NA,NA,0
632,5,142,NA,NA,NA,0
633,5,143,"E",309,4,1
634,5,143,"E",362,1,0
635,5,143,"H",NA,NA,0
636,5,143,"H",349,2,1
637,5,143,NA,NA,NA,0
638,4,144,NA,NA,NA,0
639,4,144,"E",NA,NA,0
640,4,144,NA,NA,NA,0
641,4,144,NA,NA,NA,0
642,4,145,NA,NA,NA,0
643,4,145,NA,NA,NA,0
644,4,145,NA,NA,NA,0
645,4,145,NA,NA,NA,0
646,6,146,NA,NA,NA,0
647,6,146,NA,NA,NA,0
648,6,146,NA,NA,NA,0
649,6,146,NA,NA,NA,0
650,6,146,"E",311,4,0
651,6,146,"E",54,5,0
652,4,147,NA,NA,NA,0
653,4,147,NA,NA,NA,0
654,4,147,NA,NA,NA,0
655,4,147,NA,NA,NA,0
656,5,148,"E",146,4,0
657,5,148,NA,NA,NA,0
658,5,148,NA,NA,NA,0
659,5,148,NA,NA,NA,0
660,5,148,NA,NA,NA,0
661,4,149,"E",142,3,1
662,4,149,"H",186,2,1
663,4,149,"E",356,0,0
664,4,149,"H",277,1,0
665,6,150,"E",128,5,1
666,6,150,"H",192,4,2
667,6,150,"H",222,2,1
668,6,150,"H",219,2,0
669,6,150,"H",285,0,0
670,6,150,"H",257,1,1
671,3,151,NA,NA,NA,0
672,3,151,NA,NA,NA,0
673,3,151,NA,NA,NA,0
674,3,152,"E",NA,NA,0
675,3,152,NA,NA,NA,0
676,3,152,NA,NA,NA,0
677,5,153,NA,NA,NA,0
678,5,153,NA,NA,NA,0
679,5,153,NA,NA,NA,0
680,5,153,NA,NA,NA,0
681,5,153,NA,NA,NA,0
682,3,154,NA,NA,NA,0
683,3,154,NA,NA,NA,0
684,3,154,NA,NA,NA,0
685,5,155,"H",80,2,0
686,5,155,"H",97,2,1
687,5,155,"E",43,4,2
688,5,155,NA,NA,NA,0
689,5,155,"H",122,1,0
690,3,156,NA,NA,NA,0
691,3,156,NA,NA,NA,0
692,3,156,NA,NA,NA,0
693,6,157,"E",296,1,0
694,6,157,"H",286,1,0
695,6,157,NA,NA,NA,0
696,6,157,"H",287,1,0
697,6,157,"C",213,5,1
698,6,157,"H",261,4,2
699,6,158,NA,NA,NA,0
700,6,158,NA,NA,NA,0
701,6,158,"H",313,4,1
702,6,158,NA,NA,NA,0
703,6,158,"E",288,5,1
704,6,158,"H",339,3,0
705,3,159,"E",305,2,1
706,3,159,"H",354,0,0
707,3,159,"H",334,1,1
708,6,160,NA,NA,NA,0
709,6,160,NA,NA,NA,0
710,6,160,NA,NA,NA,0
711,6,160,NA,NA,NA,0
712,6,160,NA,NA,NA,0
713,6,160,NA,NA,NA,0
714,6,161,"H",227,0,0
715,6,161,"H",209,1,1
716,6,161,"E",55,5,0
717,6,161,"H",240,0,0
718,6,161,"H",236,0,0
719,6,161,"E",182,4,3
720,3,162,NA,NA,NA,0
721,3,162,NA,NA,NA,0
722,3,162,NA,NA,NA,0
723,6,163,NA,NA,NA,0
724,6,163,NA,NA,NA,0
725,6,163,NA,NA,NA,0
726,6,163,NA,NA,NA,0
727,6,163,NA,NA,NA,0
728,6,163,NA,NA,NA,0
729,5,164,NA,NA,NA,0
730,5,164,NA,NA,NA,0
731,5,164,"E",145,4,0
732,5,164,NA,NA,NA,0
733,5,164,NA,NA,NA,0
734,6,165,NA,NA,NA,0
735,6,165,NA,NA,NA,0
736,6,165,"C",168,5,0
737,6,165,NA,NA,NA,0
738,6,165,NA,NA,NA,0
739,6,165,NA,NA,NA,0
740,5,166,"H",136,3,0
741,5,166,NA,NA,NA,0
742,5,166,NA,NA,NA,0
743,5,166,NA,NA,NA,0
744,5,166,"E",109,4,1
745,4,167,NA,NA,NA,0
746,4,167,"E",79,3,0
747,4,167,NA,NA,NA,0
748,4,167,NA,NA,NA,0
749,3,168,NA,NA,NA,0
750,3,168,NA,NA,NA,0
751,3,168,NA,NA,NA,0
752,3,169,NA,NA,NA,0
753,3,169,NA,NA,NA,0
754,3,169,NA,NA,NA,0
755,5,170,NA,NA,NA,0
756,5,170,"H",NA,NA,0
757,5,170,"C",189,4,0
758,5,170,"E",347,3,1
759,5,170,NA,NA,NA,0
760,5,171,NA,NA,NA,0
761,5,171,NA,NA,NA,0
762,5,171,NA,NA,NA,0
763,5,171,"E",123,4,0
764,5,171,NA,NA,NA,0
765,6,172,NA,NA,NA,0
766,6,172,"E",52,5,0
767,6,172,NA,NA,NA,0
768,6,172,NA,NA,NA,0
769,6,172,NA,NA,NA,0
770,6,172,NA,NA,NA,0
771,6,173,NA,NA,NA,0
772,6,173,NA,NA,NA,0
773,6,173,NA,NA,NA,0
774,6,173,NA,NA,NA,0
775,6,173,NA,NA,NA,0
776,6,173,NA,NA,NA,0
777,5,174,NA,NA,NA,0
778,5,174,NA,NA,NA,0
779,5,174,NA,NA,NA,0
780,5,174,NA,NA,NA,0
781,5,174,NA,NA,NA,0
782,5,175,NA,NA,NA,0
783,5,175,"C",192,4,2
784,5,175,"H",212,2,0
785,5,175,"H",209,2,0
786,5,175,NA,NA,NA,0
787,5,176,"E",78,4,1
788,5,176,NA,NA,NA,0
789,5,176,"C",313,2,0
790,5,176,NA,NA,NA,0
791,5,176,"H",101,3,0
792,6,177,"E",173,5,0
793,6,177,NA,NA,NA,0
794,6,177,NA,NA,NA,0
795,6,177,NA,NA,NA,0
796,6,177,NA,NA,NA,0
797,6,177,NA,NA,NA,0
798,5,178,NA,NA,NA,0
799,5,178,NA,NA,NA,0
800,5,178,NA,NA,NA,0
801,5,178,NA,NA,NA,0
802,5,178,NA,NA,NA,0
803,6,179,NA,NA,NA,0
804,6,179,NA,NA,NA,0
805,6,179,NA,NA,NA,0
806,6,179,NA,NA,NA,0
807,6,179,NA,NA,NA,0
808,6,179,NA,NA,NA,0
809,4,180,NA,NA,NA,0
810,4,180,"E",300,3,0
811,4,180,NA,NA,NA,0
812,4,180,NA,NA,NA,0
813,6,181,"E",348,5,0
814,6,181,NA,NA,NA,0
815,6,181,NA,NA,NA,0
816,6,181,NA,NA,NA,0
817,6,181,NA,NA,NA,0
818,6,181,"E",NA,NA,0
819,4,182,NA,NA,NA,0
820,4,182,NA,NA,NA,0
821,4,182,"H",179,2,0
822,4,182,"E",135,3,1
823,6,183,"H",129,3,0
824,6,183,"E",82,5,2
825,6,183,"E",265,2,0
826,6,183,"H",133,3,0
827,6,183,NA,NA,NA,0
828,6,183,NA,NA,NA,0
829,4,184,NA,NA,NA,0
830,4,184,NA,NA,NA,0
831,4,184,NA,NA,NA,0
832,4,184,NA,NA,NA,0
833,3,185,NA,NA,NA,0
834,3,185,NA,NA,NA,0
835,3,185,NA,NA,NA,0
836,6,186,"E",334,5,1
837,6,186,NA,NA,NA,0
838,6,186,NA,NA,NA,0
839,6,186,"H",NA,NA,0
840,6,186,NA,NA,NA,0
841,6,186,NA,NA,NA,0
842,5,187,NA,NA,NA,0
843,5,187,NA,NA,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,6,188,NA,NA,NA,0
848,6,188,"H",139,4,0
849,6,188,NA,NA,NA,0
850,6,188,"E",114,5,1
851,6,188,NA,NA,NA,0
852,6,188,NA,NA,NA,0
853,3,189,"H",325,0,0
854,3,189,"E",276,2,2
855,3,189,"H",311,0,0
856,4,190,"E",58,3,0
857,4,190,"E",176,2,0
858,4,190,"E",326,1,0
859,4,190,NA,NA,NA,0
860,3,191,NA,NA,NA,0
861,3,191,NA,NA,NA,0
862,3,191,NA,NA,NA,0
863,4,192,NA,NA,NA,0
864,4,192,NA,NA,NA,0
865,4,192,NA,NA,NA,0
866,4,192,NA,NA,NA,0
867,6,193,NA,NA,NA,0
868,6,193,NA,NA,NA,0
869,6,193,NA,NA,NA,0
870,6,193,NA,NA,NA,0
871,6,193,"C",234,5,0
872,6,193,NA,NA,NA,0
873,6,194,NA,NA,NA,0
874,6,194,NA,NA,NA,0
875,6,194,NA,NA,NA,0
876,6,194,NA,NA,NA,0
877,6,194,NA,NA,NA,0
878,6,194,NA,NA,NA,0
879,5,195,"H",236,3,1
880,5,195,"E",210,4,1
881,5,195,NA,NA,NA,0
882,5,195,"H",321,1,0
883,5,195,"H",267,2,1
884,4,196,NA,NA,NA,0
885,4,196,NA,NA,NA,0
886,4,196,"E",110,3,0
887,4,196,NA,NA,NA,0
888,6,197,NA,NA,NA,0
889,6,197,NA,NA,NA,0
890,6,197,NA,NA,NA,0
891,6,197,NA,NA,NA,0
892,6,197,NA,NA,NA,0
893,6,197,NA,NA,NA,0
894,4,198,NA,NA,NA,0
895,4,198,NA,NA,NA,0
896,4,198,NA,NA,NA,0
897,4,198,NA,NA,NA,0
898,6,199,"E",109,5,1
899,6,199,NA,NA,NA,0
900,6,199,NA,NA,NA,0
901,6,199,"H",168,3,0
902,6,199,"H",146,4,1
903,6,199,NA,NA,NA,0
904,4,200,NA,NA,NA,0
905,4,200,"E",228,3,0
906,4,200,NA,NA,NA,0
907,4,200,NA,NA,NA,0
908,6,201,NA,NA,NA,0
909,6,201,NA,NA,NA,0
910,6,201,NA,NA,NA,0
911,6,201,NA,NA,NA,0
912,6,201,NA,NA,NA,0
913,6,201,NA,NA,NA,0
914,6,202,NA,NA,NA,0
915,6,202,NA,NA,NA,0
916,6,202,"E",334,5,0
917,6,202,NA,NA,NA,0
918,6,202,NA,NA,NA,0
919,6,202,NA,NA,NA,0
920,5,203,NA,NA,NA,0
921,5,203,NA,NA,NA,0
922,5,203,NA,NA,NA,0
923,5,203,NA,NA,NA,0
924,5,203,NA,NA,NA,0
925,3,204,NA,NA,NA,0
926,3,204,NA,NA,NA,0
927,3,204,NA,NA,NA,0
928,4,205,NA,NA,NA,0
929,4,205,"E",284,3,1
930,4,205,"H",311,2,0
931,4,205,NA,NA,NA,0
932,6,206,NA,NA,NA,0
933,6,206,"E",NA,NA,0
934,6,206,NA,NA,NA,0
935,6,206,"E",286,5,0
936,6,206,NA,NA,NA,0
937,6,206,NA,NA,NA,0
938,3,207,NA,NA,NA,0
939,3,207,NA,NA,NA,0
940,3,207,NA,NA,NA,0
941,4,208,"H",308,2,1
942,4,208,NA,NA,NA,0
943,4,208,"H",325,1,0
944,4,208,"E",277,3,1
945,3,209,NA,NA,NA,0
946,3,209,NA,NA,NA,0
947,3,209,NA,NA,NA,0
948,6,210,NA,NA,NA,0
949,6,210,"E",164,1,0
950,6,210,"H",107,1,0
951,6,210,"E",65,4,2
952,6,210,"H",89,2,0
953,6,210,"E",60,4,0
954,5,211,NA,NA,NA,0
955,5,211,"E",213,3,0
956,5,211,NA,NA,NA,0
957,5,211,"E",248,3,0
958,5,211,NA,NA,NA,0
959,5,212,NA,NA,NA,0
960,5,212,"H",118,3,0
961,5,212,NA,NA,NA,0
962,5,212,"C",92,4,1
963,5,212,NA,NA,NA,0
964,5,213,"H",64,1,0
965,5,213,"E",22,4,3
966,5,213,"H",48,1,0
967,5,213,"E",167,0,0
968,5,213,"H",39,1,0
969,6,214,NA,NA,NA,0
970,6,214,NA,NA,NA,0
971,6,214,"H",254,3,0
972,6,214,NA,NA,NA,0
973,6,214,"E",212,4,1
974,6,214,"E",179,5,0
975,5,215,NA,NA,NA,0
976,5,215,"E",364,3,0
977,5,215,NA,NA,NA,0
978,5,215,"E",258,4,0
979,5,215,NA,NA,NA,0
980,4,216,"E",151,3,1
981,4,216,"H",184,2,1
982,4,216,"H",223,1,0
983,4,216,NA,NA,NA,0
984,3,217,"E",264,2,0
985,3,217,"E",NA,NA,0
986,3,217,NA,NA,NA,0
987,6,218,NA,NA,NA,0
988,6,218,NA,NA,NA,0
989,6,218,NA,NA,NA,0
990,6,218,NA,NA,NA,0
991,6,218,NA,NA,NA,0
992,6,218,NA,NA,NA,0
993,3,219,NA,NA,NA,0
994,3,219,NA,NA,NA,0
995,3,219,NA,NA,NA,0
996,5,220,"H",263,2,1
997,5,220,"E",246,4,2
998,5,220,"H",312,0,0
999,5,220,"H",298,0,0
1000,5,220,"H",287,1,1
