"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,4,119,"E",277,3,1
515,4,119,"H",322,2,0
516,4,119,NA,NA,NA,0
517,4,119,NA,NA,NA,0
518,6,120,NA,NA,NA,0
519,6,120,NA,NA,NA,0
520,6,120,"E",331,5,1
521,6,120,NA,NA,NA,0
522,6,120,NA,NA,NA,0
523,6,120,"H",NA,NA,0
524,3,121,NA,NA,NA,0
525,3,121,NA,NA,NA,0
526,3,121,NA,NA,NA,0
527,3,122,NA,NA,NA,0
528,3,122,NA,NA,NA,0
529,3,122,NA,NA,NA,0
530,5,123,"E",138,2,0
531,5,123,"E",157,2,1
532,5,123,"E",163,1,0
533,5,123,"H",234,1,0
534,5,123,"E",271,0,0
535,6,124,NA,NA,NA,0
536,6,124,"H",170,3,1
537,6,124,"H",205,2,0
538,6,124,"E",142,5,2
539,6,124,NA,NA,NA,0
540,6,124,"H",211,2,0
541,3,125,NA,NA,NA,0
542,3,125,NA,NA,NA,0
543,3,125,NA,NA,NA,0
544,6,126,NA,NA,NA,0
545,6,126,"H",168,4,1
546,6,126,"E",NA,NA,0
547,6,126,NA,NA,NA,0
548,6,126,"H",194,3,0
549,6,126,"E",121,5,1
550,4,127,NA,NA,NA,0
551,4,127,NA,NA,NA,0
552,4,127,NA,NA,NA,0
553,4,127,"C",222,3,0
554,3,128,"E",106,2,0
555,3,128,NA,NA,NA,0
556,3,128,NA,NA,NA,0
557,6,129,NA,NA,NA,0
558,6,129,NA,NA,NA,0
559,6,129,NA,NA,NA,0
560,6,129,NA,NA,NA,0
561,6,129,NA,NA,NA,0
562,6,129,NA,NA,NA,0
563,3,130,NA,NA,NA,0
564,3,130,NA,NA,NA,0
565,3,130,NA,NA,NA,0
566,4,131,NA,NA,NA,0
567,4,131,"E",323,3,0
568,4,131,NA,NA,NA,0
569,4,131,NA,NA,NA,0
570,4,132,NA,NA,NA,0
571,4,132,"H",66,2,0
572,4,132,"E",36,3,1
573,4,132,NA,NA,NA,0
574,3,133,NA,NA,NA,0
575,3,133,NA,NA,NA,0
576,3,133,NA,NA,NA,0
577,3,134,NA,NA,NA,0
578,3,134,NA,NA,NA,0
579,3,134,NA,NA,NA,0
580,6,135,"E",284,4,2
581,6,135,"H",336,1,0
582,6,135,"E",284,4,0
583,6,135,"H",317,2,1
584,6,135,NA,NA,NA,0
585,6,135,"H",343,1,0
586,3,136,NA,NA,NA,0
587,3,136,NA,NA,NA,0
588,3,136,NA,NA,NA,0
589,6,137,NA,NA,NA,0
590,6,137,"E",329,3,0
591,6,137,NA,NA,NA,0
592,6,137,"H",83,4,0
593,6,137,NA,NA,NA,0
594,6,137,"E",58,5,1
595,3,138,NA,NA,NA,0
596,3,138,"C",321,2,1
597,3,138,"H",NA,NA,0
598,3,139,"H",111,1,0
599,3,139,"E",82,2,1
600,3,139,NA,NA,NA,0
601,4,140,NA,NA,NA,0
602,4,140,NA,NA,NA,0
603,4,140,NA,NA,NA,0
604,4,140,NA,NA,NA,0
605,4,141,NA,NA,NA,0
606,4,141,NA,NA,NA,0
607,4,141,"E",272,3,0
608,4,141,NA,NA,NA,0
609,3,142,NA,NA,NA,0
610,3,142,NA,NA,NA,0
611,3,142,NA,NA,NA,0
612,4,143,"E",297,2,0
613,4,143,NA,NA,NA,0
614,4,143,NA,NA,NA,0
615,4,143,"E",43,3,0
616,4,144,"H",288,2,1
617,4,144,"H",323,0,0
618,4,144,"H",311,1,1
619,4,144,"C",259,3,1
620,3,145,NA,NA,NA,0
621,3,145,"E",172,2,0
622,3,145,NA,NA,NA,0
623,6,146,NA,NA,NA,0
624,6,146,"E",222,5,0
625,6,146,NA,NA,NA,0
626,6,146,NA,NA,NA,0
627,6,146,NA,NA,NA,0
628,6,146,NA,NA,NA,0
629,3,147,NA,NA,NA,0
630,3,147,NA,NA,NA,0
631,3,147,NA,NA,NA,0
632,6,148,NA,NA,NA,0
633,6,148,"E",267,3,0
634,6,148,NA,NA,NA,0
635,6,148,"E",272,3,0
636,6,148,"E",261,3,0
637,6,148,NA,NA,NA,0
638,4,149,NA,NA,NA,0
639,4,149,NA,NA,NA,0
640,4,149,NA,NA,NA,0
641,4,149,NA,NA,NA,0
642,6,150,"H",157,2,1
643,6,150,"H",213,0,0
644,6,150,"H",172,1,1
645,6,150,"H",197,0,0
646,6,150,"E",131,5,2
647,6,150,"E",181,0,0
648,6,151,NA,NA,NA,0
649,6,151,NA,NA,NA,0
650,6,151,NA,NA,NA,0
651,6,151,NA,NA,NA,0
652,6,151,NA,NA,NA,0
653,6,151,NA,NA,NA,0
654,4,152,"E",261,2,1
655,4,152,"E",222,2,0
656,4,152,NA,NA,NA,0
657,4,152,"H",302,1,0
658,3,153,NA,NA,NA,0
659,3,153,"E",312,2,1
660,3,153,"H",337,1,0
661,6,154,NA,NA,NA,0
662,6,154,NA,NA,NA,0
663,6,154,"E",238,5,0
664,6,154,NA,NA,NA,0
665,6,154,NA,NA,NA,0
666,6,154,NA,NA,NA,0
667,5,155,"H",226,2,0
668,5,155,NA,NA,NA,0
669,5,155,"E",115,4,0
670,5,155,"E",180,3,1
671,5,155,NA,NA,NA,0
672,5,156,"H",315,2,1
673,5,156,"H",247,3,1
674,5,156,"H",340,1,0
675,5,156,NA,NA,NA,0
676,5,156,"E",216,4,1
677,6,157,"H",118,4,1
678,6,157,"H",217,1,0
679,6,157,"H",155,3,1
680,6,157,"E",88,5,1
681,6,157,"H",185,2,1
682,6,157,NA,NA,NA,0
683,4,158,NA,NA,NA,0
684,4,158,NA,NA,NA,0
685,4,158,NA,NA,NA,0
686,4,158,NA,NA,NA,0
687,3,159,NA,NA,NA,0
688,3,159,NA,NA,NA,0
689,3,159,NA,NA,NA,0
690,5,160,"H",91,3,0
691,5,160,NA,NA,NA,0
692,5,160,NA,NA,NA,0
693,5,160,"E",77,4,1
694,5,160,NA,NA,NA,0
695,5,161,NA,NA,NA,0
696,5,161,"E",302,3,0
697,5,161,NA,NA,NA,0
698,5,161,NA,NA,NA,0
699,5,161,"E",225,4,0
700,4,162,"H",111,0,0
701,4,162,"E",147,0,0
702,4,162,"E",121,0,0
703,4,162,"E",72,3,1
704,5,163,"H",236,3,0
705,5,163,NA,NA,NA,0
706,5,163,NA,NA,NA,0
707,5,163,NA,NA,NA,0
708,5,163,"E",193,4,1
709,6,164,NA,NA,NA,0
710,6,164,NA,NA,NA,0
711,6,164,NA,NA,NA,0
712,6,164,NA,NA,NA,0
713,6,164,NA,NA,NA,0
714,6,164,NA,NA,NA,0
715,3,165,"E",139,2,0
716,3,165,NA,NA,NA,0
717,3,165,NA,NA,NA,0
718,6,166,NA,NA,NA,0
719,6,166,"H",349,4,1
720,6,166,NA,NA,NA,0
721,6,166,"H",NA,NA,0
722,6,166,"E",306,5,1
723,6,166,NA,NA,NA,0
724,6,167,NA,NA,NA,0
725,6,167,"H",148,2,1
726,6,167,"H",178,1,0
727,6,167,"H",117,3,1
728,6,167,"E",89,5,2
729,6,167,"H",104,3,0
730,6,168,"H",119,4,3
731,6,168,"H",146,1,0
732,6,168,"E",68,5,1
733,6,168,"H",156,1,1
734,6,168,"H",154,1,0
735,6,168,"H",231,0,0
736,6,169,NA,NA,NA,0
737,6,169,"E",39,5,0
738,6,169,NA,NA,NA,0
739,6,169,NA,NA,NA,0
740,6,169,NA,NA,NA,0
741,6,169,NA,NA,NA,0
742,3,170,NA,NA,NA,0
743,3,170,NA,NA,NA,0
744,3,170,NA,NA,NA,0
745,3,171,NA,NA,NA,0
746,3,171,NA,NA,NA,0
747,3,171,NA,NA,NA,0
748,4,172,"H",225,0,0
749,4,172,"E",168,2,2
750,4,172,"H",192,0,0
751,4,172,"E",72,3,0
752,3,173,NA,NA,NA,0
753,3,173,"E",NA,NA,0
754,3,173,"E",87,2,0
755,6,174,NA,NA,NA,0
756,6,174,NA,NA,NA,0
757,6,174,NA,NA,NA,0
758,6,174,"H",NA,NA,0
759,6,174,NA,NA,NA,0
760,6,174,"E",327,5,1
761,5,175,NA,NA,NA,0
762,5,175,NA,NA,NA,0
763,5,175,NA,NA,NA,0
764,5,175,NA,NA,NA,0
765,5,175,NA,NA,NA,0
766,6,176,NA,NA,NA,0
767,6,176,NA,NA,NA,0
768,6,176,"E",160,5,0
769,6,176,NA,NA,NA,0
770,6,176,"E",NA,NA,0
771,6,176,NA,NA,NA,0
772,4,177,NA,NA,NA,0
773,4,177,NA,NA,NA,0
774,4,177,NA,NA,NA,0
775,4,177,NA,NA,NA,0
776,3,178,NA,NA,NA,0
777,3,178,NA,NA,NA,0
778,3,178,NA,NA,NA,0
779,5,179,NA,NA,NA,0
780,5,179,NA,NA,NA,0
781,5,179,NA,NA,NA,0
782,5,179,NA,NA,NA,0
783,5,179,NA,NA,NA,0
784,3,180,"E",79,2,0
785,3,180,NA,NA,NA,0
786,3,180,NA,NA,NA,0
787,3,181,"E",92,2,0
788,3,181,NA,NA,NA,0
789,3,181,NA,NA,NA,0
790,5,182,NA,NA,NA,0
791,5,182,"E",134,4,0
792,5,182,NA,NA,NA,0
793,5,182,NA,NA,NA,0
794,5,182,NA,NA,NA,0
795,5,183,NA,NA,NA,0
796,5,183,"E",179,3,1
797,5,183,"E",193,2,1
798,5,183,"H",257,1,0
799,5,183,"H",191,2,0
800,5,184,NA,NA,NA,0
801,5,184,NA,NA,NA,0
802,5,184,NA,NA,NA,0
803,5,184,"E",144,4,0
804,5,184,NA,NA,NA,0
805,5,185,NA,NA,NA,0
806,5,185,NA,NA,NA,0
807,5,185,NA,NA,NA,0
808,5,185,NA,NA,NA,0
809,5,185,NA,NA,NA,0
810,3,186,NA,NA,NA,0
811,3,186,NA,NA,NA,0
812,3,186,NA,NA,NA,0
813,3,187,NA,NA,NA,0
814,3,187,NA,NA,NA,0
815,3,187,"E",218,2,0
816,4,188,NA,NA,NA,0
817,4,188,"C",114,3,1
818,4,188,NA,NA,NA,0
819,4,188,"H",147,2,0
820,5,189,NA,NA,NA,0
821,5,189,"H",283,2,0
822,5,189,"E",258,3,1
823,5,189,"E",29,4,0
824,5,189,NA,NA,NA,0
825,3,190,"E",254,2,0
826,3,190,NA,NA,NA,0
827,3,190,NA,NA,NA,0
828,4,191,"H",195,1,1
829,4,191,"E",134,2,1
830,4,191,"H",225,0,0
831,4,191,"E",93,3,0
832,6,192,NA,NA,NA,0
833,6,192,NA,NA,NA,0
834,6,192,NA,NA,NA,0
835,6,192,NA,NA,NA,0
836,6,192,NA,NA,NA,0
837,6,192,"E",205,5,0
838,3,193,NA,NA,NA,0
839,3,193,"H",256,1,0
840,3,193,"E",210,2,1
841,3,194,"E",NA,NA,0
842,3,194,NA,NA,NA,0
843,3,194,NA,NA,NA,0
844,3,195,NA,NA,NA,0
845,3,195,NA,NA,NA,0
846,3,195,NA,NA,NA,0
847,5,196,NA,NA,NA,0
848,5,196,NA,NA,NA,0
849,5,196,NA,NA,NA,0
850,5,196,NA,NA,NA,0
851,5,196,NA,NA,NA,0
852,5,197,NA,NA,NA,0
853,5,197,NA,NA,NA,0
854,5,197,NA,NA,NA,0
855,5,197,NA,NA,NA,0
856,5,197,NA,NA,NA,0
857,3,198,NA,NA,NA,0
858,3,198,"E",317,2,1
859,3,198,"H",354,1,0
860,3,199,NA,NA,NA,0
861,3,199,NA,NA,NA,0
862,3,199,NA,NA,NA,0
863,4,200,NA,NA,NA,0
864,4,200,NA,NA,NA,0
865,4,200,NA,NA,NA,0
866,4,200,"E",NA,NA,0
867,3,201,NA,NA,NA,0
868,3,201,NA,NA,NA,0
869,3,201,NA,NA,NA,0
870,5,202,NA,NA,NA,0
871,5,202,NA,NA,NA,0
872,5,202,NA,NA,NA,0
873,5,202,NA,NA,NA,0
874,5,202,NA,NA,NA,0
875,4,203,NA,NA,NA,0
876,4,203,NA,NA,NA,0
877,4,203,NA,NA,NA,0
878,4,203,NA,NA,NA,0
879,4,204,NA,NA,NA,0
880,4,204,NA,NA,NA,0
881,4,204,NA,NA,NA,0
882,4,204,NA,NA,NA,0
883,5,205,NA,NA,NA,0
884,5,205,NA,NA,NA,0
885,5,205,NA,NA,NA,0
886,5,205,"H",358,3,0
887,5,205,"E",337,4,1
888,3,206,NA,NA,NA,0
889,3,206,NA,NA,NA,0
890,3,206,NA,NA,NA,0
891,4,207,NA,NA,NA,0
892,4,207,NA,NA,NA,0
893,4,207,NA,NA,NA,0
894,4,207,NA,NA,NA,0
895,4,208,NA,NA,NA,0
896,4,208,NA,NA,NA,0
897,4,208,NA,NA,NA,0
898,4,208,NA,NA,NA,0
899,6,209,"E",325,4,2
900,6,209,"E",334,2,0
901,6,209,"H",NA,NA,0
902,6,209,NA,NA,NA,0
903,6,209,"H",NA,NA,0
904,6,209,"H",346,2,1
905,5,210,"H",266,0,0
906,5,210,"E",207,4,2
907,5,210,"H",239,2,2
908,5,210,"H",264,0,0
909,5,210,"H",239,2,0
910,5,211,NA,NA,NA,0
911,5,211,"C",NA,NA,0
912,5,211,"E",215,4,1
913,5,211,"H",239,3,0
914,5,211,NA,NA,NA,0
915,6,212,"E",52,5,1
916,6,212,NA,NA,NA,0
917,6,212,NA,NA,NA,0
918,6,212,"H",87,4,0
919,6,212,NA,NA,NA,0
920,6,212,NA,NA,NA,0
921,6,213,NA,NA,NA,0
922,6,213,NA,NA,NA,0
923,6,213,NA,NA,NA,0
924,6,213,NA,NA,NA,0
925,6,213,NA,NA,NA,0
926,6,213,NA,NA,NA,0
927,3,214,NA,NA,NA,0
928,3,214,NA,NA,NA,0
929,3,214,NA,NA,NA,0
930,5,215,NA,NA,NA,0
931,5,215,NA,NA,NA,0
932,5,215,NA,NA,NA,0
933,5,215,NA,NA,NA,0
934,5,215,"C",266,4,0
935,6,216,"E",280,3,1
936,6,216,"H",350,1,0
937,6,216,"E",327,2,1
938,6,216,NA,NA,NA,0
939,6,216,"C",294,2,0
940,6,216,"H",302,2,0
941,6,217,NA,NA,NA,0
942,6,217,NA,NA,NA,0
943,6,217,NA,NA,NA,0
944,6,217,NA,NA,NA,0
945,6,217,NA,NA,NA,0
946,6,217,NA,NA,NA,0
947,6,218,NA,NA,NA,0
948,6,218,NA,NA,NA,0
949,6,218,NA,NA,NA,0
950,6,218,NA,NA,NA,0
951,6,218,NA,NA,NA,0
952,6,218,NA,NA,NA,0
953,6,219,"H",127,4,2
954,6,219,"H",151,2,0
955,6,219,NA,NA,NA,0
956,6,219,"E",92,5,1
957,6,219,"H",144,2,0
958,6,219,NA,NA,NA,0
959,4,220,"H",327,1,0
960,4,220,NA,NA,NA,0
961,4,220,"E",284,3,2
962,4,220,"H",310,1,0
963,3,221,"H",197,1,0
964,3,221,"E",168,2,1
965,3,221,NA,NA,NA,0
966,6,222,NA,NA,NA,0
967,6,222,NA,NA,NA,0
968,6,222,NA,NA,NA,0
969,6,222,NA,NA,NA,0
970,6,222,"E",250,4,0
971,6,222,"E",125,5,0
972,5,223,"C",131,4,2
973,5,223,"H",158,2,0
974,5,223,"H",230,1,0
975,5,223,NA,NA,NA,0
976,5,223,"H",197,2,1
977,4,224,NA,NA,NA,0
978,4,224,NA,NA,NA,0
979,4,224,"E",111,3,1
980,4,224,"H",137,2,0
981,3,225,NA,NA,NA,0
982,3,225,NA,NA,NA,0
983,3,225,NA,NA,NA,0
984,6,226,NA,NA,NA,0
985,6,226,NA,NA,NA,0
986,6,226,"E",205,5,0
987,6,226,NA,NA,NA,0
988,6,226,NA,NA,NA,0
989,6,226,NA,NA,NA,0
990,6,227,"C",348,5,2
991,6,227,NA,NA,NA,0
992,6,227,NA,NA,NA,0
993,6,227,"H",NA,NA,0
994,6,227,NA,NA,NA,0
995,6,227,"H",NA,NA,0
996,5,228,"E",128,4,3
997,5,228,"H",176,1,0
998,5,228,"C",296,0,0
999,5,228,"H",176,1,0
1000,5,228,"H",143,1,0
