"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,116,NA,NA,NA,0
514,6,116,NA,NA,NA,0
515,6,117,NA,NA,NA,0
516,6,117,"H",198,3,1
517,6,117,"E",96,5,1
518,6,117,NA,NA,NA,0
519,6,117,"H",141,4,1
520,6,117,"H",222,2,0
521,3,118,NA,NA,NA,0
522,3,118,NA,NA,NA,0
523,3,118,NA,NA,NA,0
524,3,119,NA,NA,NA,0
525,3,119,NA,NA,NA,0
526,3,119,NA,NA,NA,0
527,5,120,"E",206,4,1
528,5,120,NA,NA,NA,0
529,5,120,"H",268,2,0
530,5,120,"H",226,3,1
531,5,120,NA,NA,NA,0
532,6,121,NA,NA,NA,0
533,6,121,NA,NA,NA,0
534,6,121,NA,NA,NA,0
535,6,121,NA,NA,NA,0
536,6,121,NA,NA,NA,0
537,6,121,"E",200,5,0
538,3,122,"E",326,2,0
539,3,122,NA,NA,NA,0
540,3,122,NA,NA,NA,0
541,4,123,NA,NA,NA,0
542,4,123,NA,NA,NA,0
543,4,123,"E",173,3,0
544,4,123,NA,NA,NA,0
545,3,124,NA,NA,NA,0
546,3,124,NA,NA,NA,0
547,3,124,NA,NA,NA,0
548,4,125,NA,NA,NA,0
549,4,125,NA,NA,NA,0
550,4,125,NA,NA,NA,0
551,4,125,NA,NA,NA,0
552,4,126,NA,NA,NA,0
553,4,126,NA,NA,NA,0
554,4,126,"E",212,3,0
555,4,126,NA,NA,NA,0
556,6,127,NA,NA,NA,0
557,6,127,"E",101,2,0
558,6,127,"H",150,1,0
559,6,127,"C",71,4,2
560,6,127,"H",104,2,1
561,6,127,"H",133,1,0
562,5,128,NA,NA,NA,0
563,5,128,NA,NA,NA,0
564,5,128,"E",163,4,1
565,5,128,"H",188,3,0
566,5,128,NA,NA,NA,0
567,4,129,"E",275,2,1
568,4,129,"H",331,1,1
569,4,129,"E",264,2,0
570,4,129,"H",345,0,0
571,4,130,NA,NA,NA,0
572,4,130,NA,NA,NA,0
573,4,130,NA,NA,NA,0
574,4,130,NA,NA,NA,0
575,5,131,NA,NA,NA,0
576,5,131,NA,NA,NA,0
577,5,131,NA,NA,NA,0
578,5,131,NA,NA,NA,0
579,5,131,NA,NA,NA,0
580,6,132,NA,NA,NA,0
581,6,132,NA,NA,NA,0
582,6,132,NA,NA,NA,0
583,6,132,NA,NA,NA,0
584,6,132,NA,NA,NA,0
585,6,132,NA,NA,NA,0
586,5,133,NA,NA,NA,0
587,5,133,NA,NA,NA,0
588,5,133,NA,NA,NA,0
589,5,133,NA,NA,NA,0
590,5,133,"E",231,4,0
591,6,134,NA,NA,NA,0
592,6,134,NA,NA,NA,0
593,6,134,"E",337,5,0
594,6,134,NA,NA,NA,0
595,6,134,NA,NA,NA,0
596,6,134,"E",NA,NA,0
597,6,135,"E",140,5,1
598,6,135,NA,NA,NA,0
599,6,135,NA,NA,NA,0
600,6,135,"H",178,4,0
601,6,135,NA,NA,NA,0
602,6,135,NA,NA,NA,0
603,4,136,NA,NA,NA,0
604,4,136,NA,NA,NA,0
605,4,136,NA,NA,NA,0
606,4,136,NA,NA,NA,0
607,5,137,NA,NA,NA,0
608,5,137,NA,NA,NA,0
609,5,137,NA,NA,NA,0
610,5,137,NA,NA,NA,0
611,5,137,NA,NA,NA,0
612,6,138,NA,NA,NA,0
613,6,138,NA,NA,NA,0
614,6,138,NA,NA,NA,0
615,6,138,NA,NA,NA,0
616,6,138,NA,NA,NA,0
617,6,138,NA,NA,NA,0
618,5,139,NA,NA,NA,0
619,5,139,NA,NA,NA,0
620,5,139,NA,NA,NA,0
621,5,139,NA,NA,NA,0
622,5,139,NA,NA,NA,0
623,3,140,NA,NA,NA,0
624,3,140,NA,NA,NA,0
625,3,140,NA,NA,NA,0
626,5,141,NA,NA,NA,0
627,5,141,NA,NA,NA,0
628,5,141,NA,NA,NA,0
629,5,141,NA,NA,NA,0
630,5,141,NA,NA,NA,0
631,6,142,"E",116,5,3
632,6,142,NA,NA,NA,0
633,6,142,"H",134,2,0
634,6,142,"H",145,2,1
635,6,142,"H",144,2,0
636,6,142,"H",167,1,0
637,4,143,"H",69,2,0
638,4,143,NA,NA,NA,0
639,4,143,NA,NA,NA,0
640,4,143,"E",41,3,1
641,3,144,NA,NA,NA,0
642,3,144,NA,NA,NA,0
643,3,144,NA,NA,NA,0
644,3,145,NA,NA,NA,0
645,3,145,"H",350,1,0
646,3,145,"C",311,2,1
647,6,146,"E",43,4,0
648,6,146,NA,NA,NA,0
649,6,146,NA,NA,NA,0
650,6,146,NA,NA,NA,0
651,6,146,NA,NA,NA,0
652,6,146,"E",76,4,0
653,6,147,"H",178,2,1
654,6,147,"C",161,5,3
655,6,147,"H",197,1,0
656,6,147,NA,NA,NA,0
657,6,147,"H",195,1,0
658,6,147,"H",191,1,0
659,6,148,NA,NA,NA,0
660,6,148,NA,NA,NA,0
661,6,148,NA,NA,NA,0
662,6,148,NA,NA,NA,0
663,6,148,NA,NA,NA,0
664,6,148,"E",354,5,0
665,4,149,"H",284,2,0
666,4,149,NA,NA,NA,0
667,4,149,"E",243,3,1
668,4,149,NA,NA,NA,0
669,5,150,NA,NA,NA,0
670,5,150,NA,NA,NA,0
671,5,150,NA,NA,NA,0
672,5,150,NA,NA,NA,0
673,5,150,NA,NA,NA,0
674,3,151,"H",95,1,0
675,3,151,"E",62,2,1
676,3,151,NA,NA,NA,0
677,5,152,NA,NA,NA,0
678,5,152,NA,NA,NA,0
679,5,152,NA,NA,NA,0
680,5,152,NA,NA,NA,0
681,5,152,NA,NA,NA,0
682,5,153,NA,NA,NA,0
683,5,153,NA,NA,NA,0
684,5,153,NA,NA,NA,0
685,5,153,NA,NA,NA,0
686,5,153,NA,NA,NA,0
687,4,154,NA,NA,NA,0
688,4,154,NA,NA,NA,0
689,4,154,"E",312,2,0
690,4,154,"E",272,3,0
691,5,155,NA,NA,NA,0
692,5,155,NA,NA,NA,0
693,5,155,NA,NA,NA,0
694,5,155,NA,NA,NA,0
695,5,155,"E",248,4,0
696,5,156,"E",200,4,2
697,5,156,"H",252,1,0
698,5,156,NA,NA,NA,0
699,5,156,"H",217,2,1
700,5,156,"H",246,1,0
701,6,157,"E",154,5,1
702,6,157,"E",196,2,1
703,6,157,"H",226,1,0
704,6,157,"H",189,3,1
705,6,157,"H",218,1,0
706,6,157,NA,NA,NA,0
707,6,158,NA,NA,NA,0
708,6,158,NA,NA,NA,0
709,6,158,NA,NA,NA,0
710,6,158,NA,NA,NA,0
711,6,158,NA,NA,NA,0
712,6,158,"C",281,5,0
713,3,159,"E",341,2,1
714,3,159,NA,NA,NA,0
715,3,159,"H",365,1,0
716,5,160,NA,NA,NA,0
717,5,160,NA,NA,NA,0
718,5,160,NA,NA,NA,0
719,5,160,NA,NA,NA,0
720,5,160,NA,NA,NA,0
721,5,161,"E",264,4,1
722,5,161,NA,NA,NA,0
723,5,161,NA,NA,NA,0
724,5,161,"H",336,3,0
725,5,161,NA,NA,NA,0
726,5,162,NA,NA,NA,0
727,5,162,NA,NA,NA,0
728,5,162,NA,NA,NA,0
729,5,162,NA,NA,NA,0
730,5,162,NA,NA,NA,0
731,6,163,"E",172,3,1
732,6,163,"E",57,5,1
733,6,163,"H",204,2,1
734,6,163,"H",91,4,0
735,6,163,"H",264,1,0
736,6,163,NA,NA,NA,0
737,6,164,"H",170,1,0
738,6,164,"H",122,3,1
739,6,164,"H",124,3,0
740,6,164,"E",321,0,0
741,6,164,"E",104,5,2
742,6,164,"E",183,1,0
743,3,165,"E",24,2,1
744,3,165,"H",63,1,0
745,3,165,NA,NA,NA,0
746,5,166,NA,NA,NA,0
747,5,166,"C",203,4,0
748,5,166,NA,NA,NA,0
749,5,166,"E",NA,NA,0
750,5,166,NA,NA,NA,0
751,4,167,"E",NA,NA,0
752,4,167,NA,NA,NA,0
753,4,167,NA,NA,NA,0
754,4,167,NA,NA,NA,0
755,4,168,NA,NA,NA,0
756,4,168,NA,NA,NA,0
757,4,168,NA,NA,NA,0
758,4,168,NA,NA,NA,0
759,6,169,NA,NA,NA,0
760,6,169,NA,NA,NA,0
761,6,169,NA,NA,NA,0
762,6,169,NA,NA,NA,0
763,6,169,NA,NA,NA,0
764,6,169,NA,NA,NA,0
765,5,170,"H",308,0,0
766,5,170,"E",282,1,1
767,5,170,"E",248,3,0
768,5,170,"E",215,4,0
769,5,170,"E",276,1,0
770,6,171,"H",257,3,0
771,6,171,NA,NA,NA,0
772,6,171,NA,NA,NA,0
773,6,171,"H",232,4,1
774,6,171,"E",178,5,1
775,6,171,NA,NA,NA,0
776,5,172,NA,NA,NA,0
777,5,172,NA,NA,NA,0
778,5,172,NA,NA,NA,0
779,5,172,NA,NA,NA,0
780,5,172,NA,NA,NA,0
781,6,173,"E",193,5,0
782,6,173,"H",346,1,0
783,6,173,"E",267,2,0
784,6,173,NA,NA,NA,0
785,6,173,"E",260,3,1
786,6,173,"H",292,2,1
787,4,174,NA,NA,NA,0
788,4,174,NA,NA,NA,0
789,4,174,NA,NA,NA,0
790,4,174,NA,NA,NA,0
791,3,175,NA,NA,NA,0
792,3,175,NA,NA,NA,0
793,3,175,NA,NA,NA,0
794,4,176,"E",82,3,1
795,4,176,"H",162,2,0
796,4,176,"H",331,0,0
797,4,176,"E",246,1,1
798,3,177,NA,NA,NA,0
799,3,177,NA,NA,NA,0
800,3,177,NA,NA,NA,0
801,4,178,NA,NA,NA,0
802,4,178,NA,NA,NA,0
803,4,178,NA,NA,NA,0
804,4,178,NA,NA,NA,0
805,5,179,NA,NA,NA,0
806,5,179,NA,NA,NA,0
807,5,179,"E",299,4,0
808,5,179,NA,NA,NA,0
809,5,179,NA,NA,NA,0
810,5,180,NA,NA,NA,0
811,5,180,"H",100,3,1
812,5,180,"H",148,2,0
813,5,180,"E",62,4,1
814,5,180,NA,NA,NA,0
815,6,181,NA,NA,NA,0
816,6,181,NA,NA,NA,0
817,6,181,NA,NA,NA,0
818,6,181,NA,NA,NA,0
819,6,181,NA,NA,NA,0
820,6,181,"C",NA,NA,0
821,3,182,"E",137,2,0
822,3,182,NA,NA,NA,0
823,3,182,NA,NA,NA,0
824,6,183,NA,NA,NA,0
825,6,183,"H",41,2,0
826,6,183,"E",28,5,3
827,6,183,"H",48,2,0
828,6,183,"E",NA,NA,0
829,6,183,"H",60,2,0
830,3,184,NA,NA,NA,0
831,3,184,NA,NA,NA,0
832,3,184,NA,NA,NA,0
833,6,185,"H",277,2,0
834,6,185,"H",280,2,0
835,6,185,"H",296,2,0
836,6,185,"C",254,5,3
837,6,185,NA,NA,NA,0
838,6,185,NA,NA,NA,0
839,3,186,NA,NA,NA,0
840,3,186,NA,NA,NA,0
841,3,186,NA,NA,NA,0
842,5,187,NA,NA,NA,0
843,5,187,NA,NA,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,4,188,"E",NA,NA,0
848,4,188,NA,NA,NA,0
849,4,188,NA,NA,NA,0
850,4,188,NA,NA,NA,0
851,3,189,NA,NA,NA,0
852,3,189,NA,NA,NA,0
853,3,189,NA,NA,NA,0
854,5,190,NA,NA,NA,0
855,5,190,NA,NA,NA,0
856,5,190,NA,NA,NA,0
857,5,190,NA,NA,NA,0
858,5,190,"E",99,4,0
859,3,191,NA,NA,NA,0
860,3,191,NA,NA,NA,0
861,3,191,NA,NA,NA,0
862,6,192,NA,NA,NA,0
863,6,192,NA,NA,NA,0
864,6,192,NA,NA,NA,0
865,6,192,NA,NA,NA,0
866,6,192,"E",230,4,0
867,6,192,"E",211,4,0
868,5,193,NA,NA,NA,0
869,5,193,NA,NA,NA,0
870,5,193,NA,NA,NA,0
871,5,193,NA,NA,NA,0
872,5,193,NA,NA,NA,0
873,3,194,NA,NA,NA,0
874,3,194,NA,NA,NA,0
875,3,194,NA,NA,NA,0
876,5,195,NA,NA,NA,0
877,5,195,NA,NA,NA,0
878,5,195,NA,NA,NA,0
879,5,195,NA,NA,NA,0
880,5,195,NA,NA,NA,0
881,6,196,NA,NA,NA,0
882,6,196,NA,NA,NA,0
883,6,196,"E",250,5,0
884,6,196,NA,NA,NA,0
885,6,196,NA,NA,NA,0
886,6,196,NA,NA,NA,0
887,5,197,NA,NA,NA,0
888,5,197,NA,NA,NA,0
889,5,197,NA,NA,NA,0
890,5,197,NA,NA,NA,0
891,5,197,NA,NA,NA,0
892,4,198,NA,NA,NA,0
893,4,198,NA,NA,NA,0
894,4,198,NA,NA,NA,0
895,4,198,NA,NA,NA,0
896,3,199,NA,NA,NA,0
897,3,199,NA,NA,NA,0
898,3,199,"E",318,2,0
899,3,200,"E",137,2,1
900,3,200,"H",169,1,1
901,3,200,"H",209,0,0
902,4,201,NA,NA,NA,0
903,4,201,NA,NA,NA,0
904,4,201,NA,NA,NA,0
905,4,201,NA,NA,NA,0
906,5,202,NA,NA,NA,0
907,5,202,"H",NA,NA,0
908,5,202,NA,NA,NA,0
909,5,202,"E",356,4,1
910,5,202,NA,NA,NA,0
911,4,203,NA,NA,NA,0
912,4,203,NA,NA,NA,0
913,4,203,NA,NA,NA,0
914,4,203,NA,NA,NA,0
915,4,204,NA,NA,NA,0
916,4,204,NA,NA,NA,0
917,4,204,NA,NA,NA,0
918,4,204,NA,NA,NA,0
919,3,205,NA,NA,NA,0
920,3,205,NA,NA,NA,0
921,3,205,"E",170,2,0
922,5,206,NA,NA,NA,0
923,5,206,NA,NA,NA,0
924,5,206,NA,NA,NA,0
925,5,206,NA,NA,NA,0
926,5,206,NA,NA,NA,0
927,3,207,NA,NA,NA,0
928,3,207,NA,NA,NA,0
929,3,207,"E",319,2,0
930,5,208,"C",259,4,1
931,5,208,"H",330,1,0
932,5,208,NA,NA,NA,0
933,5,208,"H",311,1,0
934,5,208,"H",289,3,2
935,4,209,"H",321,1,1
936,4,209,"E",298,2,1
937,4,209,"E",314,1,0
938,4,209,"H",338,0,0
939,4,210,NA,NA,NA,0
940,4,210,NA,NA,NA,0
941,4,210,"C",269,3,1
942,4,210,"H",297,2,0
943,3,211,NA,NA,NA,0
944,3,211,NA,NA,NA,0
945,3,211,NA,NA,NA,0
946,4,212,"C",NA,NA,0
947,4,212,NA,NA,NA,0
948,4,212,NA,NA,NA,0
949,4,212,"E",311,3,0
950,3,213,NA,NA,NA,0
951,3,213,NA,NA,NA,0
952,3,213,NA,NA,NA,0
953,5,214,NA,NA,NA,0
954,5,214,NA,NA,NA,0
955,5,214,NA,NA,NA,0
956,5,214,NA,NA,NA,0
957,5,214,"E",313,4,0
958,5,215,"H",214,3,1
959,5,215,"H",241,1,0
960,5,215,"E",263,1,1
961,5,215,"E",177,4,1
962,5,215,"H",293,0,0
963,6,216,NA,NA,NA,0
964,6,216,NA,NA,NA,0
965,6,216,"H",260,4,0
966,6,216,"E",239,5,1
967,6,216,NA,NA,NA,0
968,6,216,NA,NA,NA,0
969,6,217,"H",155,3,0
970,6,217,NA,NA,NA,0
971,6,217,"E",131,5,2
972,6,217,"H",256,1,0
973,6,217,"H",207,2,1
974,6,217,"H",171,3,1
975,4,218,NA,NA,NA,0
976,4,218,NA,NA,NA,0
977,4,218,NA,NA,NA,0
978,4,218,NA,NA,NA,0
979,6,219,NA,NA,NA,0
980,6,219,NA,NA,NA,0
981,6,219,NA,NA,NA,0
982,6,219,NA,NA,NA,0
983,6,219,NA,NA,NA,0
984,6,219,NA,NA,NA,0
985,6,220,"E",202,5,0
986,6,220,NA,NA,NA,0
987,6,220,NA,NA,NA,0
988,6,220,"E",309,4,0
989,6,220,NA,NA,NA,0
990,6,220,NA,NA,NA,0
991,6,221,NA,NA,NA,0
992,6,221,NA,NA,NA,0
993,6,221,NA,NA,NA,0
994,6,221,NA,NA,NA,0
995,6,221,NA,NA,NA,0
996,6,221,NA,NA,NA,0
997,4,222,NA,NA,NA,0
998,4,222,"E",100,3,1
999,4,222,"E",NA,NA,0
1000,4,222,"H",187,2,0
