"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,3,1,"0",NA,NA,0
2,3,1,NA,NA,NA,0
3,3,1,NA,NA,NA,0
4,6,2,"H",NA,NA,0
5,6,2,"E",320,4,2
6,6,2,NA,NA,NA,0
7,6,2,"E",189,5,0
8,6,2,NA,NA,NA,0
9,6,2,"H",NA,NA,0
10,5,3,"H",197,1,1
11,5,3,"E",164,3,2
12,5,3,"E",107,4,0
13,5,3,"H",196,1,0
14,5,3,"H",223,0,0
15,3,4,NA,NA,NA,0
16,3,4,"E",199,2,0
17,3,4,NA,NA,NA,0
18,3,5,NA,NA,NA,0
19,3,5,NA,NA,NA,0
20,3,5,NA,NA,NA,0
21,4,6,"E",NA,NA,0
22,4,6,NA,NA,NA,0
23,4,6,NA,NA,NA,0
24,4,6,NA,NA,NA,0
25,6,7,NA,NA,NA,0
26,6,7,NA,NA,NA,0
27,6,7,NA,NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,NA,NA,NA,0
30,6,7,NA,NA,NA,0
31,6,8,NA,NA,NA,0
32,6,8,"E",229,5,1
33,6,8,"H",250,4,1
34,6,8,NA,NA,NA,0
35,6,8,"H",287,3,0
36,6,8,NA,NA,NA,0
37,5,9,NA,NA,NA,0
38,5,9,"H",209,2,0
39,5,9,"H",215,2,0
40,5,9,NA,NA,NA,0
41,5,9,"E",188,4,2
42,4,10,"E",144,3,1
43,4,10,NA,NA,NA,0
44,4,10,NA,NA,NA,0
45,4,10,"H",219,2,0
46,5,11,NA,NA,NA,0
47,5,11,NA,NA,NA,0
48,5,11,NA,NA,NA,0
49,5,11,NA,NA,NA,0
50,5,11,NA,NA,NA,0
51,6,12,"H",NA,NA,0
52,6,12,NA,NA,NA,0
53,6,12,"E",258,5,1
54,6,12,"H",312,4,1
55,6,12,NA,NA,NA,0
56,6,12,"H",345,3,1
57,3,13,NA,NA,NA,0
58,3,13,"E",35,2,1
59,3,13,"H",123,1,0
60,4,14,NA,NA,NA,0
61,4,14,NA,NA,NA,0
62,4,14,NA,NA,NA,0
63,4,14,NA,NA,NA,0
64,3,15,NA,NA,NA,0
65,3,15,NA,NA,NA,0
66,3,15,NA,NA,NA,0
67,5,16,NA,NA,NA,0
68,5,16,NA,NA,NA,0
69,5,16,NA,NA,NA,0
70,5,16,NA,NA,NA,0
71,5,16,NA,NA,NA,0
72,4,17,NA,NA,NA,0
73,4,17,NA,NA,NA,0
74,4,17,NA,NA,NA,0
75,4,17,"E",42,3,0
76,4,18,NA,NA,NA,0
77,4,18,NA,NA,NA,0
78,4,18,NA,NA,NA,0
79,4,18,"E",138,3,0
80,3,19,NA,NA,NA,0
81,3,19,NA,NA,NA,0
82,3,19,NA,NA,NA,0
83,3,20,NA,NA,NA,0
84,3,20,NA,NA,NA,0
85,3,20,NA,NA,NA,0
86,4,21,NA,NA,NA,0
87,4,21,NA,NA,NA,0
88,4,21,NA,NA,NA,0
89,4,21,"E",75,3,0
90,6,22,"H",236,1,0
91,6,22,NA,NA,NA,0
92,6,22,"E",201,4,2
93,6,22,"H",254,1,0
94,6,22,"E",53,5,0
95,6,22,"H",226,2,1
96,4,23,"E",211,3,0
97,4,23,NA,NA,NA,0
98,4,23,NA,NA,NA,0
99,4,23,NA,NA,NA,0
100,3,24,NA,NA,NA,0
101,3,24,NA,NA,NA,0
102,3,24,NA,NA,NA,0
103,6,25,NA,NA,NA,0
104,6,25,NA,NA,NA,0
105,6,25,"H",98,4,0
106,6,25,"E",51,5,1
107,6,25,NA,NA,NA,0
108,6,25,NA,NA,NA,0
109,3,26,NA,NA,NA,0
110,3,26,NA,NA,NA,0
111,3,26,NA,NA,NA,0
112,5,27,NA,NA,NA,0
113,5,27,NA,NA,NA,0
114,5,27,NA,NA,NA,0
115,5,27,NA,NA,NA,0
116,5,27,NA,NA,NA,0
117,3,28,NA,NA,NA,0
118,3,28,NA,NA,NA,0
119,3,28,NA,NA,NA,0
120,5,29,NA,NA,NA,0
121,5,29,NA,NA,NA,0
122,5,29,NA,NA,NA,0
123,5,29,NA,NA,NA,0
124,5,29,NA,NA,NA,0
125,3,30,NA,NA,NA,0
126,3,30,NA,NA,NA,0
127,3,30,NA,NA,NA,0
128,5,31,"H",98,0,0
129,5,31,"H",84,0,0
130,5,31,"E",34,4,3
131,5,31,"H",63,1,1
132,5,31,"H",126,0,0
133,5,32,"E",198,4,0
134,5,32,"H",NA,NA,0
135,5,32,"H",NA,NA,0
136,5,32,"H",349,2,2
137,5,32,"E",302,3,1
138,5,33,"E",82,4,2
139,5,33,"H",111,2,0
140,5,33,NA,NA,NA,0
141,5,33,NA,NA,NA,0
142,5,33,"H",117,2,0
143,6,34,NA,NA,NA,0
144,6,34,"E",361,5,1
145,6,34,NA,NA,NA,0
146,6,34,NA,NA,NA,0
147,6,34,"H",NA,NA,0
148,6,34,NA,NA,NA,0
149,3,35,NA,NA,NA,0
150,3,35,"E",131,1,0
151,3,35,"E",139,1,0
152,5,36,NA,NA,NA,0
153,5,36,NA,NA,NA,0
154,5,36,NA,NA,NA,0
155,5,36,NA,NA,NA,0
156,5,36,NA,NA,NA,0
157,5,37,NA,NA,NA,0
158,5,37,"E",NA,NA,0
159,5,37,NA,NA,NA,0
160,5,37,"E",NA,NA,0
161,5,37,NA,NA,NA,0
162,3,38,"E",341,1,1
163,3,38,"E",164,2,0
164,3,38,"H",351,0,0
165,3,39,NA,NA,NA,0
166,3,39,NA,NA,NA,0
167,3,39,NA,NA,NA,0
168,4,40,NA,NA,NA,0
169,4,40,NA,NA,NA,0
170,4,40,NA,NA,NA,0
171,4,40,NA,NA,NA,0
172,6,41,NA,NA,NA,0
173,6,41,NA,NA,NA,0
174,6,41,"H",284,4,0
175,6,41,NA,NA,NA,0
176,6,41,"E",246,5,1
177,6,41,NA,NA,NA,0
178,3,42,NA,NA,NA,0
179,3,42,NA,NA,NA,0
180,3,42,NA,NA,NA,0
181,3,43,NA,NA,NA,0
182,3,43,NA,NA,NA,0
183,3,43,NA,NA,NA,0
184,4,44,NA,NA,NA,0
185,4,44,NA,NA,NA,0
186,4,44,NA,NA,NA,0
187,4,44,NA,NA,NA,0
188,3,45,NA,NA,NA,0
189,3,45,NA,NA,NA,0
190,3,45,"E",36,2,0
191,3,46,NA,NA,NA,0
192,3,46,NA,NA,NA,0
193,3,46,NA,NA,NA,0
194,4,47,NA,NA,NA,0
195,4,47,NA,NA,NA,0
196,4,47,NA,NA,NA,0
197,4,47,NA,NA,NA,0
198,4,48,NA,NA,NA,0
199,4,48,NA,NA,NA,0
200,4,48,NA,NA,NA,0
201,4,48,NA,NA,NA,0
202,4,49,"H",329,2,0
203,4,49,NA,NA,NA,0
204,4,49,NA,NA,NA,0
205,4,49,"E",244,3,1
206,4,50,"E",303,3,0
207,4,50,NA,NA,NA,0
208,4,50,NA,NA,NA,0
209,4,50,NA,NA,NA,0
210,3,51,"E",100,2,0
211,3,51,"E",316,1,1
212,3,51,"H",344,0,0
213,5,52,"E",153,4,0
214,5,52,NA,NA,NA,0
215,5,52,NA,NA,NA,0
216,5,52,NA,NA,NA,0
217,5,52,NA,NA,NA,0
218,3,53,NA,NA,NA,0
219,3,53,NA,NA,NA,0
220,3,53,NA,NA,NA,0
221,3,54,NA,NA,NA,0
222,3,54,NA,NA,NA,0
223,3,54,NA,NA,NA,0
224,6,55,"H",329,1,0
225,6,55,"H",333,1,0
226,6,55,"H",289,3,2
227,6,55,"H",291,2,0
228,6,55,"E",266,5,2
229,6,55,NA,NA,NA,0
230,5,56,"E",147,3,3
231,5,56,"H",182,0,0
232,5,56,"H",167,0,0
233,5,56,"E",66,4,0
234,5,56,"H",177,0,0
235,6,57,NA,NA,NA,0
236,6,57,"E",167,5,0
237,6,57,NA,NA,NA,0
238,6,57,NA,NA,NA,0
239,6,57,"E",228,4,1
240,6,57,"H",248,3,0
241,4,58,NA,NA,NA,0
242,4,58,NA,NA,NA,0
243,4,58,NA,NA,NA,0
244,4,58,NA,NA,NA,0
245,3,59,NA,NA,NA,0
246,3,59,NA,NA,NA,0
247,3,59,NA,NA,NA,0
248,4,60,"E",NA,NA,0
249,4,60,NA,NA,NA,0
250,4,60,NA,NA,NA,0
251,4,60,"E",363,2,0
252,6,61,NA,NA,NA,0
253,6,61,NA,NA,NA,0
254,6,61,"C",NA,NA,0
255,6,61,NA,NA,NA,0
256,6,61,NA,NA,NA,0
257,6,61,NA,NA,NA,0
258,4,62,"C",357,3,2
259,4,62,NA,NA,NA,0
260,4,62,"H",NA,NA,0
261,4,62,"H",NA,NA,0
262,5,63,"E",79,1,1
263,5,63,"H",115,0,0
264,5,63,"H",52,1,0
265,5,63,"E",40,4,2
266,5,63,"H",78,1,0
267,5,64,NA,NA,NA,0
268,5,64,"H",299,3,1
269,5,64,"E",NA,NA,0
270,5,64,"H",329,2,0
271,5,64,"E",233,4,1
272,4,65,"E",217,3,0
273,4,65,NA,NA,NA,0
274,4,65,"E",271,2,0
275,4,65,NA,NA,NA,0
276,6,66,"E",323,4,1
277,6,66,NA,NA,NA,0
278,6,66,"E",35,5,0
279,6,66,"H",364,3,0
280,6,66,NA,NA,NA,0
281,6,66,NA,NA,NA,0
282,6,67,"E",285,5,0
283,6,67,NA,NA,NA,0
284,6,67,NA,NA,NA,0
285,6,67,NA,NA,NA,0
286,6,67,"E",NA,NA,0
287,6,67,NA,NA,NA,0
288,5,68,NA,NA,NA,0
289,5,68,"E",18,4,1
290,5,68,NA,NA,NA,0
291,5,68,"E",116,2,0
292,5,68,"H",46,3,0
293,5,69,"E",338,4,1
294,5,69,NA,NA,NA,0
295,5,69,NA,NA,NA,0
296,5,69,NA,NA,NA,0
297,5,69,"H",NA,NA,0
298,6,70,NA,NA,NA,0
299,6,70,NA,NA,NA,0
300,6,70,NA,NA,NA,0
301,6,70,"H",NA,NA,0
302,6,70,"E",331,5,1
303,6,70,NA,NA,NA,0
304,6,71,NA,NA,NA,0
305,6,71,NA,NA,NA,0
306,6,71,NA,NA,NA,0
307,6,71,NA,NA,NA,0
308,6,71,"E",89,5,0
309,6,71,NA,NA,NA,0
310,4,72,"E",339,2,0
311,4,72,"E",NA,NA,0
312,4,72,NA,NA,NA,0
313,4,72,"E",186,3,0
314,5,73,"H",166,0,0
315,5,73,"E",36,4,1
316,5,73,"H",135,0,0
317,5,73,"H",90,3,2
318,5,73,"H",126,1,1
319,5,74,"E",NA,NA,0
320,5,74,NA,NA,NA,0
321,5,74,NA,NA,NA,0
322,5,74,NA,NA,NA,0
323,5,74,NA,NA,NA,0
324,3,75,NA,NA,NA,0
325,3,75,NA,NA,NA,0
326,3,75,NA,NA,NA,0
327,3,76,"C",129,1,1
328,3,76,"H",146,0,0
329,3,76,"E",121,1,0
330,4,77,NA,NA,NA,0
331,4,77,NA,NA,NA,0
332,4,77,NA,NA,NA,0
333,4,77,NA,NA,NA,0
334,4,78,NA,NA,NA,0
335,4,78,NA,NA,NA,0
336,4,78,NA,NA,NA,0
337,4,78,NA,NA,NA,0
338,5,79,NA,NA,NA,0
339,5,79,NA,NA,NA,0
340,5,79,NA,NA,NA,0
341,5,79,NA,NA,NA,0
342,5,79,NA,NA,NA,0
343,4,80,"H",333,0,0
344,4,80,"H",289,1,1
345,4,80,"H",246,1,0
346,4,80,"E",220,3,2
347,4,81,"E",283,2,0
348,4,81,"E",51,3,0
349,4,81,NA,NA,NA,0
350,4,81,"E",NA,NA,0
351,6,82,"H",295,2,1
352,6,82,"H",348,1,0
353,6,82,"H",249,4,2
354,6,82,NA,NA,NA,0
355,6,82,"H",293,2,0
356,6,82,"E",216,5,1
357,3,83,NA,NA,NA,0
358,3,83,NA,NA,NA,0
359,3,83,NA,NA,NA,0
360,4,84,NA,NA,NA,0
361,4,84,NA,NA,NA,0
362,4,84,"E",265,3,0
363,4,84,"E",339,2,0
364,5,85,"H",356,0,0
365,5,85,"H",327,2,2
366,5,85,"E",299,4,2
367,5,85,"H",340,0,0
368,5,85,"H",343,0,0
369,5,86,NA,NA,NA,0
370,5,86,NA,NA,NA,0
371,5,86,NA,NA,NA,0
372,5,86,NA,NA,NA,0
373,5,86,NA,NA,NA,0
374,3,87,NA,NA,NA,0
375,3,87,NA,NA,NA,0
376,3,87,NA,NA,NA,0
377,4,88,NA,NA,NA,0
378,4,88,NA,NA,NA,0
379,4,88,NA,NA,NA,0
380,4,88,NA,NA,NA,0
381,3,89,NA,NA,NA,0
382,3,89,NA,NA,NA,0
383,3,89,NA,NA,NA,0
384,3,90,NA,NA,NA,0
385,3,90,NA,NA,NA,0
386,3,90,NA,NA,NA,0
387,5,91,"E",34,4,1
388,5,91,"H",54,3,0
389,5,91,"E",NA,NA,0
390,5,91,NA,NA,NA,0
391,5,91,"C",280,2,0
392,5,92,"H",118,3,0
393,5,92,NA,NA,NA,0
394,5,92,"E",83,4,1
395,5,92,"E",291,2,0
396,5,92,NA,NA,NA,0
397,4,93,NA,NA,NA,0
398,4,93,NA,NA,NA,0
399,4,93,NA,NA,NA,0
400,4,93,NA,NA,NA,0
401,6,94,NA,NA,NA,0
402,6,94,NA,NA,NA,0
403,6,94,NA,NA,NA,0
404,6,94,NA,NA,NA,0
405,6,94,NA,NA,NA,0
406,6,94,NA,NA,NA,0
407,6,95,NA,NA,NA,0
408,6,95,"E",340,4,1
409,6,95,"H",NA,NA,0
410,6,95,NA,NA,NA,0
411,6,95,NA,NA,NA,0
412,6,95,"E",170,5,0
413,3,96,"E",NA,NA,0
414,3,96,NA,NA,NA,0
415,3,96,NA,NA,NA,0
416,5,97,"H",239,1,0
417,5,97,NA,NA,NA,0
418,5,97,"H",211,2,1
419,5,97,"E",183,4,2
420,5,97,"H",245,1,0
421,5,98,NA,NA,NA,0
422,5,98,NA,NA,NA,0
423,5,98,"E",358,4,0
424,5,98,NA,NA,NA,0
425,5,98,NA,NA,NA,0
426,5,99,"H",280,3,2
427,5,99,"H",298,1,0
428,5,99,NA,NA,NA,0
429,5,99,"E",249,4,1
430,5,99,"H",327,1,0
431,5,100,NA,NA,NA,0
432,5,100,NA,NA,NA,0
433,5,100,NA,NA,NA,0
434,5,100,NA,NA,NA,0
435,5,100,NA,NA,NA,0
436,5,101,NA,NA,NA,0
437,5,101,NA,NA,NA,0
438,5,101,NA,NA,NA,0
439,5,101,"E",NA,NA,0
440,5,101,"E",323,4,0
441,3,102,NA,NA,NA,0
442,3,102,NA,NA,NA,0
443,3,102,NA,NA,NA,0
444,5,103,NA,NA,NA,0
445,5,103,NA,NA,NA,0
446,5,103,NA,NA,NA,0
447,5,103,NA,NA,NA,0
448,5,103,NA,NA,NA,0
449,3,104,NA,NA,NA,0
450,3,104,"E",295,1,0
451,3,104,"E",59,2,0
452,4,105,NA,NA,NA,0
453,4,105,NA,NA,NA,0
454,4,105,NA,NA,NA,0
455,4,105,NA,NA,NA,0
456,6,106,NA,NA,NA,0
457,6,106,NA,NA,NA,0
458,6,106,NA,NA,NA,0
459,6,106,NA,NA,NA,0
460,6,106,NA,NA,NA,0
461,6,106,NA,NA,NA,0
462,5,107,NA,NA,NA,0
463,5,107,NA,NA,NA,0
464,5,107,"E",129,4,0
465,5,107,NA,NA,NA,0
466,5,107,NA,NA,NA,0
467,6,108,NA,NA,NA,0
468,6,108,NA,NA,NA,0
469,6,108,NA,NA,NA,0
470,6,108,NA,NA,NA,0
471,6,108,"E",124,5,0
472,6,108,NA,NA,NA,0
473,3,109,NA,NA,NA,0
474,3,109,"E",298,2,0
475,3,109,NA,NA,NA,0
476,4,110,"E",169,0,0
477,4,110,"E",116,3,1
478,4,110,"H",208,0,0
479,4,110,"H",155,1,1
480,4,111,NA,NA,NA,0
481,4,111,NA,NA,NA,0
482,4,111,NA,NA,NA,0
483,4,111,NA,NA,NA,0
484,5,112,NA,NA,NA,0
485,5,112,NA,NA,NA,0
486,5,112,NA,NA,NA,0
487,5,112,NA,NA,NA,0
488,5,112,NA,NA,NA,0
489,6,113,NA,NA,NA,0
490,6,113,NA,NA,NA,0
491,6,113,NA,NA,NA,0
492,6,113,NA,NA,NA,0
493,6,113,NA,NA,NA,0
494,6,113,NA,NA,NA,0
495,4,114,"H",91,2,1
496,4,114,"E",50,3,1
497,4,114,"H",124,1,0
498,4,114,NA,NA,NA,0
499,4,115,NA,NA,NA,0
500,4,115,NA,NA,NA,0
501,4,115,NA,NA,NA,0
502,4,115,NA,NA,NA,0
503,6,116,NA,NA,NA,0
504,6,116,"H",NA,NA,0
505,6,116,NA,NA,NA,0
506,6,116,"C",361,4,1
507,6,116,NA,NA,NA,0
508,6,116,"E",354,4,0
509,6,117,NA,NA,NA,0
510,6,117,NA,NA,NA,0
511,6,117,NA,NA,NA,0
512,6,117,NA,NA,NA,0
