"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,117,"E",67,5,0
514,6,117,NA,NA,NA,0
515,4,118,"E",40,3,1
516,4,118,"H",67,2,0
517,4,118,NA,NA,NA,0
518,4,118,NA,NA,NA,0
519,6,119,NA,NA,NA,0
520,6,119,NA,NA,NA,0
521,6,119,NA,NA,NA,0
522,6,119,NA,NA,NA,0
523,6,119,NA,NA,NA,0
524,6,119,NA,NA,NA,0
525,3,120,NA,NA,NA,0
526,3,120,NA,NA,NA,0
527,3,120,NA,NA,NA,0
528,6,121,NA,NA,NA,0
529,6,121,NA,NA,NA,0
530,6,121,NA,NA,NA,0
531,6,121,"C",NA,NA,0
532,6,121,NA,NA,NA,0
533,6,121,"C",NA,NA,0
534,3,122,NA,NA,NA,0
535,3,122,NA,NA,NA,0
536,3,122,NA,NA,NA,0
537,6,123,"H",226,3,1
538,6,123,NA,NA,NA,0
539,6,123,"H",204,3,0
540,6,123,"H",245,2,0
541,6,123,NA,NA,NA,0
542,6,123,"E",173,5,2
543,6,124,NA,NA,NA,0
544,6,124,NA,NA,NA,0
545,6,124,NA,NA,NA,0
546,6,124,NA,NA,NA,0
547,6,124,NA,NA,NA,0
548,6,124,NA,NA,NA,0
549,5,125,NA,NA,NA,0
550,5,125,NA,NA,NA,0
551,5,125,"E",340,4,2
552,5,125,"H",NA,NA,0
553,5,125,"H",NA,NA,0
554,6,126,"E",NA,NA,0
555,6,126,NA,NA,NA,0
556,6,126,NA,NA,NA,0
557,6,126,NA,NA,NA,0
558,6,126,NA,NA,NA,0
559,6,126,NA,NA,NA,0
560,6,127,NA,NA,NA,0
561,6,127,"E",193,5,1
562,6,127,"H",265,2,0
563,6,127,"H",243,3,1
564,6,127,NA,NA,NA,0
565,6,127,"H",214,4,1
566,5,128,NA,NA,NA,0
567,5,128,"E",212,3,2
568,5,128,"E",153,4,0
569,5,128,"H",244,1,0
570,5,128,"H",239,1,0
571,3,129,NA,NA,NA,0
572,3,129,NA,NA,NA,0
573,3,129,NA,NA,NA,0
574,3,130,"C",344,2,1
575,3,130,NA,NA,NA,0
576,3,130,"H",NA,NA,0
577,4,131,"E",85,3,1
578,4,131,"H",132,1,0
579,4,131,"E",102,1,0
580,4,131,"E",329,0,0
581,6,132,"H",149,2,1
582,6,132,"H",121,3,1
583,6,132,NA,NA,NA,0
584,6,132,"H",174,1,0
585,6,132,"H",68,4,1
586,6,132,"E",44,5,1
587,4,133,NA,NA,NA,0
588,4,133,NA,NA,NA,0
589,4,133,NA,NA,NA,0
590,4,133,NA,NA,NA,0
591,6,134,NA,NA,NA,0
592,6,134,NA,NA,NA,0
593,6,134,NA,NA,NA,0
594,6,134,NA,NA,NA,0
595,6,134,NA,NA,NA,0
596,6,134,NA,NA,NA,0
597,4,135,NA,NA,NA,0
598,4,135,NA,NA,NA,0
599,4,135,NA,NA,NA,0
600,4,135,NA,NA,NA,0
601,5,136,NA,NA,NA,0
602,5,136,NA,NA,NA,0
603,5,136,NA,NA,NA,0
604,5,136,NA,NA,NA,0
605,5,136,NA,NA,NA,0
606,4,137,NA,NA,NA,0
607,4,137,NA,NA,NA,0
608,4,137,NA,NA,NA,0
609,4,137,NA,NA,NA,0
610,6,138,NA,NA,NA,0
611,6,138,NA,NA,NA,0
612,6,138,NA,NA,NA,0
613,6,138,NA,NA,NA,0
614,6,138,NA,NA,NA,0
615,6,138,NA,NA,NA,0
616,3,139,"E",138,2,0
617,3,139,NA,NA,NA,0
618,3,139,NA,NA,NA,0
619,6,140,NA,NA,NA,0
620,6,140,NA,NA,NA,0
621,6,140,NA,NA,NA,0
622,6,140,NA,NA,NA,0
623,6,140,NA,NA,NA,0
624,6,140,NA,NA,NA,0
625,5,141,NA,NA,NA,0
626,5,141,NA,NA,NA,0
627,5,141,NA,NA,NA,0
628,5,141,"E",303,4,0
629,5,141,NA,NA,NA,0
630,6,142,"H",NA,NA,0
631,6,142,"E",319,4,1
632,6,142,"H",340,3,1
633,6,142,NA,NA,NA,0
634,6,142,NA,NA,NA,0
635,6,142,"E",225,5,0
636,3,143,NA,NA,NA,0
637,3,143,NA,NA,NA,0
638,3,143,NA,NA,NA,0
639,6,144,"H",156,3,0
640,6,144,"H",203,2,0
641,6,144,NA,NA,NA,0
642,6,144,"E",120,5,2
643,6,144,"H",175,3,1
644,6,144,NA,NA,NA,0
645,5,145,NA,NA,NA,0
646,5,145,NA,NA,NA,0
647,5,145,NA,NA,NA,0
648,5,145,NA,NA,NA,0
649,5,145,NA,NA,NA,0
650,5,146,NA,NA,NA,0
651,5,146,NA,NA,NA,0
652,5,146,NA,NA,NA,0
653,5,146,NA,NA,NA,0
654,5,146,NA,NA,NA,0
655,3,147,"H",327,0,0
656,3,147,"H",302,1,1
657,3,147,"C",264,2,1
658,5,148,NA,NA,NA,0
659,5,148,NA,NA,NA,0
660,5,148,NA,NA,NA,0
661,5,148,NA,NA,NA,0
662,5,148,"E",221,4,0
663,5,149,NA,NA,NA,0
664,5,149,NA,NA,NA,0
665,5,149,NA,NA,NA,0
666,5,149,"E",119,4,0
667,5,149,NA,NA,NA,0
668,4,150,NA,NA,NA,0
669,4,150,NA,NA,NA,0
670,4,150,"E",NA,NA,0
671,4,150,NA,NA,NA,0
672,5,151,NA,NA,NA,0
673,5,151,NA,NA,NA,0
674,5,151,NA,NA,NA,0
675,5,151,NA,NA,NA,0
676,5,151,NA,NA,NA,0
677,4,152,NA,NA,NA,0
678,4,152,NA,NA,NA,0
679,4,152,NA,NA,NA,0
680,4,152,NA,NA,NA,0
681,6,153,NA,NA,NA,0
682,6,153,NA,NA,NA,0
683,6,153,"E",151,5,0
684,6,153,NA,NA,NA,0
685,6,153,"E",336,4,0
686,6,153,NA,NA,NA,0
687,3,154,"H",261,0,0
688,3,154,"E",228,2,2
689,3,154,"H",265,0,0
690,6,155,"E",240,5,1
691,6,155,NA,NA,NA,0
692,6,155,"E",278,2,0
693,6,155,NA,NA,NA,0
694,6,155,"H",264,3,0
695,6,155,"E",294,2,0
696,5,156,"E",231,4,1
697,5,156,NA,NA,NA,0
698,5,156,"H",298,2,0
699,5,156,NA,NA,NA,0
700,5,156,"H",272,3,1
701,5,157,NA,NA,NA,0
702,5,157,NA,NA,NA,0
703,5,157,NA,NA,NA,0
704,5,157,NA,NA,NA,0
705,5,157,NA,NA,NA,0
706,3,158,"E",NA,NA,0
707,3,158,NA,NA,NA,0
708,3,158,NA,NA,NA,0
709,3,159,"E",185,2,1
710,3,159,NA,NA,NA,0
711,3,159,"H",225,1,0
712,3,160,NA,NA,NA,0
713,3,160,"E",253,2,0
714,3,160,NA,NA,NA,0
715,5,161,NA,NA,NA,0
716,5,161,NA,NA,NA,0
717,5,161,NA,NA,NA,0
718,5,161,NA,NA,NA,0
719,5,161,NA,NA,NA,0
720,6,162,NA,NA,NA,0
721,6,162,"H",340,3,0
722,6,162,NA,NA,NA,0
723,6,162,"E",316,4,1
724,6,162,"C",141,5,0
725,6,162,NA,NA,NA,0
726,5,163,NA,NA,NA,0
727,5,163,"E",226,4,0
728,5,163,NA,NA,NA,0
729,5,163,"C",257,3,0
730,5,163,NA,NA,NA,0
731,5,164,NA,NA,NA,0
732,5,164,NA,NA,NA,0
733,5,164,NA,NA,NA,0
734,5,164,NA,NA,NA,0
735,5,164,NA,NA,NA,0
736,3,165,NA,NA,NA,0
737,3,165,"E",342,2,0
738,3,165,NA,NA,NA,0
739,6,166,NA,NA,NA,0
740,6,166,"E",297,5,0
741,6,166,NA,NA,NA,0
742,6,166,NA,NA,NA,0
743,6,166,NA,NA,NA,0
744,6,166,NA,NA,NA,0
745,3,167,NA,NA,NA,0
746,3,167,NA,NA,NA,0
747,3,167,NA,NA,NA,0
748,4,168,NA,NA,NA,0
749,4,168,NA,NA,NA,0
750,4,168,NA,NA,NA,0
751,4,168,NA,NA,NA,0
752,3,169,"H",224,1,1
753,3,169,"H",254,0,0
754,3,169,"E",196,2,1
755,5,170,NA,NA,NA,0
756,5,170,NA,NA,NA,0
757,5,170,NA,NA,NA,0
758,5,170,"E",230,4,0
759,5,170,NA,NA,NA,0
760,5,171,NA,NA,NA,0
761,5,171,"E",314,4,0
762,5,171,NA,NA,NA,0
763,5,171,NA,NA,NA,0
764,5,171,NA,NA,NA,0
765,3,172,NA,NA,NA,0
766,3,172,"E",106,2,0
767,3,172,NA,NA,NA,0
768,6,173,NA,NA,NA,0
769,6,173,"H",300,2,0
770,6,173,"H",266,3,1
771,6,173,"H",NA,NA,0
772,6,173,"H",327,2,1
773,6,173,"E",206,5,2
774,5,174,NA,NA,NA,0
775,5,174,NA,NA,NA,0
776,5,174,"E",109,4,0
777,5,174,"E",167,3,0
778,5,174,NA,NA,NA,0
779,3,175,NA,NA,NA,0
780,3,175,NA,NA,NA,0
781,3,175,NA,NA,NA,0
782,6,176,"E",151,5,1
783,6,176,NA,NA,NA,0
784,6,176,"E",190,3,0
785,6,176,NA,NA,NA,0
786,6,176,"H",248,2,0
787,6,176,"H",219,3,1
788,6,177,NA,NA,NA,0
789,6,177,NA,NA,NA,0
790,6,177,NA,NA,NA,0
791,6,177,NA,NA,NA,0
792,6,177,NA,NA,NA,0
793,6,177,NA,NA,NA,0
794,6,178,NA,NA,NA,0
795,6,178,NA,NA,NA,0
796,6,178,NA,NA,NA,0
797,6,178,NA,NA,NA,0
798,6,178,NA,NA,NA,0
799,6,178,NA,NA,NA,0
800,4,179,NA,NA,NA,0
801,4,179,NA,NA,NA,0
802,4,179,NA,NA,NA,0
803,4,179,NA,NA,NA,0
804,6,180,"E",120,4,1
805,6,180,"H",166,1,0
806,6,180,"E",344,0,0
807,6,180,"H",145,3,2
808,6,180,"E",118,4,0
809,6,180,"H",186,1,0
810,3,181,"E",265,1,0
811,3,181,NA,NA,NA,0
812,3,181,"E",212,1,0
813,5,182,NA,NA,NA,0
814,5,182,NA,NA,NA,0
815,5,182,NA,NA,NA,0
816,5,182,NA,NA,NA,0
817,5,182,NA,NA,NA,0
818,5,183,"H",200,1,1
819,5,183,"H",239,0,0
820,5,183,"H",202,0,0
821,5,183,"E",129,4,0
822,5,183,"E",180,3,2
823,5,184,NA,NA,NA,0
824,5,184,"H",213,3,0
825,5,184,NA,NA,NA,0
826,5,184,NA,NA,NA,0
827,5,184,"E",180,4,1
828,5,185,"E",216,4,0
829,5,185,NA,NA,NA,0
830,5,185,NA,NA,NA,0
831,5,185,NA,NA,NA,0
832,5,185,NA,NA,NA,0
833,3,186,NA,NA,NA,0
834,3,186,NA,NA,NA,0
835,3,186,NA,NA,NA,0
836,5,187,NA,NA,NA,0
837,5,187,NA,NA,NA,0
838,5,187,NA,NA,NA,0
839,5,187,"C",207,4,0
840,5,187,NA,NA,NA,0
841,5,188,NA,NA,NA,0
842,5,188,NA,NA,NA,0
843,5,188,NA,NA,NA,0
844,5,188,"E",27,4,0
845,5,188,NA,NA,NA,0
846,5,189,NA,NA,NA,0
847,5,189,NA,NA,NA,0
848,5,189,NA,NA,NA,0
849,5,189,NA,NA,NA,0
850,5,189,NA,NA,NA,0
851,6,190,"H",297,3,0
852,6,190,NA,NA,NA,0
853,6,190,NA,NA,NA,0
854,6,190,"E",28,5,0
855,6,190,NA,NA,NA,0
856,6,190,"C",276,4,1
857,3,191,NA,NA,NA,0
858,3,191,"E",312,2,1
859,3,191,"H",358,1,0
860,5,192,NA,NA,NA,0
861,5,192,"E",102,4,0
862,5,192,NA,NA,NA,0
863,5,192,NA,NA,NA,0
864,5,192,NA,NA,NA,0
865,5,193,NA,NA,NA,0
866,5,193,NA,NA,NA,0
867,5,193,NA,NA,NA,0
868,5,193,NA,NA,NA,0
869,5,193,NA,NA,NA,0
870,3,194,NA,NA,NA,0
871,3,194,NA,NA,NA,0
872,3,194,"E",249,2,0
873,3,195,NA,NA,NA,0
874,3,195,NA,NA,NA,0
875,3,195,NA,NA,NA,0
876,4,196,NA,NA,NA,0
877,4,196,"E",62,3,1
878,4,196,"H",172,1,0
879,4,196,"C",120,1,0
880,5,197,NA,NA,NA,0
881,5,197,NA,NA,NA,0
882,5,197,"E",98,4,1
883,5,197,"H",118,3,0
884,5,197,NA,NA,NA,0
885,4,198,"C",267,3,0
886,4,198,NA,NA,NA,0
887,4,198,NA,NA,NA,0
888,4,198,"E",323,2,0
889,6,199,NA,NA,NA,0
890,6,199,NA,NA,NA,0
891,6,199,"E",141,5,0
892,6,199,NA,NA,NA,0
893,6,199,"C",201,4,0
894,6,199,NA,NA,NA,0
895,4,200,"E",304,2,1
896,4,200,"E",270,2,0
897,4,200,NA,NA,NA,0
898,4,200,"H",329,1,0
899,6,201,NA,NA,NA,0
900,6,201,NA,NA,NA,0
901,6,201,NA,NA,NA,0
902,6,201,NA,NA,NA,0
903,6,201,NA,NA,NA,0
904,6,201,NA,NA,NA,0
905,4,202,NA,NA,NA,0
906,4,202,"E",280,3,0
907,4,202,NA,NA,NA,0
908,4,202,NA,NA,NA,0
909,3,203,NA,NA,NA,0
910,3,203,NA,NA,NA,0
911,3,203,"E",211,2,0
912,3,204,NA,NA,NA,0
913,3,204,NA,NA,NA,0
914,3,204,NA,NA,NA,0
915,6,205,NA,NA,NA,0
916,6,205,NA,NA,NA,0
917,6,205,NA,NA,NA,0
918,6,205,NA,NA,NA,0
919,6,205,NA,NA,NA,0
920,6,205,NA,NA,NA,0
921,3,206,NA,NA,NA,0
922,3,206,NA,NA,NA,0
923,3,206,NA,NA,NA,0
924,5,207,NA,NA,NA,0
925,5,207,"H",NA,NA,0
926,5,207,NA,NA,NA,0
927,5,207,NA,NA,NA,0
928,5,207,"E",354,4,1
929,5,208,"E",83,4,0
930,5,208,"E",124,3,1
931,5,208,NA,NA,NA,0
932,5,208,"H",190,1,0
933,5,208,"E",172,1,0
934,5,209,NA,NA,NA,0
935,5,209,"E",98,4,0
936,5,209,NA,NA,NA,0
937,5,209,NA,NA,NA,0
938,5,209,NA,NA,NA,0
939,6,210,"E",57,5,1
940,6,210,NA,NA,NA,0
941,6,210,NA,NA,NA,0
942,6,210,"H",118,4,1
943,6,210,"H",199,2,0
944,6,210,"H",176,3,1
945,3,211,NA,NA,NA,0
946,3,211,NA,NA,NA,0
947,3,211,NA,NA,NA,0
948,6,212,NA,NA,NA,0
949,6,212,NA,NA,NA,0
950,6,212,NA,NA,NA,0
951,6,212,NA,NA,NA,0
952,6,212,NA,NA,NA,0
953,6,212,NA,NA,NA,0
954,4,213,NA,NA,NA,0
955,4,213,NA,NA,NA,0
956,4,213,NA,NA,NA,0
957,4,213,NA,NA,NA,0
958,4,214,NA,NA,NA,0
959,4,214,NA,NA,NA,0
960,4,214,"C",162,3,0
961,4,214,NA,NA,NA,0
962,3,215,NA,NA,NA,0
963,3,215,NA,NA,NA,0
964,3,215,NA,NA,NA,0
965,6,216,"H",135,1,0
966,6,216,"H",62,3,2
967,6,216,"H",87,1,0
968,6,216,"H",63,3,0
969,6,216,"E",35,5,2
970,6,216,NA,NA,NA,0
971,4,217,"C",335,3,0
972,4,217,NA,NA,NA,0
973,4,217,NA,NA,NA,0
974,4,217,NA,NA,NA,0
975,4,218,NA,NA,NA,0
976,4,218,"E",204,3,1
977,4,218,"H",250,2,0
978,4,218,NA,NA,NA,0
979,4,219,"E",257,3,1
980,4,219,NA,NA,NA,0
981,4,219,"H",283,2,0
982,4,219,NA,NA,NA,0
983,6,220,"E",210,2,0
984,6,220,"E",187,5,2
985,6,220,"H",246,1,0
986,6,220,"H",255,1,0
987,6,220,NA,NA,NA,0
988,6,220,"H",222,2,1
989,3,221,NA,NA,NA,0
990,3,221,NA,NA,NA,0
991,3,221,NA,NA,NA,0
992,6,222,NA,NA,NA,0
993,6,222,NA,NA,NA,0
994,6,222,NA,NA,NA,0
995,6,222,NA,NA,NA,0
996,6,222,NA,NA,NA,0
997,6,222,NA,NA,NA,0
998,3,223,NA,NA,NA,0
999,3,223,NA,NA,NA,0
1000,3,223,NA,NA,NA,0
