"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,117,NA,NA,NA,0
514,6,117,NA,NA,NA,0
515,6,117,NA,NA,NA,0
516,6,117,NA,NA,NA,0
517,6,118,NA,NA,NA,0
518,6,118,NA,NA,NA,0
519,6,118,NA,NA,NA,0
520,6,118,NA,NA,NA,0
521,6,118,NA,NA,NA,0
522,6,118,NA,NA,NA,0
523,5,119,NA,NA,NA,0
524,5,119,NA,NA,NA,0
525,5,119,NA,NA,NA,0
526,5,119,NA,NA,NA,0
527,5,119,NA,NA,NA,0
528,4,120,NA,NA,NA,0
529,4,120,NA,NA,NA,0
530,4,120,NA,NA,NA,0
531,4,120,NA,NA,NA,0
532,3,121,NA,NA,NA,0
533,3,121,NA,NA,NA,0
534,3,121,NA,NA,NA,0
535,3,122,NA,NA,NA,0
536,3,122,NA,NA,NA,0
537,3,122,NA,NA,NA,0
538,3,123,"E",281,0,0
539,3,123,"E",286,0,0
540,3,123,"E",75,2,0
541,4,124,NA,NA,NA,0
542,4,124,NA,NA,NA,0
543,4,124,"H",174,2,0
544,4,124,"E",139,3,1
545,5,125,"E",43,4,1
546,5,125,"H",120,1,1
547,5,125,"H",95,2,1
548,5,125,"H",149,0,0
549,5,125,"H",78,3,1
550,5,126,NA,NA,NA,0
551,5,126,NA,NA,NA,0
552,5,126,NA,NA,NA,0
553,5,126,"E",279,4,0
554,5,126,NA,NA,NA,0
555,6,127,"C",346,5,1
556,6,127,"H",364,4,2
557,6,127,"H",NA,NA,0
558,6,127,NA,NA,NA,0
559,6,127,NA,NA,NA,0
560,6,127,"H",NA,NA,0
561,3,128,NA,NA,NA,0
562,3,128,NA,NA,NA,0
563,3,128,NA,NA,NA,0
564,6,129,NA,NA,NA,0
565,6,129,NA,NA,NA,0
566,6,129,"E",NA,NA,0
567,6,129,NA,NA,NA,0
568,6,129,NA,NA,NA,0
569,6,129,NA,NA,NA,0
570,5,130,NA,NA,NA,0
571,5,130,"E",NA,NA,0
572,5,130,NA,NA,NA,0
573,5,130,NA,NA,NA,0
574,5,130,NA,NA,NA,0
575,3,131,NA,NA,NA,0
576,3,131,NA,NA,NA,0
577,3,131,"C",NA,NA,0
578,5,132,NA,NA,NA,0
579,5,132,NA,NA,NA,0
580,5,132,NA,NA,NA,0
581,5,132,NA,NA,NA,0
582,5,132,"E",NA,NA,0
583,3,133,NA,NA,NA,0
584,3,133,NA,NA,NA,0
585,3,133,NA,NA,NA,0
586,6,134,NA,NA,NA,0
587,6,134,NA,NA,NA,0
588,6,134,NA,NA,NA,0
589,6,134,NA,NA,NA,0
590,6,134,NA,NA,NA,0
591,6,134,NA,NA,NA,0
592,3,135,NA,NA,NA,0
593,3,135,NA,NA,NA,0
594,3,135,NA,NA,NA,0
595,3,136,NA,NA,NA,0
596,3,136,"E",NA,NA,0
597,3,136,NA,NA,NA,0
598,6,137,"E",73,5,1
599,6,137,NA,NA,NA,0
600,6,137,"H",246,1,0
601,6,137,"E",164,3,1
602,6,137,"H",219,2,1
603,6,137,"H",99,4,0
604,6,138,NA,NA,NA,0
605,6,138,NA,NA,NA,0
606,6,138,NA,NA,NA,0
607,6,138,NA,NA,NA,0
608,6,138,NA,NA,NA,0
609,6,138,NA,NA,NA,0
610,5,139,"E",209,4,0
611,5,139,"E",289,3,0
612,5,139,"E",332,2,0
613,5,139,NA,NA,NA,0
614,5,139,NA,NA,NA,0
615,6,140,"H",359,2,0
616,6,140,"E",229,5,1
617,6,140,"H",294,4,2
618,6,140,NA,NA,NA,0
619,6,140,"H",326,2,0
620,6,140,NA,NA,NA,0
621,5,141,NA,NA,NA,0
622,5,141,"H",253,1,0
623,5,141,"H",225,2,1
624,5,141,"E",197,4,2
625,5,141,"H",288,1,0
626,6,142,"H",268,3,0
627,6,142,"E",286,3,3
628,6,142,"E",224,5,1
629,6,142,"H",349,0,0
630,6,142,"H",327,0,0
631,6,142,"H",322,0,0
632,5,143,"E",332,4,0
633,5,143,NA,NA,NA,0
634,5,143,NA,NA,NA,0
635,5,143,NA,NA,NA,0
636,5,143,NA,NA,NA,0
637,4,144,NA,NA,NA,0
638,4,144,NA,NA,NA,0
639,4,144,"E",126,3,1
640,4,144,"H",153,2,0
641,6,145,"H",208,4,1
642,6,145,NA,NA,NA,0
643,6,145,"H",246,3,0
644,6,145,"C",185,5,1
645,6,145,NA,NA,NA,0
646,6,145,NA,NA,NA,0
647,3,146,NA,NA,NA,0
648,3,146,NA,NA,NA,0
649,3,146,NA,NA,NA,0
650,5,147,NA,NA,NA,0
651,5,147,NA,NA,NA,0
652,5,147,NA,NA,NA,0
653,5,147,NA,NA,NA,0
654,5,147,NA,NA,NA,0
655,3,148,"H",NA,NA,0
656,3,148,NA,NA,NA,0
657,3,148,"C",346,2,1
658,5,149,NA,NA,NA,0
659,5,149,NA,NA,NA,0
660,5,149,NA,NA,NA,0
661,5,149,NA,NA,NA,0
662,5,149,NA,NA,NA,0
663,6,150,"H",184,3,0
664,6,150,"H",153,4,1
665,6,150,NA,NA,NA,0
666,6,150,NA,NA,NA,0
667,6,150,"E",111,5,1
668,6,150,NA,NA,NA,0
669,4,151,NA,NA,NA,0
670,4,151,"E",66,3,0
671,4,151,NA,NA,NA,0
672,4,151,NA,NA,NA,0
673,3,152,NA,NA,NA,0
674,3,152,NA,NA,NA,0
675,3,152,NA,NA,NA,0
676,5,153,NA,NA,NA,0
677,5,153,NA,NA,NA,0
678,5,153,NA,NA,NA,0
679,5,153,NA,NA,NA,0
680,5,153,NA,NA,NA,0
681,3,154,NA,NA,NA,0
682,3,154,"E",52,2,0
683,3,154,NA,NA,NA,0
684,5,155,NA,NA,NA,0
685,5,155,NA,NA,NA,0
686,5,155,NA,NA,NA,0
687,5,155,NA,NA,NA,0
688,5,155,NA,NA,NA,0
689,3,156,NA,NA,NA,0
690,3,156,NA,NA,NA,0
691,3,156,NA,NA,NA,0
692,5,157,NA,NA,NA,0
693,5,157,"E",92,3,0
694,5,157,NA,NA,NA,0
695,5,157,"E",95,3,0
696,5,157,NA,NA,NA,0
697,4,158,NA,NA,NA,0
698,4,158,NA,NA,NA,0
699,4,158,NA,NA,NA,0
700,4,158,NA,NA,NA,0
701,6,159,NA,NA,NA,0
702,6,159,"H",267,2,0
703,6,159,"E",156,5,2
704,6,159,"H",227,3,1
705,6,159,NA,NA,NA,0
706,6,159,"H",178,3,0
707,3,160,NA,NA,NA,0
708,3,160,NA,NA,NA,0
709,3,160,NA,NA,NA,0
710,3,161,NA,NA,NA,0
711,3,161,NA,NA,NA,0
712,3,161,NA,NA,NA,0
713,4,162,NA,NA,NA,0
714,4,162,NA,NA,NA,0
715,4,162,"E",275,3,0
716,4,162,NA,NA,NA,0
717,4,163,NA,NA,NA,0
718,4,163,NA,NA,NA,0
719,4,163,NA,NA,NA,0
720,4,163,NA,NA,NA,0
721,3,164,"E",171,1,0
722,3,164,"E",NA,NA,0
723,3,164,"E",64,2,0
724,5,165,NA,NA,NA,0
725,5,165,"H",249,3,0
726,5,165,NA,NA,NA,0
727,5,165,"E",219,4,1
728,5,165,NA,NA,NA,0
729,3,166,NA,NA,NA,0
730,3,166,NA,NA,NA,0
731,3,166,NA,NA,NA,0
732,4,167,NA,NA,NA,0
733,4,167,NA,NA,NA,0
734,4,167,"E",321,3,0
735,4,167,NA,NA,NA,0
736,4,168,NA,NA,NA,0
737,4,168,NA,NA,NA,0
738,4,168,NA,NA,NA,0
739,4,168,NA,NA,NA,0
740,6,169,"E",320,5,1
741,6,169,NA,NA,NA,0
742,6,169,"H",347,4,0
743,6,169,NA,NA,NA,0
744,6,169,NA,NA,NA,0
745,6,169,NA,NA,NA,0
746,5,170,NA,NA,NA,0
747,5,170,NA,NA,NA,0
748,5,170,"E",276,4,0
749,5,170,NA,NA,NA,0
750,5,170,NA,NA,NA,0
751,5,171,NA,NA,NA,0
752,5,171,NA,NA,NA,0
753,5,171,NA,NA,NA,0
754,5,171,"E",171,4,0
755,5,171,NA,NA,NA,0
756,4,172,NA,NA,NA,0
757,4,172,NA,NA,NA,0
758,4,172,"E",157,3,0
759,4,172,NA,NA,NA,0
760,3,173,NA,NA,NA,0
761,3,173,NA,NA,NA,0
762,3,173,NA,NA,NA,0
763,3,174,NA,NA,NA,0
764,3,174,"E",195,2,1
765,3,174,"H",231,1,0
766,3,175,NA,NA,NA,0
767,3,175,NA,NA,NA,0
768,3,175,NA,NA,NA,0
769,6,176,NA,NA,NA,0
770,6,176,"E",197,5,0
771,6,176,NA,NA,NA,0
772,6,176,NA,NA,NA,0
773,6,176,NA,NA,NA,0
774,6,176,NA,NA,NA,0
775,5,177,"H",157,1,0
776,5,177,"E",199,0,0
777,5,177,"E",88,4,1
778,5,177,"H",132,2,1
779,5,177,"H",108,3,1
780,3,178,NA,NA,NA,0
781,3,178,NA,NA,NA,0
782,3,178,NA,NA,NA,0
783,5,179,NA,NA,NA,0
784,5,179,"H",167,3,1
785,5,179,"E",102,4,1
786,5,179,"H",229,2,0
787,5,179,NA,NA,NA,0
788,6,180,"H",254,3,0
789,6,180,"E",227,4,0
790,6,180,NA,NA,NA,0
791,6,180,"E",232,4,1
792,6,180,NA,NA,NA,0
793,6,180,NA,NA,NA,0
794,3,181,"H",351,1,1
795,3,181,"E",314,2,1
796,3,181,"H",NA,NA,0
797,3,182,"E",356,2,0
798,3,182,NA,NA,NA,0
799,3,182,NA,NA,NA,0
800,5,183,"H",250,0,0
801,5,183,"H",275,0,0
802,5,183,"H",222,2,0
803,5,183,"C",191,4,2
804,5,183,"H",234,2,2
805,5,184,NA,NA,NA,0
806,5,184,NA,NA,NA,0
807,5,184,NA,NA,NA,0
808,5,184,NA,NA,NA,0
809,5,184,NA,NA,NA,0
810,6,185,"E",87,5,0
811,6,185,NA,NA,NA,0
812,6,185,"E",235,4,0
813,6,185,NA,NA,NA,0
814,6,185,"E",NA,NA,0
815,6,185,NA,NA,NA,0
816,5,186,NA,NA,NA,0
817,5,186,"E",98,4,0
818,5,186,NA,NA,NA,0
819,5,186,NA,NA,NA,0
820,5,186,NA,NA,NA,0
821,6,187,NA,NA,NA,0
822,6,187,NA,NA,NA,0
823,6,187,NA,NA,NA,0
824,6,187,NA,NA,NA,0
825,6,187,"E",110,5,0
826,6,187,NA,NA,NA,0
827,3,188,NA,NA,NA,0
828,3,188,NA,NA,NA,0
829,3,188,NA,NA,NA,0
830,5,189,"E",235,2,1
831,5,189,"E",292,0,0
832,5,189,"H",263,1,0
833,5,189,"E",59,4,0
834,5,189,"C",316,0,0
835,6,190,"H",200,2,0
836,6,190,NA,NA,NA,0
837,6,190,"E",119,5,2
838,6,190,"H",139,3,0
839,6,190,NA,NA,NA,0
840,6,190,"H",146,3,1
841,3,191,"E",258,2,1
842,3,191,"H",279,1,0
843,3,191,NA,NA,NA,0
844,6,192,"H",197,4,1
845,6,192,NA,NA,NA,0
846,6,192,"H",211,3,0
847,6,192,NA,NA,NA,0
848,6,192,"E",162,5,1
849,6,192,NA,NA,NA,0
850,5,193,NA,NA,NA,0
851,5,193,NA,NA,NA,0
852,5,193,NA,NA,NA,0
853,5,193,NA,NA,NA,0
854,5,193,NA,NA,NA,0
855,5,194,NA,NA,NA,0
856,5,194,NA,NA,NA,0
857,5,194,NA,NA,NA,0
858,5,194,"E",NA,NA,0
859,5,194,NA,NA,NA,0
860,3,195,"E",66,2,0
861,3,195,NA,NA,NA,0
862,3,195,NA,NA,NA,0
863,4,196,NA,NA,NA,0
864,4,196,NA,NA,NA,0
865,4,196,NA,NA,NA,0
866,4,196,NA,NA,NA,0
867,4,197,NA,NA,NA,0
868,4,197,NA,NA,NA,0
869,4,197,NA,NA,NA,0
870,4,197,NA,NA,NA,0
871,5,198,"H",257,1,0
872,5,198,NA,NA,NA,0
873,5,198,"H",219,2,1
874,5,198,"E",121,4,1
875,5,198,"H",164,3,1
876,6,199,NA,NA,NA,0
877,6,199,NA,NA,NA,0
878,6,199,"E",21,5,0
879,6,199,"H",NA,NA,0
880,6,199,NA,NA,NA,0
881,6,199,"E",337,4,1
882,6,200,NA,NA,NA,0
883,6,200,NA,NA,NA,0
884,6,200,NA,NA,NA,0
885,6,200,NA,NA,NA,0
886,6,200,NA,NA,NA,0
887,6,200,NA,NA,NA,0
888,5,201,"H",159,1,1
889,5,201,"H",174,0,0
890,5,201,"H",124,2,1
891,5,201,"E",105,4,2
892,5,201,"H",209,0,0
893,5,202,NA,NA,NA,0
894,5,202,NA,NA,NA,0
895,5,202,NA,NA,NA,0
896,5,202,NA,NA,NA,0
897,5,202,NA,NA,NA,0
898,6,203,"E",89,5,0
899,6,203,NA,NA,NA,0
900,6,203,"E",288,4,0
901,6,203,NA,NA,NA,0
902,6,203,NA,NA,NA,0
903,6,203,NA,NA,NA,0
904,5,204,NA,NA,NA,0
905,5,204,NA,NA,NA,0
906,5,204,NA,NA,NA,0
907,5,204,NA,NA,NA,0
908,5,204,NA,NA,NA,0
909,5,205,NA,NA,NA,0
910,5,205,NA,NA,NA,0
911,5,205,NA,NA,NA,0
912,5,205,NA,NA,NA,0
913,5,205,NA,NA,NA,0
914,6,206,"H",NA,NA,0
915,6,206,NA,NA,NA,0
916,6,206,NA,NA,NA,0
917,6,206,NA,NA,NA,0
918,6,206,NA,NA,NA,0
919,6,206,"E",359,5,1
920,4,207,NA,NA,NA,0
921,4,207,NA,NA,NA,0
922,4,207,NA,NA,NA,0
923,4,207,NA,NA,NA,0
924,3,208,NA,NA,NA,0
925,3,208,NA,NA,NA,0
926,3,208,NA,NA,NA,0
927,4,209,NA,NA,NA,0
928,4,209,NA,NA,NA,0
929,4,209,NA,NA,NA,0
930,4,209,"E",277,3,0
931,3,210,NA,NA,NA,0
932,3,210,"E",195,2,0
933,3,210,NA,NA,NA,0
934,5,211,NA,NA,NA,0
935,5,211,NA,NA,NA,0
936,5,211,NA,NA,NA,0
937,5,211,NA,NA,NA,0
938,5,211,NA,NA,NA,0
939,4,212,NA,NA,NA,0
940,4,212,NA,NA,NA,0
941,4,212,"E",126,3,0
942,4,212,NA,NA,NA,0
943,3,213,NA,NA,NA,0
944,3,213,NA,NA,NA,0
945,3,213,NA,NA,NA,0
946,6,214,"H",318,4,0
947,6,214,"E",350,3,1
948,6,214,NA,NA,NA,0
949,6,214,NA,NA,NA,0
950,6,214,"H",NA,NA,0
951,6,214,"E",295,5,1
952,5,215,NA,NA,NA,0
953,5,215,NA,NA,NA,0
954,5,215,"H",262,2,0
955,5,215,"E",84,4,0
956,5,215,"E",212,3,1
957,3,216,NA,NA,NA,0
958,3,216,NA,NA,NA,0
959,3,216,NA,NA,NA,0
960,5,217,"H",216,2,0
961,5,217,NA,NA,NA,0
962,5,217,"H",214,2,0
963,5,217,"E",185,4,2
964,5,217,NA,NA,NA,0
965,3,218,NA,NA,NA,0
966,3,218,NA,NA,NA,0
967,3,218,NA,NA,NA,0
968,4,219,NA,NA,NA,0
969,4,219,NA,NA,NA,0
970,4,219,NA,NA,NA,0
971,4,219,NA,NA,NA,0
972,5,220,NA,NA,NA,0
973,5,220,NA,NA,NA,0
974,5,220,NA,NA,NA,0
975,5,220,NA,NA,NA,0
976,5,220,"E",281,4,0
977,4,221,NA,NA,NA,0
978,4,221,NA,NA,NA,0
979,4,221,"C",146,3,0
980,4,221,NA,NA,NA,0
981,5,222,NA,NA,NA,0
982,5,222,NA,NA,NA,0
983,5,222,NA,NA,NA,0
984,5,222,NA,NA,NA,0
985,5,222,"E",99,4,0
986,5,223,"H",314,1,0
987,5,223,"H",221,3,1
988,5,223,NA,NA,NA,0
989,5,223,"H",300,2,1
990,5,223,"E",176,4,1
991,4,224,NA,NA,NA,0
992,4,224,"E",209,2,0
993,4,224,NA,NA,NA,0
994,4,224,"E",146,3,0
995,3,225,"H",72,1,0
996,3,225,"E",46,2,1
997,3,225,NA,NA,NA,0
998,3,226,NA,NA,NA,0
999,3,226,NA,NA,NA,0
1000,3,226,NA,NA,NA,0
