"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,3,117,NA,NA,NA,0
514,3,117,NA,NA,NA,0
515,3,118,NA,NA,NA,0
516,3,118,NA,NA,NA,0
517,3,118,NA,NA,NA,0
518,5,119,NA,NA,NA,0
519,5,119,"H",62,2,0
520,5,119,NA,NA,NA,0
521,5,119,"E",17,4,1
522,5,119,"H",45,3,1
523,3,120,NA,NA,NA,0
524,3,120,NA,NA,NA,0
525,3,120,NA,NA,NA,0
526,4,121,NA,NA,NA,0
527,4,121,NA,NA,NA,0
528,4,121,NA,NA,NA,0
529,4,121,NA,NA,NA,0
530,3,122,"H",173,1,0
531,3,122,NA,NA,NA,0
532,3,122,"E",153,2,1
533,4,123,NA,NA,NA,0
534,4,123,"C",111,3,0
535,4,123,NA,NA,NA,0
536,4,123,NA,NA,NA,0
537,4,124,NA,NA,NA,0
538,4,124,NA,NA,NA,0
539,4,124,NA,NA,NA,0
540,4,124,NA,NA,NA,0
541,6,125,NA,NA,NA,0
542,6,125,NA,NA,NA,0
543,6,125,NA,NA,NA,0
544,6,125,NA,NA,NA,0
545,6,125,NA,NA,NA,0
546,6,125,"E",211,5,0
547,3,126,"E",324,2,1
548,3,126,"H",NA,NA,0
549,3,126,NA,NA,NA,0
550,6,127,NA,NA,NA,0
551,6,127,NA,NA,NA,0
552,6,127,NA,NA,NA,0
553,6,127,NA,NA,NA,0
554,6,127,NA,NA,NA,0
555,6,127,NA,NA,NA,0
556,3,128,NA,NA,NA,0
557,3,128,NA,NA,NA,0
558,3,128,"E",100,2,0
559,3,129,NA,NA,NA,0
560,3,129,NA,NA,NA,0
561,3,129,NA,NA,NA,0
562,3,130,NA,NA,NA,0
563,3,130,NA,NA,NA,0
564,3,130,NA,NA,NA,0
565,3,131,NA,NA,NA,0
566,3,131,NA,NA,NA,0
567,3,131,NA,NA,NA,0
568,3,132,NA,NA,NA,0
569,3,132,NA,NA,NA,0
570,3,132,"E",258,2,0
571,6,133,NA,NA,NA,0
572,6,133,NA,NA,NA,0
573,6,133,NA,NA,NA,0
574,6,133,NA,NA,NA,0
575,6,133,NA,NA,NA,0
576,6,133,NA,NA,NA,0
577,6,134,NA,NA,NA,0
578,6,134,NA,NA,NA,0
579,6,134,NA,NA,NA,0
580,6,134,NA,NA,NA,0
581,6,134,NA,NA,NA,0
582,6,134,NA,NA,NA,0
583,4,135,NA,NA,NA,0
584,4,135,NA,NA,NA,0
585,4,135,"E",106,3,0
586,4,135,NA,NA,NA,0
587,3,136,NA,NA,NA,0
588,3,136,"E",296,2,0
589,3,136,NA,NA,NA,0
590,4,137,NA,NA,NA,0
591,4,137,NA,NA,NA,0
592,4,137,NA,NA,NA,0
593,4,137,NA,NA,NA,0
594,6,138,NA,NA,NA,0
595,6,138,"E",313,4,1
596,6,138,"E",275,5,0
597,6,138,NA,NA,NA,0
598,6,138,"H",335,3,0
599,6,138,NA,NA,NA,0
600,6,139,NA,NA,NA,0
601,6,139,NA,NA,NA,0
602,6,139,NA,NA,NA,0
603,6,139,NA,NA,NA,0
604,6,139,NA,NA,NA,0
605,6,139,NA,NA,NA,0
606,3,140,"E",NA,NA,0
607,3,140,NA,NA,NA,0
608,3,140,NA,NA,NA,0
609,3,141,NA,NA,NA,0
610,3,141,NA,NA,NA,0
611,3,141,NA,NA,NA,0
612,3,142,"E",225,1,1
613,3,142,"E",81,2,0
614,3,142,"H",239,0,0
615,6,143,NA,NA,NA,0
616,6,143,NA,NA,NA,0
617,6,143,NA,NA,NA,0
618,6,143,NA,NA,NA,0
619,6,143,"E",265,5,0
620,6,143,NA,NA,NA,0
621,6,144,NA,NA,NA,0
622,6,144,NA,NA,NA,0
623,6,144,NA,NA,NA,0
624,6,144,NA,NA,NA,0
625,6,144,"E",NA,NA,0
626,6,144,NA,NA,NA,0
627,6,145,NA,NA,NA,0
628,6,145,NA,NA,NA,0
629,6,145,NA,NA,NA,0
630,6,145,NA,NA,NA,0
631,6,145,"H",183,4,0
632,6,145,"E",144,5,1
633,5,146,"E",198,2,1
634,5,146,NA,NA,NA,0
635,5,146,"E",65,4,0
636,5,146,"E",174,3,0
637,5,146,"H",218,1,0
638,4,147,"E",260,3,0
639,4,147,NA,NA,NA,0
640,4,147,NA,NA,NA,0
641,4,147,NA,NA,NA,0
642,4,148,NA,NA,NA,0
643,4,148,"H",288,2,0
644,4,148,NA,NA,NA,0
645,4,148,"E",256,3,1
646,5,149,NA,NA,NA,0
647,5,149,NA,NA,NA,0
648,5,149,NA,NA,NA,0
649,5,149,"E",358,4,1
650,5,149,"H",NA,NA,0
651,5,150,NA,NA,NA,0
652,5,150,NA,NA,NA,0
653,5,150,NA,NA,NA,0
654,5,150,NA,NA,NA,0
655,5,150,NA,NA,NA,0
656,4,151,NA,NA,NA,0
657,4,151,NA,NA,NA,0
658,4,151,NA,NA,NA,0
659,4,151,NA,NA,NA,0
660,3,152,NA,NA,NA,0
661,3,152,"E",203,2,0
662,3,152,"E",238,1,0
663,4,153,NA,NA,NA,0
664,4,153,NA,NA,NA,0
665,4,153,NA,NA,NA,0
666,4,153,NA,NA,NA,0
667,6,154,NA,NA,NA,0
668,6,154,NA,NA,NA,0
669,6,154,NA,NA,NA,0
670,6,154,NA,NA,NA,0
671,6,154,"C",254,5,0
672,6,154,NA,NA,NA,0
673,6,155,NA,NA,NA,0
674,6,155,NA,NA,NA,0
675,6,155,NA,NA,NA,0
676,6,155,NA,NA,NA,0
677,6,155,NA,NA,NA,0
678,6,155,NA,NA,NA,0
679,6,156,NA,NA,NA,0
680,6,156,NA,NA,NA,0
681,6,156,NA,NA,NA,0
682,6,156,NA,NA,NA,0
683,6,156,NA,NA,NA,0
684,6,156,NA,NA,NA,0
685,6,157,NA,NA,NA,0
686,6,157,NA,NA,NA,0
687,6,157,NA,NA,NA,0
688,6,157,NA,NA,NA,0
689,6,157,NA,NA,NA,0
690,6,157,NA,NA,NA,0
691,5,158,NA,NA,NA,0
692,5,158,NA,NA,NA,0
693,5,158,NA,NA,NA,0
694,5,158,NA,NA,NA,0
695,5,158,NA,NA,NA,0
696,6,159,"H",60,2,0
697,6,159,NA,NA,NA,0
698,6,159,"E",17,5,2
699,6,159,"H",38,3,1
700,6,159,"E",180,1,0
701,6,159,"H",75,2,0
702,5,160,NA,NA,NA,0
703,5,160,NA,NA,NA,0
704,5,160,"E",102,4,1
705,5,160,NA,NA,NA,0
706,5,160,"H",175,3,0
707,6,161,"H",345,4,1
708,6,161,NA,NA,NA,0
709,6,161,"E",308,5,1
710,6,161,NA,NA,NA,0
711,6,161,"H",NA,NA,0
712,6,161,NA,NA,NA,0
713,5,162,"H",326,2,0
714,5,162,NA,NA,NA,0
715,5,162,"C",NA,NA,0
716,5,162,NA,NA,NA,0
717,5,162,"E",301,4,1
718,6,163,NA,NA,NA,0
719,6,163,NA,NA,NA,0
720,6,163,NA,NA,NA,0
721,6,163,NA,NA,NA,0
722,6,163,NA,NA,NA,0
723,6,163,NA,NA,NA,0
724,4,164,NA,NA,NA,0
725,4,164,NA,NA,NA,0
726,4,164,NA,NA,NA,0
727,4,164,NA,NA,NA,0
728,6,165,NA,NA,NA,0
729,6,165,NA,NA,NA,0
730,6,165,NA,NA,NA,0
731,6,165,NA,NA,NA,0
732,6,165,NA,NA,NA,0
733,6,165,NA,NA,NA,0
734,3,166,NA,NA,NA,0
735,3,166,NA,NA,NA,0
736,3,166,NA,NA,NA,0
737,6,167,NA,NA,NA,0
738,6,167,NA,NA,NA,0
739,6,167,NA,NA,NA,0
740,6,167,NA,NA,NA,0
741,6,167,NA,NA,NA,0
742,6,167,NA,NA,NA,0
743,6,168,"H",129,4,1
744,6,168,NA,NA,NA,0
745,6,168,"H",188,2,0
746,6,168,NA,NA,NA,0
747,6,168,"H",164,3,1
748,6,168,"E",104,5,1
749,6,169,NA,NA,NA,0
750,6,169,NA,NA,NA,0
751,6,169,NA,NA,NA,0
752,6,169,NA,NA,NA,0
753,6,169,NA,NA,NA,0
754,6,169,NA,NA,NA,0
755,5,170,NA,NA,NA,0
756,5,170,"E",124,3,0
757,5,170,NA,NA,NA,0
758,5,170,"E",182,3,1
759,5,170,"H",210,2,0
760,4,171,"E",149,3,1
761,4,171,"H",168,2,0
762,4,171,NA,NA,NA,0
763,4,171,NA,NA,NA,0
764,5,172,NA,NA,NA,0
765,5,172,NA,NA,NA,0
766,5,172,NA,NA,NA,0
767,5,172,NA,NA,NA,0
768,5,172,NA,NA,NA,0
769,4,173,NA,NA,NA,0
770,4,173,NA,NA,NA,0
771,4,173,"E",348,3,0
772,4,173,NA,NA,NA,0
773,6,174,NA,NA,NA,0
774,6,174,"H",295,2,0
775,6,174,"E",242,4,1
776,6,174,"C",246,4,1
777,6,174,"H",272,2,0
778,6,174,NA,NA,NA,0
779,4,175,"E",180,0,0
780,4,175,"E",112,3,1
781,4,175,"H",142,1,1
782,4,175,"H",205,0,0
783,6,176,NA,NA,NA,0
784,6,176,NA,NA,NA,0
785,6,176,NA,NA,NA,0
786,6,176,NA,NA,NA,0
787,6,176,NA,NA,NA,0
788,6,176,NA,NA,NA,0
789,6,177,"E",133,4,1
790,6,177,NA,NA,NA,0
791,6,177,"H",240,2,0
792,6,177,"H",180,3,1
793,6,177,NA,NA,NA,0
794,6,177,"C",101,5,0
795,5,178,"H",234,2,1
796,5,178,NA,NA,NA,0
797,5,178,"H",296,1,0
798,5,178,"H",223,2,0
799,5,178,"E",193,4,2
800,4,179,"H",188,0,0
801,4,179,"E",115,3,1
802,4,179,"H",134,2,1
803,4,179,"H",153,1,1
804,4,180,"E",357,3,1
805,4,180,NA,NA,NA,0
806,4,180,NA,NA,NA,0
807,4,180,"H",NA,NA,0
808,6,181,NA,NA,NA,0
809,6,181,NA,NA,NA,0
810,6,181,"E",212,5,0
811,6,181,NA,NA,NA,0
812,6,181,NA,NA,NA,0
813,6,181,NA,NA,NA,0
814,3,182,NA,NA,NA,0
815,3,182,NA,NA,NA,0
816,3,182,NA,NA,NA,0
817,4,183,NA,NA,NA,0
818,4,183,NA,NA,NA,0
819,4,183,"E",255,2,0
820,4,183,"E",134,3,0
821,4,184,NA,NA,NA,0
822,4,184,NA,NA,NA,0
823,4,184,NA,NA,NA,0
824,4,184,NA,NA,NA,0
825,5,185,NA,NA,NA,0
826,5,185,NA,NA,NA,0
827,5,185,NA,NA,NA,0
828,5,185,NA,NA,NA,0
829,5,185,NA,NA,NA,0
830,6,186,NA,NA,NA,0
831,6,186,NA,NA,NA,0
832,6,186,NA,NA,NA,0
833,6,186,NA,NA,NA,0
834,6,186,NA,NA,NA,0
835,6,186,NA,NA,NA,0
836,4,187,NA,NA,NA,0
837,4,187,NA,NA,NA,0
838,4,187,NA,NA,NA,0
839,4,187,NA,NA,NA,0
840,4,188,NA,NA,NA,0
841,4,188,"H",246,2,0
842,4,188,NA,NA,NA,0
843,4,188,"E",214,3,1
844,4,189,NA,NA,NA,0
845,4,189,NA,NA,NA,0
846,4,189,"E",162,3,0
847,4,189,NA,NA,NA,0
848,6,190,NA,NA,NA,0
849,6,190,"H",101,3,1
850,6,190,"E",62,5,1
851,6,190,"H",169,1,0
852,6,190,"H",135,2,1
853,6,190,"H",79,4,1
854,6,191,"H",321,3,2
855,6,191,"H",284,4,1
856,6,191,"H",361,1,1
857,6,191,"H",333,1,0
858,6,191,"H",NA,NA,0
859,6,191,"E",259,5,1
860,4,192,"E",82,3,1
861,4,192,NA,NA,NA,0
862,4,192,NA,NA,NA,0
863,4,192,"H",107,2,0
864,3,193,"H",266,1,1
865,3,193,"H",284,0,0
866,3,193,"E",228,2,1
867,6,194,NA,NA,NA,0
868,6,194,NA,NA,NA,0
869,6,194,NA,NA,NA,0
870,6,194,NA,NA,NA,0
871,6,194,"C",342,5,0
872,6,194,NA,NA,NA,0
873,5,195,NA,NA,NA,0
874,5,195,NA,NA,NA,0
875,5,195,NA,NA,NA,0
876,5,195,NA,NA,NA,0
877,5,195,NA,NA,NA,0
878,6,196,NA,NA,NA,0
879,6,196,NA,NA,NA,0
880,6,196,NA,NA,NA,0
881,6,196,NA,NA,NA,0
882,6,196,NA,NA,NA,0
883,6,196,NA,NA,NA,0
884,5,197,NA,NA,NA,0
885,5,197,"E",158,4,0
886,5,197,NA,NA,NA,0
887,5,197,NA,NA,NA,0
888,5,197,NA,NA,NA,0
889,3,198,NA,NA,NA,0
890,3,198,NA,NA,NA,0
891,3,198,NA,NA,NA,0
892,5,199,NA,NA,NA,0
893,5,199,NA,NA,NA,0
894,5,199,NA,NA,NA,0
895,5,199,NA,NA,NA,0
896,5,199,NA,NA,NA,0
897,5,200,NA,NA,NA,0
898,5,200,NA,NA,NA,0
899,5,200,NA,NA,NA,0
900,5,200,NA,NA,NA,0
901,5,200,NA,NA,NA,0
902,4,201,NA,NA,NA,0
903,4,201,NA,NA,NA,0
904,4,201,"E",123,3,0
905,4,201,NA,NA,NA,0
906,4,202,NA,NA,NA,0
907,4,202,NA,NA,NA,0
908,4,202,NA,NA,NA,0
909,4,202,NA,NA,NA,0
910,5,203,NA,NA,NA,0
911,5,203,"E",197,4,0
912,5,203,NA,NA,NA,0
913,5,203,"E",NA,NA,0
914,5,203,NA,NA,NA,0
915,3,204,NA,NA,NA,0
916,3,204,"E",138,2,0
917,3,204,NA,NA,NA,0
918,6,205,"H",266,4,2
919,6,205,"H",295,2,0
920,6,205,"H",297,2,0
921,6,205,"E",235,5,1
922,6,205,NA,NA,NA,0
923,6,205,NA,NA,NA,0
924,3,206,NA,NA,NA,0
925,3,206,"E",323,1,0
926,3,206,"E",121,2,0
927,4,207,NA,NA,NA,0
928,4,207,NA,NA,NA,0
929,4,207,NA,NA,NA,0
930,4,207,NA,NA,NA,0
931,3,208,"C",124,2,1
932,3,208,NA,NA,NA,0
933,3,208,"H",148,1,0
934,3,209,NA,NA,NA,0
935,3,209,NA,NA,NA,0
936,3,209,NA,NA,NA,0
937,3,210,"E",132,2,0
938,3,210,NA,NA,NA,0
939,3,210,NA,NA,NA,0
940,6,211,NA,NA,NA,0
941,6,211,NA,NA,NA,0
942,6,211,NA,NA,NA,0
943,6,211,NA,NA,NA,0
944,6,211,NA,NA,NA,0
945,6,211,NA,NA,NA,0
946,3,212,"E",200,2,0
947,3,212,NA,NA,NA,0
948,3,212,NA,NA,NA,0
949,6,213,NA,NA,NA,0
950,6,213,NA,NA,NA,0
951,6,213,NA,NA,NA,0
952,6,213,NA,NA,NA,0
953,6,213,NA,NA,NA,0
954,6,213,NA,NA,NA,0
955,6,214,NA,NA,NA,0
956,6,214,"E",31,5,0
957,6,214,NA,NA,NA,0
958,6,214,NA,NA,NA,0
959,6,214,"E",257,4,0
960,6,214,NA,NA,NA,0
961,6,215,NA,NA,NA,0
962,6,215,NA,NA,NA,0
963,6,215,NA,NA,NA,0
964,6,215,NA,NA,NA,0
965,6,215,NA,NA,NA,0
966,6,215,NA,NA,NA,0
967,4,216,NA,NA,NA,0
968,4,216,NA,NA,NA,0
969,4,216,NA,NA,NA,0
970,4,216,"E",234,3,0
971,3,217,NA,NA,NA,0
972,3,217,"E",46,2,1
973,3,217,"H",63,1,0
974,3,218,NA,NA,NA,0
975,3,218,NA,NA,NA,0
976,3,218,NA,NA,NA,0
977,5,219,NA,NA,NA,0
978,5,219,NA,NA,NA,0
979,5,219,NA,NA,NA,0
980,5,219,NA,NA,NA,0
981,5,219,NA,NA,NA,0
982,3,220,"E",247,2,1
983,3,220,"H",260,1,1
984,3,220,"H",288,0,0
985,5,221,NA,NA,NA,0
986,5,221,"C",195,4,0
987,5,221,NA,NA,NA,0
988,5,221,NA,NA,NA,0
989,5,221,NA,NA,NA,0
990,5,222,NA,NA,NA,0
991,5,222,NA,NA,NA,0
992,5,222,"E",298,2,0
993,5,222,"E",157,4,0
994,5,222,"E",223,3,0
995,6,223,"H",356,1,0
996,6,223,"H",270,2,1
997,6,223,"E",182,5,2
998,6,223,NA,NA,NA,0
999,6,223,"H",205,3,0
1000,6,223,"H",239,3,1
