"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,5,114,NA,NA,NA,0
514,5,114,"C",212,4,0
515,5,114,NA,NA,NA,0
516,5,114,NA,NA,NA,0
517,6,115,"H",193,2,2
518,6,115,"H",205,0,0
519,6,115,"H",191,2,0
520,6,115,"C",164,5,3
521,6,115,"H",238,0,0
522,6,115,"H",198,1,0
523,4,116,NA,NA,NA,0
524,4,116,NA,NA,NA,0
525,4,116,NA,NA,NA,0
526,4,116,NA,NA,NA,0
527,5,117,"H",181,1,0
528,5,117,"E",135,3,1
529,5,117,NA,NA,NA,0
530,5,117,"E",147,2,1
531,5,117,"H",166,1,0
532,3,118,NA,NA,NA,0
533,3,118,NA,NA,NA,0
534,3,118,NA,NA,NA,0
535,4,119,NA,NA,NA,0
536,4,119,NA,NA,NA,0
537,4,119,NA,NA,NA,0
538,4,119,NA,NA,NA,0
539,3,120,NA,NA,NA,0
540,3,120,NA,NA,NA,0
541,3,120,"E",127,2,0
542,4,121,NA,NA,NA,0
543,4,121,NA,NA,NA,0
544,4,121,NA,NA,NA,0
545,4,121,NA,NA,NA,0
546,6,122,NA,NA,NA,0
547,6,122,NA,NA,NA,0
548,6,122,NA,NA,NA,0
549,6,122,NA,NA,NA,0
550,6,122,"C",NA,NA,0
551,6,122,NA,NA,NA,0
552,3,123,NA,NA,NA,0
553,3,123,NA,NA,NA,0
554,3,123,NA,NA,NA,0
555,3,124,NA,NA,NA,0
556,3,124,NA,NA,NA,0
557,3,124,NA,NA,NA,0
558,5,125,NA,NA,NA,0
559,5,125,NA,NA,NA,0
560,5,125,NA,NA,NA,0
561,5,125,NA,NA,NA,0
562,5,125,NA,NA,NA,0
563,6,126,NA,NA,NA,0
564,6,126,NA,NA,NA,0
565,6,126,NA,NA,NA,0
566,6,126,"E",204,5,0
567,6,126,NA,NA,NA,0
568,6,126,NA,NA,NA,0
569,5,127,NA,NA,NA,0
570,5,127,"H",NA,NA,0
571,5,127,NA,NA,NA,0
572,5,127,NA,NA,NA,0
573,5,127,"E",357,4,1
574,6,128,NA,NA,NA,0
575,6,128,NA,NA,NA,0
576,6,128,NA,NA,NA,0
577,6,128,NA,NA,NA,0
578,6,128,NA,NA,NA,0
579,6,128,NA,NA,NA,0
580,5,129,NA,NA,NA,0
581,5,129,"E",68,4,0
582,5,129,NA,NA,NA,0
583,5,129,NA,NA,NA,0
584,5,129,NA,NA,NA,0
585,6,130,"E",189,5,1
586,6,130,NA,NA,NA,0
587,6,130,NA,NA,NA,0
588,6,130,NA,NA,NA,0
589,6,130,NA,NA,NA,0
590,6,130,"H",235,4,0
591,3,131,NA,NA,NA,0
592,3,131,NA,NA,NA,0
593,3,131,NA,NA,NA,0
594,5,132,"E",118,3,2
595,5,132,"H",137,1,0
596,5,132,"H",160,1,0
597,5,132,NA,NA,NA,0
598,5,132,"E",112,3,0
599,6,133,NA,NA,NA,0
600,6,133,"H",355,2,1
601,6,133,"H",364,1,0
602,6,133,"H",NA,NA,0
603,6,133,"C",315,4,2
604,6,133,"E",341,2,0
605,4,134,"H",227,1,0
606,4,134,"H",218,1,0
607,4,134,NA,NA,NA,0
608,4,134,"E",196,3,2
609,6,135,NA,NA,NA,0
610,6,135,NA,NA,NA,0
611,6,135,"H",74,4,0
612,6,135,NA,NA,NA,0
613,6,135,NA,NA,NA,0
614,6,135,"E",46,5,1
615,6,136,NA,NA,NA,0
616,6,136,NA,NA,NA,0
617,6,136,NA,NA,NA,0
618,6,136,NA,NA,NA,0
619,6,136,"C",261,5,0
620,6,136,NA,NA,NA,0
621,3,137,NA,NA,NA,0
622,3,137,NA,NA,NA,0
623,3,137,NA,NA,NA,0
624,4,138,"H",178,1,1
625,4,138,"E",145,3,2
626,4,138,"H",177,1,0
627,4,138,"H",204,0,0
628,4,139,"H",108,2,0
629,4,139,NA,NA,NA,0
630,4,139,NA,NA,NA,0
631,4,139,"E",91,3,1
632,3,140,NA,NA,NA,0
633,3,140,NA,NA,NA,0
634,3,140,NA,NA,NA,0
635,5,141,NA,NA,NA,0
636,5,141,NA,NA,NA,0
637,5,141,NA,NA,NA,0
638,5,141,"E",NA,NA,0
639,5,141,NA,NA,NA,0
640,4,142,NA,NA,NA,0
641,4,142,NA,NA,NA,0
642,4,142,NA,NA,NA,0
643,4,142,NA,NA,NA,0
644,3,143,NA,NA,NA,0
645,3,143,NA,NA,NA,0
646,3,143,NA,NA,NA,0
647,6,144,NA,NA,NA,0
648,6,144,NA,NA,NA,0
649,6,144,"C",150,5,1
650,6,144,NA,NA,NA,0
651,6,144,"H",175,4,0
652,6,144,NA,NA,NA,0
653,6,145,NA,NA,NA,0
654,6,145,NA,NA,NA,0
655,6,145,NA,NA,NA,0
656,6,145,NA,NA,NA,0
657,6,145,NA,NA,NA,0
658,6,145,NA,NA,NA,0
659,4,146,NA,NA,NA,0
660,4,146,NA,NA,NA,0
661,4,146,NA,NA,NA,0
662,4,146,NA,NA,NA,0
663,4,147,NA,NA,NA,0
664,4,147,NA,NA,NA,0
665,4,147,NA,NA,NA,0
666,4,147,NA,NA,NA,0
667,6,148,NA,NA,NA,0
668,6,148,NA,NA,NA,0
669,6,148,NA,NA,NA,0
670,6,148,NA,NA,NA,0
671,6,148,NA,NA,NA,0
672,6,148,NA,NA,NA,0
673,5,149,"E",39,3,0
674,5,149,NA,NA,NA,0
675,5,149,NA,NA,NA,0
676,5,149,"E",346,2,0
677,5,149,"E",36,3,0
678,6,150,NA,NA,NA,0
679,6,150,"H",215,4,0
680,6,150,NA,NA,NA,0
681,6,150,NA,NA,NA,0
682,6,150,"C",179,5,1
683,6,150,NA,NA,NA,0
684,5,151,NA,NA,NA,0
685,5,151,NA,NA,NA,0
686,5,151,"E",283,4,1
687,5,151,NA,NA,NA,0
688,5,151,"H",332,3,0
689,5,152,NA,NA,NA,0
690,5,152,NA,NA,NA,0
691,5,152,NA,NA,NA,0
692,5,152,NA,NA,NA,0
693,5,152,"E",241,4,0
694,3,153,NA,NA,NA,0
695,3,153,NA,NA,NA,0
696,3,153,NA,NA,NA,0
697,6,154,"H",203,2,1
698,6,154,NA,NA,NA,0
699,6,154,"C",130,5,1
700,6,154,"H",183,3,1
701,6,154,"H",168,4,1
702,6,154,"H",224,1,0
703,3,155,NA,NA,NA,0
704,3,155,NA,NA,NA,0
705,3,155,"E",152,2,0
706,4,156,NA,NA,NA,0
707,4,156,"E",NA,NA,0
708,4,156,"E",42,3,0
709,4,156,NA,NA,NA,0
710,6,157,NA,NA,NA,0
711,6,157,NA,NA,NA,0
712,6,157,NA,NA,NA,0
713,6,157,"E",307,5,1
714,6,157,"H",NA,NA,0
715,6,157,"H",344,4,1
716,6,158,"E",279,3,0
717,6,158,"E",239,4,0
718,6,158,NA,NA,NA,0
719,6,158,"E",198,5,0
720,6,158,NA,NA,NA,0
721,6,158,NA,NA,NA,0
722,6,159,NA,NA,NA,0
723,6,159,NA,NA,NA,0
724,6,159,"C",NA,NA,0
725,6,159,NA,NA,NA,0
726,6,159,NA,NA,NA,0
727,6,159,NA,NA,NA,0
728,6,160,NA,NA,NA,0
729,6,160,NA,NA,NA,0
730,6,160,"E",111,5,1
731,6,160,NA,NA,NA,0
732,6,160,NA,NA,NA,0
733,6,160,"H",129,4,0
734,4,161,NA,NA,NA,0
735,4,161,NA,NA,NA,0
736,4,161,NA,NA,NA,0
737,4,161,NA,NA,NA,0
738,4,162,"E",81,3,0
739,4,162,NA,NA,NA,0
740,4,162,NA,NA,NA,0
741,4,162,NA,NA,NA,0
742,5,163,"E",351,4,1
743,5,163,"H",NA,NA,0
744,5,163,NA,NA,NA,0
745,5,163,NA,NA,NA,0
746,5,163,NA,NA,NA,0
747,6,164,"H",161,4,1
748,6,164,"H",209,0,0
749,6,164,"H",228,0,0
750,6,164,"H",220,0,0
751,6,164,"H",183,3,3
752,6,164,"E",89,5,1
753,5,165,"E",63,4,1
754,5,165,NA,NA,NA,0
755,5,165,NA,NA,NA,0
756,5,165,NA,NA,NA,0
757,5,165,"H",111,3,0
758,5,166,NA,NA,NA,0
759,5,166,NA,NA,NA,0
760,5,166,NA,NA,NA,0
761,5,166,NA,NA,NA,0
762,5,166,NA,NA,NA,0
763,5,167,NA,NA,NA,0
764,5,167,NA,NA,NA,0
765,5,167,NA,NA,NA,0
766,5,167,NA,NA,NA,0
767,5,167,NA,NA,NA,0
768,4,168,NA,NA,NA,0
769,4,168,NA,NA,NA,0
770,4,168,NA,NA,NA,0
771,4,168,NA,NA,NA,0
772,4,169,"E",263,3,0
773,4,169,NA,NA,NA,0
774,4,169,NA,NA,NA,0
775,4,169,NA,NA,NA,0
776,3,170,"E",175,2,0
777,3,170,NA,NA,NA,0
778,3,170,NA,NA,NA,0
779,5,171,NA,NA,NA,0
780,5,171,NA,NA,NA,0
781,5,171,"E",321,4,0
782,5,171,NA,NA,NA,0
783,5,171,NA,NA,NA,0
784,3,172,NA,NA,NA,0
785,3,172,NA,NA,NA,0
786,3,172,NA,NA,NA,0
787,3,173,NA,NA,NA,0
788,3,173,NA,NA,NA,0
789,3,173,NA,NA,NA,0
790,5,174,NA,NA,NA,0
791,5,174,NA,NA,NA,0
792,5,174,NA,NA,NA,0
793,5,174,NA,NA,NA,0
794,5,174,NA,NA,NA,0
795,3,175,NA,NA,NA,0
796,3,175,NA,NA,NA,0
797,3,175,NA,NA,NA,0
798,6,176,"E",23,5,1
799,6,176,NA,NA,NA,0
800,6,176,NA,NA,NA,0
801,6,176,"H",130,3,1
802,6,176,"H",63,4,1
803,6,176,"H",168,2,0
804,4,177,"E",93,3,1
805,4,177,NA,NA,NA,0
806,4,177,"H",111,2,0
807,4,177,NA,NA,NA,0
808,4,178,NA,NA,NA,0
809,4,178,"E",NA,NA,0
810,4,178,"E",125,3,0
811,4,178,NA,NA,NA,0
812,4,179,NA,NA,NA,0
813,4,179,NA,NA,NA,0
814,4,179,NA,NA,NA,0
815,4,179,"E",149,3,0
816,3,180,NA,NA,NA,0
817,3,180,NA,NA,NA,0
818,3,180,NA,NA,NA,0
819,3,181,NA,NA,NA,0
820,3,181,NA,NA,NA,0
821,3,181,NA,NA,NA,0
822,6,182,"E",116,5,0
823,6,182,NA,NA,NA,0
824,6,182,NA,NA,NA,0
825,6,182,NA,NA,NA,0
826,6,182,NA,NA,NA,0
827,6,182,NA,NA,NA,0
828,3,183,NA,NA,NA,0
829,3,183,NA,NA,NA,0
830,3,183,NA,NA,NA,0
831,4,184,"E",108,3,0
832,4,184,NA,NA,NA,0
833,4,184,NA,NA,NA,0
834,4,184,NA,NA,NA,0
835,5,185,"E",NA,NA,0
836,5,185,NA,NA,NA,0
837,5,185,NA,NA,NA,0
838,5,185,"E",313,4,0
839,5,185,NA,NA,NA,0
840,6,186,"E",330,5,1
841,6,186,NA,NA,NA,0
842,6,186,NA,NA,NA,0
843,6,186,NA,NA,NA,0
844,6,186,NA,NA,NA,0
845,6,186,"H",363,4,0
846,6,187,"E",161,2,0
847,6,187,NA,NA,NA,0
848,6,187,NA,NA,NA,0
849,6,187,"E",148,3,1
850,6,187,"H",168,2,0
851,6,187,"E",75,5,0
852,3,188,NA,NA,NA,0
853,3,188,NA,NA,NA,0
854,3,188,NA,NA,NA,0
855,6,189,"H",201,3,1
856,6,189,NA,NA,NA,0
857,6,189,"H",172,4,1
858,6,189,"H",263,1,0
859,6,189,"H",237,2,1
860,6,189,"E",150,5,1
861,4,190,"E",213,3,0
862,4,190,NA,NA,NA,0
863,4,190,NA,NA,NA,0
864,4,190,NA,NA,NA,0
865,3,191,"E",69,2,0
866,3,191,NA,NA,NA,0
867,3,191,NA,NA,NA,0
868,3,192,NA,NA,NA,0
869,3,192,NA,NA,NA,0
870,3,192,NA,NA,NA,0
871,4,193,NA,NA,NA,0
872,4,193,NA,NA,NA,0
873,4,193,NA,NA,NA,0
874,4,193,NA,NA,NA,0
875,3,194,NA,NA,NA,0
876,3,194,NA,NA,NA,0
877,3,194,NA,NA,NA,0
878,3,195,NA,NA,NA,0
879,3,195,NA,NA,NA,0
880,3,195,NA,NA,NA,0
881,5,196,NA,NA,NA,0
882,5,196,NA,NA,NA,0
883,5,196,NA,NA,NA,0
884,5,196,NA,NA,NA,0
885,5,196,NA,NA,NA,0
886,4,197,NA,NA,NA,0
887,4,197,NA,NA,NA,0
888,4,197,NA,NA,NA,0
889,4,197,NA,NA,NA,0
890,3,198,"C",181,0,0
891,3,198,"E",143,1,0
892,3,198,"E",70,2,0
893,6,199,NA,NA,NA,0
894,6,199,NA,NA,NA,0
895,6,199,NA,NA,NA,0
896,6,199,NA,NA,NA,0
897,6,199,NA,NA,NA,0
898,6,199,NA,NA,NA,0
899,6,200,NA,NA,NA,0
900,6,200,NA,NA,NA,0
901,6,200,NA,NA,NA,0
902,6,200,NA,NA,NA,0
903,6,200,NA,NA,NA,0
904,6,200,NA,NA,NA,0
905,5,201,"E",212,3,0
906,5,201,"C",229,3,0
907,5,201,NA,NA,NA,0
908,5,201,NA,NA,NA,0
909,5,201,NA,NA,NA,0
910,4,202,NA,NA,NA,0
911,4,202,NA,NA,NA,0
912,4,202,NA,NA,NA,0
913,4,202,NA,NA,NA,0
914,5,203,NA,NA,NA,0
915,5,203,"E",260,4,0
916,5,203,NA,NA,NA,0
917,5,203,NA,NA,NA,0
918,5,203,NA,NA,NA,0
919,6,204,NA,NA,NA,0
920,6,204,NA,NA,NA,0
921,6,204,NA,NA,NA,0
922,6,204,NA,NA,NA,0
923,6,204,"E",NA,NA,0
924,6,204,NA,NA,NA,0
925,5,205,"E",165,4,1
926,5,205,NA,NA,NA,0
927,5,205,"E",314,2,0
928,5,205,"H",196,3,0
929,5,205,NA,NA,NA,0
930,6,206,NA,NA,NA,0
931,6,206,NA,NA,NA,0
932,6,206,NA,NA,NA,0
933,6,206,NA,NA,NA,0
934,6,206,NA,NA,NA,0
935,6,206,"E",250,5,0
936,6,207,"E",226,5,1
937,6,207,"E",290,3,2
938,6,207,"H",311,0,0
939,6,207,"H",302,1,1
940,6,207,"H",292,3,0
941,6,207,"H",345,0,0
942,4,208,NA,NA,NA,0
943,4,208,"E",360,3,0
944,4,208,NA,NA,NA,0
945,4,208,NA,NA,NA,0
946,4,209,"E",198,3,0
947,4,209,NA,NA,NA,0
948,4,209,NA,NA,NA,0
949,4,209,NA,NA,NA,0
950,6,210,"E",147,5,0
951,6,210,NA,NA,NA,0
952,6,210,"E",178,4,0
953,6,210,NA,NA,NA,0
954,6,210,NA,NA,NA,0
955,6,210,NA,NA,NA,0
956,4,211,NA,NA,NA,0
957,4,211,NA,NA,NA,0
958,4,211,NA,NA,NA,0
959,4,211,NA,NA,NA,0
960,6,212,"E",239,5,1
961,6,212,"H",266,4,0
962,6,212,NA,NA,NA,0
963,6,212,NA,NA,NA,0
964,6,212,NA,NA,NA,0
965,6,212,NA,NA,NA,0
966,3,213,NA,NA,NA,0
967,3,213,NA,NA,NA,0
968,3,213,"E",180,2,0
969,3,214,"E",NA,NA,0
970,3,214,NA,NA,NA,0
971,3,214,NA,NA,NA,0
972,6,215,"E",364,4,0
973,6,215,"E",44,5,0
974,6,215,NA,NA,NA,0
975,6,215,NA,NA,NA,0
976,6,215,NA,NA,NA,0
977,6,215,NA,NA,NA,0
978,3,216,NA,NA,NA,0
979,3,216,NA,NA,NA,0
980,3,216,NA,NA,NA,0
981,6,217,NA,NA,NA,0
982,6,217,"H",165,3,0
983,6,217,"H",105,4,1
984,6,217,NA,NA,NA,0
985,6,217,"E",82,5,1
986,6,217,NA,NA,NA,0
987,6,218,"H",176,4,0
988,6,218,NA,NA,NA,0
989,6,218,"E",131,5,1
990,6,218,NA,NA,NA,0
991,6,218,NA,NA,NA,0
992,6,218,NA,NA,NA,0
993,4,219,"H",146,1,0
994,4,219,NA,NA,NA,0
995,4,219,"E",125,3,1
996,4,219,"E",156,1,0
997,4,220,NA,NA,NA,0
998,4,220,NA,NA,NA,0
999,4,220,NA,NA,NA,0
1000,4,220,NA,NA,NA,0
