"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,112,NA,NA,NA,0
515,5,112,NA,NA,NA,0
516,5,112,NA,NA,NA,0
517,5,112,NA,NA,NA,0
518,4,113,"E",NA,NA,0
519,4,113,"H",339,2,0
520,4,113,"E",304,3,1
521,4,113,NA,NA,NA,0
522,3,114,"E",276,1,0
523,3,114,"E",284,1,0
524,3,114,NA,NA,NA,0
525,6,115,"E",60,5,0
526,6,115,NA,NA,NA,0
527,6,115,NA,NA,NA,0
528,6,115,NA,NA,NA,0
529,6,115,"E",205,4,0
530,6,115,NA,NA,NA,0
531,3,116,"H",153,1,0
532,3,116,NA,NA,NA,0
533,3,116,"E",104,2,1
534,4,117,NA,NA,NA,0
535,4,117,NA,NA,NA,0
536,4,117,NA,NA,NA,0
537,4,117,"E",135,3,0
538,6,118,NA,NA,NA,0
539,6,118,"H",169,1,0
540,6,118,"E",94,5,3
541,6,118,"H",128,1,0
542,6,118,"H",121,2,1
543,6,118,"H",137,1,0
544,4,119,NA,NA,NA,0
545,4,119,NA,NA,NA,0
546,4,119,NA,NA,NA,0
547,4,119,NA,NA,NA,0
548,6,120,"H",183,1,1
549,6,120,"H",224,0,0
550,6,120,"H",242,0,0
551,6,120,"E",165,4,1
552,6,120,"H",230,0,0
553,6,120,"E",168,3,2
554,3,121,NA,NA,NA,0
555,3,121,NA,NA,NA,0
556,3,121,NA,NA,NA,0
557,6,122,NA,NA,NA,0
558,6,122,NA,NA,NA,0
559,6,122,NA,NA,NA,0
560,6,122,NA,NA,NA,0
561,6,122,NA,NA,NA,0
562,6,122,NA,NA,NA,0
563,5,123,"E",NA,NA,0
564,5,123,NA,NA,NA,0
565,5,123,NA,NA,NA,0
566,5,123,NA,NA,NA,0
567,5,123,NA,NA,NA,0
568,3,124,NA,NA,NA,0
569,3,124,NA,NA,NA,0
570,3,124,NA,NA,NA,0
571,4,125,NA,NA,NA,0
572,4,125,"H",131,2,0
573,4,125,NA,NA,NA,0
574,4,125,"E",107,3,1
575,4,126,NA,NA,NA,0
576,4,126,NA,NA,NA,0
577,4,126,"E",134,3,0
578,4,126,NA,NA,NA,0
579,5,127,NA,NA,NA,0
580,5,127,NA,NA,NA,0
581,5,127,NA,NA,NA,0
582,5,127,NA,NA,NA,0
583,5,127,NA,NA,NA,0
584,6,128,"C",352,3,1
585,6,128,"H",NA,NA,0
586,6,128,NA,NA,NA,0
587,6,128,NA,NA,NA,0
588,6,128,"E",280,5,1
589,6,128,"H",327,4,0
590,3,129,NA,NA,NA,0
591,3,129,"E",229,2,0
592,3,129,NA,NA,NA,0
593,3,130,NA,NA,NA,0
594,3,130,NA,NA,NA,0
595,3,130,NA,NA,NA,0
596,4,131,NA,NA,NA,0
597,4,131,NA,NA,NA,0
598,4,131,NA,NA,NA,0
599,4,131,NA,NA,NA,0
600,6,132,"H",338,2,0
601,6,132,"H",312,3,1
602,6,132,"H",346,2,0
603,6,132,NA,NA,NA,0
604,6,132,NA,NA,NA,0
605,6,132,"E",283,5,2
606,4,133,NA,NA,NA,0
607,4,133,NA,NA,NA,0
608,4,133,NA,NA,NA,0
609,4,133,NA,NA,NA,0
610,6,134,"E",276,2,0
611,6,134,"E",183,5,1
612,6,134,"H",213,4,1
613,6,134,NA,NA,NA,0
614,6,134,NA,NA,NA,0
615,6,134,"H",242,2,0
616,5,135,"E",61,4,1
617,5,135,"H",170,2,0
618,5,135,NA,NA,NA,0
619,5,135,"H",135,3,1
620,5,135,NA,NA,NA,0
621,3,136,"C",237,1,0
622,3,136,NA,NA,NA,0
623,3,136,"C",244,1,0
624,6,137,"E",NA,NA,0
625,6,137,NA,NA,NA,0
626,6,137,NA,NA,NA,0
627,6,137,NA,NA,NA,0
628,6,137,NA,NA,NA,0
629,6,137,NA,NA,NA,0
630,3,138,NA,NA,NA,0
631,3,138,NA,NA,NA,0
632,3,138,NA,NA,NA,0
633,5,139,NA,NA,NA,0
634,5,139,"E",349,3,0
635,5,139,NA,NA,NA,0
636,5,139,"E",164,4,0
637,5,139,NA,NA,NA,0
638,6,140,"E",NA,NA,0
639,6,140,"H",130,3,1
640,6,140,"H",180,1,0
641,6,140,"E",62,5,1
642,6,140,"H",99,4,1
643,6,140,"H",155,2,1
644,6,141,"H",341,2,0
645,6,141,"E",207,5,1
646,6,141,NA,NA,NA,0
647,6,141,"H",311,3,1
648,6,141,NA,NA,NA,0
649,6,141,"H",258,4,1
650,6,142,NA,NA,NA,0
651,6,142,NA,NA,NA,0
652,6,142,NA,NA,NA,0
653,6,142,NA,NA,NA,0
654,6,142,NA,NA,NA,0
655,6,142,NA,NA,NA,0
656,3,143,NA,NA,NA,0
657,3,143,NA,NA,NA,0
658,3,143,NA,NA,NA,0
659,3,144,"C",334,0,0
660,3,144,"E",295,0,0
661,3,144,"E",201,2,0
662,6,145,NA,NA,NA,0
663,6,145,"E",NA,NA,0
664,6,145,NA,NA,NA,0
665,6,145,NA,NA,NA,0
666,6,145,NA,NA,NA,0
667,6,145,NA,NA,NA,0
668,3,146,"E",327,2,0
669,3,146,NA,NA,NA,0
670,3,146,NA,NA,NA,0
671,4,147,NA,NA,NA,0
672,4,147,NA,NA,NA,0
673,4,147,NA,NA,NA,0
674,4,147,NA,NA,NA,0
675,5,148,NA,NA,NA,0
676,5,148,NA,NA,NA,0
677,5,148,"E",61,3,0
678,5,148,"E",285,2,0
679,5,148,"C",52,3,0
680,5,149,NA,NA,NA,0
681,5,149,NA,NA,NA,0
682,5,149,NA,NA,NA,0
683,5,149,NA,NA,NA,0
684,5,149,"E",NA,NA,0
685,6,150,NA,NA,NA,0
686,6,150,NA,NA,NA,0
687,6,150,"C",94,4,1
688,6,150,NA,NA,NA,0
689,6,150,"C",74,4,0
690,6,150,"H",144,3,0
691,6,151,"H",105,2,1
692,6,151,"E",78,3,1
693,6,151,"E",73,4,1
694,6,151,"H",148,1,0
695,6,151,NA,NA,NA,0
696,6,151,"H",100,2,0
697,5,152,NA,NA,NA,0
698,5,152,NA,NA,NA,0
699,5,152,NA,NA,NA,0
700,5,152,NA,NA,NA,0
701,5,152,NA,NA,NA,0
702,6,153,NA,NA,NA,0
703,6,153,NA,NA,NA,0
704,6,153,NA,NA,NA,0
705,6,153,NA,NA,NA,0
706,6,153,NA,NA,NA,0
707,6,153,NA,NA,NA,0
708,6,154,NA,NA,NA,0
709,6,154,NA,NA,NA,0
710,6,154,"E",351,4,0
711,6,154,NA,NA,NA,0
712,6,154,"E",NA,NA,0
713,6,154,NA,NA,NA,0
714,6,155,NA,NA,NA,0
715,6,155,NA,NA,NA,0
716,6,155,NA,NA,NA,0
717,6,155,NA,NA,NA,0
718,6,155,NA,NA,NA,0
719,6,155,"C",NA,NA,0
720,3,156,NA,NA,NA,0
721,3,156,NA,NA,NA,0
722,3,156,NA,NA,NA,0
723,5,157,"H",109,2,0
724,5,157,NA,NA,NA,0
725,5,157,NA,NA,NA,0
726,5,157,"E",84,3,1
727,5,157,"E",56,4,0
728,6,158,NA,NA,NA,0
729,6,158,NA,NA,NA,0
730,6,158,"E",186,5,2
731,6,158,"H",216,3,0
732,6,158,NA,NA,NA,0
733,6,158,"H",201,3,0
734,6,159,"E",24,5,0
735,6,159,NA,NA,NA,0
736,6,159,NA,NA,NA,0
737,6,159,NA,NA,NA,0
738,6,159,NA,NA,NA,0
739,6,159,NA,NA,NA,0
740,3,160,NA,NA,NA,0
741,3,160,"E",24,2,0
742,3,160,NA,NA,NA,0
743,3,161,"E",101,2,0
744,3,161,NA,NA,NA,0
745,3,161,NA,NA,NA,0
746,3,162,NA,NA,NA,0
747,3,162,"E",71,2,0
748,3,162,"C",NA,NA,0
749,5,163,"H",121,2,1
750,5,163,"E",87,4,2
751,5,163,"H",159,0,0
752,5,163,"E",150,0,0
753,5,163,"H",131,0,0
754,3,164,"E",214,2,0
755,3,164,NA,NA,NA,0
756,3,164,NA,NA,NA,0
757,6,165,"H",343,1,0
758,6,165,NA,NA,NA,0
759,6,165,"E",249,5,1
760,6,165,"H",286,4,1
761,6,165,"H",307,3,2
762,6,165,"H",357,1,0
763,4,166,NA,NA,NA,0
764,4,166,NA,NA,NA,0
765,4,166,NA,NA,NA,0
766,4,166,"C",NA,NA,0
767,4,167,NA,NA,NA,0
768,4,167,NA,NA,NA,0
769,4,167,NA,NA,NA,0
770,4,167,NA,NA,NA,0
771,6,168,NA,NA,NA,0
772,6,168,"H",194,4,1
773,6,168,NA,NA,NA,0
774,6,168,"C",149,5,1
775,6,168,NA,NA,NA,0
776,6,168,"H",217,3,0
777,4,169,"E",25,3,2
778,4,169,NA,NA,NA,0
779,4,169,"H",51,1,0
780,4,169,"H",57,1,0
781,6,170,NA,NA,NA,0
782,6,170,NA,NA,NA,0
783,6,170,NA,NA,NA,0
784,6,170,NA,NA,NA,0
785,6,170,NA,NA,NA,0
786,6,170,NA,NA,NA,0
787,6,171,NA,NA,NA,0
788,6,171,NA,NA,NA,0
789,6,171,NA,NA,NA,0
790,6,171,"H",126,3,0
791,6,171,"H",128,3,0
792,6,171,"E",101,5,2
793,4,172,"E",154,3,1
794,4,172,"E",337,1,0
795,4,172,"H",203,2,0
796,4,172,NA,NA,NA,0
797,6,173,"C",128,5,0
798,6,173,NA,NA,NA,0
799,6,173,NA,NA,NA,0
800,6,173,"E",258,4,0
801,6,173,NA,NA,NA,0
802,6,173,NA,NA,NA,0
803,3,174,NA,NA,NA,0
804,3,174,"E",130,2,0
805,3,174,NA,NA,NA,0
806,6,175,"E",233,4,1
807,6,175,NA,NA,NA,0
808,6,175,"E",39,5,0
809,6,175,"H",256,3,1
810,6,175,"H",288,2,0
811,6,175,NA,NA,NA,0
812,5,176,NA,NA,NA,0
813,5,176,NA,NA,NA,0
814,5,176,NA,NA,NA,0
815,5,176,NA,NA,NA,0
816,5,176,NA,NA,NA,0
817,6,177,NA,NA,NA,0
818,6,177,NA,NA,NA,0
819,6,177,NA,NA,NA,0
820,6,177,"E",294,5,0
821,6,177,NA,NA,NA,0
822,6,177,NA,NA,NA,0
823,5,178,"E",332,2,1
824,5,178,"E",142,4,1
825,5,178,NA,NA,NA,0
826,5,178,"H",NA,NA,0
827,5,178,"H",168,3,0
828,6,179,"H",186,2,1
829,6,179,"H",270,0,0
830,6,179,"H",172,4,2
831,6,179,"H",188,2,0
832,6,179,"H",224,1,1
833,6,179,"E",150,5,1
834,3,180,NA,NA,NA,0
835,3,180,NA,NA,NA,0
836,3,180,NA,NA,NA,0
837,3,181,"E",NA,NA,0
838,3,181,NA,NA,NA,0
839,3,181,NA,NA,NA,0
840,4,182,NA,NA,NA,0
841,4,182,NA,NA,NA,0
842,4,182,NA,NA,NA,0
843,4,182,NA,NA,NA,0
844,3,183,"H",274,1,0
845,3,183,"C",244,2,1
846,3,183,NA,NA,NA,0
847,4,184,NA,NA,NA,0
848,4,184,NA,NA,NA,0
849,4,184,NA,NA,NA,0
850,4,184,NA,NA,NA,0
851,4,185,NA,NA,NA,0
852,4,185,NA,NA,NA,0
853,4,185,NA,NA,NA,0
854,4,185,NA,NA,NA,0
855,3,186,NA,NA,NA,0
856,3,186,"H",153,1,0
857,3,186,"E",128,2,1
858,6,187,"E",260,5,0
859,6,187,NA,NA,NA,0
860,6,187,NA,NA,NA,0
861,6,187,NA,NA,NA,0
862,6,187,NA,NA,NA,0
863,6,187,NA,NA,NA,0
864,5,188,"E",34,3,0
865,5,188,"E",60,3,1
866,5,188,NA,NA,NA,0
867,5,188,NA,NA,NA,0
868,5,188,"H",106,2,0
869,5,189,NA,NA,NA,0
870,5,189,NA,NA,NA,0
871,5,189,NA,NA,NA,0
872,5,189,NA,NA,NA,0
873,5,189,NA,NA,NA,0
874,3,190,NA,NA,NA,0
875,3,190,NA,NA,NA,0
876,3,190,NA,NA,NA,0
877,5,191,NA,NA,NA,0
878,5,191,NA,NA,NA,0
879,5,191,NA,NA,NA,0
880,5,191,"E",283,4,0
881,5,191,NA,NA,NA,0
882,3,192,NA,NA,NA,0
883,3,192,"H",327,1,0
884,3,192,"C",283,2,1
885,3,193,NA,NA,NA,0
886,3,193,NA,NA,NA,0
887,3,193,NA,NA,NA,0
888,4,194,NA,NA,NA,0
889,4,194,NA,NA,NA,0
890,4,194,"E",363,3,0
891,4,194,NA,NA,NA,0
892,5,195,"E",285,4,1
893,5,195,"H",314,3,0
894,5,195,NA,NA,NA,0
895,5,195,NA,NA,NA,0
896,5,195,NA,NA,NA,0
897,3,196,NA,NA,NA,0
898,3,196,NA,NA,NA,0
899,3,196,NA,NA,NA,0
900,6,197,NA,NA,NA,0
901,6,197,NA,NA,NA,0
902,6,197,NA,NA,NA,0
903,6,197,NA,NA,NA,0
904,6,197,NA,NA,NA,0
905,6,197,NA,NA,NA,0
906,5,198,NA,NA,NA,0
907,5,198,NA,NA,NA,0
908,5,198,NA,NA,NA,0
909,5,198,NA,NA,NA,0
910,5,198,NA,NA,NA,0
911,5,199,"H",156,1,0
912,5,199,"E",121,2,1
913,5,199,NA,NA,NA,0
914,5,199,"H",148,1,0
915,5,199,"E",83,3,1
916,5,200,NA,NA,NA,0
917,5,200,NA,NA,NA,0
918,5,200,NA,NA,NA,0
919,5,200,NA,NA,NA,0
920,5,200,"E",44,4,0
921,5,201,"H",345,2,0
922,5,201,NA,NA,NA,0
923,5,201,NA,NA,NA,0
924,5,201,"H",343,2,0
925,5,201,"E",300,4,2
926,6,202,"E",64,0,0
927,6,202,"H",50,1,0
928,6,202,"E",46,1,0
929,6,202,"E",39,4,3
930,6,202,"H",70,0,0
931,6,202,"H",74,0,0
932,3,203,NA,NA,NA,0
933,3,203,NA,NA,NA,0
934,3,203,NA,NA,NA,0
935,3,204,NA,NA,NA,0
936,3,204,NA,NA,NA,0
937,3,204,"E",NA,NA,0
938,5,205,NA,NA,NA,0
939,5,205,NA,NA,NA,0
940,5,205,NA,NA,NA,0
941,5,205,NA,NA,NA,0
942,5,205,"E",68,4,0
943,4,206,NA,NA,NA,0
944,4,206,NA,NA,NA,0
945,4,206,NA,NA,NA,0
946,4,206,NA,NA,NA,0
947,5,207,"E",330,3,1
948,5,207,NA,NA,NA,0
949,5,207,NA,NA,NA,0
950,5,207,"E",210,4,0
951,5,207,"H",360,2,0
952,4,208,NA,NA,NA,0
953,4,208,NA,NA,NA,0
954,4,208,NA,NA,NA,0
955,4,208,NA,NA,NA,0
956,3,209,NA,NA,NA,0
957,3,209,NA,NA,NA,0
958,3,209,NA,NA,NA,0
959,5,210,NA,NA,NA,0
960,5,210,NA,NA,NA,0
961,5,210,NA,NA,NA,0
962,5,210,"E",NA,NA,0
963,5,210,NA,NA,NA,0
964,4,211,"H",166,2,0
965,4,211,NA,NA,NA,0
966,4,211,NA,NA,NA,0
967,4,211,"E",141,3,1
968,3,212,NA,NA,NA,0
969,3,212,NA,NA,NA,0
970,3,212,NA,NA,NA,0
971,6,213,NA,NA,NA,0
972,6,213,NA,NA,NA,0
973,6,213,NA,NA,NA,0
974,6,213,NA,NA,NA,0
975,6,213,NA,NA,NA,0
976,6,213,NA,NA,NA,0
977,5,214,NA,NA,NA,0
978,5,214,"E",256,2,0
979,5,214,"E",142,3,0
980,5,214,NA,NA,NA,0
981,5,214,"E",145,3,0
982,4,215,"H",121,2,0
983,4,215,NA,NA,NA,0
984,4,215,"E",90,3,1
985,4,215,NA,NA,NA,0
986,4,216,"E",312,2,0
987,4,216,NA,NA,NA,0
988,4,216,"E",158,3,0
989,4,216,NA,NA,NA,0
990,5,217,NA,NA,NA,0
991,5,217,NA,NA,NA,0
992,5,217,NA,NA,NA,0
993,5,217,NA,NA,NA,0
994,5,217,NA,NA,NA,0
995,6,218,NA,NA,NA,0
996,6,218,NA,NA,NA,0
997,6,218,NA,NA,NA,0
998,6,218,NA,NA,NA,0
999,6,218,NA,NA,NA,0
1000,6,218,NA,NA,NA,0
