"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,114,NA,NA,NA,0
515,5,115,NA,NA,NA,0
516,5,115,NA,NA,NA,0
517,5,115,NA,NA,NA,0
518,5,115,NA,NA,NA,0
519,5,115,NA,NA,NA,0
520,5,116,"H",333,3,1
521,5,116,"H",358,2,1
522,5,116,"C",282,4,1
523,5,116,NA,NA,NA,0
524,5,116,"H",NA,NA,0
525,5,117,NA,NA,NA,0
526,5,117,NA,NA,NA,0
527,5,117,NA,NA,NA,0
528,5,117,NA,NA,NA,0
529,5,117,NA,NA,NA,0
530,5,118,NA,NA,NA,0
531,5,118,"H",NA,NA,0
532,5,118,NA,NA,NA,0
533,5,118,NA,NA,NA,0
534,5,118,"E",338,4,1
535,5,119,"C",251,4,0
536,5,119,NA,NA,NA,0
537,5,119,NA,NA,NA,0
538,5,119,NA,NA,NA,0
539,5,119,NA,NA,NA,0
540,6,120,"E",187,2,0
541,6,120,"E",28,5,0
542,6,120,"E",135,4,1
543,6,120,NA,NA,NA,0
544,6,120,"H",166,2,0
545,6,120,NA,NA,NA,0
546,4,121,NA,NA,NA,0
547,4,121,NA,NA,NA,0
548,4,121,NA,NA,NA,0
549,4,121,NA,NA,NA,0
550,6,122,"H",222,2,0
551,6,122,"H",226,2,0
552,6,122,NA,NA,NA,0
553,6,122,"E",169,5,1
554,6,122,NA,NA,NA,0
555,6,122,"H",203,4,2
556,3,123,NA,NA,NA,0
557,3,123,"E",296,2,1
558,3,123,"H",311,1,0
559,4,124,NA,NA,NA,0
560,4,124,NA,NA,NA,0
561,4,124,NA,NA,NA,0
562,4,124,"E",51,3,0
563,6,125,NA,NA,NA,0
564,6,125,NA,NA,NA,0
565,6,125,NA,NA,NA,0
566,6,125,"E",165,5,0
567,6,125,NA,NA,NA,0
568,6,125,NA,NA,NA,0
569,6,126,NA,NA,NA,0
570,6,126,NA,NA,NA,0
571,6,126,NA,NA,NA,0
572,6,126,NA,NA,NA,0
573,6,126,NA,NA,NA,0
574,6,126,NA,NA,NA,0
575,5,127,"E",20,4,2
576,5,127,"H",72,1,0
577,5,127,NA,NA,NA,0
578,5,127,"H",61,1,0
579,5,127,"H",48,2,1
580,5,128,NA,NA,NA,0
581,5,128,NA,NA,NA,0
582,5,128,NA,NA,NA,0
583,5,128,NA,NA,NA,0
584,5,128,NA,NA,NA,0
585,6,129,"H",153,3,0
586,6,129,"H",222,2,0
587,6,129,NA,NA,NA,0
588,6,129,"H",176,3,1
589,6,129,"E",112,5,2
590,6,129,NA,NA,NA,0
591,6,130,NA,NA,NA,0
592,6,130,NA,NA,NA,0
593,6,130,NA,NA,NA,0
594,6,130,NA,NA,NA,0
595,6,130,NA,NA,NA,0
596,6,130,NA,NA,NA,0
597,6,131,"H",299,0,0
598,6,131,"E",193,5,2
599,6,131,"H",256,0,0
600,6,131,"H",250,2,2
601,6,131,"H",232,3,1
602,6,131,"H",282,0,0
603,4,132,"E",158,3,0
604,4,132,NA,NA,NA,0
605,4,132,NA,NA,NA,0
606,4,132,NA,NA,NA,0
607,5,133,"E",254,3,1
608,5,133,"E",364,0,0
609,5,133,"H",279,2,1
610,5,133,"E",138,4,0
611,5,133,"H",341,0,0
612,3,134,"E",222,2,0
613,3,134,NA,NA,NA,0
614,3,134,NA,NA,NA,0
615,5,135,NA,NA,NA,0
616,5,135,NA,NA,NA,0
617,5,135,NA,NA,NA,0
618,5,135,NA,NA,NA,0
619,5,135,NA,NA,NA,0
620,3,136,NA,NA,NA,0
621,3,136,NA,NA,NA,0
622,3,136,NA,NA,NA,0
623,5,137,NA,NA,NA,0
624,5,137,"H",296,2,0
625,5,137,NA,NA,NA,0
626,5,137,"E",262,4,2
627,5,137,"H",305,2,0
628,3,138,"E",157,2,0
629,3,138,NA,NA,NA,0
630,3,138,NA,NA,NA,0
631,4,139,NA,NA,NA,0
632,4,139,NA,NA,NA,0
633,4,139,"C",353,3,1
634,4,139,"H",NA,NA,0
635,5,140,NA,NA,NA,0
636,5,140,NA,NA,NA,0
637,5,140,NA,NA,NA,0
638,5,140,NA,NA,NA,0
639,5,140,NA,NA,NA,0
640,4,141,"E",160,3,1
641,4,141,NA,NA,NA,0
642,4,141,"H",208,2,0
643,4,141,NA,NA,NA,0
644,5,142,NA,NA,NA,0
645,5,142,NA,NA,NA,0
646,5,142,NA,NA,NA,0
647,5,142,NA,NA,NA,0
648,5,142,NA,NA,NA,0
649,3,143,NA,NA,NA,0
650,3,143,NA,NA,NA,0
651,3,143,"E",119,2,0
652,4,144,NA,NA,NA,0
653,4,144,NA,NA,NA,0
654,4,144,"E",177,3,0
655,4,144,NA,NA,NA,0
656,3,145,"E",111,2,0
657,3,145,NA,NA,NA,0
658,3,145,NA,NA,NA,0
659,3,146,NA,NA,NA,0
660,3,146,NA,NA,NA,0
661,3,146,NA,NA,NA,0
662,4,147,NA,NA,NA,0
663,4,147,NA,NA,NA,0
664,4,147,NA,NA,NA,0
665,4,147,NA,NA,NA,0
666,4,148,NA,NA,NA,0
667,4,148,NA,NA,NA,0
668,4,148,NA,NA,NA,0
669,4,148,NA,NA,NA,0
670,5,149,NA,NA,NA,0
671,5,149,NA,NA,NA,0
672,5,149,NA,NA,NA,0
673,5,149,NA,NA,NA,0
674,5,149,NA,NA,NA,0
675,3,150,NA,NA,NA,0
676,3,150,"E",70,2,0
677,3,150,"E",161,1,0
678,3,151,NA,NA,NA,0
679,3,151,NA,NA,NA,0
680,3,151,NA,NA,NA,0
681,6,152,NA,NA,NA,0
682,6,152,NA,NA,NA,0
683,6,152,"H",365,3,0
684,6,152,"E",325,4,1
685,6,152,NA,NA,NA,0
686,6,152,"E",330,4,0
687,3,153,NA,NA,NA,0
688,3,153,NA,NA,NA,0
689,3,153,NA,NA,NA,0
690,4,154,NA,NA,NA,0
691,4,154,"E",350,3,0
692,4,154,NA,NA,NA,0
693,4,154,NA,NA,NA,0
694,4,155,NA,NA,NA,0
695,4,155,NA,NA,NA,0
696,4,155,NA,NA,NA,0
697,4,155,NA,NA,NA,0
698,3,156,"E",127,2,0
699,3,156,NA,NA,NA,0
700,3,156,NA,NA,NA,0
701,6,157,"E",104,5,0
702,6,157,"H",312,3,1
703,6,157,NA,NA,NA,0
704,6,157,NA,NA,NA,0
705,6,157,"H",357,2,0
706,6,157,"E",280,4,1
707,4,158,NA,NA,NA,0
708,4,158,NA,NA,NA,0
709,4,158,NA,NA,NA,0
710,4,158,NA,NA,NA,0
711,6,159,NA,NA,NA,0
712,6,159,NA,NA,NA,0
713,6,159,NA,NA,NA,0
714,6,159,NA,NA,NA,0
715,6,159,NA,NA,NA,0
716,6,159,NA,NA,NA,0
717,3,160,NA,NA,NA,0
718,3,160,"E",140,2,0
719,3,160,NA,NA,NA,0
720,4,161,"E",214,2,1
721,4,161,"E",221,1,0
722,4,161,"H",265,1,0
723,4,161,NA,NA,NA,0
724,6,162,NA,NA,NA,0
725,6,162,NA,NA,NA,0
726,6,162,NA,NA,NA,0
727,6,162,NA,NA,NA,0
728,6,162,NA,NA,NA,0
729,6,162,NA,NA,NA,0
730,6,163,"H",287,4,2
731,6,163,NA,NA,NA,0
732,6,163,NA,NA,NA,0
733,6,163,"H",310,2,0
734,6,163,"H",324,2,0
735,6,163,"C",257,5,1
736,4,164,"C",206,3,0
737,4,164,NA,NA,NA,0
738,4,164,NA,NA,NA,0
739,4,164,"E",365,2,0
740,3,165,"C",69,2,0
741,3,165,NA,NA,NA,0
742,3,165,NA,NA,NA,0
743,4,166,NA,NA,NA,0
744,4,166,"H",229,2,1
745,4,166,"E",199,3,1
746,4,166,"H",254,1,0
747,4,167,"H",192,1,0
748,4,167,"E",104,3,1
749,4,167,"H",155,2,1
750,4,167,NA,NA,NA,0
751,3,168,NA,NA,NA,0
752,3,168,NA,NA,NA,0
753,3,168,NA,NA,NA,0
754,5,169,"H",244,1,0
755,5,169,"E",164,4,1
756,5,169,"H",191,3,1
757,5,169,"H",210,2,1
758,5,169,NA,NA,NA,0
759,3,170,NA,NA,NA,0
760,3,170,NA,NA,NA,0
761,3,170,"E",26,2,0
762,3,171,"E",281,0,0
763,3,171,"E",199,2,1
764,3,171,"H",224,1,0
765,6,172,NA,NA,NA,0
766,6,172,"H",351,4,1
767,6,172,NA,NA,NA,0
768,6,172,NA,NA,NA,0
769,6,172,"E",329,5,1
770,6,172,"H",NA,NA,0
771,3,173,NA,NA,NA,0
772,3,173,NA,NA,NA,0
773,3,173,NA,NA,NA,0
774,6,174,NA,NA,NA,0
775,6,174,NA,NA,NA,0
776,6,174,NA,NA,NA,0
777,6,174,NA,NA,NA,0
778,6,174,NA,NA,NA,0
779,6,174,NA,NA,NA,0
780,5,175,"E",191,2,0
781,5,175,NA,NA,NA,0
782,5,175,"E",154,3,1
783,5,175,"H",178,2,0
784,5,175,NA,NA,NA,0
785,6,176,"H",161,3,0
786,6,176,NA,NA,NA,0
787,6,176,"E",112,5,2
788,6,176,"H",151,3,0
789,6,176,NA,NA,NA,0
790,6,176,NA,NA,NA,0
791,3,177,NA,NA,NA,0
792,3,177,NA,NA,NA,0
793,3,177,NA,NA,NA,0
794,4,178,NA,NA,NA,0
795,4,178,NA,NA,NA,0
796,4,178,NA,NA,NA,0
797,4,178,NA,NA,NA,0
798,4,179,NA,NA,NA,0
799,4,179,NA,NA,NA,0
800,4,179,NA,NA,NA,0
801,4,179,"E",153,3,0
802,5,180,NA,NA,NA,0
803,5,180,NA,NA,NA,0
804,5,180,"E",154,4,0
805,5,180,NA,NA,NA,0
806,5,180,NA,NA,NA,0
807,5,181,"E",39,4,1
808,5,181,"H",79,3,1
809,5,181,"H",122,2,1
810,5,181,"H",143,1,0
811,5,181,NA,NA,NA,0
812,6,182,NA,NA,NA,0
813,6,182,NA,NA,NA,0
814,6,182,"E",293,5,0
815,6,182,NA,NA,NA,0
816,6,182,NA,NA,NA,0
817,6,182,NA,NA,NA,0
818,4,183,"E",343,3,2
819,4,183,"H",NA,NA,0
820,4,183,"H",NA,NA,0
821,4,183,NA,NA,NA,0
822,3,184,NA,NA,NA,0
823,3,184,"E",224,2,1
824,3,184,"H",265,1,0
825,6,185,"H",283,3,2
826,6,185,"H",316,0,0
827,6,185,"H",300,1,0
828,6,185,"E",265,5,2
829,6,185,"H",314,1,0
830,6,185,"E",342,0,0
831,6,186,NA,NA,NA,0
832,6,186,"E",260,5,0
833,6,186,NA,NA,NA,0
834,6,186,NA,NA,NA,0
835,6,186,NA,NA,NA,0
836,6,186,NA,NA,NA,0
837,4,187,"E",97,3,0
838,4,187,NA,NA,NA,0
839,4,187,NA,NA,NA,0
840,4,187,NA,NA,NA,0
841,6,188,NA,NA,NA,0
842,6,188,NA,NA,NA,0
843,6,188,NA,NA,NA,0
844,6,188,NA,NA,NA,0
845,6,188,NA,NA,NA,0
846,6,188,NA,NA,NA,0
847,6,189,"H",121,4,1
848,6,189,"H",161,3,2
849,6,189,"H",190,1,0
850,6,189,"H",200,1,0
851,6,189,"E",53,5,1
852,6,189,NA,NA,NA,0
853,5,190,NA,NA,NA,0
854,5,190,"H",109,2,0
855,5,190,"E",91,4,2
856,5,190,NA,NA,NA,0
857,5,190,"H",118,2,0
858,6,191,"E",36,4,1
859,6,191,NA,NA,NA,0
860,6,191,"H",66,3,1
861,6,191,"E",210,1,0
862,6,191,"E",38,4,0
863,6,191,"H",98,2,0
864,5,192,NA,NA,NA,0
865,5,192,NA,NA,NA,0
866,5,192,NA,NA,NA,0
867,5,192,NA,NA,NA,0
868,5,192,NA,NA,NA,0
869,4,193,NA,NA,NA,0
870,4,193,NA,NA,NA,0
871,4,193,NA,NA,NA,0
872,4,193,NA,NA,NA,0
873,3,194,NA,NA,NA,0
874,3,194,NA,NA,NA,0
875,3,194,NA,NA,NA,0
876,4,195,"H",131,2,1
877,4,195,"E",214,0,0
878,4,195,"E",98,3,1
879,4,195,"H",192,1,0
880,3,196,"C",314,2,1
881,3,196,NA,NA,NA,0
882,3,196,"H",342,1,0
883,5,197,NA,NA,NA,0
884,5,197,NA,NA,NA,0
885,5,197,NA,NA,NA,0
886,5,197,NA,NA,NA,0
887,5,197,"E",160,4,0
888,4,198,NA,NA,NA,0
889,4,198,NA,NA,NA,0
890,4,198,NA,NA,NA,0
891,4,198,NA,NA,NA,0
892,5,199,NA,NA,NA,0
893,5,199,NA,NA,NA,0
894,5,199,NA,NA,NA,0
895,5,199,"E",291,4,0
896,5,199,NA,NA,NA,0
897,3,200,"E",284,2,0
898,3,200,NA,NA,NA,0
899,3,200,NA,NA,NA,0
900,5,201,"E",37,4,2
901,5,201,"H",85,1,0
902,5,201,"H",58,2,1
903,5,201,NA,NA,NA,0
904,5,201,"H",58,2,0
905,3,202,NA,NA,NA,0
906,3,202,"H",146,1,0
907,3,202,"C",89,2,1
908,6,203,"E",NA,NA,0
909,6,203,NA,NA,NA,0
910,6,203,NA,NA,NA,0
911,6,203,NA,NA,NA,0
912,6,203,NA,NA,NA,0
913,6,203,NA,NA,NA,0
914,5,204,NA,NA,NA,0
915,5,204,NA,NA,NA,0
916,5,204,NA,NA,NA,0
917,5,204,NA,NA,NA,0
918,5,204,NA,NA,NA,0
919,3,205,NA,NA,NA,0
920,3,205,"E",226,2,0
921,3,205,"E",299,1,0
922,3,206,NA,NA,NA,0
923,3,206,NA,NA,NA,0
924,3,206,NA,NA,NA,0
925,3,207,"E",261,2,1
926,3,207,NA,NA,NA,0
927,3,207,"H",309,1,0
928,6,208,NA,NA,NA,0
929,6,208,NA,NA,NA,0
930,6,208,NA,NA,NA,0
931,6,208,NA,NA,NA,0
932,6,208,"E",241,5,0
933,6,208,NA,NA,NA,0
934,5,209,NA,NA,NA,0
935,5,209,NA,NA,NA,0
936,5,209,NA,NA,NA,0
937,5,209,NA,NA,NA,0
938,5,209,NA,NA,NA,0
939,5,210,NA,NA,NA,0
940,5,210,NA,NA,NA,0
941,5,210,NA,NA,NA,0
942,5,210,NA,NA,NA,0
943,5,210,NA,NA,NA,0
944,3,211,"E",NA,NA,0
945,3,211,NA,NA,NA,0
946,3,211,NA,NA,NA,0
947,5,212,NA,NA,NA,0
948,5,212,NA,NA,NA,0
949,5,212,"E",36,4,0
950,5,212,NA,NA,NA,0
951,5,212,NA,NA,NA,0
952,6,213,"H",307,1,0
953,6,213,"E",262,3,2
954,6,213,"E",277,1,0
955,6,213,"H",290,1,0
956,6,213,"E",122,5,0
957,6,213,NA,NA,NA,0
958,5,214,"E",281,3,0
959,5,214,"C",295,3,0
960,5,214,NA,NA,NA,0
961,5,214,NA,NA,NA,0
962,5,214,NA,NA,NA,0
963,4,215,"H",211,1,0
964,4,215,NA,NA,NA,0
965,4,215,"E",132,3,1
966,4,215,"H",170,2,1
967,5,216,NA,NA,NA,0
968,5,216,"E",209,4,0
969,5,216,NA,NA,NA,0
970,5,216,NA,NA,NA,0
971,5,216,NA,NA,NA,0
972,4,217,NA,NA,NA,0
973,4,217,NA,NA,NA,0
974,4,217,"E",130,3,0
975,4,217,NA,NA,NA,0
976,4,218,NA,NA,NA,0
977,4,218,NA,NA,NA,0
978,4,218,NA,NA,NA,0
979,4,218,NA,NA,NA,0
980,4,219,NA,NA,NA,0
981,4,219,NA,NA,NA,0
982,4,219,NA,NA,NA,0
983,4,219,"E",203,3,0
984,5,220,NA,NA,NA,0
985,5,220,"E",309,3,1
986,5,220,NA,NA,NA,0
987,5,220,"C",165,4,0
988,5,220,"H",338,2,0
989,4,221,NA,NA,NA,0
990,4,221,"E",89,3,0
991,4,221,NA,NA,NA,0
992,4,221,NA,NA,NA,0
993,4,222,NA,NA,NA,0
994,4,222,NA,NA,NA,0
995,4,222,"E",343,3,0
996,4,222,NA,NA,NA,0
997,4,223,NA,NA,NA,0
998,4,223,NA,NA,NA,0
999,4,223,NA,NA,NA,0
1000,4,223,NA,NA,NA,0
