"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,113,NA,NA,NA,0
514,6,113,"E",208,5,1
515,6,113,"H",239,4,1
516,5,114,NA,NA,NA,0
517,5,114,NA,NA,NA,0
518,5,114,"H",72,3,0
519,5,114,NA,NA,NA,0
520,5,114,"E",33,4,1
521,5,115,"H",188,1,0
522,5,115,NA,NA,NA,0
523,5,115,"E",82,4,0
524,5,115,"E",124,3,1
525,5,115,"H",164,2,1
526,4,116,"E",226,3,0
527,4,116,NA,NA,NA,0
528,4,116,NA,NA,NA,0
529,4,116,NA,NA,NA,0
530,5,117,NA,NA,NA,0
531,5,117,NA,NA,NA,0
532,5,117,"E",327,4,1
533,5,117,"H",NA,NA,0
534,5,117,"H",343,3,1
535,6,118,"E",112,5,0
536,6,118,NA,NA,NA,0
537,6,118,NA,NA,NA,0
538,6,118,NA,NA,NA,0
539,6,118,NA,NA,NA,0
540,6,118,NA,NA,NA,0
541,3,119,"E",144,2,0
542,3,119,"C",286,1,0
543,3,119,NA,NA,NA,0
544,6,120,NA,NA,NA,0
545,6,120,NA,NA,NA,0
546,6,120,"H",249,4,0
547,6,120,"C",185,5,1
548,6,120,NA,NA,NA,0
549,6,120,NA,NA,NA,0
550,3,121,NA,NA,NA,0
551,3,121,NA,NA,NA,0
552,3,121,NA,NA,NA,0
553,6,122,NA,NA,NA,0
554,6,122,NA,NA,NA,0
555,6,122,NA,NA,NA,0
556,6,122,"E",304,5,0
557,6,122,NA,NA,NA,0
558,6,122,NA,NA,NA,0
559,3,123,NA,NA,NA,0
560,3,123,NA,NA,NA,0
561,3,123,NA,NA,NA,0
562,5,124,NA,NA,NA,0
563,5,124,NA,NA,NA,0
564,5,124,NA,NA,NA,0
565,5,124,NA,NA,NA,0
566,5,124,NA,NA,NA,0
567,3,125,NA,NA,NA,0
568,3,125,NA,NA,NA,0
569,3,125,NA,NA,NA,0
570,4,126,NA,NA,NA,0
571,4,126,"E",176,3,0
572,4,126,NA,NA,NA,0
573,4,126,NA,NA,NA,0
574,3,127,NA,NA,NA,0
575,3,127,"E",295,2,0
576,3,127,NA,NA,NA,0
577,3,128,NA,NA,NA,0
578,3,128,NA,NA,NA,0
579,3,128,NA,NA,NA,0
580,3,129,NA,NA,NA,0
581,3,129,NA,NA,NA,0
582,3,129,NA,NA,NA,0
583,5,130,NA,NA,NA,0
584,5,130,NA,NA,NA,0
585,5,130,NA,NA,NA,0
586,5,130,NA,NA,NA,0
587,5,130,"E",104,4,0
588,6,131,NA,NA,NA,0
589,6,131,"H",188,2,0
590,6,131,"E",125,5,2
591,6,131,"H",155,3,1
592,6,131,NA,NA,NA,0
593,6,131,"H",161,2,0
594,5,132,NA,NA,NA,0
595,5,132,NA,NA,NA,0
596,5,132,NA,NA,NA,0
597,5,132,NA,NA,NA,0
598,5,132,NA,NA,NA,0
599,4,133,NA,NA,NA,0
600,4,133,"H",227,2,0
601,4,133,"E",174,3,1
602,4,133,NA,NA,NA,0
603,3,134,NA,NA,NA,0
604,3,134,NA,NA,NA,0
605,3,134,NA,NA,NA,0
606,4,135,"E",52,3,1
607,4,135,NA,NA,NA,0
608,4,135,NA,NA,NA,0
609,4,135,"H",74,2,0
610,3,136,"C",174,0,0
611,3,136,"E",115,2,1
612,3,136,"H",140,1,0
613,3,137,NA,NA,NA,0
614,3,137,NA,NA,NA,0
615,3,137,NA,NA,NA,0
616,3,138,"H",245,1,0
617,3,138,NA,NA,NA,0
618,3,138,"E",197,2,1
619,4,139,NA,NA,NA,0
620,4,139,NA,NA,NA,0
621,4,139,"C",62,3,0
622,4,139,NA,NA,NA,0
623,5,140,"H",244,1,0
624,5,140,NA,NA,NA,0
625,5,140,"E",197,4,2
626,5,140,"H",239,1,0
627,5,140,"H",216,2,1
628,4,141,NA,NA,NA,0
629,4,141,NA,NA,NA,0
630,4,141,NA,NA,NA,0
631,4,141,NA,NA,NA,0
632,6,142,"E",305,4,0
633,6,142,NA,NA,NA,0
634,6,142,NA,NA,NA,0
635,6,142,NA,NA,NA,0
636,6,142,NA,NA,NA,0
637,6,142,"E",236,5,0
638,6,143,NA,NA,NA,0
639,6,143,NA,NA,NA,0
640,6,143,NA,NA,NA,0
641,6,143,NA,NA,NA,0
642,6,143,NA,NA,NA,0
643,6,143,NA,NA,NA,0
644,4,144,NA,NA,NA,0
645,4,144,NA,NA,NA,0
646,4,144,NA,NA,NA,0
647,4,144,NA,NA,NA,0
648,5,145,"E",336,4,0
649,5,145,NA,NA,NA,0
650,5,145,NA,NA,NA,0
651,5,145,NA,NA,NA,0
652,5,145,NA,NA,NA,0
653,6,146,"H",277,0,0
654,6,146,"E",252,4,4
655,6,146,"H",290,0,0
656,6,146,"H",292,0,0
657,6,146,"E",98,5,0
658,6,146,"H",300,0,0
659,4,147,NA,NA,NA,0
660,4,147,NA,NA,NA,0
661,4,147,NA,NA,NA,0
662,4,147,NA,NA,NA,0
663,3,148,"E",269,2,0
664,3,148,NA,NA,NA,0
665,3,148,NA,NA,NA,0
666,3,149,NA,NA,NA,0
667,3,149,NA,NA,NA,0
668,3,149,NA,NA,NA,0
669,4,150,"H",174,1,1
670,4,150,"H",218,0,0
671,4,150,"C",150,3,2
672,4,150,"H",193,0,0
673,3,151,NA,NA,NA,0
674,3,151,"E",53,2,0
675,3,151,NA,NA,NA,0
676,6,152,"C",275,5,0
677,6,152,NA,NA,NA,0
678,6,152,"E",296,4,2
679,6,152,"H",319,2,0
680,6,152,"H",322,2,0
681,6,152,NA,NA,NA,0
682,6,153,NA,NA,NA,0
683,6,153,NA,NA,NA,0
684,6,153,"E",238,5,0
685,6,153,NA,NA,NA,0
686,6,153,NA,NA,NA,0
687,6,153,NA,NA,NA,0
688,6,154,"H",363,2,2
689,6,154,"H",NA,NA,0
690,6,154,"H",NA,NA,0
691,6,154,"E",193,5,0
692,6,154,"E",297,4,1
693,6,154,"H",337,3,1
694,5,155,NA,NA,NA,0
695,5,155,NA,NA,NA,0
696,5,155,NA,NA,NA,0
697,5,155,NA,NA,NA,0
698,5,155,NA,NA,NA,0
699,3,156,"E",284,2,1
700,3,156,NA,NA,NA,0
701,3,156,"H",325,1,0
702,3,157,NA,NA,NA,0
703,3,157,NA,NA,NA,0
704,3,157,NA,NA,NA,0
705,5,158,NA,NA,NA,0
706,5,158,"E",237,4,1
707,5,158,NA,NA,NA,0
708,5,158,NA,NA,NA,0
709,5,158,"H",263,3,0
710,3,159,"H",183,0,0
711,3,159,"E",105,2,1
712,3,159,"H",123,1,1
713,4,160,NA,NA,NA,0
714,4,160,"E",327,2,0
715,4,160,NA,NA,NA,0
716,4,160,"E",214,3,0
717,3,161,NA,NA,NA,0
718,3,161,NA,NA,NA,0
719,3,161,NA,NA,NA,0
720,3,162,NA,NA,NA,0
721,3,162,"H",305,1,0
722,3,162,"E",262,2,1
723,4,163,"E",119,3,0
724,4,163,NA,NA,NA,0
725,4,163,NA,NA,NA,0
726,4,163,NA,NA,NA,0
727,4,164,NA,NA,NA,0
728,4,164,NA,NA,NA,0
729,4,164,NA,NA,NA,0
730,4,164,NA,NA,NA,0
731,6,165,"H",NA,NA,0
732,6,165,"E",316,2,0
733,6,165,"E",360,2,1
734,6,165,"E",123,5,1
735,6,165,"H",140,4,0
736,6,165,NA,NA,NA,0
737,3,166,NA,NA,NA,0
738,3,166,NA,NA,NA,0
739,3,166,"E",308,2,0
740,3,167,NA,NA,NA,0
741,3,167,NA,NA,NA,0
742,3,167,NA,NA,NA,0
743,6,168,NA,NA,NA,0
744,6,168,NA,NA,NA,0
745,6,168,NA,NA,NA,0
746,6,168,NA,NA,NA,0
747,6,168,"E",NA,NA,0
748,6,168,"E",364,4,0
749,4,169,NA,NA,NA,0
750,4,169,NA,NA,NA,0
751,4,169,NA,NA,NA,0
752,4,169,NA,NA,NA,0
753,4,170,NA,NA,NA,0
754,4,170,NA,NA,NA,0
755,4,170,NA,NA,NA,0
756,4,170,NA,NA,NA,0
757,6,171,NA,NA,NA,0
758,6,171,"H",288,4,2
759,6,171,"H",327,2,0
760,6,171,"H",328,2,0
761,6,171,NA,NA,NA,0
762,6,171,"E",259,5,1
763,3,172,NA,NA,NA,0
764,3,172,NA,NA,NA,0
765,3,172,NA,NA,NA,0
766,4,173,NA,NA,NA,0
767,4,173,NA,NA,NA,0
768,4,173,NA,NA,NA,0
769,4,173,NA,NA,NA,0
770,3,174,"E",291,2,0
771,3,174,"E",NA,NA,0
772,3,174,NA,NA,NA,0
773,4,175,NA,NA,NA,0
774,4,175,NA,NA,NA,0
775,4,175,NA,NA,NA,0
776,4,175,NA,NA,NA,0
777,3,176,NA,NA,NA,0
778,3,176,"E",283,2,0
779,3,176,NA,NA,NA,0
780,3,177,NA,NA,NA,0
781,3,177,NA,NA,NA,0
782,3,177,NA,NA,NA,0
783,5,178,NA,NA,NA,0
784,5,178,NA,NA,NA,0
785,5,178,NA,NA,NA,0
786,5,178,NA,NA,NA,0
787,5,178,NA,NA,NA,0
788,6,179,NA,NA,NA,0
789,6,179,NA,NA,NA,0
790,6,179,NA,NA,NA,0
791,6,179,NA,NA,NA,0
792,6,179,NA,NA,NA,0
793,6,179,"E",288,5,0
794,4,180,NA,NA,NA,0
795,4,180,NA,NA,NA,0
796,4,180,NA,NA,NA,0
797,4,180,NA,NA,NA,0
798,6,181,NA,NA,NA,0
799,6,181,NA,NA,NA,0
800,6,181,NA,NA,NA,0
801,6,181,NA,NA,NA,0
802,6,181,NA,NA,NA,0
803,6,181,NA,NA,NA,0
804,3,182,NA,NA,NA,0
805,3,182,NA,NA,NA,0
806,3,182,NA,NA,NA,0
807,3,183,"H",134,1,0
808,3,183,"E",115,2,1
809,3,183,NA,NA,NA,0
810,3,184,"E",168,1,0
811,3,184,"E",169,1,0
812,3,184,NA,NA,NA,0
813,4,185,"E",170,1,0
814,4,185,NA,NA,NA,0
815,4,185,"H",92,2,0
816,4,185,"E",50,3,1
817,5,186,NA,NA,NA,0
818,5,186,"E",77,4,0
819,5,186,NA,NA,NA,0
820,5,186,NA,NA,NA,0
821,5,186,NA,NA,NA,0
822,4,187,NA,NA,NA,0
823,4,187,NA,NA,NA,0
824,4,187,NA,NA,NA,0
825,4,187,"E",105,3,0
826,4,188,"C",257,3,1
827,4,188,NA,NA,NA,0
828,4,188,NA,NA,NA,0
829,4,188,"H",284,2,0
830,3,189,NA,NA,NA,0
831,3,189,NA,NA,NA,0
832,3,189,NA,NA,NA,0
833,6,190,NA,NA,NA,0
834,6,190,NA,NA,NA,0
835,6,190,"E",93,5,0
836,6,190,NA,NA,NA,0
837,6,190,NA,NA,NA,0
838,6,190,NA,NA,NA,0
839,6,191,NA,NA,NA,0
840,6,191,NA,NA,NA,0
841,6,191,NA,NA,NA,0
842,6,191,NA,NA,NA,0
843,6,191,"E",111,5,1
844,6,191,"H",143,4,0
845,6,192,"E",87,5,0
846,6,192,"H",220,3,1
847,6,192,"H",301,1,0
848,6,192,NA,NA,NA,0
849,6,192,"H",270,2,1
850,6,192,"C",195,4,1
851,4,193,NA,NA,NA,0
852,4,193,NA,NA,NA,0
853,4,193,NA,NA,NA,0
854,4,193,NA,NA,NA,0
855,5,194,NA,NA,NA,0
856,5,194,NA,NA,NA,0
857,5,194,"E",NA,NA,0
858,5,194,NA,NA,NA,0
859,5,194,NA,NA,NA,0
860,4,195,NA,NA,NA,0
861,4,195,NA,NA,NA,0
862,4,195,NA,NA,NA,0
863,4,195,NA,NA,NA,0
864,4,196,NA,NA,NA,0
865,4,196,NA,NA,NA,0
866,4,196,"E",NA,NA,0
867,4,196,NA,NA,NA,0
868,3,197,NA,NA,NA,0
869,3,197,NA,NA,NA,0
870,3,197,NA,NA,NA,0
871,3,198,NA,NA,NA,0
872,3,198,NA,NA,NA,0
873,3,198,"E",165,2,0
874,6,199,NA,NA,NA,0
875,6,199,NA,NA,NA,0
876,6,199,NA,NA,NA,0
877,6,199,NA,NA,NA,0
878,6,199,NA,NA,NA,0
879,6,199,NA,NA,NA,0
880,6,200,NA,NA,NA,0
881,6,200,NA,NA,NA,0
882,6,200,NA,NA,NA,0
883,6,200,NA,NA,NA,0
884,6,200,"C",NA,NA,0
885,6,200,NA,NA,NA,0
886,6,201,NA,NA,NA,0
887,6,201,"E",61,5,2
888,6,201,"H",100,3,0
889,6,201,"C",157,2,0
890,6,201,"H",101,3,0
891,6,201,NA,NA,NA,0
892,3,202,NA,NA,NA,0
893,3,202,NA,NA,NA,0
894,3,202,NA,NA,NA,0
895,5,203,NA,NA,NA,0
896,5,203,NA,NA,NA,0
897,5,203,NA,NA,NA,0
898,5,203,NA,NA,NA,0
899,5,203,NA,NA,NA,0
900,5,204,"C",270,2,1
901,5,204,"E",164,3,0
902,5,204,"E",84,4,0
903,5,204,"H",297,1,0
904,5,204,NA,NA,NA,0
905,6,205,NA,NA,NA,0
906,6,205,NA,NA,NA,0
907,6,205,NA,NA,NA,0
908,6,205,"C",136,5,0
909,6,205,NA,NA,NA,0
910,6,205,NA,NA,NA,0
911,4,206,NA,NA,NA,0
912,4,206,NA,NA,NA,0
913,4,206,NA,NA,NA,0
914,4,206,NA,NA,NA,0
915,4,207,NA,NA,NA,0
916,4,207,NA,NA,NA,0
917,4,207,NA,NA,NA,0
918,4,207,"C",357,3,0
919,4,208,NA,NA,NA,0
920,4,208,"E",96,3,0
921,4,208,"E",130,2,0
922,4,208,NA,NA,NA,0
923,3,209,"E",288,1,0
924,3,209,NA,NA,NA,0
925,3,209,"E",300,1,0
926,4,210,"H",361,2,0
927,4,210,"C",341,3,1
928,4,210,NA,NA,NA,0
929,4,210,NA,NA,NA,0
930,6,211,NA,NA,NA,0
931,6,211,NA,NA,NA,0
932,6,211,NA,NA,NA,0
933,6,211,NA,NA,NA,0
934,6,211,NA,NA,NA,0
935,6,211,NA,NA,NA,0
936,3,212,NA,NA,NA,0
937,3,212,NA,NA,NA,0
938,3,212,NA,NA,NA,0
939,5,213,NA,NA,NA,0
940,5,213,NA,NA,NA,0
941,5,213,NA,NA,NA,0
942,5,213,"E",291,4,0
943,5,213,NA,NA,NA,0
944,6,214,NA,NA,NA,0
945,6,214,"C",269,5,1
946,6,214,"H",299,4,0
947,6,214,NA,NA,NA,0
948,6,214,NA,NA,NA,0
949,6,214,NA,NA,NA,0
950,3,215,NA,NA,NA,0
951,3,215,NA,NA,NA,0
952,3,215,NA,NA,NA,0
953,6,216,NA,NA,NA,0
954,6,216,NA,NA,NA,0
955,6,216,NA,NA,NA,0
956,6,216,NA,NA,NA,0
957,6,216,NA,NA,NA,0
958,6,216,NA,NA,NA,0
959,4,217,"E",279,3,0
960,4,217,NA,NA,NA,0
961,4,217,NA,NA,NA,0
962,4,217,NA,NA,NA,0
963,3,218,NA,NA,NA,0
964,3,218,NA,NA,NA,0
965,3,218,NA,NA,NA,0
966,4,219,"H",138,0,0
967,4,219,"E",117,2,2
968,4,219,"H",160,0,0
969,4,219,"E",119,2,0
970,6,220,NA,NA,NA,0
971,6,220,NA,NA,NA,0
972,6,220,NA,NA,NA,0
973,6,220,NA,NA,NA,0
974,6,220,NA,NA,NA,0
975,6,220,NA,NA,NA,0
976,5,221,"E",52,4,1
977,5,221,NA,NA,NA,0
978,5,221,"E",331,1,0
979,5,221,"H",135,2,0
980,5,221,"H",106,3,1
981,4,222,NA,NA,NA,0
982,4,222,NA,NA,NA,0
983,4,222,NA,NA,NA,0
984,4,222,NA,NA,NA,0
985,3,223,NA,NA,NA,0
986,3,223,NA,NA,NA,0
987,3,223,NA,NA,NA,0
988,6,224,NA,NA,NA,0
989,6,224,NA,NA,NA,0
990,6,224,"E",31,5,1
991,6,224,NA,NA,NA,0
992,6,224,"H",85,4,0
993,6,224,NA,NA,NA,0
994,4,225,"E",106,3,2
995,4,225,"H",159,0,0
996,4,225,"H",126,1,1
997,4,225,"H",136,0,0
998,3,226,NA,NA,NA,0
999,3,226,NA,NA,NA,0
1000,3,226,NA,NA,NA,0
