"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,5,119,NA,NA,NA,0
514,5,119,NA,NA,NA,0
515,4,120,NA,NA,NA,0
516,4,120,NA,NA,NA,0
517,4,120,NA,NA,NA,0
518,4,120,NA,NA,NA,0
519,5,121,NA,NA,NA,0
520,5,121,NA,NA,NA,0
521,5,121,NA,NA,NA,0
522,5,121,NA,NA,NA,0
523,5,121,NA,NA,NA,0
524,4,122,NA,NA,NA,0
525,4,122,NA,NA,NA,0
526,4,122,NA,NA,NA,0
527,4,122,NA,NA,NA,0
528,4,123,NA,NA,NA,0
529,4,123,NA,NA,NA,0
530,4,123,NA,NA,NA,0
531,4,123,NA,NA,NA,0
532,3,124,NA,NA,NA,0
533,3,124,NA,NA,NA,0
534,3,124,NA,NA,NA,0
535,5,125,NA,NA,NA,0
536,5,125,NA,NA,NA,0
537,5,125,NA,NA,NA,0
538,5,125,NA,NA,NA,0
539,5,125,NA,NA,NA,0
540,4,126,NA,NA,NA,0
541,4,126,NA,NA,NA,0
542,4,126,NA,NA,NA,0
543,4,126,NA,NA,NA,0
544,3,127,NA,NA,NA,0
545,3,127,NA,NA,NA,0
546,3,127,NA,NA,NA,0
547,3,128,NA,NA,NA,0
548,3,128,NA,NA,NA,0
549,3,128,NA,NA,NA,0
550,3,129,NA,NA,NA,0
551,3,129,NA,NA,NA,0
552,3,129,NA,NA,NA,0
553,4,130,NA,NA,NA,0
554,4,130,NA,NA,NA,0
555,4,130,NA,NA,NA,0
556,4,130,NA,NA,NA,0
557,3,131,NA,NA,NA,0
558,3,131,NA,NA,NA,0
559,3,131,NA,NA,NA,0
560,3,132,NA,NA,NA,0
561,3,132,NA,NA,NA,0
562,3,132,"E",269,2,0
563,5,133,NA,NA,NA,0
564,5,133,NA,NA,NA,0
565,5,133,NA,NA,NA,0
566,5,133,NA,NA,NA,0
567,5,133,NA,NA,NA,0
568,3,134,NA,NA,NA,0
569,3,134,NA,NA,NA,0
570,3,134,NA,NA,NA,0
571,4,135,NA,NA,NA,0
572,4,135,NA,NA,NA,0
573,4,135,NA,NA,NA,0
574,4,135,NA,NA,NA,0
575,5,136,NA,NA,NA,0
576,5,136,NA,NA,NA,0
577,5,136,NA,NA,NA,0
578,5,136,NA,NA,NA,0
579,5,136,NA,NA,NA,0
580,3,137,NA,NA,NA,0
581,3,137,NA,NA,NA,0
582,3,137,NA,NA,NA,0
583,5,138,NA,NA,NA,0
584,5,138,NA,NA,NA,0
585,5,138,NA,NA,NA,0
586,5,138,NA,NA,NA,0
587,5,138,NA,NA,NA,0
588,5,139,NA,NA,NA,0
589,5,139,NA,NA,NA,0
590,5,139,NA,NA,NA,0
591,5,139,NA,NA,NA,0
592,5,139,NA,NA,NA,0
593,5,140,NA,NA,NA,0
594,5,140,NA,NA,NA,0
595,5,140,NA,NA,NA,0
596,5,140,NA,NA,NA,0
597,5,140,NA,NA,NA,0
598,5,141,NA,NA,NA,0
599,5,141,NA,NA,NA,0
600,5,141,NA,NA,NA,0
601,5,141,NA,NA,NA,0
602,5,141,NA,NA,NA,0
603,3,142,NA,NA,NA,0
604,3,142,NA,NA,NA,0
605,3,142,NA,NA,NA,0
606,5,143,NA,NA,NA,0
607,5,143,NA,NA,NA,0
608,5,143,NA,NA,NA,0
609,5,143,NA,NA,NA,0
610,5,143,NA,NA,NA,0
611,5,144,NA,NA,NA,0
612,5,144,NA,NA,NA,0
613,5,144,NA,NA,NA,0
614,5,144,NA,NA,NA,0
615,5,144,NA,NA,NA,0
616,6,145,NA,NA,NA,0
617,6,145,NA,NA,NA,0
618,6,145,NA,NA,NA,0
619,6,145,NA,NA,NA,0
620,6,145,NA,NA,NA,0
621,6,145,NA,NA,NA,0
622,4,146,NA,NA,NA,0
623,4,146,NA,NA,NA,0
624,4,146,NA,NA,NA,0
625,4,146,NA,NA,NA,0
626,6,147,NA,NA,NA,0
627,6,147,NA,NA,NA,0
628,6,147,NA,NA,NA,0
629,6,147,NA,NA,NA,0
630,6,147,NA,NA,NA,0
631,6,147,NA,NA,NA,0
632,5,148,NA,NA,NA,0
633,5,148,NA,NA,NA,0
634,5,148,NA,NA,NA,0
635,5,148,NA,NA,NA,0
636,5,148,NA,NA,NA,0
637,3,149,NA,NA,NA,0
638,3,149,NA,NA,NA,0
639,3,149,NA,NA,NA,0
640,4,150,NA,NA,NA,0
641,4,150,NA,NA,NA,0
642,4,150,NA,NA,NA,0
643,4,150,NA,NA,NA,0
644,4,151,NA,NA,NA,0
645,4,151,NA,NA,NA,0
646,4,151,NA,NA,NA,0
647,4,151,NA,NA,NA,0
648,6,152,NA,NA,NA,0
649,6,152,NA,NA,NA,0
650,6,152,NA,NA,NA,0
651,6,152,NA,NA,NA,0
652,6,152,NA,NA,NA,0
653,6,152,NA,NA,NA,0
654,4,153,"H",115,2,0
655,4,153,NA,NA,NA,0
656,4,153,NA,NA,NA,0
657,4,153,"E",60,3,1
658,5,154,NA,NA,NA,0
659,5,154,NA,NA,NA,0
660,5,154,NA,NA,NA,0
661,5,154,NA,NA,NA,0
662,5,154,NA,NA,NA,0
663,3,155,NA,NA,NA,0
664,3,155,"E",275,2,0
665,3,155,NA,NA,NA,0
666,3,156,NA,NA,NA,0
667,3,156,NA,NA,NA,0
668,3,156,NA,NA,NA,0
669,3,157,NA,NA,NA,0
670,3,157,NA,NA,NA,0
671,3,157,NA,NA,NA,0
672,5,158,NA,NA,NA,0
673,5,158,NA,NA,NA,0
674,5,158,NA,NA,NA,0
675,5,158,NA,NA,NA,0
676,5,158,NA,NA,NA,0
677,6,159,NA,NA,NA,0
678,6,159,NA,NA,NA,0
679,6,159,NA,NA,NA,0
680,6,159,NA,NA,NA,0
681,6,159,NA,NA,NA,0
682,6,159,NA,NA,NA,0
683,5,160,NA,NA,NA,0
684,5,160,NA,NA,NA,0
685,5,160,NA,NA,NA,0
686,5,160,NA,NA,NA,0
687,5,160,NA,NA,NA,0
688,5,161,NA,NA,NA,0
689,5,161,NA,NA,NA,0
690,5,161,NA,NA,NA,0
691,5,161,NA,NA,NA,0
692,5,161,NA,NA,NA,0
693,6,162,NA,NA,NA,0
694,6,162,NA,NA,NA,0
695,6,162,NA,NA,NA,0
696,6,162,NA,NA,NA,0
697,6,162,NA,NA,NA,0
698,6,162,NA,NA,NA,0
699,3,163,NA,NA,NA,0
700,3,163,NA,NA,NA,0
701,3,163,NA,NA,NA,0
702,5,164,NA,NA,NA,0
703,5,164,NA,NA,NA,0
704,5,164,NA,NA,NA,0
705,5,164,NA,NA,NA,0
706,5,164,NA,NA,NA,0
707,6,165,NA,NA,NA,0
708,6,165,NA,NA,NA,0
709,6,165,NA,NA,NA,0
710,6,165,NA,NA,NA,0
711,6,165,NA,NA,NA,0
712,6,165,NA,NA,NA,0
713,5,166,NA,NA,NA,0
714,5,166,NA,NA,NA,0
715,5,166,NA,NA,NA,0
716,5,166,NA,NA,NA,0
717,5,166,NA,NA,NA,0
718,5,167,"E",324,4,1
719,5,167,"H",361,3,0
720,5,167,NA,NA,NA,0
721,5,167,NA,NA,NA,0
722,5,167,NA,NA,NA,0
723,6,168,NA,NA,NA,0
724,6,168,NA,NA,NA,0
725,6,168,NA,NA,NA,0
726,6,168,NA,NA,NA,0
727,6,168,NA,NA,NA,0
728,6,168,NA,NA,NA,0
729,4,169,"E",342,1,0
730,4,169,"E",173,3,1
731,4,169,NA,NA,NA,0
732,4,169,"H",196,2,0
733,6,170,NA,NA,NA,0
734,6,170,NA,NA,NA,0
735,6,170,NA,NA,NA,0
736,6,170,NA,NA,NA,0
737,6,170,NA,NA,NA,0
738,6,170,"E",221,5,0
739,5,171,NA,NA,NA,0
740,5,171,NA,NA,NA,0
741,5,171,NA,NA,NA,0
742,5,171,NA,NA,NA,0
743,5,171,NA,NA,NA,0
744,4,172,NA,NA,NA,0
745,4,172,NA,NA,NA,0
746,4,172,NA,NA,NA,0
747,4,172,NA,NA,NA,0
748,6,173,NA,NA,NA,0
749,6,173,NA,NA,NA,0
750,6,173,NA,NA,NA,0
751,6,173,NA,NA,NA,0
752,6,173,NA,NA,NA,0
753,6,173,NA,NA,NA,0
754,6,174,NA,NA,NA,0
755,6,174,NA,NA,NA,0
756,6,174,NA,NA,NA,0
757,6,174,NA,NA,NA,0
758,6,174,NA,NA,NA,0
759,6,174,NA,NA,NA,0
760,4,175,NA,NA,NA,0
761,4,175,NA,NA,NA,0
762,4,175,NA,NA,NA,0
763,4,175,NA,NA,NA,0
764,3,176,NA,NA,NA,0
765,3,176,NA,NA,NA,0
766,3,176,NA,NA,NA,0
767,6,177,NA,NA,NA,0
768,6,177,NA,NA,NA,0
769,6,177,NA,NA,NA,0
770,6,177,NA,NA,NA,0
771,6,177,NA,NA,NA,0
772,6,177,NA,NA,NA,0
773,4,178,NA,NA,NA,0
774,4,178,NA,NA,NA,0
775,4,178,NA,NA,NA,0
776,4,178,NA,NA,NA,0
777,5,179,NA,NA,NA,0
778,5,179,NA,NA,NA,0
779,5,179,NA,NA,NA,0
780,5,179,NA,NA,NA,0
781,5,179,NA,NA,NA,0
782,3,180,NA,NA,NA,0
783,3,180,NA,NA,NA,0
784,3,180,NA,NA,NA,0
785,6,181,NA,NA,NA,0
786,6,181,NA,NA,NA,0
787,6,181,NA,NA,NA,0
788,6,181,NA,NA,NA,0
789,6,181,NA,NA,NA,0
790,6,181,NA,NA,NA,0
791,4,182,NA,NA,NA,0
792,4,182,NA,NA,NA,0
793,4,182,NA,NA,NA,0
794,4,182,NA,NA,NA,0
795,6,183,NA,NA,NA,0
796,6,183,NA,NA,NA,0
797,6,183,NA,NA,NA,0
798,6,183,NA,NA,NA,0
799,6,183,NA,NA,NA,0
800,6,183,NA,NA,NA,0
801,4,184,"E",112,3,2
802,4,184,"H",134,1,0
803,4,184,"H",134,1,0
804,4,184,NA,NA,NA,0
805,5,185,NA,NA,NA,0
806,5,185,"H",351,1,0
807,5,185,"H",NA,NA,0
808,5,185,"H",336,2,1
809,5,185,"E",320,4,2
810,3,186,NA,NA,NA,0
811,3,186,"E",232,2,0
812,3,186,NA,NA,NA,0
813,4,187,NA,NA,NA,0
814,4,187,NA,NA,NA,0
815,4,187,NA,NA,NA,0
816,4,187,NA,NA,NA,0
817,3,188,NA,NA,NA,0
818,3,188,NA,NA,NA,0
819,3,188,NA,NA,NA,0
820,5,189,NA,NA,NA,0
821,5,189,NA,NA,NA,0
822,5,189,NA,NA,NA,0
823,5,189,NA,NA,NA,0
824,5,189,NA,NA,NA,0
825,4,190,NA,NA,NA,0
826,4,190,NA,NA,NA,0
827,4,190,NA,NA,NA,0
828,4,190,NA,NA,NA,0
829,4,191,NA,NA,NA,0
830,4,191,NA,NA,NA,0
831,4,191,NA,NA,NA,0
832,4,191,NA,NA,NA,0
833,3,192,NA,NA,NA,0
834,3,192,NA,NA,NA,0
835,3,192,NA,NA,NA,0
836,6,193,NA,NA,NA,0
837,6,193,NA,NA,NA,0
838,6,193,NA,NA,NA,0
839,6,193,NA,NA,NA,0
840,6,193,NA,NA,NA,0
841,6,193,NA,NA,NA,0
842,4,194,NA,NA,NA,0
843,4,194,NA,NA,NA,0
844,4,194,NA,NA,NA,0
845,4,194,NA,NA,NA,0
846,3,195,NA,NA,NA,0
847,3,195,NA,NA,NA,0
848,3,195,NA,NA,NA,0
849,4,196,NA,NA,NA,0
850,4,196,NA,NA,NA,0
851,4,196,NA,NA,NA,0
852,4,196,NA,NA,NA,0
853,5,197,"H",108,2,1
854,5,197,"E",46,4,1
855,5,197,"H",132,1,0
856,5,197,"H",76,3,1
857,5,197,NA,NA,NA,0
858,3,198,NA,NA,NA,0
859,3,198,NA,NA,NA,0
860,3,198,NA,NA,NA,0
861,4,199,NA,NA,NA,0
862,4,199,NA,NA,NA,0
863,4,199,NA,NA,NA,0
864,4,199,NA,NA,NA,0
865,5,200,NA,NA,NA,0
866,5,200,NA,NA,NA,0
867,5,200,NA,NA,NA,0
868,5,200,NA,NA,NA,0
869,5,200,NA,NA,NA,0
870,6,201,NA,NA,NA,0
871,6,201,NA,NA,NA,0
872,6,201,NA,NA,NA,0
873,6,201,NA,NA,NA,0
874,6,201,NA,NA,NA,0
875,6,201,NA,NA,NA,0
876,5,202,NA,NA,NA,0
877,5,202,NA,NA,NA,0
878,5,202,NA,NA,NA,0
879,5,202,NA,NA,NA,0
880,5,202,NA,NA,NA,0
881,6,203,NA,NA,NA,0
882,6,203,NA,NA,NA,0
883,6,203,NA,NA,NA,0
884,6,203,NA,NA,NA,0
885,6,203,NA,NA,NA,0
886,6,203,NA,NA,NA,0
887,4,204,NA,NA,NA,0
888,4,204,NA,NA,NA,0
889,4,204,NA,NA,NA,0
890,4,204,NA,NA,NA,0
891,6,205,NA,NA,NA,0
892,6,205,NA,NA,NA,0
893,6,205,NA,NA,NA,0
894,6,205,NA,NA,NA,0
895,6,205,NA,NA,NA,0
896,6,205,NA,NA,NA,0
897,4,206,NA,NA,NA,0
898,4,206,NA,NA,NA,0
899,4,206,NA,NA,NA,0
900,4,206,NA,NA,NA,0
901,6,207,NA,NA,NA,0
902,6,207,NA,NA,NA,0
903,6,207,NA,NA,NA,0
904,6,207,NA,NA,NA,0
905,6,207,NA,NA,NA,0
906,6,207,NA,NA,NA,0
907,6,208,"E",141,5,2
908,6,208,"H",172,3,0
909,6,208,NA,NA,NA,0
910,6,208,NA,NA,NA,0
911,6,208,NA,NA,NA,0
912,6,208,"H",171,3,0
913,4,209,NA,NA,NA,0
914,4,209,NA,NA,NA,0
915,4,209,NA,NA,NA,0
916,4,209,NA,NA,NA,0
917,4,210,NA,NA,NA,0
918,4,210,NA,NA,NA,0
919,4,210,NA,NA,NA,0
920,4,210,NA,NA,NA,0
921,5,211,NA,NA,NA,0
922,5,211,NA,NA,NA,0
923,5,211,NA,NA,NA,0
924,5,211,NA,NA,NA,0
925,5,211,NA,NA,NA,0
926,4,212,NA,NA,NA,0
927,4,212,NA,NA,NA,0
928,4,212,NA,NA,NA,0
929,4,212,NA,NA,NA,0
930,4,213,NA,NA,NA,0
931,4,213,NA,NA,NA,0
932,4,213,NA,NA,NA,0
933,4,213,NA,NA,NA,0
934,3,214,NA,NA,NA,0
935,3,214,NA,NA,NA,0
936,3,214,NA,NA,NA,0
937,5,215,NA,NA,NA,0
938,5,215,NA,NA,NA,0
939,5,215,"E",345,4,1
940,5,215,"E",NA,NA,0
941,5,215,"H",NA,NA,0
942,5,216,NA,NA,NA,0
943,5,216,NA,NA,NA,0
944,5,216,NA,NA,NA,0
945,5,216,NA,NA,NA,0
946,5,216,NA,NA,NA,0
947,4,217,NA,NA,NA,0
948,4,217,NA,NA,NA,0
949,4,217,NA,NA,NA,0
950,4,217,NA,NA,NA,0
951,6,218,NA,NA,NA,0
952,6,218,NA,NA,NA,0
953,6,218,NA,NA,NA,0
954,6,218,NA,NA,NA,0
955,6,218,NA,NA,NA,0
956,6,218,NA,NA,NA,0
957,6,219,NA,NA,NA,0
958,6,219,NA,NA,NA,0
959,6,219,NA,NA,NA,0
960,6,219,NA,NA,NA,0
961,6,219,NA,NA,NA,0
962,6,219,NA,NA,NA,0
963,3,220,NA,NA,NA,0
964,3,220,NA,NA,NA,0
965,3,220,NA,NA,NA,0
966,3,221,NA,NA,NA,0
967,3,221,NA,NA,NA,0
968,3,221,NA,NA,NA,0
969,6,222,NA,NA,NA,0
970,6,222,NA,NA,NA,0
971,6,222,NA,NA,NA,0
972,6,222,NA,NA,NA,0
973,6,222,NA,NA,NA,0
974,6,222,NA,NA,NA,0
975,5,223,NA,NA,NA,0
976,5,223,NA,NA,NA,0
977,5,223,NA,NA,NA,0
978,5,223,NA,NA,NA,0
979,5,223,NA,NA,NA,0
980,5,224,NA,NA,NA,0
981,5,224,NA,NA,NA,0
982,5,224,NA,NA,NA,0
983,5,224,NA,NA,NA,0
984,5,224,NA,NA,NA,0
985,3,225,NA,NA,NA,0
986,3,225,NA,NA,NA,0
987,3,225,NA,NA,NA,0
988,3,226,NA,NA,NA,0
989,3,226,NA,NA,NA,0
990,3,226,NA,NA,NA,0
991,3,227,NA,NA,NA,0
992,3,227,NA,NA,NA,0
993,3,227,NA,NA,NA,0
994,4,228,NA,NA,NA,0
995,4,228,NA,NA,NA,0
996,4,228,NA,NA,NA,0
997,4,228,NA,NA,NA,0
998,3,229,NA,NA,NA,0
999,3,229,NA,NA,NA,0
1000,3,229,NA,NA,NA,0
