"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,111,NA,NA,NA,0
514,6,112,NA,NA,NA,0
515,6,112,NA,NA,NA,0
516,6,112,NA,NA,NA,0
517,6,112,NA,NA,NA,0
518,6,112,NA,NA,NA,0
519,6,112,NA,NA,NA,0
520,5,113,NA,NA,NA,0
521,5,113,NA,NA,NA,0
522,5,113,NA,NA,NA,0
523,5,113,NA,NA,NA,0
524,5,113,NA,NA,NA,0
525,5,114,NA,NA,NA,0
526,5,114,NA,NA,NA,0
527,5,114,NA,NA,NA,0
528,5,114,NA,NA,NA,0
529,5,114,NA,NA,NA,0
530,4,115,NA,NA,NA,0
531,4,115,NA,NA,NA,0
532,4,115,NA,NA,NA,0
533,4,115,NA,NA,NA,0
534,6,116,NA,NA,NA,0
535,6,116,NA,NA,NA,0
536,6,116,NA,NA,NA,0
537,6,116,NA,NA,NA,0
538,6,116,NA,NA,NA,0
539,6,116,NA,NA,NA,0
540,3,117,NA,NA,NA,0
541,3,117,NA,NA,NA,0
542,3,117,NA,NA,NA,0
543,5,118,NA,NA,NA,0
544,5,118,NA,NA,NA,0
545,5,118,NA,NA,NA,0
546,5,118,NA,NA,NA,0
547,5,118,NA,NA,NA,0
548,5,119,NA,NA,NA,0
549,5,119,NA,NA,NA,0
550,5,119,NA,NA,NA,0
551,5,119,NA,NA,NA,0
552,5,119,NA,NA,NA,0
553,6,120,NA,NA,NA,0
554,6,120,NA,NA,NA,0
555,6,120,NA,NA,NA,0
556,6,120,NA,NA,NA,0
557,6,120,NA,NA,NA,0
558,6,120,NA,NA,NA,0
559,5,121,NA,NA,NA,0
560,5,121,NA,NA,NA,0
561,5,121,NA,NA,NA,0
562,5,121,NA,NA,NA,0
563,5,121,NA,NA,NA,0
564,4,122,NA,NA,NA,0
565,4,122,NA,NA,NA,0
566,4,122,NA,NA,NA,0
567,4,122,NA,NA,NA,0
568,6,123,NA,NA,NA,0
569,6,123,NA,NA,NA,0
570,6,123,NA,NA,NA,0
571,6,123,NA,NA,NA,0
572,6,123,NA,NA,NA,0
573,6,123,NA,NA,NA,0
574,4,124,NA,NA,NA,0
575,4,124,NA,NA,NA,0
576,4,124,NA,NA,NA,0
577,4,124,NA,NA,NA,0
578,6,125,NA,NA,NA,0
579,6,125,NA,NA,NA,0
580,6,125,NA,NA,NA,0
581,6,125,NA,NA,NA,0
582,6,125,NA,NA,NA,0
583,6,125,NA,NA,NA,0
584,5,126,NA,NA,NA,0
585,5,126,NA,NA,NA,0
586,5,126,NA,NA,NA,0
587,5,126,NA,NA,NA,0
588,5,126,NA,NA,NA,0
589,6,127,NA,NA,NA,0
590,6,127,NA,NA,NA,0
591,6,127,NA,NA,NA,0
592,6,127,NA,NA,NA,0
593,6,127,NA,NA,NA,0
594,6,127,NA,NA,NA,0
595,6,128,NA,NA,NA,0
596,6,128,NA,NA,NA,0
597,6,128,NA,NA,NA,0
598,6,128,"E",82,5,0
599,6,128,NA,NA,NA,0
600,6,128,NA,NA,NA,0
601,6,129,NA,NA,NA,0
602,6,129,NA,NA,NA,0
603,6,129,NA,NA,NA,0
604,6,129,NA,NA,NA,0
605,6,129,NA,NA,NA,0
606,6,129,NA,NA,NA,0
607,6,130,NA,NA,NA,0
608,6,130,NA,NA,NA,0
609,6,130,NA,NA,NA,0
610,6,130,NA,NA,NA,0
611,6,130,NA,NA,NA,0
612,6,130,NA,NA,NA,0
613,4,131,NA,NA,NA,0
614,4,131,NA,NA,NA,0
615,4,131,NA,NA,NA,0
616,4,131,NA,NA,NA,0
617,3,132,NA,NA,NA,0
618,3,132,NA,NA,NA,0
619,3,132,NA,NA,NA,0
620,5,133,NA,NA,NA,0
621,5,133,NA,NA,NA,0
622,5,133,NA,NA,NA,0
623,5,133,NA,NA,NA,0
624,5,133,NA,NA,NA,0
625,3,134,NA,NA,NA,0
626,3,134,NA,NA,NA,0
627,3,134,NA,NA,NA,0
628,4,135,NA,NA,NA,0
629,4,135,NA,NA,NA,0
630,4,135,NA,NA,NA,0
631,4,135,NA,NA,NA,0
632,4,136,NA,NA,NA,0
633,4,136,NA,NA,NA,0
634,4,136,NA,NA,NA,0
635,4,136,NA,NA,NA,0
636,3,137,NA,NA,NA,0
637,3,137,NA,NA,NA,0
638,3,137,"E",109,2,0
639,3,138,NA,NA,NA,0
640,3,138,NA,NA,NA,0
641,3,138,NA,NA,NA,0
642,6,139,NA,NA,NA,0
643,6,139,NA,NA,NA,0
644,6,139,NA,NA,NA,0
645,6,139,NA,NA,NA,0
646,6,139,NA,NA,NA,0
647,6,139,NA,NA,NA,0
648,3,140,NA,NA,NA,0
649,3,140,NA,NA,NA,0
650,3,140,NA,NA,NA,0
651,6,141,NA,NA,NA,0
652,6,141,NA,NA,NA,0
653,6,141,NA,NA,NA,0
654,6,141,NA,NA,NA,0
655,6,141,NA,NA,NA,0
656,6,141,NA,NA,NA,0
657,4,142,NA,NA,NA,0
658,4,142,NA,NA,NA,0
659,4,142,NA,NA,NA,0
660,4,142,NA,NA,NA,0
661,3,143,NA,NA,NA,0
662,3,143,NA,NA,NA,0
663,3,143,NA,NA,NA,0
664,3,144,NA,NA,NA,0
665,3,144,"C",122,2,0
666,3,144,NA,NA,NA,0
667,3,145,NA,NA,NA,0
668,3,145,NA,NA,NA,0
669,3,145,NA,NA,NA,0
670,4,146,NA,NA,NA,0
671,4,146,NA,NA,NA,0
672,4,146,NA,NA,NA,0
673,4,146,NA,NA,NA,0
674,4,147,NA,NA,NA,0
675,4,147,NA,NA,NA,0
676,4,147,NA,NA,NA,0
677,4,147,NA,NA,NA,0
678,6,148,NA,NA,NA,0
679,6,148,NA,NA,NA,0
680,6,148,NA,NA,NA,0
681,6,148,NA,NA,NA,0
682,6,148,NA,NA,NA,0
683,6,148,NA,NA,NA,0
684,3,149,NA,NA,NA,0
685,3,149,NA,NA,NA,0
686,3,149,NA,NA,NA,0
687,5,150,NA,NA,NA,0
688,5,150,NA,NA,NA,0
689,5,150,NA,NA,NA,0
690,5,150,NA,NA,NA,0
691,5,150,NA,NA,NA,0
692,4,151,NA,NA,NA,0
693,4,151,"E",198,3,0
694,4,151,NA,NA,NA,0
695,4,151,NA,NA,NA,0
696,4,152,NA,NA,NA,0
697,4,152,NA,NA,NA,0
698,4,152,NA,NA,NA,0
699,4,152,NA,NA,NA,0
700,4,153,NA,NA,NA,0
701,4,153,NA,NA,NA,0
702,4,153,NA,NA,NA,0
703,4,153,NA,NA,NA,0
704,3,154,NA,NA,NA,0
705,3,154,NA,NA,NA,0
706,3,154,NA,NA,NA,0
707,4,155,NA,NA,NA,0
708,4,155,NA,NA,NA,0
709,4,155,NA,NA,NA,0
710,4,155,NA,NA,NA,0
711,3,156,NA,NA,NA,0
712,3,156,NA,NA,NA,0
713,3,156,NA,NA,NA,0
714,3,157,NA,NA,NA,0
715,3,157,NA,NA,NA,0
716,3,157,NA,NA,NA,0
717,5,158,NA,NA,NA,0
718,5,158,NA,NA,NA,0
719,5,158,NA,NA,NA,0
720,5,158,NA,NA,NA,0
721,5,158,NA,NA,NA,0
722,4,159,NA,NA,NA,0
723,4,159,NA,NA,NA,0
724,4,159,NA,NA,NA,0
725,4,159,NA,NA,NA,0
726,5,160,NA,NA,NA,0
727,5,160,NA,NA,NA,0
728,5,160,NA,NA,NA,0
729,5,160,NA,NA,NA,0
730,5,160,NA,NA,NA,0
731,6,161,NA,NA,NA,0
732,6,161,NA,NA,NA,0
733,6,161,NA,NA,NA,0
734,6,161,NA,NA,NA,0
735,6,161,NA,NA,NA,0
736,6,161,NA,NA,NA,0
737,4,162,NA,NA,NA,0
738,4,162,NA,NA,NA,0
739,4,162,NA,NA,NA,0
740,4,162,NA,NA,NA,0
741,5,163,NA,NA,NA,0
742,5,163,NA,NA,NA,0
743,5,163,NA,NA,NA,0
744,5,163,NA,NA,NA,0
745,5,163,NA,NA,NA,0
746,4,164,NA,NA,NA,0
747,4,164,NA,NA,NA,0
748,4,164,NA,NA,NA,0
749,4,164,NA,NA,NA,0
750,6,165,NA,NA,NA,0
751,6,165,NA,NA,NA,0
752,6,165,NA,NA,NA,0
753,6,165,NA,NA,NA,0
754,6,165,NA,NA,NA,0
755,6,165,NA,NA,NA,0
756,4,166,NA,NA,NA,0
757,4,166,NA,NA,NA,0
758,4,166,NA,NA,NA,0
759,4,166,"E",187,3,0
760,5,167,NA,NA,NA,0
761,5,167,NA,NA,NA,0
762,5,167,NA,NA,NA,0
763,5,167,NA,NA,NA,0
764,5,167,NA,NA,NA,0
765,6,168,NA,NA,NA,0
766,6,168,NA,NA,NA,0
767,6,168,NA,NA,NA,0
768,6,168,NA,NA,NA,0
769,6,168,NA,NA,NA,0
770,6,168,NA,NA,NA,0
771,4,169,NA,NA,NA,0
772,4,169,NA,NA,NA,0
773,4,169,NA,NA,NA,0
774,4,169,NA,NA,NA,0
775,6,170,NA,NA,NA,0
776,6,170,NA,NA,NA,0
777,6,170,NA,NA,NA,0
778,6,170,NA,NA,NA,0
779,6,170,NA,NA,NA,0
780,6,170,NA,NA,NA,0
781,6,171,NA,NA,NA,0
782,6,171,NA,NA,NA,0
783,6,171,NA,NA,NA,0
784,6,171,NA,NA,NA,0
785,6,171,NA,NA,NA,0
786,6,171,NA,NA,NA,0
787,5,172,NA,NA,NA,0
788,5,172,NA,NA,NA,0
789,5,172,NA,NA,NA,0
790,5,172,NA,NA,NA,0
791,5,172,NA,NA,NA,0
792,3,173,NA,NA,NA,0
793,3,173,NA,NA,NA,0
794,3,173,NA,NA,NA,0
795,4,174,NA,NA,NA,0
796,4,174,NA,NA,NA,0
797,4,174,NA,NA,NA,0
798,4,174,NA,NA,NA,0
799,5,175,NA,NA,NA,0
800,5,175,NA,NA,NA,0
801,5,175,NA,NA,NA,0
802,5,175,NA,NA,NA,0
803,5,175,NA,NA,NA,0
804,6,176,NA,NA,NA,0
805,6,176,NA,NA,NA,0
806,6,176,NA,NA,NA,0
807,6,176,NA,NA,NA,0
808,6,176,NA,NA,NA,0
809,6,176,NA,NA,NA,0
810,6,177,NA,NA,NA,0
811,6,177,"E",99,5,1
812,6,177,NA,NA,NA,0
813,6,177,"H",167,3,0
814,6,177,"H",120,4,1
815,6,177,NA,NA,NA,0
816,3,178,NA,NA,NA,0
817,3,178,NA,NA,NA,0
818,3,178,NA,NA,NA,0
819,4,179,NA,NA,NA,0
820,4,179,NA,NA,NA,0
821,4,179,NA,NA,NA,0
822,4,179,NA,NA,NA,0
823,4,180,NA,NA,NA,0
824,4,180,NA,NA,NA,0
825,4,180,"E",113,3,0
826,4,180,NA,NA,NA,0
827,6,181,NA,NA,NA,0
828,6,181,NA,NA,NA,0
829,6,181,"E",119,5,0
830,6,181,NA,NA,NA,0
831,6,181,NA,NA,NA,0
832,6,181,NA,NA,NA,0
833,6,182,NA,NA,NA,0
834,6,182,NA,NA,NA,0
835,6,182,NA,NA,NA,0
836,6,182,NA,NA,NA,0
837,6,182,NA,NA,NA,0
838,6,182,NA,NA,NA,0
839,4,183,NA,NA,NA,0
840,4,183,NA,NA,NA,0
841,4,183,NA,NA,NA,0
842,4,183,NA,NA,NA,0
843,6,184,NA,NA,NA,0
844,6,184,NA,NA,NA,0
845,6,184,NA,NA,NA,0
846,6,184,NA,NA,NA,0
847,6,184,NA,NA,NA,0
848,6,184,NA,NA,NA,0
849,5,185,NA,NA,NA,0
850,5,185,NA,NA,NA,0
851,5,185,NA,NA,NA,0
852,5,185,NA,NA,NA,0
853,5,185,NA,NA,NA,0
854,4,186,NA,NA,NA,0
855,4,186,NA,NA,NA,0
856,4,186,NA,NA,NA,0
857,4,186,NA,NA,NA,0
858,6,187,NA,NA,NA,0
859,6,187,NA,NA,NA,0
860,6,187,NA,NA,NA,0
861,6,187,NA,NA,NA,0
862,6,187,NA,NA,NA,0
863,6,187,NA,NA,NA,0
864,4,188,NA,NA,NA,0
865,4,188,NA,NA,NA,0
866,4,188,NA,NA,NA,0
867,4,188,NA,NA,NA,0
868,5,189,NA,NA,NA,0
869,5,189,NA,NA,NA,0
870,5,189,NA,NA,NA,0
871,5,189,NA,NA,NA,0
872,5,189,NA,NA,NA,0
873,6,190,NA,NA,NA,0
874,6,190,NA,NA,NA,0
875,6,190,NA,NA,NA,0
876,6,190,NA,NA,NA,0
877,6,190,NA,NA,NA,0
878,6,190,NA,NA,NA,0
879,3,191,NA,NA,NA,0
880,3,191,NA,NA,NA,0
881,3,191,NA,NA,NA,0
882,4,192,NA,NA,NA,0
883,4,192,NA,NA,NA,0
884,4,192,NA,NA,NA,0
885,4,192,NA,NA,NA,0
886,5,193,NA,NA,NA,0
887,5,193,NA,NA,NA,0
888,5,193,NA,NA,NA,0
889,5,193,NA,NA,NA,0
890,5,193,NA,NA,NA,0
891,6,194,NA,NA,NA,0
892,6,194,NA,NA,NA,0
893,6,194,NA,NA,NA,0
894,6,194,NA,NA,NA,0
895,6,194,NA,NA,NA,0
896,6,194,NA,NA,NA,0
897,5,195,NA,NA,NA,0
898,5,195,NA,NA,NA,0
899,5,195,NA,NA,NA,0
900,5,195,NA,NA,NA,0
901,5,195,NA,NA,NA,0
902,3,196,NA,NA,NA,0
903,3,196,NA,NA,NA,0
904,3,196,NA,NA,NA,0
905,4,197,NA,NA,NA,0
906,4,197,NA,NA,NA,0
907,4,197,NA,NA,NA,0
908,4,197,NA,NA,NA,0
909,3,198,NA,NA,NA,0
910,3,198,NA,NA,NA,0
911,3,198,NA,NA,NA,0
912,5,199,NA,NA,NA,0
913,5,199,NA,NA,NA,0
914,5,199,NA,NA,NA,0
915,5,199,NA,NA,NA,0
916,5,199,NA,NA,NA,0
917,5,200,NA,NA,NA,0
918,5,200,NA,NA,NA,0
919,5,200,NA,NA,NA,0
920,5,200,NA,NA,NA,0
921,5,200,NA,NA,NA,0
922,4,201,NA,NA,NA,0
923,4,201,NA,NA,NA,0
924,4,201,NA,NA,NA,0
925,4,201,NA,NA,NA,0
926,4,202,NA,NA,NA,0
927,4,202,NA,NA,NA,0
928,4,202,NA,NA,NA,0
929,4,202,NA,NA,NA,0
930,3,203,NA,NA,NA,0
931,3,203,NA,NA,NA,0
932,3,203,NA,NA,NA,0
933,5,204,NA,NA,NA,0
934,5,204,NA,NA,NA,0
935,5,204,NA,NA,NA,0
936,5,204,NA,NA,NA,0
937,5,204,NA,NA,NA,0
938,4,205,NA,NA,NA,0
939,4,205,NA,NA,NA,0
940,4,205,"E",201,3,0
941,4,205,NA,NA,NA,0
942,6,206,NA,NA,NA,0
943,6,206,NA,NA,NA,0
944,6,206,NA,NA,NA,0
945,6,206,NA,NA,NA,0
946,6,206,NA,NA,NA,0
947,6,206,NA,NA,NA,0
948,3,207,NA,NA,NA,0
949,3,207,NA,NA,NA,0
950,3,207,NA,NA,NA,0
951,4,208,NA,NA,NA,0
952,4,208,NA,NA,NA,0
953,4,208,NA,NA,NA,0
954,4,208,NA,NA,NA,0
955,5,209,NA,NA,NA,0
956,5,209,NA,NA,NA,0
957,5,209,NA,NA,NA,0
958,5,209,NA,NA,NA,0
959,5,209,NA,NA,NA,0
960,5,210,NA,NA,NA,0
961,5,210,NA,NA,NA,0
962,5,210,"H",242,3,1
963,5,210,"H",270,2,0
964,5,210,"E",191,4,1
965,5,211,NA,NA,NA,0
966,5,211,NA,NA,NA,0
967,5,211,NA,NA,NA,0
968,5,211,NA,NA,NA,0
969,5,211,NA,NA,NA,0
970,6,212,NA,NA,NA,0
971,6,212,NA,NA,NA,0
972,6,212,NA,NA,NA,0
973,6,212,NA,NA,NA,0
974,6,212,NA,NA,NA,0
975,6,212,NA,NA,NA,0
976,4,213,NA,NA,NA,0
977,4,213,NA,NA,NA,0
978,4,213,NA,NA,NA,0
979,4,213,NA,NA,NA,0
980,4,214,NA,NA,NA,0
981,4,214,NA,NA,NA,0
982,4,214,NA,NA,NA,0
983,4,214,NA,NA,NA,0
984,4,215,NA,NA,NA,0
985,4,215,NA,NA,NA,0
986,4,215,NA,NA,NA,0
987,4,215,NA,NA,NA,0
988,5,216,NA,NA,NA,0
989,5,216,NA,NA,NA,0
990,5,216,NA,NA,NA,0
991,5,216,NA,NA,NA,0
992,5,216,NA,NA,NA,0
993,3,217,NA,NA,NA,0
994,3,217,NA,NA,NA,0
995,3,217,NA,NA,NA,0
996,5,218,NA,NA,NA,0
997,5,218,NA,NA,NA,0
998,5,218,NA,NA,NA,0
999,5,218,NA,NA,NA,0
1000,5,218,NA,NA,NA,0
