"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,114,NA,NA,NA,0
514,4,114,NA,NA,NA,0
515,4,114,NA,NA,NA,0
516,4,114,NA,NA,NA,0
517,5,115,NA,NA,NA,0
518,5,115,NA,NA,NA,0
519,5,115,"C",303,4,0
520,5,115,NA,NA,NA,0
521,5,115,NA,NA,NA,0
522,5,116,NA,NA,NA,0
523,5,116,NA,NA,NA,0
524,5,116,NA,NA,NA,0
525,5,116,NA,NA,NA,0
526,5,116,NA,NA,NA,0
527,5,117,NA,NA,NA,0
528,5,117,NA,NA,NA,0
529,5,117,NA,NA,NA,0
530,5,117,NA,NA,NA,0
531,5,117,NA,NA,NA,0
532,4,118,NA,NA,NA,0
533,4,118,NA,NA,NA,0
534,4,118,NA,NA,NA,0
535,4,118,NA,NA,NA,0
536,6,119,"E",187,5,1
537,6,119,"H",208,4,1
538,6,119,"H",313,0,0
539,6,119,"H",246,3,1
540,6,119,"H",313,0,0
541,6,119,"H",284,2,2
542,6,120,NA,NA,NA,0
543,6,120,NA,NA,NA,0
544,6,120,NA,NA,NA,0
545,6,120,NA,NA,NA,0
546,6,120,NA,NA,NA,0
547,6,120,NA,NA,NA,0
548,3,121,NA,NA,NA,0
549,3,121,NA,NA,NA,0
550,3,121,NA,NA,NA,0
551,3,122,"E",168,1,1
552,3,122,"H",189,0,0
553,3,122,"E",62,2,0
554,4,123,NA,NA,NA,0
555,4,123,NA,NA,NA,0
556,4,123,NA,NA,NA,0
557,4,123,NA,NA,NA,0
558,4,124,NA,NA,NA,0
559,4,124,"H",146,2,0
560,4,124,"E",110,3,1
561,4,124,NA,NA,NA,0
562,3,125,"E",160,2,0
563,3,125,NA,NA,NA,0
564,3,125,NA,NA,NA,0
565,6,126,NA,NA,NA,0
566,6,126,NA,NA,NA,0
567,6,126,NA,NA,NA,0
568,6,126,"H",119,4,0
569,6,126,"C",87,5,1
570,6,126,NA,NA,NA,0
571,6,127,"E",NA,NA,0
572,6,127,NA,NA,NA,0
573,6,127,NA,NA,NA,0
574,6,127,NA,NA,NA,0
575,6,127,NA,NA,NA,0
576,6,127,NA,NA,NA,0
577,5,128,NA,NA,NA,0
578,5,128,NA,NA,NA,0
579,5,128,NA,NA,NA,0
580,5,128,NA,NA,NA,0
581,5,128,"C",201,4,0
582,3,129,NA,NA,NA,0
583,3,129,NA,NA,NA,0
584,3,129,NA,NA,NA,0
585,4,130,NA,NA,NA,0
586,4,130,NA,NA,NA,0
587,4,130,NA,NA,NA,0
588,4,130,"E",NA,NA,0
589,5,131,"H",272,0,0
590,5,131,"C",219,4,1
591,5,131,"H",237,3,2
592,5,131,"H",260,1,1
593,5,131,"H",272,0,0
594,3,132,"E",58,2,1
595,3,132,NA,NA,NA,0
596,3,132,"H",96,1,0
597,6,133,"H",NA,NA,0
598,6,133,"H",NA,NA,0
599,6,133,"E",308,3,0
600,6,133,"H",349,3,2
601,6,133,"E",285,4,1
602,6,133,NA,NA,NA,0
603,5,134,NA,NA,NA,0
604,5,134,NA,NA,NA,0
605,5,134,NA,NA,NA,0
606,5,134,NA,NA,NA,0
607,5,134,"E",NA,NA,0
608,6,135,NA,NA,NA,0
609,6,135,NA,NA,NA,0
610,6,135,NA,NA,NA,0
611,6,135,NA,NA,NA,0
612,6,135,"E",54,5,0
613,6,135,NA,NA,NA,0
614,6,136,"C",155,5,3
615,6,136,"H",194,1,0
616,6,136,"H",173,2,1
617,6,136,"H",238,0,0
618,6,136,"H",177,2,0
619,6,136,"H",208,1,1
620,3,137,"C",328,2,1
621,3,137,"H",NA,NA,0
622,3,137,NA,NA,NA,0
623,6,138,"C",346,4,1
624,6,138,NA,NA,NA,0
625,6,138,NA,NA,NA,0
626,6,138,NA,NA,NA,0
627,6,138,"E",354,3,0
628,6,138,"H",NA,NA,0
629,6,139,"H",273,2,1
630,6,139,"E",221,4,2
631,6,139,"C",221,4,0
632,6,139,"H",261,2,0
633,6,139,NA,NA,NA,0
634,6,139,"H",301,1,0
635,6,140,NA,NA,NA,0
636,6,140,NA,NA,NA,0
637,6,140,NA,NA,NA,0
638,6,140,NA,NA,NA,0
639,6,140,NA,NA,NA,0
640,6,140,NA,NA,NA,0
641,5,141,NA,NA,NA,0
642,5,141,NA,NA,NA,0
643,5,141,NA,NA,NA,0
644,5,141,NA,NA,NA,0
645,5,141,NA,NA,NA,0
646,3,142,"C",NA,NA,0
647,3,142,NA,NA,NA,0
648,3,142,NA,NA,NA,0
649,6,143,"C",262,5,1
650,6,143,"H",318,1,0
651,6,143,"H",345,0,0
652,6,143,"H",286,4,3
653,6,143,"H",NA,NA,0
654,6,143,"H",338,1,1
655,3,144,NA,NA,NA,0
656,3,144,NA,NA,NA,0
657,3,144,"C",243,2,0
658,3,145,"C",325,2,1
659,3,145,"H",361,1,0
660,3,145,NA,NA,NA,0
661,5,146,"H",188,1,0
662,5,146,NA,NA,NA,0
663,5,146,"C",171,4,3
664,5,146,"H",204,1,0
665,5,146,"H",191,1,0
666,4,147,NA,NA,NA,0
667,4,147,NA,NA,NA,0
668,4,147,NA,NA,NA,0
669,4,147,"C",202,3,0
670,6,148,"C",175,2,1
671,6,148,"H",201,0,0
672,6,148,"H",199,0,0
673,6,148,"E",155,4,2
674,6,148,"H",201,0,0
675,6,148,"H",186,1,1
676,4,149,NA,NA,NA,0
677,4,149,NA,NA,NA,0
678,4,149,"E",325,3,0
679,4,149,NA,NA,NA,0
680,3,150,NA,NA,NA,0
681,3,150,NA,NA,NA,0
682,3,150,NA,NA,NA,0
683,6,151,NA,NA,NA,0
684,6,151,NA,NA,NA,0
685,6,151,NA,NA,NA,0
686,6,151,NA,NA,NA,0
687,6,151,NA,NA,NA,0
688,6,151,"E",NA,NA,0
689,5,152,"H",253,2,0
690,5,152,NA,NA,NA,0
691,5,152,"H",246,2,0
692,5,152,NA,NA,NA,0
693,5,152,"C",206,4,2
694,4,153,NA,NA,NA,0
695,4,153,NA,NA,NA,0
696,4,153,NA,NA,NA,0
697,4,153,NA,NA,NA,0
698,5,154,"H",336,0,0
699,5,154,"E",296,4,3
700,5,154,"H",328,1,1
701,5,154,"H",NA,NA,0
702,5,154,"H",351,0,0
703,4,155,NA,NA,NA,0
704,4,155,NA,NA,NA,0
705,4,155,NA,NA,NA,0
706,4,155,NA,NA,NA,0
707,3,156,NA,NA,NA,0
708,3,156,"E",290,2,1
709,3,156,"H",333,1,0
710,5,157,NA,NA,NA,0
711,5,157,NA,NA,NA,0
712,5,157,NA,NA,NA,0
713,5,157,NA,NA,NA,0
714,5,157,NA,NA,NA,0
715,4,158,NA,NA,NA,0
716,4,158,NA,NA,NA,0
717,4,158,NA,NA,NA,0
718,4,158,NA,NA,NA,0
719,6,159,NA,NA,NA,0
720,6,159,"E",NA,NA,0
721,6,159,NA,NA,NA,0
722,6,159,NA,NA,NA,0
723,6,159,NA,NA,NA,0
724,6,159,NA,NA,NA,0
725,4,160,NA,NA,NA,0
726,4,160,NA,NA,NA,0
727,4,160,NA,NA,NA,0
728,4,160,NA,NA,NA,0
729,3,161,NA,NA,NA,0
730,3,161,NA,NA,NA,0
731,3,161,NA,NA,NA,0
732,3,162,"E",19,2,2
733,3,162,"H",47,0,0
734,3,162,"H",70,0,0
735,3,163,NA,NA,NA,0
736,3,163,NA,NA,NA,0
737,3,163,NA,NA,NA,0
738,4,164,"H",247,1,1
739,4,164,"H",317,0,0
740,4,164,"H",283,0,0
741,4,164,"E",227,3,2
742,4,165,NA,NA,NA,0
743,4,165,"C",312,3,0
744,4,165,NA,NA,NA,0
745,4,165,NA,NA,NA,0
746,3,166,NA,NA,NA,0
747,3,166,"C",346,2,1
748,3,166,"H",NA,NA,0
749,5,167,"E",293,4,0
750,5,167,NA,NA,NA,0
751,5,167,NA,NA,NA,0
752,5,167,NA,NA,NA,0
753,5,167,NA,NA,NA,0
754,5,168,NA,NA,NA,0
755,5,168,NA,NA,NA,0
756,5,168,NA,NA,NA,0
757,5,168,NA,NA,NA,0
758,5,168,NA,NA,NA,0
759,6,169,NA,NA,NA,0
760,6,169,"E",103,5,1
761,6,169,NA,NA,NA,0
762,6,169,NA,NA,NA,0
763,6,169,"H",131,4,0
764,6,169,NA,NA,NA,0
765,3,170,NA,NA,NA,0
766,3,170,NA,NA,NA,0
767,3,170,NA,NA,NA,0
768,5,171,NA,NA,NA,0
769,5,171,NA,NA,NA,0
770,5,171,NA,NA,NA,0
771,5,171,NA,NA,NA,0
772,5,171,"C",220,4,0
773,5,172,NA,NA,NA,0
774,5,172,NA,NA,NA,0
775,5,172,NA,NA,NA,0
776,5,172,NA,NA,NA,0
777,5,172,"C",223,4,0
778,4,173,NA,NA,NA,0
779,4,173,NA,NA,NA,0
780,4,173,NA,NA,NA,0
781,4,173,NA,NA,NA,0
782,6,174,NA,NA,NA,0
783,6,174,NA,NA,NA,0
784,6,174,NA,NA,NA,0
785,6,174,NA,NA,NA,0
786,6,174,NA,NA,NA,0
787,6,174,NA,NA,NA,0
788,5,175,"E",214,4,0
789,5,175,NA,NA,NA,0
790,5,175,NA,NA,NA,0
791,5,175,NA,NA,NA,0
792,5,175,NA,NA,NA,0
793,4,176,"H",128,1,0
794,4,176,"E",80,3,2
795,4,176,NA,NA,NA,0
796,4,176,"H",113,1,0
797,4,177,NA,NA,NA,0
798,4,177,"C",266,3,0
799,4,177,NA,NA,NA,0
800,4,177,NA,NA,NA,0
801,6,178,NA,NA,NA,0
802,6,178,NA,NA,NA,0
803,6,178,NA,NA,NA,0
804,6,178,NA,NA,NA,0
805,6,178,NA,NA,NA,0
806,6,178,NA,NA,NA,0
807,3,179,"E",331,2,2
808,3,179,"H",365,0,0
809,3,179,"H",342,0,0
810,6,180,"H",326,3,2
811,6,180,"E",282,5,2
812,6,180,NA,NA,NA,0
813,6,180,"H",347,1,0
814,6,180,"H",325,3,0
815,6,180,"H",350,1,0
816,5,181,NA,NA,NA,0
817,5,181,NA,NA,NA,0
818,5,181,NA,NA,NA,0
819,5,181,NA,NA,NA,0
820,5,181,NA,NA,NA,0
821,6,182,NA,NA,NA,0
822,6,182,NA,NA,NA,0
823,6,182,NA,NA,NA,0
824,6,182,NA,NA,NA,0
825,6,182,NA,NA,NA,0
826,6,182,NA,NA,NA,0
827,3,183,NA,NA,NA,0
828,3,183,NA,NA,NA,0
829,3,183,NA,NA,NA,0
830,6,184,"H",359,2,0
831,6,184,NA,NA,NA,0
832,6,184,"E",329,5,3
833,6,184,"H",352,2,0
834,6,184,"H",NA,NA,0
835,6,184,NA,NA,NA,0
836,4,185,NA,NA,NA,0
837,4,185,NA,NA,NA,0
838,4,185,NA,NA,NA,0
839,4,185,NA,NA,NA,0
840,4,186,NA,NA,NA,0
841,4,186,NA,NA,NA,0
842,4,186,"C",269,3,0
843,4,186,NA,NA,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,5,187,NA,NA,NA,0
848,5,187,NA,NA,NA,0
849,4,188,NA,NA,NA,0
850,4,188,"E",NA,NA,0
851,4,188,NA,NA,NA,0
852,4,188,NA,NA,NA,0
853,5,189,NA,NA,NA,0
854,5,189,NA,NA,NA,0
855,5,189,NA,NA,NA,0
856,5,189,NA,NA,NA,0
857,5,189,NA,NA,NA,0
858,5,190,"H",286,0,0
859,5,190,"H",304,0,0
860,5,190,"C",207,4,1
861,5,190,"H",234,3,1
862,5,190,"H",260,2,2
863,3,191,NA,NA,NA,0
864,3,191,NA,NA,NA,0
865,3,191,NA,NA,NA,0
866,5,192,"E",49,4,0
867,5,192,NA,NA,NA,0
868,5,192,NA,NA,NA,0
869,5,192,NA,NA,NA,0
870,5,192,NA,NA,NA,0
871,6,193,"H",276,4,2
872,6,193,"H",310,2,0
873,6,193,NA,NA,NA,0
874,6,193,"C",245,5,1
875,6,193,"H",318,2,0
876,6,193,"C",352,1,0
877,3,194,NA,NA,NA,0
878,3,194,NA,NA,NA,0
879,3,194,NA,NA,NA,0
880,3,195,"C",278,2,0
881,3,195,NA,NA,NA,0
882,3,195,NA,NA,NA,0
883,6,196,NA,NA,NA,0
884,6,196,NA,NA,NA,0
885,6,196,NA,NA,NA,0
886,6,196,NA,NA,NA,0
887,6,196,NA,NA,NA,0
888,6,196,NA,NA,NA,0
889,3,197,NA,NA,NA,0
890,3,197,NA,NA,NA,0
891,3,197,NA,NA,NA,0
892,4,198,NA,NA,NA,0
893,4,198,NA,NA,NA,0
894,4,198,NA,NA,NA,0
895,4,198,NA,NA,NA,0
896,6,199,"H",217,3,1
897,6,199,"H",257,2,0
898,6,199,"H",214,3,0
899,6,199,NA,NA,NA,0
900,6,199,NA,NA,NA,0
901,6,199,"E",176,5,2
902,6,200,"E",243,5,1
903,6,200,NA,NA,NA,0
904,6,200,NA,NA,NA,0
905,6,200,NA,NA,NA,0
906,6,200,"H",NA,NA,0
907,6,200,"H",341,4,1
908,5,201,"E",72,4,1
909,5,201,NA,NA,NA,0
910,5,201,"H",157,1,0
911,5,201,"H",127,2,1
912,5,201,"H",117,3,1
913,3,202,NA,NA,NA,0
914,3,202,"E",208,2,0
915,3,202,NA,NA,NA,0
916,6,203,NA,NA,NA,0
917,6,203,NA,NA,NA,0
918,6,203,NA,NA,NA,0
919,6,203,NA,NA,NA,0
920,6,203,NA,NA,NA,0
921,6,203,NA,NA,NA,0
922,5,204,NA,NA,NA,0
923,5,204,NA,NA,NA,0
924,5,204,NA,NA,NA,0
925,5,204,NA,NA,NA,0
926,5,204,NA,NA,NA,0
927,4,205,"E",275,3,0
928,4,205,NA,NA,NA,0
929,4,205,NA,NA,NA,0
930,4,205,NA,NA,NA,0
931,6,206,NA,NA,NA,0
932,6,206,NA,NA,NA,0
933,6,206,NA,NA,NA,0
934,6,206,NA,NA,NA,0
935,6,206,NA,NA,NA,0
936,6,206,NA,NA,NA,0
937,5,207,NA,NA,NA,0
938,5,207,NA,NA,NA,0
939,5,207,NA,NA,NA,0
940,5,207,NA,NA,NA,0
941,5,207,NA,NA,NA,0
942,6,208,"H",88,2,0
943,6,208,"H",119,2,1
944,6,208,"H",152,1,0
945,6,208,"E",55,5,2
946,6,208,NA,NA,NA,0
947,6,208,"H",81,3,1
948,6,209,NA,NA,NA,0
949,6,209,NA,NA,NA,0
950,6,209,NA,NA,NA,0
951,6,209,NA,NA,NA,0
952,6,209,NA,NA,NA,0
953,6,209,NA,NA,NA,0
954,3,210,NA,NA,NA,0
955,3,210,NA,NA,NA,0
956,3,210,NA,NA,NA,0
957,4,211,NA,NA,NA,0
958,4,211,NA,NA,NA,0
959,4,211,NA,NA,NA,0
960,4,211,NA,NA,NA,0
961,6,212,NA,NA,NA,0
962,6,212,NA,NA,NA,0
963,6,212,NA,NA,NA,0
964,6,212,NA,NA,NA,0
965,6,212,NA,NA,NA,0
966,6,212,NA,NA,NA,0
967,6,213,NA,NA,NA,0
968,6,213,"H",94,3,0
969,6,213,NA,NA,NA,0
970,6,213,"E",55,5,1
971,6,213,NA,NA,NA,0
972,6,213,"C",123,3,0
973,6,214,NA,NA,NA,0
974,6,214,NA,NA,NA,0
975,6,214,NA,NA,NA,0
976,6,214,NA,NA,NA,0
977,6,214,NA,NA,NA,0
978,6,214,NA,NA,NA,0
979,4,215,"H",217,2,0
980,4,215,"C",181,3,1
981,4,215,NA,NA,NA,0
982,4,215,NA,NA,NA,0
983,3,216,NA,NA,NA,0
984,3,216,NA,NA,NA,0
985,3,216,NA,NA,NA,0
986,6,217,"C",309,0,0
987,6,217,"H",206,1,0
988,6,217,"H",225,1,0
989,6,217,"C",183,5,4
990,6,217,"H",203,1,0
991,6,217,"H",210,1,0
992,6,218,NA,NA,NA,0
993,6,218,NA,NA,NA,0
994,6,218,NA,NA,NA,0
995,6,218,NA,NA,NA,0
996,6,218,NA,NA,NA,0
997,6,218,NA,NA,NA,0
998,3,219,NA,NA,NA,0
999,3,219,NA,NA,NA,0
1000,3,219,NA,NA,NA,0
