"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,110,"E",92,4,2
515,5,110,"H",122,2,2
516,5,110,"H",121,2,0
517,5,111,"H",NA,NA,0
518,5,111,"H",NA,NA,0
519,5,111,"H",346,1,0
520,5,111,"E",327,4,3
521,5,111,"H",356,1,1
522,6,112,NA,NA,NA,0
523,6,112,NA,NA,NA,0
524,6,112,NA,NA,NA,0
525,6,112,NA,NA,NA,0
526,6,112,NA,NA,NA,0
527,6,112,NA,NA,NA,0
528,3,113,NA,NA,NA,0
529,3,113,NA,NA,NA,0
530,3,113,NA,NA,NA,0
531,3,114,NA,NA,NA,0
532,3,114,NA,NA,NA,0
533,3,114,NA,NA,NA,0
534,6,115,NA,NA,NA,0
535,6,115,NA,NA,NA,0
536,6,115,"C",130,5,0
537,6,115,NA,NA,NA,0
538,6,115,NA,NA,NA,0
539,6,115,NA,NA,NA,0
540,3,116,"C",248,2,0
541,3,116,NA,NA,NA,0
542,3,116,NA,NA,NA,0
543,4,117,NA,NA,NA,0
544,4,117,NA,NA,NA,0
545,4,117,NA,NA,NA,0
546,4,117,NA,NA,NA,0
547,3,118,NA,NA,NA,0
548,3,118,NA,NA,NA,0
549,3,118,NA,NA,NA,0
550,5,119,"H",156,2,1
551,5,119,"E",89,4,1
552,5,119,NA,NA,NA,0
553,5,119,"H",128,3,1
554,5,119,"H",183,1,0
555,3,120,NA,NA,NA,0
556,3,120,NA,NA,NA,0
557,3,120,NA,NA,NA,0
558,5,121,"H",284,0,0
559,5,121,"H",254,1,1
560,5,121,"E",131,4,1
561,5,121,"H",215,2,1
562,5,121,"H",203,3,1
563,5,122,"H",166,3,1
564,5,122,NA,NA,NA,0
565,5,122,"E",138,4,1
566,5,122,"H",178,2,0
567,5,122,NA,NA,NA,0
568,5,123,"E",340,3,0
569,5,123,NA,NA,NA,0
570,5,123,NA,NA,NA,0
571,5,123,NA,NA,NA,0
572,5,123,"E",241,4,0
573,4,124,"H",135,2,1
574,4,124,"H",214,0,0
575,4,124,"E",108,3,1
576,4,124,"H",162,1,1
577,4,125,"C",300,2,1
578,4,125,"H",359,0,0
579,4,125,"H",318,1,1
580,4,125,"E",263,3,0
581,6,126,"C",216,5,1
582,6,126,NA,NA,NA,0
583,6,126,"H",279,2,0
584,6,126,NA,NA,NA,0
585,6,126,"E",261,2,0
586,6,126,"H",257,3,1
587,5,127,NA,NA,NA,0
588,5,127,NA,NA,NA,0
589,5,127,NA,NA,NA,0
590,5,127,NA,NA,NA,0
591,5,127,NA,NA,NA,0
592,6,128,NA,NA,NA,0
593,6,128,NA,NA,NA,0
594,6,128,NA,NA,NA,0
595,6,128,NA,NA,NA,0
596,6,128,NA,NA,NA,0
597,6,128,NA,NA,NA,0
598,6,129,NA,NA,NA,0
599,6,129,NA,NA,NA,0
600,6,129,NA,NA,NA,0
601,6,129,NA,NA,NA,0
602,6,129,NA,NA,NA,0
603,6,129,NA,NA,NA,0
604,6,130,NA,NA,NA,0
605,6,130,NA,NA,NA,0
606,6,130,NA,NA,NA,0
607,6,130,NA,NA,NA,0
608,6,130,NA,NA,NA,0
609,6,130,NA,NA,NA,0
610,5,131,NA,NA,NA,0
611,5,131,NA,NA,NA,0
612,5,131,"C",227,4,0
613,5,131,NA,NA,NA,0
614,5,131,"E",NA,NA,0
615,6,132,NA,NA,NA,0
616,6,132,NA,NA,NA,0
617,6,132,NA,NA,NA,0
618,6,132,NA,NA,NA,0
619,6,132,NA,NA,NA,0
620,6,132,NA,NA,NA,0
621,5,133,NA,NA,NA,0
622,5,133,NA,NA,NA,0
623,5,133,NA,NA,NA,0
624,5,133,NA,NA,NA,0
625,5,133,NA,NA,NA,0
626,3,134,NA,NA,NA,0
627,3,134,NA,NA,NA,0
628,3,134,NA,NA,NA,0
629,5,135,NA,NA,NA,0
630,5,135,NA,NA,NA,0
631,5,135,NA,NA,NA,0
632,5,135,NA,NA,NA,0
633,5,135,NA,NA,NA,0
634,6,136,NA,NA,NA,0
635,6,136,"H",107,4,0
636,6,136,"E",72,5,1
637,6,136,NA,NA,NA,0
638,6,136,NA,NA,NA,0
639,6,136,NA,NA,NA,0
640,3,137,NA,NA,NA,0
641,3,137,NA,NA,NA,0
642,3,137,NA,NA,NA,0
643,3,138,NA,NA,NA,0
644,3,138,NA,NA,NA,0
645,3,138,NA,NA,NA,0
646,3,139,"H",267,0,0
647,3,139,"H",279,0,0
648,3,139,"C",252,2,2
649,4,140,NA,NA,NA,0
650,4,140,"C",NA,NA,0
651,4,140,"C",280,3,1
652,4,140,"H",300,2,0
653,3,141,NA,NA,NA,0
654,3,141,NA,NA,NA,0
655,3,141,NA,NA,NA,0
656,6,142,NA,NA,NA,0
657,6,142,NA,NA,NA,0
658,6,142,NA,NA,NA,0
659,6,142,"C",198,5,0
660,6,142,NA,NA,NA,0
661,6,142,NA,NA,NA,0
662,4,143,NA,NA,NA,0
663,4,143,NA,NA,NA,0
664,4,143,NA,NA,NA,0
665,4,143,NA,NA,NA,0
666,3,144,NA,NA,NA,0
667,3,144,NA,NA,NA,0
668,3,144,NA,NA,NA,0
669,3,145,NA,NA,NA,0
670,3,145,NA,NA,NA,0
671,3,145,NA,NA,NA,0
672,5,146,"H",308,2,1
673,5,146,"E",263,4,2
674,5,146,"H",338,1,1
675,5,146,"H",NA,NA,0
676,5,146,"H",294,2,0
677,3,147,"E",NA,NA,0
678,3,147,NA,NA,NA,0
679,3,147,NA,NA,NA,0
680,6,148,NA,NA,NA,0
681,6,148,NA,NA,NA,0
682,6,148,NA,NA,NA,0
683,6,148,NA,NA,NA,0
684,6,148,NA,NA,NA,0
685,6,148,NA,NA,NA,0
686,3,149,NA,NA,NA,0
687,3,149,NA,NA,NA,0
688,3,149,NA,NA,NA,0
689,6,150,"H",156,1,0
690,6,150,"E",144,1,0
691,6,150,NA,NA,NA,0
692,6,150,"H",141,1,0
693,6,150,"H",120,2,1
694,6,150,"E",111,4,2
695,6,151,NA,NA,NA,0
696,6,151,NA,NA,NA,0
697,6,151,NA,NA,NA,0
698,6,151,NA,NA,NA,0
699,6,151,NA,NA,NA,0
700,6,151,NA,NA,NA,0
701,3,152,NA,NA,NA,0
702,3,152,NA,NA,NA,0
703,3,152,NA,NA,NA,0
704,3,153,NA,NA,NA,0
705,3,153,NA,NA,NA,0
706,3,153,NA,NA,NA,0
707,4,154,NA,NA,NA,0
708,4,154,NA,NA,NA,0
709,4,154,NA,NA,NA,0
710,4,154,NA,NA,NA,0
711,6,155,"E",NA,NA,0
712,6,155,NA,NA,NA,0
713,6,155,NA,NA,NA,0
714,6,155,NA,NA,NA,0
715,6,155,NA,NA,NA,0
716,6,155,"E",209,5,0
717,5,156,NA,NA,NA,0
718,5,156,NA,NA,NA,0
719,5,156,NA,NA,NA,0
720,5,156,NA,NA,NA,0
721,5,156,NA,NA,NA,0
722,4,157,NA,NA,NA,0
723,4,157,NA,NA,NA,0
724,4,157,NA,NA,NA,0
725,4,157,"E",301,3,0
726,4,158,NA,NA,NA,0
727,4,158,NA,NA,NA,0
728,4,158,NA,NA,NA,0
729,4,158,NA,NA,NA,0
730,3,159,NA,NA,NA,0
731,3,159,NA,NA,NA,0
732,3,159,NA,NA,NA,0
733,3,160,"E",210,2,0
734,3,160,NA,NA,NA,0
735,3,160,NA,NA,NA,0
736,4,161,"H",231,0,0
737,4,161,"E",132,3,2
738,4,161,"H",151,1,0
739,4,161,"H",177,1,1
740,4,162,"H",143,2,0
741,4,162,NA,NA,NA,0
742,4,162,"C",109,3,1
743,4,162,NA,NA,NA,0
744,4,163,NA,NA,NA,0
745,4,163,"E",40,3,0
746,4,163,NA,NA,NA,0
747,4,163,NA,NA,NA,0
748,5,164,"E",NA,NA,0
749,5,164,NA,NA,NA,0
750,5,164,NA,NA,NA,0
751,5,164,NA,NA,NA,0
752,5,164,NA,NA,NA,0
753,3,165,NA,NA,NA,0
754,3,165,NA,NA,NA,0
755,3,165,NA,NA,NA,0
756,5,166,NA,NA,NA,0
757,5,166,NA,NA,NA,0
758,5,166,NA,NA,NA,0
759,5,166,NA,NA,NA,0
760,5,166,NA,NA,NA,0
761,5,167,"H",315,2,1
762,5,167,"H",331,1,0
763,5,167,"C",263,4,1
764,5,167,NA,NA,NA,0
765,5,167,"H",303,3,1
766,4,168,NA,NA,NA,0
767,4,168,"E",147,3,0
768,4,168,NA,NA,NA,0
769,4,168,NA,NA,NA,0
770,3,169,NA,NA,NA,0
771,3,169,NA,NA,NA,0
772,3,169,NA,NA,NA,0
773,4,170,NA,NA,NA,0
774,4,170,NA,NA,NA,0
775,4,170,NA,NA,NA,0
776,4,170,NA,NA,NA,0
777,3,171,NA,NA,NA,0
778,3,171,NA,NA,NA,0
779,3,171,NA,NA,NA,0
780,4,172,NA,NA,NA,0
781,4,172,"C",185,3,0
782,4,172,NA,NA,NA,0
783,4,172,NA,NA,NA,0
784,5,173,NA,NA,NA,0
785,5,173,NA,NA,NA,0
786,5,173,NA,NA,NA,0
787,5,173,NA,NA,NA,0
788,5,173,NA,NA,NA,0
789,5,174,NA,NA,NA,0
790,5,174,NA,NA,NA,0
791,5,174,NA,NA,NA,0
792,5,174,NA,NA,NA,0
793,5,174,NA,NA,NA,0
794,5,175,NA,NA,NA,0
795,5,175,NA,NA,NA,0
796,5,175,NA,NA,NA,0
797,5,175,"E",355,4,1
798,5,175,"H",NA,NA,0
799,4,176,"H",148,2,0
800,4,176,NA,NA,NA,0
801,4,176,NA,NA,NA,0
802,4,176,"E",125,3,1
803,6,177,NA,NA,NA,0
804,6,177,NA,NA,NA,0
805,6,177,NA,NA,NA,0
806,6,177,NA,NA,NA,0
807,6,177,NA,NA,NA,0
808,6,177,NA,NA,NA,0
809,4,178,NA,NA,NA,0
810,4,178,NA,NA,NA,0
811,4,178,NA,NA,NA,0
812,4,178,NA,NA,NA,0
813,5,179,"E",361,3,1
814,5,179,NA,NA,NA,0
815,5,179,"C",344,3,0
816,5,179,"H",NA,NA,0
817,5,179,NA,NA,NA,0
818,5,180,"C",222,3,1
819,5,180,"H",267,2,1
820,5,180,"H",297,1,0
821,5,180,NA,NA,NA,0
822,5,180,"E",221,3,0
823,5,181,NA,NA,NA,0
824,5,181,NA,NA,NA,0
825,5,181,NA,NA,NA,0
826,5,181,NA,NA,NA,0
827,5,181,NA,NA,NA,0
828,6,182,NA,NA,NA,0
829,6,182,NA,NA,NA,0
830,6,182,NA,NA,NA,0
831,6,182,NA,NA,NA,0
832,6,182,"C",246,5,0
833,6,182,NA,NA,NA,0
834,4,183,NA,NA,NA,0
835,4,183,NA,NA,NA,0
836,4,183,NA,NA,NA,0
837,4,183,NA,NA,NA,0
838,4,184,NA,NA,NA,0
839,4,184,NA,NA,NA,0
840,4,184,NA,NA,NA,0
841,4,184,NA,NA,NA,0
842,4,185,NA,NA,NA,0
843,4,185,NA,NA,NA,0
844,4,185,NA,NA,NA,0
845,4,185,NA,NA,NA,0
846,5,186,NA,NA,NA,0
847,5,186,NA,NA,NA,0
848,5,186,NA,NA,NA,0
849,5,186,NA,NA,NA,0
850,5,186,NA,NA,NA,0
851,3,187,NA,NA,NA,0
852,3,187,"E",328,2,0
853,3,187,NA,NA,NA,0
854,5,188,NA,NA,NA,0
855,5,188,NA,NA,NA,0
856,5,188,NA,NA,NA,0
857,5,188,NA,NA,NA,0
858,5,188,NA,NA,NA,0
859,5,189,NA,NA,NA,0
860,5,189,NA,NA,NA,0
861,5,189,NA,NA,NA,0
862,5,189,NA,NA,NA,0
863,5,189,NA,NA,NA,0
864,3,190,NA,NA,NA,0
865,3,190,NA,NA,NA,0
866,3,190,NA,NA,NA,0
867,5,191,NA,NA,NA,0
868,5,191,NA,NA,NA,0
869,5,191,NA,NA,NA,0
870,5,191,NA,NA,NA,0
871,5,191,NA,NA,NA,0
872,4,192,NA,NA,NA,0
873,4,192,NA,NA,NA,0
874,4,192,NA,NA,NA,0
875,4,192,NA,NA,NA,0
876,6,193,NA,NA,NA,0
877,6,193,"H",NA,NA,0
878,6,193,"H",NA,NA,0
879,6,193,"H",337,2,1
880,6,193,"H",353,1,0
881,6,193,"E",309,5,3
882,6,194,NA,NA,NA,0
883,6,194,"E",NA,NA,0
884,6,194,NA,NA,NA,0
885,6,194,NA,NA,NA,0
886,6,194,NA,NA,NA,0
887,6,194,NA,NA,NA,0
888,4,195,NA,NA,NA,0
889,4,195,NA,NA,NA,0
890,4,195,NA,NA,NA,0
891,4,195,NA,NA,NA,0
892,6,196,"H",134,2,0
893,6,196,"H",149,1,0
894,6,196,"E",NA,NA,0
895,6,196,"H",145,2,1
896,6,196,"E",119,5,3
897,6,196,"H",163,1,0
898,3,197,"H",303,1,0
899,3,197,NA,NA,NA,0
900,3,197,"C",263,2,1
901,3,198,NA,NA,NA,0
902,3,198,NA,NA,NA,0
903,3,198,"C",NA,NA,0
904,5,199,NA,NA,NA,0
905,5,199,NA,NA,NA,0
906,5,199,NA,NA,NA,0
907,5,199,NA,NA,NA,0
908,5,199,NA,NA,NA,0
909,3,200,NA,NA,NA,0
910,3,200,NA,NA,NA,0
911,3,200,NA,NA,NA,0
912,6,201,NA,NA,NA,0
913,6,201,"E",241,5,1
914,6,201,"H",267,4,0
915,6,201,NA,NA,NA,0
916,6,201,NA,NA,NA,0
917,6,201,NA,NA,NA,0
918,5,202,NA,NA,NA,0
919,5,202,NA,NA,NA,0
920,5,202,NA,NA,NA,0
921,5,202,NA,NA,NA,0
922,5,202,NA,NA,NA,0
923,4,203,NA,NA,NA,0
924,4,203,NA,NA,NA,0
925,4,203,NA,NA,NA,0
926,4,203,NA,NA,NA,0
927,4,204,"E",189,3,1
928,4,204,NA,NA,NA,0
929,4,204,NA,NA,NA,0
930,4,204,"H",216,2,0
931,3,205,NA,NA,NA,0
932,3,205,"E",158,2,0
933,3,205,NA,NA,NA,0
934,3,206,NA,NA,NA,0
935,3,206,NA,NA,NA,0
936,3,206,NA,NA,NA,0
937,5,207,"H",122,1,0
938,5,207,NA,NA,NA,0
939,5,207,"E",41,4,1
940,5,207,"H",106,1,0
941,5,207,"H",81,3,2
942,5,208,NA,NA,NA,0
943,5,208,NA,NA,NA,0
944,5,208,NA,NA,NA,0
945,5,208,"E",39,4,0
946,5,208,NA,NA,NA,0
947,6,209,NA,NA,NA,0
948,6,209,NA,NA,NA,0
949,6,209,NA,NA,NA,0
950,6,209,NA,NA,NA,0
951,6,209,NA,NA,NA,0
952,6,209,NA,NA,NA,0
953,6,210,NA,NA,NA,0
954,6,210,NA,NA,NA,0
955,6,210,NA,NA,NA,0
956,6,210,NA,NA,NA,0
957,6,210,NA,NA,NA,0
958,6,210,NA,NA,NA,0
959,4,211,NA,NA,NA,0
960,4,211,"H",223,2,0
961,4,211,"E",182,3,1
962,4,211,NA,NA,NA,0
963,4,212,NA,NA,NA,0
964,4,212,"C",228,3,1
965,4,212,"H",270,2,0
966,4,212,NA,NA,NA,0
967,3,213,NA,NA,NA,0
968,3,213,NA,NA,NA,0
969,3,213,NA,NA,NA,0
970,6,214,NA,NA,NA,0
971,6,214,"H",NA,NA,0
972,6,214,NA,NA,NA,0
973,6,214,NA,NA,NA,0
974,6,214,NA,NA,NA,0
975,6,214,"C",346,5,1
976,5,215,"E",314,4,1
977,5,215,"C",NA,NA,0
978,5,215,"H",NA,NA,0
979,5,215,NA,NA,NA,0
980,5,215,"H",357,2,1
981,4,216,NA,NA,NA,0
982,4,216,"C",296,3,0
983,4,216,NA,NA,NA,0
984,4,216,NA,NA,NA,0
985,5,217,NA,NA,NA,0
986,5,217,"E",153,3,0
987,5,217,NA,NA,NA,0
988,5,217,NA,NA,NA,0
989,5,217,"C",180,3,0
990,5,218,NA,NA,NA,0
991,5,218,NA,NA,NA,0
992,5,218,NA,NA,NA,0
993,5,218,NA,NA,NA,0
994,5,218,NA,NA,NA,0
995,6,219,NA,NA,NA,0
996,6,219,NA,NA,NA,0
997,6,219,"C",277,5,2
998,6,219,"H",315,3,0
999,6,219,NA,NA,NA,0
1000,6,219,"H",324,3,0
