"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,6,1,"0",NA,NA,0
2,6,1,NA,NA,NA,0
3,6,1,NA,NA,NA,0
4,6,1,NA,NA,NA,0
5,6,1,NA,NA,NA,0
6,6,1,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,4,2,NA,NA,NA,0
9,4,2,"C",162,3,0
10,4,2,NA,NA,NA,0
11,6,3,NA,NA,NA,0
12,6,3,"H",177,2,0
13,6,3,"E",58,5,1
14,6,3,"H",114,3,0
15,6,3,"C",148,3,1
16,6,3,NA,NA,NA,0
17,6,4,"H",264,3,0
18,6,4,"E",230,4,0
19,6,4,"E",240,4,1
20,6,4,NA,NA,NA,0
21,6,4,NA,NA,NA,0
22,6,4,NA,NA,NA,0
23,6,5,NA,NA,NA,0
24,6,5,NA,NA,NA,0
25,6,5,NA,NA,NA,0
26,6,5,NA,NA,NA,0
27,6,5,NA,NA,NA,0
28,6,5,NA,NA,NA,0
29,4,6,"E",33,3,1
30,4,6,"H",73,2,1
31,4,6,"H",101,1,1
32,4,6,"H",121,0,0
33,4,7,NA,NA,NA,0
34,4,7,"C",207,3,0
35,4,7,NA,NA,NA,0
36,4,7,NA,NA,NA,0
37,6,8,NA,NA,NA,0
38,6,8,"C",283,5,2
39,6,8,NA,NA,NA,0
40,6,8,"H",340,2,0
41,6,8,"H",296,3,1
42,6,8,"H",333,2,0
43,5,9,NA,NA,NA,0
44,5,9,"E",289,4,1
45,5,9,NA,NA,NA,0
46,5,9,NA,NA,NA,0
47,5,9,"H",336,3,0
48,3,10,"C",247,2,0
49,3,10,NA,NA,NA,0
50,3,10,NA,NA,NA,0
51,5,11,NA,NA,NA,0
52,5,11,NA,NA,NA,0
53,5,11,NA,NA,NA,0
54,5,11,NA,NA,NA,0
55,5,11,NA,NA,NA,0
56,5,12,NA,NA,NA,0
57,5,12,NA,NA,NA,0
58,5,12,NA,NA,NA,0
59,5,12,NA,NA,NA,0
60,5,12,NA,NA,NA,0
61,5,13,NA,NA,NA,0
62,5,13,NA,NA,NA,0
63,5,13,NA,NA,NA,0
64,5,13,NA,NA,NA,0
65,5,13,NA,NA,NA,0
66,5,14,NA,NA,NA,0
67,5,14,NA,NA,NA,0
68,5,14,NA,NA,NA,0
69,5,14,"E",244,4,0
70,5,14,NA,NA,NA,0
71,6,15,NA,NA,NA,0
72,6,15,"C",255,5,0
73,6,15,NA,NA,NA,0
74,6,15,NA,NA,NA,0
75,6,15,NA,NA,NA,0
76,6,15,NA,NA,NA,0
77,5,16,NA,NA,NA,0
78,5,16,NA,NA,NA,0
79,5,16,NA,NA,NA,0
80,5,16,NA,NA,NA,0
81,5,16,NA,NA,NA,0
82,5,17,NA,NA,NA,0
83,5,17,"E",342,4,0
84,5,17,NA,NA,NA,0
85,5,17,NA,NA,NA,0
86,5,17,NA,NA,NA,0
87,4,18,"C",288,2,1
88,4,18,NA,NA,NA,0
89,4,18,"H",327,1,0
90,4,18,"E",76,3,0
91,5,19,NA,NA,NA,0
92,5,19,"H",344,2,0
93,5,19,NA,NA,NA,0
94,5,19,"H",352,2,0
95,5,19,"C",318,4,2
96,6,20,NA,NA,NA,0
97,6,20,NA,NA,NA,0
98,6,20,NA,NA,NA,0
99,6,20,NA,NA,NA,0
100,6,20,NA,NA,NA,0
101,6,20,NA,NA,NA,0
102,5,21,NA,NA,NA,0
103,5,21,NA,NA,NA,0
104,5,21,"E",125,4,1
105,5,21,"H",144,3,0
106,5,21,NA,NA,NA,0
107,6,22,"H",65,1,0
108,6,22,"H",53,2,1
109,6,22,"H",65,1,0
110,6,22,NA,NA,NA,0
111,6,22,"H",62,1,0
112,6,22,"E",35,5,3
113,3,23,"C",352,2,0
114,3,23,NA,NA,NA,0
115,3,23,NA,NA,NA,0
116,3,24,NA,NA,NA,0
117,3,24,NA,NA,NA,0
118,3,24,"E",292,2,0
119,6,25,"H",290,4,1
120,6,25,"H",357,1,0
121,6,25,"H",349,1,0
122,6,25,NA,NA,NA,0
123,6,25,"H",313,3,2
124,6,25,"C",253,5,1
125,3,26,"H",245,0,0
126,3,26,"H",252,0,0
127,3,26,"C",216,2,2
128,5,27,NA,NA,NA,0
129,5,27,NA,NA,NA,0
130,5,27,NA,NA,NA,0
131,5,27,NA,NA,NA,0
132,5,27,NA,NA,NA,0
133,4,28,NA,NA,NA,0
134,4,28,NA,NA,NA,0
135,4,28,NA,NA,NA,0
136,4,28,"C",344,3,0
137,6,29,"H",181,3,1
138,6,29,NA,NA,NA,0
139,6,29,"H",209,2,0
140,6,29,"H",154,4,1
141,6,29,"C",125,5,1
142,6,29,NA,NA,NA,0
143,6,30,NA,NA,NA,0
144,6,30,NA,NA,NA,0
145,6,30,NA,NA,NA,0
146,6,30,NA,NA,NA,0
147,6,30,NA,NA,NA,0
148,6,30,NA,NA,NA,0
149,6,31,"E",282,5,1
150,6,31,NA,NA,NA,0
151,6,31,NA,NA,NA,0
152,6,31,NA,NA,NA,0
153,6,31,NA,NA,NA,0
154,6,31,"H",313,4,0
155,5,32,NA,NA,NA,0
156,5,32,NA,NA,NA,0
157,5,32,NA,NA,NA,0
158,5,32,NA,NA,NA,0
159,5,32,NA,NA,NA,0
160,3,33,NA,NA,NA,0
161,3,33,NA,NA,NA,0
162,3,33,NA,NA,NA,0
163,5,34,NA,NA,NA,0
164,5,34,NA,NA,NA,0
165,5,34,NA,NA,NA,0
166,5,34,NA,NA,NA,0
167,5,34,NA,NA,NA,0
168,3,35,NA,NA,NA,0
169,3,35,NA,NA,NA,0
170,3,35,NA,NA,NA,0
171,6,36,NA,NA,NA,0
172,6,36,NA,NA,NA,0
173,6,36,NA,NA,NA,0
174,6,36,NA,NA,NA,0
175,6,36,NA,NA,NA,0
176,6,36,NA,NA,NA,0
177,3,37,NA,NA,NA,0
178,3,37,NA,NA,NA,0
179,3,37,NA,NA,NA,0
180,6,38,"H",204,0,0
181,6,38,"C",142,5,3
182,6,38,"H",161,2,0
183,6,38,"H",202,0,0
184,6,38,"H",179,2,2
185,6,38,"H",205,0,0
186,4,39,"E",56,3,0
187,4,39,NA,NA,NA,0
188,4,39,NA,NA,NA,0
189,4,39,NA,NA,NA,0
190,3,40,NA,NA,NA,0
191,3,40,"C",191,2,0
192,3,40,NA,NA,NA,0
193,3,41,NA,NA,NA,0
194,3,41,NA,NA,NA,0
195,3,41,"C",NA,NA,0
196,6,42,"E",55,5,2
197,6,42,"H",82,2,1
198,6,42,"H",93,1,1
199,6,42,"H",104,0,0
200,6,42,"H",101,0,0
201,6,42,"E",91,1,0
202,6,43,NA,NA,NA,0
203,6,43,NA,NA,NA,0
204,6,43,NA,NA,NA,0
205,6,43,NA,NA,NA,0
206,6,43,"E",212,5,0
207,6,43,NA,NA,NA,0
208,5,44,"C",118,4,1
209,5,44,"H",167,1,0
210,5,44,"C",266,0,0
211,5,44,"H",171,1,0
212,5,44,"H",140,3,2
213,4,45,NA,NA,NA,0
214,4,45,NA,NA,NA,0
215,4,45,"E",125,3,0
216,4,45,NA,NA,NA,0
217,4,46,NA,NA,NA,0
218,4,46,NA,NA,NA,0
219,4,46,NA,NA,NA,0
220,4,46,NA,NA,NA,0
221,6,47,NA,NA,NA,0
222,6,47,"C",143,5,0
223,6,47,NA,NA,NA,0
224,6,47,NA,NA,NA,0
225,6,47,NA,NA,NA,0
226,6,47,NA,NA,NA,0
227,3,48,NA,NA,NA,0
228,3,48,NA,NA,NA,0
229,3,48,NA,NA,NA,0
230,4,49,NA,NA,NA,0
231,4,49,NA,NA,NA,0
232,4,49,NA,NA,NA,0
233,4,49,"C",125,3,0
234,4,50,"H",260,0,0
235,4,50,"H",233,1,1
236,4,50,"H",245,0,0
237,4,50,"E",207,3,2
238,3,51,NA,NA,NA,0
239,3,51,NA,NA,NA,0
240,3,51,NA,NA,NA,0
241,3,52,"H",102,1,1
242,3,52,"E",89,2,1
243,3,52,"H",119,0,0
244,6,53,NA,NA,NA,0
245,6,53,NA,NA,NA,0
246,6,53,NA,NA,NA,0
247,6,53,NA,NA,NA,0
248,6,53,"E",191,5,1
249,6,53,"H",232,4,0
250,5,54,NA,NA,NA,0
251,5,54,NA,NA,NA,0
252,5,54,NA,NA,NA,0
253,5,54,NA,NA,NA,0
254,5,54,NA,NA,NA,0
255,4,55,"C",340,3,2
256,4,55,"H",363,1,0
257,4,55,"H",359,1,0
258,4,55,NA,NA,NA,0
259,4,56,NA,NA,NA,0
260,4,56,"C",275,3,0
261,4,56,NA,NA,NA,0
262,4,56,NA,NA,NA,0
263,6,57,NA,NA,NA,0
264,6,57,NA,NA,NA,0
265,6,57,NA,NA,NA,0
266,6,57,NA,NA,NA,0
267,6,57,NA,NA,NA,0
268,6,57,NA,NA,NA,0
269,6,58,NA,NA,NA,0
270,6,58,NA,NA,NA,0
271,6,58,NA,NA,NA,0
272,6,58,NA,NA,NA,0
273,6,58,NA,NA,NA,0
274,6,58,NA,NA,NA,0
275,6,59,"H",219,0,0
276,6,59,"H",201,1,1
277,6,59,"E",170,5,3
278,6,59,"H",204,1,0
279,6,59,"H",191,2,1
280,6,59,"H",220,0,0
281,4,60,NA,NA,NA,0
282,4,60,NA,NA,NA,0
283,4,60,NA,NA,NA,0
284,4,60,NA,NA,NA,0
285,4,61,NA,NA,NA,0
286,4,61,"C",212,2,1
287,4,61,"E",81,3,0
288,4,61,"H",250,1,0
289,6,62,"C",335,3,0
290,6,62,NA,NA,NA,0
291,6,62,"E",155,5,1
292,6,62,NA,NA,NA,0
293,6,62,"H",202,4,0
294,6,62,NA,NA,NA,0
295,4,63,NA,NA,NA,0
296,4,63,NA,NA,NA,0
297,4,63,NA,NA,NA,0
298,4,63,NA,NA,NA,0
299,5,64,NA,NA,NA,0
300,5,64,NA,NA,NA,0
301,5,64,NA,NA,NA,0
302,5,64,NA,NA,NA,0
303,5,64,NA,NA,NA,0
304,5,65,NA,NA,NA,0
305,5,65,"E",74,4,0
306,5,65,NA,NA,NA,0
307,5,65,NA,NA,NA,0
308,5,65,NA,NA,NA,0
309,5,66,NA,NA,NA,0
310,5,66,NA,NA,NA,0
311,5,66,NA,NA,NA,0
312,5,66,NA,NA,NA,0
313,5,66,NA,NA,NA,0
314,6,67,"C",229,5,2
315,6,67,NA,NA,NA,0
316,6,67,NA,NA,NA,0
317,6,67,"H",297,2,0
318,6,67,"H",258,3,1
319,6,67,"H",259,3,0
320,6,68,NA,NA,NA,0
321,6,68,NA,NA,NA,0
322,6,68,NA,NA,NA,0
323,6,68,NA,NA,NA,0
324,6,68,NA,NA,NA,0
325,6,68,NA,NA,NA,0
326,6,69,"H",218,0,0
327,6,69,"H",143,2,1
328,6,69,"H",175,1,1
329,6,69,"H",133,3,1
330,6,69,"E",106,5,2
331,6,69,"H",189,0,0
332,6,70,"H",73,1,0
333,6,70,"H",93,1,0
334,6,70,"H",78,1,0
335,6,70,"E",28,5,2
336,6,70,"H",49,3,2
337,6,70,NA,NA,NA,0
338,5,71,NA,NA,NA,0
339,5,71,NA,NA,NA,0
340,5,71,"H",316,3,0
341,5,71,"C",294,4,1
342,5,71,NA,NA,NA,0
343,4,72,NA,NA,NA,0
344,4,72,NA,NA,NA,0
345,4,72,NA,NA,NA,0
346,4,72,NA,NA,NA,0
347,5,73,NA,NA,NA,0
348,5,73,NA,NA,NA,0
349,5,73,NA,NA,NA,0
350,5,73,NA,NA,NA,0
351,5,73,NA,NA,NA,0
352,6,74,"E",145,5,0
353,6,74,"E",227,4,3
354,6,74,NA,NA,NA,0
355,6,74,"H",247,1,0
356,6,74,"H",325,1,0
357,6,74,"H",282,1,0
358,3,75,NA,NA,NA,0
359,3,75,"C",275,2,0
360,3,75,NA,NA,NA,0
361,6,76,"E",293,5,4
362,6,76,"H",326,1,0
363,6,76,"H",332,1,0
364,6,76,"H",320,1,0
365,6,76,"H",317,1,0
366,6,76,NA,NA,NA,0
367,3,77,NA,NA,NA,0
368,3,77,NA,NA,NA,0
369,3,77,NA,NA,NA,0
370,4,78,"H",172,2,0
371,4,78,"E",137,3,1
372,4,78,NA,NA,NA,0
373,4,78,NA,NA,NA,0
374,5,79,NA,NA,NA,0
375,5,79,"H",201,3,0
376,5,79,NA,NA,NA,0
377,5,79,"C",171,4,1
378,5,79,NA,NA,NA,0
379,6,80,NA,NA,NA,0
380,6,80,NA,NA,NA,0
381,6,80,NA,NA,NA,0
382,6,80,NA,NA,NA,0
383,6,80,NA,NA,NA,0
384,6,80,NA,NA,NA,0
385,3,81,"E",177,2,0
386,3,81,NA,NA,NA,0
387,3,81,NA,NA,NA,0
388,3,82,NA,NA,NA,0
389,3,82,NA,NA,NA,0
390,3,82,NA,NA,NA,0
391,5,83,NA,NA,NA,0
392,5,83,NA,NA,NA,0
393,5,83,NA,NA,NA,0
394,5,83,"C",172,4,0
395,5,83,NA,NA,NA,0
396,4,84,NA,NA,NA,0
397,4,84,NA,NA,NA,0
398,4,84,NA,NA,NA,0
399,4,84,NA,NA,NA,0
400,5,85,NA,NA,NA,0
401,5,85,NA,NA,NA,0
402,5,85,NA,NA,NA,0
403,5,85,NA,NA,NA,0
404,5,85,NA,NA,NA,0
405,3,86,"H",299,0,0
406,3,86,"H",284,0,0
407,3,86,"C",262,2,2
408,6,87,"H",273,0,0
409,6,87,"H",257,0,0
410,6,87,"H",253,0,0
411,6,87,"E",233,1,1
412,6,87,"H",223,4,2
413,6,87,"E",168,5,1
414,3,88,NA,NA,NA,0
415,3,88,NA,NA,NA,0
416,3,88,NA,NA,NA,0
417,3,89,NA,NA,NA,0
418,3,89,NA,NA,NA,0
419,3,89,NA,NA,NA,0
420,6,90,NA,NA,NA,0
421,6,90,"H",NA,NA,0
422,6,90,"C",281,5,2
423,6,90,"H",307,3,1
424,6,90,"H",321,2,1
425,6,90,"H",NA,NA,0
426,4,91,NA,NA,NA,0
427,4,91,NA,NA,NA,0
428,4,91,"E",NA,NA,0
429,4,91,NA,NA,NA,0
430,5,92,"H",219,2,0
431,5,92,NA,NA,NA,0
432,5,92,NA,NA,NA,0
433,5,92,"E",99,4,1
434,5,92,"H",163,3,1
435,5,93,NA,NA,NA,0
436,5,93,"E",198,4,0
437,5,93,"C",314,3,0
438,5,93,NA,NA,NA,0
439,5,93,NA,NA,NA,0
440,3,94,"E",135,2,0
441,3,94,NA,NA,NA,0
442,3,94,"C",186,1,0
443,6,95,NA,NA,NA,0
444,6,95,NA,NA,NA,0
445,6,95,"C",302,5,1
446,6,95,"H",321,4,0
447,6,95,NA,NA,NA,0
448,6,95,NA,NA,NA,0
449,3,96,NA,NA,NA,0
450,3,96,NA,NA,NA,0
451,3,96,NA,NA,NA,0
452,3,97,NA,NA,NA,0
453,3,97,NA,NA,NA,0
454,3,97,NA,NA,NA,0
455,3,98,NA,NA,NA,0
456,3,98,NA,NA,NA,0
457,3,98,NA,NA,NA,0
458,5,99,"H",288,1,0
459,5,99,NA,NA,NA,0
460,5,99,"H",294,1,0
461,5,99,"C",260,4,3
462,5,99,"H",297,1,0
463,4,100,"E",43,3,0
464,4,100,"C",101,2,0
465,4,100,NA,NA,NA,0
466,4,100,NA,NA,NA,0
467,5,101,"H",188,2,1
468,5,101,NA,NA,NA,0
469,5,101,"H",200,1,0
470,5,101,"H",233,1,0
471,5,101,"E",168,4,2
472,6,102,NA,NA,NA,0
473,6,102,NA,NA,NA,0
474,6,102,NA,NA,NA,0
475,6,102,NA,NA,NA,0
476,6,102,NA,NA,NA,0
477,6,102,NA,NA,NA,0
478,4,103,NA,NA,NA,0
479,4,103,NA,NA,NA,0
480,4,103,NA,NA,NA,0
481,4,103,NA,NA,NA,0
482,4,104,"H",NA,NA,0
483,4,104,NA,NA,NA,0
484,4,104,"H",NA,NA,0
485,4,104,"C",342,3,2
486,6,105,"H",324,2,0
487,6,105,"C",264,5,1
488,6,105,"H",364,1,0
489,6,105,NA,NA,NA,0
490,6,105,"H",310,4,2
491,6,105,"H",338,2,1
492,6,106,"H",316,0,0
493,6,106,"H",280,1,1
494,6,106,"H",259,2,0
495,6,106,"H",289,0,0
496,6,106,"E",243,4,2
497,6,106,"E",262,2,1
498,4,107,NA,NA,NA,0
499,4,107,NA,NA,NA,0
500,4,107,NA,NA,NA,0
501,4,107,NA,NA,NA,0
502,5,108,NA,NA,NA,0
503,5,108,NA,NA,NA,0
504,5,108,NA,NA,NA,0
505,5,108,NA,NA,NA,0
506,5,108,NA,NA,NA,0
507,5,109,"H",240,2,0
508,5,109,NA,NA,NA,0
509,5,109,"H",153,2,0
510,5,109,"C",121,4,2
511,5,109,NA,NA,NA,0
512,4,110,NA,NA,NA,0
