"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,110,NA,NA,NA,0
514,4,110,NA,NA,NA,0
515,4,110,"E",NA,NA,0
516,3,111,NA,NA,NA,0
517,3,111,NA,NA,NA,0
518,3,111,NA,NA,NA,0
519,3,112,"E",NA,NA,0
520,3,112,NA,NA,NA,0
521,3,112,NA,NA,NA,0
522,3,113,"E",58,2,1
523,3,113,"H",84,1,0
524,3,113,NA,NA,NA,0
525,4,114,"C",295,3,0
526,4,114,NA,NA,NA,0
527,4,114,NA,NA,NA,0
528,4,114,NA,NA,NA,0
529,5,115,"H",363,1,0
530,5,115,"H",NA,NA,0
531,5,115,NA,NA,NA,0
532,5,115,"C",341,4,3
533,5,115,"H",361,1,0
534,5,116,NA,NA,NA,0
535,5,116,NA,NA,NA,0
536,5,116,NA,NA,NA,0
537,5,116,NA,NA,NA,0
538,5,116,NA,NA,NA,0
539,3,117,"E",153,2,0
540,3,117,NA,NA,NA,0
541,3,117,"C",239,1,0
542,3,118,NA,NA,NA,0
543,3,118,NA,NA,NA,0
544,3,118,NA,NA,NA,0
545,4,119,NA,NA,NA,0
546,4,119,NA,NA,NA,0
547,4,119,NA,NA,NA,0
548,4,119,NA,NA,NA,0
549,3,120,NA,NA,NA,0
550,3,120,"C",165,2,0
551,3,120,NA,NA,NA,0
552,4,121,NA,NA,NA,0
553,4,121,NA,NA,NA,0
554,4,121,NA,NA,NA,0
555,4,121,NA,NA,NA,0
556,5,122,"E",82,4,2
557,5,122,"H",167,2,0
558,5,122,NA,NA,NA,0
559,5,122,NA,NA,NA,0
560,5,122,"H",117,2,0
561,5,123,"C",212,4,1
562,5,123,NA,NA,NA,0
563,5,123,NA,NA,NA,0
564,5,123,NA,NA,NA,0
565,5,123,"H",229,3,0
566,4,124,NA,NA,NA,0
567,4,124,NA,NA,NA,0
568,4,124,NA,NA,NA,0
569,4,124,NA,NA,NA,0
570,6,125,NA,NA,NA,0
571,6,125,NA,NA,NA,0
572,6,125,"E",324,5,1
573,6,125,"H",NA,NA,0
574,6,125,NA,NA,NA,0
575,6,125,NA,NA,NA,0
576,6,126,NA,NA,NA,0
577,6,126,NA,NA,NA,0
578,6,126,NA,NA,NA,0
579,6,126,NA,NA,NA,0
580,6,126,NA,NA,NA,0
581,6,126,"E",225,5,0
582,5,127,NA,NA,NA,0
583,5,127,"H",257,2,1
584,5,127,"H",258,2,0
585,5,127,"C",227,4,2
586,5,127,"H",309,1,0
587,5,128,"H",182,1,0
588,5,128,"C",111,3,0
589,5,128,NA,NA,NA,0
590,5,128,"H",182,1,0
591,5,128,"C",147,3,2
592,3,129,NA,NA,NA,0
593,3,129,NA,NA,NA,0
594,3,129,NA,NA,NA,0
595,3,130,NA,NA,NA,0
596,3,130,NA,NA,NA,0
597,3,130,NA,NA,NA,0
598,4,131,NA,NA,NA,0
599,4,131,NA,NA,NA,0
600,4,131,NA,NA,NA,0
601,4,131,NA,NA,NA,0
602,3,132,NA,NA,NA,0
603,3,132,"C",70,2,0
604,3,132,NA,NA,NA,0
605,5,133,"E",82,4,1
606,5,133,"H",136,2,0
607,5,133,"E",107,2,0
608,5,133,NA,NA,NA,0
609,5,133,NA,NA,NA,0
610,6,134,NA,NA,NA,0
611,6,134,NA,NA,NA,0
612,6,134,NA,NA,NA,0
613,6,134,NA,NA,NA,0
614,6,134,NA,NA,NA,0
615,6,134,NA,NA,NA,0
616,4,135,NA,NA,NA,0
617,4,135,NA,NA,NA,0
618,4,135,"C",256,3,0
619,4,135,NA,NA,NA,0
620,3,136,NA,NA,NA,0
621,3,136,NA,NA,NA,0
622,3,136,NA,NA,NA,0
623,5,137,NA,NA,NA,0
624,5,137,NA,NA,NA,0
625,5,137,"H",363,2,0
626,5,137,"E",341,3,1
627,5,137,"C",201,4,0
628,5,138,NA,NA,NA,0
629,5,138,NA,NA,NA,0
630,5,138,NA,NA,NA,0
631,5,138,NA,NA,NA,0
632,5,138,NA,NA,NA,0
633,5,139,NA,NA,NA,0
634,5,139,NA,NA,NA,0
635,5,139,"C",238,4,0
636,5,139,NA,NA,NA,0
637,5,139,NA,NA,NA,0
638,3,140,NA,NA,NA,0
639,3,140,NA,NA,NA,0
640,3,140,NA,NA,NA,0
641,5,141,NA,NA,NA,0
642,5,141,NA,NA,NA,0
643,5,141,NA,NA,NA,0
644,5,141,NA,NA,NA,0
645,5,141,NA,NA,NA,0
646,6,142,NA,NA,NA,0
647,6,142,"E",235,5,0
648,6,142,NA,NA,NA,0
649,6,142,NA,NA,NA,0
650,6,142,NA,NA,NA,0
651,6,142,NA,NA,NA,0
652,5,143,NA,NA,NA,0
653,5,143,NA,NA,NA,0
654,5,143,NA,NA,NA,0
655,5,143,NA,NA,NA,0
656,5,143,NA,NA,NA,0
657,6,144,NA,NA,NA,0
658,6,144,NA,NA,NA,0
659,6,144,NA,NA,NA,0
660,6,144,NA,NA,NA,0
661,6,144,NA,NA,NA,0
662,6,144,NA,NA,NA,0
663,6,145,"H",247,0,0
664,6,145,"H",261,0,0
665,6,145,"H",207,2,1
666,6,145,"H",228,1,1
667,6,145,"E",191,5,3
668,6,145,"H",218,1,0
669,6,146,NA,NA,NA,0
670,6,146,NA,NA,NA,0
671,6,146,"C",341,5,2
672,6,146,"H",354,3,1
673,6,146,"H",NA,NA,0
674,6,146,"H",NA,NA,0
675,3,147,NA,NA,NA,0
676,3,147,NA,NA,NA,0
677,3,147,NA,NA,NA,0
678,6,148,"C",204,5,3
679,6,148,"C",346,1,0
680,6,148,"H",241,2,0
681,6,148,NA,NA,NA,0
682,6,148,"H",240,2,0
683,6,148,"H",231,2,0
684,3,149,NA,NA,NA,0
685,3,149,NA,NA,NA,0
686,3,149,NA,NA,NA,0
687,4,150,NA,NA,NA,0
688,4,150,NA,NA,NA,0
689,4,150,NA,NA,NA,0
690,4,150,NA,NA,NA,0
691,6,151,NA,NA,NA,0
692,6,151,NA,NA,NA,0
693,6,151,NA,NA,NA,0
694,6,151,NA,NA,NA,0
695,6,151,NA,NA,NA,0
696,6,151,NA,NA,NA,0
697,5,152,NA,NA,NA,0
698,5,152,NA,NA,NA,0
699,5,152,NA,NA,NA,0
700,5,152,NA,NA,NA,0
701,5,152,NA,NA,NA,0
702,5,153,NA,NA,NA,0
703,5,153,NA,NA,NA,0
704,5,153,NA,NA,NA,0
705,5,153,NA,NA,NA,0
706,5,153,NA,NA,NA,0
707,6,154,"H",300,0,0
708,6,154,"E",261,3,2
709,6,154,"H",324,0,0
710,6,154,"H",286,0,0
711,6,154,"C",224,5,1
712,6,154,"H",265,2,1
713,4,155,"H",178,2,1
714,4,155,NA,NA,NA,0
715,4,155,"H",208,1,0
716,4,155,"E",155,3,1
717,3,156,NA,NA,NA,0
718,3,156,"E",159,2,0
719,3,156,NA,NA,NA,0
720,6,157,"H",121,0,0
721,6,157,"H",152,0,0
722,6,157,"C",56,5,2
723,6,157,"H",90,2,2
724,6,157,"H",78,3,1
725,6,157,"H",116,0,0
726,3,158,NA,NA,NA,0
727,3,158,NA,NA,NA,0
728,3,158,NA,NA,NA,0
729,3,159,NA,NA,NA,0
730,3,159,NA,NA,NA,0
731,3,159,NA,NA,NA,0
732,5,160,NA,NA,NA,0
733,5,160,NA,NA,NA,0
734,5,160,NA,NA,NA,0
735,5,160,NA,NA,NA,0
736,5,160,NA,NA,NA,0
737,3,161,NA,NA,NA,0
738,3,161,NA,NA,NA,0
739,3,161,NA,NA,NA,0
740,6,162,NA,NA,NA,0
741,6,162,"C",252,5,1
742,6,162,"H",300,3,0
743,6,162,NA,NA,NA,0
744,6,162,NA,NA,NA,0
745,6,162,"H",278,4,1
746,5,163,"E",321,1,0
747,5,163,"H",329,1,0
748,5,163,"H",276,2,1
749,5,163,"C",250,4,1
750,5,163,NA,NA,NA,0
751,3,164,NA,NA,NA,0
752,3,164,NA,NA,NA,0
753,3,164,NA,NA,NA,0
754,5,165,NA,NA,NA,0
755,5,165,NA,NA,NA,0
756,5,165,NA,NA,NA,0
757,5,165,NA,NA,NA,0
758,5,165,NA,NA,NA,0
759,4,166,NA,NA,NA,0
760,4,166,NA,NA,NA,0
761,4,166,NA,NA,NA,0
762,4,166,NA,NA,NA,0
763,6,167,NA,NA,NA,0
764,6,167,NA,NA,NA,0
765,6,167,NA,NA,NA,0
766,6,167,NA,NA,NA,0
767,6,167,NA,NA,NA,0
768,6,167,"C",NA,NA,0
769,3,168,NA,NA,NA,0
770,3,168,NA,NA,NA,0
771,3,168,NA,NA,NA,0
772,4,169,"H",162,0,0
773,4,169,"E",99,3,2
774,4,169,"H",173,0,0
775,4,169,"H",125,1,1
776,6,170,NA,NA,NA,0
777,6,170,NA,NA,NA,0
778,6,170,NA,NA,NA,0
779,6,170,NA,NA,NA,0
780,6,170,NA,NA,NA,0
781,6,170,NA,NA,NA,0
782,3,171,NA,NA,NA,0
783,3,171,NA,NA,NA,0
784,3,171,"C",350,2,0
785,5,172,NA,NA,NA,0
786,5,172,NA,NA,NA,0
787,5,172,NA,NA,NA,0
788,5,172,NA,NA,NA,0
789,5,172,NA,NA,NA,0
790,3,173,NA,NA,NA,0
791,3,173,NA,NA,NA,0
792,3,173,NA,NA,NA,0
793,3,174,NA,NA,NA,0
794,3,174,NA,NA,NA,0
795,3,174,NA,NA,NA,0
796,5,175,NA,NA,NA,0
797,5,175,NA,NA,NA,0
798,5,175,NA,NA,NA,0
799,5,175,NA,NA,NA,0
800,5,175,NA,NA,NA,0
801,6,176,"C",NA,NA,0
802,6,176,NA,NA,NA,0
803,6,176,NA,NA,NA,0
804,6,176,NA,NA,NA,0
805,6,176,NA,NA,NA,0
806,6,176,NA,NA,NA,0
807,6,177,NA,NA,NA,0
808,6,177,NA,NA,NA,0
809,6,177,NA,NA,NA,0
810,6,177,NA,NA,NA,0
811,6,177,"C",293,4,0
812,6,177,"E",279,4,0
813,6,178,NA,NA,NA,0
814,6,178,NA,NA,NA,0
815,6,178,NA,NA,NA,0
816,6,178,NA,NA,NA,0
817,6,178,NA,NA,NA,0
818,6,178,NA,NA,NA,0
819,4,179,NA,NA,NA,0
820,4,179,NA,NA,NA,0
821,4,179,"E",65,3,0
822,4,179,NA,NA,NA,0
823,4,180,NA,NA,NA,0
824,4,180,"H",159,2,0
825,4,180,NA,NA,NA,0
826,4,180,"E",138,3,1
827,3,181,NA,NA,NA,0
828,3,181,NA,NA,NA,0
829,3,181,NA,NA,NA,0
830,4,182,NA,NA,NA,0
831,4,182,NA,NA,NA,0
832,4,182,NA,NA,NA,0
833,4,182,NA,NA,NA,0
834,5,183,NA,NA,NA,0
835,5,183,NA,NA,NA,0
836,5,183,NA,NA,NA,0
837,5,183,NA,NA,NA,0
838,5,183,NA,NA,NA,0
839,5,184,NA,NA,NA,0
840,5,184,NA,NA,NA,0
841,5,184,NA,NA,NA,0
842,5,184,NA,NA,NA,0
843,5,184,NA,NA,NA,0
844,3,185,NA,NA,NA,0
845,3,185,NA,NA,NA,0
846,3,185,NA,NA,NA,0
847,6,186,NA,NA,NA,0
848,6,186,NA,NA,NA,0
849,6,186,NA,NA,NA,0
850,6,186,NA,NA,NA,0
851,6,186,NA,NA,NA,0
852,6,186,NA,NA,NA,0
853,4,187,NA,NA,NA,0
854,4,187,NA,NA,NA,0
855,4,187,NA,NA,NA,0
856,4,187,NA,NA,NA,0
857,4,188,"H",297,0,0
858,4,188,"E",271,2,2
859,4,188,"E",88,3,0
860,4,188,"H",327,0,0
861,4,189,"H",NA,NA,0
862,4,189,"E",354,3,1
863,4,189,NA,NA,NA,0
864,4,189,NA,NA,NA,0
865,4,190,NA,NA,NA,0
866,4,190,NA,NA,NA,0
867,4,190,"H",365,2,0
868,4,190,"E",331,3,1
869,6,191,NA,NA,NA,0
870,6,191,"H",167,1,0
871,6,191,"H",188,1,0
872,6,191,"H",156,2,1
873,6,191,"C",123,5,3
874,6,191,"H",145,2,0
875,4,192,NA,NA,NA,0
876,4,192,NA,NA,NA,0
877,4,192,NA,NA,NA,0
878,4,192,NA,NA,NA,0
879,3,193,NA,NA,NA,0
880,3,193,NA,NA,NA,0
881,3,193,NA,NA,NA,0
882,4,194,NA,NA,NA,0
883,4,194,NA,NA,NA,0
884,4,194,NA,NA,NA,0
885,4,194,NA,NA,NA,0
886,5,195,NA,NA,NA,0
887,5,195,"E",31,4,0
888,5,195,NA,NA,NA,0
889,5,195,NA,NA,NA,0
890,5,195,NA,NA,NA,0
891,4,196,NA,NA,NA,0
892,4,196,NA,NA,NA,0
893,4,196,NA,NA,NA,0
894,4,196,NA,NA,NA,0
895,5,197,"C",191,4,1
896,5,197,NA,NA,NA,0
897,5,197,NA,NA,NA,0
898,5,197,"H",225,3,0
899,5,197,NA,NA,NA,0
900,3,198,"E",139,2,0
901,3,198,NA,NA,NA,0
902,3,198,NA,NA,NA,0
903,6,199,NA,NA,NA,0
904,6,199,NA,NA,NA,0
905,6,199,NA,NA,NA,0
906,6,199,NA,NA,NA,0
907,6,199,NA,NA,NA,0
908,6,199,NA,NA,NA,0
909,4,200,"C",209,3,0
910,4,200,NA,NA,NA,0
911,4,200,NA,NA,NA,0
912,4,200,NA,NA,NA,0
913,6,201,"H",173,3,1
914,6,201,"H",195,2,0
915,6,201,"C",153,4,1
916,6,201,NA,NA,NA,0
917,6,201,"C",178,2,0
918,6,201,NA,NA,NA,0
919,4,202,"E",312,3,3
920,4,202,"H",345,0,0
921,4,202,"H",345,0,0
922,4,202,"H",333,0,0
923,4,203,"C",207,2,0
924,4,203,NA,NA,NA,0
925,4,203,"C",219,2,1
926,4,203,"H",244,1,0
927,3,204,NA,NA,NA,0
928,3,204,NA,NA,NA,0
929,3,204,NA,NA,NA,0
930,5,205,NA,NA,NA,0
931,5,205,"E",69,4,1
932,5,205,"E",NA,NA,0
933,5,205,NA,NA,NA,0
934,5,205,"H",116,3,0
935,3,206,NA,NA,NA,0
936,3,206,NA,NA,NA,0
937,3,206,NA,NA,NA,0
938,4,207,NA,NA,NA,0
939,4,207,NA,NA,NA,0
940,4,207,NA,NA,NA,0
941,4,207,NA,NA,NA,0
942,5,208,NA,NA,NA,0
943,5,208,NA,NA,NA,0
944,5,208,NA,NA,NA,0
945,5,208,NA,NA,NA,0
946,5,208,NA,NA,NA,0
947,5,209,NA,NA,NA,0
948,5,209,NA,NA,NA,0
949,5,209,"E",327,3,0
950,5,209,NA,NA,NA,0
951,5,209,"C",262,4,0
952,6,210,NA,NA,NA,0
953,6,210,NA,NA,NA,0
954,6,210,NA,NA,NA,0
955,6,210,"E",NA,NA,0
956,6,210,NA,NA,NA,0
957,6,210,NA,NA,NA,0
958,4,211,NA,NA,NA,0
959,4,211,"C",193,3,1
960,4,211,"H",262,1,0
961,4,211,"H",222,2,1
962,5,212,NA,NA,NA,0
963,5,212,NA,NA,NA,0
964,5,212,NA,NA,NA,0
965,5,212,NA,NA,NA,0
966,5,212,NA,NA,NA,0
967,6,213,NA,NA,NA,0
968,6,213,NA,NA,NA,0
969,6,213,NA,NA,NA,0
970,6,213,NA,NA,NA,0
971,6,213,NA,NA,NA,0
972,6,213,NA,NA,NA,0
973,6,214,NA,NA,NA,0
974,6,214,NA,NA,NA,0
975,6,214,NA,NA,NA,0
976,6,214,NA,NA,NA,0
977,6,214,NA,NA,NA,0
978,6,214,NA,NA,NA,0
979,4,215,"E",271,3,0
980,4,215,NA,NA,NA,0
981,4,215,NA,NA,NA,0
982,4,215,NA,NA,NA,0
983,4,216,"H",136,2,0
984,4,216,"E",113,3,1
985,4,216,"E",251,1,0
986,4,216,NA,NA,NA,0
987,4,217,NA,NA,NA,0
988,4,217,"E",62,3,1
989,4,217,"H",111,2,0
990,4,217,NA,NA,NA,0
991,5,218,NA,NA,NA,0
992,5,218,NA,NA,NA,0
993,5,218,NA,NA,NA,0
994,5,218,"E",NA,NA,0
995,5,218,NA,NA,NA,0
996,5,219,"H",311,0,0
997,5,219,"H",306,1,1
998,5,219,"H",287,1,0
999,5,219,"H",317,0,0
1000,5,219,"E",266,4,3
