"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",55,NA,0
2,5,1,"E",322,NA,0
3,5,1,NA,NA,NA,0
4,5,1,NA,NA,NA,0
5,5,1,"E",277,NA,0
6,6,2,NA,NA,NA,0
7,6,2,"E",329,NA,0
8,6,2,"E",NA,NA,0
9,6,2,"E",316,NA,0
10,6,2,NA,NA,NA,0
11,6,2,NA,NA,NA,0
12,5,3,"E",238,NA,0
13,5,3,NA,NA,NA,0
14,5,3,"E",276,NA,0
15,5,3,NA,NA,NA,0
16,5,3,"E",332,NA,0
17,5,4,NA,NA,NA,0
18,5,4,NA,NA,NA,0
19,5,4,NA,NA,NA,0
20,5,4,NA,NA,NA,0
21,5,4,NA,NA,NA,0
22,5,5,"E",246,NA,0
23,5,5,NA,NA,NA,0
24,5,5,"E",NA,NA,0
25,5,5,NA,NA,NA,0
26,5,5,NA,NA,NA,0
27,6,6,"E",233,NA,0
28,6,6,NA,NA,NA,0
29,6,6,"E",351,NA,0
30,6,6,"E",299,NA,0
31,6,6,NA,NA,NA,0
32,6,6,"E",290,NA,0
33,4,7,NA,NA,NA,0
34,4,7,NA,NA,NA,0
35,4,7,"E",247,NA,0
36,4,7,NA,NA,NA,0
37,6,8,NA,NA,NA,0
38,6,8,"E",327,NA,0
39,6,8,"E",307,NA,0
40,6,8,"E",341,NA,0
41,6,8,NA,NA,NA,0
42,6,8,"E",353,NA,0
43,6,9,NA,NA,NA,0
44,6,9,NA,NA,NA,0
45,6,9,NA,NA,NA,0
46,6,9,"E",351,NA,0
47,6,9,NA,NA,NA,0
48,6,9,NA,NA,NA,0
49,5,10,"E",347,NA,0
50,5,10,NA,NA,NA,0
51,5,10,NA,NA,NA,0
52,5,10,"E",303,NA,0
53,5,10,NA,NA,NA,0
54,5,11,NA,NA,NA,0
55,5,11,NA,NA,NA,0
56,5,11,"E",337,NA,0
57,5,11,NA,NA,NA,0
58,5,11,"E",192,NA,0
59,6,12,NA,NA,NA,0
60,6,12,NA,NA,NA,0
61,6,12,NA,NA,NA,0
62,6,12,"E",196,NA,0
63,6,12,NA,NA,NA,0
64,6,12,NA,NA,NA,0
65,5,13,"E",264,NA,0
66,5,13,NA,NA,NA,0
67,5,13,NA,NA,NA,0
68,5,13,"E",338,NA,0
69,5,13,NA,NA,NA,0
70,3,14,"E",338,NA,0
71,3,14,"E",NA,NA,0
72,3,14,NA,NA,NA,0
73,3,15,"E",NA,NA,0
74,3,15,"E",354,NA,0
75,3,15,NA,NA,NA,0
76,5,16,NA,NA,NA,0
77,5,16,NA,NA,NA,0
78,5,16,NA,NA,NA,0
79,5,16,NA,NA,NA,0
80,5,16,"E",306,NA,0
81,3,17,NA,NA,NA,0
82,3,17,"E",295,NA,0
83,3,17,NA,NA,NA,0
84,3,18,NA,NA,NA,0
85,3,18,NA,NA,NA,0
86,3,18,"E",365,NA,0
87,3,19,NA,NA,NA,0
88,3,19,NA,NA,NA,0
89,3,19,NA,NA,NA,0
90,6,20,NA,NA,NA,0
91,6,20,NA,NA,NA,0
92,6,20,NA,NA,NA,0
93,6,20,NA,NA,NA,0
94,6,20,NA,NA,NA,0
95,6,20,"E",344,NA,0
96,6,21,"E",NA,NA,0
97,6,21,"E",354,NA,0
98,6,21,"E",351,NA,0
99,6,21,"E",NA,NA,0
100,6,21,NA,NA,NA,0
101,6,21,"E",136,NA,0
102,4,22,"E",307,NA,0
103,4,22,NA,NA,NA,0
104,4,22,NA,NA,NA,0
105,4,22,NA,NA,NA,0
106,6,23,NA,NA,NA,0
107,6,23,"E",253,NA,0
108,6,23,NA,NA,NA,0
109,6,23,"E",334,NA,0
110,6,23,NA,NA,NA,0
111,6,23,NA,NA,NA,0
112,3,24,NA,NA,NA,0
113,3,24,"E",339,NA,0
114,3,24,"E",280,NA,0
115,4,25,NA,NA,NA,0
116,4,25,NA,NA,NA,0
117,4,25,"E",262,NA,0
118,4,25,"E",342,NA,0
119,3,26,NA,NA,NA,0
120,3,26,"E",NA,NA,0
121,3,26,NA,NA,NA,0
122,6,27,NA,NA,NA,0
123,6,27,NA,NA,NA,0
124,6,27,NA,NA,NA,0
125,6,27,NA,NA,NA,0
126,6,27,"E",321,NA,0
127,6,27,NA,NA,NA,0
128,6,28,"E",NA,NA,0
129,6,28,"E",NA,NA,0
130,6,28,NA,NA,NA,0
131,6,28,NA,NA,NA,0
132,6,28,"E",334,NA,0
133,6,28,NA,NA,NA,0
134,4,29,NA,NA,NA,0
135,4,29,NA,NA,NA,0
136,4,29,NA,NA,NA,0
137,4,29,NA,NA,NA,0
138,6,30,NA,NA,NA,0
139,6,30,NA,NA,NA,0
140,6,30,"E",NA,NA,0
141,6,30,NA,NA,NA,0
142,6,30,NA,NA,NA,0
143,6,30,NA,NA,NA,0
144,3,31,NA,NA,NA,0
145,3,31,NA,NA,NA,0
146,3,31,NA,NA,NA,0
147,3,32,NA,NA,NA,0
148,3,32,NA,NA,NA,0
149,3,32,NA,NA,NA,0
150,4,33,NA,NA,NA,0
151,4,33,NA,NA,NA,0
152,4,33,"E",264,NA,0
153,4,33,NA,NA,NA,0
154,6,34,"E",357,NA,0
155,6,34,NA,NA,NA,0
156,6,34,"E",259,NA,0
157,6,34,NA,NA,NA,0
158,6,34,NA,NA,NA,0
159,6,34,"E",354,NA,0
160,6,35,NA,NA,NA,0
161,6,35,"E",354,NA,0
162,6,35,NA,NA,NA,0
163,6,35,"E",NA,NA,0
164,6,35,"E",209,NA,0
165,6,35,NA,NA,NA,0
166,6,36,"E",225,NA,0
167,6,36,"E",NA,NA,0
168,6,36,NA,NA,NA,0
169,6,36,"E",265,NA,0
170,6,36,"E",NA,NA,0
171,6,36,"E",NA,NA,0
172,6,37,NA,NA,NA,0
173,6,37,NA,NA,NA,0
174,6,37,"E",NA,NA,0
175,6,37,"E",NA,NA,0
176,6,37,NA,NA,NA,0
177,6,37,"E",275,NA,0
178,4,38,NA,NA,NA,0
179,4,38,"E",324,NA,0
180,4,38,"E",350,NA,0
181,4,38,NA,NA,NA,0
182,3,39,NA,NA,NA,0
183,3,39,NA,NA,NA,0
184,3,39,"E",297,NA,0
185,3,40,"E",237,NA,0
186,3,40,NA,NA,NA,0
187,3,40,"E",191,NA,0
188,4,41,"E",NA,NA,0
189,4,41,"E",NA,NA,0
190,4,41,NA,NA,NA,0
191,4,41,NA,NA,NA,0
192,3,42,NA,NA,NA,0
193,3,42,NA,NA,NA,0
194,3,42,NA,NA,NA,0
195,3,43,"E",319,NA,0
196,3,43,"E",249,NA,0
197,3,43,NA,NA,NA,0
198,3,44,NA,NA,NA,0
199,3,44,"E",356,NA,0
200,3,44,"E",NA,NA,0
201,3,45,NA,NA,NA,0
202,3,45,NA,NA,NA,0
203,3,45,"E",358,NA,0
204,6,46,"E",161,NA,0
205,6,46,NA,NA,NA,0
206,6,46,"E",NA,NA,0
207,6,46,"E",307,NA,0
208,6,46,NA,NA,NA,0
209,6,46,NA,NA,NA,0
210,4,47,NA,NA,NA,0
211,4,47,"E",283,NA,0
212,4,47,"E",276,NA,0
213,4,47,NA,NA,NA,0
214,6,48,"E",NA,NA,0
215,6,48,NA,NA,NA,0
216,6,48,NA,NA,NA,0
217,6,48,"E",NA,NA,0
218,6,48,NA,NA,NA,0
219,6,48,NA,NA,NA,0
220,6,49,NA,NA,NA,0
221,6,49,"E",NA,NA,0
222,6,49,"E",251,NA,0
223,6,49,NA,NA,NA,0
224,6,49,"E",300,NA,0
225,6,49,NA,NA,NA,0
226,6,50,NA,NA,NA,0
227,6,50,NA,NA,NA,0
228,6,50,NA,NA,NA,0
229,6,50,NA,NA,NA,0
230,6,50,NA,NA,NA,0
231,6,50,"E",364,NA,0
232,4,51,"E",NA,NA,0
233,4,51,"E",300,NA,0
234,4,51,NA,NA,NA,0
235,4,51,NA,NA,NA,0
236,4,52,"E",350,NA,0
237,4,52,"E",NA,NA,0
238,4,52,NA,NA,NA,0
239,4,52,"E",330,NA,0
240,3,53,NA,NA,NA,0
241,3,53,NA,NA,NA,0
242,3,53,NA,NA,NA,0
243,3,54,"E",275,NA,0
244,3,54,NA,NA,NA,0
245,3,54,"E",272,NA,0
246,4,55,"E",295,NA,0
247,4,55,"E",356,NA,0
248,4,55,NA,NA,NA,0
249,4,55,NA,NA,NA,0
250,5,56,NA,NA,NA,0
251,5,56,NA,NA,NA,0
252,5,56,"E",NA,NA,0
253,5,56,NA,NA,NA,0
254,5,56,"E",317,NA,0
255,4,57,NA,NA,NA,0
256,4,57,NA,NA,NA,0
257,4,57,NA,NA,NA,0
258,4,57,NA,NA,NA,0
259,4,58,NA,NA,NA,0
260,4,58,"E",363,NA,0
261,4,58,"E",226,NA,0
262,4,58,"E",NA,NA,0
263,4,59,"E",NA,NA,0
264,4,59,NA,NA,NA,0
265,4,59,NA,NA,NA,0
266,4,59,"E",NA,NA,0
267,6,60,"E",330,NA,0
268,6,60,NA,NA,NA,0
269,6,60,NA,NA,NA,0
270,6,60,"E",358,NA,0
271,6,60,NA,NA,NA,0
272,6,60,NA,NA,NA,0
273,4,61,NA,NA,NA,0
274,4,61,"E",312,NA,0
275,4,61,NA,NA,NA,0
276,4,61,"E",NA,NA,0
277,4,62,"E",332,NA,0
278,4,62,NA,NA,NA,0
279,4,62,"E",330,NA,0
280,4,62,"E",273,NA,0
281,6,63,NA,NA,NA,0
282,6,63,NA,NA,NA,0
283,6,63,NA,NA,NA,0
284,6,63,NA,NA,NA,0
285,6,63,NA,NA,NA,0
286,6,63,NA,NA,NA,0
287,4,64,NA,NA,NA,0
288,4,64,NA,NA,NA,0
289,4,64,NA,NA,NA,0
290,4,64,"E",296,NA,0
291,5,65,"E",316,NA,0
292,5,65,NA,NA,NA,0
293,5,65,NA,NA,NA,0
294,5,65,NA,NA,NA,0
295,5,65,NA,NA,NA,0
296,3,66,"E",298,NA,0
297,3,66,NA,NA,NA,0
298,3,66,"E",NA,NA,0
299,3,67,"E",NA,NA,0
300,3,67,"E",311,NA,0
301,3,67,"E",361,NA,0
302,5,68,"E",266,NA,0
303,5,68,NA,NA,NA,0
304,5,68,NA,NA,NA,0
305,5,68,"E",NA,NA,0
306,5,68,"E",293,NA,0
307,4,69,NA,NA,NA,0
308,4,69,"E",NA,NA,0
309,4,69,NA,NA,NA,0
310,4,69,NA,NA,NA,0
311,3,70,"E",336,NA,0
312,3,70,"E",336,NA,0
313,3,70,NA,NA,NA,0
314,4,71,"E",NA,NA,0
315,4,71,"E",328,NA,0
316,4,71,"E",275,NA,0
317,4,71,"E",344,NA,0
318,5,72,NA,NA,NA,0
319,5,72,NA,NA,NA,0
320,5,72,"E",344,NA,0
321,5,72,"E",246,NA,0
322,5,72,NA,NA,NA,0
323,5,73,"E",351,NA,0
324,5,73,NA,NA,NA,0
325,5,73,NA,NA,NA,0
326,5,73,NA,NA,NA,0
327,5,73,NA,NA,NA,0
328,5,74,"E",322,NA,0
329,5,74,"E",213,NA,0
330,5,74,NA,NA,NA,0
331,5,74,NA,NA,NA,0
332,5,74,NA,NA,NA,0
333,4,75,NA,NA,NA,0
334,4,75,NA,NA,NA,0
335,4,75,"E",257,NA,0
336,4,75,"E",NA,NA,0
337,5,76,"E",NA,NA,0
338,5,76,NA,NA,NA,0
339,5,76,NA,NA,NA,0
340,5,76,"E",358,NA,0
341,5,76,NA,NA,NA,0
342,5,77,NA,NA,NA,0
343,5,77,NA,NA,NA,0
344,5,77,NA,NA,NA,0
345,5,77,NA,NA,NA,0
346,5,77,"E",222,NA,0
347,4,78,NA,NA,NA,0
348,4,78,NA,NA,NA,0
349,4,78,NA,NA,NA,0
350,4,78,NA,NA,NA,0
351,3,79,"E",172,NA,0
352,3,79,NA,NA,NA,0
353,3,79,"E",NA,NA,0
354,6,80,NA,NA,NA,0
355,6,80,"E",321,NA,0
356,6,80,NA,NA,NA,0
357,6,80,NA,NA,NA,0
358,6,80,NA,NA,NA,0
359,6,80,NA,NA,NA,0
360,3,81,NA,NA,NA,0
361,3,81,NA,NA,NA,0
362,3,81,"E",320,NA,0
363,5,82,NA,NA,NA,0
364,5,82,NA,NA,NA,0
365,5,82,"E",272,NA,0
366,5,82,NA,NA,NA,0
367,5,82,NA,NA,NA,0
368,6,83,NA,NA,NA,0
369,6,83,NA,NA,NA,0
370,6,83,NA,NA,NA,0
371,6,83,NA,NA,NA,0
372,6,83,NA,NA,NA,0
373,6,83,NA,NA,NA,0
374,4,84,"E",276,NA,0
375,4,84,NA,NA,NA,0
376,4,84,"E",NA,NA,0
377,4,84,"E",NA,NA,0
378,5,85,NA,NA,NA,0
379,5,85,"E",362,NA,0
380,5,85,"E",NA,NA,0
381,5,85,NA,NA,NA,0
382,5,85,NA,NA,NA,0
383,5,86,NA,NA,NA,0
384,5,86,NA,NA,NA,0
385,5,86,"E",364,NA,0
386,5,86,NA,NA,NA,0
387,5,86,"E",NA,NA,0
388,4,87,NA,NA,NA,0
389,4,87,NA,NA,NA,0
390,4,87,"E",317,NA,0
391,4,87,"E",NA,NA,0
392,5,88,"E",NA,NA,0
393,5,88,NA,NA,NA,0
394,5,88,NA,NA,NA,0
395,5,88,NA,NA,NA,0
396,5,88,NA,NA,NA,0
397,3,89,NA,NA,NA,0
398,3,89,NA,NA,NA,0
399,3,89,"E",NA,NA,0
400,3,90,NA,NA,NA,0
401,3,90,"E",NA,NA,0
402,3,90,"E",280,NA,0
403,5,91,NA,NA,NA,0
404,5,91,"E",243,NA,0
405,5,91,"E",NA,NA,0
406,5,91,"E",327,NA,0
407,5,91,NA,NA,NA,0
408,5,92,"E",321,NA,0
409,5,92,NA,NA,NA,0
410,5,92,"E",221,NA,0
411,5,92,NA,NA,NA,0
412,5,92,NA,NA,NA,0
413,3,93,"E",NA,NA,0
414,3,93,"E",NA,NA,0
415,3,93,NA,NA,NA,0
416,6,94,NA,NA,NA,0
417,6,94,"E",302,NA,0
418,6,94,NA,NA,NA,0
419,6,94,NA,NA,NA,0
420,6,94,"E",334,NA,0
421,6,94,"E",NA,NA,0
422,3,95,NA,NA,NA,0
423,3,95,NA,NA,NA,0
424,3,95,"E",348,NA,0
425,3,96,"E",NA,NA,0
426,3,96,NA,NA,NA,0
427,3,96,NA,NA,NA,0
428,3,97,NA,NA,NA,0
429,3,97,"E",NA,NA,0
430,3,97,"E",347,NA,0
431,5,98,"E",NA,NA,0
432,5,98,NA,NA,NA,0
433,5,98,NA,NA,NA,0
434,5,98,"E",222,NA,0
435,5,98,"E",NA,NA,0
436,5,99,"E",328,NA,0
437,5,99,"E",NA,NA,0
438,5,99,"E",273,NA,0
439,5,99,NA,NA,NA,0
440,5,99,"E",NA,NA,0
441,5,100,NA,NA,NA,0
442,5,100,NA,NA,NA,0
443,5,100,NA,NA,NA,0
444,5,100,"E",360,NA,0
445,5,100,"E",117,NA,0
446,3,101,"E",NA,NA,0
447,3,101,"E",NA,NA,0
448,3,101,NA,NA,NA,0
449,5,102,NA,NA,NA,0
450,5,102,NA,NA,NA,0
451,5,102,NA,NA,NA,0
452,5,102,NA,NA,NA,0
453,5,102,NA,NA,NA,0
454,6,103,NA,NA,NA,0
455,6,103,"E",227,NA,0
456,6,103,"E",NA,NA,0
457,6,103,"E",144,NA,0
458,6,103,NA,NA,NA,0
459,6,103,NA,NA,NA,0
460,5,104,NA,NA,NA,0
461,5,104,NA,NA,NA,0
462,5,104,NA,NA,NA,0
463,5,104,NA,NA,NA,0
464,5,104,"E",343,NA,0
465,4,105,NA,NA,NA,0
466,4,105,"E",321,NA,0
467,4,105,NA,NA,NA,0
468,4,105,NA,NA,NA,0
469,4,106,NA,NA,NA,0
470,4,106,NA,NA,NA,0
471,4,106,NA,NA,NA,0
472,4,106,"E",339,NA,0
473,3,107,"E",349,NA,0
474,3,107,"E",165,NA,0
475,3,107,NA,NA,NA,0
476,5,108,NA,NA,NA,0
477,5,108,NA,NA,NA,0
478,5,108,"E",301,NA,0
479,5,108,NA,NA,NA,0
480,5,108,"E",332,NA,0
481,3,109,NA,NA,NA,0
482,3,109,"E",363,NA,0
483,3,109,"E",NA,NA,0
484,6,110,NA,NA,NA,0
485,6,110,NA,NA,NA,0
486,6,110,NA,NA,NA,0
487,6,110,"E",NA,NA,0
488,6,110,"E",353,NA,0
489,6,110,NA,NA,NA,0
490,6,111,"E",363,NA,0
491,6,111,NA,NA,NA,0
492,6,111,"E",NA,NA,0
493,6,111,"E",340,NA,0
494,6,111,"E",302,NA,0
495,6,111,"E",NA,NA,0
496,4,112,NA,NA,NA,0
497,4,112,NA,NA,NA,0
498,4,112,NA,NA,NA,0
499,4,112,"E",246,NA,0
500,3,113,NA,NA,NA,0
501,3,113,NA,NA,NA,0
502,3,113,NA,NA,NA,0
503,3,114,"E",274,NA,0
504,3,114,"E",354,NA,0
505,3,114,NA,NA,NA,0
506,6,115,NA,NA,NA,0
507,6,115,"E",345,NA,0
508,6,115,"E",346,NA,0
509,6,115,NA,NA,NA,0
510,6,115,NA,NA,NA,0
511,6,115,NA,NA,NA,0
512,3,116,"E",NA,NA,0
513,3,116,NA,NA,NA,0
