"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,3,116,NA,NA,NA,0
515,4,117,NA,NA,NA,0
516,4,117,NA,NA,NA,0
517,4,117,NA,NA,NA,0
518,4,117,"E",331,NA,0
519,3,118,"E",268,NA,0
520,3,118,NA,NA,NA,0
521,3,118,NA,NA,NA,0
522,4,119,NA,NA,NA,0
523,4,119,NA,NA,NA,0
524,4,119,NA,NA,NA,0
525,4,119,"E",NA,NA,0
526,4,120,"E",NA,NA,0
527,4,120,NA,NA,NA,0
528,4,120,NA,NA,NA,0
529,4,120,"E",81,NA,0
530,3,121,"E",285,NA,0
531,3,121,"E",NA,NA,0
532,3,121,"E",191,NA,0
533,5,122,"E",150,NA,0
534,5,122,"E",313,NA,0
535,5,122,"E",305,NA,0
536,5,122,NA,NA,NA,0
537,5,122,"E",NA,NA,0
538,3,123,"E",NA,NA,0
539,3,123,"E",245,NA,0
540,3,123,NA,NA,NA,0
541,4,124,"E",326,NA,0
542,4,124,NA,NA,NA,0
543,4,124,NA,NA,NA,0
544,4,124,"E",332,NA,0
545,5,125,NA,NA,NA,0
546,5,125,NA,NA,NA,0
547,5,125,NA,NA,NA,0
548,5,125,NA,NA,NA,0
549,5,125,NA,NA,NA,0
550,4,126,NA,NA,NA,0
551,4,126,NA,NA,NA,0
552,4,126,"E",363,NA,0
553,4,126,"E",NA,NA,0
554,4,127,"E",353,NA,0
555,4,127,"E",356,NA,0
556,4,127,NA,NA,NA,0
557,4,127,NA,NA,NA,0
558,6,128,NA,NA,NA,0
559,6,128,"E",318,NA,0
560,6,128,"E",209,NA,0
561,6,128,NA,NA,NA,0
562,6,128,"E",338,NA,0
563,6,128,NA,NA,NA,0
564,3,129,NA,NA,NA,0
565,3,129,"E",NA,NA,0
566,3,129,"E",NA,NA,0
567,5,130,"E",339,NA,0
568,5,130,NA,NA,NA,0
569,5,130,NA,NA,NA,0
570,5,130,"E",289,NA,0
571,5,130,"E",314,NA,0
572,4,131,NA,NA,NA,0
573,4,131,NA,NA,NA,0
574,4,131,NA,NA,NA,0
575,4,131,NA,NA,NA,0
576,4,132,"E",NA,NA,0
577,4,132,NA,NA,NA,0
578,4,132,"E",246,NA,0
579,4,132,"E",325,NA,0
580,5,133,"E",NA,NA,0
581,5,133,"E",NA,NA,0
582,5,133,NA,NA,NA,0
583,5,133,NA,NA,NA,0
584,5,133,"E",311,NA,0
585,3,134,NA,NA,NA,0
586,3,134,"E",279,NA,0
587,3,134,NA,NA,NA,0
588,3,135,"E",285,NA,0
589,3,135,NA,NA,NA,0
590,3,135,"E",NA,NA,0
591,6,136,NA,NA,NA,0
592,6,136,"E",NA,NA,0
593,6,136,NA,NA,NA,0
594,6,136,NA,NA,NA,0
595,6,136,"E",317,NA,0
596,6,136,NA,NA,NA,0
597,3,137,NA,NA,NA,0
598,3,137,"E",NA,NA,0
599,3,137,"E",309,NA,0
600,5,138,NA,NA,NA,0
601,5,138,"E",362,NA,0
602,5,138,"E",337,NA,0
603,5,138,NA,NA,NA,0
604,5,138,NA,NA,NA,0
605,6,139,"E",274,NA,0
606,6,139,"E",NA,NA,0
607,6,139,NA,NA,NA,0
608,6,139,NA,NA,NA,0
609,6,139,"E",295,NA,0
610,6,139,NA,NA,NA,0
611,6,140,"E",NA,NA,0
612,6,140,NA,NA,NA,0
613,6,140,NA,NA,NA,0
614,6,140,"E",316,NA,0
615,6,140,"E",NA,NA,0
616,6,140,NA,NA,NA,0
617,5,141,NA,NA,NA,0
618,5,141,NA,NA,NA,0
619,5,141,"E",NA,NA,0
620,5,141,NA,NA,NA,0
621,5,141,NA,NA,NA,0
622,3,142,"E",268,NA,0
623,3,142,"E",88,NA,0
624,3,142,"E",NA,NA,0
625,5,143,"E",NA,NA,0
626,5,143,"E",360,NA,0
627,5,143,"E",NA,NA,0
628,5,143,NA,NA,NA,0
629,5,143,NA,NA,NA,0
630,3,144,"E",282,NA,0
631,3,144,"E",302,NA,0
632,3,144,NA,NA,NA,0
633,4,145,NA,NA,NA,0
634,4,145,NA,NA,NA,0
635,4,145,NA,NA,NA,0
636,4,145,NA,NA,NA,0
637,4,146,"E",201,NA,0
638,4,146,NA,NA,NA,0
639,4,146,NA,NA,NA,0
640,4,146,NA,NA,NA,0
641,5,147,"E",365,NA,0
642,5,147,"E",356,NA,0
643,5,147,NA,NA,NA,0
644,5,147,"E",236,NA,0
645,5,147,"E",163,NA,0
646,5,148,"E",325,NA,0
647,5,148,NA,NA,NA,0
648,5,148,"E",348,NA,0
649,5,148,NA,NA,NA,0
650,5,148,NA,NA,NA,0
651,5,149,"E",306,NA,0
652,5,149,NA,NA,NA,0
653,5,149,"E",NA,NA,0
654,5,149,NA,NA,NA,0
655,5,149,NA,NA,NA,0
656,5,150,"E",NA,NA,0
657,5,150,NA,NA,NA,0
658,5,150,NA,NA,NA,0
659,5,150,NA,NA,NA,0
660,5,150,NA,NA,NA,0
661,4,151,"E",NA,NA,0
662,4,151,NA,NA,NA,0
663,4,151,NA,NA,NA,0
664,4,151,NA,NA,NA,0
665,5,152,"E",344,NA,0
666,5,152,"E",270,NA,0
667,5,152,"E",198,NA,0
668,5,152,NA,NA,NA,0
669,5,152,"E",NA,NA,0
670,6,153,NA,NA,NA,0
671,6,153,NA,NA,NA,0
672,6,153,NA,NA,NA,0
673,6,153,NA,NA,NA,0
674,6,153,NA,NA,NA,0
675,6,153,NA,NA,NA,0
676,6,154,"E",362,NA,0
677,6,154,NA,NA,NA,0
678,6,154,NA,NA,NA,0
679,6,154,NA,NA,NA,0
680,6,154,NA,NA,NA,0
681,6,154,NA,NA,NA,0
682,6,155,"E",NA,NA,0
683,6,155,"E",352,NA,0
684,6,155,NA,NA,NA,0
685,6,155,NA,NA,NA,0
686,6,155,"E",280,NA,0
687,6,155,NA,NA,NA,0
688,4,156,"E",222,NA,0
689,4,156,"E",230,NA,0
690,4,156,NA,NA,NA,0
691,4,156,NA,NA,NA,0
692,4,157,NA,NA,NA,0
693,4,157,"E",NA,NA,0
694,4,157,"E",356,NA,0
695,4,157,"E",298,NA,0
696,4,158,NA,NA,NA,0
697,4,158,NA,NA,NA,0
698,4,158,"E",NA,NA,0
699,4,158,NA,NA,NA,0
700,5,159,"E",334,NA,0
701,5,159,NA,NA,NA,0
702,5,159,NA,NA,NA,0
703,5,159,"E",NA,NA,0
704,5,159,NA,NA,NA,0
705,6,160,NA,NA,NA,0
706,6,160,"E",277,NA,0
707,6,160,NA,NA,NA,0
708,6,160,"E",358,NA,0
709,6,160,"E",350,NA,0
710,6,160,"E",279,NA,0
711,4,161,"E",NA,NA,0
712,4,161,NA,NA,NA,0
713,4,161,NA,NA,NA,0
714,4,161,"E",209,NA,0
715,4,162,"E",330,NA,0
716,4,162,NA,NA,NA,0
717,4,162,"E",271,NA,0
718,4,162,NA,NA,NA,0
719,3,163,NA,NA,NA,0
720,3,163,"E",NA,NA,0
721,3,163,NA,NA,NA,0
722,4,164,"E",281,NA,0
723,4,164,"E",NA,NA,0
724,4,164,NA,NA,NA,0
725,4,164,NA,NA,NA,0
726,3,165,NA,NA,NA,0
727,3,165,"E",309,NA,0
728,3,165,"E",343,NA,0
729,6,166,"E",301,NA,0
730,6,166,NA,NA,NA,0
731,6,166,"E",NA,NA,0
732,6,166,NA,NA,NA,0
733,6,166,"E",337,NA,0
734,6,166,NA,NA,NA,0
735,6,167,NA,NA,NA,0
736,6,167,NA,NA,NA,0
737,6,167,NA,NA,NA,0
738,6,167,"E",328,NA,0
739,6,167,"E",221,NA,0
740,6,167,NA,NA,NA,0
741,6,168,"E",242,NA,0
742,6,168,"E",228,NA,0
743,6,168,"E",NA,NA,0
744,6,168,NA,NA,NA,0
745,6,168,"E",217,NA,0
746,6,168,"E",NA,NA,0
747,4,169,"E",NA,NA,0
748,4,169,NA,NA,NA,0
749,4,169,"E",293,NA,0
750,4,169,NA,NA,NA,0
751,6,170,"E",193,NA,0
752,6,170,"E",343,NA,0
753,6,170,NA,NA,NA,0
754,6,170,"E",353,NA,0
755,6,170,"E",336,NA,0
756,6,170,NA,NA,NA,0
757,6,171,"E",NA,NA,0
758,6,171,"E",NA,NA,0
759,6,171,NA,NA,NA,0
760,6,171,"E",283,NA,0
761,6,171,NA,NA,NA,0
762,6,171,"E",347,NA,0
763,4,172,NA,NA,NA,0
764,4,172,"E",322,NA,0
765,4,172,"E",184,NA,0
766,4,172,NA,NA,NA,0
767,4,173,"E",285,NA,0
768,4,173,"E",261,NA,0
769,4,173,"E",NA,NA,0
770,4,173,NA,NA,NA,0
771,4,174,NA,NA,NA,0
772,4,174,NA,NA,NA,0
773,4,174,NA,NA,NA,0
774,4,174,"E",NA,NA,0
775,4,175,"E",307,NA,0
776,4,175,NA,NA,NA,0
777,4,175,"E",NA,NA,0
778,4,175,NA,NA,NA,0
779,4,176,"E",271,NA,0
780,4,176,NA,NA,NA,0
781,4,176,"E",NA,NA,0
782,4,176,NA,NA,NA,0
783,3,177,NA,NA,NA,0
784,3,177,NA,NA,NA,0
785,3,177,"E",NA,NA,0
786,4,178,NA,NA,NA,0
787,4,178,NA,NA,NA,0
788,4,178,NA,NA,NA,0
789,4,178,"E",347,NA,0
790,5,179,NA,NA,NA,0
791,5,179,NA,NA,NA,0
792,5,179,NA,NA,NA,0
793,5,179,NA,NA,NA,0
794,5,179,NA,NA,NA,0
795,4,180,"E",360,NA,0
796,4,180,"E",314,NA,0
797,4,180,"E",NA,NA,0
798,4,180,"E",295,NA,0
799,3,181,NA,NA,NA,0
800,3,181,"E",345,NA,0
801,3,181,"E",345,NA,0
802,4,182,"E",305,NA,0
803,4,182,"E",316,NA,0
804,4,182,"E",314,NA,0
805,4,182,NA,NA,NA,0
806,5,183,"E",284,NA,0
807,5,183,NA,NA,NA,0
808,5,183,NA,NA,NA,0
809,5,183,"E",326,NA,0
810,5,183,NA,NA,NA,0
811,5,184,NA,NA,NA,0
812,5,184,"E",NA,NA,0
813,5,184,"E",NA,NA,0
814,5,184,"E",NA,NA,0
815,5,184,"E",355,NA,0
816,3,185,"E",NA,NA,0
817,3,185,NA,NA,NA,0
818,3,185,NA,NA,NA,0
819,6,186,"E",305,NA,0
820,6,186,NA,NA,NA,0
821,6,186,"E",NA,NA,0
822,6,186,NA,NA,NA,0
823,6,186,NA,NA,NA,0
824,6,186,"E",284,NA,0
825,4,187,"E",361,NA,0
826,4,187,"E",245,NA,0
827,4,187,"E",323,NA,0
828,4,187,NA,NA,NA,0
829,6,188,"E",NA,NA,0
830,6,188,NA,NA,NA,0
831,6,188,"E",247,NA,0
832,6,188,NA,NA,NA,0
833,6,188,NA,NA,NA,0
834,6,188,NA,NA,NA,0
835,5,189,NA,NA,NA,0
836,5,189,NA,NA,NA,0
837,5,189,"E",NA,NA,0
838,5,189,NA,NA,NA,0
839,5,189,NA,NA,NA,0
840,6,190,"E",357,NA,0
841,6,190,NA,NA,NA,0
842,6,190,"E",NA,NA,0
843,6,190,NA,NA,NA,0
844,6,190,NA,NA,NA,0
845,6,190,"E",NA,NA,0
846,4,191,NA,NA,NA,0
847,4,191,"E",292,NA,0
848,4,191,NA,NA,NA,0
849,4,191,NA,NA,NA,0
850,3,192,"E",341,NA,0
851,3,192,"E",348,NA,0
852,3,192,NA,NA,NA,0
853,4,193,NA,NA,NA,0
854,4,193,"E",215,NA,0
855,4,193,NA,NA,NA,0
856,4,193,"E",310,NA,0
857,5,194,NA,NA,NA,0
858,5,194,NA,NA,NA,0
859,5,194,NA,NA,NA,0
860,5,194,"E",292,NA,0
861,5,194,"E",321,NA,0
862,4,195,"E",NA,NA,0
863,4,195,NA,NA,NA,0
864,4,195,"E",NA,NA,0
865,4,195,NA,NA,NA,0
866,3,196,NA,NA,NA,0
867,3,196,NA,NA,NA,0
868,3,196,NA,NA,NA,0
869,4,197,NA,NA,NA,0
870,4,197,"E",244,NA,0
871,4,197,"E",NA,NA,0
872,4,197,NA,NA,NA,0
873,6,198,"E",209,NA,0
874,6,198,NA,NA,NA,0
875,6,198,NA,NA,NA,0
876,6,198,"E",NA,NA,0
877,6,198,NA,NA,NA,0
878,6,198,"E",320,NA,0
879,5,199,NA,NA,NA,0
880,5,199,"E",NA,NA,0
881,5,199,NA,NA,NA,0
882,5,199,NA,NA,NA,0
883,5,199,NA,NA,NA,0
884,6,200,"E",NA,NA,0
885,6,200,NA,NA,NA,0
886,6,200,NA,NA,NA,0
887,6,200,NA,NA,NA,0
888,6,200,"E",303,NA,0
889,6,200,NA,NA,NA,0
890,3,201,NA,NA,NA,0
891,3,201,NA,NA,NA,0
892,3,201,"E",357,NA,0
893,5,202,NA,NA,NA,0
894,5,202,"E",112,NA,0
895,5,202,"E",313,NA,0
896,5,202,NA,NA,NA,0
897,5,202,NA,NA,NA,0
898,4,203,NA,NA,NA,0
899,4,203,NA,NA,NA,0
900,4,203,"E",255,NA,0
901,4,203,NA,NA,NA,0
902,5,204,NA,NA,NA,0
903,5,204,"E",317,NA,0
904,5,204,NA,NA,NA,0
905,5,204,NA,NA,NA,0
906,5,204,"E",NA,NA,0
907,4,205,NA,NA,NA,0
908,4,205,NA,NA,NA,0
909,4,205,NA,NA,NA,0
910,4,205,NA,NA,NA,0
911,5,206,"E",319,NA,0
912,5,206,NA,NA,NA,0
913,5,206,"E",352,NA,0
914,5,206,NA,NA,NA,0
915,5,206,NA,NA,NA,0
916,5,207,"E",NA,NA,0
917,5,207,NA,NA,NA,0
918,5,207,NA,NA,NA,0
919,5,207,"E",315,NA,0
920,5,207,"E",263,NA,0
921,6,208,"E",NA,NA,0
922,6,208,"E",296,NA,0
923,6,208,NA,NA,NA,0
924,6,208,"E",NA,NA,0
925,6,208,"E",332,NA,0
926,6,208,NA,NA,NA,0
927,3,209,"E",303,NA,0
928,3,209,NA,NA,NA,0
929,3,209,NA,NA,NA,0
930,5,210,NA,NA,NA,0
931,5,210,"E",NA,NA,0
932,5,210,NA,NA,NA,0
933,5,210,"E",340,NA,0
934,5,210,NA,NA,NA,0
935,5,211,NA,NA,NA,0
936,5,211,NA,NA,NA,0
937,5,211,"E",NA,NA,0
938,5,211,NA,NA,NA,0
939,5,211,"E",NA,NA,0
940,3,212,NA,NA,NA,0
941,3,212,"E",NA,NA,0
942,3,212,NA,NA,NA,0
943,5,213,"E",346,NA,0
944,5,213,"E",NA,NA,0
945,5,213,"E",313,NA,0
946,5,213,"E",274,NA,0
947,5,213,"E",324,NA,0
948,3,214,"E",311,NA,0
949,3,214,"E",332,NA,0
950,3,214,NA,NA,NA,0
951,3,215,"E",NA,NA,0
952,3,215,NA,NA,NA,0
953,3,215,"E",276,NA,0
954,3,216,"E",309,NA,0
955,3,216,NA,NA,NA,0
956,3,216,"E",338,NA,0
957,4,217,"E",342,NA,0
958,4,217,NA,NA,NA,0
959,4,217,"E",363,NA,0
960,4,217,"E",307,NA,0
961,4,218,"E",348,NA,0
962,4,218,"E",314,NA,0
963,4,218,NA,NA,NA,0
964,4,218,NA,NA,NA,0
965,5,219,NA,NA,NA,0
966,5,219,NA,NA,NA,0
967,5,219,"E",249,NA,0
968,5,219,NA,NA,NA,0
969,5,219,"E",250,NA,0
970,4,220,NA,NA,NA,0
971,4,220,"E",170,NA,0
972,4,220,"E",318,NA,0
973,4,220,NA,NA,NA,0
974,3,221,NA,NA,NA,0
975,3,221,NA,NA,NA,0
976,3,221,NA,NA,NA,0
977,6,222,NA,NA,NA,0
978,6,222,NA,NA,NA,0
979,6,222,NA,NA,NA,0
980,6,222,NA,NA,NA,0
981,6,222,"E",202,NA,0
982,6,222,"E",291,NA,0
983,5,223,NA,NA,NA,0
984,5,223,NA,NA,NA,0
985,5,223,"E",273,NA,0
986,5,223,NA,NA,NA,0
987,5,223,"E",347,NA,0
988,6,224,NA,NA,NA,0
989,6,224,NA,NA,NA,0
990,6,224,"E",NA,NA,0
991,6,224,NA,NA,NA,0
992,6,224,"E",342,NA,0
993,6,224,NA,NA,NA,0
994,3,225,NA,NA,NA,0
995,3,225,NA,NA,NA,0
996,3,225,"E",358,NA,0
997,4,226,NA,NA,NA,0
998,4,226,NA,NA,NA,0
999,4,226,"E",282,NA,0
1000,4,226,NA,NA,NA,0
