"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,6,116,"E",330,NA,0
515,6,116,NA,NA,NA,0
516,6,116,NA,NA,NA,0
517,6,116,"E",339,NA,0
518,6,116,"E",NA,NA,0
519,6,116,NA,NA,NA,0
520,3,117,NA,NA,NA,0
521,3,117,NA,NA,NA,0
522,3,117,NA,NA,NA,0
523,4,118,"E",NA,NA,0
524,4,118,NA,NA,NA,0
525,4,118,NA,NA,NA,0
526,4,118,"E",293,NA,0
527,4,119,"E",192,NA,0
528,4,119,NA,NA,NA,0
529,4,119,"E",NA,NA,0
530,4,119,NA,NA,NA,0
531,3,120,NA,NA,NA,0
532,3,120,NA,NA,NA,0
533,3,120,NA,NA,NA,0
534,5,121,"E",233,NA,0
535,5,121,NA,NA,NA,0
536,5,121,"E",106,NA,0
537,5,121,NA,NA,NA,0
538,5,121,NA,NA,NA,0
539,3,122,"E",365,NA,0
540,3,122,NA,NA,NA,0
541,3,122,NA,NA,NA,0
542,3,123,NA,NA,NA,0
543,3,123,NA,NA,NA,0
544,3,123,"E",350,NA,0
545,6,124,NA,NA,NA,0
546,6,124,"E",268,NA,0
547,6,124,NA,NA,NA,0
548,6,124,"E",220,NA,0
549,6,124,"E",251,NA,0
550,6,124,"E",NA,NA,0
551,3,125,NA,NA,NA,0
552,3,125,"E",364,NA,0
553,3,125,NA,NA,NA,0
554,5,126,"E",253,NA,0
555,5,126,NA,NA,NA,0
556,5,126,NA,NA,NA,0
557,5,126,NA,NA,NA,0
558,5,126,"E",343,NA,0
559,4,127,NA,NA,NA,0
560,4,127,"E",NA,NA,0
561,4,127,"E",364,NA,0
562,4,127,NA,NA,NA,0
563,5,128,NA,NA,NA,0
564,5,128,NA,NA,NA,0
565,5,128,NA,NA,NA,0
566,5,128,"E",319,NA,0
567,5,128,"E",332,NA,0
568,4,129,NA,NA,NA,0
569,4,129,"E",260,NA,0
570,4,129,NA,NA,NA,0
571,4,129,"E",341,NA,0
572,5,130,NA,NA,NA,0
573,5,130,NA,NA,NA,0
574,5,130,"E",NA,NA,0
575,5,130,"E",318,NA,0
576,5,130,"E",270,NA,0
577,4,131,"E",213,NA,0
578,4,131,NA,NA,NA,0
579,4,131,NA,NA,NA,0
580,4,131,"E",198,NA,0
581,3,132,"E",365,NA,0
582,3,132,NA,NA,NA,0
583,3,132,NA,NA,NA,0
584,6,133,NA,NA,NA,0
585,6,133,"E",278,NA,0
586,6,133,NA,NA,NA,0
587,6,133,NA,NA,NA,0
588,6,133,NA,NA,NA,0
589,6,133,NA,NA,NA,0
590,5,134,NA,NA,NA,0
591,5,134,NA,NA,NA,0
592,5,134,NA,NA,NA,0
593,5,134,NA,NA,NA,0
594,5,134,NA,NA,NA,0
595,5,135,NA,NA,NA,0
596,5,135,NA,NA,NA,0
597,5,135,"E",NA,NA,0
598,5,135,NA,NA,NA,0
599,5,135,NA,NA,NA,0
600,4,136,NA,NA,NA,0
601,4,136,NA,NA,NA,0
602,4,136,NA,NA,NA,0
603,4,136,NA,NA,NA,0
604,5,137,"E",348,NA,0
605,5,137,"E",362,NA,0
606,5,137,"E",257,NA,0
607,5,137,"E",331,NA,0
608,5,137,"E",354,NA,0
609,5,138,"E",321,NA,0
610,5,138,"E",NA,NA,0
611,5,138,NA,NA,NA,0
612,5,138,NA,NA,NA,0
613,5,138,NA,NA,NA,0
614,5,139,"E",309,NA,0
615,5,139,NA,NA,NA,0
616,5,139,NA,NA,NA,0
617,5,139,NA,NA,NA,0
618,5,139,"E",181,NA,0
619,3,140,"E",289,NA,0
620,3,140,NA,NA,NA,0
621,3,140,NA,NA,NA,0
622,4,141,NA,NA,NA,0
623,4,141,NA,NA,NA,0
624,4,141,NA,NA,NA,0
625,4,141,"E",312,NA,0
626,4,142,"E",340,NA,0
627,4,142,"E",245,NA,0
628,4,142,"E",328,NA,0
629,4,142,NA,NA,NA,0
630,5,143,NA,NA,NA,0
631,5,143,NA,NA,NA,0
632,5,143,"E",323,NA,0
633,5,143,NA,NA,NA,0
634,5,143,NA,NA,NA,0
635,5,144,NA,NA,NA,0
636,5,144,"E",228,NA,0
637,5,144,NA,NA,NA,0
638,5,144,NA,NA,NA,0
639,5,144,NA,NA,NA,0
640,3,145,"E",289,NA,0
641,3,145,NA,NA,NA,0
642,3,145,"E",353,NA,0
643,3,146,NA,NA,NA,0
644,3,146,NA,NA,NA,0
645,3,146,NA,NA,NA,0
646,6,147,NA,NA,NA,0
647,6,147,NA,NA,NA,0
648,6,147,"E",324,NA,0
649,6,147,"E",NA,NA,0
650,6,147,NA,NA,NA,0
651,6,147,"E",321,NA,0
652,3,148,NA,NA,NA,0
653,3,148,"E",330,NA,0
654,3,148,NA,NA,NA,0
655,3,149,"E",330,NA,0
656,3,149,NA,NA,NA,0
657,3,149,NA,NA,NA,0
658,4,150,"E",NA,NA,0
659,4,150,"E",249,NA,0
660,4,150,"E",NA,NA,0
661,4,150,"E",NA,NA,0
662,5,151,NA,NA,NA,0
663,5,151,"E",NA,NA,0
664,5,151,"E",315,NA,0
665,5,151,"E",272,NA,0
666,5,151,NA,NA,NA,0
667,3,152,NA,NA,NA,0
668,3,152,NA,NA,NA,0
669,3,152,NA,NA,NA,0
670,3,153,NA,NA,NA,0
671,3,153,NA,NA,NA,0
672,3,153,NA,NA,NA,0
673,4,154,"E",316,NA,0
674,4,154,"E",NA,NA,0
675,4,154,NA,NA,NA,0
676,4,154,NA,NA,NA,0
677,3,155,NA,NA,NA,0
678,3,155,"E",NA,NA,0
679,3,155,NA,NA,NA,0
680,3,156,"E",NA,NA,0
681,3,156,NA,NA,NA,0
682,3,156,NA,NA,NA,0
683,5,157,NA,NA,NA,0
684,5,157,NA,NA,NA,0
685,5,157,"E",323,NA,0
686,5,157,"E",290,NA,0
687,5,157,"E",222,NA,0
688,6,158,NA,NA,NA,0
689,6,158,NA,NA,NA,0
690,6,158,"E",NA,NA,0
691,6,158,"E",237,NA,0
692,6,158,NA,NA,NA,0
693,6,158,NA,NA,NA,0
694,3,159,NA,NA,NA,0
695,3,159,"E",347,NA,0
696,3,159,NA,NA,NA,0
697,3,160,"E",290,NA,0
698,3,160,NA,NA,NA,0
699,3,160,NA,NA,NA,0
700,4,161,"E",NA,NA,0
701,4,161,"E",305,NA,0
702,4,161,NA,NA,NA,0
703,4,161,"E",NA,NA,0
704,6,162,"E",271,NA,0
705,6,162,NA,NA,NA,0
706,6,162,NA,NA,NA,0
707,6,162,NA,NA,NA,0
708,6,162,NA,NA,NA,0
709,6,162,NA,NA,NA,0
710,3,163,NA,NA,NA,0
711,3,163,NA,NA,NA,0
712,3,163,NA,NA,NA,0
713,5,164,NA,NA,NA,0
714,5,164,NA,NA,NA,0
715,5,164,"E",277,NA,0
716,5,164,NA,NA,NA,0
717,5,164,NA,NA,NA,0
718,3,165,NA,NA,NA,0
719,3,165,NA,NA,NA,0
720,3,165,NA,NA,NA,0
721,3,166,"E",NA,NA,0
722,3,166,NA,NA,NA,0
723,3,166,"E",127,NA,0
724,6,167,NA,NA,NA,0
725,6,167,NA,NA,NA,0
726,6,167,"E",297,NA,0
727,6,167,"E",291,NA,0
728,6,167,"E",361,NA,0
729,6,167,NA,NA,NA,0
730,4,168,NA,NA,NA,0
731,4,168,"E",304,NA,0
732,4,168,NA,NA,NA,0
733,4,168,NA,NA,NA,0
734,4,169,NA,NA,NA,0
735,4,169,"E",NA,NA,0
736,4,169,"E",361,NA,0
737,4,169,"E",NA,NA,0
738,4,170,"E",92,NA,0
739,4,170,NA,NA,NA,0
740,4,170,"E",353,NA,0
741,4,170,NA,NA,NA,0
742,3,171,"E",NA,NA,0
743,3,171,"E",329,NA,0
744,3,171,NA,NA,NA,0
745,6,172,NA,NA,NA,0
746,6,172,"E",316,NA,0
747,6,172,"E",334,NA,0
748,6,172,NA,NA,NA,0
749,6,172,"E",305,NA,0
750,6,172,"E",307,NA,0
751,3,173,NA,NA,NA,0
752,3,173,NA,NA,NA,0
753,3,173,NA,NA,NA,0
754,4,174,"E",362,NA,0
755,4,174,NA,NA,NA,0
756,4,174,NA,NA,NA,0
757,4,174,NA,NA,NA,0
758,6,175,NA,NA,NA,0
759,6,175,"E",259,NA,0
760,6,175,"E",337,NA,0
761,6,175,NA,NA,NA,0
762,6,175,"E",338,NA,0
763,6,175,NA,NA,NA,0
764,3,176,"E",267,NA,0
765,3,176,"E",231,NA,0
766,3,176,"E",344,NA,0
767,4,177,NA,NA,NA,0
768,4,177,"E",271,NA,0
769,4,177,NA,NA,NA,0
770,4,177,"E",NA,NA,0
771,5,178,"E",360,NA,0
772,5,178,"E",301,NA,0
773,5,178,"E",251,NA,0
774,5,178,NA,NA,NA,0
775,5,178,NA,NA,NA,0
776,3,179,NA,NA,NA,0
777,3,179,NA,NA,NA,0
778,3,179,"E",NA,NA,0
779,5,180,"E",221,NA,0
780,5,180,NA,NA,NA,0
781,5,180,NA,NA,NA,0
782,5,180,"E",227,NA,0
783,5,180,NA,NA,NA,0
784,6,181,NA,NA,NA,0
785,6,181,NA,NA,NA,0
786,6,181,"E",321,NA,0
787,6,181,NA,NA,NA,0
788,6,181,"E",NA,NA,0
789,6,181,"E",341,NA,0
790,6,182,"E",343,NA,0
791,6,182,NA,NA,NA,0
792,6,182,NA,NA,NA,0
793,6,182,NA,NA,NA,0
794,6,182,NA,NA,NA,0
795,6,182,NA,NA,NA,0
796,5,183,NA,NA,NA,0
797,5,183,NA,NA,NA,0
798,5,183,"E",NA,NA,0
799,5,183,NA,NA,NA,0
800,5,183,"E",365,NA,0
801,3,184,NA,NA,NA,0
802,3,184,"E",313,NA,0
803,3,184,"E",266,NA,0
804,4,185,"E",NA,NA,0
805,4,185,NA,NA,NA,0
806,4,185,NA,NA,NA,0
807,4,185,NA,NA,NA,0
808,3,186,"E",333,NA,0
809,3,186,NA,NA,NA,0
810,3,186,"E",321,NA,0
811,3,187,NA,NA,NA,0
812,3,187,"E",NA,NA,0
813,3,187,"E",NA,NA,0
814,5,188,NA,NA,NA,0
815,5,188,NA,NA,NA,0
816,5,188,NA,NA,NA,0
817,5,188,NA,NA,NA,0
818,5,188,NA,NA,NA,0
819,6,189,NA,NA,NA,0
820,6,189,"E",282,NA,0
821,6,189,NA,NA,NA,0
822,6,189,"E",276,NA,0
823,6,189,"E",333,NA,0
824,6,189,NA,NA,NA,0
825,6,190,NA,NA,NA,0
826,6,190,NA,NA,NA,0
827,6,190,"E",283,NA,0
828,6,190,NA,NA,NA,0
829,6,190,NA,NA,NA,0
830,6,190,"E",283,NA,0
831,4,191,NA,NA,NA,0
832,4,191,"E",317,NA,0
833,4,191,NA,NA,NA,0
834,4,191,NA,NA,NA,0
835,4,192,NA,NA,NA,0
836,4,192,"E",288,NA,0
837,4,192,"E",340,NA,0
838,4,192,"E",NA,NA,0
839,3,193,"E",349,NA,0
840,3,193,"E",301,NA,0
841,3,193,"E",273,NA,0
842,6,194,NA,NA,NA,0
843,6,194,NA,NA,NA,0
844,6,194,NA,NA,NA,0
845,6,194,NA,NA,NA,0
846,6,194,"E",327,NA,0
847,6,194,NA,NA,NA,0
848,5,195,NA,NA,NA,0
849,5,195,NA,NA,NA,0
850,5,195,NA,NA,NA,0
851,5,195,NA,NA,NA,0
852,5,195,"E",308,NA,0
853,3,196,"E",290,NA,0
854,3,196,NA,NA,NA,0
855,3,196,NA,NA,NA,0
856,6,197,NA,NA,NA,0
857,6,197,NA,NA,NA,0
858,6,197,NA,NA,NA,0
859,6,197,NA,NA,NA,0
860,6,197,NA,NA,NA,0
861,6,197,NA,NA,NA,0
862,4,198,NA,NA,NA,0
863,4,198,NA,NA,NA,0
864,4,198,NA,NA,NA,0
865,4,198,NA,NA,NA,0
866,3,199,"E",NA,NA,0
867,3,199,NA,NA,NA,0
868,3,199,"E",NA,NA,0
869,6,200,"E",292,NA,0
870,6,200,NA,NA,NA,0
871,6,200,NA,NA,NA,0
872,6,200,NA,NA,NA,0
873,6,200,"E",175,NA,0
874,6,200,NA,NA,NA,0
875,6,201,"E",NA,NA,0
876,6,201,NA,NA,NA,0
877,6,201,NA,NA,NA,0
878,6,201,NA,NA,NA,0
879,6,201,NA,NA,NA,0
880,6,201,NA,NA,NA,0
881,3,202,NA,NA,NA,0
882,3,202,"E",292,NA,0
883,3,202,NA,NA,NA,0
884,4,203,NA,NA,NA,0
885,4,203,NA,NA,NA,0
886,4,203,NA,NA,NA,0
887,4,203,NA,NA,NA,0
888,4,204,NA,NA,NA,0
889,4,204,"E",336,NA,0
890,4,204,NA,NA,NA,0
891,4,204,NA,NA,NA,0
892,6,205,NA,NA,NA,0
893,6,205,NA,NA,NA,0
894,6,205,NA,NA,NA,0
895,6,205,NA,NA,NA,0
896,6,205,NA,NA,NA,0
897,6,205,NA,NA,NA,0
898,5,206,NA,NA,NA,0
899,5,206,NA,NA,NA,0
900,5,206,"E",359,NA,0
901,5,206,"E",NA,NA,0
902,5,206,NA,NA,NA,0
903,5,207,NA,NA,NA,0
904,5,207,"E",282,NA,0
905,5,207,NA,NA,NA,0
906,5,207,NA,NA,NA,0
907,5,207,NA,NA,NA,0
908,5,208,"E",302,NA,0
909,5,208,NA,NA,NA,0
910,5,208,"E",258,NA,0
911,5,208,NA,NA,NA,0
912,5,208,"E",347,NA,0
913,5,209,NA,NA,NA,0
914,5,209,NA,NA,NA,0
915,5,209,"E",NA,NA,0
916,5,209,"E",365,NA,0
917,5,209,NA,NA,NA,0
918,5,210,"E",360,NA,0
919,5,210,"E",NA,NA,0
920,5,210,NA,NA,NA,0
921,5,210,NA,NA,NA,0
922,5,210,"E",324,NA,0
923,4,211,"E",347,NA,0
924,4,211,NA,NA,NA,0
925,4,211,"E",283,NA,0
926,4,211,NA,NA,NA,0
927,4,212,"E",308,NA,0
928,4,212,"E",297,NA,0
929,4,212,"E",312,NA,0
930,4,212,NA,NA,NA,0
931,4,213,NA,NA,NA,0
932,4,213,"E",310,NA,0
933,4,213,"E",339,NA,0
934,4,213,"E",311,NA,0
935,3,214,NA,NA,NA,0
936,3,214,NA,NA,NA,0
937,3,214,NA,NA,NA,0
938,6,215,"E",NA,NA,0
939,6,215,"E",323,NA,0
940,6,215,"E",345,NA,0
941,6,215,NA,NA,NA,0
942,6,215,"E",NA,NA,0
943,6,215,NA,NA,NA,0
944,6,216,"E",NA,NA,0
945,6,216,NA,NA,NA,0
946,6,216,NA,NA,NA,0
947,6,216,NA,NA,NA,0
948,6,216,NA,NA,NA,0
949,6,216,"E",305,NA,0
950,4,217,NA,NA,NA,0
951,4,217,NA,NA,NA,0
952,4,217,NA,NA,NA,0
953,4,217,NA,NA,NA,0
954,3,218,NA,NA,NA,0
955,3,218,"E",270,NA,0
956,3,218,"E",364,NA,0
957,4,219,"E",248,NA,0
958,4,219,"E",NA,NA,0
959,4,219,NA,NA,NA,0
960,4,219,"E",320,NA,0
961,6,220,"E",NA,NA,0
962,6,220,"E",298,NA,0
963,6,220,"E",356,NA,0
964,6,220,NA,NA,NA,0
965,6,220,"E",315,NA,0
966,6,220,NA,NA,NA,0
967,5,221,NA,NA,NA,0
968,5,221,NA,NA,NA,0
969,5,221,NA,NA,NA,0
970,5,221,NA,NA,NA,0
971,5,221,"E",325,NA,0
972,3,222,NA,NA,NA,0
973,3,222,"E",306,NA,0
974,3,222,NA,NA,NA,0
975,6,223,"E",337,NA,0
976,6,223,NA,NA,NA,0
977,6,223,"E",230,NA,0
978,6,223,NA,NA,NA,0
979,6,223,NA,NA,NA,0
980,6,223,NA,NA,NA,0
981,5,224,"E",281,NA,0
982,5,224,"E",311,NA,0
983,5,224,NA,NA,NA,0
984,5,224,NA,NA,NA,0
985,5,224,NA,NA,NA,0
986,3,225,"E",358,NA,0
987,3,225,NA,NA,NA,0
988,3,225,"E",NA,NA,0
989,5,226,"E",249,NA,0
990,5,226,"E",NA,NA,0
991,5,226,NA,NA,NA,0
992,5,226,"E",334,NA,0
993,5,226,NA,NA,NA,0
994,4,227,"E",335,NA,0
995,4,227,NA,NA,NA,0
996,4,227,NA,NA,NA,0
997,4,227,"E",273,NA,0
998,3,228,NA,NA,NA,0
999,3,228,"E",NA,NA,0
1000,3,228,"E",266,NA,0
