"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,114,NA,NA,NA,0
514,6,114,NA,NA,NA,0
515,6,114,"E",NA,NA,0
516,6,114,NA,NA,NA,0
517,4,115,NA,NA,NA,0
518,4,115,NA,NA,NA,0
519,4,115,NA,NA,NA,0
520,4,115,NA,NA,NA,0
521,6,116,NA,NA,NA,0
522,6,116,NA,NA,NA,0
523,6,116,"E",132,NA,0
524,6,116,"E",242,NA,0
525,6,116,NA,NA,NA,0
526,6,116,NA,NA,NA,0
527,4,117,NA,NA,NA,0
528,4,117,NA,NA,NA,0
529,4,117,NA,NA,NA,0
530,4,117,NA,NA,NA,0
531,3,118,NA,NA,NA,0
532,3,118,NA,NA,NA,0
533,3,118,NA,NA,NA,0
534,3,119,NA,NA,NA,0
535,3,119,NA,NA,NA,0
536,3,119,NA,NA,NA,0
537,3,120,NA,NA,NA,0
538,3,120,NA,NA,NA,0
539,3,120,NA,NA,NA,0
540,6,121,"E",NA,NA,0
541,6,121,NA,NA,NA,0
542,6,121,"E",35,NA,0
543,6,121,NA,NA,NA,0
544,6,121,NA,NA,NA,0
545,6,121,NA,NA,NA,0
546,3,122,NA,NA,NA,0
547,3,122,NA,NA,NA,0
548,3,122,"E",172,NA,0
549,5,123,NA,NA,NA,0
550,5,123,NA,NA,NA,0
551,5,123,NA,NA,NA,0
552,5,123,NA,NA,NA,0
553,5,123,NA,NA,NA,0
554,5,124,NA,NA,NA,0
555,5,124,NA,NA,NA,0
556,5,124,NA,NA,NA,0
557,5,124,NA,NA,NA,0
558,5,124,NA,NA,NA,0
559,5,125,NA,NA,NA,0
560,5,125,NA,NA,NA,0
561,5,125,"E",NA,NA,0
562,5,125,NA,NA,NA,0
563,5,125,"E",NA,NA,0
564,3,126,NA,NA,NA,0
565,3,126,NA,NA,NA,0
566,3,126,NA,NA,NA,0
567,5,127,NA,NA,NA,0
568,5,127,NA,NA,NA,0
569,5,127,NA,NA,NA,0
570,5,127,NA,NA,NA,0
571,5,127,NA,NA,NA,0
572,6,128,NA,NA,NA,0
573,6,128,NA,NA,NA,0
574,6,128,NA,NA,NA,0
575,6,128,NA,NA,NA,0
576,6,128,NA,NA,NA,0
577,6,128,NA,NA,NA,0
578,5,129,"E",NA,NA,0
579,5,129,NA,NA,NA,0
580,5,129,NA,NA,NA,0
581,5,129,NA,NA,NA,0
582,5,129,NA,NA,NA,0
583,3,130,"E",NA,NA,0
584,3,130,"E",114,NA,0
585,3,130,NA,NA,NA,0
586,3,131,NA,NA,NA,0
587,3,131,NA,NA,NA,0
588,3,131,NA,NA,NA,0
589,3,132,NA,NA,NA,0
590,3,132,NA,NA,NA,0
591,3,132,NA,NA,NA,0
592,3,133,NA,NA,NA,0
593,3,133,NA,NA,NA,0
594,3,133,NA,NA,NA,0
595,3,134,NA,NA,NA,0
596,3,134,NA,NA,NA,0
597,3,134,"E",NA,NA,0
598,6,135,NA,NA,NA,0
599,6,135,NA,NA,NA,0
600,6,135,NA,NA,NA,0
601,6,135,NA,NA,NA,0
602,6,135,NA,NA,NA,0
603,6,135,NA,NA,NA,0
604,5,136,NA,NA,NA,0
605,5,136,NA,NA,NA,0
606,5,136,NA,NA,NA,0
607,5,136,NA,NA,NA,0
608,5,136,NA,NA,NA,0
609,6,137,NA,NA,NA,0
610,6,137,NA,NA,NA,0
611,6,137,NA,NA,NA,0
612,6,137,NA,NA,NA,0
613,6,137,NA,NA,NA,0
614,6,137,NA,NA,NA,0
615,5,138,NA,NA,NA,0
616,5,138,NA,NA,NA,0
617,5,138,NA,NA,NA,0
618,5,138,NA,NA,NA,0
619,5,138,NA,NA,NA,0
620,5,139,"E",NA,NA,0
621,5,139,NA,NA,NA,0
622,5,139,NA,NA,NA,0
623,5,139,NA,NA,NA,0
624,5,139,"E",NA,NA,0
625,5,140,NA,NA,NA,0
626,5,140,NA,NA,NA,0
627,5,140,NA,NA,NA,0
628,5,140,NA,NA,NA,0
629,5,140,NA,NA,NA,0
630,3,141,NA,NA,NA,0
631,3,141,NA,NA,NA,0
632,3,141,NA,NA,NA,0
633,5,142,NA,NA,NA,0
634,5,142,NA,NA,NA,0
635,5,142,"E",309,NA,0
636,5,142,NA,NA,NA,0
637,5,142,NA,NA,NA,0
638,4,143,NA,NA,NA,0
639,4,143,NA,NA,NA,0
640,4,143,NA,NA,NA,0
641,4,143,NA,NA,NA,0
642,5,144,"E",NA,NA,0
643,5,144,"E",54,NA,0
644,5,144,NA,NA,NA,0
645,5,144,NA,NA,NA,0
646,5,144,NA,NA,NA,0
647,6,145,NA,NA,NA,0
648,6,145,NA,NA,NA,0
649,6,145,NA,NA,NA,0
650,6,145,NA,NA,NA,0
651,6,145,NA,NA,NA,0
652,6,145,NA,NA,NA,0
653,3,146,NA,NA,NA,0
654,3,146,NA,NA,NA,0
655,3,146,NA,NA,NA,0
656,4,147,NA,NA,NA,0
657,4,147,NA,NA,NA,0
658,4,147,NA,NA,NA,0
659,4,147,NA,NA,NA,0
660,5,148,NA,NA,NA,0
661,5,148,NA,NA,NA,0
662,5,148,NA,NA,NA,0
663,5,148,NA,NA,NA,0
664,5,148,NA,NA,NA,0
665,6,149,NA,NA,NA,0
666,6,149,NA,NA,NA,0
667,6,149,NA,NA,NA,0
668,6,149,NA,NA,NA,0
669,6,149,NA,NA,NA,0
670,6,149,NA,NA,NA,0
671,6,150,NA,NA,NA,0
672,6,150,NA,NA,NA,0
673,6,150,NA,NA,NA,0
674,6,150,NA,NA,NA,0
675,6,150,NA,NA,NA,0
676,6,150,NA,NA,NA,0
677,4,151,NA,NA,NA,0
678,4,151,NA,NA,NA,0
679,4,151,NA,NA,NA,0
680,4,151,NA,NA,NA,0
681,3,152,NA,NA,NA,0
682,3,152,NA,NA,NA,0
683,3,152,NA,NA,NA,0
684,3,153,NA,NA,NA,0
685,3,153,"E",NA,NA,0
686,3,153,"E",145,NA,0
687,3,154,NA,NA,NA,0
688,3,154,NA,NA,NA,0
689,3,154,"E",158,NA,0
690,6,155,NA,NA,NA,0
691,6,155,NA,NA,NA,0
692,6,155,NA,NA,NA,0
693,6,155,"E",NA,NA,0
694,6,155,NA,NA,NA,0
695,6,155,NA,NA,NA,0
696,3,156,"E",NA,NA,0
697,3,156,NA,NA,NA,0
698,3,156,NA,NA,NA,0
699,3,157,NA,NA,NA,0
700,3,157,NA,NA,NA,0
701,3,157,NA,NA,NA,0
702,5,158,NA,NA,NA,0
703,5,158,NA,NA,NA,0
704,5,158,NA,NA,NA,0
705,5,158,NA,NA,NA,0
706,5,158,NA,NA,NA,0
707,4,159,NA,NA,NA,0
708,4,159,NA,NA,NA,0
709,4,159,NA,NA,NA,0
710,4,159,NA,NA,NA,0
711,6,160,NA,NA,NA,0
712,6,160,NA,NA,NA,0
713,6,160,"E",157,NA,0
714,6,160,NA,NA,NA,0
715,6,160,NA,NA,NA,0
716,6,160,NA,NA,NA,0
717,3,161,NA,NA,NA,0
718,3,161,NA,NA,NA,0
719,3,161,NA,NA,NA,0
720,6,162,NA,NA,NA,0
721,6,162,NA,NA,NA,0
722,6,162,"E",124,NA,0
723,6,162,NA,NA,NA,0
724,6,162,NA,NA,NA,0
725,6,162,"E",NA,NA,0
726,3,163,NA,NA,NA,0
727,3,163,NA,NA,NA,0
728,3,163,"E",180,NA,0
729,3,164,NA,NA,NA,0
730,3,164,NA,NA,NA,0
731,3,164,NA,NA,NA,0
732,6,165,NA,NA,NA,0
733,6,165,NA,NA,NA,0
734,6,165,NA,NA,NA,0
735,6,165,NA,NA,NA,0
736,6,165,NA,NA,NA,0
737,6,165,NA,NA,NA,0
738,3,166,NA,NA,NA,0
739,3,166,NA,NA,NA,0
740,3,166,NA,NA,NA,0
741,5,167,NA,NA,NA,0
742,5,167,NA,NA,NA,0
743,5,167,NA,NA,NA,0
744,5,167,NA,NA,NA,0
745,5,167,NA,NA,NA,0
746,6,168,NA,NA,NA,0
747,6,168,NA,NA,NA,0
748,6,168,NA,NA,NA,0
749,6,168,"E",NA,NA,0
750,6,168,"E",NA,NA,0
751,6,168,NA,NA,NA,0
752,5,169,NA,NA,NA,0
753,5,169,NA,NA,NA,0
754,5,169,NA,NA,NA,0
755,5,169,NA,NA,NA,0
756,5,169,NA,NA,NA,0
757,6,170,NA,NA,NA,0
758,6,170,NA,NA,NA,0
759,6,170,NA,NA,NA,0
760,6,170,NA,NA,NA,0
761,6,170,NA,NA,NA,0
762,6,170,NA,NA,NA,0
763,5,171,NA,NA,NA,0
764,5,171,"E",NA,NA,0
765,5,171,NA,NA,NA,0
766,5,171,NA,NA,NA,0
767,5,171,NA,NA,NA,0
768,5,172,NA,NA,NA,0
769,5,172,NA,NA,NA,0
770,5,172,NA,NA,NA,0
771,5,172,NA,NA,NA,0
772,5,172,NA,NA,NA,0
773,3,173,NA,NA,NA,0
774,3,173,NA,NA,NA,0
775,3,173,"E",NA,NA,0
776,3,174,NA,NA,NA,0
777,3,174,NA,NA,NA,0
778,3,174,NA,NA,NA,0
779,5,175,NA,NA,NA,0
780,5,175,NA,NA,NA,0
781,5,175,NA,NA,NA,0
782,5,175,NA,NA,NA,0
783,5,175,NA,NA,NA,0
784,4,176,"E",79,NA,0
785,4,176,NA,NA,NA,0
786,4,176,NA,NA,NA,0
787,4,176,NA,NA,NA,0
788,3,177,NA,NA,NA,0
789,3,177,NA,NA,NA,0
790,3,177,NA,NA,NA,0
791,3,178,NA,NA,NA,0
792,3,178,NA,NA,NA,0
793,3,178,"E",NA,NA,0
794,4,179,NA,NA,NA,0
795,4,179,NA,NA,NA,0
796,4,179,NA,NA,NA,0
797,4,179,NA,NA,NA,0
798,3,180,NA,NA,NA,0
799,3,180,NA,NA,NA,0
800,3,180,NA,NA,NA,0
801,5,181,NA,NA,NA,0
802,5,181,NA,NA,NA,0
803,5,181,"E",264,NA,0
804,5,181,NA,NA,NA,0
805,5,181,NA,NA,NA,0
806,6,182,NA,NA,NA,0
807,6,182,NA,NA,NA,0
808,6,182,"E",NA,NA,0
809,6,182,NA,NA,NA,0
810,6,182,NA,NA,NA,0
811,6,182,NA,NA,NA,0
812,6,183,NA,NA,NA,0
813,6,183,NA,NA,NA,0
814,6,183,NA,NA,NA,0
815,6,183,NA,NA,NA,0
816,6,183,NA,NA,NA,0
817,6,183,NA,NA,NA,0
818,5,184,NA,NA,NA,0
819,5,184,NA,NA,NA,0
820,5,184,NA,NA,NA,0
821,5,184,NA,NA,NA,0
822,5,184,"E",210,NA,0
823,4,185,NA,NA,NA,0
824,4,185,NA,NA,NA,0
825,4,185,"E",213,NA,0
826,4,185,NA,NA,NA,0
827,5,186,NA,NA,NA,0
828,5,186,NA,NA,NA,0
829,5,186,NA,NA,NA,0
830,5,186,NA,NA,NA,0
831,5,186,NA,NA,NA,0
832,4,187,NA,NA,NA,0
833,4,187,NA,NA,NA,0
834,4,187,NA,NA,NA,0
835,4,187,"E",NA,NA,0
836,3,188,NA,NA,NA,0
837,3,188,NA,NA,NA,0
838,3,188,NA,NA,NA,0
839,4,189,NA,NA,NA,0
840,4,189,NA,NA,NA,0
841,4,189,NA,NA,NA,0
842,4,189,"E",NA,NA,0
843,4,190,NA,NA,NA,0
844,4,190,NA,NA,NA,0
845,4,190,NA,NA,NA,0
846,4,190,NA,NA,NA,0
847,3,191,NA,NA,NA,0
848,3,191,"E",305,NA,0
849,3,191,NA,NA,NA,0
850,4,192,NA,NA,NA,0
851,4,192,NA,NA,NA,0
852,4,192,NA,NA,NA,0
853,4,192,NA,NA,NA,0
854,4,193,NA,NA,NA,0
855,4,193,NA,NA,NA,0
856,4,193,NA,NA,NA,0
857,4,193,NA,NA,NA,0
858,5,194,NA,NA,NA,0
859,5,194,NA,NA,NA,0
860,5,194,NA,NA,NA,0
861,5,194,NA,NA,NA,0
862,5,194,"E",178,NA,0
863,3,195,NA,NA,NA,0
864,3,195,NA,NA,NA,0
865,3,195,NA,NA,NA,0
866,5,196,NA,NA,NA,0
867,5,196,NA,NA,NA,0
868,5,196,NA,NA,NA,0
869,5,196,NA,NA,NA,0
870,5,196,NA,NA,NA,0
871,5,197,NA,NA,NA,0
872,5,197,NA,NA,NA,0
873,5,197,NA,NA,NA,0
874,5,197,NA,NA,NA,0
875,5,197,NA,NA,NA,0
876,4,198,NA,NA,NA,0
877,4,198,NA,NA,NA,0
878,4,198,NA,NA,NA,0
879,4,198,NA,NA,NA,0
880,5,199,NA,NA,NA,0
881,5,199,NA,NA,NA,0
882,5,199,NA,NA,NA,0
883,5,199,NA,NA,NA,0
884,5,199,NA,NA,NA,0
885,6,200,NA,NA,NA,0
886,6,200,NA,NA,NA,0
887,6,200,"E",NA,NA,0
888,6,200,NA,NA,NA,0
889,6,200,NA,NA,NA,0
890,6,200,NA,NA,NA,0
891,6,201,NA,NA,NA,0
892,6,201,NA,NA,NA,0
893,6,201,NA,NA,NA,0
894,6,201,NA,NA,NA,0
895,6,201,NA,NA,NA,0
896,6,201,"E",334,NA,0
897,6,202,NA,NA,NA,0
898,6,202,NA,NA,NA,0
899,6,202,NA,NA,NA,0
900,6,202,"E",271,NA,0
901,6,202,NA,NA,NA,0
902,6,202,NA,NA,NA,0
903,5,203,NA,NA,NA,0
904,5,203,NA,NA,NA,0
905,5,203,NA,NA,NA,0
906,5,203,NA,NA,NA,0
907,5,203,NA,NA,NA,0
908,3,204,NA,NA,NA,0
909,3,204,NA,NA,NA,0
910,3,204,NA,NA,NA,0
911,6,205,NA,NA,NA,0
912,6,205,NA,NA,NA,0
913,6,205,"E",237,NA,0
914,6,205,NA,NA,NA,0
915,6,205,NA,NA,NA,0
916,6,205,NA,NA,NA,0
917,3,206,NA,NA,NA,0
918,3,206,NA,NA,NA,0
919,3,206,NA,NA,NA,0
920,4,207,NA,NA,NA,0
921,4,207,NA,NA,NA,0
922,4,207,NA,NA,NA,0
923,4,207,NA,NA,NA,0
924,5,208,NA,NA,NA,0
925,5,208,NA,NA,NA,0
926,5,208,NA,NA,NA,0
927,5,208,NA,NA,NA,0
928,5,208,"E",NA,NA,0
929,5,209,NA,NA,NA,0
930,5,209,NA,NA,NA,0
931,5,209,NA,NA,NA,0
932,5,209,NA,NA,NA,0
933,5,209,NA,NA,NA,0
934,4,210,NA,NA,NA,0
935,4,210,NA,NA,NA,0
936,4,210,NA,NA,NA,0
937,4,210,"E",337,NA,0
938,6,211,NA,NA,NA,0
939,6,211,NA,NA,NA,0
940,6,211,NA,NA,NA,0
941,6,211,NA,NA,NA,0
942,6,211,NA,NA,NA,0
943,6,211,NA,NA,NA,0
944,4,212,NA,NA,NA,0
945,4,212,"E",283,NA,0
946,4,212,NA,NA,NA,0
947,4,212,NA,NA,NA,0
948,5,213,NA,NA,NA,0
949,5,213,NA,NA,NA,0
950,5,213,NA,NA,NA,0
951,5,213,NA,NA,NA,0
952,5,213,NA,NA,NA,0
953,4,214,NA,NA,NA,0
954,4,214,"E",135,NA,0
955,4,214,"E",NA,NA,0
956,4,214,NA,NA,NA,0
957,3,215,NA,NA,NA,0
958,3,215,NA,NA,NA,0
959,3,215,NA,NA,NA,0
960,4,216,NA,NA,NA,0
961,4,216,NA,NA,NA,0
962,4,216,NA,NA,NA,0
963,4,216,NA,NA,NA,0
964,4,217,NA,NA,NA,0
965,4,217,"E",NA,NA,0
966,4,217,NA,NA,NA,0
967,4,217,NA,NA,NA,0
968,5,218,NA,NA,NA,0
969,5,218,"E",106,NA,0
970,5,218,NA,NA,NA,0
971,5,218,NA,NA,NA,0
972,5,218,NA,NA,NA,0
973,3,219,NA,NA,NA,0
974,3,219,"E",NA,NA,0
975,3,219,NA,NA,NA,0
976,6,220,NA,NA,NA,0
977,6,220,NA,NA,NA,0
978,6,220,NA,NA,NA,0
979,6,220,NA,NA,NA,0
980,6,220,NA,NA,NA,0
981,6,220,NA,NA,NA,0
982,4,221,NA,NA,NA,0
983,4,221,NA,NA,NA,0
984,4,221,NA,NA,NA,0
985,4,221,"E",NA,NA,0
986,5,222,NA,NA,NA,0
987,5,222,NA,NA,NA,0
988,5,222,NA,NA,NA,0
989,5,222,NA,NA,NA,0
990,5,222,NA,NA,NA,0
991,6,223,NA,NA,NA,0
992,6,223,NA,NA,NA,0
993,6,223,NA,NA,NA,0
994,6,223,NA,NA,NA,0
995,6,223,NA,NA,NA,0
996,6,223,NA,NA,NA,0
997,4,224,NA,NA,NA,0
998,4,224,NA,NA,NA,0
999,4,224,NA,NA,NA,0
1000,4,224,NA,NA,NA,0
