"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,5,118,NA,NA,NA,0
514,5,118,"E",346,NA,0
515,5,118,NA,NA,NA,0
516,5,118,"E",36,NA,0
517,5,119,"E",NA,NA,0
518,5,119,NA,NA,NA,0
519,5,119,NA,NA,NA,0
520,5,119,NA,NA,NA,0
521,5,119,NA,NA,NA,0
522,6,120,NA,NA,NA,0
523,6,120,NA,NA,NA,0
524,6,120,NA,NA,NA,0
525,6,120,"E",240,NA,0
526,6,120,"E",325,NA,0
527,6,120,NA,NA,NA,0
528,3,121,NA,NA,NA,0
529,3,121,NA,NA,NA,0
530,3,121,"E",NA,NA,0
531,4,122,NA,NA,NA,0
532,4,122,NA,NA,NA,0
533,4,122,NA,NA,NA,0
534,4,122,NA,NA,NA,0
535,4,123,"E",NA,NA,0
536,4,123,NA,NA,NA,0
537,4,123,NA,NA,NA,0
538,4,123,"E",NA,NA,0
539,5,124,NA,NA,NA,0
540,5,124,"E",310,NA,0
541,5,124,"E",NA,NA,0
542,5,124,NA,NA,NA,0
543,5,124,NA,NA,NA,0
544,6,125,NA,NA,NA,0
545,6,125,NA,NA,NA,0
546,6,125,NA,NA,NA,0
547,6,125,NA,NA,NA,0
548,6,125,NA,NA,NA,0
549,6,125,"E",192,NA,0
550,3,126,NA,NA,NA,0
551,3,126,NA,NA,NA,0
552,3,126,NA,NA,NA,0
553,5,127,NA,NA,NA,0
554,5,127,"E",NA,NA,0
555,5,127,NA,NA,NA,0
556,5,127,NA,NA,NA,0
557,5,127,NA,NA,NA,0
558,3,128,"E",NA,NA,0
559,3,128,NA,NA,NA,0
560,3,128,"E",98,NA,0
561,5,129,"E",NA,NA,0
562,5,129,NA,NA,NA,0
563,5,129,"E",64,NA,0
564,5,129,"E",136,NA,0
565,5,129,"E",199,NA,0
566,5,130,"E",NA,NA,0
567,5,130,"E",NA,NA,0
568,5,130,NA,NA,NA,0
569,5,130,NA,NA,NA,0
570,5,130,NA,NA,NA,0
571,6,131,NA,NA,NA,0
572,6,131,NA,NA,NA,0
573,6,131,"E",NA,NA,0
574,6,131,"E",319,NA,0
575,6,131,NA,NA,NA,0
576,6,131,NA,NA,NA,0
577,3,132,NA,NA,NA,0
578,3,132,NA,NA,NA,0
579,3,132,"E",NA,NA,0
580,6,133,NA,NA,NA,0
581,6,133,NA,NA,NA,0
582,6,133,"E",NA,NA,0
583,6,133,NA,NA,NA,0
584,6,133,NA,NA,NA,0
585,6,133,NA,NA,NA,0
586,4,134,NA,NA,NA,0
587,4,134,"E",358,NA,0
588,4,134,NA,NA,NA,0
589,4,134,NA,NA,NA,0
590,6,135,NA,NA,NA,0
591,6,135,NA,NA,NA,0
592,6,135,NA,NA,NA,0
593,6,135,"E",NA,NA,0
594,6,135,NA,NA,NA,0
595,6,135,NA,NA,NA,0
596,5,136,NA,NA,NA,0
597,5,136,NA,NA,NA,0
598,5,136,NA,NA,NA,0
599,5,136,NA,NA,NA,0
600,5,136,"E",NA,NA,0
601,6,137,NA,NA,NA,0
602,6,137,NA,NA,NA,0
603,6,137,"E",NA,NA,0
604,6,137,NA,NA,NA,0
605,6,137,"E",NA,NA,0
606,6,137,NA,NA,NA,0
607,6,138,"E",55,NA,0
608,6,138,NA,NA,NA,0
609,6,138,"E",NA,NA,0
610,6,138,NA,NA,NA,0
611,6,138,NA,NA,NA,0
612,6,138,NA,NA,NA,0
613,5,139,NA,NA,NA,0
614,5,139,NA,NA,NA,0
615,5,139,NA,NA,NA,0
616,5,139,"E",NA,NA,0
617,5,139,"E",NA,NA,0
618,5,140,NA,NA,NA,0
619,5,140,NA,NA,NA,0
620,5,140,"E",NA,NA,0
621,5,140,"E",293,NA,0
622,5,140,"E",116,NA,0
623,5,141,NA,NA,NA,0
624,5,141,NA,NA,NA,0
625,5,141,"E",NA,NA,0
626,5,141,NA,NA,NA,0
627,5,141,"E",NA,NA,0
628,3,142,NA,NA,NA,0
629,3,142,NA,NA,NA,0
630,3,142,"E",NA,NA,0
631,3,143,NA,NA,NA,0
632,3,143,NA,NA,NA,0
633,3,143,NA,NA,NA,0
634,3,144,NA,NA,NA,0
635,3,144,NA,NA,NA,0
636,3,144,NA,NA,NA,0
637,5,145,"E",NA,NA,0
638,5,145,NA,NA,NA,0
639,5,145,NA,NA,NA,0
640,5,145,NA,NA,NA,0
641,5,145,NA,NA,NA,0
642,5,146,NA,NA,NA,0
643,5,146,NA,NA,NA,0
644,5,146,"E",NA,NA,0
645,5,146,"E",303,NA,0
646,5,146,"E",NA,NA,0
647,5,147,"E",87,NA,0
648,5,147,"E",NA,NA,0
649,5,147,NA,NA,NA,0
650,5,147,NA,NA,NA,0
651,5,147,"E",305,NA,0
652,4,148,NA,NA,NA,0
653,4,148,NA,NA,NA,0
654,4,148,"E",176,NA,0
655,4,148,NA,NA,NA,0
656,4,149,"E",NA,NA,0
657,4,149,NA,NA,NA,0
658,4,149,"E",NA,NA,0
659,4,149,NA,NA,NA,0
660,3,150,NA,NA,NA,0
661,3,150,NA,NA,NA,0
662,3,150,NA,NA,NA,0
663,5,151,NA,NA,NA,0
664,5,151,"E",NA,NA,0
665,5,151,NA,NA,NA,0
666,5,151,NA,NA,NA,0
667,5,151,NA,NA,NA,0
668,5,152,NA,NA,NA,0
669,5,152,NA,NA,NA,0
670,5,152,"E",NA,NA,0
671,5,152,NA,NA,NA,0
672,5,152,NA,NA,NA,0
673,3,153,"E",NA,NA,0
674,3,153,NA,NA,NA,0
675,3,153,NA,NA,NA,0
676,3,154,NA,NA,NA,0
677,3,154,NA,NA,NA,0
678,3,154,"E",33,NA,0
679,6,155,"E",310,NA,0
680,6,155,NA,NA,NA,0
681,6,155,NA,NA,NA,0
682,6,155,NA,NA,NA,0
683,6,155,NA,NA,NA,0
684,6,155,NA,NA,NA,0
685,6,156,"E",NA,NA,0
686,6,156,"E",261,NA,0
687,6,156,NA,NA,NA,0
688,6,156,NA,NA,NA,0
689,6,156,NA,NA,NA,0
690,6,156,NA,NA,NA,0
691,5,157,NA,NA,NA,0
692,5,157,NA,NA,NA,0
693,5,157,NA,NA,NA,0
694,5,157,"E",194,NA,0
695,5,157,NA,NA,NA,0
696,3,158,NA,NA,NA,0
697,3,158,NA,NA,NA,0
698,3,158,NA,NA,NA,0
699,5,159,"E",182,NA,0
700,5,159,"E",NA,NA,0
701,5,159,NA,NA,NA,0
702,5,159,"E",NA,NA,0
703,5,159,NA,NA,NA,0
704,3,160,NA,NA,NA,0
705,3,160,NA,NA,NA,0
706,3,160,NA,NA,NA,0
707,5,161,NA,NA,NA,0
708,5,161,NA,NA,NA,0
709,5,161,"E",NA,NA,0
710,5,161,NA,NA,NA,0
711,5,161,NA,NA,NA,0
712,4,162,"E",NA,NA,0
713,4,162,"E",191,NA,0
714,4,162,"E",179,NA,0
715,4,162,NA,NA,NA,0
716,3,163,NA,NA,NA,0
717,3,163,NA,NA,NA,0
718,3,163,"E",NA,NA,0
719,4,164,NA,NA,NA,0
720,4,164,NA,NA,NA,0
721,4,164,"E",NA,NA,0
722,4,164,NA,NA,NA,0
723,3,165,NA,NA,NA,0
724,3,165,NA,NA,NA,0
725,3,165,"E",NA,NA,0
726,3,166,NA,NA,NA,0
727,3,166,NA,NA,NA,0
728,3,166,NA,NA,NA,0
729,6,167,NA,NA,NA,0
730,6,167,"E",NA,NA,0
731,6,167,NA,NA,NA,0
732,6,167,NA,NA,NA,0
733,6,167,"E",NA,NA,0
734,6,167,"E",NA,NA,0
735,6,168,"E",NA,NA,0
736,6,168,NA,NA,NA,0
737,6,168,NA,NA,NA,0
738,6,168,NA,NA,NA,0
739,6,168,NA,NA,NA,0
740,6,168,"E",NA,NA,0
741,6,169,NA,NA,NA,0
742,6,169,NA,NA,NA,0
743,6,169,NA,NA,NA,0
744,6,169,NA,NA,NA,0
745,6,169,"E",344,NA,0
746,6,169,"E",249,NA,0
747,6,170,NA,NA,NA,0
748,6,170,NA,NA,NA,0
749,6,170,NA,NA,NA,0
750,6,170,NA,NA,NA,0
751,6,170,"E",NA,NA,0
752,6,170,NA,NA,NA,0
753,6,171,NA,NA,NA,0
754,6,171,NA,NA,NA,0
755,6,171,NA,NA,NA,0
756,6,171,NA,NA,NA,0
757,6,171,NA,NA,NA,0
758,6,171,NA,NA,NA,0
759,5,172,"E",NA,NA,0
760,5,172,NA,NA,NA,0
761,5,172,NA,NA,NA,0
762,5,172,NA,NA,NA,0
763,5,172,"E",122,NA,0
764,3,173,"E",350,NA,0
765,3,173,"E",344,NA,0
766,3,173,NA,NA,NA,0
767,3,174,NA,NA,NA,0
768,3,174,NA,NA,NA,0
769,3,174,NA,NA,NA,0
770,6,175,"E",71,NA,0
771,6,175,"E",NA,NA,0
772,6,175,NA,NA,NA,0
773,6,175,NA,NA,NA,0
774,6,175,"E",270,NA,0
775,6,175,NA,NA,NA,0
776,6,176,NA,NA,NA,0
777,6,176,NA,NA,NA,0
778,6,176,"E",152,NA,0
779,6,176,NA,NA,NA,0
780,6,176,NA,NA,NA,0
781,6,176,NA,NA,NA,0
782,6,177,"E",NA,NA,0
783,6,177,NA,NA,NA,0
784,6,177,"E",278,NA,0
785,6,177,NA,NA,NA,0
786,6,177,"E",NA,NA,0
787,6,177,"E",147,NA,0
788,5,178,NA,NA,NA,0
789,5,178,"E",162,NA,0
790,5,178,NA,NA,NA,0
791,5,178,"E",261,NA,0
792,5,178,NA,NA,NA,0
793,3,179,NA,NA,NA,0
794,3,179,"E",NA,NA,0
795,3,179,NA,NA,NA,0
796,5,180,NA,NA,NA,0
797,5,180,"E",177,NA,0
798,5,180,"E",NA,NA,0
799,5,180,NA,NA,NA,0
800,5,180,NA,NA,NA,0
801,3,181,NA,NA,NA,0
802,3,181,NA,NA,NA,0
803,3,181,NA,NA,NA,0
804,6,182,NA,NA,NA,0
805,6,182,NA,NA,NA,0
806,6,182,NA,NA,NA,0
807,6,182,NA,NA,NA,0
808,6,182,"E",NA,NA,0
809,6,182,"E",111,NA,0
810,5,183,NA,NA,NA,0
811,5,183,NA,NA,NA,0
812,5,183,NA,NA,NA,0
813,5,183,NA,NA,NA,0
814,5,183,"E",62,NA,0
815,3,184,NA,NA,NA,0
816,3,184,NA,NA,NA,0
817,3,184,NA,NA,NA,0
818,4,185,NA,NA,NA,0
819,4,185,NA,NA,NA,0
820,4,185,"E",234,NA,0
821,4,185,NA,NA,NA,0
822,6,186,"E",NA,NA,0
823,6,186,NA,NA,NA,0
824,6,186,"E",NA,NA,0
825,6,186,"E",87,NA,0
826,6,186,NA,NA,NA,0
827,6,186,NA,NA,NA,0
828,4,187,NA,NA,NA,0
829,4,187,"E",299,NA,0
830,4,187,NA,NA,NA,0
831,4,187,NA,NA,NA,0
832,4,188,NA,NA,NA,0
833,4,188,"E",NA,NA,0
834,4,188,NA,NA,NA,0
835,4,188,NA,NA,NA,0
836,3,189,NA,NA,NA,0
837,3,189,NA,NA,NA,0
838,3,189,NA,NA,NA,0
839,5,190,"E",301,NA,0
840,5,190,NA,NA,NA,0
841,5,190,"E",NA,NA,0
842,5,190,"E",NA,NA,0
843,5,190,"E",208,NA,0
844,4,191,NA,NA,NA,0
845,4,191,"E",297,NA,0
846,4,191,NA,NA,NA,0
847,4,191,NA,NA,NA,0
848,5,192,"E",311,NA,0
849,5,192,NA,NA,NA,0
850,5,192,NA,NA,NA,0
851,5,192,NA,NA,NA,0
852,5,192,NA,NA,NA,0
853,6,193,NA,NA,NA,0
854,6,193,NA,NA,NA,0
855,6,193,NA,NA,NA,0
856,6,193,NA,NA,NA,0
857,6,193,NA,NA,NA,0
858,6,193,NA,NA,NA,0
859,5,194,"E",260,NA,0
860,5,194,NA,NA,NA,0
861,5,194,NA,NA,NA,0
862,5,194,"E",NA,NA,0
863,5,194,NA,NA,NA,0
864,5,195,NA,NA,NA,0
865,5,195,NA,NA,NA,0
866,5,195,NA,NA,NA,0
867,5,195,"E",213,NA,0
868,5,195,"E",NA,NA,0
869,3,196,NA,NA,NA,0
870,3,196,NA,NA,NA,0
871,3,196,NA,NA,NA,0
872,6,197,NA,NA,NA,0
873,6,197,NA,NA,NA,0
874,6,197,"E",262,NA,0
875,6,197,NA,NA,NA,0
876,6,197,"E",NA,NA,0
877,6,197,"E",NA,NA,0
878,6,198,NA,NA,NA,0
879,6,198,"E",NA,NA,0
880,6,198,NA,NA,NA,0
881,6,198,NA,NA,NA,0
882,6,198,"E",NA,NA,0
883,6,198,"E",NA,NA,0
884,6,199,"E",279,NA,0
885,6,199,NA,NA,NA,0
886,6,199,NA,NA,NA,0
887,6,199,"E",NA,NA,0
888,6,199,NA,NA,NA,0
889,6,199,"E",NA,NA,0
890,3,200,NA,NA,NA,0
891,3,200,"E",NA,NA,0
892,3,200,NA,NA,NA,0
893,5,201,NA,NA,NA,0
894,5,201,"E",NA,NA,0
895,5,201,NA,NA,NA,0
896,5,201,NA,NA,NA,0
897,5,201,"E",277,NA,0
898,5,202,"E",221,NA,0
899,5,202,"E",NA,NA,0
900,5,202,"E",NA,NA,0
901,5,202,"E",253,NA,0
902,5,202,"E",52,NA,0
903,6,203,NA,NA,NA,0
904,6,203,NA,NA,NA,0
905,6,203,"E",NA,NA,0
906,6,203,NA,NA,NA,0
907,6,203,NA,NA,NA,0
908,6,203,NA,NA,NA,0
909,6,204,NA,NA,NA,0
910,6,204,NA,NA,NA,0
911,6,204,"E",319,NA,0
912,6,204,NA,NA,NA,0
913,6,204,NA,NA,NA,0
914,6,204,"E",NA,NA,0
915,6,205,NA,NA,NA,0
916,6,205,"E",NA,NA,0
917,6,205,NA,NA,NA,0
918,6,205,"E",113,NA,0
919,6,205,"E",170,NA,0
920,6,205,NA,NA,NA,0
921,5,206,NA,NA,NA,0
922,5,206,"E",NA,NA,0
923,5,206,NA,NA,NA,0
924,5,206,NA,NA,NA,0
925,5,206,NA,NA,NA,0
926,4,207,NA,NA,NA,0
927,4,207,NA,NA,NA,0
928,4,207,NA,NA,NA,0
929,4,207,NA,NA,NA,0
930,3,208,NA,NA,NA,0
931,3,208,NA,NA,NA,0
932,3,208,"E",300,NA,0
933,3,209,NA,NA,NA,0
934,3,209,"E",73,NA,0
935,3,209,"E",NA,NA,0
936,4,210,NA,NA,NA,0
937,4,210,NA,NA,NA,0
938,4,210,NA,NA,NA,0
939,4,210,"E",102,NA,0
940,5,211,NA,NA,NA,0
941,5,211,"E",219,NA,0
942,5,211,NA,NA,NA,0
943,5,211,"E",91,NA,0
944,5,211,"E",NA,NA,0
945,5,212,NA,NA,NA,0
946,5,212,NA,NA,NA,0
947,5,212,"E",24,NA,0
948,5,212,NA,NA,NA,0
949,5,212,NA,NA,NA,0
950,3,213,NA,NA,NA,0
951,3,213,"E",NA,NA,0
952,3,213,"E",NA,NA,0
953,5,214,"E",NA,NA,0
954,5,214,"E",119,NA,0
955,5,214,"E",NA,NA,0
956,5,214,"E",NA,NA,0
957,5,214,"E",124,NA,0
958,4,215,"E",NA,NA,0
959,4,215,NA,NA,NA,0
960,4,215,NA,NA,NA,0
961,4,215,NA,NA,NA,0
962,5,216,NA,NA,NA,0
963,5,216,"E",NA,NA,0
964,5,216,NA,NA,NA,0
965,5,216,"E",NA,NA,0
966,5,216,NA,NA,NA,0
967,6,217,NA,NA,NA,0
968,6,217,NA,NA,NA,0
969,6,217,NA,NA,NA,0
970,6,217,"E",313,NA,0
971,6,217,NA,NA,NA,0
972,6,217,NA,NA,NA,0
973,5,218,NA,NA,NA,0
974,5,218,NA,NA,NA,0
975,5,218,NA,NA,NA,0
976,5,218,NA,NA,NA,0
977,5,218,"E",NA,NA,0
978,6,219,NA,NA,NA,0
979,6,219,NA,NA,NA,0
980,6,219,NA,NA,NA,0
981,6,219,NA,NA,NA,0
982,6,219,NA,NA,NA,0
983,6,219,NA,NA,NA,0
984,5,220,NA,NA,NA,0
985,5,220,"E",63,NA,0
986,5,220,NA,NA,NA,0
987,5,220,NA,NA,NA,0
988,5,220,NA,NA,NA,0
989,6,221,"E",NA,NA,0
990,6,221,NA,NA,NA,0
991,6,221,NA,NA,NA,0
992,6,221,NA,NA,NA,0
993,6,221,NA,NA,NA,0
994,6,221,NA,NA,NA,0
995,6,222,NA,NA,NA,0
996,6,222,"E",NA,NA,0
997,6,222,NA,NA,NA,0
998,6,222,NA,NA,NA,0
999,6,222,"E",NA,NA,0
1000,6,222,NA,NA,NA,0
