"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,3,112,NA,NA,NA,0
514,5,113,NA,NA,NA,0
515,5,113,"E",120,NA,0
516,5,113,NA,NA,NA,0
517,5,113,"E",149,NA,0
518,5,113,NA,NA,NA,0
519,4,114,NA,NA,NA,0
520,4,114,NA,NA,NA,0
521,4,114,NA,NA,NA,0
522,4,114,NA,NA,NA,0
523,6,115,NA,NA,NA,0
524,6,115,NA,NA,NA,0
525,6,115,NA,NA,NA,0
526,6,115,"E",NA,NA,0
527,6,115,NA,NA,NA,0
528,6,115,NA,NA,NA,0
529,6,116,NA,NA,NA,0
530,6,116,NA,NA,NA,0
531,6,116,NA,NA,NA,0
532,6,116,"E",361,NA,0
533,6,116,"E",349,NA,0
534,6,116,NA,NA,NA,0
535,3,117,NA,NA,NA,0
536,3,117,"E",NA,NA,0
537,3,117,NA,NA,NA,0
538,6,118,NA,NA,NA,0
539,6,118,NA,NA,NA,0
540,6,118,NA,NA,NA,0
541,6,118,NA,NA,NA,0
542,6,118,NA,NA,NA,0
543,6,118,NA,NA,NA,0
544,6,119,NA,NA,NA,0
545,6,119,"E",348,NA,0
546,6,119,NA,NA,NA,0
547,6,119,"E",NA,NA,0
548,6,119,NA,NA,NA,0
549,6,119,NA,NA,NA,0
550,4,120,NA,NA,NA,0
551,4,120,NA,NA,NA,0
552,4,120,NA,NA,NA,0
553,4,120,NA,NA,NA,0
554,5,121,NA,NA,NA,0
555,5,121,NA,NA,NA,0
556,5,121,NA,NA,NA,0
557,5,121,"E",NA,NA,0
558,5,121,"E",NA,NA,0
559,3,122,NA,NA,NA,0
560,3,122,"E",319,NA,0
561,3,122,"E",185,NA,0
562,3,123,NA,NA,NA,0
563,3,123,NA,NA,NA,0
564,3,123,"E",NA,NA,0
565,5,124,NA,NA,NA,0
566,5,124,"E",NA,NA,0
567,5,124,NA,NA,NA,0
568,5,124,NA,NA,NA,0
569,5,124,NA,NA,NA,0
570,6,125,NA,NA,NA,0
571,6,125,NA,NA,NA,0
572,6,125,NA,NA,NA,0
573,6,125,"E",366,NA,0
574,6,125,NA,NA,NA,0
575,6,125,"E",NA,NA,0
576,6,126,NA,NA,NA,0
577,6,126,NA,NA,NA,0
578,6,126,NA,NA,NA,0
579,6,126,NA,NA,NA,0
580,6,126,NA,NA,NA,0
581,6,126,NA,NA,NA,0
582,3,127,"E",208,NA,0
583,3,127,NA,NA,NA,0
584,3,127,NA,NA,NA,0
585,4,128,NA,NA,NA,0
586,4,128,NA,NA,NA,0
587,4,128,NA,NA,NA,0
588,4,128,NA,NA,NA,0
589,6,129,"E",NA,NA,0
590,6,129,"E",333,NA,0
591,6,129,"E",144,NA,0
592,6,129,"E",132,NA,0
593,6,129,NA,NA,NA,0
594,6,129,"E",NA,NA,0
595,3,130,NA,NA,NA,0
596,3,130,NA,NA,NA,0
597,3,130,NA,NA,NA,0
598,5,131,NA,NA,NA,0
599,5,131,NA,NA,NA,0
600,5,131,NA,NA,NA,0
601,5,131,"E",310,NA,0
602,5,131,NA,NA,NA,0
603,3,132,"E",NA,NA,0
604,3,132,"E",161,NA,0
605,3,132,NA,NA,NA,0
606,4,133,"E",NA,NA,0
607,4,133,NA,NA,NA,0
608,4,133,"E",NA,NA,0
609,4,133,NA,NA,NA,0
610,3,134,"E",NA,NA,0
611,3,134,NA,NA,NA,0
612,3,134,NA,NA,NA,0
613,6,135,"E",276,NA,0
614,6,135,NA,NA,NA,0
615,6,135,NA,NA,NA,0
616,6,135,NA,NA,NA,0
617,6,135,NA,NA,NA,0
618,6,135,NA,NA,NA,0
619,6,136,NA,NA,NA,0
620,6,136,NA,NA,NA,0
621,6,136,"E",NA,NA,0
622,6,136,NA,NA,NA,0
623,6,136,"E",NA,NA,0
624,6,136,NA,NA,NA,0
625,4,137,"E",111,NA,0
626,4,137,NA,NA,NA,0
627,4,137,NA,NA,NA,0
628,4,137,NA,NA,NA,0
629,4,138,"E",NA,NA,0
630,4,138,NA,NA,NA,0
631,4,138,"E",50,NA,0
632,4,138,NA,NA,NA,0
633,4,139,NA,NA,NA,0
634,4,139,"E",NA,NA,0
635,4,139,"E",NA,NA,0
636,4,139,"E",NA,NA,0
637,6,140,NA,NA,NA,0
638,6,140,"E",76,NA,0
639,6,140,NA,NA,NA,0
640,6,140,NA,NA,NA,0
641,6,140,"E",NA,NA,0
642,6,140,NA,NA,NA,0
643,4,141,"E",NA,NA,0
644,4,141,"E",216,NA,0
645,4,141,NA,NA,NA,0
646,4,141,NA,NA,NA,0
647,5,142,NA,NA,NA,0
648,5,142,NA,NA,NA,0
649,5,142,"E",NA,NA,0
650,5,142,NA,NA,NA,0
651,5,142,NA,NA,NA,0
652,4,143,"E",NA,NA,0
653,4,143,"E",NA,NA,0
654,4,143,"E",261,NA,0
655,4,143,NA,NA,NA,0
656,5,144,NA,NA,NA,0
657,5,144,NA,NA,NA,0
658,5,144,NA,NA,NA,0
659,5,144,"E",143,NA,0
660,5,144,NA,NA,NA,0
661,6,145,NA,NA,NA,0
662,6,145,NA,NA,NA,0
663,6,145,NA,NA,NA,0
664,6,145,NA,NA,NA,0
665,6,145,NA,NA,NA,0
666,6,145,"E",NA,NA,0
667,3,146,"E",NA,NA,0
668,3,146,NA,NA,NA,0
669,3,146,NA,NA,NA,0
670,3,147,NA,NA,NA,0
671,3,147,"E",NA,NA,0
672,3,147,"E",NA,NA,0
673,4,148,NA,NA,NA,0
674,4,148,NA,NA,NA,0
675,4,148,NA,NA,NA,0
676,4,148,NA,NA,NA,0
677,5,149,"E",272,NA,0
678,5,149,NA,NA,NA,0
679,5,149,NA,NA,NA,0
680,5,149,NA,NA,NA,0
681,5,149,NA,NA,NA,0
682,3,150,NA,NA,NA,0
683,3,150,NA,NA,NA,0
684,3,150,"E",125,NA,0
685,6,151,"E",NA,NA,0
686,6,151,NA,NA,NA,0
687,6,151,NA,NA,NA,0
688,6,151,NA,NA,NA,0
689,6,151,NA,NA,NA,0
690,6,151,NA,NA,NA,0
691,4,152,NA,NA,NA,0
692,4,152,"E",NA,NA,0
693,4,152,NA,NA,NA,0
694,4,152,"E",NA,NA,0
695,3,153,NA,NA,NA,0
696,3,153,NA,NA,NA,0
697,3,153,NA,NA,NA,0
698,3,154,NA,NA,NA,0
699,3,154,"E",NA,NA,0
700,3,154,NA,NA,NA,0
701,5,155,"E",NA,NA,0
702,5,155,NA,NA,NA,0
703,5,155,NA,NA,NA,0
704,5,155,NA,NA,NA,0
705,5,155,NA,NA,NA,0
706,6,156,NA,NA,NA,0
707,6,156,"E",353,NA,0
708,6,156,NA,NA,NA,0
709,6,156,"E",NA,NA,0
710,6,156,NA,NA,NA,0
711,6,156,"E",322,NA,0
712,5,157,NA,NA,NA,0
713,5,157,"E",NA,NA,0
714,5,157,NA,NA,NA,0
715,5,157,"E",NA,NA,0
716,5,157,NA,NA,NA,0
717,3,158,NA,NA,NA,0
718,3,158,"E",NA,NA,0
719,3,158,NA,NA,NA,0
720,6,159,NA,NA,NA,0
721,6,159,"E",330,NA,0
722,6,159,NA,NA,NA,0
723,6,159,"E",65,NA,0
724,6,159,NA,NA,NA,0
725,6,159,"E",NA,NA,0
726,4,160,NA,NA,NA,0
727,4,160,"E",NA,NA,0
728,4,160,"E",NA,NA,0
729,4,160,NA,NA,NA,0
730,3,161,"E",156,NA,0
731,3,161,NA,NA,NA,0
732,3,161,NA,NA,NA,0
733,6,162,NA,NA,NA,0
734,6,162,NA,NA,NA,0
735,6,162,NA,NA,NA,0
736,6,162,"E",NA,NA,0
737,6,162,"E",NA,NA,0
738,6,162,"E",NA,NA,0
739,5,163,NA,NA,NA,0
740,5,163,NA,NA,NA,0
741,5,163,NA,NA,NA,0
742,5,163,NA,NA,NA,0
743,5,163,"E",156,NA,0
744,5,164,"E",NA,NA,0
745,5,164,NA,NA,NA,0
746,5,164,NA,NA,NA,0
747,5,164,NA,NA,NA,0
748,5,164,NA,NA,NA,0
749,6,165,NA,NA,NA,0
750,6,165,NA,NA,NA,0
751,6,165,NA,NA,NA,0
752,6,165,NA,NA,NA,0
753,6,165,NA,NA,NA,0
754,6,165,NA,NA,NA,0
755,4,166,NA,NA,NA,0
756,4,166,NA,NA,NA,0
757,4,166,NA,NA,NA,0
758,4,166,NA,NA,NA,0
759,3,167,NA,NA,NA,0
760,3,167,NA,NA,NA,0
761,3,167,NA,NA,NA,0
762,3,168,NA,NA,NA,0
763,3,168,"E",365,NA,0
764,3,168,NA,NA,NA,0
765,3,169,"E",241,NA,0
766,3,169,"E",NA,NA,0
767,3,169,"E",210,NA,0
768,5,170,NA,NA,NA,0
769,5,170,NA,NA,NA,0
770,5,170,NA,NA,NA,0
771,5,170,"E",NA,NA,0
772,5,170,NA,NA,NA,0
773,3,171,NA,NA,NA,0
774,3,171,NA,NA,NA,0
775,3,171,"E",186,NA,0
776,6,172,NA,NA,NA,0
777,6,172,NA,NA,NA,0
778,6,172,"E",72,NA,0
779,6,172,"E",222,NA,0
780,6,172,NA,NA,NA,0
781,6,172,NA,NA,NA,0
782,5,173,NA,NA,NA,0
783,5,173,NA,NA,NA,0
784,5,173,NA,NA,NA,0
785,5,173,NA,NA,NA,0
786,5,173,NA,NA,NA,0
787,6,174,NA,NA,NA,0
788,6,174,NA,NA,NA,0
789,6,174,NA,NA,NA,0
790,6,174,NA,NA,NA,0
791,6,174,NA,NA,NA,0
792,6,174,"E",NA,NA,0
793,3,175,"E",NA,NA,0
794,3,175,"E",153,NA,0
795,3,175,NA,NA,NA,0
796,3,176,NA,NA,NA,0
797,3,176,NA,NA,NA,0
798,3,176,NA,NA,NA,0
799,6,177,NA,NA,NA,0
800,6,177,NA,NA,NA,0
801,6,177,NA,NA,NA,0
802,6,177,"E",NA,NA,0
803,6,177,NA,NA,NA,0
804,6,177,"E",NA,NA,0
805,3,178,NA,NA,NA,0
806,3,178,NA,NA,NA,0
807,3,178,"E",NA,NA,0
808,3,179,NA,NA,NA,0
809,3,179,"E",NA,NA,0
810,3,179,NA,NA,NA,0
811,3,180,NA,NA,NA,0
812,3,180,NA,NA,NA,0
813,3,180,NA,NA,NA,0
814,4,181,"E",275,NA,0
815,4,181,NA,NA,NA,0
816,4,181,"E",NA,NA,0
817,4,181,NA,NA,NA,0
818,3,182,NA,NA,NA,0
819,3,182,"E",NA,NA,0
820,3,182,"E",329,NA,0
821,5,183,NA,NA,NA,0
822,5,183,NA,NA,NA,0
823,5,183,NA,NA,NA,0
824,5,183,"E",36,NA,0
825,5,183,NA,NA,NA,0
826,3,184,NA,NA,NA,0
827,3,184,NA,NA,NA,0
828,3,184,NA,NA,NA,0
829,3,185,"E",NA,NA,0
830,3,185,NA,NA,NA,0
831,3,185,NA,NA,NA,0
832,4,186,"E",NA,NA,0
833,4,186,NA,NA,NA,0
834,4,186,NA,NA,NA,0
835,4,186,"E",309,NA,0
836,6,187,NA,NA,NA,0
837,6,187,NA,NA,NA,0
838,6,187,NA,NA,NA,0
839,6,187,"E",NA,NA,0
840,6,187,NA,NA,NA,0
841,6,187,NA,NA,NA,0
842,5,188,NA,NA,NA,0
843,5,188,NA,NA,NA,0
844,5,188,NA,NA,NA,0
845,5,188,"E",227,NA,0
846,5,188,NA,NA,NA,0
847,3,189,NA,NA,NA,0
848,3,189,NA,NA,NA,0
849,3,189,"E",189,NA,0
850,4,190,NA,NA,NA,0
851,4,190,"E",NA,NA,0
852,4,190,NA,NA,NA,0
853,4,190,NA,NA,NA,0
854,5,191,NA,NA,NA,0
855,5,191,"E",209,NA,0
856,5,191,"E",87,NA,0
857,5,191,"E",NA,NA,0
858,5,191,NA,NA,NA,0
859,5,192,"E",124,NA,0
860,5,192,"E",NA,NA,0
861,5,192,"E",NA,NA,0
862,5,192,NA,NA,NA,0
863,5,192,NA,NA,NA,0
864,3,193,NA,NA,NA,0
865,3,193,"E",105,NA,0
866,3,193,"E",NA,NA,0
867,4,194,NA,NA,NA,0
868,4,194,NA,NA,NA,0
869,4,194,NA,NA,NA,0
870,4,194,NA,NA,NA,0
871,3,195,NA,NA,NA,0
872,3,195,NA,NA,NA,0
873,3,195,NA,NA,NA,0
874,5,196,NA,NA,NA,0
875,5,196,"E",259,NA,0
876,5,196,NA,NA,NA,0
877,5,196,NA,NA,NA,0
878,5,196,NA,NA,NA,0
879,4,197,NA,NA,NA,0
880,4,197,NA,NA,NA,0
881,4,197,NA,NA,NA,0
882,4,197,"E",NA,NA,0
883,4,198,"E",208,NA,0
884,4,198,NA,NA,NA,0
885,4,198,NA,NA,NA,0
886,4,198,"E",252,NA,0
887,5,199,NA,NA,NA,0
888,5,199,NA,NA,NA,0
889,5,199,NA,NA,NA,0
890,5,199,NA,NA,NA,0
891,5,199,NA,NA,NA,0
892,3,200,NA,NA,NA,0
893,3,200,NA,NA,NA,0
894,3,200,"E",NA,NA,0
895,3,201,NA,NA,NA,0
896,3,201,NA,NA,NA,0
897,3,201,NA,NA,NA,0
898,3,202,NA,NA,NA,0
899,3,202,NA,NA,NA,0
900,3,202,"E",141,NA,0
901,4,203,"E",NA,NA,0
902,4,203,NA,NA,NA,0
903,4,203,"E",NA,NA,0
904,4,203,NA,NA,NA,0
905,4,204,NA,NA,NA,0
906,4,204,NA,NA,NA,0
907,4,204,NA,NA,NA,0
908,4,204,"E",35,NA,0
909,4,205,"E",NA,NA,0
910,4,205,NA,NA,NA,0
911,4,205,"E",NA,NA,0
912,4,205,"E",358,NA,0
913,5,206,NA,NA,NA,0
914,5,206,NA,NA,NA,0
915,5,206,NA,NA,NA,0
916,5,206,NA,NA,NA,0
917,5,206,NA,NA,NA,0
918,4,207,"E",NA,NA,0
919,4,207,"E",324,NA,0
920,4,207,NA,NA,NA,0
921,4,207,NA,NA,NA,0
922,4,208,"E",NA,NA,0
923,4,208,NA,NA,NA,0
924,4,208,NA,NA,NA,0
925,4,208,"E",NA,NA,0
926,3,209,NA,NA,NA,0
927,3,209,NA,NA,NA,0
928,3,209,NA,NA,NA,0
929,3,210,NA,NA,NA,0
930,3,210,NA,NA,NA,0
931,3,210,NA,NA,NA,0
932,4,211,NA,NA,NA,0
933,4,211,NA,NA,NA,0
934,4,211,NA,NA,NA,0
935,4,211,NA,NA,NA,0
936,3,212,NA,NA,NA,0
937,3,212,"E",NA,NA,0
938,3,212,NA,NA,NA,0
939,3,213,"E",NA,NA,0
940,3,213,NA,NA,NA,0
941,3,213,NA,NA,NA,0
942,6,214,NA,NA,NA,0
943,6,214,NA,NA,NA,0
944,6,214,NA,NA,NA,0
945,6,214,NA,NA,NA,0
946,6,214,"E",NA,NA,0
947,6,214,NA,NA,NA,0
948,4,215,NA,NA,NA,0
949,4,215,NA,NA,NA,0
950,4,215,NA,NA,NA,0
951,4,215,NA,NA,NA,0
952,4,216,NA,NA,NA,0
953,4,216,"E",NA,NA,0
954,4,216,"E",NA,NA,0
955,4,216,"E",34,NA,0
956,5,217,NA,NA,NA,0
957,5,217,"E",NA,NA,0
958,5,217,NA,NA,NA,0
959,5,217,NA,NA,NA,0
960,5,217,"E",137,NA,0
961,6,218,NA,NA,NA,0
962,6,218,NA,NA,NA,0
963,6,218,"E",NA,NA,0
964,6,218,"E",NA,NA,0
965,6,218,NA,NA,NA,0
966,6,218,NA,NA,NA,0
967,4,219,"E",NA,NA,0
968,4,219,NA,NA,NA,0
969,4,219,NA,NA,NA,0
970,4,219,NA,NA,NA,0
971,6,220,"E",NA,NA,0
972,6,220,"E",NA,NA,0
973,6,220,NA,NA,NA,0
974,6,220,"E",NA,NA,0
975,6,220,NA,NA,NA,0
976,6,220,NA,NA,NA,0
977,6,221,NA,NA,NA,0
978,6,221,"E",112,NA,0
979,6,221,NA,NA,NA,0
980,6,221,NA,NA,NA,0
981,6,221,NA,NA,NA,0
982,6,221,"E",NA,NA,0
983,3,222,NA,NA,NA,0
984,3,222,NA,NA,NA,0
985,3,222,NA,NA,NA,0
986,6,223,NA,NA,NA,0
987,6,223,NA,NA,NA,0
988,6,223,"E",273,NA,0
989,6,223,NA,NA,NA,0
990,6,223,NA,NA,NA,0
991,6,223,NA,NA,NA,0
992,5,224,"E",134,NA,0
993,5,224,NA,NA,NA,0
994,5,224,NA,NA,NA,0
995,5,224,"E",37,NA,0
996,5,224,"E",NA,NA,0
997,4,225,"E",NA,NA,0
998,4,225,"E",135,NA,0
999,4,225,NA,NA,NA,0
1000,4,225,NA,NA,NA,0
