"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
512,5,112,NA,NA,NA,0
513,5,112,NA,NA,NA,0
514,6,113,NA,NA,NA,0
515,6,113,NA,NA,NA,0
516,6,113,NA,NA,NA,0
517,6,113,NA,NA,NA,0
518,6,113,"E",333,NA,0
519,6,113,NA,NA,NA,0
520,4,114,NA,NA,NA,0
521,4,114,NA,NA,NA,0
522,4,114,NA,NA,NA,0
523,4,114,NA,NA,NA,0
524,6,115,NA,NA,NA,0
525,6,115,"E",116,NA,0
526,6,115,NA,NA,NA,0
527,6,115,NA,NA,NA,0
528,6,115,NA,NA,NA,0
529,6,115,NA,NA,NA,0
530,6,116,NA,NA,NA,0
531,6,116,"E",101,NA,0
532,6,116,NA,NA,NA,0
533,6,116,NA,NA,NA,0
534,6,116,NA,NA,NA,0
535,6,116,"E",218,NA,0
536,6,117,NA,NA,NA,0
537,6,117,"E",216,NA,0
538,6,117,NA,NA,NA,0
539,6,117,NA,NA,NA,0
540,6,117,"E",107,NA,0
541,6,117,"E",52,NA,0
542,5,118,NA,NA,NA,0
543,5,118,NA,NA,NA,0
544,5,118,NA,NA,NA,0
545,5,118,"E",NA,NA,0
546,5,118,NA,NA,NA,0
547,6,119,NA,NA,NA,0
548,6,119,NA,NA,NA,0
549,6,119,NA,NA,NA,0
550,6,119,NA,NA,NA,0
551,6,119,NA,NA,NA,0
552,6,119,NA,NA,NA,0
553,3,120,NA,NA,NA,0
554,3,120,NA,NA,NA,0
555,3,120,NA,NA,NA,0
556,3,121,NA,NA,NA,0
557,3,121,NA,NA,NA,0
558,3,121,"E",108,NA,0
559,3,122,"E",137,NA,0
560,3,122,NA,NA,NA,0
561,3,122,"E",148,NA,0
562,5,123,"E",31,NA,0
563,5,123,NA,NA,NA,0
564,5,123,NA,NA,NA,0
565,5,123,NA,NA,NA,0
566,5,123,NA,NA,NA,0
567,4,124,NA,NA,NA,0
568,4,124,NA,NA,NA,0
569,4,124,NA,NA,NA,0
570,4,124,NA,NA,NA,0
571,5,125,NA,NA,NA,0
572,5,125,NA,NA,NA,0
573,5,125,NA,NA,NA,0
574,5,125,NA,NA,NA,0
575,5,125,NA,NA,NA,0
576,5,126,"E",147,NA,0
577,5,126,NA,NA,NA,0
578,5,126,NA,NA,NA,0
579,5,126,NA,NA,NA,0
580,5,126,NA,NA,NA,0
581,6,127,NA,NA,NA,0
582,6,127,NA,NA,NA,0
583,6,127,"E",NA,NA,0
584,6,127,NA,NA,NA,0
585,6,127,NA,NA,NA,0
586,6,127,NA,NA,NA,0
587,3,128,NA,NA,NA,0
588,3,128,"E",207,NA,0
589,3,128,NA,NA,NA,0
590,3,129,NA,NA,NA,0
591,3,129,NA,NA,NA,0
592,3,129,NA,NA,NA,0
593,6,130,NA,NA,NA,0
594,6,130,NA,NA,NA,0
595,6,130,"E",117,NA,0
596,6,130,"E",108,NA,0
597,6,130,NA,NA,NA,0
598,6,130,"E",249,NA,0
599,5,131,NA,NA,NA,0
600,5,131,NA,NA,NA,0
601,5,131,"E",336,NA,0
602,5,131,"E",331,NA,0
603,5,131,"E",354,NA,0
604,3,132,NA,NA,NA,0
605,3,132,NA,NA,NA,0
606,3,132,NA,NA,NA,0
607,4,133,NA,NA,NA,0
608,4,133,"E",207,NA,0
609,4,133,NA,NA,NA,0
610,4,133,"E",41,NA,0
611,6,134,NA,NA,NA,0
612,6,134,NA,NA,NA,0
613,6,134,NA,NA,NA,0
614,6,134,NA,NA,NA,0
615,6,134,"E",120,NA,0
616,6,134,NA,NA,NA,0
617,3,135,"E",204,NA,0
618,3,135,NA,NA,NA,0
619,3,135,"E",NA,NA,0
620,6,136,NA,NA,NA,0
621,6,136,NA,NA,NA,0
622,6,136,NA,NA,NA,0
623,6,136,NA,NA,NA,0
624,6,136,NA,NA,NA,0
625,6,136,NA,NA,NA,0
626,4,137,NA,NA,NA,0
627,4,137,NA,NA,NA,0
628,4,137,"E",309,NA,0
629,4,137,NA,NA,NA,0
630,6,138,"E",36,NA,0
631,6,138,"E",97,NA,0
632,6,138,NA,NA,NA,0
633,6,138,"E",97,NA,0
634,6,138,"E",214,NA,0
635,6,138,NA,NA,NA,0
636,4,139,NA,NA,NA,0
637,4,139,"E",111,NA,0
638,4,139,NA,NA,NA,0
639,4,139,NA,NA,NA,0
640,4,140,NA,NA,NA,0
641,4,140,NA,NA,NA,0
642,4,140,"E",56,NA,0
643,4,140,NA,NA,NA,0
644,5,141,NA,NA,NA,0
645,5,141,NA,NA,NA,0
646,5,141,NA,NA,NA,0
647,5,141,NA,NA,NA,0
648,5,141,NA,NA,NA,0
649,3,142,NA,NA,NA,0
650,3,142,NA,NA,NA,0
651,3,142,"E",77,NA,0
652,3,143,NA,NA,NA,0
653,3,143,NA,NA,NA,0
654,3,143,NA,NA,NA,0
655,3,144,"E",346,NA,0
656,3,144,NA,NA,NA,0
657,3,144,NA,NA,NA,0
658,4,145,NA,NA,NA,0
659,4,145,NA,NA,NA,0
660,4,145,"E",354,NA,0
661,4,145,NA,NA,NA,0
662,6,146,NA,NA,NA,0
663,6,146,"E",NA,NA,0
664,6,146,"E",30,NA,0
665,6,146,"E",359,NA,0
666,6,146,"E",NA,NA,0
667,6,146,NA,NA,NA,0
668,5,147,NA,NA,NA,0
669,5,147,"E",191,NA,0
670,5,147,"E",345,NA,0
671,5,147,NA,NA,NA,0
672,5,147,NA,NA,NA,0
673,5,148,NA,NA,NA,0
674,5,148,NA,NA,NA,0
675,5,148,NA,NA,NA,0
676,5,148,NA,NA,NA,0
677,5,148,NA,NA,NA,0
678,5,149,NA,NA,NA,0
679,5,149,"E",22,NA,0
680,5,149,"E",158,NA,0
681,5,149,NA,NA,NA,0
682,5,149,NA,NA,NA,0
683,4,150,NA,NA,NA,0
684,4,150,"E",365,NA,0
685,4,150,NA,NA,NA,0
686,4,150,NA,NA,NA,0
687,3,151,NA,NA,NA,0
688,3,151,"E",232,NA,0
689,3,151,NA,NA,NA,0
690,5,152,"E",NA,NA,0
691,5,152,NA,NA,NA,0
692,5,152,NA,NA,NA,0
693,5,152,"E",129,NA,0
694,5,152,NA,NA,NA,0
695,5,153,"E",358,NA,0
696,5,153,NA,NA,NA,0
697,5,153,NA,NA,NA,0
698,5,153,NA,NA,NA,0
699,5,153,NA,NA,NA,0
700,4,154,NA,NA,NA,0
701,4,154,NA,NA,NA,0
702,4,154,NA,NA,NA,0
703,4,154,NA,NA,NA,0
704,6,155,"E",87,NA,0
705,6,155,NA,NA,NA,0
706,6,155,"E",130,NA,0
707,6,155,NA,NA,NA,0
708,6,155,NA,NA,NA,0
709,6,155,NA,NA,NA,0
710,3,156,NA,NA,NA,0
711,3,156,NA,NA,NA,0
712,3,156,NA,NA,NA,0
713,5,157,NA,NA,NA,0
714,5,157,NA,NA,NA,0
715,5,157,NA,NA,NA,0
716,5,157,"E",304,NA,0
717,5,157,NA,NA,NA,0
718,4,158,NA,NA,NA,0
719,4,158,"E",287,NA,0
720,4,158,NA,NA,NA,0
721,4,158,"E",258,NA,0
722,5,159,NA,NA,NA,0
723,5,159,NA,NA,NA,0
724,5,159,"E",NA,NA,0
725,5,159,"E",109,NA,0
726,5,159,NA,NA,NA,0
727,6,160,"E",137,NA,0
728,6,160,NA,NA,NA,0
729,6,160,NA,NA,NA,0
730,6,160,NA,NA,NA,0
731,6,160,NA,NA,NA,0
732,6,160,"E",270,NA,0
733,3,161,NA,NA,NA,0
734,3,161,"E",233,NA,0
735,3,161,NA,NA,NA,0
736,4,162,NA,NA,NA,0
737,4,162,NA,NA,NA,0
738,4,162,"E",164,NA,0
739,4,162,NA,NA,NA,0
740,4,163,NA,NA,NA,0
741,4,163,"E",133,NA,0
742,4,163,NA,NA,NA,0
743,4,163,"E",128,NA,0
744,6,164,NA,NA,NA,0
745,6,164,NA,NA,NA,0
746,6,164,NA,NA,NA,0
747,6,164,NA,NA,NA,0
748,6,164,"E",107,NA,0
749,6,164,NA,NA,NA,0
750,4,165,"E",114,NA,0
751,4,165,NA,NA,NA,0
752,4,165,NA,NA,NA,0
753,4,165,NA,NA,NA,0
754,3,166,NA,NA,NA,0
755,3,166,"E",214,NA,0
756,3,166,NA,NA,NA,0
757,3,167,NA,NA,NA,0
758,3,167,NA,NA,NA,0
759,3,167,"E",315,NA,0
760,3,168,NA,NA,NA,0
761,3,168,"E",89,NA,0
762,3,168,NA,NA,NA,0
763,5,169,NA,NA,NA,0
764,5,169,NA,NA,NA,0
765,5,169,NA,NA,NA,0
766,5,169,NA,NA,NA,0
767,5,169,NA,NA,NA,0
768,4,170,NA,NA,NA,0
769,4,170,NA,NA,NA,0
770,4,170,"E",127,NA,0
771,4,170,NA,NA,NA,0
772,6,171,"E",227,NA,0
773,6,171,NA,NA,NA,0
774,6,171,NA,NA,NA,0
775,6,171,NA,NA,NA,0
776,6,171,NA,NA,NA,0
777,6,171,NA,NA,NA,0
778,6,172,"E",191,NA,0
779,6,172,NA,NA,NA,0
780,6,172,NA,NA,NA,0
781,6,172,"E",97,NA,0
782,6,172,NA,NA,NA,0
783,6,172,NA,NA,NA,0
784,4,173,NA,NA,NA,0
785,4,173,"E",188,NA,0
786,4,173,"E",255,NA,0
787,4,173,NA,NA,NA,0
788,4,174,"E",174,NA,0
789,4,174,NA,NA,NA,0
790,4,174,NA,NA,NA,0
791,4,174,NA,NA,NA,0
792,4,175,"E",358,NA,0
793,4,175,"E",108,NA,0
794,4,175,"E",309,NA,0
795,4,175,NA,NA,NA,0
796,6,176,NA,NA,NA,0
797,6,176,"E",NA,NA,0
798,6,176,NA,NA,NA,0
799,6,176,NA,NA,NA,0
800,6,176,NA,NA,NA,0
801,6,176,NA,NA,NA,0
802,6,177,NA,NA,NA,0
803,6,177,NA,NA,NA,0
804,6,177,"E",57,NA,0
805,6,177,"E",122,NA,0
806,6,177,"E",63,NA,0
807,6,177,"E",96,NA,0
808,5,178,"E",355,NA,0
809,5,178,NA,NA,NA,0
810,5,178,NA,NA,NA,0
811,5,178,NA,NA,NA,0
812,5,178,NA,NA,NA,0
813,6,179,"E",205,NA,0
814,6,179,NA,NA,NA,0
815,6,179,"E",365,NA,0
816,6,179,NA,NA,NA,0
817,6,179,NA,NA,NA,0
818,6,179,NA,NA,NA,0
819,4,180,"E",154,NA,0
820,4,180,"E",171,NA,0
821,4,180,NA,NA,NA,0
822,4,180,NA,NA,NA,0
823,4,181,"E",19,NA,0
824,4,181,NA,NA,NA,0
825,4,181,"E",212,NA,0
826,4,181,NA,NA,NA,0
827,6,182,"E",236,NA,0
828,6,182,NA,NA,NA,0
829,6,182,NA,NA,NA,0
830,6,182,NA,NA,NA,0
831,6,182,NA,NA,NA,0
832,6,182,NA,NA,NA,0
833,4,183,"E",313,NA,0
834,4,183,NA,NA,NA,0
835,4,183,NA,NA,NA,0
836,4,183,"E",126,NA,0
837,3,184,"E",91,NA,0
838,3,184,NA,NA,NA,0
839,3,184,"E",356,NA,0
840,4,185,NA,NA,NA,0
841,4,185,"E",213,NA,0
842,4,185,NA,NA,NA,0
843,4,185,NA,NA,NA,0
844,6,186,"E",109,NA,0
845,6,186,"E",346,NA,0
846,6,186,NA,NA,NA,0
847,6,186,"E",176,NA,0
848,6,186,NA,NA,NA,0
849,6,186,NA,NA,NA,0
850,5,187,"E",142,NA,0
851,5,187,NA,NA,NA,0
852,5,187,NA,NA,NA,0
853,5,187,NA,NA,NA,0
854,5,187,NA,NA,NA,0
855,3,188,NA,NA,NA,0
856,3,188,NA,NA,NA,0
857,3,188,"E",301,NA,0
858,5,189,"E",89,NA,0
859,5,189,NA,NA,NA,0
860,5,189,NA,NA,NA,0
861,5,189,NA,NA,NA,0
862,5,189,NA,NA,NA,0
863,6,190,NA,NA,NA,0
864,6,190,NA,NA,NA,0
865,6,190,NA,NA,NA,0
866,6,190,"E",251,NA,0
867,6,190,NA,NA,NA,0
868,6,190,NA,NA,NA,0
869,3,191,"E",NA,NA,0
870,3,191,NA,NA,NA,0
871,3,191,NA,NA,NA,0
872,6,192,NA,NA,NA,0
873,6,192,NA,NA,NA,0
874,6,192,"E",361,NA,0
875,6,192,NA,NA,NA,0
876,6,192,NA,NA,NA,0
877,6,192,NA,NA,NA,0
878,6,193,NA,NA,NA,0
879,6,193,NA,NA,NA,0
880,6,193,"E",246,NA,0
881,6,193,NA,NA,NA,0
882,6,193,NA,NA,NA,0
883,6,193,NA,NA,NA,0
884,6,194,NA,NA,NA,0
885,6,194,NA,NA,NA,0
886,6,194,NA,NA,NA,0
887,6,194,"E",264,NA,0
888,6,194,NA,NA,NA,0
889,6,194,NA,NA,NA,0
890,4,195,NA,NA,NA,0
891,4,195,NA,NA,NA,0
892,4,195,NA,NA,NA,0
893,4,195,"E",92,NA,0
894,5,196,NA,NA,NA,0
895,5,196,"E",317,NA,0
896,5,196,"E",133,NA,0
897,5,196,NA,NA,NA,0
898,5,196,NA,NA,NA,0
899,3,197,"E",216,NA,0
900,3,197,NA,NA,NA,0
901,3,197,"E",65,NA,0
902,3,198,NA,NA,NA,0
903,3,198,NA,NA,NA,0
904,3,198,NA,NA,NA,0
905,4,199,NA,NA,NA,0
906,4,199,"E",203,NA,0
907,4,199,NA,NA,NA,0
908,4,199,NA,NA,NA,0
909,5,200,"E",215,NA,0
910,5,200,NA,NA,NA,0
911,5,200,"E",248,NA,0
912,5,200,"E",28,NA,0
913,5,200,NA,NA,NA,0
914,3,201,"E",118,NA,0
915,3,201,"E",239,NA,0
916,3,201,"E",225,NA,0
917,6,202,"E",360,NA,0
918,6,202,"E",NA,NA,0
919,6,202,NA,NA,NA,0
920,6,202,NA,NA,NA,0
921,6,202,"E",38,NA,0
922,6,202,NA,NA,NA,0
923,4,203,NA,NA,NA,0
924,4,203,"E",NA,NA,0
925,4,203,"E",229,NA,0
926,4,203,NA,NA,NA,0
927,5,204,NA,NA,NA,0
928,5,204,NA,NA,NA,0
929,5,204,NA,NA,NA,0
930,5,204,"E",147,NA,0
931,5,204,NA,NA,NA,0
932,4,205,"E",234,NA,0
933,4,205,"E",192,NA,0
934,4,205,NA,NA,NA,0
935,4,205,NA,NA,NA,0
936,4,206,NA,NA,NA,0
937,4,206,NA,NA,NA,0
938,4,206,NA,NA,NA,0
939,4,206,NA,NA,NA,0
940,5,207,"E",161,NA,0
941,5,207,NA,NA,NA,0
942,5,207,NA,NA,NA,0
943,5,207,NA,NA,NA,0
944,5,207,NA,NA,NA,0
945,4,208,NA,NA,NA,0
946,4,208,"E",356,NA,0
947,4,208,NA,NA,NA,0
948,4,208,NA,NA,NA,0
949,4,209,"E",259,NA,0
950,4,209,"E",104,NA,0
951,4,209,NA,NA,NA,0
952,4,209,"E",135,NA,0
953,3,210,NA,NA,NA,0
954,3,210,NA,NA,NA,0
955,3,210,"E",NA,NA,0
956,3,211,"E",313,NA,0
957,3,211,NA,NA,NA,0
958,3,211,NA,NA,NA,0
959,5,212,NA,NA,NA,0
960,5,212,NA,NA,NA,0
961,5,212,"E",57,NA,0
962,5,212,NA,NA,NA,0
963,5,212,NA,NA,NA,0
964,5,213,"E",84,NA,0
965,5,213,"E",354,NA,0
966,5,213,NA,NA,NA,0
967,5,213,NA,NA,NA,0
968,5,213,NA,NA,NA,0
969,4,214,"E",219,NA,0
970,4,214,NA,NA,NA,0
971,4,214,"E",188,NA,0
972,4,214,NA,NA,NA,0
973,6,215,NA,NA,NA,0
974,6,215,NA,NA,NA,0
975,6,215,NA,NA,NA,0
976,6,215,NA,NA,NA,0
977,6,215,NA,NA,NA,0
978,6,215,"E",51,NA,0
979,3,216,NA,NA,NA,0
980,3,216,NA,NA,NA,0
981,3,216,NA,NA,NA,0
982,5,217,"E",320,NA,0
983,5,217,NA,NA,NA,0
984,5,217,"E",335,NA,0
985,5,217,NA,NA,NA,0
986,5,217,"E",NA,NA,0
987,6,218,"E",297,NA,0
988,6,218,NA,NA,NA,0
989,6,218,NA,NA,NA,0
990,6,218,"E",194,NA,0
991,6,218,"E",78,NA,0
992,6,218,"E",85,NA,0
993,5,219,"E",47,NA,0
994,5,219,NA,NA,NA,0
995,5,219,NA,NA,NA,0
996,5,219,"E",NA,NA,0
997,5,219,NA,NA,NA,0
998,3,220,NA,NA,NA,0
999,3,220,"E",161,NA,0
1000,3,220,NA,NA,NA,0
