"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,6,114,NA,NA,NA,0
515,6,114,NA,NA,NA,0
516,6,114,NA,NA,NA,0
517,6,114,NA,NA,NA,0
518,6,114,NA,NA,NA,0
519,6,114,"E",NA,NA,0
520,3,115,NA,NA,NA,0
521,3,115,NA,NA,NA,0
522,3,115,NA,NA,NA,0
523,3,116,"E",123,NA,0
524,3,116,NA,NA,NA,0
525,3,116,NA,NA,NA,0
526,6,117,NA,NA,NA,0
527,6,117,NA,NA,NA,0
528,6,117,NA,NA,NA,0
529,6,117,NA,NA,NA,0
530,6,117,NA,NA,NA,0
531,6,117,"E",219,NA,0
532,3,118,NA,NA,NA,0
533,3,118,"E",241,NA,0
534,3,118,"E",300,NA,0
535,3,119,NA,NA,NA,0
536,3,119,"E",309,NA,0
537,3,119,NA,NA,NA,0
538,3,120,NA,NA,NA,0
539,3,120,"E",NA,NA,0
540,3,120,NA,NA,NA,0
541,6,121,"E",109,NA,0
542,6,121,NA,NA,NA,0
543,6,121,NA,NA,NA,0
544,6,121,NA,NA,NA,0
545,6,121,NA,NA,NA,0
546,6,121,NA,NA,NA,0
547,6,122,NA,NA,NA,0
548,6,122,NA,NA,NA,0
549,6,122,NA,NA,NA,0
550,6,122,"E",NA,NA,0
551,6,122,"E",163,NA,0
552,6,122,NA,NA,NA,0
553,4,123,NA,NA,NA,0
554,4,123,NA,NA,NA,0
555,4,123,NA,NA,NA,0
556,4,123,NA,NA,NA,0
557,5,124,"E",NA,NA,0
558,5,124,"E",NA,NA,0
559,5,124,NA,NA,NA,0
560,5,124,NA,NA,NA,0
561,5,124,NA,NA,NA,0
562,4,125,"E",NA,NA,0
563,4,125,NA,NA,NA,0
564,4,125,NA,NA,NA,0
565,4,125,NA,NA,NA,0
566,5,126,NA,NA,NA,0
567,5,126,NA,NA,NA,0
568,5,126,NA,NA,NA,0
569,5,126,"E",310,NA,0
570,5,126,NA,NA,NA,0
571,6,127,"E",NA,NA,0
572,6,127,"E",NA,NA,0
573,6,127,NA,NA,NA,0
574,6,127,NA,NA,NA,0
575,6,127,NA,NA,NA,0
576,6,127,NA,NA,NA,0
577,6,128,"E",NA,NA,0
578,6,128,NA,NA,NA,0
579,6,128,"E",NA,NA,0
580,6,128,NA,NA,NA,0
581,6,128,NA,NA,NA,0
582,6,128,NA,NA,NA,0
583,4,129,"E",NA,NA,0
584,4,129,NA,NA,NA,0
585,4,129,"E",NA,NA,0
586,4,129,NA,NA,NA,0
587,5,130,NA,NA,NA,0
588,5,130,NA,NA,NA,0
589,5,130,"E",NA,NA,0
590,5,130,NA,NA,NA,0
591,5,130,"E",292,NA,0
592,6,131,NA,NA,NA,0
593,6,131,NA,NA,NA,0
594,6,131,NA,NA,NA,0
595,6,131,"E",NA,NA,0
596,6,131,NA,NA,NA,0
597,6,131,"E",47,NA,0
598,6,132,"E",322,NA,0
599,6,132,"E",NA,NA,0
600,6,132,NA,NA,NA,0
601,6,132,NA,NA,NA,0
602,6,132,NA,NA,NA,0
603,6,132,NA,NA,NA,0
604,4,133,"E",NA,NA,0
605,4,133,NA,NA,NA,0
606,4,133,"E",NA,NA,0
607,4,133,NA,NA,NA,0
608,4,134,NA,NA,NA,0
609,4,134,NA,NA,NA,0
610,4,134,NA,NA,NA,0
611,4,134,"E",NA,NA,0
612,6,135,NA,NA,NA,0
613,6,135,NA,NA,NA,0
614,6,135,NA,NA,NA,0
615,6,135,"E",NA,NA,0
616,6,135,NA,NA,NA,0
617,6,135,NA,NA,NA,0
618,5,136,"E",NA,NA,0
619,5,136,"E",NA,NA,0
620,5,136,NA,NA,NA,0
621,5,136,NA,NA,NA,0
622,5,136,NA,NA,NA,0
623,6,137,NA,NA,NA,0
624,6,137,NA,NA,NA,0
625,6,137,NA,NA,NA,0
626,6,137,NA,NA,NA,0
627,6,137,NA,NA,NA,0
628,6,137,NA,NA,NA,0
629,6,138,NA,NA,NA,0
630,6,138,NA,NA,NA,0
631,6,138,NA,NA,NA,0
632,6,138,NA,NA,NA,0
633,6,138,"E",NA,NA,0
634,6,138,NA,NA,NA,0
635,3,139,NA,NA,NA,0
636,3,139,"E",NA,NA,0
637,3,139,NA,NA,NA,0
638,6,140,NA,NA,NA,0
639,6,140,"E",NA,NA,0
640,6,140,"E",NA,NA,0
641,6,140,NA,NA,NA,0
642,6,140,NA,NA,NA,0
643,6,140,"E",NA,NA,0
644,3,141,NA,NA,NA,0
645,3,141,"E",169,NA,0
646,3,141,NA,NA,NA,0
647,4,142,"E",144,NA,0
648,4,142,NA,NA,NA,0
649,4,142,"E",NA,NA,0
650,4,142,NA,NA,NA,0
651,5,143,"E",310,NA,0
652,5,143,"E",364,NA,0
653,5,143,NA,NA,NA,0
654,5,143,NA,NA,NA,0
655,5,143,NA,NA,NA,0
656,3,144,"E",121,NA,0
657,3,144,NA,NA,NA,0
658,3,144,NA,NA,NA,0
659,5,145,"E",NA,NA,0
660,5,145,"E",NA,NA,0
661,5,145,NA,NA,NA,0
662,5,145,"E",NA,NA,0
663,5,145,NA,NA,NA,0
664,4,146,"E",214,NA,0
665,4,146,NA,NA,NA,0
666,4,146,NA,NA,NA,0
667,4,146,"E",NA,NA,0
668,6,147,"E",75,NA,0
669,6,147,NA,NA,NA,0
670,6,147,"E",NA,NA,0
671,6,147,NA,NA,NA,0
672,6,147,"E",55,NA,0
673,6,147,NA,NA,NA,0
674,6,148,NA,NA,NA,0
675,6,148,"E",73,NA,0
676,6,148,NA,NA,NA,0
677,6,148,NA,NA,NA,0
678,6,148,NA,NA,NA,0
679,6,148,NA,NA,NA,0
680,3,149,NA,NA,NA,0
681,3,149,NA,NA,NA,0
682,3,149,NA,NA,NA,0
683,5,150,NA,NA,NA,0
684,5,150,NA,NA,NA,0
685,5,150,NA,NA,NA,0
686,5,150,NA,NA,NA,0
687,5,150,NA,NA,NA,0
688,5,151,"E",71,NA,0
689,5,151,NA,NA,NA,0
690,5,151,"E",74,NA,0
691,5,151,NA,NA,NA,0
692,5,151,"E",NA,NA,0
693,3,152,NA,NA,NA,0
694,3,152,NA,NA,NA,0
695,3,152,NA,NA,NA,0
696,6,153,NA,NA,NA,0
697,6,153,NA,NA,NA,0
698,6,153,"E",NA,NA,0
699,6,153,NA,NA,NA,0
700,6,153,NA,NA,NA,0
701,6,153,NA,NA,NA,0
702,5,154,NA,NA,NA,0
703,5,154,NA,NA,NA,0
704,5,154,NA,NA,NA,0
705,5,154,NA,NA,NA,0
706,5,154,"E",298,NA,0
707,6,155,"E",155,NA,0
708,6,155,"E",168,NA,0
709,6,155,NA,NA,NA,0
710,6,155,NA,NA,NA,0
711,6,155,"E",65,NA,0
712,6,155,NA,NA,NA,0
713,4,156,"E",138,NA,0
714,4,156,NA,NA,NA,0
715,4,156,"E",192,NA,0
716,4,156,"E",NA,NA,0
717,4,157,"E",NA,NA,0
718,4,157,NA,NA,NA,0
719,4,157,NA,NA,NA,0
720,4,157,NA,NA,NA,0
721,4,158,NA,NA,NA,0
722,4,158,"E",NA,NA,0
723,4,158,"E",NA,NA,0
724,4,158,NA,NA,NA,0
725,4,159,"E",NA,NA,0
726,4,159,NA,NA,NA,0
727,4,159,NA,NA,NA,0
728,4,159,NA,NA,NA,0
729,3,160,NA,NA,NA,0
730,3,160,NA,NA,NA,0
731,3,160,NA,NA,NA,0
732,5,161,NA,NA,NA,0
733,5,161,NA,NA,NA,0
734,5,161,NA,NA,NA,0
735,5,161,NA,NA,NA,0
736,5,161,NA,NA,NA,0
737,6,162,NA,NA,NA,0
738,6,162,"E",85,NA,0
739,6,162,NA,NA,NA,0
740,6,162,"E",NA,NA,0
741,6,162,NA,NA,NA,0
742,6,162,"E",350,NA,0
743,5,163,NA,NA,NA,0
744,5,163,NA,NA,NA,0
745,5,163,NA,NA,NA,0
746,5,163,"E",314,NA,0
747,5,163,NA,NA,NA,0
748,4,164,"E",NA,NA,0
749,4,164,"E",175,NA,0
750,4,164,NA,NA,NA,0
751,4,164,NA,NA,NA,0
752,6,165,"E",43,NA,0
753,6,165,"E",149,NA,0
754,6,165,NA,NA,NA,0
755,6,165,"E",NA,NA,0
756,6,165,"E",NA,NA,0
757,6,165,NA,NA,NA,0
758,4,166,NA,NA,NA,0
759,4,166,NA,NA,NA,0
760,4,166,NA,NA,NA,0
761,4,166,NA,NA,NA,0
762,5,167,"E",NA,NA,0
763,5,167,NA,NA,NA,0
764,5,167,NA,NA,NA,0
765,5,167,NA,NA,NA,0
766,5,167,"E",307,NA,0
767,6,168,"E",NA,NA,0
768,6,168,"E",NA,NA,0
769,6,168,"E",NA,NA,0
770,6,168,NA,NA,NA,0
771,6,168,"E",NA,NA,0
772,6,168,"E",328,NA,0
773,5,169,NA,NA,NA,0
774,5,169,NA,NA,NA,0
775,5,169,"E",240,NA,0
776,5,169,NA,NA,NA,0
777,5,169,NA,NA,NA,0
778,4,170,"E",NA,NA,0
779,4,170,"E",308,NA,0
780,4,170,NA,NA,NA,0
781,4,170,NA,NA,NA,0
782,4,171,NA,NA,NA,0
783,4,171,NA,NA,NA,0
784,4,171,NA,NA,NA,0
785,4,171,NA,NA,NA,0
786,4,172,"E",307,NA,0
787,4,172,NA,NA,NA,0
788,4,172,NA,NA,NA,0
789,4,172,NA,NA,NA,0
790,3,173,"E",286,NA,0
791,3,173,"E",84,NA,0
792,3,173,"E",169,NA,0
793,4,174,NA,NA,NA,0
794,4,174,NA,NA,NA,0
795,4,174,NA,NA,NA,0
796,4,174,NA,NA,NA,0
797,3,175,"E",NA,NA,0
798,3,175,NA,NA,NA,0
799,3,175,"E",NA,NA,0
800,3,176,NA,NA,NA,0
801,3,176,"E",333,NA,0
802,3,176,NA,NA,NA,0
803,3,177,"E",335,NA,0
804,3,177,NA,NA,NA,0
805,3,177,NA,NA,NA,0
806,4,178,"E",NA,NA,0
807,4,178,NA,NA,NA,0
808,4,178,NA,NA,NA,0
809,4,178,NA,NA,NA,0
810,3,179,"E",NA,NA,0
811,3,179,NA,NA,NA,0
812,3,179,NA,NA,NA,0
813,6,180,NA,NA,NA,0
814,6,180,"E",162,NA,0
815,6,180,NA,NA,NA,0
816,6,180,"E",172,NA,0
817,6,180,"E",243,NA,0
818,6,180,NA,NA,NA,0
819,3,181,"E",NA,NA,0
820,3,181,NA,NA,NA,0
821,3,181,"E",308,NA,0
822,4,182,NA,NA,NA,0
823,4,182,"E",NA,NA,0
824,4,182,"E",166,NA,0
825,4,182,NA,NA,NA,0
826,3,183,"E",NA,NA,0
827,3,183,NA,NA,NA,0
828,3,183,"E",277,NA,0
829,6,184,"E",NA,NA,0
830,6,184,NA,NA,NA,0
831,6,184,"E",NA,NA,0
832,6,184,NA,NA,NA,0
833,6,184,NA,NA,NA,0
834,6,184,NA,NA,NA,0
835,6,185,NA,NA,NA,0
836,6,185,NA,NA,NA,0
837,6,185,"E",122,NA,0
838,6,185,NA,NA,NA,0
839,6,185,NA,NA,NA,0
840,6,185,NA,NA,NA,0
841,3,186,NA,NA,NA,0
842,3,186,NA,NA,NA,0
843,3,186,NA,NA,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,5,187,"E",184,NA,0
848,5,187,NA,NA,NA,0
849,6,188,NA,NA,NA,0
850,6,188,NA,NA,NA,0
851,6,188,NA,NA,NA,0
852,6,188,NA,NA,NA,0
853,6,188,NA,NA,NA,0
854,6,188,"E",318,NA,0
855,6,189,NA,NA,NA,0
856,6,189,NA,NA,NA,0
857,6,189,"E",NA,NA,0
858,6,189,"E",NA,NA,0
859,6,189,NA,NA,NA,0
860,6,189,NA,NA,NA,0
861,6,190,NA,NA,NA,0
862,6,190,NA,NA,NA,0
863,6,190,NA,NA,NA,0
864,6,190,NA,NA,NA,0
865,6,190,NA,NA,NA,0
866,6,190,NA,NA,NA,0
867,5,191,NA,NA,NA,0
868,5,191,NA,NA,NA,0
869,5,191,"E",84,NA,0
870,5,191,"E",NA,NA,0
871,5,191,NA,NA,NA,0
872,5,192,NA,NA,NA,0
873,5,192,"E",NA,NA,0
874,5,192,NA,NA,NA,0
875,5,192,"E",NA,NA,0
876,5,192,NA,NA,NA,0
877,6,193,NA,NA,NA,0
878,6,193,NA,NA,NA,0
879,6,193,NA,NA,NA,0
880,6,193,NA,NA,NA,0
881,6,193,"E",NA,NA,0
882,6,193,NA,NA,NA,0
883,3,194,NA,NA,NA,0
884,3,194,NA,NA,NA,0
885,3,194,NA,NA,NA,0
886,6,195,NA,NA,NA,0
887,6,195,"E",NA,NA,0
888,6,195,NA,NA,NA,0
889,6,195,"E",259,NA,0
890,6,195,NA,NA,NA,0
891,6,195,NA,NA,NA,0
892,3,196,"E",145,NA,0
893,3,196,NA,NA,NA,0
894,3,196,"E",NA,NA,0
895,6,197,"E",112,NA,0
896,6,197,NA,NA,NA,0
897,6,197,NA,NA,NA,0
898,6,197,NA,NA,NA,0
899,6,197,NA,NA,NA,0
900,6,197,NA,NA,NA,0
901,4,198,NA,NA,NA,0
902,4,198,"E",191,NA,0
903,4,198,NA,NA,NA,0
904,4,198,NA,NA,NA,0
905,4,199,NA,NA,NA,0
906,4,199,NA,NA,NA,0
907,4,199,NA,NA,NA,0
908,4,199,NA,NA,NA,0
909,6,200,"E",NA,NA,0
910,6,200,NA,NA,NA,0
911,6,200,NA,NA,NA,0
912,6,200,NA,NA,NA,0
913,6,200,NA,NA,NA,0
914,6,200,"E",325,NA,0
915,4,201,"E",NA,NA,0
916,4,201,NA,NA,NA,0
917,4,201,NA,NA,NA,0
918,4,201,"E",NA,NA,0
919,5,202,NA,NA,NA,0
920,5,202,NA,NA,NA,0
921,5,202,"E",252,NA,0
922,5,202,NA,NA,NA,0
923,5,202,"E",NA,NA,0
924,4,203,"E",NA,NA,0
925,4,203,NA,NA,NA,0
926,4,203,"E",NA,NA,0
927,4,203,NA,NA,NA,0
928,4,204,NA,NA,NA,0
929,4,204,NA,NA,NA,0
930,4,204,"E",NA,NA,0
931,4,204,"E",NA,NA,0
932,4,205,"E",NA,NA,0
933,4,205,"E",NA,NA,0
934,4,205,"E",NA,NA,0
935,4,205,"E",NA,NA,0
936,3,206,"E",NA,NA,0
937,3,206,NA,NA,NA,0
938,3,206,"E",NA,NA,0
939,5,207,NA,NA,NA,0
940,5,207,NA,NA,NA,0
941,5,207,NA,NA,NA,0
942,5,207,NA,NA,NA,0
943,5,207,NA,NA,NA,0
944,3,208,NA,NA,NA,0
945,3,208,NA,NA,NA,0
946,3,208,NA,NA,NA,0
947,4,209,NA,NA,NA,0
948,4,209,NA,NA,NA,0
949,4,209,"E",65,NA,0
950,4,209,"E",251,NA,0
951,6,210,NA,NA,NA,0
952,6,210,"E",NA,NA,0
953,6,210,"E",258,NA,0
954,6,210,NA,NA,NA,0
955,6,210,"E",230,NA,0
956,6,210,NA,NA,NA,0
957,5,211,"E",94,NA,0
958,5,211,"E",NA,NA,0
959,5,211,"E",NA,NA,0
960,5,211,"E",NA,NA,0
961,5,211,"E",154,NA,0
962,4,212,NA,NA,NA,0
963,4,212,"E",NA,NA,0
964,4,212,"E",271,NA,0
965,4,212,NA,NA,NA,0
966,6,213,"E",NA,NA,0
967,6,213,NA,NA,NA,0
968,6,213,NA,NA,NA,0
969,6,213,NA,NA,NA,0
970,6,213,NA,NA,NA,0
971,6,213,NA,NA,NA,0
972,6,214,NA,NA,NA,0
973,6,214,NA,NA,NA,0
974,6,214,NA,NA,NA,0
975,6,214,NA,NA,NA,0
976,6,214,NA,NA,NA,0
977,6,214,NA,NA,NA,0
978,6,215,NA,NA,NA,0
979,6,215,NA,NA,NA,0
980,6,215,NA,NA,NA,0
981,6,215,NA,NA,NA,0
982,6,215,NA,NA,NA,0
983,6,215,NA,NA,NA,0
984,3,216,NA,NA,NA,0
985,3,216,NA,NA,NA,0
986,3,216,NA,NA,NA,0
987,4,217,NA,NA,NA,0
988,4,217,"E",NA,NA,0
989,4,217,NA,NA,NA,0
990,4,217,NA,NA,NA,0
991,4,218,"E",320,NA,0
992,4,218,NA,NA,NA,0
993,4,218,NA,NA,NA,0
994,4,218,NA,NA,NA,0
995,6,219,NA,NA,NA,0
996,6,219,NA,NA,NA,0
997,6,219,"E",NA,NA,0
998,6,219,NA,NA,NA,0
999,6,219,"E",34,NA,0
1000,6,219,NA,NA,NA,0
