"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,119,NA,NA,NA,0
514,4,119,NA,NA,NA,0
515,4,119,NA,NA,NA,0
516,4,119,NA,NA,NA,0
517,4,120,NA,NA,NA,0
518,4,120,NA,NA,NA,0
519,4,120,NA,NA,NA,0
520,4,120,NA,NA,NA,0
521,5,121,NA,NA,NA,0
522,5,121,NA,NA,NA,0
523,5,121,NA,NA,NA,0
524,5,121,NA,NA,NA,0
525,5,121,NA,NA,NA,0
526,5,122,NA,NA,NA,0
527,5,122,NA,NA,NA,0
528,5,122,NA,NA,NA,0
529,5,122,NA,NA,NA,0
530,5,122,NA,NA,NA,0
531,5,123,NA,NA,NA,0
532,5,123,"H",199,3,2
533,5,123,"H",236,1,0
534,5,123,"H",257,1,0
535,5,123,"C",162,4,1
536,4,124,NA,NA,NA,0
537,4,124,NA,NA,NA,0
538,4,124,"C",209,3,0
539,4,124,NA,NA,NA,0
540,3,125,NA,NA,NA,0
541,3,125,"C",NA,NA,0
542,3,125,NA,NA,NA,0
543,5,126,NA,NA,NA,0
544,5,126,NA,NA,NA,0
545,5,126,NA,NA,NA,0
546,5,126,NA,NA,NA,0
547,5,126,NA,NA,NA,0
548,4,127,NA,NA,NA,0
549,4,127,NA,NA,NA,0
550,4,127,NA,NA,NA,0
551,4,127,NA,NA,NA,0
552,5,128,NA,NA,NA,0
553,5,128,NA,NA,NA,0
554,5,128,NA,NA,NA,0
555,5,128,NA,NA,NA,0
556,5,128,NA,NA,NA,0
557,3,129,NA,NA,NA,0
558,3,129,NA,NA,NA,0
559,3,129,NA,NA,NA,0
560,6,130,NA,NA,NA,0
561,6,130,NA,NA,NA,0
562,6,130,NA,NA,NA,0
563,6,130,NA,NA,NA,0
564,6,130,"C",NA,NA,0
565,6,130,NA,NA,NA,0
566,6,131,NA,NA,NA,0
567,6,131,NA,NA,NA,0
568,6,131,NA,NA,NA,0
569,6,131,NA,NA,NA,0
570,6,131,NA,NA,NA,0
571,6,131,NA,NA,NA,0
572,4,132,NA,NA,NA,0
573,4,132,NA,NA,NA,0
574,4,132,NA,NA,NA,0
575,4,132,NA,NA,NA,0
576,3,133,"H",286,1,1
577,3,133,"H",343,0,0
578,3,133,"C",266,2,1
579,5,134,NA,NA,NA,0
580,5,134,NA,NA,NA,0
581,5,134,NA,NA,NA,0
582,5,134,NA,NA,NA,0
583,5,134,NA,NA,NA,0
584,5,135,NA,NA,NA,0
585,5,135,NA,NA,NA,0
586,5,135,NA,NA,NA,0
587,5,135,NA,NA,NA,0
588,5,135,NA,NA,NA,0
589,4,136,NA,NA,NA,0
590,4,136,NA,NA,NA,0
591,4,136,NA,NA,NA,0
592,4,136,NA,NA,NA,0
593,4,137,NA,NA,NA,0
594,4,137,NA,NA,NA,0
595,4,137,NA,NA,NA,0
596,4,137,NA,NA,NA,0
597,5,138,NA,NA,NA,0
598,5,138,NA,NA,NA,0
599,5,138,NA,NA,NA,0
600,5,138,NA,NA,NA,0
601,5,138,NA,NA,NA,0
602,3,139,NA,NA,NA,0
603,3,139,NA,NA,NA,0
604,3,139,NA,NA,NA,0
605,6,140,"C",306,5,0
606,6,140,NA,NA,NA,0
607,6,140,"C",333,4,1
608,6,140,NA,NA,NA,0
609,6,140,NA,NA,NA,0
610,6,140,"H",365,3,0
611,6,141,NA,NA,NA,0
612,6,141,NA,NA,NA,0
613,6,141,NA,NA,NA,0
614,6,141,NA,NA,NA,0
615,6,141,NA,NA,NA,0
616,6,141,NA,NA,NA,0
617,6,142,NA,NA,NA,0
618,6,142,NA,NA,NA,0
619,6,142,NA,NA,NA,0
620,6,142,NA,NA,NA,0
621,6,142,NA,NA,NA,0
622,6,142,NA,NA,NA,0
623,4,143,NA,NA,NA,0
624,4,143,NA,NA,NA,0
625,4,143,NA,NA,NA,0
626,4,143,NA,NA,NA,0
627,3,144,NA,NA,NA,0
628,3,144,NA,NA,NA,0
629,3,144,NA,NA,NA,0
630,5,145,NA,NA,NA,0
631,5,145,NA,NA,NA,0
632,5,145,NA,NA,NA,0
633,5,145,NA,NA,NA,0
634,5,145,NA,NA,NA,0
635,3,146,NA,NA,NA,0
636,3,146,NA,NA,NA,0
637,3,146,NA,NA,NA,0
638,5,147,NA,NA,NA,0
639,5,147,NA,NA,NA,0
640,5,147,NA,NA,NA,0
641,5,147,NA,NA,NA,0
642,5,147,NA,NA,NA,0
643,4,148,"C",269,3,1
644,4,148,"H",299,2,0
645,4,148,NA,NA,NA,0
646,4,148,NA,NA,NA,0
647,5,149,NA,NA,NA,0
648,5,149,NA,NA,NA,0
649,5,149,NA,NA,NA,0
650,5,149,NA,NA,NA,0
651,5,149,NA,NA,NA,0
652,3,150,NA,NA,NA,0
653,3,150,NA,NA,NA,0
654,3,150,NA,NA,NA,0
655,4,151,NA,NA,NA,0
656,4,151,NA,NA,NA,0
657,4,151,NA,NA,NA,0
658,4,151,NA,NA,NA,0
659,3,152,NA,NA,NA,0
660,3,152,NA,NA,NA,0
661,3,152,NA,NA,NA,0
662,5,153,NA,NA,NA,0
663,5,153,NA,NA,NA,0
664,5,153,NA,NA,NA,0
665,5,153,NA,NA,NA,0
666,5,153,NA,NA,NA,0
667,4,154,NA,NA,NA,0
668,4,154,NA,NA,NA,0
669,4,154,NA,NA,NA,0
670,4,154,NA,NA,NA,0
671,4,155,NA,NA,NA,0
672,4,155,NA,NA,NA,0
673,4,155,NA,NA,NA,0
674,4,155,NA,NA,NA,0
675,4,156,NA,NA,NA,0
676,4,156,NA,NA,NA,0
677,4,156,NA,NA,NA,0
678,4,156,NA,NA,NA,0
679,3,157,NA,NA,NA,0
680,3,157,"H",290,1,0
681,3,157,"C",256,2,1
682,5,158,NA,NA,NA,0
683,5,158,NA,NA,NA,0
684,5,158,NA,NA,NA,0
685,5,158,NA,NA,NA,0
686,5,158,NA,NA,NA,0
687,3,159,NA,NA,NA,0
688,3,159,NA,NA,NA,0
689,3,159,NA,NA,NA,0
690,5,160,NA,NA,NA,0
691,5,160,NA,NA,NA,0
692,5,160,NA,NA,NA,0
693,5,160,NA,NA,NA,0
694,5,160,NA,NA,NA,0
695,5,161,NA,NA,NA,0
696,5,161,NA,NA,NA,0
697,5,161,"C",NA,NA,0
698,5,161,NA,NA,NA,0
699,5,161,NA,NA,NA,0
700,3,162,NA,NA,NA,0
701,3,162,NA,NA,NA,0
702,3,162,NA,NA,NA,0
703,3,163,NA,NA,NA,0
704,3,163,NA,NA,NA,0
705,3,163,NA,NA,NA,0
706,3,164,NA,NA,NA,0
707,3,164,NA,NA,NA,0
708,3,164,NA,NA,NA,0
709,5,165,NA,NA,NA,0
710,5,165,"H",NA,NA,0
711,5,165,"H",363,3,1
712,5,165,"C",326,4,1
713,5,165,NA,NA,NA,0
714,5,166,NA,NA,NA,0
715,5,166,NA,NA,NA,0
716,5,166,NA,NA,NA,0
717,5,166,NA,NA,NA,0
718,5,166,NA,NA,NA,0
719,3,167,NA,NA,NA,0
720,3,167,NA,NA,NA,0
721,3,167,NA,NA,NA,0
722,3,168,NA,NA,NA,0
723,3,168,NA,NA,NA,0
724,3,168,NA,NA,NA,0
725,4,169,NA,NA,NA,0
726,4,169,NA,NA,NA,0
727,4,169,"C",335,3,0
728,4,169,NA,NA,NA,0
729,5,170,NA,NA,NA,0
730,5,170,NA,NA,NA,0
731,5,170,NA,NA,NA,0
732,5,170,NA,NA,NA,0
733,5,170,NA,NA,NA,0
734,6,171,"H",317,2,2
735,6,171,"H",NA,NA,0
736,6,171,"C",285,5,3
737,6,171,"H",363,0,0
738,6,171,"H",323,0,0
739,6,171,"H",340,0,0
740,5,172,NA,NA,NA,0
741,5,172,NA,NA,NA,0
742,5,172,NA,NA,NA,0
743,5,172,NA,NA,NA,0
744,5,172,NA,NA,NA,0
745,5,173,NA,NA,NA,0
746,5,173,NA,NA,NA,0
747,5,173,NA,NA,NA,0
748,5,173,NA,NA,NA,0
749,5,173,NA,NA,NA,0
750,3,174,NA,NA,NA,0
751,3,174,NA,NA,NA,0
752,3,174,NA,NA,NA,0
753,3,175,NA,NA,NA,0
754,3,175,NA,NA,NA,0
755,3,175,NA,NA,NA,0
756,6,176,NA,NA,NA,0
757,6,176,NA,NA,NA,0
758,6,176,NA,NA,NA,0
759,6,176,NA,NA,NA,0
760,6,176,NA,NA,NA,0
761,6,176,NA,NA,NA,0
762,3,177,NA,NA,NA,0
763,3,177,NA,NA,NA,0
764,3,177,NA,NA,NA,0
765,4,178,NA,NA,NA,0
766,4,178,NA,NA,NA,0
767,4,178,NA,NA,NA,0
768,4,178,NA,NA,NA,0
769,3,179,NA,NA,NA,0
770,3,179,NA,NA,NA,0
771,3,179,NA,NA,NA,0
772,6,180,NA,NA,NA,0
773,6,180,NA,NA,NA,0
774,6,180,NA,NA,NA,0
775,6,180,NA,NA,NA,0
776,6,180,NA,NA,NA,0
777,6,180,NA,NA,NA,0
778,4,181,NA,NA,NA,0
779,4,181,NA,NA,NA,0
780,4,181,NA,NA,NA,0
781,4,181,NA,NA,NA,0
782,3,182,NA,NA,NA,0
783,3,182,NA,NA,NA,0
784,3,182,NA,NA,NA,0
785,6,183,NA,NA,NA,0
786,6,183,"H",300,1,0
787,6,183,"H",274,3,2
788,6,183,"H",299,1,0
789,6,183,"H",299,1,0
790,6,183,"C",256,5,2
791,4,184,NA,NA,NA,0
792,4,184,NA,NA,NA,0
793,4,184,NA,NA,NA,0
794,4,184,NA,NA,NA,0
795,3,185,NA,NA,NA,0
796,3,185,NA,NA,NA,0
797,3,185,NA,NA,NA,0
798,3,186,NA,NA,NA,0
799,3,186,NA,NA,NA,0
800,3,186,NA,NA,NA,0
801,5,187,NA,NA,NA,0
802,5,187,NA,NA,NA,0
803,5,187,"C",119,4,0
804,5,187,NA,NA,NA,0
805,5,187,NA,NA,NA,0
806,3,188,NA,NA,NA,0
807,3,188,NA,NA,NA,0
808,3,188,NA,NA,NA,0
809,4,189,"C",256,3,0
810,4,189,"C",353,1,1
811,4,189,"H",NA,NA,0
812,4,189,"C",NA,NA,0
813,5,190,NA,NA,NA,0
814,5,190,NA,NA,NA,0
815,5,190,NA,NA,NA,0
816,5,190,NA,NA,NA,0
817,5,190,NA,NA,NA,0
818,6,191,NA,NA,NA,0
819,6,191,NA,NA,NA,0
820,6,191,NA,NA,NA,0
821,6,191,NA,NA,NA,0
822,6,191,NA,NA,NA,0
823,6,191,NA,NA,NA,0
824,3,192,"C",249,2,0
825,3,192,NA,NA,NA,0
826,3,192,NA,NA,NA,0
827,3,193,NA,NA,NA,0
828,3,193,NA,NA,NA,0
829,3,193,NA,NA,NA,0
830,3,194,NA,NA,NA,0
831,3,194,NA,NA,NA,0
832,3,194,NA,NA,NA,0
833,3,195,NA,NA,NA,0
834,3,195,NA,NA,NA,0
835,3,195,NA,NA,NA,0
836,6,196,NA,NA,NA,0
837,6,196,NA,NA,NA,0
838,6,196,NA,NA,NA,0
839,6,196,NA,NA,NA,0
840,6,196,NA,NA,NA,0
841,6,196,NA,NA,NA,0
842,6,197,NA,NA,NA,0
843,6,197,NA,NA,NA,0
844,6,197,NA,NA,NA,0
845,6,197,NA,NA,NA,0
846,6,197,NA,NA,NA,0
847,6,197,NA,NA,NA,0
848,6,198,NA,NA,NA,0
849,6,198,NA,NA,NA,0
850,6,198,NA,NA,NA,0
851,6,198,NA,NA,NA,0
852,6,198,NA,NA,NA,0
853,6,198,NA,NA,NA,0
854,3,199,NA,NA,NA,0
855,3,199,NA,NA,NA,0
856,3,199,NA,NA,NA,0
857,5,200,NA,NA,NA,0
858,5,200,NA,NA,NA,0
859,5,200,NA,NA,NA,0
860,5,200,NA,NA,NA,0
861,5,200,NA,NA,NA,0
862,5,201,NA,NA,NA,0
863,5,201,NA,NA,NA,0
864,5,201,NA,NA,NA,0
865,5,201,NA,NA,NA,0
866,5,201,NA,NA,NA,0
867,4,202,NA,NA,NA,0
868,4,202,NA,NA,NA,0
869,4,202,NA,NA,NA,0
870,4,202,NA,NA,NA,0
871,3,203,NA,NA,NA,0
872,3,203,NA,NA,NA,0
873,3,203,NA,NA,NA,0
874,4,204,"C",315,2,0
875,4,204,"H",346,1,0
876,4,204,NA,NA,NA,0
877,4,204,"C",315,2,1
878,3,205,NA,NA,NA,0
879,3,205,NA,NA,NA,0
880,3,205,NA,NA,NA,0
881,4,206,NA,NA,NA,0
882,4,206,NA,NA,NA,0
883,4,206,NA,NA,NA,0
884,4,206,NA,NA,NA,0
885,3,207,NA,NA,NA,0
886,3,207,NA,NA,NA,0
887,3,207,NA,NA,NA,0
888,5,208,NA,NA,NA,0
889,5,208,NA,NA,NA,0
890,5,208,NA,NA,NA,0
891,5,208,NA,NA,NA,0
892,5,208,NA,NA,NA,0
893,4,209,NA,NA,NA,0
894,4,209,NA,NA,NA,0
895,4,209,NA,NA,NA,0
896,4,209,NA,NA,NA,0
897,5,210,NA,NA,NA,0
898,5,210,NA,NA,NA,0
899,5,210,"C",278,4,1
900,5,210,"H",343,3,0
901,5,210,NA,NA,NA,0
902,6,211,NA,NA,NA,0
903,6,211,NA,NA,NA,0
904,6,211,NA,NA,NA,0
905,6,211,NA,NA,NA,0
906,6,211,NA,NA,NA,0
907,6,211,NA,NA,NA,0
908,5,212,NA,NA,NA,0
909,5,212,NA,NA,NA,0
910,5,212,NA,NA,NA,0
911,5,212,NA,NA,NA,0
912,5,212,NA,NA,NA,0
913,5,213,NA,NA,NA,0
914,5,213,NA,NA,NA,0
915,5,213,NA,NA,NA,0
916,5,213,NA,NA,NA,0
917,5,213,NA,NA,NA,0
918,3,214,NA,NA,NA,0
919,3,214,NA,NA,NA,0
920,3,214,NA,NA,NA,0
921,3,215,NA,NA,NA,0
922,3,215,NA,NA,NA,0
923,3,215,NA,NA,NA,0
924,5,216,NA,NA,NA,0
925,5,216,NA,NA,NA,0
926,5,216,NA,NA,NA,0
927,5,216,NA,NA,NA,0
928,5,216,NA,NA,NA,0
929,3,217,NA,NA,NA,0
930,3,217,NA,NA,NA,0
931,3,217,NA,NA,NA,0
932,5,218,NA,NA,NA,0
933,5,218,NA,NA,NA,0
934,5,218,NA,NA,NA,0
935,5,218,NA,NA,NA,0
936,5,218,NA,NA,NA,0
937,4,219,"H",NA,NA,0
938,4,219,NA,NA,NA,0
939,4,219,"C",320,3,1
940,4,219,NA,NA,NA,0
941,5,220,NA,NA,NA,0
942,5,220,NA,NA,NA,0
943,5,220,NA,NA,NA,0
944,5,220,NA,NA,NA,0
945,5,220,NA,NA,NA,0
946,3,221,NA,NA,NA,0
947,3,221,NA,NA,NA,0
948,3,221,NA,NA,NA,0
949,4,222,NA,NA,NA,0
950,4,222,NA,NA,NA,0
951,4,222,NA,NA,NA,0
952,4,222,NA,NA,NA,0
953,3,223,"C",339,2,2
954,3,223,"H",NA,NA,0
955,3,223,"H",NA,NA,0
956,3,224,"C",NA,NA,0
957,3,224,NA,NA,NA,0
958,3,224,NA,NA,NA,0
959,6,225,NA,NA,NA,0
960,6,225,NA,NA,NA,0
961,6,225,NA,NA,NA,0
962,6,225,NA,NA,NA,0
963,6,225,NA,NA,NA,0
964,6,225,NA,NA,NA,0
965,4,226,NA,NA,NA,0
966,4,226,NA,NA,NA,0
967,4,226,NA,NA,NA,0
968,4,226,NA,NA,NA,0
969,4,227,NA,NA,NA,0
970,4,227,NA,NA,NA,0
971,4,227,NA,NA,NA,0
972,4,227,NA,NA,NA,0
973,4,228,NA,NA,NA,0
974,4,228,NA,NA,NA,0
975,4,228,NA,NA,NA,0
976,4,228,NA,NA,NA,0
977,6,229,NA,NA,NA,0
978,6,229,NA,NA,NA,0
979,6,229,NA,NA,NA,0
980,6,229,NA,NA,NA,0
981,6,229,NA,NA,NA,0
982,6,229,NA,NA,NA,0
983,4,230,NA,NA,NA,0
984,4,230,NA,NA,NA,0
985,4,230,NA,NA,NA,0
986,4,230,NA,NA,NA,0
987,5,231,NA,NA,NA,0
988,5,231,NA,NA,NA,0
989,5,231,NA,NA,NA,0
990,5,231,NA,NA,NA,0
991,5,231,NA,NA,NA,0
992,6,232,NA,NA,NA,0
993,6,232,NA,NA,NA,0
994,6,232,NA,NA,NA,0
995,6,232,NA,NA,NA,0
996,6,232,NA,NA,NA,0
997,6,232,NA,NA,NA,0
998,3,233,NA,NA,NA,0
999,3,233,NA,NA,NA,0
1000,3,233,NA,NA,NA,0
