"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,112,NA,NA,NA,0
515,5,112,NA,NA,NA,0
516,5,112,NA,NA,NA,0
517,5,112,"C",365,4,0
518,5,112,NA,NA,NA,0
519,6,113,"H",197,2,0
520,6,113,"H",213,2,1
521,6,113,"H",NA,1,1
522,6,113,"H",286,0,0
523,6,113,"H",NA,3,1
524,6,113,"C",157,5,2
525,3,114,NA,NA,NA,0
526,3,114,NA,NA,NA,0
527,3,114,NA,NA,NA,0
528,5,115,NA,NA,NA,0
529,5,115,"C",247,4,1
530,5,115,"H",302,3,0
531,5,115,NA,NA,NA,0
532,5,115,NA,NA,NA,0
533,4,116,NA,NA,NA,0
534,4,116,NA,NA,NA,0
535,4,116,NA,NA,NA,0
536,4,116,NA,NA,NA,0
537,5,117,NA,NA,NA,0
538,5,117,NA,NA,NA,0
539,5,117,NA,NA,NA,0
540,5,117,NA,NA,NA,0
541,5,117,NA,NA,NA,0
542,5,118,NA,NA,NA,0
543,5,118,NA,NA,NA,0
544,5,118,NA,NA,NA,0
545,5,118,"C",NA,NA,0
546,5,118,NA,NA,NA,0
547,4,119,NA,NA,NA,0
548,4,119,NA,NA,NA,0
549,4,119,NA,NA,NA,0
550,4,119,NA,NA,NA,0
551,5,120,NA,NA,NA,0
552,5,120,NA,NA,NA,0
553,5,120,NA,NA,NA,0
554,5,120,NA,NA,NA,0
555,5,120,NA,NA,NA,0
556,4,121,NA,NA,NA,0
557,4,121,NA,NA,NA,0
558,4,121,"C",212,3,0
559,4,121,NA,NA,NA,0
560,5,122,NA,NA,NA,0
561,5,122,NA,NA,NA,0
562,5,122,NA,NA,NA,0
563,5,122,NA,NA,NA,0
564,5,122,NA,NA,NA,0
565,5,123,NA,NA,NA,0
566,5,123,NA,NA,NA,0
567,5,123,NA,NA,NA,0
568,5,123,NA,NA,NA,0
569,5,123,NA,NA,NA,0
570,3,124,NA,NA,NA,0
571,3,124,NA,NA,NA,0
572,3,124,NA,NA,NA,0
573,4,125,NA,NA,NA,0
574,4,125,NA,NA,NA,0
575,4,125,NA,NA,NA,0
576,4,125,NA,NA,NA,0
577,6,126,NA,NA,NA,0
578,6,126,NA,NA,NA,0
579,6,126,NA,NA,NA,0
580,6,126,NA,NA,NA,0
581,6,126,NA,NA,NA,0
582,6,126,NA,NA,NA,0
583,4,127,NA,NA,NA,0
584,4,127,NA,NA,NA,0
585,4,127,"H",NA,NA,0
586,4,127,"C",NA,3,1
587,3,128,"C",NA,2,1
588,3,128,"H",NA,1,0
589,3,128,NA,NA,NA,0
590,6,129,NA,NA,NA,0
591,6,129,NA,NA,NA,0
592,6,129,NA,NA,NA,0
593,6,129,"C",NA,NA,0
594,6,129,NA,NA,NA,0
595,6,129,NA,NA,NA,0
596,4,130,NA,NA,NA,0
597,4,130,NA,NA,NA,0
598,4,130,NA,NA,NA,0
599,4,130,NA,NA,NA,0
600,6,131,NA,NA,NA,0
601,6,131,NA,NA,NA,0
602,6,131,NA,NA,NA,0
603,6,131,NA,NA,NA,0
604,6,131,NA,NA,NA,0
605,6,131,NA,NA,NA,0
606,5,132,NA,NA,NA,0
607,5,132,NA,NA,NA,0
608,5,132,NA,NA,NA,0
609,5,132,NA,NA,NA,0
610,5,132,NA,NA,NA,0
611,6,133,"H",278,4,3
612,6,133,"H",334,0,0
613,6,133,"H",303,1,0
614,6,133,"H",317,0,0
615,6,133,"H",307,1,1
616,6,133,"C",242,5,1
617,4,134,NA,NA,NA,0
618,4,134,NA,NA,NA,0
619,4,134,NA,NA,NA,0
620,4,134,NA,NA,NA,0
621,5,135,NA,NA,NA,0
622,5,135,NA,NA,NA,0
623,5,135,NA,NA,NA,0
624,5,135,NA,NA,NA,0
625,5,135,NA,NA,NA,0
626,4,136,NA,NA,NA,0
627,4,136,NA,NA,NA,0
628,4,136,NA,NA,NA,0
629,4,136,NA,NA,NA,0
630,5,137,NA,NA,NA,0
631,5,137,"C",197,4,0
632,5,137,NA,NA,NA,0
633,5,137,NA,NA,NA,0
634,5,137,NA,NA,NA,0
635,5,138,NA,NA,NA,0
636,5,138,NA,NA,NA,0
637,5,138,NA,NA,NA,0
638,5,138,NA,NA,NA,0
639,5,138,NA,NA,NA,0
640,6,139,NA,NA,NA,0
641,6,139,NA,NA,NA,0
642,6,139,NA,NA,NA,0
643,6,139,NA,NA,NA,0
644,6,139,"C",NA,NA,0
645,6,139,NA,NA,NA,0
646,4,140,"C",362,3,1
647,4,140,"H",NA,NA,0
648,4,140,NA,NA,NA,0
649,4,140,NA,NA,NA,0
650,5,141,NA,NA,NA,0
651,5,141,NA,NA,NA,0
652,5,141,NA,NA,NA,0
653,5,141,NA,NA,NA,0
654,5,141,NA,NA,NA,0
655,6,142,NA,NA,NA,0
656,6,142,NA,NA,NA,0
657,6,142,NA,NA,NA,0
658,6,142,NA,NA,NA,0
659,6,142,NA,NA,NA,0
660,6,142,NA,NA,NA,0
661,4,143,NA,NA,NA,0
662,4,143,NA,NA,NA,0
663,4,143,NA,NA,NA,0
664,4,143,NA,NA,NA,0
665,5,144,NA,NA,NA,0
666,5,144,NA,NA,NA,0
667,5,144,NA,NA,NA,0
668,5,144,NA,NA,NA,0
669,5,144,"C",NA,4,0
670,4,145,NA,NA,NA,0
671,4,145,NA,NA,NA,0
672,4,145,NA,NA,NA,0
673,4,145,NA,NA,NA,0
674,4,146,NA,NA,NA,0
675,4,146,NA,NA,NA,0
676,4,146,NA,NA,NA,0
677,4,146,NA,NA,NA,0
678,6,147,NA,NA,NA,0
679,6,147,NA,NA,NA,0
680,6,147,NA,NA,NA,0
681,6,147,NA,NA,NA,0
682,6,147,NA,NA,NA,0
683,6,147,NA,NA,NA,0
684,4,148,NA,NA,NA,0
685,4,148,NA,NA,NA,0
686,4,148,NA,NA,NA,0
687,4,148,NA,NA,NA,0
688,5,149,NA,NA,NA,0
689,5,149,"C",NA,4,0
690,5,149,NA,NA,NA,0
691,5,149,NA,NA,NA,0
692,5,149,NA,NA,NA,0
693,3,150,NA,NA,NA,0
694,3,150,NA,NA,NA,0
695,3,150,NA,NA,NA,0
696,3,151,NA,NA,NA,0
697,3,151,"C",NA,2,0
698,3,151,NA,NA,NA,0
699,5,152,NA,NA,NA,0
700,5,152,"C",NA,NA,0
701,5,152,NA,NA,NA,0
702,5,152,NA,NA,NA,0
703,5,152,NA,NA,NA,0
704,5,153,NA,NA,NA,0
705,5,153,NA,NA,NA,0
706,5,153,NA,NA,NA,0
707,5,153,NA,NA,NA,0
708,5,153,NA,NA,NA,0
709,4,154,NA,NA,NA,0
710,4,154,NA,NA,NA,0
711,4,154,NA,NA,NA,0
712,4,154,NA,NA,NA,0
713,6,155,NA,NA,NA,0
714,6,155,"H",NA,3,2
715,6,155,"H",NA,NA,0
716,6,155,"H",NA,NA,0
717,6,155,"H",NA,3,0
718,6,155,"C",295,5,2
719,4,156,NA,NA,NA,0
720,4,156,NA,NA,NA,0
721,4,156,NA,NA,NA,0
722,4,156,NA,NA,NA,0
723,3,157,NA,NA,NA,0
724,3,157,NA,NA,NA,0
725,3,157,NA,NA,NA,0
726,4,158,NA,NA,NA,0
727,4,158,NA,NA,NA,0
728,4,158,NA,NA,NA,0
729,4,158,NA,NA,NA,0
730,5,159,NA,NA,NA,0
731,5,159,NA,NA,NA,0
732,5,159,NA,NA,NA,0
733,5,159,NA,NA,NA,0
734,5,159,NA,NA,NA,0
735,6,160,NA,NA,NA,0
736,6,160,NA,NA,NA,0
737,6,160,NA,NA,NA,0
738,6,160,NA,NA,NA,0
739,6,160,NA,NA,NA,0
740,6,160,NA,NA,NA,0
741,6,161,"H",353,2,1
742,6,161,NA,NA,NA,0
743,6,161,"H",NA,NA,0
744,6,161,"H",263,4,1
745,6,161,"H",NA,3,1
746,6,161,"C",242,5,1
747,5,162,"C",NA,4,2
748,5,162,"H",NA,2,0
749,5,162,"H",361,1,0
750,5,162,"C",NA,NA,0
751,5,162,NA,NA,NA,0
752,4,163,NA,NA,NA,0
753,4,163,NA,NA,NA,0
754,4,163,NA,NA,NA,0
755,4,163,NA,NA,NA,0
756,6,164,NA,NA,NA,0
757,6,164,NA,NA,NA,0
758,6,164,NA,NA,NA,0
759,6,164,NA,NA,NA,0
760,6,164,NA,NA,NA,0
761,6,164,NA,NA,NA,0
762,5,165,"H",NA,3,0
763,5,165,"C",289,4,1
764,5,165,NA,NA,NA,0
765,5,165,NA,NA,NA,0
766,5,165,NA,NA,NA,0
767,3,166,NA,NA,NA,0
768,3,166,NA,NA,NA,0
769,3,166,NA,NA,NA,0
770,6,167,NA,NA,NA,0
771,6,167,NA,NA,NA,0
772,6,167,NA,NA,NA,0
773,6,167,NA,NA,NA,0
774,6,167,NA,NA,NA,0
775,6,167,NA,NA,NA,0
776,4,168,NA,NA,NA,0
777,4,168,NA,NA,NA,0
778,4,168,"C",269,3,0
779,4,168,NA,NA,NA,0
780,3,169,NA,NA,NA,0
781,3,169,NA,NA,NA,0
782,3,169,NA,NA,NA,0
783,3,170,NA,NA,NA,0
784,3,170,NA,NA,NA,0
785,3,170,NA,NA,NA,0
786,5,171,NA,NA,NA,0
787,5,171,NA,NA,NA,0
788,5,171,NA,NA,NA,0
789,5,171,NA,NA,NA,0
790,5,171,NA,NA,NA,0
791,4,172,NA,NA,NA,0
792,4,172,NA,NA,NA,0
793,4,172,NA,NA,NA,0
794,4,172,NA,NA,NA,0
795,5,173,NA,NA,NA,0
796,5,173,NA,NA,NA,0
797,5,173,NA,NA,NA,0
798,5,173,NA,NA,NA,0
799,5,173,NA,NA,NA,0
800,5,174,NA,NA,NA,0
801,5,174,NA,NA,NA,0
802,5,174,NA,NA,NA,0
803,5,174,NA,NA,NA,0
804,5,174,NA,NA,NA,0
805,6,175,NA,NA,NA,0
806,6,175,NA,NA,NA,0
807,6,175,NA,NA,NA,0
808,6,175,NA,NA,NA,0
809,6,175,NA,NA,NA,0
810,6,175,NA,NA,NA,0
811,4,176,NA,NA,NA,0
812,4,176,NA,NA,NA,0
813,4,176,NA,NA,NA,0
814,4,176,NA,NA,NA,0
815,6,177,NA,NA,NA,0
816,6,177,NA,NA,NA,0
817,6,177,NA,NA,NA,0
818,6,177,NA,NA,NA,0
819,6,177,NA,NA,NA,0
820,6,177,NA,NA,NA,0
821,4,178,NA,NA,NA,0
822,4,178,NA,NA,NA,0
823,4,178,NA,NA,NA,0
824,4,178,NA,NA,NA,0
825,4,179,NA,NA,NA,0
826,4,179,NA,NA,NA,0
827,4,179,NA,NA,NA,0
828,4,179,NA,NA,NA,0
829,5,180,NA,NA,NA,0
830,5,180,NA,NA,NA,0
831,5,180,NA,NA,NA,0
832,5,180,NA,NA,NA,0
833,5,180,NA,NA,NA,0
834,3,181,NA,NA,NA,0
835,3,181,NA,NA,NA,0
836,3,181,NA,NA,NA,0
837,5,182,NA,NA,NA,0
838,5,182,NA,NA,NA,0
839,5,182,NA,NA,NA,0
840,5,182,NA,NA,NA,0
841,5,182,NA,NA,NA,0
842,5,183,NA,NA,NA,0
843,5,183,NA,NA,NA,0
844,5,183,NA,NA,NA,0
845,5,183,NA,NA,NA,0
846,5,183,NA,NA,NA,0
847,4,184,NA,NA,NA,0
848,4,184,NA,NA,NA,0
849,4,184,NA,NA,NA,0
850,4,184,NA,NA,NA,0
851,4,185,NA,NA,NA,0
852,4,185,NA,NA,NA,0
853,4,185,NA,NA,NA,0
854,4,185,"C",332,3,0
855,4,186,NA,NA,NA,0
856,4,186,NA,NA,NA,0
857,4,186,NA,NA,NA,0
858,4,186,NA,NA,NA,0
859,5,187,NA,NA,NA,0
860,5,187,NA,NA,NA,0
861,5,187,"H",284,3,0
862,5,187,NA,NA,NA,0
863,5,187,"C",230,4,1
864,3,188,NA,NA,NA,0
865,3,188,NA,NA,NA,0
866,3,188,NA,NA,NA,0
867,3,189,NA,NA,NA,0
868,3,189,NA,NA,NA,0
869,3,189,NA,NA,NA,0
870,6,190,NA,NA,NA,0
871,6,190,NA,NA,NA,0
872,6,190,NA,NA,NA,0
873,6,190,NA,NA,NA,0
874,6,190,NA,NA,NA,0
875,6,190,NA,NA,NA,0
876,5,191,NA,NA,NA,0
877,5,191,"C",NA,4,0
878,5,191,NA,NA,NA,0
879,5,191,NA,NA,NA,0
880,5,191,NA,NA,NA,0
881,5,192,NA,NA,NA,0
882,5,192,NA,NA,NA,0
883,5,192,NA,NA,NA,0
884,5,192,NA,NA,NA,0
885,5,192,NA,NA,NA,0
886,3,193,NA,NA,NA,0
887,3,193,NA,NA,NA,0
888,3,193,NA,NA,NA,0
889,6,194,NA,NA,NA,0
890,6,194,NA,NA,NA,0
891,6,194,NA,NA,NA,0
892,6,194,NA,NA,NA,0
893,6,194,NA,NA,NA,0
894,6,194,NA,NA,NA,0
895,6,195,NA,NA,NA,0
896,6,195,NA,NA,NA,0
897,6,195,NA,NA,NA,0
898,6,195,NA,NA,NA,0
899,6,195,NA,NA,NA,0
900,6,195,NA,NA,NA,0
901,5,196,NA,NA,NA,0
902,5,196,NA,NA,NA,0
903,5,196,NA,NA,NA,0
904,5,196,NA,NA,NA,0
905,5,196,"C",NA,4,0
906,6,197,"C",163,5,1
907,6,197,NA,NA,NA,0
908,6,197,NA,NA,NA,0
909,6,197,"H",187,4,0
910,6,197,NA,NA,NA,0
911,6,197,NA,NA,NA,0
912,6,198,NA,NA,NA,0
913,6,198,NA,NA,NA,0
914,6,198,NA,NA,NA,0
915,6,198,NA,NA,NA,0
916,6,198,NA,NA,NA,0
917,6,198,NA,NA,NA,0
918,6,199,NA,NA,NA,0
919,6,199,NA,NA,NA,0
920,6,199,NA,NA,NA,0
921,6,199,NA,NA,NA,0
922,6,199,NA,NA,NA,0
923,6,199,NA,NA,NA,0
924,3,200,NA,NA,NA,0
925,3,200,NA,NA,NA,0
926,3,200,NA,NA,NA,0
927,6,201,NA,NA,NA,0
928,6,201,NA,NA,NA,0
929,6,201,NA,NA,NA,0
930,6,201,NA,NA,NA,0
931,6,201,NA,NA,NA,0
932,6,201,NA,NA,NA,0
933,6,202,NA,NA,NA,0
934,6,202,NA,NA,NA,0
935,6,202,NA,NA,NA,0
936,6,202,NA,NA,NA,0
937,6,202,NA,NA,NA,0
938,6,202,NA,NA,NA,0
939,4,203,NA,NA,NA,0
940,4,203,NA,NA,NA,0
941,4,203,NA,NA,NA,0
942,4,203,NA,NA,NA,0
943,6,204,NA,NA,NA,0
944,6,204,NA,NA,NA,0
945,6,204,NA,NA,NA,0
946,6,204,NA,NA,NA,0
947,6,204,NA,NA,NA,0
948,6,204,NA,NA,NA,0
949,4,205,NA,NA,NA,0
950,4,205,NA,NA,NA,0
951,4,205,NA,NA,NA,0
952,4,205,NA,NA,NA,0
953,5,206,NA,NA,NA,0
954,5,206,NA,NA,NA,0
955,5,206,NA,NA,NA,0
956,5,206,NA,NA,NA,0
957,5,206,NA,NA,NA,0
958,6,207,NA,NA,NA,0
959,6,207,NA,NA,NA,0
960,6,207,NA,NA,NA,0
961,6,207,NA,NA,NA,0
962,6,207,"H",NA,NA,0
963,6,207,"C",325,5,1
964,6,208,NA,NA,NA,0
965,6,208,NA,NA,NA,0
966,6,208,NA,NA,NA,0
967,6,208,NA,NA,NA,0
968,6,208,NA,NA,NA,0
969,6,208,NA,NA,NA,0
970,3,209,NA,NA,NA,0
971,3,209,NA,NA,NA,0
972,3,209,NA,NA,NA,0
973,6,210,NA,NA,NA,0
974,6,210,NA,NA,NA,0
975,6,210,"C",NA,NA,0
976,6,210,NA,NA,NA,0
977,6,210,NA,NA,NA,0
978,6,210,NA,NA,NA,0
979,6,211,NA,NA,NA,0
980,6,211,NA,NA,NA,0
981,6,211,NA,NA,NA,0
982,6,211,NA,NA,NA,0
983,6,211,NA,NA,NA,0
984,6,211,NA,NA,NA,0
985,4,212,NA,NA,NA,0
986,4,212,NA,NA,NA,0
987,4,212,NA,NA,NA,0
988,4,212,NA,NA,NA,0
989,6,213,NA,NA,NA,0
990,6,213,NA,NA,NA,0
991,6,213,NA,NA,NA,0
992,6,213,NA,NA,NA,0
993,6,213,"H",NA,NA,0
994,6,213,"C",363,5,1
995,6,214,NA,NA,NA,0
996,6,214,NA,NA,NA,0
997,6,214,NA,NA,NA,0
998,6,214,NA,NA,NA,0
999,6,214,NA,NA,NA,0
1000,6,214,NA,NA,NA,0
