"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,3,114,"H",NA,0,0
515,3,114,"H",252,0,0
516,4,115,NA,NA,NA,0
517,4,115,NA,NA,NA,0
518,4,115,NA,NA,NA,0
519,4,115,NA,NA,NA,0
520,4,116,NA,NA,NA,0
521,4,116,"H",NA,NA,0
522,4,116,"H",327,2,1
523,4,116,"C",305,3,1
524,5,117,NA,NA,NA,0
525,5,117,"C",361,4,1
526,5,117,"H",NA,NA,0
527,5,117,NA,NA,NA,0
528,5,117,NA,NA,NA,0
529,3,118,NA,NA,NA,0
530,3,118,NA,NA,NA,0
531,3,118,NA,NA,NA,0
532,6,119,"C",NA,5,1
533,6,119,NA,NA,NA,0
534,6,119,NA,NA,NA,0
535,6,119,NA,NA,NA,0
536,6,119,NA,NA,NA,0
537,6,119,"H",NA,NA,0
538,3,120,NA,NA,NA,0
539,3,120,NA,NA,NA,0
540,3,120,NA,NA,NA,0
541,3,121,NA,NA,NA,0
542,3,121,NA,NA,NA,0
543,3,121,"C",NA,2,0
544,4,122,NA,NA,NA,0
545,4,122,NA,NA,NA,0
546,4,122,NA,NA,NA,0
547,4,122,"C",NA,NA,0
548,3,123,NA,NA,NA,0
549,3,123,"H",358,1,0
550,3,123,"C",335,2,1
551,3,124,NA,NA,NA,0
552,3,124,NA,NA,NA,0
553,3,124,NA,NA,NA,0
554,5,125,"H",NA,3,1
555,5,125,"C",NA,4,1
556,5,125,"H",NA,2,0
557,5,125,NA,NA,NA,0
558,5,125,NA,NA,NA,0
559,6,126,NA,NA,NA,0
560,6,126,NA,NA,NA,0
561,6,126,NA,NA,NA,0
562,6,126,"H",NA,4,0
563,6,126,"C",NA,5,1
564,6,126,NA,NA,NA,0
565,3,127,"C",NA,2,0
566,3,127,NA,NA,NA,0
567,3,127,NA,NA,NA,0
568,3,128,"H",158,1,0
569,3,128,"C",146,2,1
570,3,128,NA,NA,NA,0
571,5,129,"C",NA,3,0
572,5,129,NA,NA,NA,0
573,5,129,"H",NA,NA,0
574,5,129,"H",NA,NA,0
575,5,129,"C",360,3,2
576,6,130,"C",285,1,0
577,6,130,NA,NA,NA,0
578,6,130,"H",240,2,0
579,6,130,"H",265,2,1
580,6,130,"C",NA,5,2
581,6,130,"H",NA,1,0
582,4,131,NA,NA,NA,0
583,4,131,NA,NA,NA,0
584,4,131,NA,NA,NA,0
585,4,131,NA,NA,NA,0
586,5,132,NA,NA,NA,0
587,5,132,NA,NA,NA,0
588,5,132,NA,NA,NA,0
589,5,132,NA,NA,NA,0
590,5,132,NA,NA,NA,0
591,5,133,"C",NA,4,0
592,5,133,NA,NA,NA,0
593,5,133,NA,NA,NA,0
594,5,133,NA,NA,NA,0
595,5,133,NA,NA,NA,0
596,6,134,NA,NA,NA,0
597,6,134,NA,NA,NA,0
598,6,134,NA,NA,NA,0
599,6,134,"H",NA,4,0
600,6,134,NA,NA,NA,0
601,6,134,"C",NA,5,1
602,3,135,NA,NA,NA,0
603,3,135,"C",353,2,0
604,3,135,NA,NA,NA,0
605,5,136,NA,NA,NA,0
606,5,136,NA,NA,NA,0
607,5,136,"C",NA,NA,0
608,5,136,NA,NA,NA,0
609,5,136,"C",NA,NA,0
610,3,137,NA,NA,NA,0
611,3,137,NA,NA,NA,0
612,3,137,"C",NA,2,0
613,4,138,"C",NA,NA,0
614,4,138,NA,NA,NA,0
615,4,138,NA,NA,NA,0
616,4,138,"C",NA,3,0
617,4,139,NA,NA,NA,0
618,4,139,NA,NA,NA,0
619,4,139,NA,NA,NA,0
620,4,139,NA,NA,NA,0
621,6,140,NA,NA,NA,0
622,6,140,NA,NA,NA,0
623,6,140,"H",NA,3,0
624,6,140,"C",292,5,2
625,6,140,NA,NA,NA,0
626,6,140,"H",312,3,0
627,4,141,NA,NA,NA,0
628,4,141,"C",NA,NA,0
629,4,141,NA,NA,NA,0
630,4,141,NA,NA,NA,0
631,6,142,NA,NA,NA,0
632,6,142,NA,NA,NA,0
633,6,142,NA,NA,NA,0
634,6,142,NA,NA,NA,0
635,6,142,NA,NA,NA,0
636,6,142,NA,NA,NA,0
637,5,143,NA,NA,NA,0
638,5,143,NA,NA,NA,0
639,5,143,NA,NA,NA,0
640,5,143,NA,NA,NA,0
641,5,143,NA,NA,NA,0
642,6,144,NA,NA,NA,0
643,6,144,NA,NA,NA,0
644,6,144,NA,NA,NA,0
645,6,144,NA,NA,NA,0
646,6,144,NA,NA,NA,0
647,6,144,NA,NA,NA,0
648,3,145,NA,NA,NA,0
649,3,145,"C",362,2,1
650,3,145,"H",NA,NA,0
651,3,146,"C",NA,0,0
652,3,146,"H",359,0,0
653,3,146,"C",284,2,1
654,5,147,NA,NA,NA,0
655,5,147,NA,NA,NA,0
656,5,147,NA,NA,NA,0
657,5,147,NA,NA,NA,0
658,5,147,NA,NA,NA,0
659,4,148,NA,NA,NA,0
660,4,148,"C",NA,2,1
661,4,148,"H",NA,NA,0
662,4,148,"C",NA,NA,0
663,4,149,"H",NA,NA,0
664,4,149,"C",349,3,2
665,4,149,"H",NA,NA,0
666,4,149,NA,NA,NA,0
667,6,150,NA,NA,NA,0
668,6,150,NA,NA,NA,0
669,6,150,NA,NA,NA,0
670,6,150,NA,NA,NA,0
671,6,150,NA,NA,NA,0
672,6,150,NA,NA,NA,0
673,5,151,NA,NA,NA,0
674,5,151,"C",NA,4,0
675,5,151,NA,NA,NA,0
676,5,151,NA,NA,NA,0
677,5,151,NA,NA,NA,0
678,4,152,"H",NA,0,0
679,4,152,"C",NA,2,1
680,4,152,"C",NA,0,0
681,4,152,"C",NA,0,0
682,3,153,"C",287,2,0
683,3,153,NA,NA,NA,0
684,3,153,NA,NA,NA,0
685,6,154,NA,NA,NA,0
686,6,154,NA,NA,NA,0
687,6,154,"C",NA,5,1
688,6,154,NA,NA,NA,0
689,6,154,NA,NA,NA,0
690,6,154,"H",NA,NA,0
691,6,155,NA,NA,NA,0
692,6,155,NA,NA,NA,0
693,6,155,NA,NA,NA,0
694,6,155,NA,NA,NA,0
695,6,155,NA,NA,NA,0
696,6,155,"C",NA,NA,0
697,4,156,NA,NA,NA,0
698,4,156,NA,NA,NA,0
699,4,156,NA,NA,NA,0
700,4,156,NA,NA,NA,0
701,6,157,NA,NA,NA,0
702,6,157,NA,NA,NA,0
703,6,157,NA,NA,NA,0
704,6,157,NA,NA,NA,0
705,6,157,NA,NA,NA,0
706,6,157,NA,NA,NA,0
707,5,158,"C",NA,4,2
708,5,158,"H",349,2,1
709,5,158,"H",NA,NA,0
710,5,158,"H",NA,NA,0
711,5,158,NA,NA,NA,0
712,5,159,NA,NA,NA,0
713,5,159,"C",290,3,0
714,5,159,NA,NA,NA,0
715,5,159,"C",NA,3,1
716,5,159,"H",NA,2,0
717,6,160,NA,NA,NA,0
718,6,160,"C",321,3,1
719,6,160,"H",NA,NA,0
720,6,160,"H",340,2,1
721,6,160,"C",299,4,1
722,6,160,"H",NA,3,0
723,4,161,"C",NA,2,0
724,4,161,NA,NA,NA,0
725,4,161,NA,NA,NA,0
726,4,161,"C",NA,2,0
727,4,162,"C",316,3,2
728,4,162,"C",NA,NA,0
729,4,162,"H",NA,1,0
730,4,162,"H",367,0,0
731,3,163,NA,NA,NA,0
732,3,163,"C",NA,2,0
733,3,163,NA,NA,NA,0
734,5,164,"H",NA,2,0
735,5,164,"C",NA,4,1
736,5,164,NA,NA,NA,0
737,5,164,"H",274,3,1
738,5,164,"C",355,1,0
739,4,165,"C",NA,3,2
740,4,165,"H",160,1,0
741,4,165,"H",NA,1,0
742,4,165,NA,NA,NA,0
743,6,166,"H",NA,NA,0
744,6,166,"C",NA,5,2
745,6,166,"H",334,3,2
746,6,166,"H",360,1,0
747,6,166,NA,NA,NA,0
748,6,166,"H",335,3,0
749,5,167,NA,NA,NA,0
750,5,167,NA,NA,NA,0
751,5,167,NA,NA,NA,0
752,5,167,NA,NA,NA,0
753,5,167,NA,NA,NA,0
754,6,168,NA,NA,NA,0
755,6,168,NA,NA,NA,0
756,6,168,NA,NA,NA,0
757,6,168,NA,NA,NA,0
758,6,168,NA,NA,NA,0
759,6,168,NA,NA,NA,0
760,3,169,NA,NA,NA,0
761,3,169,NA,NA,NA,0
762,3,169,NA,NA,NA,0
763,6,170,"C",NA,NA,0
764,6,170,"H",NA,NA,0
765,6,170,NA,NA,NA,0
766,6,170,"C",NA,NA,0
767,6,170,"C",350,3,1
768,6,170,NA,NA,NA,0
769,3,171,NA,NA,NA,0
770,3,171,NA,NA,NA,0
771,3,171,"C",343,2,0
772,4,172,"H",155,2,0
773,4,172,NA,NA,NA,0
774,4,172,"C",NA,3,1
775,4,172,NA,NA,NA,0
776,5,173,NA,NA,NA,0
777,5,173,NA,NA,NA,0
778,5,173,"C",146,4,0
779,5,173,"C",216,3,0
780,5,173,NA,NA,NA,0
781,6,174,NA,NA,NA,0
782,6,174,"H",NA,3,0
783,6,174,NA,NA,NA,0
784,6,174,"C",NA,5,1
785,6,174,"H",262,4,1
786,6,174,NA,NA,NA,0
787,6,175,NA,NA,NA,0
788,6,175,"C",NA,NA,0
789,6,175,"C",NA,NA,0
790,6,175,NA,NA,NA,0
791,6,175,"C",NA,5,0
792,6,175,NA,NA,NA,0
793,6,176,"H",NA,NA,0
794,6,176,NA,NA,NA,0
795,6,176,"C",NA,5,1
796,6,176,"H",NA,NA,0
797,6,176,NA,NA,NA,0
798,6,176,"H",NA,4,2
799,5,177,NA,NA,NA,0
800,5,177,NA,NA,NA,0
801,5,177,NA,NA,NA,0
802,5,177,NA,NA,NA,0
803,5,177,NA,NA,NA,0
804,3,178,NA,NA,NA,0
805,3,178,NA,NA,NA,0
806,3,178,NA,NA,NA,0
807,4,179,"C",328,0,0
808,4,179,"H",NA,0,0
809,4,179,"C",200,3,0
810,4,179,"C",NA,1,1
811,5,180,"H",NA,2,0
812,5,180,NA,NA,NA,0
813,5,180,"C",NA,4,2
814,5,180,"C",NA,NA,0
815,5,180,"H",NA,2,0
816,4,181,NA,NA,NA,0
817,4,181,NA,NA,NA,0
818,4,181,"C",NA,NA,0
819,4,181,NA,NA,NA,0
820,3,182,NA,NA,NA,0
821,3,182,NA,NA,NA,0
822,3,182,"C",NA,NA,0
823,5,183,NA,NA,NA,0
824,5,183,NA,NA,NA,0
825,5,183,NA,NA,NA,0
826,5,183,NA,NA,NA,0
827,5,183,NA,NA,NA,0
828,5,184,NA,NA,NA,0
829,5,184,NA,NA,NA,0
830,5,184,NA,NA,NA,0
831,5,184,NA,NA,NA,0
832,5,184,NA,NA,NA,0
833,6,185,NA,NA,NA,0
834,6,185,NA,NA,NA,0
835,6,185,"C",NA,NA,0
836,6,185,"C",210,5,0
837,6,185,NA,NA,NA,0
838,6,185,NA,NA,NA,0
839,6,186,"H",294,3,0
840,6,186,NA,NA,NA,0
841,6,186,"C",265,5,2
842,6,186,NA,NA,NA,0
843,6,186,NA,NA,NA,0
844,6,186,"H",302,3,0
845,3,187,"C",NA,2,1
846,3,187,"H",NA,NA,0
847,3,187,NA,NA,NA,0
848,5,188,"H",NA,NA,0
849,5,188,"H",NA,NA,0
850,5,188,NA,NA,NA,0
851,5,188,NA,NA,NA,0
852,5,188,"C",359,4,2
853,3,189,NA,NA,NA,0
854,3,189,"C",NA,2,0
855,3,189,NA,NA,NA,0
856,4,190,"C",NA,NA,0
857,4,190,NA,NA,NA,0
858,4,190,NA,NA,NA,0
859,4,190,NA,NA,NA,0
860,3,191,NA,NA,NA,0
861,3,191,NA,NA,NA,0
862,3,191,NA,NA,NA,0
863,5,192,NA,NA,NA,0
864,5,192,NA,NA,NA,0
865,5,192,NA,NA,NA,0
866,5,192,NA,NA,NA,0
867,5,192,NA,NA,NA,0
868,4,193,NA,NA,NA,0
869,4,193,NA,NA,NA,0
870,4,193,"H",NA,NA,0
871,4,193,"C",NA,3,1
872,4,194,"H",NA,NA,0
873,4,194,NA,NA,NA,0
874,4,194,NA,NA,NA,0
875,4,194,"C",NA,3,1
876,5,195,"C",336,4,0
877,5,195,NA,NA,NA,0
878,5,195,NA,NA,NA,0
879,5,195,NA,NA,NA,0
880,5,195,NA,NA,NA,0
881,4,196,NA,NA,NA,0
882,4,196,NA,NA,NA,0
883,4,196,NA,NA,NA,0
884,4,196,NA,NA,NA,0
885,6,197,"C",NA,5,0
886,6,197,NA,NA,NA,0
887,6,197,NA,NA,NA,0
888,6,197,NA,NA,NA,0
889,6,197,NA,NA,NA,0
890,6,197,NA,NA,NA,0
891,4,198,"C",NA,2,0
892,4,198,NA,NA,NA,0
893,4,198,"C",NA,NA,0
894,4,198,NA,NA,NA,0
895,5,199,NA,NA,NA,0
896,5,199,NA,NA,NA,0
897,5,199,NA,NA,NA,0
898,5,199,"C",313,3,0
899,5,199,"C",314,3,0
900,5,200,NA,NA,NA,0
901,5,200,NA,NA,NA,0
902,5,200,"H",NA,NA,0
903,5,200,"C",333,4,1
904,5,200,"C",NA,NA,0
905,3,201,NA,NA,NA,0
906,3,201,NA,NA,NA,0
907,3,201,NA,NA,NA,0
908,5,202,"C",NA,4,1
909,5,202,"H",220,1,0
910,5,202,"H",229,1,0
911,5,202,NA,NA,NA,0
912,5,202,"H",201,3,2
913,3,203,"C",NA,2,0
914,3,203,"C",NA,NA,0
915,3,203,NA,NA,NA,0
916,5,204,"C",NA,4,1
917,5,204,"C",NA,2,0
918,5,204,NA,NA,NA,0
919,5,204,"H",170,3,0
920,5,204,NA,NA,NA,0
921,4,205,NA,NA,NA,0
922,4,205,NA,NA,NA,0
923,4,205,NA,NA,NA,0
924,4,205,NA,NA,NA,0
925,6,206,"H",169,3,1
926,6,206,NA,NA,NA,0
927,6,206,"C",NA,5,2
928,6,206,"H",177,2,0
929,6,206,"H",NA,1,0
930,6,206,"H",206,2,1
931,5,207,NA,NA,NA,0
932,5,207,"C",341,4,0
933,5,207,NA,NA,NA,0
934,5,207,NA,NA,NA,0
935,5,207,NA,NA,NA,0
936,3,208,NA,NA,NA,0
937,3,208,NA,NA,NA,0
938,3,208,NA,NA,NA,0
939,3,209,NA,NA,NA,0
940,3,209,NA,NA,NA,0
941,3,209,NA,NA,NA,0
942,4,210,NA,NA,NA,0
943,4,210,NA,NA,NA,0
944,4,210,NA,NA,NA,0
945,4,210,NA,NA,NA,0
946,3,211,"C",NA,NA,0
947,3,211,NA,NA,NA,0
948,3,211,NA,NA,NA,0
949,6,212,NA,NA,NA,0
950,6,212,"C",NA,NA,0
951,6,212,"C",NA,NA,0
952,6,212,NA,NA,NA,0
953,6,212,NA,NA,NA,0
954,6,212,NA,NA,NA,0
955,3,213,"C",NA,NA,0
956,3,213,"C",NA,NA,0
957,3,213,NA,NA,NA,0
958,3,214,"C",NA,2,1
959,3,214,"H",90,1,0
960,3,214,NA,NA,NA,0
961,4,215,"H",147,0,0
962,4,215,"H",NA,0,0
963,4,215,"H",NA,0,0
964,4,215,"C",NA,3,3
965,3,216,"C",NA,2,1
966,3,216,"H",NA,NA,0
967,3,216,NA,NA,NA,0
968,3,217,NA,NA,NA,0
969,3,217,NA,NA,NA,0
970,3,217,"C",NA,2,0
971,6,218,"C",NA,NA,0
972,6,218,NA,NA,NA,0
973,6,218,NA,NA,NA,0
974,6,218,NA,NA,NA,0
975,6,218,NA,NA,NA,0
976,6,218,NA,NA,NA,0
977,5,219,NA,NA,NA,0
978,5,219,"C",329,4,1
979,5,219,"H",NA,3,0
980,5,219,NA,NA,NA,0
981,5,219,NA,NA,NA,0
982,3,220,NA,NA,NA,0
983,3,220,NA,NA,NA,0
984,3,220,NA,NA,NA,0
985,3,221,NA,NA,NA,0
986,3,221,NA,NA,NA,0
987,3,221,NA,NA,NA,0
988,6,222,NA,NA,NA,0
989,6,222,NA,NA,NA,0
990,6,222,NA,NA,NA,0
991,6,222,NA,NA,NA,0
992,6,222,NA,NA,NA,0
993,6,222,NA,NA,NA,0
994,4,223,NA,NA,NA,0
995,4,223,NA,NA,NA,0
996,4,223,NA,NA,NA,0
997,4,223,NA,NA,NA,0
998,3,224,NA,NA,NA,0
999,3,224,NA,NA,NA,0
1000,3,224,NA,NA,NA,0
