"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,5,1,"0",47,4,2
2,5,1,"H",54,2,0
3,5,1,"H",NA,2,2
4,5,1,"H",NA,0,0
5,5,1,"H",NA,0,0
6,3,2,NA,NA,NA,0
7,3,2,NA,NA,NA,0
8,3,2,NA,NA,NA,0
9,6,3,NA,NA,NA,0
10,6,3,NA,NA,NA,0
11,6,3,NA,NA,NA,0
12,6,3,NA,NA,NA,0
13,6,3,NA,NA,NA,0
14,6,3,NA,NA,NA,0
15,4,4,"C",207,3,0
16,4,4,"C",NA,2,0
17,4,4,"C",353,1,0
18,4,4,NA,NA,NA,0
19,6,5,NA,NA,NA,0
20,6,5,"C",NA,NA,0
21,6,5,NA,NA,NA,0
22,6,5,"C",344,3,0
23,6,5,"C",NA,NA,0
24,6,5,"C",NA,NA,0
25,3,6,NA,NA,NA,0
26,3,6,NA,NA,NA,0
27,3,6,NA,NA,NA,0
28,3,7,"C",261,2,0
29,3,7,NA,NA,NA,0
30,3,7,NA,NA,NA,0
31,3,8,NA,NA,NA,0
32,3,8,NA,NA,NA,0
33,3,8,NA,NA,NA,0
34,5,9,"C",214,4,2
35,5,9,"H",243,2,0
36,5,9,NA,NA,NA,0
37,5,9,"H",276,1,0
38,5,9,"H",NA,2,1
39,6,10,"C",246,5,3
40,6,10,"H",NA,1,0
41,6,10,"H",292,1,0
42,6,10,"H",267,2,1
43,6,10,"H",NA,1,0
44,6,10,NA,NA,NA,0
45,6,11,"H",NA,NA,0
46,6,11,"H",350,3,2
47,6,11,"H",NA,NA,0
48,6,11,"H",NA,1,0
49,6,11,"C",331,5,2
50,6,11,NA,NA,NA,0
51,6,12,NA,NA,NA,0
52,6,12,NA,NA,NA,0
53,6,12,NA,NA,NA,0
54,6,12,NA,NA,NA,0
55,6,12,NA,NA,NA,0
56,6,12,NA,NA,NA,0
57,4,13,NA,NA,NA,0
58,4,13,NA,NA,NA,0
59,4,13,NA,NA,NA,0
60,4,13,NA,NA,NA,0
61,3,14,NA,NA,NA,0
62,3,14,"C",NA,NA,0
63,3,14,NA,NA,NA,0
64,6,15,NA,NA,NA,0
65,6,15,NA,NA,NA,0
66,6,15,"C",254,5,0
67,6,15,NA,NA,NA,0
68,6,15,NA,NA,NA,0
69,6,15,"C",354,4,0
70,5,16,"H",302,2,1
71,5,16,NA,NA,NA,0
72,5,16,"H",362,1,0
73,5,16,"C",NA,4,2
74,5,16,"H",NA,2,0
75,3,17,NA,NA,NA,0
76,3,17,NA,NA,NA,0
77,3,17,"C",NA,NA,0
78,3,18,NA,NA,NA,0
79,3,18,NA,NA,NA,0
80,3,18,NA,NA,NA,0
81,5,19,NA,NA,NA,0
82,5,19,NA,NA,NA,0
83,5,19,NA,NA,NA,0
84,5,19,NA,NA,NA,0
85,5,19,NA,NA,NA,0
86,6,20,NA,NA,NA,0
87,6,20,"C",NA,NA,0
88,6,20,"H",NA,NA,0
89,6,20,NA,NA,NA,0
90,6,20,"C",361,4,1
91,6,20,NA,NA,NA,0
92,6,21,NA,NA,NA,0
93,6,21,NA,NA,NA,0
94,6,21,"C",NA,NA,0
95,6,21,NA,NA,NA,0
96,6,21,NA,NA,NA,0
97,6,21,"C",NA,NA,0
98,3,22,NA,NA,NA,0
99,3,22,NA,NA,NA,0
100,3,22,NA,NA,NA,0
101,6,23,"C",299,1,1
102,6,23,"H",194,2,0
103,6,23,"H",NA,2,0
104,6,23,"C",NA,5,3
105,6,23,"H",NA,2,0
106,6,23,"H",344,0,0
107,6,24,"H",NA,NA,0
108,6,24,"C",346,5,1
109,6,24,NA,NA,NA,0
110,6,24,NA,NA,NA,0
111,6,24,NA,NA,NA,0
112,6,24,NA,NA,NA,0
113,5,25,"H",212,2,1
114,5,25,"H",NA,2,0
115,5,25,NA,NA,NA,0
116,5,25,"H",NA,1,0
117,5,25,"C",NA,4,2
118,4,26,NA,NA,NA,0
119,4,26,NA,NA,NA,0
120,4,26,NA,NA,NA,0
121,4,26,NA,NA,NA,0
122,6,27,NA,NA,NA,0
123,6,27,NA,NA,NA,0
124,6,27,NA,NA,NA,0
125,6,27,NA,NA,NA,0
126,6,27,NA,NA,NA,0
127,6,27,NA,NA,NA,0
128,4,28,NA,NA,NA,0
129,4,28,NA,NA,NA,0
130,4,28,NA,NA,NA,0
131,4,28,"C",176,3,0
132,6,29,NA,NA,NA,0
133,6,29,NA,NA,NA,0
134,6,29,NA,NA,NA,0
135,6,29,NA,NA,NA,0
136,6,29,NA,NA,NA,0
137,6,29,"C",NA,NA,0
138,3,30,NA,NA,NA,0
139,3,30,"C",NA,NA,0
140,3,30,NA,NA,NA,0
141,3,31,"C",178,2,0
142,3,31,"C",337,1,0
143,3,31,NA,NA,NA,0
144,5,32,NA,NA,NA,0
145,5,32,NA,NA,NA,0
146,5,32,"C",NA,NA,0
147,5,32,NA,NA,NA,0
148,5,32,NA,NA,NA,0
149,3,33,"C",NA,1,0
150,3,33,"C",NA,2,0
151,3,33,NA,NA,NA,0
152,3,34,NA,NA,NA,0
153,3,34,NA,NA,NA,0
154,3,34,NA,NA,NA,0
155,5,35,NA,NA,NA,0
156,5,35,NA,NA,NA,0
157,5,35,NA,NA,NA,0
158,5,35,NA,NA,NA,0
159,5,35,NA,NA,NA,0
160,5,36,NA,NA,NA,0
161,5,36,NA,NA,NA,0
162,5,36,NA,NA,NA,0
163,5,36,NA,NA,NA,0
164,5,36,"C",NA,NA,0
165,3,37,NA,NA,NA,0
166,3,37,NA,NA,NA,0
167,3,37,NA,NA,NA,0
168,5,38,NA,NA,NA,0
169,5,38,"C",NA,NA,0
170,5,38,NA,NA,NA,0
171,5,38,NA,NA,NA,0
172,5,38,NA,NA,NA,0
173,4,39,NA,NA,NA,0
174,4,39,NA,NA,NA,0
175,4,39,NA,NA,NA,0
176,4,39,NA,NA,NA,0
177,3,40,NA,NA,NA,0
178,3,40,"C",NA,2,0
179,3,40,NA,NA,NA,0
180,5,41,"C",345,4,2
181,5,41,"H",NA,NA,0
182,5,41,"H",NA,1,0
183,5,41,"C",NA,1,0
184,5,41,NA,NA,NA,0
185,3,42,"C",139,2,1
186,3,42,"H",NA,0,0
187,3,42,"H",NA,1,1
188,4,43,"H",NA,1,0
189,4,43,"C",323,3,2
190,4,43,"H",NA,NA,0
191,4,43,NA,NA,NA,0
192,3,44,"C",NA,NA,0
193,3,44,NA,NA,NA,0
194,3,44,NA,NA,NA,0
195,6,45,NA,NA,NA,0
196,6,45,NA,NA,NA,0
197,6,45,NA,NA,NA,0
198,6,45,NA,NA,NA,0
199,6,45,"C",NA,NA,0
200,6,45,NA,NA,NA,0
201,3,46,"H",339,0,0
202,3,46,"H",345,0,0
203,3,46,"C",NA,2,2
204,3,47,"H",NA,0,0
205,3,47,"C",327,0,0
206,3,47,"C",300,2,1
207,3,48,NA,NA,NA,0
208,3,48,NA,NA,NA,0
209,3,48,"C",NA,2,0
210,6,49,NA,NA,NA,0
211,6,49,NA,NA,NA,0
212,6,49,NA,NA,NA,0
213,6,49,NA,NA,NA,0
214,6,49,NA,NA,NA,0
215,6,49,NA,NA,NA,0
216,5,50,NA,NA,NA,0
217,5,50,NA,NA,NA,0
218,5,50,NA,NA,NA,0
219,5,50,NA,NA,NA,0
220,5,50,NA,NA,NA,0
221,6,51,NA,NA,NA,0
222,6,51,NA,NA,NA,0
223,6,51,"C",NA,NA,0
224,6,51,NA,NA,NA,0
225,6,51,NA,NA,NA,0
226,6,51,NA,NA,NA,0
227,6,52,NA,NA,NA,0
228,6,52,NA,NA,NA,0
229,6,52,"H",NA,3,0
230,6,52,"C",322,3,1
231,6,52,"C",NA,5,1
232,6,52,"H",NA,NA,0
233,5,53,"C",163,4,1
234,5,53,"H",222,3,2
235,5,53,"H",NA,1,0
236,5,53,"H",249,1,0
237,5,53,"C",331,0,0
238,6,54,"C",NA,5,1
239,6,54,"C",NA,3,2
240,6,54,"H",NA,0,0
241,6,54,"H",NA,1,1
242,6,54,"H",275,1,0
243,6,54,"H",298,1,0
244,3,55,NA,NA,NA,0
245,3,55,NA,NA,NA,0
246,3,55,NA,NA,NA,0
247,5,56,NA,NA,NA,0
248,5,56,NA,NA,NA,0
249,5,56,NA,NA,NA,0
250,5,56,NA,NA,NA,0
251,5,56,NA,NA,NA,0
252,4,57,NA,NA,NA,0
253,4,57,NA,NA,NA,0
254,4,57,NA,NA,NA,0
255,4,57,NA,NA,NA,0
256,3,58,NA,NA,NA,0
257,3,58,"C",NA,NA,0
258,3,58,NA,NA,NA,0
259,4,59,NA,NA,NA,0
260,4,59,NA,NA,NA,0
261,4,59,NA,NA,NA,0
262,4,59,NA,NA,NA,0
263,6,60,"C",NA,5,2
264,6,60,NA,NA,NA,0
265,6,60,NA,NA,NA,0
266,6,60,NA,NA,NA,0
267,6,60,"H",NA,3,0
268,6,60,"H",NA,NA,0
269,5,61,NA,NA,NA,0
270,5,61,NA,NA,NA,0
271,5,61,"H",310,2,0
272,5,61,"H",NA,2,0
273,5,61,"C",285,4,2
274,6,62,"H",132,2,1
275,6,62,"H",NA,1,1
276,6,62,"C",111,5,3
277,6,62,"H",208,0,0
278,6,62,"H",172,0,0
279,6,62,"H",144,1,0
280,4,63,NA,NA,NA,0
281,4,63,"C",185,3,0
282,4,63,NA,NA,NA,0
283,4,63,NA,NA,NA,0
284,4,64,"H",NA,2,0
285,4,64,"C",NA,NA,0
286,4,64,NA,NA,NA,0
287,4,64,"C",NA,3,1
288,3,65,NA,NA,NA,0
289,3,65,"C",356,2,1
290,3,65,"H",NA,NA,0
291,6,66,"C",344,5,1
292,6,66,NA,NA,NA,0
293,6,66,NA,NA,NA,0
294,6,66,"H",361,4,0
295,6,66,NA,NA,NA,0
296,6,66,NA,NA,NA,0
297,4,67,NA,NA,NA,0
298,4,67,NA,NA,NA,0
299,4,67,NA,NA,NA,0
300,4,67,"C",NA,NA,0
301,4,68,"C",260,1,1
302,4,68,"H",285,0,0
303,4,68,"C",196,2,1
304,4,68,"H",248,1,0
305,3,69,NA,NA,NA,0
306,3,69,NA,NA,NA,0
307,3,69,NA,NA,NA,0
308,4,70,NA,NA,NA,0
309,4,70,NA,NA,NA,0
310,4,70,NA,NA,NA,0
311,4,70,NA,NA,NA,0
312,3,71,NA,NA,NA,0
313,3,71,"C",NA,NA,0
314,3,71,NA,NA,NA,0
315,4,72,"H",229,1,0
316,4,72,"H",NA,2,1
317,4,72,NA,NA,NA,0
318,4,72,"C",NA,3,1
319,4,73,NA,NA,NA,0
320,4,73,NA,NA,NA,0
321,4,73,NA,NA,NA,0
322,4,73,"C",299,3,0
323,5,74,NA,NA,NA,0
324,5,74,"C",365,4,2
325,5,74,"H",NA,NA,0
326,5,74,NA,NA,NA,0
327,5,74,"H",NA,NA,0
328,6,75,NA,NA,NA,0
329,6,75,NA,NA,NA,0
330,6,75,"C",NA,5,0
331,6,75,NA,NA,NA,0
332,6,75,NA,NA,NA,0
333,6,75,NA,NA,NA,0
334,3,76,"C",NA,NA,0
335,3,76,"C",322,2,0
336,3,76,NA,NA,NA,0
337,3,77,NA,NA,NA,0
338,3,77,"C",NA,2,1
339,3,77,"H",NA,1,0
340,5,78,NA,NA,NA,0
341,5,78,NA,NA,NA,0
342,5,78,NA,NA,NA,0
343,5,78,NA,NA,NA,0
344,5,78,NA,NA,NA,0
345,6,79,"H",303,2,0
346,6,79,NA,NA,NA,0
347,6,79,"H",NA,NA,0
348,6,79,"H",NA,2,1
349,6,79,"C",NA,5,3
350,6,79,"H",302,2,0
351,4,80,NA,NA,NA,0
352,4,80,NA,NA,NA,0
353,4,80,NA,NA,NA,0
354,4,80,NA,NA,NA,0
355,5,81,NA,NA,NA,0
356,5,81,NA,NA,NA,0
357,5,81,"C",NA,NA,0
358,5,81,"C",NA,NA,0
359,5,81,NA,NA,NA,0
360,4,82,NA,NA,NA,0
361,4,82,NA,NA,NA,0
362,4,82,"C",NA,NA,0
363,4,82,NA,NA,NA,0
364,6,83,"C",340,0,0
365,6,83,"H",NA,0,0
366,6,83,"H",311,2,1
367,6,83,"H",314,2,0
368,6,83,"H",NA,1,0
369,6,83,"C",302,5,3
370,3,84,NA,NA,NA,0
371,3,84,NA,NA,NA,0
372,3,84,NA,NA,NA,0
373,3,85,"C",NA,NA,0
374,3,85,NA,NA,NA,0
375,3,85,NA,NA,NA,0
376,4,86,NA,NA,NA,0
377,4,86,NA,NA,NA,0
378,4,86,NA,NA,NA,0
379,4,86,NA,NA,NA,0
380,4,87,"C",283,3,1
381,4,87,NA,NA,NA,0
382,4,87,"H",NA,2,0
383,4,87,NA,NA,NA,0
384,4,88,NA,NA,NA,0
385,4,88,NA,NA,NA,0
386,4,88,"C",272,3,0
387,4,88,NA,NA,NA,0
388,4,89,"H",265,2,0
389,4,89,"H",317,0,0
390,4,89,"C",NA,3,1
391,4,89,"C",298,1,1
392,4,90,NA,NA,NA,0
393,4,90,NA,NA,NA,0
394,4,90,NA,NA,NA,0
395,4,90,NA,NA,NA,0
396,4,91,NA,NA,NA,0
397,4,91,"H",NA,NA,0
398,4,91,NA,NA,NA,0
399,4,91,"C",331,3,1
400,4,92,NA,NA,NA,0
401,4,92,NA,NA,NA,0
402,4,92,NA,NA,NA,0
403,4,92,NA,NA,NA,0
404,4,93,"C",NA,2,1
405,4,93,NA,NA,NA,0
406,4,93,"C",NA,2,0
407,4,93,"H",NA,1,0
408,6,94,"C",NA,5,0
409,6,94,"C",NA,NA,0
410,6,94,"C",NA,2,1
411,6,94,NA,NA,NA,0
412,6,94,"H",NA,NA,0
413,6,94,"C",NA,NA,0
414,6,95,"H",335,2,0
415,6,95,"H",350,2,0
416,6,95,NA,NA,NA,0
417,6,95,"C",NA,NA,0
418,6,95,"C",NA,5,3
419,6,95,"H",324,2,0
420,6,96,"H",276,0,0
421,6,96,"H",256,2,1
422,6,96,"H",NA,1,1
423,6,96,"C",244,5,3
424,6,96,"H",284,0,0
425,6,96,"H",318,0,0
426,3,97,"H",313,0,0
427,3,97,"C",284,2,2
428,3,97,"H",304,0,0
429,4,98,"H",351,2,1
430,4,98,"H",NA,NA,0
431,4,98,NA,NA,NA,0
432,4,98,"C",NA,3,1
433,5,99,NA,NA,NA,0
434,5,99,NA,NA,NA,0
435,5,99,NA,NA,NA,0
436,5,99,NA,NA,NA,0
437,5,99,NA,NA,NA,0
438,6,100,NA,NA,NA,0
439,6,100,NA,NA,NA,0
440,6,100,NA,NA,NA,0
441,6,100,NA,NA,NA,0
442,6,100,NA,NA,NA,0
443,6,100,NA,NA,NA,0
444,6,101,"C",NA,NA,0
445,6,101,NA,NA,NA,0
446,6,101,"C",NA,5,0
447,6,101,NA,NA,NA,0
448,6,101,NA,NA,NA,0
449,6,101,NA,NA,NA,0
450,5,102,"C",353,2,0
451,5,102,"C",NA,NA,0
452,5,102,NA,NA,NA,0
453,5,102,NA,NA,NA,0
454,5,102,"C",162,4,0
455,3,103,NA,NA,NA,0
456,3,103,NA,NA,NA,0
457,3,103,NA,NA,NA,0
458,4,104,NA,NA,NA,0
459,4,104,NA,NA,NA,0
460,4,104,NA,NA,NA,0
461,4,104,"C",332,3,0
462,5,105,NA,NA,NA,0
463,5,105,NA,NA,NA,0
464,5,105,"C",352,4,1
465,5,105,NA,NA,NA,0
466,5,105,"H",NA,NA,0
467,4,106,"C",NA,3,2
468,4,106,"H",342,1,0
469,4,106,"H",NA,NA,0
470,4,106,NA,NA,NA,0
471,6,107,NA,NA,NA,0
472,6,107,NA,NA,NA,0
473,6,107,NA,NA,NA,0
474,6,107,NA,NA,NA,0
475,6,107,NA,NA,NA,0
476,6,107,NA,NA,NA,0
477,5,108,"H",NA,0,0
478,5,108,"H",NA,NA,0
479,5,108,"C",NA,4,4
480,5,108,"H",NA,NA,0
481,5,108,"H",NA,NA,0
482,6,109,NA,NA,NA,0
483,6,109,"H",357,1,0
484,6,109,"C",NA,4,0
485,6,109,"H",366,1,0
486,6,109,"H",344,1,0
487,6,109,"C",NA,4,3
488,4,110,NA,NA,NA,0
489,4,110,"H",NA,NA,0
490,4,110,"C",NA,3,1
491,4,110,NA,NA,NA,0
492,4,111,"C",345,2,0
493,4,111,NA,NA,NA,0
494,4,111,"C",NA,2,0
495,4,111,NA,NA,NA,0
496,6,112,"C",NA,3,0
497,6,112,"C",NA,4,0
498,6,112,NA,NA,NA,0
499,6,112,"C",336,4,0
500,6,112,NA,NA,NA,0
501,6,112,NA,NA,NA,0
502,3,113,NA,NA,NA,0
503,3,113,NA,NA,NA,0
504,3,113,NA,NA,NA,0
505,5,114,NA,NA,NA,0
506,5,114,"C",348,3,1
507,5,114,"H",NA,NA,0
508,5,114,"C",354,3,0
509,5,114,NA,NA,NA,0
510,3,115,NA,NA,NA,0
511,3,115,NA,NA,NA,0
512,3,115,NA,NA,NA,0
