"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,116,"C",343,1,0
514,6,116,"H",211,4,0
515,6,116,NA,NA,NA,0
516,6,116,"C",NA,1,0
517,6,116,"C",186,5,1
518,6,116,"C",NA,2,0
519,6,117,NA,NA,NA,0
520,6,117,"H",NA,3,0
521,6,117,"C",303,5,2
522,6,117,NA,NA,NA,0
523,6,117,"H",335,3,0
524,6,117,NA,NA,NA,0
525,4,118,NA,NA,NA,0
526,4,118,"H",NA,2,1
527,4,118,"H",NA,NA,0
528,4,118,"C",324,3,1
529,5,119,"H",NA,2,0
530,5,119,"C",NA,4,2
531,5,119,NA,NA,NA,0
532,5,119,"H",NA,2,0
533,5,119,NA,NA,NA,0
534,3,120,NA,NA,NA,0
535,3,120,NA,NA,NA,0
536,3,120,NA,NA,NA,0
537,6,121,"H",NA,NA,0
538,6,121,NA,NA,NA,0
539,6,121,NA,NA,NA,0
540,6,121,"C",344,5,1
541,6,121,"C",NA,NA,0
542,6,121,NA,NA,NA,0
543,4,122,NA,NA,NA,0
544,4,122,NA,NA,NA,0
545,4,122,NA,NA,NA,0
546,4,122,"C",NA,NA,0
547,3,123,NA,NA,NA,0
548,3,123,NA,NA,NA,0
549,3,123,NA,NA,NA,0
550,6,124,"C",NA,4,0
551,6,124,NA,NA,NA,0
552,6,124,NA,NA,NA,0
553,6,124,"C",NA,4,0
554,6,124,NA,NA,NA,0
555,6,124,NA,NA,NA,0
556,5,125,"C",NA,NA,0
557,5,125,NA,NA,NA,0
558,5,125,"C",356,3,1
559,5,125,"H",NA,NA,0
560,5,125,NA,NA,NA,0
561,6,126,NA,NA,NA,0
562,6,126,"C",NA,5,0
563,6,126,NA,NA,NA,0
564,6,126,"H",338,3,0
565,6,126,NA,NA,NA,0
566,6,126,"C",NA,4,1
567,5,127,NA,NA,NA,0
568,5,127,NA,NA,NA,0
569,5,127,NA,NA,NA,0
570,5,127,"C",NA,NA,0
571,5,127,NA,NA,NA,0
572,5,128,"H",NA,1,0
573,5,128,"C",NA,4,2
574,5,128,"C",NA,1,0
575,5,128,"H",309,1,0
576,5,128,NA,NA,NA,0
577,6,129,NA,NA,NA,0
578,6,129,NA,NA,NA,0
579,6,129,NA,NA,NA,0
580,6,129,"C",NA,NA,0
581,6,129,NA,NA,NA,0
582,6,129,NA,NA,NA,0
583,3,130,NA,NA,NA,0
584,3,130,NA,NA,NA,0
585,3,130,NA,NA,NA,0
586,4,131,NA,NA,NA,0
587,4,131,"C",NA,3,0
588,4,131,NA,NA,NA,0
589,4,131,NA,NA,NA,0
590,6,132,"H",343,4,3
591,6,132,NA,NA,NA,0
592,6,132,"H",NA,NA,0
593,6,132,"H",NA,NA,0
594,6,132,"H",NA,1,0
595,6,132,"C",309,5,1
596,4,133,"C",348,3,2
597,4,133,"H",NA,NA,0
598,4,133,NA,NA,NA,0
599,4,133,"H",NA,NA,0
600,3,134,NA,NA,NA,0
601,3,134,NA,NA,NA,0
602,3,134,NA,NA,NA,0
603,6,135,NA,NA,NA,0
604,6,135,"H",277,2,0
605,6,135,NA,NA,NA,0
606,6,135,"H",NA,3,1
607,6,135,"H",291,2,0
608,6,135,"C",NA,5,2
609,5,136,NA,NA,NA,0
610,5,136,NA,NA,NA,0
611,5,136,NA,NA,NA,0
612,5,136,NA,NA,NA,0
613,5,136,NA,NA,NA,0
614,4,137,"H",NA,NA,0
615,4,137,NA,NA,NA,0
616,4,137,"C",NA,3,1
617,4,137,NA,NA,NA,0
618,6,138,NA,NA,NA,0
619,6,138,"C",NA,NA,0
620,6,138,NA,NA,NA,0
621,6,138,NA,NA,NA,0
622,6,138,NA,NA,NA,0
623,6,138,NA,NA,NA,0
624,5,139,NA,NA,NA,0
625,5,139,NA,NA,NA,0
626,5,139,NA,NA,NA,0
627,5,139,NA,NA,NA,0
628,5,139,NA,NA,NA,0
629,5,140,NA,NA,NA,0
630,5,140,"H",NA,NA,0
631,5,140,"C",291,4,1
632,5,140,"H",NA,3,0
633,5,140,"C",NA,2,1
634,3,141,NA,NA,NA,0
635,3,141,NA,NA,NA,0
636,3,141,NA,NA,NA,0
637,6,142,"C",312,5,1
638,6,142,NA,NA,NA,0
639,6,142,"H",NA,NA,0
640,6,142,"H",365,3,1
641,6,142,"H",NA,4,1
642,6,142,NA,NA,NA,0
643,4,143,"H",285,0,0
644,4,143,"H",302,0,0
645,4,143,"H",316,0,0
646,4,143,"C",NA,3,3
647,5,144,NA,NA,NA,0
648,5,144,NA,NA,NA,0
649,5,144,NA,NA,NA,0
650,5,144,NA,NA,NA,0
651,5,144,NA,NA,NA,0
652,6,145,NA,NA,NA,0
653,6,145,NA,NA,NA,0
654,6,145,NA,NA,NA,0
655,6,145,"C",NA,5,1
656,6,145,NA,NA,NA,0
657,6,145,"H",NA,NA,0
658,5,146,NA,NA,NA,0
659,5,146,"C",NA,NA,0
660,5,146,NA,NA,NA,0
661,5,146,NA,NA,NA,0
662,5,146,"C",360,3,0
663,6,147,NA,NA,NA,0
664,6,147,"H",357,2,0
665,6,147,NA,NA,NA,0
666,6,147,"C",NA,5,2
667,6,147,"H",NA,2,0
668,6,147,"C",NA,2,0
669,5,148,NA,NA,NA,0
670,5,148,NA,NA,NA,0
671,5,148,NA,NA,NA,0
672,5,148,NA,NA,NA,0
673,5,148,NA,NA,NA,0
674,5,149,NA,NA,NA,0
675,5,149,"C",NA,NA,0
676,5,149,NA,NA,NA,0
677,5,149,"C",NA,NA,0
678,5,149,"C",359,2,0
679,3,150,"H",NA,NA,0
680,3,150,NA,NA,NA,0
681,3,150,"C",341,2,1
682,3,151,"C",NA,NA,0
683,3,151,"C",366,0,0
684,3,151,"C",362,0,0
685,3,152,"H",NA,NA,0
686,3,152,NA,NA,NA,0
687,3,152,"C",349,2,1
688,4,153,NA,NA,NA,0
689,4,153,NA,NA,NA,0
690,4,153,NA,NA,NA,0
691,4,153,NA,NA,NA,0
692,4,154,NA,NA,NA,0
693,4,154,NA,NA,NA,0
694,4,154,NA,NA,NA,0
695,4,154,NA,NA,NA,0
696,5,155,NA,NA,NA,0
697,5,155,"H",NA,NA,0
698,5,155,"H",344,1,0
699,5,155,"C",NA,4,0
700,5,155,"C",NA,3,2
701,6,156,"C",NA,NA,0
702,6,156,NA,NA,NA,0
703,6,156,NA,NA,NA,0
704,6,156,NA,NA,NA,0
705,6,156,"C",NA,NA,0
706,6,156,"C",146,5,0
707,3,157,NA,NA,NA,0
708,3,157,NA,NA,NA,0
709,3,157,"C",294,2,0
710,3,158,NA,NA,NA,0
711,3,158,NA,NA,NA,0
712,3,158,NA,NA,NA,0
713,5,159,NA,NA,NA,0
714,5,159,"C",339,4,0
715,5,159,NA,NA,NA,0
716,5,159,NA,NA,NA,0
717,5,159,NA,NA,NA,0
718,4,160,NA,NA,NA,0
719,4,160,NA,NA,NA,0
720,4,160,"C",NA,2,0
721,4,160,"C",NA,NA,0
722,3,161,NA,NA,NA,0
723,3,161,NA,NA,NA,0
724,3,161,NA,NA,NA,0
725,6,162,"C",NA,NA,0
726,6,162,NA,NA,NA,0
727,6,162,NA,NA,NA,0
728,6,162,NA,NA,NA,0
729,6,162,NA,NA,NA,0
730,6,162,NA,NA,NA,0
731,6,163,NA,NA,NA,0
732,6,163,NA,NA,NA,0
733,6,163,NA,NA,NA,0
734,6,163,NA,NA,NA,0
735,6,163,NA,NA,NA,0
736,6,163,NA,NA,NA,0
737,4,164,"C",365,3,2
738,4,164,NA,NA,NA,0
739,4,164,"H",NA,NA,0
740,4,164,"H",NA,NA,0
741,5,165,NA,NA,NA,0
742,5,165,NA,NA,NA,0
743,5,165,NA,NA,NA,0
744,5,165,NA,NA,NA,0
745,5,165,"C",334,4,0
746,3,166,NA,NA,NA,0
747,3,166,NA,NA,NA,0
748,3,166,NA,NA,NA,0
749,3,167,NA,NA,NA,0
750,3,167,NA,NA,NA,0
751,3,167,NA,NA,NA,0
752,5,168,"C",336,3,1
753,5,168,"C",340,2,0
754,5,168,NA,NA,NA,0
755,5,168,"H",NA,1,0
756,5,168,"C",NA,NA,0
757,3,169,NA,NA,NA,0
758,3,169,NA,NA,NA,0
759,3,169,NA,NA,NA,0
760,4,170,NA,NA,NA,0
761,4,170,"C",354,3,1
762,4,170,NA,NA,NA,0
763,4,170,"H",NA,NA,0
764,4,171,"H",NA,NA,0
765,4,171,"H",340,1,1
766,4,171,"H",NA,2,1
767,4,171,"C",NA,3,1
768,5,172,NA,NA,NA,0
769,5,172,NA,NA,NA,0
770,5,172,"C",NA,4,0
771,5,172,NA,NA,NA,0
772,5,172,NA,NA,NA,0
773,6,173,"H",249,3,1
774,6,173,"H",NA,2,2
775,6,173,"H",313,0,0
776,6,173,"H",NA,0,0
777,6,173,"C",NA,5,2
778,6,173,"H",NA,0,0
779,5,174,"H",248,2,0
780,5,174,"H",NA,3,1
781,5,174,"C",185,4,1
782,5,174,NA,NA,NA,0
783,5,174,NA,NA,NA,0
784,3,175,NA,NA,NA,0
785,3,175,"C",NA,1,0
786,3,175,"C",330,1,0
787,4,176,NA,NA,NA,0
788,4,176,NA,NA,NA,0
789,4,176,NA,NA,NA,0
790,4,176,NA,NA,NA,0
791,4,177,NA,NA,NA,0
792,4,177,"C",NA,NA,0
793,4,177,"C",NA,NA,0
794,4,177,NA,NA,NA,0
795,5,178,"H",262,0,0
796,5,178,"H",297,0,0
797,5,178,"C",NA,4,1
798,5,178,"H",NA,0,0
799,5,178,"H",NA,3,3
800,3,179,NA,NA,NA,0
801,3,179,NA,NA,NA,0
802,3,179,NA,NA,NA,0
803,3,180,NA,NA,NA,0
804,3,180,NA,NA,NA,0
805,3,180,NA,NA,NA,0
806,3,181,NA,NA,NA,0
807,3,181,NA,NA,NA,0
808,3,181,NA,NA,NA,0
809,4,182,NA,NA,NA,0
810,4,182,"H",NA,NA,0
811,4,182,NA,NA,NA,0
812,4,182,"C",355,3,1
813,4,183,NA,NA,NA,0
814,4,183,NA,NA,NA,0
815,4,183,NA,NA,NA,0
816,4,183,NA,NA,NA,0
817,4,184,NA,NA,NA,0
818,4,184,NA,NA,NA,0
819,4,184,NA,NA,NA,0
820,4,184,NA,NA,NA,0
821,6,185,NA,NA,NA,0
822,6,185,NA,NA,NA,0
823,6,185,"C",NA,NA,0
824,6,185,NA,NA,NA,0
825,6,185,NA,NA,NA,0
826,6,185,NA,NA,NA,0
827,5,186,"H",NA,NA,0
828,5,186,NA,NA,NA,0
829,5,186,NA,NA,NA,0
830,5,186,"C",NA,4,1
831,5,186,NA,NA,NA,0
832,4,187,"C",350,3,0
833,4,187,NA,NA,NA,0
834,4,187,NA,NA,NA,0
835,4,187,NA,NA,NA,0
836,5,188,NA,NA,NA,0
837,5,188,"C",NA,NA,0
838,5,188,NA,NA,NA,0
839,5,188,NA,NA,NA,0
840,5,188,NA,NA,NA,0
841,5,189,"C",NA,4,0
842,5,189,"C",303,3,0
843,5,189,NA,NA,NA,0
844,5,189,NA,NA,NA,0
845,5,189,NA,NA,NA,0
846,5,190,NA,NA,NA,0
847,5,190,NA,NA,NA,0
848,5,190,NA,NA,NA,0
849,5,190,NA,NA,NA,0
850,5,190,NA,NA,NA,0
851,4,191,NA,NA,NA,0
852,4,191,NA,NA,NA,0
853,4,191,NA,NA,NA,0
854,4,191,NA,NA,NA,0
855,6,192,NA,NA,NA,0
856,6,192,NA,NA,NA,0
857,6,192,NA,NA,NA,0
858,6,192,"C",329,4,0
859,6,192,NA,NA,NA,0
860,6,192,"C",NA,4,0
861,4,193,"C",355,0,0
862,4,193,"H",NA,1,0
863,4,193,"H",NA,1,0
864,4,193,"C",NA,3,2
865,4,194,"C",NA,NA,0
866,4,194,NA,NA,NA,0
867,4,194,NA,NA,NA,0
868,4,194,NA,NA,NA,0
869,5,195,"C",360,4,2
870,5,195,NA,NA,NA,0
871,5,195,NA,NA,NA,0
872,5,195,"H",NA,NA,0
873,5,195,"H",NA,NA,0
874,3,196,NA,NA,NA,0
875,3,196,NA,NA,NA,0
876,3,196,NA,NA,NA,0
877,3,197,NA,NA,NA,0
878,3,197,NA,NA,NA,0
879,3,197,NA,NA,NA,0
880,5,198,"H",NA,NA,0
881,5,198,NA,NA,NA,0
882,5,198,"C",NA,NA,0
883,5,198,"C",NA,4,1
884,5,198,NA,NA,NA,0
885,5,199,"C",NA,0,0
886,5,199,"H",171,2,1
887,5,199,"H",186,1,0
888,5,199,"H",201,1,0
889,5,199,"C",NA,4,2
890,5,200,NA,NA,NA,0
891,5,200,"C",352,4,2
892,5,200,"H",NA,NA,0
893,5,200,"H",NA,NA,0
894,5,200,NA,NA,NA,0
895,6,201,NA,NA,NA,0
896,6,201,NA,NA,NA,0
897,6,201,NA,NA,NA,0
898,6,201,NA,NA,NA,0
899,6,201,NA,NA,NA,0
900,6,201,NA,NA,NA,0
901,6,202,"H",NA,1,1
902,6,202,"C",351,0,0
903,6,202,"C",289,4,1
904,6,202,"C",298,3,0
905,6,202,"H",351,0,0
906,6,202,"H",NA,3,1
907,4,203,"C",314,3,1
908,4,203,"H",NA,NA,0
909,4,203,NA,NA,NA,0
910,4,203,"H",345,2,1
911,3,204,NA,NA,NA,0
912,3,204,"C",137,2,0
913,3,204,NA,NA,NA,0
914,5,205,NA,NA,NA,0
915,5,205,NA,NA,NA,0
916,5,205,NA,NA,NA,0
917,5,205,NA,NA,NA,0
918,5,205,NA,NA,NA,0
919,5,206,"H",NA,3,1
920,5,206,"C",371,0,0
921,5,206,"H",NA,2,1
922,5,206,"C",91,4,1
923,5,206,"H",NA,1,0
924,6,207,NA,NA,NA,0
925,6,207,NA,NA,NA,0
926,6,207,NA,NA,NA,0
927,6,207,NA,NA,NA,0
928,6,207,NA,NA,NA,0
929,6,207,NA,NA,NA,0
930,3,208,"C",NA,2,0
931,3,208,NA,NA,NA,0
932,3,208,NA,NA,NA,0
933,5,209,NA,NA,NA,0
934,5,209,"C",312,4,0
935,5,209,NA,NA,NA,0
936,5,209,NA,NA,NA,0
937,5,209,NA,NA,NA,0
938,6,210,NA,NA,NA,0
939,6,210,NA,NA,NA,0
940,6,210,NA,NA,NA,0
941,6,210,NA,NA,NA,0
942,6,210,NA,NA,NA,0
943,6,210,NA,NA,NA,0
944,6,211,"C",NA,NA,0
945,6,211,"H",351,3,1
946,6,211,"C",NA,5,1
947,6,211,"H",NA,NA,0
948,6,211,NA,NA,NA,0
949,6,211,NA,NA,NA,0
950,3,212,NA,NA,NA,0
951,3,212,"C",352,2,1
952,3,212,"H",NA,NA,0
953,6,213,NA,NA,NA,0
954,6,213,NA,NA,NA,0
955,6,213,NA,NA,NA,0
956,6,213,NA,NA,NA,0
957,6,213,NA,NA,NA,0
958,6,213,NA,NA,NA,0
959,5,214,NA,NA,NA,0
960,5,214,NA,NA,NA,0
961,5,214,NA,NA,NA,0
962,5,214,NA,NA,NA,0
963,5,214,NA,NA,NA,0
964,6,215,NA,NA,NA,0
965,6,215,"H",NA,NA,0
966,6,215,"C",333,5,1
967,6,215,NA,NA,NA,0
968,6,215,NA,NA,NA,0
969,6,215,NA,NA,NA,0
970,3,216,"C",NA,2,0
971,3,216,"C",NA,NA,0
972,3,216,NA,NA,NA,0
973,5,217,"C",NA,4,0
974,5,217,"H",NA,NA,0
975,5,217,"H",NA,NA,0
976,5,217,"C",NA,3,2
977,5,217,NA,NA,NA,0
978,6,218,NA,NA,NA,0
979,6,218,NA,NA,NA,0
980,6,218,NA,NA,NA,0
981,6,218,NA,NA,NA,0
982,6,218,NA,NA,NA,0
983,6,218,NA,NA,NA,0
984,5,219,NA,NA,NA,0
985,5,219,"C",NA,NA,0
986,5,219,"C",NA,NA,0
987,5,219,"C",257,4,0
988,5,219,NA,NA,NA,0
989,4,220,"C",NA,2,0
990,4,220,NA,NA,NA,0
991,4,220,"C",NA,3,0
992,4,220,"C",NA,NA,0
993,3,221,NA,NA,NA,0
994,3,221,NA,NA,NA,0
995,3,221,NA,NA,NA,0
996,5,222,NA,NA,NA,0
997,5,222,NA,NA,NA,0
998,5,222,NA,NA,NA,0
999,5,222,NA,NA,NA,0
1000,5,222,"C",NA,NA,0
