"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,3,111,NA,NA,NA,0
515,6,112,"H",NA,3,1
516,6,112,"C",NA,5,1
517,6,112,"H",NA,4,1
518,6,112,NA,NA,NA,0
519,6,112,NA,NA,NA,0
520,6,112,"H",304,2,0
521,6,113,"C",NA,5,2
522,6,113,"H",306,2,0
523,6,113,NA,NA,NA,0
524,6,113,"C",NA,1,0
525,6,113,"H",NA,1,0
526,6,113,"H",317,2,1
527,3,114,NA,NA,NA,0
528,3,114,NA,NA,NA,0
529,3,114,"C",269,2,0
530,3,115,NA,NA,NA,0
531,3,115,"C",NA,2,0
532,3,115,NA,NA,NA,0
533,5,116,NA,NA,NA,0
534,5,116,NA,NA,NA,0
535,5,116,NA,NA,NA,0
536,5,116,NA,NA,NA,0
537,5,116,NA,NA,NA,0
538,6,117,NA,NA,NA,0
539,6,117,NA,NA,NA,0
540,6,117,"C",333,5,1
541,6,117,NA,NA,NA,0
542,6,117,NA,NA,NA,0
543,6,117,"H",NA,NA,0
544,6,118,NA,NA,NA,0
545,6,118,"C",NA,NA,0
546,6,118,NA,NA,NA,0
547,6,118,NA,NA,NA,0
548,6,118,NA,NA,NA,0
549,6,118,NA,NA,NA,0
550,3,119,NA,NA,NA,0
551,3,119,NA,NA,NA,0
552,3,119,NA,NA,NA,0
553,3,120,"C",NA,NA,0
554,3,120,NA,NA,NA,0
555,3,120,NA,NA,NA,0
556,6,121,NA,NA,NA,0
557,6,121,NA,NA,NA,0
558,6,121,NA,NA,NA,0
559,6,121,NA,NA,NA,0
560,6,121,"C",368,5,0
561,6,121,NA,NA,NA,0
562,4,122,NA,NA,NA,0
563,4,122,"C",NA,NA,0
564,4,122,NA,NA,NA,0
565,4,122,NA,NA,NA,0
566,4,123,NA,NA,NA,0
567,4,123,NA,NA,NA,0
568,4,123,NA,NA,NA,0
569,4,123,NA,NA,NA,0
570,5,124,"H",367,2,0
571,5,124,NA,NA,NA,0
572,5,124,"H",338,3,1
573,5,124,"C",NA,4,1
574,5,124,NA,NA,NA,0
575,6,125,NA,NA,NA,0
576,6,125,"H",NA,2,1
577,6,125,"H",NA,NA,0
578,6,125,"C",346,4,2
579,6,125,"H",NA,1,0
580,6,125,"C",350,2,0
581,6,126,"C",NA,NA,0
582,6,126,NA,NA,NA,0
583,6,126,"C",NA,NA,0
584,6,126,NA,NA,NA,0
585,6,126,NA,NA,NA,0
586,6,126,NA,NA,NA,0
587,4,127,NA,NA,NA,0
588,4,127,NA,NA,NA,0
589,4,127,NA,NA,NA,0
590,4,127,"C",NA,3,0
591,6,128,NA,NA,NA,0
592,6,128,"C",349,5,3
593,6,128,"H",NA,2,0
594,6,128,"H",NA,NA,0
595,6,128,NA,NA,NA,0
596,6,128,"H",NA,NA,0
597,4,129,NA,NA,NA,0
598,4,129,NA,NA,NA,0
599,4,129,NA,NA,NA,0
600,4,129,NA,NA,NA,0
601,5,130,NA,NA,NA,0
602,5,130,NA,NA,NA,0
603,5,130,"C",NA,NA,0
604,5,130,NA,NA,NA,0
605,5,130,NA,NA,NA,0
606,4,131,"H",NA,2,0
607,4,131,"C",NA,3,1
608,4,131,NA,NA,NA,0
609,4,131,NA,NA,NA,0
610,3,132,NA,NA,NA,0
611,3,132,NA,NA,NA,0
612,3,132,NA,NA,NA,0
613,6,133,"H",NA,4,2
614,6,133,"H",274,1,0
615,6,133,"C",NA,5,1
616,6,133,"H",257,1,0
617,6,133,NA,NA,NA,0
618,6,133,"H",NA,2,1
619,3,134,NA,NA,NA,0
620,3,134,NA,NA,NA,0
621,3,134,NA,NA,NA,0
622,6,135,"H",NA,1,1
623,6,135,"H",335,1,0
624,6,135,"H",NA,2,1
625,6,135,"H",293,4,2
626,6,135,"H",363,0,0
627,6,135,"C",249,5,1
628,5,136,"H",304,2,0
629,5,136,NA,NA,NA,0
630,5,136,NA,NA,NA,0
631,5,136,"H",252,3,1
632,5,136,"C",211,4,1
633,3,137,NA,NA,NA,0
634,3,137,NA,NA,NA,0
635,3,137,NA,NA,NA,0
636,5,138,"C",214,4,0
637,5,138,NA,NA,NA,0
638,5,138,NA,NA,NA,0
639,5,138,NA,NA,NA,0
640,5,138,"C",NA,3,0
641,6,139,NA,NA,NA,0
642,6,139,NA,NA,NA,0
643,6,139,NA,NA,NA,0
644,6,139,NA,NA,NA,0
645,6,139,NA,NA,NA,0
646,6,139,NA,NA,NA,0
647,4,140,NA,NA,NA,0
648,4,140,NA,NA,NA,0
649,4,140,NA,NA,NA,0
650,4,140,NA,NA,NA,0
651,3,141,NA,NA,NA,0
652,3,141,NA,NA,NA,0
653,3,141,NA,NA,NA,0
654,4,142,"H",NA,NA,0
655,4,142,NA,NA,NA,0
656,4,142,"H",NA,NA,0
657,4,142,"C",357,3,2
658,3,143,NA,NA,NA,0
659,3,143,NA,NA,NA,0
660,3,143,NA,NA,NA,0
661,6,144,NA,NA,NA,0
662,6,144,NA,NA,NA,0
663,6,144,NA,NA,NA,0
664,6,144,NA,NA,NA,0
665,6,144,"C",287,5,0
666,6,144,NA,NA,NA,0
667,3,145,NA,NA,NA,0
668,3,145,"C",NA,1,0
669,3,145,"C",NA,1,0
670,4,146,NA,NA,NA,0
671,4,146,NA,NA,NA,0
672,4,146,NA,NA,NA,0
673,4,146,NA,NA,NA,0
674,6,147,NA,NA,NA,0
675,6,147,NA,NA,NA,0
676,6,147,NA,NA,NA,0
677,6,147,NA,NA,NA,0
678,6,147,NA,NA,NA,0
679,6,147,NA,NA,NA,0
680,6,148,"H",NA,0,0
681,6,148,"H",316,1,1
682,6,148,"C",NA,5,2
683,6,148,"H",334,0,0
684,6,148,"H",NA,3,2
685,6,148,"H",NA,NA,0
686,3,149,NA,NA,NA,0
687,3,149,"C",354,2,0
688,3,149,NA,NA,NA,0
689,3,150,NA,NA,NA,0
690,3,150,NA,NA,NA,0
691,3,150,NA,NA,NA,0
692,3,151,NA,NA,NA,0
693,3,151,NA,NA,NA,0
694,3,151,NA,NA,NA,0
695,3,152,"C",199,2,0
696,3,152,"C",NA,NA,0
697,3,152,NA,NA,NA,0
698,3,153,"C",NA,NA,0
699,3,153,NA,NA,NA,0
700,3,153,NA,NA,NA,0
701,6,154,NA,NA,NA,0
702,6,154,NA,NA,NA,0
703,6,154,NA,NA,NA,0
704,6,154,NA,NA,NA,0
705,6,154,NA,NA,NA,0
706,6,154,NA,NA,NA,0
707,6,155,NA,NA,NA,0
708,6,155,"H",NA,2,1
709,6,155,"H",NA,NA,0
710,6,155,"C",328,5,3
711,6,155,"H",NA,1,0
712,6,155,"H",NA,NA,0
713,5,156,NA,NA,NA,0
714,5,156,NA,NA,NA,0
715,5,156,NA,NA,NA,0
716,5,156,NA,NA,NA,0
717,5,156,NA,NA,NA,0
718,5,157,"C",NA,3,0
719,5,157,"H",339,1,0
720,5,157,"C",308,3,2
721,5,157,NA,NA,NA,0
722,5,157,"H",NA,1,0
723,3,158,NA,NA,NA,0
724,3,158,NA,NA,NA,0
725,3,158,NA,NA,NA,0
726,5,159,NA,NA,NA,0
727,5,159,NA,NA,NA,0
728,5,159,NA,NA,NA,0
729,5,159,NA,NA,NA,0
730,5,159,NA,NA,NA,0
731,4,160,NA,NA,NA,0
732,4,160,NA,NA,NA,0
733,4,160,NA,NA,NA,0
734,4,160,NA,NA,NA,0
735,4,161,NA,NA,NA,0
736,4,161,"C",283,2,0
737,4,161,"C",NA,3,0
738,4,161,NA,NA,NA,0
739,5,162,"C",NA,4,1
740,5,162,NA,NA,NA,0
741,5,162,"H",NA,3,0
742,5,162,NA,NA,NA,0
743,5,162,NA,NA,NA,0
744,3,163,"H",370,0,0
745,3,163,"C",NA,2,2
746,3,163,"H",NA,NA,0
747,5,164,"H",NA,1,0
748,5,164,NA,NA,NA,0
749,5,164,"H",NA,1,0
750,5,164,"H",348,1,0
751,5,164,"C",NA,4,3
752,4,165,NA,NA,NA,0
753,4,165,NA,NA,NA,0
754,4,165,NA,NA,NA,0
755,4,165,NA,NA,NA,0
756,3,166,NA,NA,NA,0
757,3,166,NA,NA,NA,0
758,3,166,NA,NA,NA,0
759,4,167,NA,NA,NA,0
760,4,167,"H",NA,NA,0
761,4,167,"C",NA,3,1
762,4,167,"C",NA,NA,0
763,6,168,NA,NA,NA,0
764,6,168,NA,NA,NA,0
765,6,168,NA,NA,NA,0
766,6,168,"C",NA,NA,0
767,6,168,"C",366,5,0
768,6,168,NA,NA,NA,0
769,5,169,NA,NA,NA,0
770,5,169,NA,NA,NA,0
771,5,169,"C",162,4,0
772,5,169,NA,NA,NA,0
773,5,169,NA,NA,NA,0
774,6,170,NA,NA,NA,0
775,6,170,NA,NA,NA,0
776,6,170,NA,NA,NA,0
777,6,170,NA,NA,NA,0
778,6,170,NA,NA,NA,0
779,6,170,NA,NA,NA,0
780,6,171,"C",341,4,0
781,6,171,NA,NA,NA,0
782,6,171,"C",295,5,0
783,6,171,NA,NA,NA,0
784,6,171,NA,NA,NA,0
785,6,171,NA,NA,NA,0
786,5,172,"C",356,2,0
787,5,172,NA,NA,NA,0
788,5,172,"H",328,3,0
789,5,172,NA,NA,NA,0
790,5,172,"C",293,4,1
791,4,173,"C",NA,3,1
792,4,173,NA,NA,NA,0
793,4,173,NA,NA,NA,0
794,4,173,"H",NA,2,0
795,6,174,"H",NA,1,0
796,6,174,"C",168,5,1
797,6,174,"C",NA,2,1
798,6,174,"H",197,4,1
799,6,174,NA,NA,NA,0
800,6,174,"H",270,3,0
801,5,175,NA,NA,NA,0
802,5,175,NA,NA,NA,0
803,5,175,NA,NA,NA,0
804,5,175,NA,NA,NA,0
805,5,175,NA,NA,NA,0
806,3,176,NA,NA,NA,0
807,3,176,NA,NA,NA,0
808,3,176,NA,NA,NA,0
809,6,177,"H",NA,3,1
810,6,177,"C",303,5,2
811,6,177,NA,NA,NA,0
812,6,177,"H",NA,NA,0
813,6,177,"H",350,3,0
814,6,177,"C",NA,NA,0
815,3,178,NA,NA,NA,0
816,3,178,"C",NA,2,0
817,3,178,NA,NA,NA,0
818,5,179,NA,NA,NA,0
819,5,179,NA,NA,NA,0
820,5,179,NA,NA,NA,0
821,5,179,NA,NA,NA,0
822,5,179,NA,NA,NA,0
823,3,180,NA,NA,NA,0
824,3,180,"H",NA,NA,0
825,3,180,"C",NA,2,1
826,5,181,NA,NA,NA,0
827,5,181,NA,NA,NA,0
828,5,181,NA,NA,NA,0
829,5,181,NA,NA,NA,0
830,5,181,NA,NA,NA,0
831,6,182,NA,NA,NA,0
832,6,182,"H",359,2,0
833,6,182,"C",NA,5,2
834,6,182,"H",341,2,0
835,6,182,NA,NA,NA,0
836,6,182,"H",NA,3,1
837,4,183,NA,NA,NA,0
838,4,183,NA,NA,NA,0
839,4,183,NA,NA,NA,0
840,4,183,NA,NA,NA,0
841,5,184,"C",NA,4,1
842,5,184,NA,NA,NA,0
843,5,184,"H",NA,1,0
844,5,184,"H",229,1,0
845,5,184,"H",205,3,2
846,3,185,NA,NA,NA,0
847,3,185,NA,NA,NA,0
848,3,185,NA,NA,NA,0
849,4,186,NA,NA,NA,0
850,4,186,"C",NA,3,0
851,4,186,NA,NA,NA,0
852,4,186,NA,NA,NA,0
853,5,187,"H",NA,2,1
854,5,187,"H",329,1,0
855,5,187,"C",271,4,2
856,5,187,NA,NA,NA,0
857,5,187,"H",NA,2,0
858,3,188,NA,NA,NA,0
859,3,188,"C",234,2,0
860,3,188,NA,NA,NA,0
861,6,189,NA,NA,NA,0
862,6,189,NA,NA,NA,0
863,6,189,NA,NA,NA,0
864,6,189,NA,NA,NA,0
865,6,189,NA,NA,NA,0
866,6,189,NA,NA,NA,0
867,4,190,"H",NA,1,1
868,4,190,"H",324,0,0
869,4,190,"C",269,3,2
870,4,190,"H",300,0,0
871,5,191,"C",NA,0,0
872,5,191,"H",314,1,1
873,5,191,"C",NA,4,2
874,5,191,"H",NA,2,0
875,5,191,"H",NA,0,0
876,5,192,NA,NA,NA,0
877,5,192,NA,NA,NA,0
878,5,192,"C",NA,NA,0
879,5,192,NA,NA,NA,0
880,5,192,NA,NA,NA,0
881,5,193,"H",NA,NA,0
882,5,193,NA,NA,NA,0
883,5,193,NA,NA,NA,0
884,5,193,"C",NA,NA,0
885,5,193,"C",NA,4,1
886,6,194,"C",233,5,2
887,6,194,"H",NA,3,0
888,6,194,"H",275,3,0
889,6,194,NA,NA,NA,0
890,6,194,NA,NA,NA,0
891,6,194,NA,NA,NA,0
892,5,195,NA,NA,NA,0
893,5,195,NA,NA,NA,0
894,5,195,NA,NA,NA,0
895,5,195,"C",NA,NA,0
896,5,195,NA,NA,NA,0
897,5,196,NA,NA,NA,0
898,5,196,"C",NA,4,1
899,5,196,"H",NA,NA,0
900,5,196,NA,NA,NA,0
901,5,196,"H",NA,3,1
902,3,197,NA,NA,NA,0
903,3,197,NA,NA,NA,0
904,3,197,NA,NA,NA,0
905,3,198,NA,NA,NA,0
906,3,198,NA,NA,NA,0
907,3,198,NA,NA,NA,0
908,5,199,NA,NA,NA,0
909,5,199,NA,NA,NA,0
910,5,199,NA,NA,NA,0
911,5,199,NA,NA,NA,0
912,5,199,NA,NA,NA,0
913,6,200,NA,NA,NA,0
914,6,200,NA,NA,NA,0
915,6,200,"C",NA,NA,0
916,6,200,"C",NA,NA,0
917,6,200,NA,NA,NA,0
918,6,200,NA,NA,NA,0
919,5,201,NA,NA,NA,0
920,5,201,NA,NA,NA,0
921,5,201,NA,NA,NA,0
922,5,201,"C",NA,4,0
923,5,201,NA,NA,NA,0
924,3,202,"H",NA,0,0
925,3,202,"C",306,2,2
926,3,202,"H",335,0,0
927,6,203,NA,NA,NA,0
928,6,203,NA,NA,NA,0
929,6,203,"C",NA,NA,0
930,6,203,NA,NA,NA,0
931,6,203,NA,NA,NA,0
932,6,203,NA,NA,NA,0
933,3,204,NA,NA,NA,0
934,3,204,NA,NA,NA,0
935,3,204,NA,NA,NA,0
936,4,205,"C",NA,NA,0
937,4,205,NA,NA,NA,0
938,4,205,NA,NA,NA,0
939,4,205,NA,NA,NA,0
940,3,206,"C",NA,2,0
941,3,206,NA,NA,NA,0
942,3,206,"C",313,1,0
943,5,207,"C",269,4,2
944,5,207,"H",NA,2,1
945,5,207,"H",301,1,0
946,5,207,NA,NA,NA,0
947,5,207,"H",305,1,0
948,4,208,NA,NA,NA,0
949,4,208,"C",370,3,0
950,4,208,NA,NA,NA,0
951,4,208,NA,NA,NA,0
952,6,209,NA,NA,NA,0
953,6,209,"H",355,2,0
954,6,209,"C",NA,5,2
955,6,209,NA,NA,NA,0
956,6,209,"H",NA,3,0
957,6,209,"H",326,3,1
958,6,210,NA,NA,NA,0
959,6,210,NA,NA,NA,0
960,6,210,NA,NA,NA,0
961,6,210,NA,NA,NA,0
962,6,210,NA,NA,NA,0
963,6,210,NA,NA,NA,0
964,3,211,NA,NA,NA,0
965,3,211,"H",338,1,0
966,3,211,"C",NA,2,1
967,4,212,NA,NA,NA,0
968,4,212,"C",249,3,1
969,4,212,NA,NA,NA,0
970,4,212,"H",271,2,0
971,6,213,NA,NA,NA,0
972,6,213,NA,NA,NA,0
973,6,213,NA,NA,NA,0
974,6,213,"C",NA,NA,0
975,6,213,"C",NA,NA,0
976,6,213,NA,NA,NA,0
977,4,214,"H",NA,NA,0
978,4,214,NA,NA,NA,0
979,4,214,"C",NA,2,1
980,4,214,"C",NA,3,0
981,4,215,NA,NA,NA,0
982,4,215,NA,NA,NA,0
983,4,215,NA,NA,NA,0
984,4,215,NA,NA,NA,0
985,6,216,"H",NA,NA,0
986,6,216,"H",358,2,2
987,6,216,"H",NA,3,1
988,6,216,"H",NA,NA,0
989,6,216,"C",269,5,1
990,6,216,"H",NA,4,1
991,5,217,"C",314,4,0
992,5,217,NA,NA,NA,0
993,5,217,NA,NA,NA,0
994,5,217,NA,NA,NA,0
995,5,217,NA,NA,NA,0
996,5,218,NA,NA,NA,0
997,5,218,NA,NA,NA,0
998,5,218,NA,NA,NA,0
999,5,218,NA,NA,NA,0
1000,5,218,NA,NA,NA,0
