"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,119,NA,NA,NA,0
514,4,119,NA,NA,NA,0
515,4,119,NA,NA,NA,0
516,5,120,NA,NA,NA,0
517,5,120,NA,NA,NA,0
518,5,120,NA,NA,NA,0
519,5,120,NA,NA,NA,0
520,5,120,NA,NA,NA,0
521,5,121,NA,NA,NA,0
522,5,121,NA,NA,NA,0
523,5,121,"E",NA,NA,0
524,5,121,NA,NA,NA,0
525,5,121,NA,NA,NA,0
526,6,122,NA,NA,NA,0
527,6,122,NA,NA,NA,0
528,6,122,NA,NA,NA,0
529,6,122,NA,NA,NA,0
530,6,122,NA,NA,NA,0
531,6,122,NA,NA,NA,0
532,4,123,NA,NA,NA,0
533,4,123,NA,NA,NA,0
534,4,123,NA,NA,NA,0
535,4,123,NA,NA,NA,0
536,3,124,NA,NA,NA,0
537,3,124,NA,NA,NA,0
538,3,124,NA,NA,NA,0
539,3,125,"E",123,2,0
540,3,125,NA,NA,NA,0
541,3,125,NA,NA,NA,0
542,3,126,NA,NA,NA,0
543,3,126,NA,NA,NA,0
544,3,126,NA,NA,NA,0
545,3,127,NA,NA,NA,0
546,3,127,NA,NA,NA,0
547,3,127,NA,NA,NA,0
548,6,128,NA,NA,NA,0
549,6,128,NA,NA,NA,0
550,6,128,NA,NA,NA,0
551,6,128,NA,NA,NA,0
552,6,128,"E",NA,NA,0
553,6,128,NA,NA,NA,0
554,4,129,"E",NA,3,0
555,4,129,NA,NA,NA,0
556,4,129,NA,NA,NA,0
557,4,129,NA,NA,NA,0
558,6,130,NA,NA,NA,0
559,6,130,NA,NA,NA,0
560,6,130,NA,NA,NA,0
561,6,130,NA,NA,NA,0
562,6,130,NA,NA,NA,0
563,6,130,NA,NA,NA,0
564,6,131,NA,NA,NA,0
565,6,131,NA,NA,NA,0
566,6,131,"E",302,5,0
567,6,131,NA,NA,NA,0
568,6,131,NA,NA,NA,0
569,6,131,NA,NA,NA,0
570,4,132,NA,NA,NA,0
571,4,132,NA,NA,NA,0
572,4,132,NA,NA,NA,0
573,4,132,"E",146,3,0
574,4,133,NA,NA,NA,0
575,4,133,NA,NA,NA,0
576,4,133,NA,NA,NA,0
577,4,133,NA,NA,NA,0
578,5,134,NA,NA,NA,0
579,5,134,NA,NA,NA,0
580,5,134,NA,NA,NA,0
581,5,134,NA,NA,NA,0
582,5,134,NA,NA,NA,0
583,5,135,"E",355,4,0
584,5,135,NA,NA,NA,0
585,5,135,NA,NA,NA,0
586,5,135,NA,NA,NA,0
587,5,135,NA,NA,NA,0
588,4,136,NA,NA,NA,0
589,4,136,NA,NA,NA,0
590,4,136,NA,NA,NA,0
591,4,136,NA,NA,NA,0
592,4,137,NA,NA,NA,0
593,4,137,NA,NA,NA,0
594,4,137,NA,NA,NA,0
595,4,137,"E",NA,3,0
596,4,138,NA,NA,NA,0
597,4,138,NA,NA,NA,0
598,4,138,NA,NA,NA,0
599,4,138,NA,NA,NA,0
600,5,139,NA,NA,NA,0
601,5,139,NA,NA,NA,0
602,5,139,"E",NA,4,0
603,5,139,"E",230,3,0
604,5,139,NA,NA,NA,0
605,3,140,NA,NA,NA,0
606,3,140,NA,NA,NA,0
607,3,140,"E",NA,2,0
608,5,141,NA,NA,NA,0
609,5,141,NA,NA,NA,0
610,5,141,"E",353,4,0
611,5,141,NA,NA,NA,0
612,5,141,NA,NA,NA,0
613,4,142,NA,NA,NA,0
614,4,142,NA,NA,NA,0
615,4,142,NA,NA,NA,0
616,4,142,NA,NA,NA,0
617,5,143,NA,NA,NA,0
618,5,143,NA,NA,NA,0
619,5,143,NA,NA,NA,0
620,5,143,NA,NA,NA,0
621,5,143,NA,NA,NA,0
622,5,144,NA,NA,NA,0
623,5,144,NA,NA,NA,0
624,5,144,NA,NA,NA,0
625,5,144,"E",52,4,0
626,5,144,NA,NA,NA,0
627,4,145,NA,NA,NA,0
628,4,145,NA,NA,NA,0
629,4,145,NA,NA,NA,0
630,4,145,NA,NA,NA,0
631,3,146,NA,NA,NA,0
632,3,146,NA,NA,NA,0
633,3,146,"E",NA,2,0
634,5,147,NA,NA,NA,0
635,5,147,NA,NA,NA,0
636,5,147,NA,NA,NA,0
637,5,147,NA,NA,NA,0
638,5,147,NA,NA,NA,0
639,3,148,NA,NA,NA,0
640,3,148,NA,NA,NA,0
641,3,148,NA,NA,NA,0
642,3,149,NA,NA,NA,0
643,3,149,NA,NA,NA,0
644,3,149,NA,NA,NA,0
645,4,150,"H",62,1,0
646,4,150,"E",NA,1,0
647,4,150,NA,NA,NA,0
648,4,150,"E",46,2,1
649,3,151,NA,NA,NA,0
650,3,151,NA,NA,NA,0
651,3,151,NA,NA,NA,0
652,3,152,NA,NA,NA,0
653,3,152,NA,NA,NA,0
654,3,152,NA,NA,NA,0
655,6,153,NA,NA,NA,0
656,6,153,NA,NA,NA,0
657,6,153,NA,NA,NA,0
658,6,153,NA,NA,NA,0
659,6,153,NA,NA,NA,0
660,6,153,NA,NA,NA,0
661,5,154,NA,NA,NA,0
662,5,154,NA,NA,NA,0
663,5,154,NA,NA,NA,0
664,5,154,NA,NA,NA,0
665,5,154,NA,NA,NA,0
666,4,155,NA,NA,NA,0
667,4,155,NA,NA,NA,0
668,4,155,"E",NA,3,0
669,4,155,NA,NA,NA,0
670,4,156,NA,NA,NA,0
671,4,156,NA,NA,NA,0
672,4,156,"E",202,3,1
673,4,156,"H",234,2,0
674,3,157,NA,NA,NA,0
675,3,157,NA,NA,NA,0
676,3,157,NA,NA,NA,0
677,4,158,NA,NA,NA,0
678,4,158,NA,NA,NA,0
679,4,158,NA,NA,NA,0
680,4,158,NA,NA,NA,0
681,3,159,NA,NA,NA,0
682,3,159,NA,NA,NA,0
683,3,159,NA,NA,NA,0
684,6,160,NA,NA,NA,0
685,6,160,NA,NA,NA,0
686,6,160,NA,NA,NA,0
687,6,160,NA,NA,NA,0
688,6,160,NA,NA,NA,0
689,6,160,NA,NA,NA,0
690,3,161,NA,NA,NA,0
691,3,161,NA,NA,NA,0
692,3,161,NA,NA,NA,0
693,3,162,NA,NA,NA,0
694,3,162,NA,NA,NA,0
695,3,162,NA,NA,NA,0
696,6,163,NA,NA,NA,0
697,6,163,NA,NA,NA,0
698,6,163,NA,NA,NA,0
699,6,163,NA,NA,NA,0
700,6,163,"E",NA,NA,0
701,6,163,NA,NA,NA,0
702,6,164,NA,NA,NA,0
703,6,164,NA,NA,NA,0
704,6,164,NA,NA,NA,0
705,6,164,NA,NA,NA,0
706,6,164,NA,NA,NA,0
707,6,164,NA,NA,NA,0
708,4,165,NA,NA,NA,0
709,4,165,NA,NA,NA,0
710,4,165,NA,NA,NA,0
711,4,165,NA,NA,NA,0
712,6,166,NA,NA,NA,0
713,6,166,NA,NA,NA,0
714,6,166,NA,NA,NA,0
715,6,166,NA,NA,NA,0
716,6,166,NA,NA,NA,0
717,6,166,NA,NA,NA,0
718,3,167,"E",325,2,0
719,3,167,NA,NA,NA,0
720,3,167,NA,NA,NA,0
721,5,168,NA,NA,NA,0
722,5,168,"E",NA,4,0
723,5,168,NA,NA,NA,0
724,5,168,NA,NA,NA,0
725,5,168,NA,NA,NA,0
726,4,169,"E",170,3,0
727,4,169,NA,NA,NA,0
728,4,169,NA,NA,NA,0
729,4,169,NA,NA,NA,0
730,5,170,NA,NA,NA,0
731,5,170,NA,NA,NA,0
732,5,170,NA,NA,NA,0
733,5,170,NA,NA,NA,0
734,5,170,NA,NA,NA,0
735,3,171,NA,NA,NA,0
736,3,171,NA,NA,NA,0
737,3,171,NA,NA,NA,0
738,6,172,"H",NA,4,0
739,6,172,NA,NA,NA,0
740,6,172,NA,NA,NA,0
741,6,172,NA,NA,NA,0
742,6,172,NA,NA,NA,0
743,6,172,"E",NA,5,1
744,3,173,NA,NA,NA,0
745,3,173,"E",333,2,0
746,3,173,NA,NA,NA,0
747,6,174,NA,NA,NA,0
748,6,174,NA,NA,NA,0
749,6,174,NA,NA,NA,0
750,6,174,NA,NA,NA,0
751,6,174,NA,NA,NA,0
752,6,174,NA,NA,NA,0
753,4,175,NA,NA,NA,0
754,4,175,NA,NA,NA,0
755,4,175,NA,NA,NA,0
756,4,175,NA,NA,NA,0
757,6,176,NA,NA,NA,0
758,6,176,NA,NA,NA,0
759,6,176,NA,NA,NA,0
760,6,176,NA,NA,NA,0
761,6,176,NA,NA,NA,0
762,6,176,NA,NA,NA,0
763,4,177,NA,NA,NA,0
764,4,177,NA,NA,NA,0
765,4,177,"E",NA,NA,0
766,4,177,"E",NA,3,0
767,5,178,NA,NA,NA,0
768,5,178,NA,NA,NA,0
769,5,178,NA,NA,NA,0
770,5,178,NA,NA,NA,0
771,5,178,NA,NA,NA,0
772,6,179,NA,NA,NA,0
773,6,179,NA,NA,NA,0
774,6,179,NA,NA,NA,0
775,6,179,NA,NA,NA,0
776,6,179,NA,NA,NA,0
777,6,179,NA,NA,NA,0
778,6,180,NA,NA,NA,0
779,6,180,NA,NA,NA,0
780,6,180,NA,NA,NA,0
781,6,180,NA,NA,NA,0
782,6,180,NA,NA,NA,0
783,6,180,NA,NA,NA,0
784,6,181,"E",NA,5,1
785,6,181,"H",NA,4,1
786,6,181,"H",NA,3,1
787,6,181,NA,NA,NA,0
788,6,181,"H",NA,2,0
789,6,181,NA,NA,NA,0
790,5,182,NA,NA,NA,0
791,5,182,NA,NA,NA,0
792,5,182,NA,NA,NA,0
793,5,182,NA,NA,NA,0
794,5,182,NA,NA,NA,0
795,6,183,NA,NA,NA,0
796,6,183,NA,NA,NA,0
797,6,183,"E",344,5,1
798,6,183,"H",NA,NA,0
799,6,183,NA,NA,NA,0
800,6,183,NA,NA,NA,0
801,5,184,NA,NA,NA,0
802,5,184,NA,NA,NA,0
803,5,184,NA,NA,NA,0
804,5,184,NA,NA,NA,0
805,5,184,NA,NA,NA,0
806,3,185,NA,NA,NA,0
807,3,185,NA,NA,NA,0
808,3,185,NA,NA,NA,0
809,4,186,NA,NA,NA,0
810,4,186,NA,NA,NA,0
811,4,186,NA,NA,NA,0
812,4,186,NA,NA,NA,0
813,3,187,NA,NA,NA,0
814,3,187,NA,NA,NA,0
815,3,187,NA,NA,NA,0
816,4,188,NA,NA,NA,0
817,4,188,NA,NA,NA,0
818,4,188,NA,NA,NA,0
819,4,188,NA,NA,NA,0
820,6,189,NA,NA,NA,0
821,6,189,NA,NA,NA,0
822,6,189,NA,NA,NA,0
823,6,189,NA,NA,NA,0
824,6,189,NA,NA,NA,0
825,6,189,NA,NA,NA,0
826,5,190,NA,NA,NA,0
827,5,190,NA,NA,NA,0
828,5,190,NA,NA,NA,0
829,5,190,NA,NA,NA,0
830,5,190,NA,NA,NA,0
831,3,191,"E",NA,2,0
832,3,191,NA,NA,NA,0
833,3,191,NA,NA,NA,0
834,4,192,NA,NA,NA,0
835,4,192,NA,NA,NA,0
836,4,192,NA,NA,NA,0
837,4,192,NA,NA,NA,0
838,6,193,NA,NA,NA,0
839,6,193,NA,NA,NA,0
840,6,193,NA,NA,NA,0
841,6,193,NA,NA,NA,0
842,6,193,NA,NA,NA,0
843,6,193,"E",NA,NA,0
844,3,194,NA,NA,NA,0
845,3,194,NA,NA,NA,0
846,3,194,NA,NA,NA,0
847,3,195,NA,NA,NA,0
848,3,195,NA,NA,NA,0
849,3,195,NA,NA,NA,0
850,4,196,NA,NA,NA,0
851,4,196,NA,NA,NA,0
852,4,196,NA,NA,NA,0
853,4,196,NA,NA,NA,0
854,5,197,NA,NA,NA,0
855,5,197,NA,NA,NA,0
856,5,197,NA,NA,NA,0
857,5,197,"E",NA,NA,0
858,5,197,NA,NA,NA,0
859,4,198,NA,NA,NA,0
860,4,198,NA,NA,NA,0
861,4,198,NA,NA,NA,0
862,4,198,NA,NA,NA,0
863,4,199,NA,NA,NA,0
864,4,199,NA,NA,NA,0
865,4,199,NA,NA,NA,0
866,4,199,NA,NA,NA,0
867,4,200,NA,NA,NA,0
868,4,200,"E",NA,3,0
869,4,200,NA,NA,NA,0
870,4,200,NA,NA,NA,0
871,6,201,NA,NA,NA,0
872,6,201,NA,NA,NA,0
873,6,201,NA,NA,NA,0
874,6,201,NA,NA,NA,0
875,6,201,NA,NA,NA,0
876,6,201,NA,NA,NA,0
877,3,202,NA,NA,NA,0
878,3,202,NA,NA,NA,0
879,3,202,NA,NA,NA,0
880,6,203,NA,NA,NA,0
881,6,203,NA,NA,NA,0
882,6,203,NA,NA,NA,0
883,6,203,NA,NA,NA,0
884,6,203,"E",NA,5,0
885,6,203,NA,NA,NA,0
886,5,204,NA,NA,NA,0
887,5,204,NA,NA,NA,0
888,5,204,"E",367,4,0
889,5,204,NA,NA,NA,0
890,5,204,NA,NA,NA,0
891,5,205,"E",323,2,0
892,5,205,"E",299,3,1
893,5,205,NA,NA,NA,0
894,5,205,"E",NA,NA,0
895,5,205,"H",NA,1,0
896,3,206,NA,NA,NA,0
897,3,206,NA,NA,NA,0
898,3,206,NA,NA,NA,0
899,3,207,NA,NA,NA,0
900,3,207,"H",NA,1,0
901,3,207,"E",303,2,1
902,6,208,NA,NA,NA,0
903,6,208,NA,NA,NA,0
904,6,208,NA,NA,NA,0
905,6,208,NA,NA,NA,0
906,6,208,NA,NA,NA,0
907,6,208,NA,NA,NA,0
908,6,209,NA,NA,NA,0
909,6,209,NA,NA,NA,0
910,6,209,NA,NA,NA,0
911,6,209,NA,NA,NA,0
912,6,209,NA,NA,NA,0
913,6,209,NA,NA,NA,0
914,3,210,NA,NA,NA,0
915,3,210,NA,NA,NA,0
916,3,210,NA,NA,NA,0
917,4,211,NA,NA,NA,0
918,4,211,NA,NA,NA,0
919,4,211,NA,NA,NA,0
920,4,211,NA,NA,NA,0
921,6,212,"E",NA,5,1
922,6,212,NA,NA,NA,0
923,6,212,NA,NA,NA,0
924,6,212,"H",NA,4,1
925,6,212,NA,NA,NA,0
926,6,212,"H",NA,3,0
927,6,213,NA,NA,NA,0
928,6,213,NA,NA,NA,0
929,6,213,NA,NA,NA,0
930,6,213,NA,NA,NA,0
931,6,213,NA,NA,NA,0
932,6,213,NA,NA,NA,0
933,6,214,NA,NA,NA,0
934,6,214,NA,NA,NA,0
935,6,214,NA,NA,NA,0
936,6,214,NA,NA,NA,0
937,6,214,NA,NA,NA,0
938,6,214,NA,NA,NA,0
939,3,215,NA,NA,NA,0
940,3,215,NA,NA,NA,0
941,3,215,NA,NA,NA,0
942,3,216,NA,NA,NA,0
943,3,216,NA,NA,NA,0
944,3,216,"E",272,2,0
945,4,217,NA,NA,NA,0
946,4,217,NA,NA,NA,0
947,4,217,"E",250,3,0
948,4,217,NA,NA,NA,0
949,5,218,"E",NA,NA,0
950,5,218,NA,NA,NA,0
951,5,218,NA,NA,NA,0
952,5,218,NA,NA,NA,0
953,5,218,NA,NA,NA,0
954,3,219,NA,NA,NA,0
955,3,219,NA,NA,NA,0
956,3,219,NA,NA,NA,0
957,3,220,NA,NA,NA,0
958,3,220,NA,NA,NA,0
959,3,220,NA,NA,NA,0
960,6,221,"E",26,5,2
961,6,221,NA,NA,NA,0
962,6,221,"H",NA,3,0
963,6,221,"H",NA,3,0
964,6,221,"E",NA,2,0
965,6,221,NA,NA,NA,0
966,3,222,NA,NA,NA,0
967,3,222,NA,NA,NA,0
968,3,222,NA,NA,NA,0
969,3,223,NA,NA,NA,0
970,3,223,NA,NA,NA,0
971,3,223,NA,NA,NA,0
972,3,224,NA,NA,NA,0
973,3,224,NA,NA,NA,0
974,3,224,"E",NA,2,0
975,4,225,"E",NA,2,0
976,4,225,"E",NA,2,0
977,4,225,NA,NA,NA,0
978,4,225,NA,NA,NA,0
979,3,226,NA,NA,NA,0
980,3,226,NA,NA,NA,0
981,3,226,NA,NA,NA,0
982,5,227,NA,NA,NA,0
983,5,227,NA,NA,NA,0
984,5,227,NA,NA,NA,0
985,5,227,NA,NA,NA,0
986,5,227,NA,NA,NA,0
987,3,228,NA,NA,NA,0
988,3,228,"E",NA,1,0
989,3,228,"E",97,2,0
990,4,229,NA,NA,NA,0
991,4,229,NA,NA,NA,0
992,4,229,NA,NA,NA,0
993,4,229,NA,NA,NA,0
994,4,230,NA,NA,NA,0
995,4,230,NA,NA,NA,0
996,4,230,NA,NA,NA,0
997,4,230,NA,NA,NA,0
998,3,231,NA,NA,NA,0
999,3,231,NA,NA,NA,0
1000,3,231,NA,NA,NA,0
