"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,3,1,"0",NA,NA,0
2,3,1,NA,NA,NA,0
3,3,1,NA,NA,NA,0
4,5,2,NA,NA,NA,0
5,5,2,NA,NA,NA,0
6,5,2,NA,NA,NA,0
7,5,2,NA,NA,NA,0
8,5,2,NA,NA,NA,0
9,4,3,NA,NA,NA,0
10,4,3,NA,NA,NA,0
11,4,3,NA,NA,NA,0
12,4,3,NA,NA,NA,0
13,3,4,NA,NA,NA,0
14,3,4,NA,NA,NA,0
15,3,4,NA,NA,NA,0
16,3,5,NA,NA,NA,0
17,3,5,NA,NA,NA,0
18,3,5,NA,NA,NA,0
19,5,6,NA,NA,NA,0
20,5,6,NA,NA,NA,0
21,5,6,NA,NA,NA,0
22,5,6,NA,NA,NA,0
23,5,6,NA,NA,NA,0
24,5,7,"E",NA,4,1
25,5,7,"H",280,2,0
26,5,7,"H",NA,3,1
27,5,7,NA,NA,NA,0
28,5,7,NA,NA,NA,0
29,3,8,NA,NA,NA,0
30,3,8,NA,NA,NA,0
31,3,8,NA,NA,NA,0
32,5,9,"H",NA,3,0
33,5,9,NA,NA,NA,0
34,5,9,"E",NA,4,1
35,5,9,NA,NA,NA,0
36,5,9,NA,NA,NA,0
37,5,10,NA,NA,NA,0
38,5,10,NA,NA,NA,0
39,5,10,NA,NA,NA,0
40,5,10,NA,NA,NA,0
41,5,10,NA,NA,NA,0
42,3,11,NA,NA,NA,0
43,3,11,NA,NA,NA,0
44,3,11,NA,NA,NA,0
45,4,12,NA,NA,NA,0
46,4,12,NA,NA,NA,0
47,4,12,NA,NA,NA,0
48,4,12,NA,NA,NA,0
49,4,13,NA,NA,NA,0
50,4,13,NA,NA,NA,0
51,4,13,NA,NA,NA,0
52,4,13,NA,NA,NA,0
53,5,14,NA,NA,NA,0
54,5,14,NA,NA,NA,0
55,5,14,NA,NA,NA,0
56,5,14,NA,NA,NA,0
57,5,14,NA,NA,NA,0
58,6,15,"H",116,3,0
59,6,15,NA,NA,NA,0
60,6,15,NA,NA,NA,0
61,6,15,NA,NA,NA,0
62,6,15,"E",81,4,1
63,6,15,"E",NA,4,0
64,4,16,NA,NA,NA,0
65,4,16,NA,NA,NA,0
66,4,16,NA,NA,NA,0
67,4,16,NA,NA,NA,0
68,4,17,"H",NA,0,0
69,4,17,"E",NA,3,1
70,4,17,"H",NA,2,1
71,4,17,"H",322,1,1
72,4,18,NA,NA,NA,0
73,4,18,NA,NA,NA,0
74,4,18,"E",145,3,0
75,4,18,NA,NA,NA,0
76,3,19,"E",132,2,1
77,3,19,"H",NA,1,0
78,3,19,NA,NA,NA,0
79,3,20,"H",86,0,0
80,3,20,"H",NA,0,0
81,3,20,"E",49,2,2
82,4,21,NA,NA,NA,0
83,4,21,NA,NA,NA,0
84,4,21,NA,NA,NA,0
85,4,21,NA,NA,NA,0
86,4,22,NA,NA,NA,0
87,4,22,NA,NA,NA,0
88,4,22,NA,NA,NA,0
89,4,22,NA,NA,NA,0
90,4,23,NA,NA,NA,0
91,4,23,NA,NA,NA,0
92,4,23,NA,NA,NA,0
93,4,23,NA,NA,NA,0
94,3,24,NA,NA,NA,0
95,3,24,NA,NA,NA,0
96,3,24,NA,NA,NA,0
97,5,25,NA,NA,NA,0
98,5,25,NA,NA,NA,0
99,5,25,"E",203,4,0
100,5,25,NA,NA,NA,0
101,5,25,NA,NA,NA,0
102,4,26,NA,NA,NA,0
103,4,26,NA,NA,NA,0
104,4,26,NA,NA,NA,0
105,4,26,NA,NA,NA,0
106,5,27,NA,NA,NA,0
107,5,27,NA,NA,NA,0
108,5,27,NA,NA,NA,0
109,5,27,NA,NA,NA,0
110,5,27,NA,NA,NA,0
111,5,28,NA,NA,NA,0
112,5,28,NA,NA,NA,0
113,5,28,NA,NA,NA,0
114,5,28,NA,NA,NA,0
115,5,28,NA,NA,NA,0
116,3,29,NA,NA,NA,0
117,3,29,"E",101,2,0
118,3,29,NA,NA,NA,0
119,5,30,NA,NA,NA,0
120,5,30,NA,NA,NA,0
121,5,30,NA,NA,NA,0
122,5,30,NA,NA,NA,0
123,5,30,NA,NA,NA,0
124,3,31,NA,NA,NA,0
125,3,31,"E",137,2,1
126,3,31,"H",159,1,0
127,5,32,NA,NA,NA,0
128,5,32,NA,NA,NA,0
129,5,32,NA,NA,NA,0
130,5,32,NA,NA,NA,0
131,5,32,NA,NA,NA,0
132,4,33,NA,NA,NA,0
133,4,33,NA,NA,NA,0
134,4,33,NA,NA,NA,0
135,4,33,NA,NA,NA,0
136,3,34,NA,NA,NA,0
137,3,34,NA,NA,NA,0
138,3,34,NA,NA,NA,0
139,3,35,NA,NA,NA,0
140,3,35,NA,NA,NA,0
141,3,35,NA,NA,NA,0
142,4,36,NA,NA,NA,0
143,4,36,NA,NA,NA,0
144,4,36,NA,NA,NA,0
145,4,36,NA,NA,NA,0
146,5,37,NA,NA,NA,0
147,5,37,NA,NA,NA,0
148,5,37,NA,NA,NA,0
149,5,37,NA,NA,NA,0
150,5,37,"E",NA,4,0
151,6,38,NA,NA,NA,0
152,6,38,NA,NA,NA,0
153,6,38,NA,NA,NA,0
154,6,38,NA,NA,NA,0
155,6,38,NA,NA,NA,0
156,6,38,NA,NA,NA,0
157,4,39,NA,NA,NA,0
158,4,39,NA,NA,NA,0
159,4,39,NA,NA,NA,0
160,4,39,NA,NA,NA,0
161,5,40,"H",237,0,0
162,5,40,"H",NA,1,1
163,5,40,"H",NA,0,0
164,5,40,"H",NA,3,2
165,5,40,"E",NA,4,1
166,4,41,NA,NA,NA,0
167,4,41,NA,NA,NA,0
168,4,41,NA,NA,NA,0
169,4,41,NA,NA,NA,0
170,6,42,NA,NA,NA,0
171,6,42,NA,NA,NA,0
172,6,42,NA,NA,NA,0
173,6,42,NA,NA,NA,0
174,6,42,NA,NA,NA,0
175,6,42,NA,NA,NA,0
176,4,43,"E",NA,3,0
177,4,43,NA,NA,NA,0
178,4,43,NA,NA,NA,0
179,4,43,NA,NA,NA,0
180,3,44,NA,NA,NA,0
181,3,44,NA,NA,NA,0
182,3,44,NA,NA,NA,0
183,5,45,NA,NA,NA,0
184,5,45,"E",80,4,0
185,5,45,NA,NA,NA,0
186,5,45,NA,NA,NA,0
187,5,45,NA,NA,NA,0
188,6,46,NA,NA,NA,0
189,6,46,NA,NA,NA,0
190,6,46,NA,NA,NA,0
191,6,46,NA,NA,NA,0
192,6,46,NA,NA,NA,0
193,6,46,NA,NA,NA,0
194,4,47,NA,NA,NA,0
195,4,47,NA,NA,NA,0
196,4,47,NA,NA,NA,0
197,4,47,NA,NA,NA,0
198,4,48,"E",337,3,1
199,4,48,NA,NA,NA,0
200,4,48,NA,NA,NA,0
201,4,48,"H",NA,2,0
202,3,49,NA,NA,NA,0
203,3,49,"H",100,1,0
204,3,49,"E",47,2,1
205,3,50,NA,NA,NA,0
206,3,50,NA,NA,NA,0
207,3,50,NA,NA,NA,0
208,3,51,NA,NA,NA,0
209,3,51,NA,NA,NA,0
210,3,51,NA,NA,NA,0
211,4,52,"E",43,3,0
212,4,52,NA,NA,NA,0
213,4,52,NA,NA,NA,0
214,4,52,NA,NA,NA,0
215,5,53,NA,NA,NA,0
216,5,53,NA,NA,NA,0
217,5,53,NA,NA,NA,0
218,5,53,NA,NA,NA,0
219,5,53,NA,NA,NA,0
220,3,54,NA,NA,NA,0
221,3,54,NA,NA,NA,0
222,3,54,NA,NA,NA,0
223,4,55,NA,NA,NA,0
224,4,55,NA,NA,NA,0
225,4,55,NA,NA,NA,0
226,4,55,NA,NA,NA,0
227,4,56,NA,NA,NA,0
228,4,56,NA,NA,NA,0
229,4,56,NA,NA,NA,0
230,4,56,NA,NA,NA,0
231,4,57,NA,NA,NA,0
232,4,57,NA,NA,NA,0
233,4,57,NA,NA,NA,0
234,4,57,NA,NA,NA,0
235,3,58,NA,NA,NA,0
236,3,58,NA,NA,NA,0
237,3,58,NA,NA,NA,0
238,4,59,NA,NA,NA,0
239,4,59,NA,NA,NA,0
240,4,59,NA,NA,NA,0
241,4,59,NA,NA,NA,0
242,5,60,NA,NA,NA,0
243,5,60,NA,NA,NA,0
244,5,60,NA,NA,NA,0
245,5,60,NA,NA,NA,0
246,5,60,NA,NA,NA,0
247,3,61,NA,NA,NA,0
248,3,61,NA,NA,NA,0
249,3,61,NA,NA,NA,0
250,6,62,NA,NA,NA,0
251,6,62,NA,NA,NA,0
252,6,62,NA,NA,NA,0
253,6,62,NA,NA,NA,0
254,6,62,NA,NA,NA,0
255,6,62,NA,NA,NA,0
256,6,63,NA,NA,NA,0
257,6,63,NA,NA,NA,0
258,6,63,NA,NA,NA,0
259,6,63,NA,NA,NA,0
260,6,63,NA,NA,NA,0
261,6,63,NA,NA,NA,0
262,6,64,NA,NA,NA,0
263,6,64,NA,NA,NA,0
264,6,64,NA,NA,NA,0
265,6,64,NA,NA,NA,0
266,6,64,NA,NA,NA,0
267,6,64,NA,NA,NA,0
268,6,65,NA,NA,NA,0
269,6,65,NA,NA,NA,0
270,6,65,NA,NA,NA,0
271,6,65,NA,NA,NA,0
272,6,65,NA,NA,NA,0
273,6,65,NA,NA,NA,0
274,6,66,"H",324,2,0
275,6,66,NA,NA,NA,0
276,6,66,NA,NA,NA,0
277,6,66,"H",281,3,0
278,6,66,"E",NA,5,2
279,6,66,"H",292,3,1
280,3,67,NA,NA,NA,0
281,3,67,NA,NA,NA,0
282,3,67,NA,NA,NA,0
283,5,68,NA,NA,NA,0
284,5,68,NA,NA,NA,0
285,5,68,NA,NA,NA,0
286,5,68,NA,NA,NA,0
287,5,68,NA,NA,NA,0
288,4,69,NA,NA,NA,0
289,4,69,NA,NA,NA,0
290,4,69,NA,NA,NA,0
291,4,69,NA,NA,NA,0
292,3,70,NA,NA,NA,0
293,3,70,NA,NA,NA,0
294,3,70,NA,NA,NA,0
295,5,71,NA,NA,NA,0
296,5,71,NA,NA,NA,0
297,5,71,NA,NA,NA,0
298,5,71,"E",191,4,0
299,5,71,NA,NA,NA,0
300,5,72,"H",207,2,0
301,5,72,NA,NA,NA,0
302,5,72,"E",154,4,1
303,5,72,"H",NA,3,1
304,5,72,NA,NA,NA,0
305,5,73,NA,NA,NA,0
306,5,73,NA,NA,NA,0
307,5,73,NA,NA,NA,0
308,5,73,NA,NA,NA,0
309,5,73,NA,NA,NA,0
310,4,74,NA,NA,NA,0
311,4,74,NA,NA,NA,0
312,4,74,NA,NA,NA,0
313,4,74,NA,NA,NA,0
314,3,75,NA,NA,NA,0
315,3,75,NA,NA,NA,0
316,3,75,NA,NA,NA,0
317,3,76,"E",NA,2,0
318,3,76,NA,NA,NA,0
319,3,76,NA,NA,NA,0
320,5,77,NA,NA,NA,0
321,5,77,"H",157,3,0
322,5,77,"E",130,4,1
323,5,77,NA,NA,NA,0
324,5,77,NA,NA,NA,0
325,3,78,NA,NA,NA,0
326,3,78,NA,NA,NA,0
327,3,78,NA,NA,NA,0
328,5,79,NA,NA,NA,0
329,5,79,NA,NA,NA,0
330,5,79,NA,NA,NA,0
331,5,79,NA,NA,NA,0
332,5,79,NA,NA,NA,0
333,4,80,NA,NA,NA,0
334,4,80,NA,NA,NA,0
335,4,80,NA,NA,NA,0
336,4,80,NA,NA,NA,0
337,5,81,NA,NA,NA,0
338,5,81,"E",NA,4,0
339,5,81,NA,NA,NA,0
340,5,81,NA,NA,NA,0
341,5,81,NA,NA,NA,0
342,6,82,NA,NA,NA,0
343,6,82,NA,NA,NA,0
344,6,82,NA,NA,NA,0
345,6,82,NA,NA,NA,0
346,6,82,NA,NA,NA,0
347,6,82,NA,NA,NA,0
348,6,83,"H",NA,4,0
349,6,83,NA,NA,NA,0
350,6,83,NA,NA,NA,0
351,6,83,"E",224,5,1
352,6,83,NA,NA,NA,0
353,6,83,NA,NA,NA,0
354,4,84,NA,NA,NA,0
355,4,84,NA,NA,NA,0
356,4,84,NA,NA,NA,0
357,4,84,NA,NA,NA,0
358,4,85,NA,NA,NA,0
359,4,85,NA,NA,NA,0
360,4,85,NA,NA,NA,0
361,4,85,NA,NA,NA,0
362,3,86,NA,NA,NA,0
363,3,86,NA,NA,NA,0
364,3,86,NA,NA,NA,0
365,6,87,NA,NA,NA,0
366,6,87,NA,NA,NA,0
367,6,87,NA,NA,NA,0
368,6,87,NA,NA,NA,0
369,6,87,NA,NA,NA,0
370,6,87,NA,NA,NA,0
371,3,88,NA,NA,NA,0
372,3,88,NA,NA,NA,0
373,3,88,NA,NA,NA,0
374,3,89,"H",338,0,0
375,3,89,"H",289,0,0
376,3,89,"E",NA,2,2
377,5,90,NA,NA,NA,0
378,5,90,NA,NA,NA,0
379,5,90,NA,NA,NA,0
380,5,90,NA,NA,NA,0
381,5,90,NA,NA,NA,0
382,4,91,NA,NA,NA,0
383,4,91,NA,NA,NA,0
384,4,91,NA,NA,NA,0
385,4,91,NA,NA,NA,0
386,4,92,NA,NA,NA,0
387,4,92,NA,NA,NA,0
388,4,92,NA,NA,NA,0
389,4,92,NA,NA,NA,0
390,5,93,NA,NA,NA,0
391,5,93,NA,NA,NA,0
392,5,93,NA,NA,NA,0
393,5,93,NA,NA,NA,0
394,5,93,NA,NA,NA,0
395,3,94,NA,NA,NA,0
396,3,94,NA,NA,NA,0
397,3,94,NA,NA,NA,0
398,5,95,"H",187,3,1
399,5,95,NA,NA,NA,0
400,5,95,"E",145,4,1
401,5,95,NA,NA,NA,0
402,5,95,"H",202,2,0
403,3,96,"H",NA,1,0
404,3,96,"E",NA,2,1
405,3,96,NA,NA,NA,0
406,5,97,NA,NA,NA,0
407,5,97,NA,NA,NA,0
408,5,97,NA,NA,NA,0
409,5,97,NA,NA,NA,0
410,5,97,NA,NA,NA,0
411,3,98,NA,NA,NA,0
412,3,98,NA,NA,NA,0
413,3,98,"C",NA,2,0
414,4,99,NA,NA,NA,0
415,4,99,NA,NA,NA,0
416,4,99,NA,NA,NA,0
417,4,99,NA,NA,NA,0
418,4,100,NA,NA,NA,0
419,4,100,NA,NA,NA,0
420,4,100,NA,NA,NA,0
421,4,100,"C",190,3,0
422,6,101,NA,NA,NA,0
423,6,101,NA,NA,NA,0
424,6,101,NA,NA,NA,0
425,6,101,NA,NA,NA,0
426,6,101,NA,NA,NA,0
427,6,101,NA,NA,NA,0
428,5,102,"E",212,4,1
429,5,102,NA,NA,NA,0
430,5,102,"H",276,3,0
431,5,102,NA,NA,NA,0
432,5,102,NA,NA,NA,0
433,4,103,"H",NA,2,0
434,4,103,NA,NA,NA,0
435,4,103,NA,NA,NA,0
436,4,103,"E",221,3,1
437,6,104,NA,NA,NA,0
438,6,104,NA,NA,NA,0
439,6,104,NA,NA,NA,0
440,6,104,NA,NA,NA,0
441,6,104,NA,NA,NA,0
442,6,104,NA,NA,NA,0
443,6,105,NA,NA,NA,0
444,6,105,NA,NA,NA,0
445,6,105,NA,NA,NA,0
446,6,105,NA,NA,NA,0
447,6,105,NA,NA,NA,0
448,6,105,NA,NA,NA,0
449,3,106,NA,NA,NA,0
450,3,106,NA,NA,NA,0
451,3,106,NA,NA,NA,0
452,6,107,NA,NA,NA,0
453,6,107,NA,NA,NA,0
454,6,107,NA,NA,NA,0
455,6,107,NA,NA,NA,0
456,6,107,NA,NA,NA,0
457,6,107,NA,NA,NA,0
458,5,108,"H",358,1,0
459,5,108,"H",NA,NA,0
460,5,108,"C",NA,4,3
461,5,108,NA,NA,NA,0
462,5,108,"H",361,1,0
463,6,109,"H",NA,NA,0
464,6,109,NA,NA,NA,0
465,6,109,"H",344,3,1
466,6,109,"E",NA,5,2
467,6,109,"H",NA,NA,0
468,6,109,"H",355,2,1
469,4,110,NA,NA,NA,0
470,4,110,NA,NA,NA,0
471,4,110,NA,NA,NA,0
472,4,110,NA,NA,NA,0
473,5,111,NA,NA,NA,0
474,5,111,NA,NA,NA,0
475,5,111,NA,NA,NA,0
476,5,111,NA,NA,NA,0
477,5,111,NA,NA,NA,0
478,6,112,NA,NA,NA,0
479,6,112,NA,NA,NA,0
480,6,112,NA,NA,NA,0
481,6,112,NA,NA,NA,0
482,6,112,NA,NA,NA,0
483,6,112,NA,NA,NA,0
484,3,113,NA,NA,NA,0
485,3,113,NA,NA,NA,0
486,3,113,NA,NA,NA,0
487,6,114,NA,NA,NA,0
488,6,114,NA,NA,NA,0
489,6,114,NA,NA,NA,0
490,6,114,NA,NA,NA,0
491,6,114,NA,NA,NA,0
492,6,114,NA,NA,NA,0
493,6,115,NA,NA,NA,0
494,6,115,NA,NA,NA,0
495,6,115,NA,NA,NA,0
496,6,115,"E",NA,5,0
497,6,115,NA,NA,NA,0
498,6,115,NA,NA,NA,0
499,5,116,NA,NA,NA,0
500,5,116,NA,NA,NA,0
501,5,116,NA,NA,NA,0
502,5,116,NA,NA,NA,0
503,5,116,NA,NA,NA,0
504,5,117,NA,NA,NA,0
505,5,117,NA,NA,NA,0
506,5,117,NA,NA,NA,0
507,5,117,NA,NA,NA,0
508,5,117,NA,NA,NA,0
509,6,118,"E",79,5,0
510,6,118,NA,NA,NA,0
511,6,118,NA,NA,NA,0
512,6,118,NA,NA,NA,0
