"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,118,NA,NA,NA,0
514,6,118,NA,NA,NA,0
515,3,119,NA,NA,NA,0
516,3,119,NA,NA,NA,0
517,3,119,NA,NA,NA,0
518,5,120,"H",75,0,0
519,5,120,"E",NA,4,3
520,5,120,"H",NA,0,0
521,5,120,"H",NA,1,1
522,5,120,"H",64,1,0
523,5,121,NA,NA,NA,0
524,5,121,NA,NA,NA,0
525,5,121,NA,NA,NA,0
526,5,121,NA,NA,NA,0
527,5,121,NA,NA,NA,0
528,4,122,NA,NA,NA,0
529,4,122,NA,NA,NA,0
530,4,122,NA,NA,NA,0
531,4,122,NA,NA,NA,0
532,3,123,NA,NA,NA,0
533,3,123,NA,NA,NA,0
534,3,123,NA,NA,NA,0
535,5,124,NA,NA,NA,0
536,5,124,NA,NA,NA,0
537,5,124,NA,NA,NA,0
538,5,124,NA,NA,NA,0
539,5,124,NA,NA,NA,0
540,4,125,"E",64,3,0
541,4,125,"E",158,2,0
542,4,125,NA,NA,NA,0
543,4,125,"E",NA,NA,0
544,4,126,NA,NA,NA,0
545,4,126,NA,NA,NA,0
546,4,126,"E",252,3,0
547,4,126,NA,NA,NA,0
548,6,127,NA,NA,NA,0
549,6,127,"E",156,5,0
550,6,127,NA,NA,NA,0
551,6,127,NA,NA,NA,0
552,6,127,NA,NA,NA,0
553,6,127,NA,NA,NA,0
554,3,128,NA,NA,NA,0
555,3,128,NA,NA,NA,0
556,3,128,NA,NA,NA,0
557,4,129,"H",NA,2,1
558,4,129,NA,NA,NA,0
559,4,129,"E",111,3,1
560,4,129,"H",236,1,0
561,4,130,NA,NA,NA,0
562,4,130,NA,NA,NA,0
563,4,130,NA,NA,NA,0
564,4,130,NA,NA,NA,0
565,6,131,NA,NA,NA,0
566,6,131,NA,NA,NA,0
567,6,131,NA,NA,NA,0
568,6,131,NA,NA,NA,0
569,6,131,NA,NA,NA,0
570,6,131,NA,NA,NA,0
571,3,132,NA,NA,NA,0
572,3,132,NA,NA,NA,0
573,3,132,NA,NA,NA,0
574,4,133,NA,NA,NA,0
575,4,133,NA,NA,NA,0
576,4,133,NA,NA,NA,0
577,4,133,NA,NA,NA,0
578,3,134,NA,NA,NA,0
579,3,134,NA,NA,NA,0
580,3,134,NA,NA,NA,0
581,3,135,NA,NA,NA,0
582,3,135,NA,NA,NA,0
583,3,135,NA,NA,NA,0
584,3,136,NA,NA,NA,0
585,3,136,NA,NA,NA,0
586,3,136,NA,NA,NA,0
587,4,137,NA,NA,NA,0
588,4,137,NA,NA,NA,0
589,4,137,NA,NA,NA,0
590,4,137,NA,NA,NA,0
591,4,138,NA,NA,NA,0
592,4,138,NA,NA,NA,0
593,4,138,NA,NA,NA,0
594,4,138,NA,NA,NA,0
595,5,139,"E",114,4,1
596,5,139,NA,NA,NA,0
597,5,139,NA,NA,NA,0
598,5,139,"H",140,3,0
599,5,139,NA,NA,NA,0
600,4,140,NA,NA,NA,0
601,4,140,NA,NA,NA,0
602,4,140,NA,NA,NA,0
603,4,140,NA,NA,NA,0
604,6,141,NA,NA,NA,0
605,6,141,NA,NA,NA,0
606,6,141,NA,NA,NA,0
607,6,141,NA,NA,NA,0
608,6,141,NA,NA,NA,0
609,6,141,NA,NA,NA,0
610,3,142,NA,NA,NA,0
611,3,142,NA,NA,NA,0
612,3,142,NA,NA,NA,0
613,5,143,NA,NA,NA,0
614,5,143,NA,NA,NA,0
615,5,143,NA,NA,NA,0
616,5,143,NA,NA,NA,0
617,5,143,NA,NA,NA,0
618,6,144,NA,NA,NA,0
619,6,144,NA,NA,NA,0
620,6,144,NA,NA,NA,0
621,6,144,NA,NA,NA,0
622,6,144,NA,NA,NA,0
623,6,144,NA,NA,NA,0
624,5,145,NA,NA,NA,0
625,5,145,NA,NA,NA,0
626,5,145,NA,NA,NA,0
627,5,145,NA,NA,NA,0
628,5,145,NA,NA,NA,0
629,6,146,"H",NA,4,0
630,6,146,NA,NA,NA,0
631,6,146,NA,NA,NA,0
632,6,146,NA,NA,NA,0
633,6,146,"E",NA,5,1
634,6,146,NA,NA,NA,0
635,6,147,NA,NA,NA,0
636,6,147,"E",295,5,0
637,6,147,NA,NA,NA,0
638,6,147,NA,NA,NA,0
639,6,147,NA,NA,NA,0
640,6,147,NA,NA,NA,0
641,4,148,NA,NA,NA,0
642,4,148,NA,NA,NA,0
643,4,148,NA,NA,NA,0
644,4,148,NA,NA,NA,0
645,6,149,NA,NA,NA,0
646,6,149,NA,NA,NA,0
647,6,149,NA,NA,NA,0
648,6,149,NA,NA,NA,0
649,6,149,NA,NA,NA,0
650,6,149,NA,NA,NA,0
651,4,150,NA,NA,NA,0
652,4,150,"E",NA,3,0
653,4,150,NA,NA,NA,0
654,4,150,NA,NA,NA,0
655,4,151,NA,NA,NA,0
656,4,151,NA,NA,NA,0
657,4,151,NA,NA,NA,0
658,4,151,NA,NA,NA,0
659,4,152,NA,NA,NA,0
660,4,152,NA,NA,NA,0
661,4,152,NA,NA,NA,0
662,4,152,NA,NA,NA,0
663,3,153,NA,NA,NA,0
664,3,153,NA,NA,NA,0
665,3,153,NA,NA,NA,0
666,6,154,NA,NA,NA,0
667,6,154,NA,NA,NA,0
668,6,154,NA,NA,NA,0
669,6,154,NA,NA,NA,0
670,6,154,NA,NA,NA,0
671,6,154,NA,NA,NA,0
672,3,155,NA,NA,NA,0
673,3,155,NA,NA,NA,0
674,3,155,NA,NA,NA,0
675,4,156,NA,NA,NA,0
676,4,156,NA,NA,NA,0
677,4,156,NA,NA,NA,0
678,4,156,NA,NA,NA,0
679,5,157,NA,NA,NA,0
680,5,157,NA,NA,NA,0
681,5,157,NA,NA,NA,0
682,5,157,NA,NA,NA,0
683,5,157,NA,NA,NA,0
684,6,158,NA,NA,NA,0
685,6,158,NA,NA,NA,0
686,6,158,NA,NA,NA,0
687,6,158,NA,NA,NA,0
688,6,158,NA,NA,NA,0
689,6,158,NA,NA,NA,0
690,5,159,NA,NA,NA,0
691,5,159,"E",NA,NA,0
692,5,159,NA,NA,NA,0
693,5,159,NA,NA,NA,0
694,5,159,NA,NA,NA,0
695,4,160,NA,NA,NA,0
696,4,160,NA,NA,NA,0
697,4,160,NA,NA,NA,0
698,4,160,NA,NA,NA,0
699,4,161,NA,NA,NA,0
700,4,161,NA,NA,NA,0
701,4,161,NA,NA,NA,0
702,4,161,NA,NA,NA,0
703,3,162,NA,NA,NA,0
704,3,162,NA,NA,NA,0
705,3,162,NA,NA,NA,0
706,4,163,NA,NA,NA,0
707,4,163,NA,NA,NA,0
708,4,163,NA,NA,NA,0
709,4,163,NA,NA,NA,0
710,6,164,NA,NA,NA,0
711,6,164,NA,NA,NA,0
712,6,164,NA,NA,NA,0
713,6,164,NA,NA,NA,0
714,6,164,NA,NA,NA,0
715,6,164,NA,NA,NA,0
716,6,165,NA,NA,NA,0
717,6,165,NA,NA,NA,0
718,6,165,NA,NA,NA,0
719,6,165,NA,NA,NA,0
720,6,165,NA,NA,NA,0
721,6,165,NA,NA,NA,0
722,6,166,NA,NA,NA,0
723,6,166,NA,NA,NA,0
724,6,166,NA,NA,NA,0
725,6,166,NA,NA,NA,0
726,6,166,NA,NA,NA,0
727,6,166,NA,NA,NA,0
728,3,167,NA,NA,NA,0
729,3,167,NA,NA,NA,0
730,3,167,NA,NA,NA,0
731,3,168,NA,NA,NA,0
732,3,168,NA,NA,NA,0
733,3,168,NA,NA,NA,0
734,6,169,NA,NA,NA,0
735,6,169,NA,NA,NA,0
736,6,169,NA,NA,NA,0
737,6,169,NA,NA,NA,0
738,6,169,NA,NA,NA,0
739,6,169,NA,NA,NA,0
740,6,170,NA,NA,NA,0
741,6,170,NA,NA,NA,0
742,6,170,NA,NA,NA,0
743,6,170,NA,NA,NA,0
744,6,170,NA,NA,NA,0
745,6,170,NA,NA,NA,0
746,4,171,NA,NA,NA,0
747,4,171,NA,NA,NA,0
748,4,171,NA,NA,NA,0
749,4,171,NA,NA,NA,0
750,6,172,NA,NA,NA,0
751,6,172,NA,NA,NA,0
752,6,172,NA,NA,NA,0
753,6,172,"E",132,5,0
754,6,172,NA,NA,NA,0
755,6,172,NA,NA,NA,0
756,4,173,NA,NA,NA,0
757,4,173,NA,NA,NA,0
758,4,173,NA,NA,NA,0
759,4,173,NA,NA,NA,0
760,6,174,NA,NA,NA,0
761,6,174,NA,NA,NA,0
762,6,174,NA,NA,NA,0
763,6,174,NA,NA,NA,0
764,6,174,NA,NA,NA,0
765,6,174,NA,NA,NA,0
766,4,175,NA,NA,NA,0
767,4,175,NA,NA,NA,0
768,4,175,NA,NA,NA,0
769,4,175,NA,NA,NA,0
770,4,176,"E",155,3,3
771,4,176,"H",182,0,0
772,4,176,"H",NA,0,0
773,4,176,"H",173,0,0
774,5,177,"H",NA,NA,0
775,5,177,NA,NA,NA,0
776,5,177,"E",358,4,2
777,5,177,"H",NA,NA,0
778,5,177,NA,NA,NA,0
779,5,178,NA,NA,NA,0
780,5,178,NA,NA,NA,0
781,5,178,NA,NA,NA,0
782,5,178,NA,NA,NA,0
783,5,178,NA,NA,NA,0
784,4,179,NA,NA,NA,0
785,4,179,NA,NA,NA,0
786,4,179,NA,NA,NA,0
787,4,179,NA,NA,NA,0
788,3,180,NA,NA,NA,0
789,3,180,NA,NA,NA,0
790,3,180,"E",NA,2,0
791,6,181,NA,NA,NA,0
792,6,181,NA,NA,NA,0
793,6,181,NA,NA,NA,0
794,6,181,NA,NA,NA,0
795,6,181,NA,NA,NA,0
796,6,181,NA,NA,NA,0
797,4,182,NA,NA,NA,0
798,4,182,NA,NA,NA,0
799,4,182,NA,NA,NA,0
800,4,182,NA,NA,NA,0
801,5,183,NA,NA,NA,0
802,5,183,"E",NA,4,0
803,5,183,NA,NA,NA,0
804,5,183,NA,NA,NA,0
805,5,183,NA,NA,NA,0
806,5,184,NA,NA,NA,0
807,5,184,NA,NA,NA,0
808,5,184,NA,NA,NA,0
809,5,184,NA,NA,NA,0
810,5,184,NA,NA,NA,0
811,5,185,NA,NA,NA,0
812,5,185,NA,NA,NA,0
813,5,185,NA,NA,NA,0
814,5,185,NA,NA,NA,0
815,5,185,NA,NA,NA,0
816,5,186,NA,NA,NA,0
817,5,186,NA,NA,NA,0
818,5,186,NA,NA,NA,0
819,5,186,"E",243,4,0
820,5,186,NA,NA,NA,0
821,4,187,NA,NA,NA,0
822,4,187,NA,NA,NA,0
823,4,187,NA,NA,NA,0
824,4,187,NA,NA,NA,0
825,3,188,NA,NA,NA,0
826,3,188,NA,NA,NA,0
827,3,188,NA,NA,NA,0
828,5,189,NA,NA,NA,0
829,5,189,NA,NA,NA,0
830,5,189,NA,NA,NA,0
831,5,189,NA,NA,NA,0
832,5,189,NA,NA,NA,0
833,3,190,NA,NA,NA,0
834,3,190,NA,NA,NA,0
835,3,190,"E",212,2,0
836,4,191,NA,NA,NA,0
837,4,191,NA,NA,NA,0
838,4,191,NA,NA,NA,0
839,4,191,NA,NA,NA,0
840,3,192,NA,NA,NA,0
841,3,192,NA,NA,NA,0
842,3,192,NA,NA,NA,0
843,6,193,NA,NA,NA,0
844,6,193,NA,NA,NA,0
845,6,193,"H",NA,4,2
846,6,193,"H",NA,NA,0
847,6,193,"H",NA,NA,0
848,6,193,"E",307,5,1
849,5,194,NA,NA,NA,0
850,5,194,NA,NA,NA,0
851,5,194,NA,NA,NA,0
852,5,194,NA,NA,NA,0
853,5,194,NA,NA,NA,0
854,3,195,NA,NA,NA,0
855,3,195,NA,NA,NA,0
856,3,195,NA,NA,NA,0
857,5,196,NA,NA,NA,0
858,5,196,NA,NA,NA,0
859,5,196,NA,NA,NA,0
860,5,196,NA,NA,NA,0
861,5,196,NA,NA,NA,0
862,5,197,NA,NA,NA,0
863,5,197,NA,NA,NA,0
864,5,197,NA,NA,NA,0
865,5,197,NA,NA,NA,0
866,5,197,NA,NA,NA,0
867,6,198,"E",158,5,0
868,6,198,NA,NA,NA,0
869,6,198,NA,NA,NA,0
870,6,198,NA,NA,NA,0
871,6,198,NA,NA,NA,0
872,6,198,NA,NA,NA,0
873,6,199,NA,NA,NA,0
874,6,199,NA,NA,NA,0
875,6,199,NA,NA,NA,0
876,6,199,NA,NA,NA,0
877,6,199,NA,NA,NA,0
878,6,199,NA,NA,NA,0
879,6,200,NA,NA,NA,0
880,6,200,NA,NA,NA,0
881,6,200,NA,NA,NA,0
882,6,200,NA,NA,NA,0
883,6,200,NA,NA,NA,0
884,6,200,"E",NA,5,0
885,3,201,NA,NA,NA,0
886,3,201,NA,NA,NA,0
887,3,201,NA,NA,NA,0
888,4,202,NA,NA,NA,0
889,4,202,NA,NA,NA,0
890,4,202,NA,NA,NA,0
891,4,202,NA,NA,NA,0
892,6,203,NA,NA,NA,0
893,6,203,NA,NA,NA,0
894,6,203,NA,NA,NA,0
895,6,203,NA,NA,NA,0
896,6,203,NA,NA,NA,0
897,6,203,NA,NA,NA,0
898,6,204,NA,NA,NA,0
899,6,204,NA,NA,NA,0
900,6,204,NA,NA,NA,0
901,6,204,NA,NA,NA,0
902,6,204,NA,NA,NA,0
903,6,204,NA,NA,NA,0
904,6,205,NA,NA,NA,0
905,6,205,NA,NA,NA,0
906,6,205,NA,NA,NA,0
907,6,205,NA,NA,NA,0
908,6,205,NA,NA,NA,0
909,6,205,NA,NA,NA,0
910,4,206,NA,NA,NA,0
911,4,206,NA,NA,NA,0
912,4,206,NA,NA,NA,0
913,4,206,NA,NA,NA,0
914,6,207,NA,NA,NA,0
915,6,207,NA,NA,NA,0
916,6,207,NA,NA,NA,0
917,6,207,NA,NA,NA,0
918,6,207,NA,NA,NA,0
919,6,207,NA,NA,NA,0
920,5,208,NA,NA,NA,0
921,5,208,NA,NA,NA,0
922,5,208,NA,NA,NA,0
923,5,208,NA,NA,NA,0
924,5,208,NA,NA,NA,0
925,5,209,"E",319,4,3
926,5,209,"H",NA,NA,0
927,5,209,"H",NA,NA,0
928,5,209,NA,NA,NA,0
929,5,209,"H",NA,1,0
930,3,210,"H",212,1,0
931,3,210,"E",NA,2,1
932,3,210,NA,NA,NA,0
933,6,211,NA,NA,NA,0
934,6,211,NA,NA,NA,0
935,6,211,NA,NA,NA,0
936,6,211,NA,NA,NA,0
937,6,211,NA,NA,NA,0
938,6,211,"E",NA,NA,0
939,5,212,NA,NA,NA,0
940,5,212,NA,NA,NA,0
941,5,212,"E",NA,NA,0
942,5,212,NA,NA,NA,0
943,5,212,NA,NA,NA,0
944,3,213,"C",NA,2,0
945,3,213,NA,NA,NA,0
946,3,213,NA,NA,NA,0
947,6,214,NA,NA,NA,0
948,6,214,NA,NA,NA,0
949,6,214,NA,NA,NA,0
950,6,214,NA,NA,NA,0
951,6,214,NA,NA,NA,0
952,6,214,NA,NA,NA,0
953,4,215,NA,NA,NA,0
954,4,215,NA,NA,NA,0
955,4,215,NA,NA,NA,0
956,4,215,NA,NA,NA,0
957,4,216,NA,NA,NA,0
958,4,216,NA,NA,NA,0
959,4,216,NA,NA,NA,0
960,4,216,NA,NA,NA,0
961,3,217,NA,NA,NA,0
962,3,217,NA,NA,NA,0
963,3,217,NA,NA,NA,0
964,4,218,NA,NA,NA,0
965,4,218,NA,NA,NA,0
966,4,218,NA,NA,NA,0
967,4,218,NA,NA,NA,0
968,6,219,NA,NA,NA,0
969,6,219,NA,NA,NA,0
970,6,219,NA,NA,NA,0
971,6,219,NA,NA,NA,0
972,6,219,NA,NA,NA,0
973,6,219,NA,NA,NA,0
974,5,220,NA,NA,NA,0
975,5,220,NA,NA,NA,0
976,5,220,NA,NA,NA,0
977,5,220,NA,NA,NA,0
978,5,220,NA,NA,NA,0
979,6,221,NA,NA,NA,0
980,6,221,NA,NA,NA,0
981,6,221,NA,NA,NA,0
982,6,221,NA,NA,NA,0
983,6,221,NA,NA,NA,0
984,6,221,NA,NA,NA,0
985,6,222,NA,NA,NA,0
986,6,222,NA,NA,NA,0
987,6,222,NA,NA,NA,0
988,6,222,NA,NA,NA,0
989,6,222,NA,NA,NA,0
990,6,222,NA,NA,NA,0
991,5,223,NA,NA,NA,0
992,5,223,NA,NA,NA,0
993,5,223,NA,NA,NA,0
994,5,223,NA,NA,NA,0
995,5,223,NA,NA,NA,0
996,5,224,NA,NA,NA,0
997,5,224,NA,NA,NA,0
998,5,224,NA,NA,NA,0
999,5,224,NA,NA,NA,0
1000,5,224,NA,NA,NA,0
