"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,5,118,NA,NA,NA,0
514,5,118,NA,NA,NA,0
515,4,119,NA,NA,NA,0
516,4,119,NA,NA,NA,0
517,4,119,"E",105,3,0
518,4,119,NA,NA,NA,0
519,6,120,NA,NA,NA,0
520,6,120,NA,NA,NA,0
521,6,120,NA,NA,NA,0
522,6,120,NA,NA,NA,0
523,6,120,NA,NA,NA,0
524,6,120,NA,NA,NA,0
525,5,121,NA,NA,NA,0
526,5,121,NA,NA,NA,0
527,5,121,NA,NA,NA,0
528,5,121,NA,NA,NA,0
529,5,121,NA,NA,NA,0
530,6,122,NA,NA,NA,0
531,6,122,NA,NA,NA,0
532,6,122,NA,NA,NA,0
533,6,122,NA,NA,NA,0
534,6,122,NA,NA,NA,0
535,6,122,NA,NA,NA,0
536,5,123,NA,NA,NA,0
537,5,123,NA,NA,NA,0
538,5,123,NA,NA,NA,0
539,5,123,NA,NA,NA,0
540,5,123,NA,NA,NA,0
541,5,124,NA,NA,NA,0
542,5,124,NA,NA,NA,0
543,5,124,NA,NA,NA,0
544,5,124,NA,NA,NA,0
545,5,124,NA,NA,NA,0
546,6,125,NA,NA,NA,0
547,6,125,NA,NA,NA,0
548,6,125,NA,NA,NA,0
549,6,125,NA,NA,NA,0
550,6,125,NA,NA,NA,0
551,6,125,NA,NA,NA,0
552,4,126,NA,NA,NA,0
553,4,126,NA,NA,NA,0
554,4,126,NA,NA,NA,0
555,4,126,NA,NA,NA,0
556,3,127,NA,NA,NA,0
557,3,127,NA,NA,NA,0
558,3,127,NA,NA,NA,0
559,4,128,NA,NA,NA,0
560,4,128,NA,NA,NA,0
561,4,128,NA,NA,NA,0
562,4,128,NA,NA,NA,0
563,6,129,NA,NA,NA,0
564,6,129,NA,NA,NA,0
565,6,129,NA,NA,NA,0
566,6,129,NA,NA,NA,0
567,6,129,NA,NA,NA,0
568,6,129,NA,NA,NA,0
569,4,130,NA,NA,NA,0
570,4,130,NA,NA,NA,0
571,4,130,NA,NA,NA,0
572,4,130,NA,NA,NA,0
573,4,131,NA,NA,NA,0
574,4,131,NA,NA,NA,0
575,4,131,NA,NA,NA,0
576,4,131,NA,NA,NA,0
577,5,132,NA,NA,NA,0
578,5,132,NA,NA,NA,0
579,5,132,NA,NA,NA,0
580,5,132,NA,NA,NA,0
581,5,132,NA,NA,NA,0
582,4,133,NA,NA,NA,0
583,4,133,NA,NA,NA,0
584,4,133,NA,NA,NA,0
585,4,133,NA,NA,NA,0
586,3,134,NA,NA,NA,0
587,3,134,"E",NA,2,1
588,3,134,"H",161,1,0
589,5,135,NA,NA,NA,0
590,5,135,NA,NA,NA,0
591,5,135,NA,NA,NA,0
592,5,135,NA,NA,NA,0
593,5,135,NA,NA,NA,0
594,3,136,NA,NA,NA,0
595,3,136,NA,NA,NA,0
596,3,136,NA,NA,NA,0
597,4,137,NA,NA,NA,0
598,4,137,NA,NA,NA,0
599,4,137,NA,NA,NA,0
600,4,137,NA,NA,NA,0
601,6,138,NA,NA,NA,0
602,6,138,NA,NA,NA,0
603,6,138,NA,NA,NA,0
604,6,138,NA,NA,NA,0
605,6,138,NA,NA,NA,0
606,6,138,NA,NA,NA,0
607,4,139,NA,NA,NA,0
608,4,139,NA,NA,NA,0
609,4,139,NA,NA,NA,0
610,4,139,NA,NA,NA,0
611,3,140,NA,NA,NA,0
612,3,140,NA,NA,NA,0
613,3,140,NA,NA,NA,0
614,5,141,NA,NA,NA,0
615,5,141,NA,NA,NA,0
616,5,141,NA,NA,NA,0
617,5,141,NA,NA,NA,0
618,5,141,NA,NA,NA,0
619,4,142,NA,NA,NA,0
620,4,142,NA,NA,NA,0
621,4,142,NA,NA,NA,0
622,4,142,NA,NA,NA,0
623,6,143,"E",307,4,1
624,6,143,"H",333,3,0
625,6,143,NA,NA,NA,0
626,6,143,"E",72,5,0
627,6,143,NA,NA,NA,0
628,6,143,NA,NA,NA,0
629,6,144,NA,NA,NA,0
630,6,144,NA,NA,NA,0
631,6,144,NA,NA,NA,0
632,6,144,NA,NA,NA,0
633,6,144,NA,NA,NA,0
634,6,144,NA,NA,NA,0
635,4,145,NA,NA,NA,0
636,4,145,NA,NA,NA,0
637,4,145,NA,NA,NA,0
638,4,145,"E",342,3,0
639,6,146,NA,NA,NA,0
640,6,146,NA,NA,NA,0
641,6,146,NA,NA,NA,0
642,6,146,NA,NA,NA,0
643,6,146,NA,NA,NA,0
644,6,146,NA,NA,NA,0
645,4,147,NA,NA,NA,0
646,4,147,NA,NA,NA,0
647,4,147,NA,NA,NA,0
648,4,147,NA,NA,NA,0
649,3,148,NA,NA,NA,0
650,3,148,NA,NA,NA,0
651,3,148,NA,NA,NA,0
652,3,149,"E",NA,2,0
653,3,149,NA,NA,NA,0
654,3,149,NA,NA,NA,0
655,6,150,NA,NA,NA,0
656,6,150,NA,NA,NA,0
657,6,150,NA,NA,NA,0
658,6,150,NA,NA,NA,0
659,6,150,NA,NA,NA,0
660,6,150,NA,NA,NA,0
661,6,151,"H",177,1,1
662,6,151,"H",NA,3,2
663,6,151,"H",206,0,0
664,6,151,"H",NA,4,1
665,6,151,"H",257,0,0
666,6,151,"E",64,5,1
667,4,152,NA,NA,NA,0
668,4,152,NA,NA,NA,0
669,4,152,NA,NA,NA,0
670,4,152,NA,NA,NA,0
671,3,153,NA,NA,NA,0
672,3,153,"E",NA,2,0
673,3,153,"E",333,1,0
674,5,154,NA,NA,NA,0
675,5,154,NA,NA,NA,0
676,5,154,NA,NA,NA,0
677,5,154,NA,NA,NA,0
678,5,154,NA,NA,NA,0
679,3,155,NA,NA,NA,0
680,3,155,NA,NA,NA,0
681,3,155,NA,NA,NA,0
682,4,156,NA,NA,NA,0
683,4,156,NA,NA,NA,0
684,4,156,NA,NA,NA,0
685,4,156,NA,NA,NA,0
686,5,157,NA,NA,NA,0
687,5,157,NA,NA,NA,0
688,5,157,NA,NA,NA,0
689,5,157,NA,NA,NA,0
690,5,157,NA,NA,NA,0
691,5,158,NA,NA,NA,0
692,5,158,NA,NA,NA,0
693,5,158,NA,NA,NA,0
694,5,158,"E",NA,4,0
695,5,158,NA,NA,NA,0
696,4,159,NA,NA,NA,0
697,4,159,NA,NA,NA,0
698,4,159,NA,NA,NA,0
699,4,159,NA,NA,NA,0
700,3,160,NA,NA,NA,0
701,3,160,NA,NA,NA,0
702,3,160,NA,NA,NA,0
703,5,161,NA,NA,NA,0
704,5,161,NA,NA,NA,0
705,5,161,NA,NA,NA,0
706,5,161,NA,NA,NA,0
707,5,161,NA,NA,NA,0
708,6,162,NA,NA,NA,0
709,6,162,"E",120,5,0
710,6,162,NA,NA,NA,0
711,6,162,NA,NA,NA,0
712,6,162,NA,NA,NA,0
713,6,162,NA,NA,NA,0
714,6,163,NA,NA,NA,0
715,6,163,NA,NA,NA,0
716,6,163,NA,NA,NA,0
717,6,163,NA,NA,NA,0
718,6,163,NA,NA,NA,0
719,6,163,NA,NA,NA,0
720,5,164,NA,NA,NA,0
721,5,164,NA,NA,NA,0
722,5,164,NA,NA,NA,0
723,5,164,NA,NA,NA,0
724,5,164,NA,NA,NA,0
725,6,165,NA,NA,NA,0
726,6,165,NA,NA,NA,0
727,6,165,NA,NA,NA,0
728,6,165,NA,NA,NA,0
729,6,165,NA,NA,NA,0
730,6,165,NA,NA,NA,0
731,6,166,NA,NA,NA,0
732,6,166,NA,NA,NA,0
733,6,166,NA,NA,NA,0
734,6,166,NA,NA,NA,0
735,6,166,NA,NA,NA,0
736,6,166,NA,NA,NA,0
737,4,167,NA,NA,NA,0
738,4,167,"E",324,3,0
739,4,167,NA,NA,NA,0
740,4,167,NA,NA,NA,0
741,4,168,NA,NA,NA,0
742,4,168,"E",NA,3,1
743,4,168,NA,NA,NA,0
744,4,168,"H",145,2,0
745,4,169,NA,NA,NA,0
746,4,169,NA,NA,NA,0
747,4,169,NA,NA,NA,0
748,4,169,NA,NA,NA,0
749,6,170,NA,NA,NA,0
750,6,170,NA,NA,NA,0
751,6,170,NA,NA,NA,0
752,6,170,NA,NA,NA,0
753,6,170,NA,NA,NA,0
754,6,170,NA,NA,NA,0
755,4,171,NA,NA,NA,0
756,4,171,NA,NA,NA,0
757,4,171,NA,NA,NA,0
758,4,171,NA,NA,NA,0
759,6,172,NA,NA,NA,0
760,6,172,NA,NA,NA,0
761,6,172,NA,NA,NA,0
762,6,172,NA,NA,NA,0
763,6,172,NA,NA,NA,0
764,6,172,NA,NA,NA,0
765,6,173,"H",44,3,1
766,6,173,"H",103,2,0
767,6,173,NA,NA,NA,0
768,6,173,NA,NA,NA,0
769,6,173,"H",NA,2,0
770,6,173,"E",NA,5,2
771,4,174,NA,NA,NA,0
772,4,174,NA,NA,NA,0
773,4,174,NA,NA,NA,0
774,4,174,NA,NA,NA,0
775,3,175,NA,NA,NA,0
776,3,175,NA,NA,NA,0
777,3,175,NA,NA,NA,0
778,6,176,NA,NA,NA,0
779,6,176,NA,NA,NA,0
780,6,176,NA,NA,NA,0
781,6,176,NA,NA,NA,0
782,6,176,NA,NA,NA,0
783,6,176,NA,NA,NA,0
784,4,177,NA,NA,NA,0
785,4,177,NA,NA,NA,0
786,4,177,NA,NA,NA,0
787,4,177,NA,NA,NA,0
788,3,178,NA,NA,NA,0
789,3,178,NA,NA,NA,0
790,3,178,NA,NA,NA,0
791,5,179,NA,NA,NA,0
792,5,179,"H",277,1,0
793,5,179,"E",72,4,0
794,5,179,"E",241,3,1
795,5,179,"E",NA,1,0
796,3,180,NA,NA,NA,0
797,3,180,NA,NA,NA,0
798,3,180,NA,NA,NA,0
799,4,181,NA,NA,NA,0
800,4,181,NA,NA,NA,0
801,4,181,NA,NA,NA,0
802,4,181,NA,NA,NA,0
803,3,182,NA,NA,NA,0
804,3,182,NA,NA,NA,0
805,3,182,NA,NA,NA,0
806,3,183,"E",64,2,1
807,3,183,"H",NA,1,1
808,3,183,"H",NA,0,0
809,6,184,"H",NA,2,1
810,6,184,"H",194,1,0
811,6,184,NA,NA,NA,0
812,6,184,"H",NA,2,0
813,6,184,"H",152,2,0
814,6,184,"E",NA,5,3
815,5,185,"H",NA,2,0
816,5,185,"E",159,4,2
817,5,185,NA,NA,NA,0
818,5,185,NA,NA,NA,0
819,5,185,"H",NA,2,0
820,6,186,NA,NA,NA,0
821,6,186,NA,NA,NA,0
822,6,186,NA,NA,NA,0
823,6,186,NA,NA,NA,0
824,6,186,NA,NA,NA,0
825,6,186,NA,NA,NA,0
826,4,187,NA,NA,NA,0
827,4,187,NA,NA,NA,0
828,4,187,NA,NA,NA,0
829,4,187,NA,NA,NA,0
830,3,188,NA,NA,NA,0
831,3,188,NA,NA,NA,0
832,3,188,NA,NA,NA,0
833,3,189,NA,NA,NA,0
834,3,189,NA,NA,NA,0
835,3,189,NA,NA,NA,0
836,4,190,NA,NA,NA,0
837,4,190,NA,NA,NA,0
838,4,190,NA,NA,NA,0
839,4,190,NA,NA,NA,0
840,5,191,NA,NA,NA,0
841,5,191,NA,NA,NA,0
842,5,191,NA,NA,NA,0
843,5,191,NA,NA,NA,0
844,5,191,NA,NA,NA,0
845,6,192,NA,NA,NA,0
846,6,192,NA,NA,NA,0
847,6,192,NA,NA,NA,0
848,6,192,NA,NA,NA,0
849,6,192,NA,NA,NA,0
850,6,192,NA,NA,NA,0
851,4,193,NA,NA,NA,0
852,4,193,"E",294,3,0
853,4,193,NA,NA,NA,0
854,4,193,NA,NA,NA,0
855,6,194,NA,NA,NA,0
856,6,194,NA,NA,NA,0
857,6,194,NA,NA,NA,0
858,6,194,NA,NA,NA,0
859,6,194,NA,NA,NA,0
860,6,194,NA,NA,NA,0
861,3,195,NA,NA,NA,0
862,3,195,NA,NA,NA,0
863,3,195,NA,NA,NA,0
864,4,196,NA,NA,NA,0
865,4,196,NA,NA,NA,0
866,4,196,NA,NA,NA,0
867,4,196,NA,NA,NA,0
868,5,197,NA,NA,NA,0
869,5,197,NA,NA,NA,0
870,5,197,NA,NA,NA,0
871,5,197,NA,NA,NA,0
872,5,197,NA,NA,NA,0
873,3,198,NA,NA,NA,0
874,3,198,NA,NA,NA,0
875,3,198,NA,NA,NA,0
876,4,199,NA,NA,NA,0
877,4,199,NA,NA,NA,0
878,4,199,NA,NA,NA,0
879,4,199,NA,NA,NA,0
880,6,200,"E",314,5,1
881,6,200,NA,NA,NA,0
882,6,200,"H",NA,NA,0
883,6,200,NA,NA,NA,0
884,6,200,"H",NA,4,1
885,6,200,NA,NA,NA,0
886,4,201,"H",233,2,0
887,4,201,NA,NA,NA,0
888,4,201,NA,NA,NA,0
889,4,201,"E",NA,3,1
890,3,202,NA,NA,NA,0
891,3,202,"E",NA,NA,0
892,3,202,NA,NA,NA,0
893,3,203,NA,NA,NA,0
894,3,203,NA,NA,NA,0
895,3,203,"E",NA,2,0
896,4,204,NA,NA,NA,0
897,4,204,NA,NA,NA,0
898,4,204,NA,NA,NA,0
899,4,204,NA,NA,NA,0
900,3,205,NA,NA,NA,0
901,3,205,NA,NA,NA,0
902,3,205,NA,NA,NA,0
903,3,206,NA,NA,NA,0
904,3,206,NA,NA,NA,0
905,3,206,NA,NA,NA,0
906,5,207,NA,NA,NA,0
907,5,207,NA,NA,NA,0
908,5,207,NA,NA,NA,0
909,5,207,NA,NA,NA,0
910,5,207,NA,NA,NA,0
911,4,208,NA,NA,NA,0
912,4,208,"H",227,2,1
913,4,208,"H",NA,1,0
914,4,208,"E",NA,3,1
915,4,209,"E",NA,3,0
916,4,209,NA,NA,NA,0
917,4,209,NA,NA,NA,0
918,4,209,NA,NA,NA,0
919,6,210,NA,NA,NA,0
920,6,210,NA,NA,NA,0
921,6,210,NA,NA,NA,0
922,6,210,NA,NA,NA,0
923,6,210,NA,NA,NA,0
924,6,210,NA,NA,NA,0
925,4,211,NA,NA,NA,0
926,4,211,NA,NA,NA,0
927,4,211,NA,NA,NA,0
928,4,211,NA,NA,NA,0
929,5,212,NA,NA,NA,0
930,5,212,NA,NA,NA,0
931,5,212,NA,NA,NA,0
932,5,212,NA,NA,NA,0
933,5,212,NA,NA,NA,0
934,3,213,NA,NA,NA,0
935,3,213,NA,NA,NA,0
936,3,213,NA,NA,NA,0
937,4,214,NA,NA,NA,0
938,4,214,NA,NA,NA,0
939,4,214,NA,NA,NA,0
940,4,214,NA,NA,NA,0
941,6,215,"E",236,4,1
942,6,215,"H",NA,NA,0
943,6,215,"H",NA,2,1
944,6,215,"E",224,4,0
945,6,215,NA,NA,NA,0
946,6,215,"H",273,3,1
947,3,216,NA,NA,NA,0
948,3,216,NA,NA,NA,0
949,3,216,NA,NA,NA,0
950,3,217,NA,NA,NA,0
951,3,217,NA,NA,NA,0
952,3,217,NA,NA,NA,0
953,3,218,"H",NA,1,0
954,3,218,NA,NA,NA,0
955,3,218,"E",252,2,1
956,3,219,NA,NA,NA,0
957,3,219,NA,NA,NA,0
958,3,219,NA,NA,NA,0
959,4,220,NA,NA,NA,0
960,4,220,NA,NA,NA,0
961,4,220,NA,NA,NA,0
962,4,220,NA,NA,NA,0
963,3,221,NA,NA,NA,0
964,3,221,NA,NA,NA,0
965,3,221,NA,NA,NA,0
966,6,222,NA,NA,NA,0
967,6,222,NA,NA,NA,0
968,6,222,NA,NA,NA,0
969,6,222,NA,NA,NA,0
970,6,222,NA,NA,NA,0
971,6,222,NA,NA,NA,0
972,6,223,"H",NA,2,0
973,6,223,"H",138,4,2
974,6,223,"E",101,5,1
975,6,223,NA,NA,NA,0
976,6,223,NA,NA,NA,0
977,6,223,"H",154,2,0
978,3,224,NA,NA,NA,0
979,3,224,NA,NA,NA,0
980,3,224,NA,NA,NA,0
981,4,225,NA,NA,NA,0
982,4,225,NA,NA,NA,0
983,4,225,NA,NA,NA,0
984,4,225,NA,NA,NA,0
985,4,226,NA,NA,NA,0
986,4,226,NA,NA,NA,0
987,4,226,NA,NA,NA,0
988,4,226,NA,NA,NA,0
989,4,227,"H",284,1,1
990,4,227,"H",NA,0,0
991,4,227,"H",NA,1,0
992,4,227,"E",204,3,2
993,3,228,NA,NA,NA,0
994,3,228,NA,NA,NA,0
995,3,228,NA,NA,NA,0
996,5,229,NA,NA,NA,0
997,5,229,NA,NA,NA,0
998,5,229,NA,NA,NA,0
999,5,229,NA,NA,NA,0
1000,5,229,NA,NA,NA,0
