"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,112,NA,NA,NA,0
514,6,113,NA,NA,NA,0
515,6,113,NA,NA,NA,0
516,6,113,NA,NA,NA,0
517,6,113,NA,NA,NA,0
518,6,113,NA,NA,NA,0
519,6,113,NA,NA,NA,0
520,5,114,"E",328,3,1
521,5,114,NA,NA,NA,0
522,5,114,NA,NA,NA,0
523,5,114,"H",367,2,0
524,5,114,"E",NA,4,0
525,4,115,NA,NA,NA,0
526,4,115,NA,NA,NA,0
527,4,115,NA,NA,NA,0
528,4,115,NA,NA,NA,0
529,4,116,NA,NA,NA,0
530,4,116,NA,NA,NA,0
531,4,116,NA,NA,NA,0
532,4,116,NA,NA,NA,0
533,3,117,NA,NA,NA,0
534,3,117,NA,NA,NA,0
535,3,117,NA,NA,NA,0
536,3,118,"E",NA,2,0
537,3,118,NA,NA,NA,0
538,3,118,NA,NA,NA,0
539,3,119,NA,NA,NA,0
540,3,119,NA,NA,NA,0
541,3,119,NA,NA,NA,0
542,6,120,NA,NA,NA,0
543,6,120,NA,NA,NA,0
544,6,120,NA,NA,NA,0
545,6,120,NA,NA,NA,0
546,6,120,NA,NA,NA,0
547,6,120,"E",304,5,0
548,6,121,NA,NA,NA,0
549,6,121,NA,NA,NA,0
550,6,121,"E",NA,5,0
551,6,121,NA,NA,NA,0
552,6,121,NA,NA,NA,0
553,6,121,"E",NA,NA,0
554,5,122,"H",NA,1,0
555,5,122,"C",210,4,3
556,5,122,"H",240,1,0
557,5,122,NA,NA,NA,0
558,5,122,"H",NA,1,0
559,4,123,NA,NA,NA,0
560,4,123,NA,NA,NA,0
561,4,123,NA,NA,NA,0
562,4,123,NA,NA,NA,0
563,3,124,NA,NA,NA,0
564,3,124,NA,NA,NA,0
565,3,124,NA,NA,NA,0
566,5,125,NA,NA,NA,0
567,5,125,"E",21,4,0
568,5,125,NA,NA,NA,0
569,5,125,NA,NA,NA,0
570,5,125,NA,NA,NA,0
571,3,126,"E",NA,NA,0
572,3,126,"E",253,2,0
573,3,126,NA,NA,NA,0
574,4,127,NA,NA,NA,0
575,4,127,NA,NA,NA,0
576,4,127,"E",201,3,0
577,4,127,NA,NA,NA,0
578,6,128,"E",NA,1,0
579,6,128,"H",NA,4,0
580,6,128,"E",NA,5,1
581,6,128,NA,NA,NA,0
582,6,128,"H",264,1,0
583,6,128,"E",NA,2,1
584,4,129,NA,NA,NA,0
585,4,129,NA,NA,NA,0
586,4,129,NA,NA,NA,0
587,4,129,"C",365,3,0
588,3,130,NA,NA,NA,0
589,3,130,NA,NA,NA,0
590,3,130,NA,NA,NA,0
591,6,131,"C",243,5,1
592,6,131,NA,NA,NA,0
593,6,131,"H",NA,4,0
594,6,131,NA,NA,NA,0
595,6,131,NA,NA,NA,0
596,6,131,NA,NA,NA,0
597,4,132,NA,NA,NA,0
598,4,132,NA,NA,NA,0
599,4,132,NA,NA,NA,0
600,4,132,NA,NA,NA,0
601,3,133,NA,NA,NA,0
602,3,133,NA,NA,NA,0
603,3,133,NA,NA,NA,0
604,5,134,NA,NA,NA,0
605,5,134,NA,NA,NA,0
606,5,134,NA,NA,NA,0
607,5,134,NA,NA,NA,0
608,5,134,NA,NA,NA,0
609,6,135,NA,NA,NA,0
610,6,135,NA,NA,NA,0
611,6,135,NA,NA,NA,0
612,6,135,NA,NA,NA,0
613,6,135,NA,NA,NA,0
614,6,135,NA,NA,NA,0
615,4,136,NA,NA,NA,0
616,4,136,NA,NA,NA,0
617,4,136,NA,NA,NA,0
618,4,136,NA,NA,NA,0
619,6,137,NA,NA,NA,0
620,6,137,NA,NA,NA,0
621,6,137,NA,NA,NA,0
622,6,137,NA,NA,NA,0
623,6,137,"E",109,5,0
624,6,137,NA,NA,NA,0
625,6,138,"H",169,1,0
626,6,138,"H",211,1,0
627,6,138,"E",97,5,1
628,6,138,"H",NA,3,2
629,6,138,"H",NA,4,1
630,6,138,NA,NA,NA,0
631,3,139,"E",358,1,0
632,3,139,NA,NA,NA,0
633,3,139,"E",NA,NA,0
634,4,140,NA,NA,NA,0
635,4,140,NA,NA,NA,0
636,4,140,NA,NA,NA,0
637,4,140,NA,NA,NA,0
638,5,141,NA,NA,NA,0
639,5,141,NA,NA,NA,0
640,5,141,NA,NA,NA,0
641,5,141,NA,NA,NA,0
642,5,141,NA,NA,NA,0
643,6,142,"H",NA,3,0
644,6,142,"E",352,1,0
645,6,142,"E",NA,5,1
646,6,142,"H",117,4,1
647,6,142,NA,NA,NA,0
648,6,142,"E",NA,NA,0
649,4,143,NA,NA,NA,0
650,4,143,NA,NA,NA,0
651,4,143,NA,NA,NA,0
652,4,143,"E",NA,3,0
653,4,144,"H",NA,NA,0
654,4,144,NA,NA,NA,0
655,4,144,NA,NA,NA,0
656,4,144,"C",345,3,1
657,3,145,NA,NA,NA,0
658,3,145,NA,NA,NA,0
659,3,145,NA,NA,NA,0
660,6,146,NA,NA,NA,0
661,6,146,"E",NA,5,0
662,6,146,NA,NA,NA,0
663,6,146,NA,NA,NA,0
664,6,146,NA,NA,NA,0
665,6,146,NA,NA,NA,0
666,3,147,NA,NA,NA,0
667,3,147,NA,NA,NA,0
668,3,147,NA,NA,NA,0
669,3,148,NA,NA,NA,0
670,3,148,NA,NA,NA,0
671,3,148,NA,NA,NA,0
672,3,149,NA,NA,NA,0
673,3,149,NA,NA,NA,0
674,3,149,NA,NA,NA,0
675,6,150,"H",118,3,0
676,6,150,"H",NA,4,1
677,6,150,"E",51,5,1
678,6,150,"E",NA,2,0
679,6,150,NA,NA,NA,0
680,6,150,NA,NA,NA,0
681,6,151,"E",NA,5,1
682,6,151,NA,NA,NA,0
683,6,151,"H",NA,3,2
684,6,151,"H",155,1,0
685,6,151,"H",90,4,1
686,6,151,"H",148,1,0
687,3,152,NA,NA,NA,0
688,3,152,NA,NA,NA,0
689,3,152,"C",NA,2,0
690,3,153,NA,NA,NA,0
691,3,153,NA,NA,NA,0
692,3,153,NA,NA,NA,0
693,5,154,NA,NA,NA,0
694,5,154,NA,NA,NA,0
695,5,154,NA,NA,NA,0
696,5,154,NA,NA,NA,0
697,5,154,NA,NA,NA,0
698,6,155,NA,NA,NA,0
699,6,155,NA,NA,NA,0
700,6,155,NA,NA,NA,0
701,6,155,NA,NA,NA,0
702,6,155,NA,NA,NA,0
703,6,155,NA,NA,NA,0
704,3,156,"E",NA,2,0
705,3,156,NA,NA,NA,0
706,3,156,NA,NA,NA,0
707,3,157,NA,NA,NA,0
708,3,157,NA,NA,NA,0
709,3,157,NA,NA,NA,0
710,3,158,NA,NA,NA,0
711,3,158,NA,NA,NA,0
712,3,158,NA,NA,NA,0
713,4,159,NA,NA,NA,0
714,4,159,NA,NA,NA,0
715,4,159,"E",NA,3,0
716,4,159,NA,NA,NA,0
717,6,160,NA,NA,NA,0
718,6,160,NA,NA,NA,0
719,6,160,NA,NA,NA,0
720,6,160,"E",NA,5,0
721,6,160,NA,NA,NA,0
722,6,160,NA,NA,NA,0
723,6,161,NA,NA,NA,0
724,6,161,NA,NA,NA,0
725,6,161,NA,NA,NA,0
726,6,161,NA,NA,NA,0
727,6,161,NA,NA,NA,0
728,6,161,"E",NA,5,0
729,5,162,"E",107,3,1
730,5,162,"H",NA,0,0
731,5,162,"E",NA,2,1
732,5,162,"H",142,1,1
733,5,162,"H",155,0,0
734,5,163,NA,NA,NA,0
735,5,163,NA,NA,NA,0
736,5,163,NA,NA,NA,0
737,5,163,NA,NA,NA,0
738,5,163,NA,NA,NA,0
739,5,164,NA,NA,NA,0
740,5,164,NA,NA,NA,0
741,5,164,NA,NA,NA,0
742,5,164,NA,NA,NA,0
743,5,164,NA,NA,NA,0
744,4,165,"H",NA,2,0
745,4,165,NA,NA,NA,0
746,4,165,"C",NA,3,1
747,4,165,NA,NA,NA,0
748,4,166,NA,NA,NA,0
749,4,166,NA,NA,NA,0
750,4,166,NA,NA,NA,0
751,4,166,NA,NA,NA,0
752,4,167,NA,NA,NA,0
753,4,167,NA,NA,NA,0
754,4,167,NA,NA,NA,0
755,4,167,NA,NA,NA,0
756,3,168,NA,NA,NA,0
757,3,168,NA,NA,NA,0
758,3,168,NA,NA,NA,0
759,3,169,NA,NA,NA,0
760,3,169,NA,NA,NA,0
761,3,169,NA,NA,NA,0
762,6,170,NA,NA,NA,0
763,6,170,NA,NA,NA,0
764,6,170,NA,NA,NA,0
765,6,170,NA,NA,NA,0
766,6,170,NA,NA,NA,0
767,6,170,"E",NA,5,0
768,5,171,"E",181,4,1
769,5,171,NA,NA,NA,0
770,5,171,NA,NA,NA,0
771,5,171,"H",NA,3,0
772,5,171,NA,NA,NA,0
773,4,172,"E",NA,3,0
774,4,172,NA,NA,NA,0
775,4,172,NA,NA,NA,0
776,4,172,NA,NA,NA,0
777,3,173,NA,NA,NA,0
778,3,173,"H",144,1,0
779,3,173,"E",NA,2,1
780,5,174,"H",198,0,0
781,5,174,"H",166,2,2
782,5,174,"E",62,4,0
783,5,174,"E",142,3,1
784,5,174,"H",189,0,0
785,4,175,NA,NA,NA,0
786,4,175,NA,NA,NA,0
787,4,175,NA,NA,NA,0
788,4,175,NA,NA,NA,0
789,6,176,"E",NA,NA,0
790,6,176,NA,NA,NA,0
791,6,176,"E",NA,5,1
792,6,176,NA,NA,NA,0
793,6,176,"H",NA,4,1
794,6,176,"H",NA,3,0
795,4,177,NA,NA,NA,0
796,4,177,NA,NA,NA,0
797,4,177,NA,NA,NA,0
798,4,177,NA,NA,NA,0
799,5,178,NA,NA,NA,0
800,5,178,"H",256,3,0
801,5,178,NA,NA,NA,0
802,5,178,NA,NA,NA,0
803,5,178,"E",NA,4,1
804,5,179,"H",NA,3,0
805,5,179,"E",NA,4,1
806,5,179,"E",NA,NA,0
807,5,179,NA,NA,NA,0
808,5,179,NA,NA,NA,0
809,4,180,NA,NA,NA,0
810,4,180,NA,NA,NA,0
811,4,180,NA,NA,NA,0
812,4,180,"E",174,3,0
813,5,181,NA,NA,NA,0
814,5,181,NA,NA,NA,0
815,5,181,NA,NA,NA,0
816,5,181,"E",NA,NA,0
817,5,181,NA,NA,NA,0
818,4,182,NA,NA,NA,0
819,4,182,NA,NA,NA,0
820,4,182,NA,NA,NA,0
821,4,182,NA,NA,NA,0
822,3,183,NA,NA,NA,0
823,3,183,NA,NA,NA,0
824,3,183,NA,NA,NA,0
825,3,184,"C",NA,2,0
826,3,184,NA,NA,NA,0
827,3,184,NA,NA,NA,0
828,5,185,NA,NA,NA,0
829,5,185,NA,NA,NA,0
830,5,185,"E",91,4,0
831,5,185,NA,NA,NA,0
832,5,185,NA,NA,NA,0
833,6,186,"H",NA,3,1
834,6,186,"H",NA,1,1
835,6,186,"H",164,2,1
836,6,186,"H",237,0,0
837,6,186,"H",165,2,0
838,6,186,"E",NA,5,2
839,3,187,NA,NA,NA,0
840,3,187,NA,NA,NA,0
841,3,187,NA,NA,NA,0
842,4,188,"E",54,3,2
843,4,188,"H",91,1,0
844,4,188,NA,NA,NA,0
845,4,188,"H",NA,1,0
846,4,189,NA,NA,NA,0
847,4,189,NA,NA,NA,0
848,4,189,NA,NA,NA,0
849,4,189,NA,NA,NA,0
850,5,190,NA,NA,NA,0
851,5,190,NA,NA,NA,0
852,5,190,NA,NA,NA,0
853,5,190,NA,NA,NA,0
854,5,190,NA,NA,NA,0
855,6,191,"H",226,1,0
856,6,191,"H",NA,1,0
857,6,191,"E",NA,3,2
858,6,191,"H",258,1,0
859,6,191,"E",NA,4,1
860,6,191,NA,NA,NA,0
861,6,192,NA,NA,NA,0
862,6,192,NA,NA,NA,0
863,6,192,NA,NA,NA,0
864,6,192,NA,NA,NA,0
865,6,192,NA,NA,NA,0
866,6,192,NA,NA,NA,0
867,5,193,NA,NA,NA,0
868,5,193,NA,NA,NA,0
869,5,193,NA,NA,NA,0
870,5,193,NA,NA,NA,0
871,5,193,"E",NA,4,0
872,6,194,NA,NA,NA,0
873,6,194,NA,NA,NA,0
874,6,194,NA,NA,NA,0
875,6,194,NA,NA,NA,0
876,6,194,NA,NA,NA,0
877,6,194,NA,NA,NA,0
878,6,195,"E",175,3,1
879,6,195,"H",NA,2,0
880,6,195,"E",53,5,0
881,6,195,"E",126,4,0
882,6,195,NA,NA,NA,0
883,6,195,NA,NA,NA,0
884,3,196,NA,NA,NA,0
885,3,196,NA,NA,NA,0
886,3,196,NA,NA,NA,0
887,5,197,NA,NA,NA,0
888,5,197,NA,NA,NA,0
889,5,197,NA,NA,NA,0
890,5,197,NA,NA,NA,0
891,5,197,"E",NA,4,0
892,5,198,"E",NA,4,0
893,5,198,NA,NA,NA,0
894,5,198,NA,NA,NA,0
895,5,198,NA,NA,NA,0
896,5,198,NA,NA,NA,0
897,3,199,NA,NA,NA,0
898,3,199,NA,NA,NA,0
899,3,199,NA,NA,NA,0
900,3,200,NA,NA,NA,0
901,3,200,"H",270,1,0
902,3,200,"E",NA,2,1
903,3,201,NA,NA,NA,0
904,3,201,NA,NA,NA,0
905,3,201,NA,NA,NA,0
906,3,202,"E",237,2,2
907,3,202,"H",NA,0,0
908,3,202,"H",269,0,0
909,6,203,NA,NA,NA,0
910,6,203,"H",280,3,0
911,6,203,"H",NA,3,0
912,6,203,"E",NA,5,2
913,6,203,NA,NA,NA,0
914,6,203,NA,NA,NA,0
915,6,204,NA,NA,NA,0
916,6,204,"E",NA,4,1
917,6,204,NA,NA,NA,0
918,6,204,NA,NA,NA,0
919,6,204,"H",NA,3,0
920,6,204,"E",213,4,0
921,3,205,NA,NA,NA,0
922,3,205,NA,NA,NA,0
923,3,205,"C",NA,2,0
924,4,206,NA,NA,NA,0
925,4,206,"H",157,2,0
926,4,206,"E",NA,3,1
927,4,206,NA,NA,NA,0
928,5,207,"H",107,2,0
929,5,207,NA,NA,NA,0
930,5,207,"E",77,4,2
931,5,207,NA,NA,NA,0
932,5,207,"H",104,2,0
933,5,208,"E",NA,4,0
934,5,208,NA,NA,NA,0
935,5,208,NA,NA,NA,0
936,5,208,NA,NA,NA,0
937,5,208,NA,NA,NA,0
938,5,209,NA,NA,NA,0
939,5,209,"E",NA,4,1
940,5,209,NA,NA,NA,0
941,5,209,"H",NA,2,0
942,5,209,"H",266,3,1
943,5,210,"H",105,3,0
944,5,210,NA,NA,NA,0
945,5,210,NA,NA,NA,0
946,5,210,"E",61,4,1
947,5,210,NA,NA,NA,0
948,6,211,NA,NA,NA,0
949,6,211,"E",212,5,0
950,6,211,NA,NA,NA,0
951,6,211,NA,NA,NA,0
952,6,211,NA,NA,NA,0
953,6,211,NA,NA,NA,0
954,5,212,NA,NA,NA,0
955,5,212,NA,NA,NA,0
956,5,212,NA,NA,NA,0
957,5,212,NA,NA,NA,0
958,5,212,NA,NA,NA,0
959,6,213,NA,NA,NA,0
960,6,213,NA,NA,NA,0
961,6,213,NA,NA,NA,0
962,6,213,NA,NA,NA,0
963,6,213,NA,NA,NA,0
964,6,213,NA,NA,NA,0
965,3,214,NA,NA,NA,0
966,3,214,NA,NA,NA,0
967,3,214,NA,NA,NA,0
968,4,215,"E",NA,3,0
969,4,215,NA,NA,NA,0
970,4,215,NA,NA,NA,0
971,4,215,NA,NA,NA,0
972,3,216,NA,NA,NA,0
973,3,216,NA,NA,NA,0
974,3,216,NA,NA,NA,0
975,6,217,NA,NA,NA,0
976,6,217,"H",NA,4,1
977,6,217,NA,NA,NA,0
978,6,217,NA,NA,NA,0
979,6,217,"H",NA,3,0
980,6,217,"E",104,5,1
981,6,218,"E",NA,4,0
982,6,218,NA,NA,NA,0
983,6,218,NA,NA,NA,0
984,6,218,"E",157,5,0
985,6,218,NA,NA,NA,0
986,6,218,NA,NA,NA,0
987,5,219,"H",NA,1,1
988,5,219,"E",NA,NA,0
989,5,219,"E",320,2,1
990,5,219,"H",NA,NA,0
991,5,219,"E",NA,4,0
992,3,220,NA,NA,NA,0
993,3,220,NA,NA,NA,0
994,3,220,NA,NA,NA,0
995,6,221,NA,NA,NA,0
996,6,221,NA,NA,NA,0
997,6,221,NA,NA,NA,0
998,6,221,NA,NA,NA,0
999,6,221,NA,NA,NA,0
1000,6,221,NA,NA,NA,0
