"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,4,1,"0",NA,NA,0
2,4,1,NA,NA,NA,0
3,4,1,NA,NA,NA,0
4,4,1,NA,NA,NA,0
5,4,2,NA,NA,NA,0
6,4,2,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,4,2,"C",267,3,0
9,3,3,NA,NA,NA,0
10,3,3,NA,NA,NA,0
11,3,3,"E",91,2,0
12,4,4,NA,NA,NA,0
13,4,4,NA,NA,NA,0
14,4,4,NA,NA,NA,0
15,4,4,NA,NA,NA,0
16,4,5,"E",139,2,1
17,4,5,"H",197,0,0
18,4,5,"H",179,0,0
19,4,5,"E",NA,1,1
20,5,6,"E",NA,4,1
21,5,6,NA,NA,NA,0
22,5,6,NA,NA,NA,0
23,5,6,NA,NA,NA,0
24,5,6,"H",197,3,0
25,6,7,"E",NA,5,1
26,6,7,"H",281,1,0
27,6,7,"H",NA,3,2
28,6,7,"H",NA,4,1
29,6,7,"H",281,1,0
30,6,7,NA,NA,NA,0
31,5,8,NA,NA,NA,0
32,5,8,NA,NA,NA,0
33,5,8,"E",NA,4,0
34,5,8,NA,NA,NA,0
35,5,8,NA,NA,NA,0
36,5,9,NA,NA,NA,0
37,5,9,"E",NA,3,0
38,5,9,NA,NA,NA,0
39,5,9,NA,NA,NA,0
40,5,9,"C",228,3,0
41,4,10,NA,NA,NA,0
42,4,10,NA,NA,NA,0
43,4,10,NA,NA,NA,0
44,4,10,NA,NA,NA,0
45,3,11,NA,NA,NA,0
46,3,11,NA,NA,NA,0
47,3,11,NA,NA,NA,0
48,4,12,NA,NA,NA,0
49,4,12,NA,NA,NA,0
50,4,12,NA,NA,NA,0
51,4,12,NA,NA,NA,0
52,4,13,"E",NA,3,0
53,4,13,NA,NA,NA,0
54,4,13,NA,NA,NA,0
55,4,13,NA,NA,NA,0
56,5,14,NA,NA,NA,0
57,5,14,NA,NA,NA,0
58,5,14,"H",NA,NA,0
59,5,14,NA,NA,NA,0
60,5,14,"E",352,4,1
61,5,15,NA,NA,NA,0
62,5,15,NA,NA,NA,0
63,5,15,NA,NA,NA,0
64,5,15,NA,NA,NA,0
65,5,15,NA,NA,NA,0
66,6,16,"E",150,5,2
67,6,16,"E",NA,2,1
68,6,16,"H",289,1,0
69,6,16,"H",NA,3,0
70,6,16,"H",NA,3,0
71,6,16,NA,NA,NA,0
72,6,17,"H",NA,0,0
73,6,17,"H",NA,2,0
74,6,17,"E",47,5,3
75,6,17,"H",NA,0,0
76,6,17,"H",86,2,2
77,6,17,"H",80,2,0
78,6,18,"E",NA,4,1
79,6,18,"H",257,2,0
80,6,18,NA,NA,NA,0
81,6,18,"H",213,3,1
82,6,18,NA,NA,NA,0
83,6,18,"E",NA,4,0
84,6,19,NA,NA,NA,0
85,6,19,NA,NA,NA,0
86,6,19,NA,NA,NA,0
87,6,19,NA,NA,NA,0
88,6,19,NA,NA,NA,0
89,6,19,NA,NA,NA,0
90,4,20,NA,NA,NA,0
91,4,20,NA,NA,NA,0
92,4,20,NA,NA,NA,0
93,4,20,NA,NA,NA,0
94,4,21,"H",128,1,0
95,4,21,"E",93,3,2
96,4,21,"H",NA,1,0
97,4,21,NA,NA,NA,0
98,6,22,NA,NA,NA,0
99,6,22,NA,NA,NA,0
100,6,22,NA,NA,NA,0
101,6,22,NA,NA,NA,0
102,6,22,"C",192,5,0
103,6,22,NA,NA,NA,0
104,6,23,"H",NA,NA,0
105,6,23,NA,NA,NA,0
106,6,23,"E",342,5,2
107,6,23,NA,NA,NA,0
108,6,23,"H",366,3,1
109,6,23,"H",NA,NA,0
110,6,24,NA,NA,NA,0
111,6,24,NA,NA,NA,0
112,6,24,"C",NA,4,0
113,6,24,"E",NA,5,0
114,6,24,NA,NA,NA,0
115,6,24,NA,NA,NA,0
116,6,25,NA,NA,NA,0
117,6,25,NA,NA,NA,0
118,6,25,NA,NA,NA,0
119,6,25,NA,NA,NA,0
120,6,25,NA,NA,NA,0
121,6,25,NA,NA,NA,0
122,3,26,"H",93,0,0
123,3,26,"E",NA,2,2
124,3,26,"H",85,0,0
125,6,27,"H",NA,3,0
126,6,27,"E",NA,NA,0
127,6,27,"E",NA,4,1
128,6,27,NA,NA,NA,0
129,6,27,"E",NA,5,0
130,6,27,NA,NA,NA,0
131,3,28,NA,NA,NA,0
132,3,28,NA,NA,NA,0
133,3,28,NA,NA,NA,0
134,5,29,NA,NA,NA,0
135,5,29,NA,NA,NA,0
136,5,29,NA,NA,NA,0
137,5,29,NA,NA,NA,0
138,5,29,"E",NA,4,0
139,6,30,NA,NA,NA,0
140,6,30,NA,NA,NA,0
141,6,30,NA,NA,NA,0
142,6,30,NA,NA,NA,0
143,6,30,NA,NA,NA,0
144,6,30,"E",201,5,0
145,5,31,NA,NA,NA,0
146,5,31,NA,NA,NA,0
147,5,31,NA,NA,NA,0
148,5,31,NA,NA,NA,0
149,5,31,NA,NA,NA,0
150,6,32,"E",303,5,2
151,6,32,"H",338,3,0
152,6,32,"H",NA,NA,0
153,6,32,"H",NA,NA,0
154,6,32,"H",355,3,2
155,6,32,NA,NA,NA,0
156,5,33,"H",194,2,0
157,5,33,"H",NA,1,0
158,5,33,NA,NA,NA,0
159,5,33,"E",169,4,2
160,5,33,"H",233,2,1
161,3,34,NA,NA,NA,0
162,3,34,NA,NA,NA,0
163,3,34,NA,NA,NA,0
164,6,35,NA,NA,NA,0
165,6,35,NA,NA,NA,0
166,6,35,NA,NA,NA,0
167,6,35,NA,NA,NA,0
168,6,35,NA,NA,NA,0
169,6,35,NA,NA,NA,0
170,5,36,NA,NA,NA,0
171,5,36,NA,NA,NA,0
172,5,36,NA,NA,NA,0
173,5,36,NA,NA,NA,0
174,5,36,"E",178,4,0
175,4,37,NA,NA,NA,0
176,4,37,"E",145,3,0
177,4,37,NA,NA,NA,0
178,4,37,NA,NA,NA,0
179,5,38,NA,NA,NA,0
180,5,38,NA,NA,NA,0
181,5,38,NA,NA,NA,0
182,5,38,NA,NA,NA,0
183,5,38,NA,NA,NA,0
184,6,39,NA,NA,NA,0
185,6,39,NA,NA,NA,0
186,6,39,"C",312,5,0
187,6,39,NA,NA,NA,0
188,6,39,NA,NA,NA,0
189,6,39,NA,NA,NA,0
190,4,40,NA,NA,NA,0
191,4,40,NA,NA,NA,0
192,4,40,NA,NA,NA,0
193,4,40,NA,NA,NA,0
194,5,41,"E",NA,4,0
195,5,41,NA,NA,NA,0
196,5,41,NA,NA,NA,0
197,5,41,NA,NA,NA,0
198,5,41,NA,NA,NA,0
199,5,42,NA,NA,NA,0
200,5,42,NA,NA,NA,0
201,5,42,NA,NA,NA,0
202,5,42,NA,NA,NA,0
203,5,42,NA,NA,NA,0
204,6,43,"H",265,3,0
205,6,43,"H",NA,2,1
206,6,43,NA,NA,NA,0
207,6,43,"E",NA,5,1
208,6,43,"E",NA,3,1
209,6,43,"H",353,1,0
210,5,44,NA,NA,NA,0
211,5,44,NA,NA,NA,0
212,5,44,NA,NA,NA,0
213,5,44,NA,NA,NA,0
214,5,44,NA,NA,NA,0
215,6,45,NA,NA,NA,0
216,6,45,NA,NA,NA,0
217,6,45,NA,NA,NA,0
218,6,45,NA,NA,NA,0
219,6,45,NA,NA,NA,0
220,6,45,NA,NA,NA,0
221,6,46,NA,NA,NA,0
222,6,46,"H",NA,4,1
223,6,46,NA,NA,NA,0
224,6,46,NA,NA,NA,0
225,6,46,"H",311,3,0
226,6,46,"C",NA,5,1
227,3,47,NA,NA,NA,0
228,3,47,NA,NA,NA,0
229,3,47,NA,NA,NA,0
230,3,48,NA,NA,NA,0
231,3,48,NA,NA,NA,0
232,3,48,NA,NA,NA,0
233,3,49,"E",NA,NA,0
234,3,49,NA,NA,NA,0
235,3,49,NA,NA,NA,0
236,6,50,"H",NA,2,1
237,6,50,"H",NA,1,0
238,6,50,"H",NA,1,0
239,6,50,"H",163,3,1
240,6,50,NA,NA,NA,0
241,6,50,"E",NA,5,2
242,5,51,NA,NA,NA,0
243,5,51,"E",122,4,0
244,5,51,NA,NA,NA,0
245,5,51,NA,NA,NA,0
246,5,51,"E",192,3,0
247,5,52,NA,NA,NA,0
248,5,52,NA,NA,NA,0
249,5,52,NA,NA,NA,0
250,5,52,NA,NA,NA,0
251,5,52,NA,NA,NA,0
252,6,53,NA,NA,NA,0
253,6,53,NA,NA,NA,0
254,6,53,NA,NA,NA,0
255,6,53,NA,NA,NA,0
256,6,53,NA,NA,NA,0
257,6,53,NA,NA,NA,0
258,5,54,"H",NA,2,0
259,5,54,"C",NA,1,0
260,5,54,"H",168,1,0
261,5,54,"E",124,4,2
262,5,54,NA,NA,NA,0
263,3,55,NA,NA,NA,0
264,3,55,NA,NA,NA,0
265,3,55,NA,NA,NA,0
266,3,56,"E",NA,2,1
267,3,56,NA,NA,NA,0
268,3,56,"H",NA,1,0
269,4,57,NA,NA,NA,0
270,4,57,"E",347,3,0
271,4,57,NA,NA,NA,0
272,4,57,NA,NA,NA,0
273,4,58,NA,NA,NA,0
274,4,58,NA,NA,NA,0
275,4,58,NA,NA,NA,0
276,4,58,"E",NA,3,0
277,6,59,NA,NA,NA,0
278,6,59,NA,NA,NA,0
279,6,59,NA,NA,NA,0
280,6,59,"E",109,5,1
281,6,59,"H",164,4,0
282,6,59,NA,NA,NA,0
283,6,60,"H",NA,NA,0
284,6,60,"C",NA,5,0
285,6,60,"E",NA,4,2
286,6,60,NA,NA,NA,0
287,6,60,NA,NA,NA,0
288,6,60,"H",NA,NA,0
289,5,61,"H",NA,3,1
290,5,61,"E",80,4,1
291,5,61,"H",156,1,0
292,5,61,"H",NA,2,1
293,5,61,"E",201,0,0
294,6,62,NA,NA,NA,0
295,6,62,"C",NA,5,0
296,6,62,NA,NA,NA,0
297,6,62,NA,NA,NA,0
298,6,62,NA,NA,NA,0
299,6,62,NA,NA,NA,0
300,6,63,"E",NA,4,1
301,6,63,NA,NA,NA,0
302,6,63,NA,NA,NA,0
303,6,63,"H",138,2,0
304,6,63,"H",118,3,1
305,6,63,"E",123,2,0
306,3,64,NA,NA,NA,0
307,3,64,NA,NA,NA,0
308,3,64,NA,NA,NA,0
309,5,65,NA,NA,NA,0
310,5,65,NA,NA,NA,0
311,5,65,NA,NA,NA,0
312,5,65,"E",108,4,0
313,5,65,NA,NA,NA,0
314,3,66,"E",346,2,0
315,3,66,NA,NA,NA,0
316,3,66,NA,NA,NA,0
317,3,67,NA,NA,NA,0
318,3,67,NA,NA,NA,0
319,3,67,NA,NA,NA,0
320,5,68,NA,NA,NA,0
321,5,68,NA,NA,NA,0
322,5,68,"E",107,4,0
323,5,68,"C",333,3,0
324,5,68,NA,NA,NA,0
325,4,69,NA,NA,NA,0
326,4,69,NA,NA,NA,0
327,4,69,NA,NA,NA,0
328,4,69,"E",323,3,0
329,3,70,NA,NA,NA,0
330,3,70,NA,NA,NA,0
331,3,70,NA,NA,NA,0
332,4,71,"E",327,3,0
333,4,71,NA,NA,NA,0
334,4,71,NA,NA,NA,0
335,4,71,NA,NA,NA,0
336,4,72,NA,NA,NA,0
337,4,72,NA,NA,NA,0
338,4,72,NA,NA,NA,0
339,4,72,NA,NA,NA,0
340,5,73,"C",NA,NA,0
341,5,73,NA,NA,NA,0
342,5,73,NA,NA,NA,0
343,5,73,NA,NA,NA,0
344,5,73,NA,NA,NA,0
345,6,74,NA,NA,NA,0
346,6,74,NA,NA,NA,0
347,6,74,NA,NA,NA,0
348,6,74,"E",117,5,0
349,6,74,NA,NA,NA,0
350,6,74,NA,NA,NA,0
351,5,75,NA,NA,NA,0
352,5,75,NA,NA,NA,0
353,5,75,NA,NA,NA,0
354,5,75,NA,NA,NA,0
355,5,75,NA,NA,NA,0
356,5,76,"E",NA,NA,0
357,5,76,NA,NA,NA,0
358,5,76,NA,NA,NA,0
359,5,76,NA,NA,NA,0
360,5,76,NA,NA,NA,0
361,3,77,NA,NA,NA,0
362,3,77,"C",263,2,0
363,3,77,NA,NA,NA,0
364,6,78,NA,NA,NA,0
365,6,78,"H",252,3,1
366,6,78,"H",272,2,0
367,6,78,"E",156,5,1
368,6,78,"H",NA,4,1
369,6,78,NA,NA,NA,0
370,4,79,NA,NA,NA,0
371,4,79,NA,NA,NA,0
372,4,79,NA,NA,NA,0
373,4,79,NA,NA,NA,0
374,5,80,NA,NA,NA,0
375,5,80,NA,NA,NA,0
376,5,80,"E",225,3,0
377,5,80,"E",NA,4,0
378,5,80,NA,NA,NA,0
379,3,81,"C",119,2,1
380,3,81,"H",138,1,0
381,3,81,NA,NA,NA,0
382,6,82,NA,NA,NA,0
383,6,82,NA,NA,NA,0
384,6,82,NA,NA,NA,0
385,6,82,NA,NA,NA,0
386,6,82,NA,NA,NA,0
387,6,82,NA,NA,NA,0
388,3,83,NA,NA,NA,0
389,3,83,NA,NA,NA,0
390,3,83,"C",174,2,0
391,3,84,NA,NA,NA,0
392,3,84,"E",NA,2,0
393,3,84,NA,NA,NA,0
394,4,85,NA,NA,NA,0
395,4,85,NA,NA,NA,0
396,4,85,NA,NA,NA,0
397,4,85,NA,NA,NA,0
398,6,86,NA,NA,NA,0
399,6,86,"E",NA,5,1
400,6,86,NA,NA,NA,0
401,6,86,NA,NA,NA,0
402,6,86,NA,NA,NA,0
403,6,86,"H",212,4,0
404,5,87,"E",NA,3,0
405,5,87,NA,NA,NA,0
406,5,87,"E",109,4,0
407,5,87,NA,NA,NA,0
408,5,87,NA,NA,NA,0
409,5,88,"C",NA,1,0
410,5,88,"H",208,1,1
411,5,88,"H",NA,1,0
412,5,88,"H",NA,0,0
413,5,88,"E",NA,4,2
414,4,89,NA,NA,NA,0
415,4,89,NA,NA,NA,0
416,4,89,NA,NA,NA,0
417,4,89,"E",NA,3,0
418,6,90,"E",NA,4,0
419,6,90,"E",NA,3,1
420,6,90,NA,NA,NA,0
421,6,90,NA,NA,NA,0
422,6,90,"E",62,4,0
423,6,90,"H",NA,NA,0
424,5,91,NA,NA,NA,0
425,5,91,NA,NA,NA,0
426,5,91,NA,NA,NA,0
427,5,91,NA,NA,NA,0
428,5,91,NA,NA,NA,0
429,4,92,NA,NA,NA,0
430,4,92,NA,NA,NA,0
431,4,92,"E",76,3,0
432,4,92,NA,NA,NA,0
433,6,93,"H",NA,1,1
434,6,93,"H",249,1,0
435,6,93,"H",NA,0,0
436,6,93,"H",231,2,1
437,6,93,"E",201,5,3
438,6,93,"H",NA,2,0
439,3,94,NA,NA,NA,0
440,3,94,NA,NA,NA,0
441,3,94,NA,NA,NA,0
442,4,95,NA,NA,NA,0
443,4,95,NA,NA,NA,0
444,4,95,NA,NA,NA,0
445,4,95,NA,NA,NA,0
446,6,96,"C",NA,4,1
447,6,96,NA,NA,NA,0
448,6,96,"H",NA,3,0
449,6,96,NA,NA,NA,0
450,6,96,"E",NA,5,0
451,6,96,NA,NA,NA,0
452,5,97,NA,NA,NA,0
453,5,97,NA,NA,NA,0
454,5,97,NA,NA,NA,0
455,5,97,"C",172,3,0
456,5,97,"E",129,4,0
457,3,98,"E",NA,1,0
458,3,98,"E",174,1,0
459,3,98,NA,NA,NA,0
460,4,99,"E",NA,3,0
461,4,99,NA,NA,NA,0
462,4,99,NA,NA,NA,0
463,4,99,NA,NA,NA,0
464,4,100,NA,NA,NA,0
465,4,100,NA,NA,NA,0
466,4,100,NA,NA,NA,0
467,4,100,NA,NA,NA,0
468,3,101,NA,NA,NA,0
469,3,101,NA,NA,NA,0
470,3,101,NA,NA,NA,0
471,6,102,"E",NA,5,1
472,6,102,"H",NA,NA,0
473,6,102,NA,NA,NA,0
474,6,102,NA,NA,NA,0
475,6,102,NA,NA,NA,0
476,6,102,NA,NA,NA,0
477,5,103,NA,NA,NA,0
478,5,103,NA,NA,NA,0
479,5,103,NA,NA,NA,0
480,5,103,NA,NA,NA,0
481,5,103,NA,NA,NA,0
482,6,104,NA,NA,NA,0
483,6,104,NA,NA,NA,0
484,6,104,NA,NA,NA,0
485,6,104,"C",224,3,0
486,6,104,"E",NA,3,0
487,6,104,"E",NA,5,0
488,3,105,NA,NA,NA,0
489,3,105,NA,NA,NA,0
490,3,105,NA,NA,NA,0
491,3,106,NA,NA,NA,0
492,3,106,NA,NA,NA,0
493,3,106,NA,NA,NA,0
494,5,107,"E",327,2,1
495,5,107,"H",NA,1,0
496,5,107,"E",258,4,1
497,5,107,"H",281,2,0
498,5,107,NA,NA,NA,0
499,3,108,NA,NA,NA,0
500,3,108,NA,NA,NA,0
501,3,108,NA,NA,NA,0
502,5,109,"E",88,4,1
503,5,109,NA,NA,NA,0
504,5,109,NA,NA,NA,0
505,5,109,NA,NA,NA,0
506,5,109,"H",NA,3,0
507,6,110,"H",NA,2,0
508,6,110,"E",NA,5,0
509,6,110,"H",NA,2,2
510,6,110,"H",357,0,0
511,6,110,"E",294,4,2
512,6,110,"H",NA,NA,0
