"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,111,NA,NA,NA,0
514,6,111,NA,NA,NA,0
515,6,111,NA,NA,NA,0
516,6,111,NA,NA,NA,0
517,6,111,NA,NA,NA,0
518,6,111,NA,NA,NA,0
519,6,112,NA,NA,NA,0
520,6,112,NA,NA,NA,0
521,6,112,NA,NA,NA,0
522,6,112,NA,NA,NA,0
523,6,112,NA,NA,NA,0
524,6,112,"C",NA,NA,0
525,4,113,NA,NA,NA,0
526,4,113,NA,NA,NA,0
527,4,113,NA,NA,NA,0
528,4,113,NA,NA,NA,0
529,6,114,NA,NA,NA,0
530,6,114,NA,NA,NA,0
531,6,114,NA,NA,NA,0
532,6,114,NA,NA,NA,0
533,6,114,"E",NA,NA,0
534,6,114,NA,NA,NA,0
535,5,115,NA,NA,NA,0
536,5,115,"E",NA,4,0
537,5,115,NA,NA,NA,0
538,5,115,NA,NA,NA,0
539,5,115,NA,NA,NA,0
540,5,116,NA,NA,NA,0
541,5,116,NA,NA,NA,0
542,5,116,NA,NA,NA,0
543,5,116,NA,NA,NA,0
544,5,116,"E",186,4,0
545,6,117,"E",NA,5,0
546,6,117,NA,NA,NA,0
547,6,117,NA,NA,NA,0
548,6,117,NA,NA,NA,0
549,6,117,NA,NA,NA,0
550,6,117,NA,NA,NA,0
551,5,118,NA,NA,NA,0
552,5,118,NA,NA,NA,0
553,5,118,NA,NA,NA,0
554,5,118,NA,NA,NA,0
555,5,118,NA,NA,NA,0
556,5,119,NA,NA,NA,0
557,5,119,"C",NA,NA,0
558,5,119,NA,NA,NA,0
559,5,119,NA,NA,NA,0
560,5,119,NA,NA,NA,0
561,3,120,NA,NA,NA,0
562,3,120,NA,NA,NA,0
563,3,120,NA,NA,NA,0
564,3,121,"E",86,2,1
565,3,121,"H",NA,1,0
566,3,121,"E",NA,0,0
567,3,122,NA,NA,NA,0
568,3,122,"E",NA,2,0
569,3,122,NA,NA,NA,0
570,5,123,NA,NA,NA,0
571,5,123,NA,NA,NA,0
572,5,123,NA,NA,NA,0
573,5,123,"E",NA,4,0
574,5,123,"C",NA,3,0
575,4,124,NA,NA,NA,0
576,4,124,NA,NA,NA,0
577,4,124,"E",NA,3,1
578,4,124,"H",NA,2,0
579,6,125,"H",NA,2,0
580,6,125,"E",NA,5,2
581,6,125,"H",NA,3,1
582,6,125,NA,NA,NA,0
583,6,125,"E",365,1,0
584,6,125,"H",NA,3,0
585,4,126,NA,NA,NA,0
586,4,126,NA,NA,NA,0
587,4,126,NA,NA,NA,0
588,4,126,NA,NA,NA,0
589,5,127,NA,NA,NA,0
590,5,127,NA,NA,NA,0
591,5,127,NA,NA,NA,0
592,5,127,"E",NA,NA,0
593,5,127,NA,NA,NA,0
594,3,128,"C",NA,2,0
595,3,128,NA,NA,NA,0
596,3,128,"E",275,1,0
597,6,129,NA,NA,NA,0
598,6,129,NA,NA,NA,0
599,6,129,NA,NA,NA,0
600,6,129,NA,NA,NA,0
601,6,129,NA,NA,NA,0
602,6,129,NA,NA,NA,0
603,4,130,NA,NA,NA,0
604,4,130,NA,NA,NA,0
605,4,130,NA,NA,NA,0
606,4,130,NA,NA,NA,0
607,3,131,NA,NA,NA,0
608,3,131,NA,NA,NA,0
609,3,131,NA,NA,NA,0
610,4,132,"E",73,3,1
611,4,132,"H",99,2,1
612,4,132,"H",NA,1,0
613,4,132,NA,NA,NA,0
614,3,133,NA,NA,NA,0
615,3,133,NA,NA,NA,0
616,3,133,NA,NA,NA,0
617,3,134,NA,NA,NA,0
618,3,134,NA,NA,NA,0
619,3,134,"E",NA,2,0
620,6,135,NA,NA,NA,0
621,6,135,NA,NA,NA,0
622,6,135,NA,NA,NA,0
623,6,135,NA,NA,NA,0
624,6,135,NA,NA,NA,0
625,6,135,NA,NA,NA,0
626,3,136,NA,NA,NA,0
627,3,136,NA,NA,NA,0
628,3,136,"E",32,2,0
629,5,137,NA,NA,NA,0
630,5,137,NA,NA,NA,0
631,5,137,NA,NA,NA,0
632,5,137,NA,NA,NA,0
633,5,137,NA,NA,NA,0
634,4,138,NA,NA,NA,0
635,4,138,"E",NA,3,0
636,4,138,NA,NA,NA,0
637,4,138,NA,NA,NA,0
638,3,139,NA,NA,NA,0
639,3,139,NA,NA,NA,0
640,3,139,NA,NA,NA,0
641,4,140,NA,NA,NA,0
642,4,140,NA,NA,NA,0
643,4,140,NA,NA,NA,0
644,4,140,NA,NA,NA,0
645,6,141,"E",NA,4,1
646,6,141,"H",213,3,0
647,6,141,NA,NA,NA,0
648,6,141,NA,NA,NA,0
649,6,141,"E",NA,3,0
650,6,141,NA,NA,NA,0
651,3,142,NA,NA,NA,0
652,3,142,NA,NA,NA,0
653,3,142,NA,NA,NA,0
654,3,143,"H",351,1,0
655,3,143,NA,NA,NA,0
656,3,143,"C",331,2,1
657,3,144,"H",NA,1,1
658,3,144,"H",NA,0,0
659,3,144,"E",NA,2,1
660,3,145,NA,NA,NA,0
661,3,145,NA,NA,NA,0
662,3,145,NA,NA,NA,0
663,4,146,NA,NA,NA,0
664,4,146,NA,NA,NA,0
665,4,146,NA,NA,NA,0
666,4,146,"E",NA,NA,0
667,3,147,NA,NA,NA,0
668,3,147,NA,NA,NA,0
669,3,147,NA,NA,NA,0
670,3,148,"C",207,2,1
671,3,148,"H",NA,1,0
672,3,148,NA,NA,NA,0
673,3,149,NA,NA,NA,0
674,3,149,NA,NA,NA,0
675,3,149,NA,NA,NA,0
676,3,150,NA,NA,NA,0
677,3,150,NA,NA,NA,0
678,3,150,NA,NA,NA,0
679,5,151,"C",NA,4,0
680,5,151,"E",292,3,1
681,5,151,"H",NA,2,1
682,5,151,NA,NA,NA,0
683,5,151,"H",NA,NA,0
684,6,152,NA,NA,NA,0
685,6,152,"H",NA,3,0
686,6,152,NA,NA,NA,0
687,6,152,"E",NA,5,1
688,6,152,"H",152,4,1
689,6,152,"E",NA,NA,0
690,5,153,NA,NA,NA,0
691,5,153,NA,NA,NA,0
692,5,153,NA,NA,NA,0
693,5,153,NA,NA,NA,0
694,5,153,NA,NA,NA,0
695,3,154,NA,NA,NA,0
696,3,154,"E",NA,2,1
697,3,154,"H",134,1,0
698,5,155,"H",304,2,0
699,5,155,"E",NA,4,0
700,5,155,"E",283,3,1
701,5,155,NA,NA,NA,0
702,5,155,NA,NA,NA,0
703,6,156,"E",NA,5,0
704,6,156,NA,NA,NA,0
705,6,156,NA,NA,NA,0
706,6,156,NA,NA,NA,0
707,6,156,"E",NA,NA,0
708,6,156,"E",NA,NA,0
709,3,157,NA,NA,NA,0
710,3,157,NA,NA,NA,0
711,3,157,"E",NA,2,0
712,6,158,NA,NA,NA,0
713,6,158,NA,NA,NA,0
714,6,158,NA,NA,NA,0
715,6,158,NA,NA,NA,0
716,6,158,NA,NA,NA,0
717,6,158,NA,NA,NA,0
718,5,159,NA,NA,NA,0
719,5,159,NA,NA,NA,0
720,5,159,"E",158,4,0
721,5,159,NA,NA,NA,0
722,5,159,NA,NA,NA,0
723,3,160,"C",NA,0,0
724,3,160,"H",NA,1,0
725,3,160,"E",107,2,1
726,5,161,NA,NA,NA,0
727,5,161,NA,NA,NA,0
728,5,161,NA,NA,NA,0
729,5,161,NA,NA,NA,0
730,5,161,NA,NA,NA,0
731,3,162,NA,NA,NA,0
732,3,162,NA,NA,NA,0
733,3,162,NA,NA,NA,0
734,5,163,"E",198,2,0
735,5,163,"E",NA,3,0
736,5,163,NA,NA,NA,0
737,5,163,"E",95,3,0
738,5,163,"E",NA,NA,0
739,5,164,NA,NA,NA,0
740,5,164,NA,NA,NA,0
741,5,164,NA,NA,NA,0
742,5,164,NA,NA,NA,0
743,5,164,"E",NA,NA,0
744,3,165,NA,NA,NA,0
745,3,165,"H",NA,1,0
746,3,165,"E",NA,2,1
747,5,166,NA,NA,NA,0
748,5,166,NA,NA,NA,0
749,5,166,NA,NA,NA,0
750,5,166,NA,NA,NA,0
751,5,166,NA,NA,NA,0
752,6,167,"E",NA,NA,0
753,6,167,NA,NA,NA,0
754,6,167,NA,NA,NA,0
755,6,167,NA,NA,NA,0
756,6,167,"E",NA,NA,0
757,6,167,NA,NA,NA,0
758,4,168,"E",89,3,2
759,4,168,"H",NA,1,0
760,4,168,"H",NA,1,0
761,4,168,NA,NA,NA,0
762,5,169,"H",NA,2,1
763,5,169,"H",132,1,0
764,5,169,"E",NA,4,2
765,5,169,"H",NA,2,0
766,5,169,NA,NA,NA,0
767,5,170,NA,NA,NA,0
768,5,170,NA,NA,NA,0
769,5,170,NA,NA,NA,0
770,5,170,NA,NA,NA,0
771,5,170,NA,NA,NA,0
772,5,171,NA,NA,NA,0
773,5,171,"E",NA,3,2
774,5,171,"H",284,1,0
775,5,171,"E",NA,3,0
776,5,171,"H",309,1,0
777,3,172,NA,NA,NA,0
778,3,172,NA,NA,NA,0
779,3,172,NA,NA,NA,0
780,4,173,NA,NA,NA,0
781,4,173,"E",342,3,0
782,4,173,NA,NA,NA,0
783,4,173,NA,NA,NA,0
784,3,174,"E",183,2,0
785,3,174,NA,NA,NA,0
786,3,174,NA,NA,NA,0
787,6,175,NA,NA,NA,0
788,6,175,"E",183,4,0
789,6,175,NA,NA,NA,0
790,6,175,"H",NA,2,0
791,6,175,"E",NA,3,1
792,6,175,"C",141,5,0
793,3,176,NA,NA,NA,0
794,3,176,NA,NA,NA,0
795,3,176,NA,NA,NA,0
796,3,177,NA,NA,NA,0
797,3,177,NA,NA,NA,0
798,3,177,NA,NA,NA,0
799,4,178,NA,NA,NA,0
800,4,178,NA,NA,NA,0
801,4,178,NA,NA,NA,0
802,4,178,NA,NA,NA,0
803,5,179,NA,NA,NA,0
804,5,179,"C",180,4,1
805,5,179,"H",346,1,0
806,5,179,"E",NA,2,1
807,5,179,"H",192,3,0
808,3,180,NA,NA,NA,0
809,3,180,"E",129,1,0
810,3,180,"E",114,1,0
811,5,181,"E",235,2,0
812,5,181,"E",NA,4,1
813,5,181,"H",NA,3,0
814,5,181,NA,NA,NA,0
815,5,181,NA,NA,NA,0
816,3,182,NA,NA,NA,0
817,3,182,"E",234,2,1
818,3,182,"H",257,1,0
819,3,183,NA,NA,NA,0
820,3,183,NA,NA,NA,0
821,3,183,NA,NA,NA,0
822,5,184,NA,NA,NA,0
823,5,184,NA,NA,NA,0
824,5,184,NA,NA,NA,0
825,5,184,NA,NA,NA,0
826,5,184,NA,NA,NA,0
827,5,185,"E",171,1,1
828,5,185,"E",NA,4,1
829,5,185,"H",NA,3,1
830,5,185,"H",NA,0,0
831,5,185,"H",172,1,0
832,6,186,"E",NA,NA,0
833,6,186,NA,NA,NA,0
834,6,186,NA,NA,NA,0
835,6,186,NA,NA,NA,0
836,6,186,NA,NA,NA,0
837,6,186,NA,NA,NA,0
838,4,187,NA,NA,NA,0
839,4,187,NA,NA,NA,0
840,4,187,NA,NA,NA,0
841,4,187,NA,NA,NA,0
842,4,188,NA,NA,NA,0
843,4,188,"E",NA,3,0
844,4,188,NA,NA,NA,0
845,4,188,NA,NA,NA,0
846,4,189,"E",89,3,1
847,4,189,"H",182,0,0
848,4,189,"H",138,2,1
849,4,189,"H",NA,1,1
850,4,190,NA,NA,NA,0
851,4,190,NA,NA,NA,0
852,4,190,NA,NA,NA,0
853,4,190,"E",87,3,0
854,4,191,"C",NA,3,0
855,4,191,NA,NA,NA,0
856,4,191,NA,NA,NA,0
857,4,191,NA,NA,NA,0
858,6,192,NA,NA,NA,0
859,6,192,"E",NA,5,1
860,6,192,NA,NA,NA,0
861,6,192,"H",NA,4,0
862,6,192,NA,NA,NA,0
863,6,192,NA,NA,NA,0
864,5,193,"H",NA,2,1
865,5,193,NA,NA,NA,0
866,5,193,"H",NA,3,1
867,5,193,"C",NA,4,1
868,5,193,"H",NA,1,0
869,6,194,"H",260,3,0
870,6,194,"E",NA,5,2
871,6,194,NA,NA,NA,0
872,6,194,"H",246,3,0
873,6,194,NA,NA,NA,0
874,6,194,NA,NA,NA,0
875,3,195,NA,NA,NA,0
876,3,195,"E",278,1,0
877,3,195,"E",NA,2,0
878,3,196,NA,NA,NA,0
879,3,196,"H",NA,1,0
880,3,196,"E",NA,2,1
881,3,197,NA,NA,NA,0
882,3,197,NA,NA,NA,0
883,3,197,NA,NA,NA,0
884,4,198,"H",NA,0,0
885,4,198,"H",NA,0,0
886,4,198,"H",NA,0,0
887,4,198,"E",NA,3,3
888,3,199,NA,NA,NA,0
889,3,199,NA,NA,NA,0
890,3,199,NA,NA,NA,0
891,4,200,NA,NA,NA,0
892,4,200,NA,NA,NA,0
893,4,200,NA,NA,NA,0
894,4,200,NA,NA,NA,0
895,3,201,NA,NA,NA,0
896,3,201,NA,NA,NA,0
897,3,201,NA,NA,NA,0
898,6,202,"H",NA,4,2
899,6,202,NA,NA,NA,0
900,6,202,"E",NA,5,1
901,6,202,NA,NA,NA,0
902,6,202,"H",168,2,0
903,6,202,"H",NA,2,0
904,6,203,NA,NA,NA,0
905,6,203,NA,NA,NA,0
906,6,203,NA,NA,NA,0
907,6,203,NA,NA,NA,0
908,6,203,NA,NA,NA,0
909,6,203,NA,NA,NA,0
910,4,204,NA,NA,NA,0
911,4,204,NA,NA,NA,0
912,4,204,NA,NA,NA,0
913,4,204,NA,NA,NA,0
914,5,205,NA,NA,NA,0
915,5,205,"E",NA,4,1
916,5,205,NA,NA,NA,0
917,5,205,NA,NA,NA,0
918,5,205,"H",227,3,0
919,3,206,NA,NA,NA,0
920,3,206,NA,NA,NA,0
921,3,206,NA,NA,NA,0
922,3,207,NA,NA,NA,0
923,3,207,"E",219,2,0
924,3,207,NA,NA,NA,0
925,4,208,NA,NA,NA,0
926,4,208,NA,NA,NA,0
927,4,208,"E",201,3,1
928,4,208,"H",NA,2,0
929,4,209,NA,NA,NA,0
930,4,209,"E",NA,2,0
931,4,209,"E",368,2,0
932,4,209,NA,NA,NA,0
933,4,210,NA,NA,NA,0
934,4,210,NA,NA,NA,0
935,4,210,NA,NA,NA,0
936,4,210,NA,NA,NA,0
937,3,211,NA,NA,NA,0
938,3,211,NA,NA,NA,0
939,3,211,NA,NA,NA,0
940,6,212,NA,NA,NA,0
941,6,212,NA,NA,NA,0
942,6,212,NA,NA,NA,0
943,6,212,NA,NA,NA,0
944,6,212,NA,NA,NA,0
945,6,212,NA,NA,NA,0
946,5,213,NA,NA,NA,0
947,5,213,NA,NA,NA,0
948,5,213,NA,NA,NA,0
949,5,213,"E",NA,4,0
950,5,213,NA,NA,NA,0
951,5,214,"H",78,3,2
952,5,214,"H",NA,1,0
953,5,214,"H",107,1,0
954,5,214,NA,NA,NA,0
955,5,214,"E",33,4,1
956,5,215,NA,NA,NA,0
957,5,215,NA,NA,NA,0
958,5,215,NA,NA,NA,0
959,5,215,NA,NA,NA,0
960,5,215,"E",NA,NA,0
961,5,216,NA,NA,NA,0
962,5,216,NA,NA,NA,0
963,5,216,NA,NA,NA,0
964,5,216,"H",NA,3,0
965,5,216,"C",NA,4,1
966,4,217,NA,NA,NA,0
967,4,217,NA,NA,NA,0
968,4,217,NA,NA,NA,0
969,4,217,NA,NA,NA,0
970,5,218,NA,NA,NA,0
971,5,218,NA,NA,NA,0
972,5,218,NA,NA,NA,0
973,5,218,NA,NA,NA,0
974,5,218,NA,NA,NA,0
975,3,219,NA,NA,NA,0
976,3,219,"E",NA,2,0
977,3,219,NA,NA,NA,0
978,3,220,NA,NA,NA,0
979,3,220,NA,NA,NA,0
980,3,220,NA,NA,NA,0
981,4,221,NA,NA,NA,0
982,4,221,NA,NA,NA,0
983,4,221,NA,NA,NA,0
984,4,221,NA,NA,NA,0
985,5,222,"H",NA,3,1
986,5,222,"H",NA,2,0
987,5,222,NA,NA,NA,0
988,5,222,NA,NA,NA,0
989,5,222,"E",44,4,1
990,4,223,NA,NA,NA,0
991,4,223,NA,NA,NA,0
992,4,223,NA,NA,NA,0
993,4,223,NA,NA,NA,0
994,4,224,NA,NA,NA,0
995,4,224,"E",281,3,0
996,4,224,NA,NA,NA,0
997,4,224,NA,NA,NA,0
998,3,225,"E",50,2,0
999,3,225,NA,NA,NA,0
1000,3,225,NA,NA,NA,0
