"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,6,117,"E",NA,5,1
514,6,117,"H",NA,2,1
515,6,117,"H",302,0,0
516,6,117,"C",NA,1,0
517,4,118,NA,NA,NA,0
518,4,118,NA,NA,NA,0
519,4,118,"E",NA,NA,0
520,4,118,NA,NA,NA,0
521,3,119,NA,NA,NA,0
522,3,119,NA,NA,NA,0
523,3,119,NA,NA,NA,0
524,3,120,NA,NA,NA,0
525,3,120,NA,NA,NA,0
526,3,120,NA,NA,NA,0
527,6,121,NA,NA,NA,0
528,6,121,NA,NA,NA,0
529,6,121,NA,NA,NA,0
530,6,121,NA,NA,NA,0
531,6,121,NA,NA,NA,0
532,6,121,NA,NA,NA,0
533,4,122,NA,NA,NA,0
534,4,122,NA,NA,NA,0
535,4,122,NA,NA,NA,0
536,4,122,NA,NA,NA,0
537,5,123,NA,NA,NA,0
538,5,123,NA,NA,NA,0
539,5,123,NA,NA,NA,0
540,5,123,NA,NA,NA,0
541,5,123,NA,NA,NA,0
542,4,124,"E",NA,NA,0
543,4,124,NA,NA,NA,0
544,4,124,NA,NA,NA,0
545,4,124,NA,NA,NA,0
546,3,125,NA,NA,NA,0
547,3,125,NA,NA,NA,0
548,3,125,NA,NA,NA,0
549,5,126,NA,NA,NA,0
550,5,126,"H",NA,3,0
551,5,126,NA,NA,NA,0
552,5,126,"E",NA,4,1
553,5,126,NA,NA,NA,0
554,5,127,NA,NA,NA,0
555,5,127,"H",NA,3,1
556,5,127,"H",NA,1,0
557,5,127,"H",NA,2,1
558,5,127,"C",NA,4,1
559,5,128,NA,NA,NA,0
560,5,128,NA,NA,NA,0
561,5,128,NA,NA,NA,0
562,5,128,"E",102,4,0
563,5,128,"E",NA,NA,0
564,5,129,"C",157,2,2
565,5,129,"H",NA,0,0
566,5,129,"H",198,0,0
567,5,129,"H",209,0,0
568,5,129,"E",NA,3,1
569,5,130,"C",106,4,1
570,5,130,"H",NA,3,1
571,5,130,"H",NA,2,0
572,5,130,NA,NA,NA,0
573,5,130,NA,NA,NA,0
574,3,131,"E",NA,1,1
575,3,131,"E",73,2,0
576,3,131,"H",NA,0,0
577,6,132,NA,NA,NA,0
578,6,132,NA,NA,NA,0
579,6,132,NA,NA,NA,0
580,6,132,NA,NA,NA,0
581,6,132,NA,NA,NA,0
582,6,132,NA,NA,NA,0
583,6,133,NA,NA,NA,0
584,6,133,"E",366,4,0
585,6,133,NA,NA,NA,0
586,6,133,"E",NA,NA,0
587,6,133,NA,NA,NA,0
588,6,133,NA,NA,NA,0
589,6,134,"H",NA,0,0
590,6,134,"E",NA,5,1
591,6,134,"H",140,0,0
592,6,134,"H",71,4,1
593,6,134,"H",101,3,1
594,6,134,"C",120,1,1
595,5,135,"C",NA,4,0
596,5,135,"H",369,0,0
597,5,135,"H",357,0,0
598,5,135,"H",NA,0,0
599,5,135,"C",NA,3,3
600,4,136,NA,NA,NA,0
601,4,136,NA,NA,NA,0
602,4,136,NA,NA,NA,0
603,4,136,NA,NA,NA,0
604,4,137,NA,NA,NA,0
605,4,137,NA,NA,NA,0
606,4,137,NA,NA,NA,0
607,4,137,NA,NA,NA,0
608,6,138,NA,NA,NA,0
609,6,138,NA,NA,NA,0
610,6,138,NA,NA,NA,0
611,6,138,NA,NA,NA,0
612,6,138,NA,NA,NA,0
613,6,138,NA,NA,NA,0
614,5,139,NA,NA,NA,0
615,5,139,"H",NA,1,0
616,5,139,"H",155,3,2
617,5,139,"H",NA,1,0
618,5,139,"E",129,4,1
619,5,140,"H",NA,2,2
620,5,140,"C",153,4,2
621,5,140,"H",205,0,0
622,5,140,"H",NA,0,0
623,5,140,"H",232,0,0
624,3,141,"C",NA,2,1
625,3,141,NA,NA,NA,0
626,3,141,"H",368,1,0
627,4,142,NA,NA,NA,0
628,4,142,NA,NA,NA,0
629,4,142,NA,NA,NA,0
630,4,142,NA,NA,NA,0
631,4,143,"E",NA,2,1
632,4,143,"C",75,1,0
633,4,143,NA,NA,NA,0
634,4,143,"H",61,1,0
635,6,144,"H",242,1,1
636,6,144,"H",213,4,2
637,6,144,"C",185,5,1
638,6,144,"H",NA,0,0
639,6,144,"H",281,0,0
640,6,144,"H",NA,2,1
641,5,145,"E",NA,2,1
642,5,145,"E",NA,4,1
643,5,145,"H",NA,2,0
644,5,145,NA,NA,NA,0
645,5,145,"H",NA,1,0
646,6,146,NA,NA,NA,0
647,6,146,"H",174,2,0
648,6,146,"C",139,4,1
649,6,146,"H",170,2,0
650,6,146,"C",NA,3,1
651,6,146,NA,NA,NA,0
652,3,147,NA,NA,NA,0
653,3,147,NA,NA,NA,0
654,3,147,NA,NA,NA,0
655,6,148,NA,NA,NA,0
656,6,148,"E",NA,NA,0
657,6,148,NA,NA,NA,0
658,6,148,NA,NA,NA,0
659,6,148,NA,NA,NA,0
660,6,148,NA,NA,NA,0
661,3,149,NA,NA,NA,0
662,3,149,NA,NA,NA,0
663,3,149,"C",211,2,0
664,4,150,NA,NA,NA,0
665,4,150,NA,NA,NA,0
666,4,150,NA,NA,NA,0
667,4,150,NA,NA,NA,0
668,3,151,NA,NA,NA,0
669,3,151,NA,NA,NA,0
670,3,151,"C",NA,NA,0
671,6,152,NA,NA,NA,0
672,6,152,"H",88,4,1
673,6,152,NA,NA,NA,0
674,6,152,"E",68,5,1
675,6,152,NA,NA,NA,0
676,6,152,"H",NA,3,0
677,4,153,NA,NA,NA,0
678,4,153,NA,NA,NA,0
679,4,153,NA,NA,NA,0
680,4,153,NA,NA,NA,0
681,5,154,NA,NA,NA,0
682,5,154,"H",NA,3,0
683,5,154,NA,NA,NA,0
684,5,154,"E",NA,4,1
685,5,154,NA,NA,NA,0
686,3,155,NA,NA,NA,0
687,3,155,NA,NA,NA,0
688,3,155,NA,NA,NA,0
689,3,156,NA,NA,NA,0
690,3,156,NA,NA,NA,0
691,3,156,NA,NA,NA,0
692,4,157,NA,NA,NA,0
693,4,157,NA,NA,NA,0
694,4,157,NA,NA,NA,0
695,4,157,NA,NA,NA,0
696,3,158,NA,NA,NA,0
697,3,158,NA,NA,NA,0
698,3,158,NA,NA,NA,0
699,4,159,"C",205,3,1
700,4,159,NA,NA,NA,0
701,4,159,NA,NA,NA,0
702,4,159,"H",222,2,0
703,5,160,"H",NA,1,1
704,5,160,"H",NA,0,0
705,5,160,"H",218,3,2
706,5,160,"H",251,1,0
707,5,160,"C",195,4,1
708,5,161,NA,NA,NA,0
709,5,161,NA,NA,NA,0
710,5,161,NA,NA,NA,0
711,5,161,NA,NA,NA,0
712,5,161,"C",96,4,0
713,5,162,NA,NA,NA,0
714,5,162,"C",NA,4,1
715,5,162,NA,NA,NA,0
716,5,162,"H",258,3,0
717,5,162,NA,NA,NA,0
718,4,163,"H",NA,0,0
719,4,163,"H",186,0,0
720,4,163,"H",166,0,0
721,4,163,"E",115,3,3
722,3,164,NA,NA,NA,0
723,3,164,NA,NA,NA,0
724,3,164,NA,NA,NA,0
725,3,165,"E",NA,2,1
726,3,165,"H",224,1,1
727,3,165,"H",NA,0,0
728,4,166,NA,NA,NA,0
729,4,166,NA,NA,NA,0
730,4,166,NA,NA,NA,0
731,4,166,NA,NA,NA,0
732,4,167,NA,NA,NA,0
733,4,167,NA,NA,NA,0
734,4,167,NA,NA,NA,0
735,4,167,"C",NA,NA,0
736,3,168,NA,NA,NA,0
737,3,168,NA,NA,NA,0
738,3,168,NA,NA,NA,0
739,5,169,NA,NA,NA,0
740,5,169,NA,NA,NA,0
741,5,169,NA,NA,NA,0
742,5,169,"C",272,4,0
743,5,169,NA,NA,NA,0
744,5,170,"H",311,2,1
745,5,170,"H",NA,3,1
746,5,170,"H",360,1,0
747,5,170,NA,NA,NA,0
748,5,170,"E",NA,4,1
749,3,171,NA,NA,NA,0
750,3,171,NA,NA,NA,0
751,3,171,NA,NA,NA,0
752,3,172,"C",NA,NA,0
753,3,172,NA,NA,NA,0
754,3,172,NA,NA,NA,0
755,6,173,"H",354,3,1
756,6,173,NA,NA,NA,0
757,6,173,"C",NA,5,2
758,6,173,"H",NA,3,0
759,6,173,"H",NA,NA,0
760,6,173,NA,NA,NA,0
761,5,174,NA,NA,NA,0
762,5,174,NA,NA,NA,0
763,5,174,"E",333,4,0
764,5,174,NA,NA,NA,0
765,5,174,NA,NA,NA,0
766,5,175,NA,NA,NA,0
767,5,175,NA,NA,NA,0
768,5,175,NA,NA,NA,0
769,5,175,"E",149,3,0
770,5,175,"E",NA,3,0
771,4,176,NA,NA,NA,0
772,4,176,NA,NA,NA,0
773,4,176,NA,NA,NA,0
774,4,176,NA,NA,NA,0
775,4,177,"E",358,3,0
776,4,177,NA,NA,NA,0
777,4,177,NA,NA,NA,0
778,4,177,NA,NA,NA,0
779,3,178,NA,NA,NA,0
780,3,178,"C",240,2,0
781,3,178,NA,NA,NA,0
782,3,179,NA,NA,NA,0
783,3,179,NA,NA,NA,0
784,3,179,NA,NA,NA,0
785,4,180,NA,NA,NA,0
786,4,180,NA,NA,NA,0
787,4,180,NA,NA,NA,0
788,4,180,NA,NA,NA,0
789,6,181,"E",NA,4,1
790,6,181,NA,NA,NA,0
791,6,181,"C",NA,4,0
792,6,181,NA,NA,NA,0
793,6,181,"H",107,3,0
794,6,181,NA,NA,NA,0
795,5,182,"C",213,3,1
796,5,182,NA,NA,NA,0
797,5,182,"E",203,3,0
798,5,182,NA,NA,NA,0
799,5,182,"H",NA,2,0
800,6,183,NA,NA,NA,0
801,6,183,NA,NA,NA,0
802,6,183,NA,NA,NA,0
803,6,183,NA,NA,NA,0
804,6,183,NA,NA,NA,0
805,6,183,NA,NA,NA,0
806,3,184,NA,NA,NA,0
807,3,184,"H",NA,1,0
808,3,184,"C",138,2,1
809,5,185,NA,NA,NA,0
810,5,185,NA,NA,NA,0
811,5,185,NA,NA,NA,0
812,5,185,NA,NA,NA,0
813,5,185,NA,NA,NA,0
814,6,186,NA,NA,NA,0
815,6,186,NA,NA,NA,0
816,6,186,NA,NA,NA,0
817,6,186,NA,NA,NA,0
818,6,186,NA,NA,NA,0
819,6,186,NA,NA,NA,0
820,3,187,NA,NA,NA,0
821,3,187,NA,NA,NA,0
822,3,187,NA,NA,NA,0
823,6,188,"H",NA,4,1
824,6,188,"E",NA,5,1
825,6,188,"H",261,3,1
826,6,188,"H",NA,0,0
827,6,188,"E",NA,1,1
828,6,188,"H",295,1,0
829,6,189,"H",300,0,0
830,6,189,"H",199,2,1
831,6,189,"H",NA,1,1
832,6,189,"H",120,4,2
833,6,189,"H",132,2,0
834,6,189,"E",67,5,1
835,3,190,NA,NA,NA,0
836,3,190,NA,NA,NA,0
837,3,190,NA,NA,NA,0
838,3,191,NA,NA,NA,0
839,3,191,NA,NA,NA,0
840,3,191,NA,NA,NA,0
841,3,192,NA,NA,NA,0
842,3,192,NA,NA,NA,0
843,3,192,NA,NA,NA,0
844,3,193,NA,NA,NA,0
845,3,193,NA,NA,NA,0
846,3,193,NA,NA,NA,0
847,4,194,NA,NA,NA,0
848,4,194,NA,NA,NA,0
849,4,194,NA,NA,NA,0
850,4,194,NA,NA,NA,0
851,5,195,"C",NA,4,3
852,5,195,"H",218,0,0
853,5,195,"H",157,1,0
854,5,195,"H",171,1,1
855,5,195,"H",NA,1,0
856,3,196,NA,NA,NA,0
857,3,196,NA,NA,NA,0
858,3,196,NA,NA,NA,0
859,5,197,NA,NA,NA,0
860,5,197,NA,NA,NA,0
861,5,197,NA,NA,NA,0
862,5,197,NA,NA,NA,0
863,5,197,NA,NA,NA,0
864,3,198,NA,NA,NA,0
865,3,198,NA,NA,NA,0
866,3,198,NA,NA,NA,0
867,4,199,NA,NA,NA,0
868,4,199,NA,NA,NA,0
869,4,199,NA,NA,NA,0
870,4,199,NA,NA,NA,0
871,5,200,NA,NA,NA,0
872,5,200,NA,NA,NA,0
873,5,200,NA,NA,NA,0
874,5,200,NA,NA,NA,0
875,5,200,NA,NA,NA,0
876,5,201,"H",NA,2,0
877,5,201,"E",287,4,2
878,5,201,NA,NA,NA,0
879,5,201,NA,NA,NA,0
880,5,201,"H",NA,2,0
881,5,202,"E",NA,4,0
882,5,202,NA,NA,NA,0
883,5,202,NA,NA,NA,0
884,5,202,NA,NA,NA,0
885,5,202,NA,NA,NA,0
886,5,203,NA,NA,NA,0
887,5,203,NA,NA,NA,0
888,5,203,"E",NA,4,1
889,5,203,"H",NA,NA,0
890,5,203,NA,NA,NA,0
891,3,204,NA,NA,NA,0
892,3,204,NA,NA,NA,0
893,3,204,NA,NA,NA,0
894,3,205,NA,NA,NA,0
895,3,205,"C",NA,2,0
896,3,205,NA,NA,NA,0
897,3,206,NA,NA,NA,0
898,3,206,NA,NA,NA,0
899,3,206,"E",NA,2,0
900,5,207,NA,NA,NA,0
901,5,207,NA,NA,NA,0
902,5,207,NA,NA,NA,0
903,5,207,NA,NA,NA,0
904,5,207,NA,NA,NA,0
905,4,208,NA,NA,NA,0
906,4,208,NA,NA,NA,0
907,4,208,"C",NA,3,0
908,4,208,NA,NA,NA,0
909,6,209,NA,NA,NA,0
910,6,209,NA,NA,NA,0
911,6,209,NA,NA,NA,0
912,6,209,NA,NA,NA,0
913,6,209,NA,NA,NA,0
914,6,209,NA,NA,NA,0
915,6,210,"E",NA,5,1
916,6,210,NA,NA,NA,0
917,6,210,NA,NA,NA,0
918,6,210,NA,NA,NA,0
919,6,210,"H",248,4,0
920,6,210,NA,NA,NA,0
921,4,211,"E",50,3,0
922,4,211,NA,NA,NA,0
923,4,211,NA,NA,NA,0
924,4,211,NA,NA,NA,0
925,5,212,NA,NA,NA,0
926,5,212,NA,NA,NA,0
927,5,212,NA,NA,NA,0
928,5,212,NA,NA,NA,0
929,5,212,NA,NA,NA,0
930,5,213,NA,NA,NA,0
931,5,213,NA,NA,NA,0
932,5,213,NA,NA,NA,0
933,5,213,NA,NA,NA,0
934,5,213,NA,NA,NA,0
935,3,214,NA,NA,NA,0
936,3,214,NA,NA,NA,0
937,3,214,NA,NA,NA,0
938,5,215,NA,NA,NA,0
939,5,215,NA,NA,NA,0
940,5,215,"E",96,4,1
941,5,215,"H",NA,3,0
942,5,215,NA,NA,NA,0
943,5,216,"E",NA,4,0
944,5,216,"H",NA,2,0
945,5,216,NA,NA,NA,0
946,5,216,"C",NA,3,1
947,5,216,NA,NA,NA,0
948,6,217,"C",309,5,2
949,6,217,NA,NA,NA,0
950,6,217,NA,NA,NA,0
951,6,217,"H",343,3,0
952,6,217,"H",327,3,0
953,6,217,NA,NA,NA,0
954,4,218,NA,NA,NA,0
955,4,218,NA,NA,NA,0
956,4,218,NA,NA,NA,0
957,4,218,NA,NA,NA,0
958,4,219,"H",NA,NA,0
959,4,219,NA,NA,NA,0
960,4,219,"E",329,3,1
961,4,219,NA,NA,NA,0
962,4,220,"E",NA,2,0
963,4,220,NA,NA,NA,0
964,4,220,"E",NA,3,0
965,4,220,NA,NA,NA,0
966,5,221,NA,NA,NA,0
967,5,221,NA,NA,NA,0
968,5,221,NA,NA,NA,0
969,5,221,NA,NA,NA,0
970,5,221,NA,NA,NA,0
971,3,222,NA,NA,NA,0
972,3,222,NA,NA,NA,0
973,3,222,"E",360,2,0
974,4,223,NA,NA,NA,0
975,4,223,"C",NA,NA,0
976,4,223,NA,NA,NA,0
977,4,223,NA,NA,NA,0
978,4,224,NA,NA,NA,0
979,4,224,NA,NA,NA,0
980,4,224,NA,NA,NA,0
981,4,224,NA,NA,NA,0
982,6,225,NA,NA,NA,0
983,6,225,"H",155,2,0
984,6,225,"H",86,3,0
985,6,225,NA,NA,NA,0
986,6,225,"E",NA,5,2
987,6,225,"H",122,3,1
988,4,226,NA,NA,NA,0
989,4,226,NA,NA,NA,0
990,4,226,NA,NA,NA,0
991,4,226,"E",NA,3,0
992,6,227,"H",NA,4,1
993,6,227,NA,NA,NA,0
994,6,227,"H",72,3,0
995,6,227,"C",340,2,0
996,6,227,NA,NA,NA,0
997,6,227,"E",41,5,1
998,3,228,NA,NA,NA,0
999,3,228,NA,NA,NA,0
1000,3,228,NA,NA,NA,0
