"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,3,116,"H",NA,NA,0
515,3,116,NA,NA,NA,0
516,6,117,NA,NA,NA,0
517,6,117,NA,NA,NA,0
518,6,117,NA,NA,NA,0
519,6,117,NA,NA,NA,0
520,6,117,"E",185,5,0
521,6,117,NA,NA,NA,0
522,4,118,NA,NA,NA,0
523,4,118,NA,NA,NA,0
524,4,118,"E",NA,NA,0
525,4,118,NA,NA,NA,0
526,3,119,"E",NA,2,1
527,3,119,"H",119,1,0
528,3,119,NA,NA,NA,0
529,6,120,"H",245,0,0
530,6,120,"H",NA,0,0
531,6,120,"H",260,0,0
532,6,120,"E",NA,5,5
533,6,120,"H",243,0,0
534,6,120,"H",NA,0,0
535,5,121,NA,NA,NA,0
536,5,121,NA,NA,NA,0
537,5,121,NA,NA,NA,0
538,5,121,NA,NA,NA,0
539,5,121,NA,NA,NA,0
540,3,122,"C",328,1,0
541,3,122,"C",NA,2,0
542,3,122,NA,NA,NA,0
543,5,123,NA,NA,NA,0
544,5,123,NA,NA,NA,0
545,5,123,NA,NA,NA,0
546,5,123,NA,NA,NA,0
547,5,123,NA,NA,NA,0
548,6,124,NA,NA,NA,0
549,6,124,NA,NA,NA,0
550,6,124,NA,NA,NA,0
551,6,124,NA,NA,NA,0
552,6,124,NA,NA,NA,0
553,6,124,NA,NA,NA,0
554,3,125,NA,NA,NA,0
555,3,125,NA,NA,NA,0
556,3,125,NA,NA,NA,0
557,4,126,NA,NA,NA,0
558,4,126,NA,NA,NA,0
559,4,126,NA,NA,NA,0
560,4,126,NA,NA,NA,0
561,4,127,NA,NA,NA,0
562,4,127,NA,NA,NA,0
563,4,127,NA,NA,NA,0
564,4,127,NA,NA,NA,0
565,4,128,NA,NA,NA,0
566,4,128,NA,NA,NA,0
567,4,128,NA,NA,NA,0
568,4,128,NA,NA,NA,0
569,3,129,NA,NA,NA,0
570,3,129,NA,NA,NA,0
571,3,129,NA,NA,NA,0
572,4,130,NA,NA,NA,0
573,4,130,NA,NA,NA,0
574,4,130,NA,NA,NA,0
575,4,130,NA,NA,NA,0
576,5,131,NA,NA,NA,0
577,5,131,NA,NA,NA,0
578,5,131,NA,NA,NA,0
579,5,131,NA,NA,NA,0
580,5,131,NA,NA,NA,0
581,5,132,NA,NA,NA,0
582,5,132,"C",NA,NA,0
583,5,132,NA,NA,NA,0
584,5,132,NA,NA,NA,0
585,5,132,NA,NA,NA,0
586,5,133,"H",353,1,1
587,5,133,"E",319,3,1
588,5,133,"H",NA,NA,0
589,5,133,"C",146,4,0
590,5,133,"H",335,2,1
591,4,134,"C",171,3,0
592,4,134,NA,NA,NA,0
593,4,134,NA,NA,NA,0
594,4,134,NA,NA,NA,0
595,5,135,"E",NA,4,3
596,5,135,"H",147,1,0
597,5,135,"H",145,1,0
598,5,135,"H",169,1,0
599,5,135,NA,NA,NA,0
600,6,136,NA,NA,NA,0
601,6,136,NA,NA,NA,0
602,6,136,NA,NA,NA,0
603,6,136,NA,NA,NA,0
604,6,136,NA,NA,NA,0
605,6,136,NA,NA,NA,0
606,3,137,NA,NA,NA,0
607,3,137,NA,NA,NA,0
608,3,137,NA,NA,NA,0
609,4,138,"C",325,3,1
610,4,138,"H",NA,NA,0
611,4,138,"H",NA,2,1
612,4,138,NA,NA,NA,0
613,3,139,"H",NA,NA,0
614,3,139,NA,NA,NA,0
615,3,139,"E",359,2,1
616,5,140,"H",NA,1,1
617,5,140,"H",NA,NA,0
618,5,140,"H",NA,1,0
619,5,140,"C",243,4,0
620,5,140,"C",321,3,2
621,4,141,NA,NA,NA,0
622,4,141,NA,NA,NA,0
623,4,141,NA,NA,NA,0
624,4,141,"E",344,3,0
625,3,142,NA,NA,NA,0
626,3,142,NA,NA,NA,0
627,3,142,NA,NA,NA,0
628,6,143,NA,NA,NA,0
629,6,143,NA,NA,NA,0
630,6,143,NA,NA,NA,0
631,6,143,NA,NA,NA,0
632,6,143,NA,NA,NA,0
633,6,143,NA,NA,NA,0
634,3,144,NA,NA,NA,0
635,3,144,NA,NA,NA,0
636,3,144,NA,NA,NA,0
637,6,145,"H",NA,1,0
638,6,145,"E",NA,5,2
639,6,145,"H",NA,2,1
640,6,145,"H",131,3,1
641,6,145,"H",176,1,0
642,6,145,NA,NA,NA,0
643,5,146,NA,NA,NA,0
644,5,146,NA,NA,NA,0
645,5,146,NA,NA,NA,0
646,5,146,NA,NA,NA,0
647,5,146,NA,NA,NA,0
648,3,147,NA,NA,NA,0
649,3,147,"E",NA,2,0
650,3,147,NA,NA,NA,0
651,6,148,NA,NA,NA,0
652,6,148,NA,NA,NA,0
653,6,148,NA,NA,NA,0
654,6,148,NA,NA,NA,0
655,6,148,NA,NA,NA,0
656,6,148,NA,NA,NA,0
657,5,149,NA,NA,NA,0
658,5,149,NA,NA,NA,0
659,5,149,NA,NA,NA,0
660,5,149,"C",247,4,0
661,5,149,NA,NA,NA,0
662,5,150,NA,NA,NA,0
663,5,150,"E",318,4,1
664,5,150,NA,NA,NA,0
665,5,150,NA,NA,NA,0
666,5,150,"H",NA,3,0
667,6,151,NA,NA,NA,0
668,6,151,NA,NA,NA,0
669,6,151,NA,NA,NA,0
670,6,151,NA,NA,NA,0
671,6,151,NA,NA,NA,0
672,6,151,NA,NA,NA,0
673,5,152,NA,NA,NA,0
674,5,152,NA,NA,NA,0
675,5,152,NA,NA,NA,0
676,5,152,"C",167,4,0
677,5,152,NA,NA,NA,0
678,5,153,NA,NA,NA,0
679,5,153,NA,NA,NA,0
680,5,153,NA,NA,NA,0
681,5,153,NA,NA,NA,0
682,5,153,NA,NA,NA,0
683,6,154,"H",NA,1,0
684,6,154,"H",161,3,2
685,6,154,"H",NA,1,0
686,6,154,"H",137,4,1
687,6,154,"C",118,5,1
688,6,154,NA,NA,NA,0
689,3,155,NA,NA,NA,0
690,3,155,NA,NA,NA,0
691,3,155,NA,NA,NA,0
692,3,156,NA,NA,NA,0
693,3,156,NA,NA,NA,0
694,3,156,NA,NA,NA,0
695,4,157,"E",NA,3,1
696,4,157,"H",NA,2,0
697,4,157,NA,NA,NA,0
698,4,157,"E",NA,1,0
699,3,158,NA,NA,NA,0
700,3,158,NA,NA,NA,0
701,3,158,NA,NA,NA,0
702,3,159,"H",NA,0,0
703,3,159,"H",322,0,0
704,3,159,"C",292,2,2
705,3,160,NA,NA,NA,0
706,3,160,NA,NA,NA,0
707,3,160,NA,NA,NA,0
708,6,161,"H",235,0,0
709,6,161,"C",NA,5,3
710,6,161,"E",NA,0,0
711,6,161,"H",204,1,1
712,6,161,"H",193,1,0
713,6,161,"H",NA,1,0
714,3,162,NA,NA,NA,0
715,3,162,NA,NA,NA,0
716,3,162,"C",NA,2,0
717,4,163,NA,NA,NA,0
718,4,163,NA,NA,NA,0
719,4,163,NA,NA,NA,0
720,4,163,NA,NA,NA,0
721,4,164,NA,NA,NA,0
722,4,164,NA,NA,NA,0
723,4,164,NA,NA,NA,0
724,4,164,NA,NA,NA,0
725,6,165,"C",238,5,2
726,6,165,"H",NA,NA,0
727,6,165,"H",273,3,1
728,6,165,"H",NA,1,1
729,6,165,"H",309,2,1
730,6,165,"H",NA,2,0
731,3,166,NA,NA,NA,0
732,3,166,NA,NA,NA,0
733,3,166,NA,NA,NA,0
734,4,167,NA,NA,NA,0
735,4,167,NA,NA,NA,0
736,4,167,NA,NA,NA,0
737,4,167,NA,NA,NA,0
738,5,168,NA,NA,NA,0
739,5,168,NA,NA,NA,0
740,5,168,"H",NA,3,1
741,5,168,"E",NA,4,1
742,5,168,"H",NA,NA,0
743,3,169,NA,NA,NA,0
744,3,169,NA,NA,NA,0
745,3,169,NA,NA,NA,0
746,5,170,NA,NA,NA,0
747,5,170,NA,NA,NA,0
748,5,170,NA,NA,NA,0
749,5,170,NA,NA,NA,0
750,5,170,NA,NA,NA,0
751,6,171,NA,NA,NA,0
752,6,171,NA,NA,NA,0
753,6,171,NA,NA,NA,0
754,6,171,NA,NA,NA,0
755,6,171,NA,NA,NA,0
756,6,171,NA,NA,NA,0
757,5,172,"H",NA,1,0
758,5,172,"H",88,2,1
759,5,172,NA,NA,NA,0
760,5,172,"E",NA,4,2
761,5,172,"H",101,1,0
762,4,173,NA,NA,NA,0
763,4,173,NA,NA,NA,0
764,4,173,NA,NA,NA,0
765,4,173,NA,NA,NA,0
766,4,174,NA,NA,NA,0
767,4,174,NA,NA,NA,0
768,4,174,NA,NA,NA,0
769,4,174,NA,NA,NA,0
770,3,175,"C",137,2,2
771,3,175,"H",NA,0,0
772,3,175,"H",160,0,0
773,4,176,NA,NA,NA,0
774,4,176,NA,NA,NA,0
775,4,176,"C",138,3,0
776,4,176,NA,NA,NA,0
777,5,177,"E",218,3,1
778,5,177,"H",NA,1,0
779,5,177,NA,NA,NA,0
780,5,177,"C",181,3,0
781,5,177,"H",249,2,1
782,3,178,"C",NA,2,0
783,3,178,NA,NA,NA,0
784,3,178,NA,NA,NA,0
785,6,179,"E",158,5,2
786,6,179,"H",NA,3,1
787,6,179,"H",NA,2,0
788,6,179,NA,NA,NA,0
789,6,179,"H",NA,2,0
790,6,179,NA,NA,NA,0
791,4,180,NA,NA,NA,0
792,4,180,NA,NA,NA,0
793,4,180,NA,NA,NA,0
794,4,180,NA,NA,NA,0
795,6,181,NA,NA,NA,0
796,6,181,NA,NA,NA,0
797,6,181,NA,NA,NA,0
798,6,181,NA,NA,NA,0
799,6,181,NA,NA,NA,0
800,6,181,NA,NA,NA,0
801,6,182,"H",217,2,1
802,6,182,"H",NA,4,2
803,6,182,"E",162,5,1
804,6,182,NA,NA,NA,0
805,6,182,"H",213,2,0
806,6,182,"H",NA,1,0
807,3,183,"E",NA,2,0
808,3,183,NA,NA,NA,0
809,3,183,NA,NA,NA,0
810,4,184,NA,NA,NA,0
811,4,184,NA,NA,NA,0
812,4,184,NA,NA,NA,0
813,4,184,NA,NA,NA,0
814,5,185,NA,NA,NA,0
815,5,185,NA,NA,NA,0
816,5,185,NA,NA,NA,0
817,5,185,"C",NA,4,0
818,5,185,NA,NA,NA,0
819,6,186,NA,NA,NA,0
820,6,186,NA,NA,NA,0
821,6,186,NA,NA,NA,0
822,6,186,NA,NA,NA,0
823,6,186,NA,NA,NA,0
824,6,186,NA,NA,NA,0
825,4,187,NA,NA,NA,0
826,4,187,"E",57,3,0
827,4,187,"E",301,1,0
828,4,187,"C",321,1,0
829,5,188,NA,NA,NA,0
830,5,188,NA,NA,NA,0
831,5,188,NA,NA,NA,0
832,5,188,NA,NA,NA,0
833,5,188,NA,NA,NA,0
834,6,189,NA,NA,NA,0
835,6,189,"H",92,3,0
836,6,189,"H",110,3,0
837,6,189,"E",71,5,2
838,6,189,NA,NA,NA,0
839,6,189,"E",295,2,0
840,3,190,NA,NA,NA,0
841,3,190,NA,NA,NA,0
842,3,190,NA,NA,NA,0
843,3,191,"H",NA,0,0
844,3,191,"H",210,0,0
845,3,191,"E",NA,2,2
846,3,192,NA,NA,NA,0
847,3,192,NA,NA,NA,0
848,3,192,NA,NA,NA,0
849,5,193,NA,NA,NA,0
850,5,193,NA,NA,NA,0
851,5,193,"C",NA,4,1
852,5,193,NA,NA,NA,0
853,5,193,"H",NA,NA,0
854,4,194,"H",343,1,1
855,4,194,"E",294,3,2
856,4,194,"H",NA,0,0
857,4,194,"H",NA,1,0
858,6,195,NA,NA,NA,0
859,6,195,NA,NA,NA,0
860,6,195,"C",123,5,0
861,6,195,NA,NA,NA,0
862,6,195,NA,NA,NA,0
863,6,195,NA,NA,NA,0
864,3,196,NA,NA,NA,0
865,3,196,NA,NA,NA,0
866,3,196,NA,NA,NA,0
867,3,197,NA,NA,NA,0
868,3,197,NA,NA,NA,0
869,3,197,NA,NA,NA,0
870,6,198,"H",NA,4,2
871,6,198,"H",NA,0,0
872,6,198,"H",302,0,0
873,6,198,"E",NA,5,1
874,6,198,"H",NA,2,2
875,6,198,"H",254,0,0
876,5,199,NA,NA,NA,0
877,5,199,NA,NA,NA,0
878,5,199,NA,NA,NA,0
879,5,199,NA,NA,NA,0
880,5,199,NA,NA,NA,0
881,3,200,NA,NA,NA,0
882,3,200,NA,NA,NA,0
883,3,200,NA,NA,NA,0
884,5,201,"H",330,2,1
885,5,201,NA,NA,NA,0
886,5,201,"H",341,1,0
887,5,201,"E",NA,4,2
888,5,201,"H",NA,NA,0
889,6,202,"C",145,5,3
890,6,202,NA,NA,NA,0
891,6,202,"H",NA,2,0
892,6,202,NA,NA,NA,0
893,6,202,"H",170,2,0
894,6,202,"H",NA,2,0
895,5,203,NA,NA,NA,0
896,5,203,NA,NA,NA,0
897,5,203,NA,NA,NA,0
898,5,203,NA,NA,NA,0
899,5,203,NA,NA,NA,0
900,3,204,NA,NA,NA,0
901,3,204,NA,NA,NA,0
902,3,204,NA,NA,NA,0
903,3,205,"H",NA,1,1
904,3,205,"H",NA,NA,0
905,3,205,"E",303,2,1
906,5,206,NA,NA,NA,0
907,5,206,NA,NA,NA,0
908,5,206,NA,NA,NA,0
909,5,206,NA,NA,NA,0
910,5,206,NA,NA,NA,0
911,4,207,NA,NA,NA,0
912,4,207,"C",230,3,0
913,4,207,NA,NA,NA,0
914,4,207,NA,NA,NA,0
915,5,208,NA,NA,NA,0
916,5,208,NA,NA,NA,0
917,5,208,NA,NA,NA,0
918,5,208,NA,NA,NA,0
919,5,208,NA,NA,NA,0
920,3,209,NA,NA,NA,0
921,3,209,NA,NA,NA,0
922,3,209,"C",NA,2,0
923,4,210,"H",NA,2,0
924,4,210,"E",302,3,1
925,4,210,NA,NA,NA,0
926,4,210,NA,NA,NA,0
927,4,211,NA,NA,NA,0
928,4,211,NA,NA,NA,0
929,4,211,NA,NA,NA,0
930,4,211,NA,NA,NA,0
931,5,212,NA,NA,NA,0
932,5,212,NA,NA,NA,0
933,5,212,"E",362,4,0
934,5,212,NA,NA,NA,0
935,5,212,NA,NA,NA,0
936,5,213,NA,NA,NA,0
937,5,213,NA,NA,NA,0
938,5,213,NA,NA,NA,0
939,5,213,NA,NA,NA,0
940,5,213,NA,NA,NA,0
941,6,214,"H",NA,0,0
942,6,214,"H",255,1,1
943,6,214,"E",NA,5,4
944,6,214,"H",293,0,0
945,6,214,"H",279,0,0
946,6,214,"H",NA,0,0
947,6,215,"H",338,1,0
948,6,215,NA,NA,NA,0
949,6,215,"H",303,4,2
950,6,215,"E",274,5,1
951,6,215,"E",351,1,0
952,6,215,"H",334,1,0
953,6,216,"H",NA,2,0
954,6,216,NA,NA,NA,0
955,6,216,"E",NA,5,1
956,6,216,"H",NA,4,2
957,6,216,"H",292,2,0
958,6,216,NA,NA,NA,0
959,5,217,NA,NA,NA,0
960,5,217,NA,NA,NA,0
961,5,217,"C",NA,NA,0
962,5,217,NA,NA,NA,0
963,5,217,NA,NA,NA,0
964,4,218,NA,NA,NA,0
965,4,218,NA,NA,NA,0
966,4,218,NA,NA,NA,0
967,4,218,NA,NA,NA,0
968,5,219,NA,NA,NA,0
969,5,219,NA,NA,NA,0
970,5,219,NA,NA,NA,0
971,5,219,NA,NA,NA,0
972,5,219,NA,NA,NA,0
973,4,220,NA,NA,NA,0
974,4,220,NA,NA,NA,0
975,4,220,NA,NA,NA,0
976,4,220,NA,NA,NA,0
977,3,221,NA,NA,NA,0
978,3,221,NA,NA,NA,0
979,3,221,NA,NA,NA,0
980,4,222,NA,NA,NA,0
981,4,222,NA,NA,NA,0
982,4,222,NA,NA,NA,0
983,4,222,NA,NA,NA,0
984,5,223,NA,NA,NA,0
985,5,223,NA,NA,NA,0
986,5,223,NA,NA,NA,0
987,5,223,"E",106,4,0
988,5,223,NA,NA,NA,0
989,4,224,NA,NA,NA,0
990,4,224,NA,NA,NA,0
991,4,224,NA,NA,NA,0
992,4,224,NA,NA,NA,0
993,4,225,"H",NA,2,0
994,4,225,NA,NA,NA,0
995,4,225,"C",215,3,1
996,4,225,NA,NA,NA,0
997,4,226,"H",NA,2,0
998,4,226,"E",NA,3,1
999,4,226,NA,NA,NA,0
1000,4,226,NA,NA,NA,0
