"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,3,120,NA,NA,NA,0
514,3,120,"E",NA,NA,0
515,4,121,NA,NA,NA,0
516,4,121,NA,NA,NA,0
517,4,121,NA,NA,NA,0
518,4,121,NA,NA,NA,0
519,4,122,"E",NA,NA,0
520,4,122,NA,NA,NA,0
521,4,122,"E",NA,NA,0
522,4,122,"E",261,NA,0
523,5,123,NA,NA,NA,0
524,5,123,NA,NA,NA,0
525,5,123,NA,NA,NA,0
526,5,123,NA,NA,NA,0
527,5,123,NA,NA,NA,0
528,3,124,"E",NA,NA,0
529,3,124,NA,NA,NA,0
530,3,124,NA,NA,NA,0
531,5,125,NA,NA,NA,0
532,5,125,NA,NA,NA,0
533,5,125,NA,NA,NA,0
534,5,125,"E",NA,NA,0
535,5,125,NA,NA,NA,0
536,5,126,NA,NA,NA,0
537,5,126,NA,NA,NA,0
538,5,126,NA,NA,NA,0
539,5,126,NA,NA,NA,0
540,5,126,NA,NA,NA,0
541,5,127,NA,NA,NA,0
542,5,127,"E",NA,NA,0
543,5,127,NA,NA,NA,0
544,5,127,NA,NA,NA,0
545,5,127,NA,NA,NA,0
546,4,128,NA,NA,NA,0
547,4,128,NA,NA,NA,0
548,4,128,NA,NA,NA,0
549,4,128,NA,NA,NA,0
550,6,129,NA,NA,NA,0
551,6,129,NA,NA,NA,0
552,6,129,NA,NA,NA,0
553,6,129,NA,NA,NA,0
554,6,129,"E",124,NA,0
555,6,129,NA,NA,NA,0
556,6,130,NA,NA,NA,0
557,6,130,NA,NA,NA,0
558,6,130,NA,NA,NA,0
559,6,130,NA,NA,NA,0
560,6,130,NA,NA,NA,0
561,6,130,NA,NA,NA,0
562,6,131,NA,NA,NA,0
563,6,131,NA,NA,NA,0
564,6,131,"E",NA,NA,0
565,6,131,NA,NA,NA,0
566,6,131,NA,NA,NA,0
567,6,131,NA,NA,NA,0
568,5,132,NA,NA,NA,0
569,5,132,NA,NA,NA,0
570,5,132,NA,NA,NA,0
571,5,132,NA,NA,NA,0
572,5,132,NA,NA,NA,0
573,4,133,NA,NA,NA,0
574,4,133,NA,NA,NA,0
575,4,133,NA,NA,NA,0
576,4,133,NA,NA,NA,0
577,4,134,NA,NA,NA,0
578,4,134,"E",348,NA,0
579,4,134,NA,NA,NA,0
580,4,134,NA,NA,NA,0
581,5,135,"E",NA,NA,0
582,5,135,NA,NA,NA,0
583,5,135,NA,NA,NA,0
584,5,135,NA,NA,NA,0
585,5,135,NA,NA,NA,0
586,3,136,NA,NA,NA,0
587,3,136,NA,NA,NA,0
588,3,136,NA,NA,NA,0
589,5,137,"E",NA,NA,0
590,5,137,NA,NA,NA,0
591,5,137,NA,NA,NA,0
592,5,137,NA,NA,NA,0
593,5,137,NA,NA,NA,0
594,3,138,NA,NA,NA,0
595,3,138,"E",350,NA,0
596,3,138,NA,NA,NA,0
597,3,139,NA,NA,NA,0
598,3,139,"E",313,NA,0
599,3,139,NA,NA,NA,0
600,6,140,NA,NA,NA,0
601,6,140,NA,NA,NA,0
602,6,140,NA,NA,NA,0
603,6,140,"E",59,NA,0
604,6,140,NA,NA,NA,0
605,6,140,"E",NA,NA,0
606,4,141,NA,NA,NA,0
607,4,141,NA,NA,NA,0
608,4,141,NA,NA,NA,0
609,4,141,NA,NA,NA,0
610,4,142,NA,NA,NA,0
611,4,142,NA,NA,NA,0
612,4,142,NA,NA,NA,0
613,4,142,NA,NA,NA,0
614,5,143,NA,NA,NA,0
615,5,143,NA,NA,NA,0
616,5,143,NA,NA,NA,0
617,5,143,NA,NA,NA,0
618,5,143,NA,NA,NA,0
619,4,144,NA,NA,NA,0
620,4,144,"E",NA,NA,0
621,4,144,NA,NA,NA,0
622,4,144,NA,NA,NA,0
623,6,145,NA,NA,NA,0
624,6,145,NA,NA,NA,0
625,6,145,"E",354,NA,0
626,6,145,NA,NA,NA,0
627,6,145,NA,NA,NA,0
628,6,145,NA,NA,NA,0
629,4,146,NA,NA,NA,0
630,4,146,NA,NA,NA,0
631,4,146,"E",294,NA,0
632,4,146,NA,NA,NA,0
633,5,147,NA,NA,NA,0
634,5,147,NA,NA,NA,0
635,5,147,NA,NA,NA,0
636,5,147,NA,NA,NA,0
637,5,147,NA,NA,NA,0
638,4,148,NA,NA,NA,0
639,4,148,NA,NA,NA,0
640,4,148,NA,NA,NA,0
641,4,148,NA,NA,NA,0
642,3,149,NA,NA,NA,0
643,3,149,NA,NA,NA,0
644,3,149,"E",NA,NA,0
645,6,150,NA,NA,NA,0
646,6,150,NA,NA,NA,0
647,6,150,NA,NA,NA,0
648,6,150,NA,NA,NA,0
649,6,150,NA,NA,NA,0
650,6,150,"E",NA,NA,0
651,3,151,NA,NA,NA,0
652,3,151,"E",NA,NA,0
653,3,151,NA,NA,NA,0
654,5,152,NA,NA,NA,0
655,5,152,NA,NA,NA,0
656,5,152,NA,NA,NA,0
657,5,152,NA,NA,NA,0
658,5,152,NA,NA,NA,0
659,3,153,NA,NA,NA,0
660,3,153,NA,NA,NA,0
661,3,153,NA,NA,NA,0
662,4,154,NA,NA,NA,0
663,4,154,NA,NA,NA,0
664,4,154,NA,NA,NA,0
665,4,154,NA,NA,NA,0
666,4,155,NA,NA,NA,0
667,4,155,NA,NA,NA,0
668,4,155,NA,NA,NA,0
669,4,155,"E",NA,NA,0
670,5,156,"E",NA,NA,0
671,5,156,NA,NA,NA,0
672,5,156,NA,NA,NA,0
673,5,156,NA,NA,NA,0
674,5,156,"E",NA,NA,0
675,6,157,NA,NA,NA,0
676,6,157,"E",268,NA,0
677,6,157,"E",NA,NA,0
678,6,157,NA,NA,NA,0
679,6,157,NA,NA,NA,0
680,6,157,NA,NA,NA,0
681,4,158,NA,NA,NA,0
682,4,158,"E",NA,NA,0
683,4,158,NA,NA,NA,0
684,4,158,NA,NA,NA,0
685,4,159,NA,NA,NA,0
686,4,159,"E",329,NA,0
687,4,159,NA,NA,NA,0
688,4,159,NA,NA,NA,0
689,4,160,NA,NA,NA,0
690,4,160,NA,NA,NA,0
691,4,160,NA,NA,NA,0
692,4,160,NA,NA,NA,0
693,5,161,NA,NA,NA,0
694,5,161,NA,NA,NA,0
695,5,161,"E",252,NA,0
696,5,161,NA,NA,NA,0
697,5,161,NA,NA,NA,0
698,3,162,NA,NA,NA,0
699,3,162,NA,NA,NA,0
700,3,162,NA,NA,NA,0
701,6,163,NA,NA,NA,0
702,6,163,NA,NA,NA,0
703,6,163,NA,NA,NA,0
704,6,163,NA,NA,NA,0
705,6,163,NA,NA,NA,0
706,6,163,"E",NA,NA,0
707,4,164,NA,NA,NA,0
708,4,164,NA,NA,NA,0
709,4,164,NA,NA,NA,0
710,4,164,NA,NA,NA,0
711,5,165,NA,NA,NA,0
712,5,165,NA,NA,NA,0
713,5,165,NA,NA,NA,0
714,5,165,NA,NA,NA,0
715,5,165,NA,NA,NA,0
716,5,166,NA,NA,NA,0
717,5,166,NA,NA,NA,0
718,5,166,NA,NA,NA,0
719,5,166,NA,NA,NA,0
720,5,166,NA,NA,NA,0
721,6,167,NA,NA,NA,0
722,6,167,NA,NA,NA,0
723,6,167,NA,NA,NA,0
724,6,167,NA,NA,NA,0
725,6,167,NA,NA,NA,0
726,6,167,"E",NA,NA,0
727,5,168,NA,NA,NA,0
728,5,168,NA,NA,NA,0
729,5,168,NA,NA,NA,0
730,5,168,NA,NA,NA,0
731,5,168,NA,NA,NA,0
732,6,169,NA,NA,NA,0
733,6,169,NA,NA,NA,0
734,6,169,NA,NA,NA,0
735,6,169,NA,NA,NA,0
736,6,169,NA,NA,NA,0
737,6,169,NA,NA,NA,0
738,6,170,NA,NA,NA,0
739,6,170,NA,NA,NA,0
740,6,170,"E",304,NA,0
741,6,170,NA,NA,NA,0
742,6,170,NA,NA,NA,0
743,6,170,NA,NA,NA,0
744,4,171,NA,NA,NA,0
745,4,171,NA,NA,NA,0
746,4,171,NA,NA,NA,0
747,4,171,NA,NA,NA,0
748,4,172,NA,NA,NA,0
749,4,172,NA,NA,NA,0
750,4,172,NA,NA,NA,0
751,4,172,NA,NA,NA,0
752,3,173,NA,NA,NA,0
753,3,173,NA,NA,NA,0
754,3,173,NA,NA,NA,0
755,4,174,NA,NA,NA,0
756,4,174,NA,NA,NA,0
757,4,174,NA,NA,NA,0
758,4,174,NA,NA,NA,0
759,5,175,NA,NA,NA,0
760,5,175,NA,NA,NA,0
761,5,175,NA,NA,NA,0
762,5,175,NA,NA,NA,0
763,5,175,"E",324,NA,0
764,4,176,NA,NA,NA,0
765,4,176,NA,NA,NA,0
766,4,176,NA,NA,NA,0
767,4,176,NA,NA,NA,0
768,4,177,"E",325,NA,0
769,4,177,NA,NA,NA,0
770,4,177,NA,NA,NA,0
771,4,177,NA,NA,NA,0
772,3,178,"E",315,NA,0
773,3,178,NA,NA,NA,0
774,3,178,NA,NA,NA,0
775,5,179,NA,NA,NA,0
776,5,179,"E",NA,NA,0
777,5,179,NA,NA,NA,0
778,5,179,NA,NA,NA,0
779,5,179,NA,NA,NA,0
780,4,180,NA,NA,NA,0
781,4,180,"E",NA,NA,0
782,4,180,NA,NA,NA,0
783,4,180,NA,NA,NA,0
784,5,181,NA,NA,NA,0
785,5,181,NA,NA,NA,0
786,5,181,NA,NA,NA,0
787,5,181,NA,NA,NA,0
788,5,181,NA,NA,NA,0
789,4,182,NA,NA,NA,0
790,4,182,"E",NA,NA,0
791,4,182,NA,NA,NA,0
792,4,182,"E",NA,NA,0
793,5,183,NA,NA,NA,0
794,5,183,NA,NA,NA,0
795,5,183,NA,NA,NA,0
796,5,183,NA,NA,NA,0
797,5,183,NA,NA,NA,0
798,5,184,NA,NA,NA,0
799,5,184,NA,NA,NA,0
800,5,184,NA,NA,NA,0
801,5,184,NA,NA,NA,0
802,5,184,NA,NA,NA,0
803,3,185,NA,NA,NA,0
804,3,185,NA,NA,NA,0
805,3,185,NA,NA,NA,0
806,3,186,NA,NA,NA,0
807,3,186,NA,NA,NA,0
808,3,186,NA,NA,NA,0
809,6,187,NA,NA,NA,0
810,6,187,"E",NA,NA,0
811,6,187,NA,NA,NA,0
812,6,187,NA,NA,NA,0
813,6,187,NA,NA,NA,0
814,6,187,NA,NA,NA,0
815,6,188,NA,NA,NA,0
816,6,188,NA,NA,NA,0
817,6,188,NA,NA,NA,0
818,6,188,NA,NA,NA,0
819,6,188,NA,NA,NA,0
820,6,188,NA,NA,NA,0
821,6,189,NA,NA,NA,0
822,6,189,NA,NA,NA,0
823,6,189,NA,NA,NA,0
824,6,189,NA,NA,NA,0
825,6,189,NA,NA,NA,0
826,6,189,"E",308,NA,0
827,6,190,NA,NA,NA,0
828,6,190,NA,NA,NA,0
829,6,190,"E",NA,NA,0
830,6,190,NA,NA,NA,0
831,6,190,NA,NA,NA,0
832,6,190,NA,NA,NA,0
833,3,191,NA,NA,NA,0
834,3,191,NA,NA,NA,0
835,3,191,"E",342,NA,0
836,3,192,NA,NA,NA,0
837,3,192,NA,NA,NA,0
838,3,192,NA,NA,NA,0
839,4,193,NA,NA,NA,0
840,4,193,NA,NA,NA,0
841,4,193,NA,NA,NA,0
842,4,193,NA,NA,NA,0
843,5,194,NA,NA,NA,0
844,5,194,NA,NA,NA,0
845,5,194,NA,NA,NA,0
846,5,194,NA,NA,NA,0
847,5,194,NA,NA,NA,0
848,6,195,NA,NA,NA,0
849,6,195,NA,NA,NA,0
850,6,195,NA,NA,NA,0
851,6,195,NA,NA,NA,0
852,6,195,"E",310,NA,0
853,6,195,NA,NA,NA,0
854,5,196,NA,NA,NA,0
855,5,196,NA,NA,NA,0
856,5,196,NA,NA,NA,0
857,5,196,NA,NA,NA,0
858,5,196,NA,NA,NA,0
859,4,197,NA,NA,NA,0
860,4,197,NA,NA,NA,0
861,4,197,NA,NA,NA,0
862,4,197,NA,NA,NA,0
863,4,198,NA,NA,NA,0
864,4,198,NA,NA,NA,0
865,4,198,NA,NA,NA,0
866,4,198,NA,NA,NA,0
867,3,199,NA,NA,NA,0
868,3,199,"E",NA,NA,0
869,3,199,NA,NA,NA,0
870,4,200,NA,NA,NA,0
871,4,200,NA,NA,NA,0
872,4,200,NA,NA,NA,0
873,4,200,NA,NA,NA,0
874,4,201,NA,NA,NA,0
875,4,201,NA,NA,NA,0
876,4,201,NA,NA,NA,0
877,4,201,NA,NA,NA,0
878,5,202,NA,NA,NA,0
879,5,202,"E",NA,NA,0
880,5,202,"E",NA,NA,0
881,5,202,NA,NA,NA,0
882,5,202,NA,NA,NA,0
883,4,203,"E",NA,NA,0
884,4,203,NA,NA,NA,0
885,4,203,"E",182,NA,0
886,4,203,NA,NA,NA,0
887,4,204,NA,NA,NA,0
888,4,204,NA,NA,NA,0
889,4,204,NA,NA,NA,0
890,4,204,NA,NA,NA,0
891,5,205,"E",331,NA,0
892,5,205,NA,NA,NA,0
893,5,205,NA,NA,NA,0
894,5,205,NA,NA,NA,0
895,5,205,NA,NA,NA,0
896,3,206,NA,NA,NA,0
897,3,206,NA,NA,NA,0
898,3,206,NA,NA,NA,0
899,5,207,"E",234,NA,0
900,5,207,NA,NA,NA,0
901,5,207,NA,NA,NA,0
902,5,207,NA,NA,NA,0
903,5,207,"E",NA,NA,0
904,5,208,NA,NA,NA,0
905,5,208,"E",NA,NA,0
906,5,208,"E",NA,NA,0
907,5,208,NA,NA,NA,0
908,5,208,NA,NA,NA,0
909,4,209,NA,NA,NA,0
910,4,209,"E",183,NA,0
911,4,209,NA,NA,NA,0
912,4,209,NA,NA,NA,0
913,3,210,NA,NA,NA,0
914,3,210,NA,NA,NA,0
915,3,210,NA,NA,NA,0
916,6,211,NA,NA,NA,0
917,6,211,NA,NA,NA,0
918,6,211,NA,NA,NA,0
919,6,211,NA,NA,NA,0
920,6,211,NA,NA,NA,0
921,6,211,NA,NA,NA,0
922,5,212,NA,NA,NA,0
923,5,212,"E",NA,NA,0
924,5,212,NA,NA,NA,0
925,5,212,NA,NA,NA,0
926,5,212,NA,NA,NA,0
927,5,213,NA,NA,NA,0
928,5,213,NA,NA,NA,0
929,5,213,NA,NA,NA,0
930,5,213,NA,NA,NA,0
931,5,213,NA,NA,NA,0
932,6,214,NA,NA,NA,0
933,6,214,NA,NA,NA,0
934,6,214,NA,NA,NA,0
935,6,214,NA,NA,NA,0
936,6,214,NA,NA,NA,0
937,6,214,NA,NA,NA,0
938,3,215,NA,NA,NA,0
939,3,215,NA,NA,NA,0
940,3,215,NA,NA,NA,0
941,6,216,NA,NA,NA,0
942,6,216,NA,NA,NA,0
943,6,216,NA,NA,NA,0
944,6,216,"E",205,NA,0
945,6,216,NA,NA,NA,0
946,6,216,NA,NA,NA,0
947,6,217,"E",NA,NA,0
948,6,217,NA,NA,NA,0
949,6,217,NA,NA,NA,0
950,6,217,"E",NA,NA,0
951,6,217,NA,NA,NA,0
952,6,217,NA,NA,NA,0
953,5,218,NA,NA,NA,0
954,5,218,NA,NA,NA,0
955,5,218,NA,NA,NA,0
956,5,218,NA,NA,NA,0
957,5,218,NA,NA,NA,0
958,3,219,NA,NA,NA,0
959,3,219,NA,NA,NA,0
960,3,219,NA,NA,NA,0
961,5,220,NA,NA,NA,0
962,5,220,NA,NA,NA,0
963,5,220,NA,NA,NA,0
964,5,220,NA,NA,NA,0
965,5,220,NA,NA,NA,0
966,3,221,NA,NA,NA,0
967,3,221,"E",246,NA,0
968,3,221,NA,NA,NA,0
969,5,222,NA,NA,NA,0
970,5,222,NA,NA,NA,0
971,5,222,NA,NA,NA,0
972,5,222,NA,NA,NA,0
973,5,222,NA,NA,NA,0
974,4,223,NA,NA,NA,0
975,4,223,NA,NA,NA,0
976,4,223,NA,NA,NA,0
977,4,223,NA,NA,NA,0
978,6,224,NA,NA,NA,0
979,6,224,NA,NA,NA,0
980,6,224,NA,NA,NA,0
981,6,224,NA,NA,NA,0
982,6,224,NA,NA,NA,0
983,6,224,NA,NA,NA,0
984,4,225,NA,NA,NA,0
985,4,225,NA,NA,NA,0
986,4,225,NA,NA,NA,0
987,4,225,NA,NA,NA,0
988,3,226,NA,NA,NA,0
989,3,226,NA,NA,NA,0
990,3,226,NA,NA,NA,0
991,4,227,NA,NA,NA,0
992,4,227,NA,NA,NA,0
993,4,227,NA,NA,NA,0
994,4,227,NA,NA,NA,0
995,6,228,NA,NA,NA,0
996,6,228,NA,NA,NA,0
997,6,228,NA,NA,NA,0
998,6,228,NA,NA,NA,0
999,6,228,NA,NA,NA,0
1000,6,228,NA,NA,NA,0
